SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
213051362,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,32,46,167,30,13,30,9,46,39,8,385,0,7,0,0,4,4,5,0,0,20,8,23,0,0,3,5,0,4,0,45,0,6,0,0,0,0,0,0,0,11,89,234,72,46,62,30,60,44,18,658,0,0,0,0,0,0,0,0,0,3,22,22,45,13,9,4,34,11,0,156,37,28,64,27,25,15,46,25,6,277,69,33,425,68,62,42,162,107,23,987,4,0,5,5,0,5,12,7,0,41,4,3,10,3,0,0,14,8,4,60,6,7,0,0,0,4,0,8,0,25,0,5,15,4,8,6,17,11,17,87,279,562,678,187,215,126,408,268,76,2797,0,6,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,14,29,133,11,27,50,15,4,14,10,282,0,11,0,4,0,0,0,0,0,17
213051363,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,40,82,245,30,28,54,46,60,36,13,605,6,7,3,0,0,0,0,0,0,26,6,17,3,0,6,0,0,6,3,35,0,9,0,0,3,0,0,0,0,13,126,346,69,35,71,44,74,57,11,832,0,0,0,0,0,0,0,0,0,3,15,19,39,10,10,10,26,11,0,134,33,20,57,20,18,7,50,24,0,232,46,16,167,25,32,17,81,58,20,468,0,0,3,4,0,5,4,0,0,22,5,0,8,7,3,0,5,0,0,31,7,9,3,0,0,0,5,4,0,27,4,13,8,0,0,0,7,9,4,52,338,739,393,129,204,134,314,219,60,2516,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,3,0,28,37,180,23,41,89,30,14,26,10,441,3,3,0,0,3,0,0,0,0,9
213051368,0,0,0,0,0,0,0,0,0,0,12,38,0,0,0,0,0,0,0,51,68,188,21,17,38,17,23,8,9,384,4,5,0,0,0,0,0,0,0,13,5,15,0,9,3,0,0,0,0,36,4,13,0,0,6,0,0,0,0,18,159,361,80,42,73,40,54,36,9,849,0,0,0,0,0,0,0,0,0,5,28,28,32,6,17,9,18,12,0,144,43,38,58,39,31,19,28,19,4,282,113,49,484,52,42,34,128,90,22,1010,9,0,4,5,0,3,4,13,0,30,0,3,10,4,0,7,4,9,0,43,0,5,4,5,0,6,0,5,4,37,6,8,10,0,0,6,6,6,12,58,451,766,719,183,204,129,270,193,54,2956,0,7,0,0,0,0,0,0,0,7,6,19,0,5,3,0,0,0,0,31,48,176,10,35,46,13,0,6,7,342,0,9,0,0,3,0,0,0,0,17
213051464,0,5,0,0,0,0,0,0,0,5,12,66,0,4,0,0,0,0,0,82,201,328,33,25,69,40,41,7,17,768,11,15,0,0,4,0,0,0,0,30,16,28,0,4,4,3,0,4,0,60,3,4,0,0,0,0,0,0,0,18,323,566,109,54,103,64,64,49,13,1340,0,0,0,0,0,0,0,0,0,5,65,37,22,12,20,17,14,16,7,204,78,63,47,32,33,20,30,26,13,349,111,46,314,46,41,39,78,70,15,757,4,4,0,3,0,0,5,4,0,23,12,6,8,3,5,7,13,3,6,62,11,11,11,5,0,0,3,3,4,53,21,16,12,0,5,0,8,11,31,94,863,1193,569,187,298,196,260,197,94,3844,4,10,0,0,0,0,0,0,0,9,5,41,3,0,4,0,0,0,0,55,100,291,19,38,112,40,3,10,9,615,0,15,0,0,10,0,0,0,0,27
213051466,0,3,0,0,3,0,0,0,0,5,4,68,0,0,0,0,0,0,0,76,257,526,37,16,93,48,38,8,19,1040,8,17,0,0,3,3,0,0,0,35,17,40,3,5,8,3,0,0,0,72,3,10,0,0,4,0,0,0,0,20,299,776,89,58,128,65,64,30,27,1532,0,0,3,0,0,0,0,0,0,5,41,30,44,12,14,13,20,12,3,193,63,47,54,28,18,20,44,20,8,301,66,33,220,39,27,26,65,56,13,547,0,3,5,0,0,0,0,7,0,19,13,4,10,8,3,0,9,5,4,54,13,15,3,3,4,0,7,5,3,51,10,13,7,0,5,6,7,0,13,58,789,1584,473,175,297,191,256,148,87,4007,0,10,0,0,0,0,0,0,0,12,5,29,0,0,3,0,0,0,0,43,102,367,22,85,144,30,4,15,15,783,0,16,0,0,3,0,0,0,0,29
213051467,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,4,0,35,37,103,14,12,37,12,18,11,4,256,5,0,0,0,4,0,0,4,0,8,6,24,4,0,6,0,0,0,0,46,4,4,4,0,0,0,0,0,0,13,79,211,75,43,56,36,59,55,7,621,0,0,0,0,0,0,0,0,0,3,12,21,31,15,12,3,15,13,7,127,34,31,55,31,28,13,44,22,0,263,82,45,447,62,58,32,181,149,20,1063,0,3,4,8,5,12,9,16,3,59,5,12,21,3,5,5,16,6,0,76,0,8,9,0,0,3,5,3,0,24,4,4,10,9,3,7,21,3,12,79,277,482,661,184,211,129,374,287,60,2671,0,6,0,5,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,16,22,109,12,24,25,13,5,5,0,224,0,5,0,0,0,4,0,0,0,12
213051468,0,5,0,0,0,0,0,0,0,5,4,34,0,0,0,0,3,0,0,50,85,233,34,20,53,20,27,18,5,496,0,13,0,0,4,0,0,0,0,20,8,29,0,17,10,0,3,0,0,67,3,10,0,0,0,0,3,0,0,14,149,422,99,52,97,35,78,47,17,994,0,0,0,0,0,0,0,0,0,6,30,39,66,18,24,14,17,12,4,228,70,53,77,56,39,19,83,30,6,433,124,60,715,93,76,49,228,155,36,1534,9,0,3,5,6,4,7,10,0,49,5,5,5,12,16,6,18,12,6,82,6,7,7,4,0,4,9,4,0,41,10,7,14,5,3,6,13,9,17,79,522,910,1030,291,321,152,499,292,87,4103,0,3,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,22,35,213,15,63,81,23,0,19,10,458,0,13,0,0,0,0,0,0,0,17
213051579,0,0,0,0,0,0,0,0,0,0,7,30,0,0,3,0,0,0,0,37,84,274,29,9,40,21,27,11,14,497,5,14,0,0,3,0,0,0,0,31,8,17,0,0,0,0,4,0,0,30,4,5,0,0,6,0,0,0,0,9,112,465,47,24,65,20,58,22,16,834,0,0,0,0,0,0,0,0,0,5,11,20,21,10,10,3,18,5,3,100,31,16,32,28,17,0,36,8,0,169,25,13,155,28,36,21,66,41,0,387,0,0,4,0,9,0,3,7,0,23,0,3,0,6,4,0,9,3,4,30,0,3,0,4,0,0,0,4,0,19,0,12,6,0,0,0,3,4,4,39,273,874,292,105,195,83,233,103,49,2214,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,27,178,12,53,65,24,5,12,12,386,0,7,0,4,0,0,0,0,0,18
213051580,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,45,95,205,16,11,45,26,13,6,6,423,8,8,0,0,0,0,3,0,0,25,12,25,0,3,6,0,0,0,0,52,9,7,0,4,0,0,0,0,0,19,155,394,71,39,65,33,50,30,13,838,0,0,0,0,0,0,0,0,0,0,31,25,40,14,15,8,23,12,4,165,44,53,47,24,22,12,31,9,6,252,89,35,319,31,36,27,87,61,15,696,3,8,4,6,0,0,6,6,0,28,12,4,10,9,4,4,13,5,0,57,6,8,5,0,5,0,0,0,0,25,11,9,0,4,0,4,6,0,11,50,472,813,513,136,208,118,236,127,58,2685,0,4,0,0,0,0,0,0,0,5,4,32,0,0,0,0,0,0,0,36,49,172,12,28,54,17,3,7,7,345,3,7,0,0,4,0,0,0,0,10
213051581,0,0,0,0,0,0,0,0,0,3,7,27,0,0,6,0,0,0,0,32,97,204,21,11,48,22,20,16,4,444,6,10,0,0,0,0,0,0,0,13,14,26,6,3,0,0,0,5,0,50,7,7,0,0,0,0,0,0,0,16,111,310,62,20,70,32,39,22,10,672,0,0,0,0,0,0,0,0,0,0,11,28,18,10,9,7,9,3,4,94,40,21,46,18,20,9,14,10,0,176,43,25,153,30,23,19,42,31,4,368,0,0,0,3,0,3,0,0,0,6,0,4,6,4,3,0,8,5,0,28,9,10,5,0,0,5,3,0,0,34,3,8,5,4,7,0,0,3,8,37,337,669,313,97,189,98,139,101,37,1973,0,3,0,0,0,0,0,0,0,5,5,7,0,0,0,0,0,0,0,13,45,167,16,34,60,10,3,8,8,343,0,6,0,0,0,3,0,0,0,10
213051582,0,0,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,15,68,177,40,20,69,21,45,24,13,478,0,10,3,0,0,0,3,0,0,23,4,12,0,0,4,0,3,0,0,32,0,4,0,0,0,0,0,0,0,5,102,242,61,43,55,30,123,36,16,713,0,0,0,0,0,0,0,0,0,3,14,7,24,11,7,3,39,11,0,118,21,18,54,30,29,13,83,22,3,266,18,5,134,22,24,21,79,30,4,335,0,3,0,0,0,4,8,0,0,12,0,3,0,4,7,0,10,4,0,29,0,3,3,0,0,0,14,3,0,33,0,0,10,0,5,3,12,6,8,42,240,504,328,131,197,91,418,131,55,2108,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,17,34,109,24,62,64,27,10,10,9,349,0,3,0,0,0,0,0,0,0,5
213051583,3,3,0,0,0,0,0,0,0,6,7,33,3,0,0,0,0,0,0,50,192,472,97,57,134,75,151,58,26,1248,14,13,3,0,7,0,0,4,0,44,16,30,5,10,12,0,10,0,0,68,3,11,0,0,0,0,0,0,0,19,207,581,172,72,169,74,269,112,21,1679,0,0,0,0,0,0,0,0,0,6,57,35,69,26,30,15,88,13,5,338,72,39,144,49,62,31,207,53,7,661,65,23,386,51,59,34,183,127,33,958,0,0,0,5,5,5,12,3,0,35,11,4,20,7,10,8,29,10,3,102,12,23,5,0,4,8,28,0,0,77,10,15,14,9,9,3,38,16,40,142,670,1270,914,287,489,258,1007,400,139,5438,0,3,0,0,0,0,0,0,0,7,0,26,0,4,0,3,0,0,0,31,83,329,40,162,176,63,32,46,17,946,3,23,0,5,10,0,0,0,0,44
213051584,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,14,56,121,31,15,39,17,59,19,10,368,0,5,0,0,0,0,0,0,0,9,3,13,0,0,0,0,0,4,0,18,0,6,0,0,0,0,0,0,0,5,51,189,57,24,53,21,92,18,12,537,0,0,0,0,0,0,0,0,0,0,14,5,23,12,3,0,42,6,0,104,14,17,49,20,20,12,85,16,10,236,9,3,84,12,8,3,74,29,9,235,0,0,0,0,0,0,4,4,0,7,0,0,5,0,0,0,7,0,0,21,0,9,3,0,7,0,8,0,0,27,0,0,0,4,4,0,15,3,11,41,158,384,251,96,144,64,389,107,51,1647,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,18,88,15,40,55,19,14,17,9,274,0,9,0,5,0,0,0,0,0,17
213051585,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,32,61,134,21,22,52,14,42,15,3,367,0,11,3,0,0,0,0,0,0,13,4,15,0,0,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,6,63,179,60,40,57,32,83,33,13,564,0,0,0,0,0,0,3,0,0,4,18,9,21,4,14,6,31,13,0,123,22,20,36,21,16,11,80,18,9,231,40,12,193,36,10,13,96,49,15,469,0,0,0,0,0,3,4,3,0,14,3,0,4,3,0,0,9,0,0,29,0,5,0,3,0,0,0,0,0,16,4,5,5,6,0,5,13,0,20,60,234,412,356,132,167,84,368,141,69,1963,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,18,106,9,39,52,17,14,22,3,273,4,9,0,0,0,0,0,0,0,11
213051586,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,54,182,40,18,57,30,65,20,16,472,0,5,0,0,0,0,3,0,0,17,5,8,0,3,8,0,3,0,0,29,0,0,0,0,0,0,3,0,0,5,82,223,60,39,58,28,112,38,12,654,0,0,0,0,0,0,4,6,0,5,10,12,16,14,7,3,25,10,0,110,18,11,71,21,23,12,92,32,4,279,18,6,96,10,13,12,70,37,4,277,0,0,0,4,0,0,3,5,0,9,0,4,3,4,0,0,8,0,5,25,0,5,5,3,0,0,0,6,0,21,4,9,7,0,4,3,16,11,16,70,201,473,296,122,181,93,419,155,52,1993,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,35,99,10,48,79,23,15,20,0,326,0,4,0,0,0,0,0,0,0,13
213051587,0,0,0,0,0,0,0,0,0,0,3,19,5,0,0,0,0,0,0,23,118,211,37,17,60,23,59,30,15,570,6,4,0,3,0,0,3,0,0,17,3,14,0,3,4,0,0,3,0,31,4,0,0,0,0,0,0,0,0,0,138,309,52,37,88,36,86,45,19,807,0,0,5,0,0,0,4,0,0,5,18,11,24,6,16,8,24,11,0,120,25,20,50,27,21,9,57,18,6,228,18,13,119,37,21,11,63,32,12,320,0,0,0,0,0,4,4,0,0,11,8,0,3,4,3,0,3,4,0,34,0,5,6,0,0,0,4,0,0,21,4,5,12,0,3,3,10,6,21,53,339,609,314,136,214,105,318,150,78,2260,4,5,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,19,60,173,11,62,72,29,11,16,8,444,0,4,0,0,4,0,0,0,0,9
213051588,0,0,0,0,0,0,0,0,0,5,6,35,3,0,0,0,5,4,0,48,127,273,65,36,100,56,105,27,16,796,0,14,0,0,4,0,0,0,0,26,11,12,7,0,8,5,7,0,0,46,4,4,0,0,0,0,0,0,0,8,142,350,93,77,113,60,195,49,28,1106,0,0,0,0,0,0,5,0,0,12,16,20,51,7,17,15,54,22,3,206,46,23,97,34,37,17,130,39,17,441,35,11,240,53,39,24,129,60,13,601,5,0,5,0,0,0,9,0,0,27,0,0,10,9,4,0,21,4,0,56,0,0,12,5,3,7,16,5,0,55,4,4,8,3,0,11,22,9,20,89,399,756,592,227,324,195,700,229,103,3521,0,8,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,23,36,172,24,77,110,26,12,27,13,489,4,4,0,7,4,3,0,0,0,17
213051589,0,0,0,0,0,0,0,0,0,7,3,16,0,0,0,0,0,0,0,19,41,140,19,11,38,7,18,7,6,298,0,0,0,0,0,0,0,0,0,8,0,10,3,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,0,8,47,236,40,24,57,16,47,14,5,484,0,0,0,0,0,0,0,0,0,0,4,9,24,5,14,6,18,10,0,93,7,14,28,27,19,7,45,17,0,163,25,14,184,34,32,17,63,58,17,449,0,0,0,7,3,0,12,3,0,25,0,4,8,4,3,4,5,4,0,21,0,0,3,0,3,0,0,4,0,10,0,4,7,3,5,0,4,6,10,37,142,446,320,116,171,67,206,123,34,1632,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,25,98,15,40,42,9,0,4,9,241,0,0,0,0,0,0,0,0,0,11
213051590,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,15,30,121,16,9,24,12,17,9,3,254,0,0,3,0,0,0,0,0,0,10,13,15,0,5,4,0,0,0,0,36,0,7,0,4,3,0,0,0,0,10,66,207,49,37,45,21,34,27,6,493,0,0,0,0,0,0,0,0,0,0,21,16,19,13,10,9,15,7,0,108,24,21,40,32,26,13,34,9,0,205,65,22,357,59,50,27,144,92,13,828,5,0,4,8,0,0,9,7,0,27,3,0,6,4,10,0,15,3,0,54,0,4,4,0,4,4,4,6,0,28,5,7,10,0,7,4,13,4,15,56,236,447,511,161,187,84,290,172,45,2126,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,21,89,11,32,33,12,0,6,3,207,0,4,0,5,0,0,0,0,0,11
214011370,0,6,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,17,29,72,9,12,10,7,10,10,3,155,0,0,0,0,0,0,0,0,0,0,3,23,3,4,3,4,0,0,0,47,3,4,0,0,4,0,0,0,0,11,73,214,60,42,52,33,41,26,8,540,0,0,0,0,0,0,0,0,0,3,33,25,46,13,21,10,16,18,4,189,57,50,87,44,37,27,38,40,8,387,164,65,1045,62,76,66,207,235,42,1968,4,4,16,3,7,10,8,7,0,65,11,9,12,10,8,7,16,12,4,94,0,5,10,0,0,0,11,6,0,31,8,10,21,7,5,3,17,15,14,106,387,489,1306,213,222,169,373,366,93,3616,0,6,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,14,31,122,3,23,20,8,0,3,5,216,0,8,0,0,0,0,0,0,0,12
214011371,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,40,43,114,13,12,13,4,16,5,0,217,0,4,0,0,0,0,0,0,0,4,8,48,3,13,4,5,0,0,0,82,6,13,0,0,0,0,0,0,0,22,144,402,80,74,61,33,27,37,7,868,0,0,0,0,0,0,0,0,0,0,54,49,33,32,14,9,13,14,0,219,68,70,88,58,26,25,31,39,7,406,169,56,892,80,60,75,137,166,29,1665,7,0,12,3,6,3,9,20,0,64,11,6,8,10,4,13,12,11,0,73,3,3,3,4,0,0,5,3,5,33,5,6,12,6,0,8,5,10,7,71,530,806,1150,286,187,169,263,300,64,3763,4,15,0,0,0,0,0,0,0,18,6,41,0,4,0,0,0,0,3,52,31,235,4,24,21,8,0,8,0,339,0,9,0,0,3,0,0,0,0,18
214011372,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,18,15,55,3,8,14,0,3,0,3,95,0,0,0,0,0,0,0,0,0,0,6,29,4,6,6,0,0,0,0,48,5,9,0,0,0,0,0,0,0,12,69,213,59,37,28,22,17,34,3,481,0,0,0,0,0,0,0,0,0,5,29,41,31,18,7,17,9,11,0,169,51,52,52,54,27,18,15,18,0,285,126,56,750,62,52,46,150,192,27,1447,0,3,9,6,3,6,8,13,0,48,10,3,15,7,3,9,20,13,0,69,4,4,7,0,0,0,0,3,5,22,9,8,12,6,4,3,17,12,15,92,315,470,934,190,149,128,235,300,53,2784,0,0,0,0,0,0,0,0,0,6,0,9,0,4,0,0,0,0,0,13,27,89,0,12,12,4,0,0,3,150,0,3,0,0,0,0,0,0,0,8
214011373,0,0,0,0,0,0,0,0,0,9,8,38,0,0,0,0,0,0,0,44,79,99,6,11,18,5,0,5,3,222,0,10,0,0,0,0,0,0,0,13,20,47,3,4,6,0,3,0,0,82,8,9,0,3,0,3,0,0,0,26,229,420,47,46,61,43,10,12,12,878,0,0,0,0,0,0,0,0,0,0,61,57,39,23,14,20,13,7,3,238,88,52,52,37,24,30,12,11,5,315,206,73,639,55,38,56,68,96,21,1259,4,4,10,3,0,0,0,5,0,27,16,7,13,13,6,4,4,7,0,68,12,8,0,3,4,0,0,0,0,39,11,11,4,3,3,3,0,6,4,53,761,842,811,186,172,168,122,163,50,3279,0,15,0,0,0,0,0,0,0,17,3,29,0,0,6,0,0,0,0,42,52,200,0,8,20,3,0,0,4,289,6,16,0,0,3,0,0,0,0,28
214011374,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,18,24,60,5,4,8,7,6,0,0,115,0,3,0,0,0,0,0,0,0,3,11,31,5,3,8,0,0,0,0,61,13,5,5,3,3,0,0,0,0,23,160,338,45,48,31,38,10,22,6,704,0,0,0,0,0,0,0,0,0,0,44,53,46,34,21,8,22,16,0,247,106,64,100,71,35,23,21,26,8,456,292,85,1468,84,95,112,225,249,51,2654,8,4,12,4,0,8,12,8,0,65,16,9,16,8,9,0,14,10,0,89,3,6,3,0,5,0,0,6,0,18,7,12,13,8,8,5,10,13,4,83,687,684,1724,272,212,209,318,347,79,4543,0,11,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,18,28,170,0,9,18,9,0,0,0,228,3,15,0,0,0,0,0,0,0,18
214011375,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,29,44,69,4,6,12,3,0,5,0,144,4,9,0,0,0,0,0,0,0,15,14,27,5,6,4,5,0,0,0,56,0,6,0,0,3,0,5,0,0,15,145,275,53,42,52,38,21,22,13,655,0,0,0,3,0,0,0,0,0,5,37,37,32,19,16,12,9,10,4,164,56,46,72,32,25,20,24,15,3,288,118,55,747,54,37,48,104,146,24,1324,8,0,4,5,4,6,7,9,0,40,12,7,14,6,0,8,11,3,0,61,0,4,4,0,4,0,0,0,0,15,0,3,12,7,4,4,12,15,12,62,441,559,951,173,152,140,180,223,58,2876,0,7,0,0,0,0,0,0,0,6,4,18,0,0,0,0,0,0,0,25,37,165,4,17,17,11,0,6,0,250,0,4,0,0,0,0,0,0,0,3
