SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,8,24,3,0,0,3,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,3,0,0,0,0,0,0,22,0,0,0,0,3,8,30,31,41,10,3,13,0,0,0,146,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,11,0,16,21,3,0,3,11,4,0,0,0,0,0,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,7,0,0,0,7,0,0,10,5,3,0,0,4,0,0,3,39,0,0,0,3,3,0,15,10,0,0,0,3,0,0,0,41,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,19,40,82,17,8,3,9,11,0,8,205,0,0,15,30,23,24,20,8,0,3,0,0,0,0,5,124,0,0,0,0,5,3,27,21,6,3,5,0,3,4,0,85
213041575,0,0,0,0,0,0,0,42,0,0,0,3,0,12,14,0,7,4,10,0,0,0,0,46,0,4,0,3,3,0,4,8,0,0,0,0,0,0,0,19,6,63,113,31,11,10,3,12,0,0,3,0,0,0,8,256,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,18,0,0,3,33,21,23,16,10,6,0,0,4,0,0,0,106,0,0,0,5,21,10,26,10,0,0,0,0,0,0,0,75,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,12,0,12,0,4,3,0,4,0,0,0,0,0,0,0,0,23,0,0,0,10,25,22,56,38,18,6,4,0,3,0,3,186,0,3,68,109,42,41,11,17,3,0,0,0,0,0,0,296,0,0,0,0,6,15,27,8,0,5,8,0,7,0,0,75
213041576,0,4,0,0,0,0,0,15,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,14,0,5,7,3,5,0,5,0,0,0,0,0,0,0,0,15,0,12,24,7,0,3,3,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,6,3,6,6,0,3,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,28,70,62,48,10,0,4,9,0,0,10,266,0,0,10,12,12,4,3,0,4,4,0,0,0,0,0,49,0,0,0,0,0,0,18,18,7,5,0,6,0,0,0,54
213041577,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10,0,4,8,5,3,0,0,0,0,0,0,0,0,0,0,19,0,14,15,0,0,0,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,7,8,0,0,0,0,0,0,0,0,28,0,0,0,5,5,0,5,7,3,0,6,0,0,0,0,33,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,4,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,10,31,32,46,51,3,3,10,3,3,3,5,212,0,0,4,5,3,0,5,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,8,9,3,0,0,0,0,0,0,28
213041578,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,10,0,0,11,0,9,0,5,4,0,0,0,0,0,0,0,29,0,8,11,0,0,5,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,10,0,0,3,0,0,0,0,0,25,0,0,0,3,6,6,16,40,6,8,0,5,0,0,4,89,0,0,0,0,0,0,12,5,3,0,0,3,0,0,0,23,0,14,3,3,0,0,3,0,0,0,0,0,0,0,0,23,0,0,10,20,30,63,103,152,20,49,26,47,3,3,24,545,0,0,9,10,3,4,4,0,0,0,0,0,3,0,0,27,0,0,0,0,6,6,84,96,19,30,15,18,0,14,5,287
213051361,0,0,4,0,0,0,0,37,0,0,0,0,0,9,5,14,7,0,0,5,0,0,0,32,0,0,11,3,9,0,8,6,0,0,0,0,0,0,0,33,8,62,128,25,7,3,3,0,0,0,0,0,0,0,5,244,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,0,0,4,28,30,12,76,44,4,12,4,3,0,0,5,227,0,0,0,4,25,5,19,7,7,3,0,3,0,0,0,78,0,0,0,0,0,0,26,13,4,4,4,4,4,0,0,51,0,16,6,0,0,0,4,0,0,0,0,0,0,0,0,21,0,3,11,32,66,68,140,112,24,17,12,7,5,7,10,514,0,0,39,39,13,8,16,4,0,5,0,0,0,0,0,117,0,0,0,4,9,11,30,26,13,11,8,9,9,0,3,129
213051362,0,0,0,0,0,0,0,34,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,6,4,0,8,0,7,4,0,0,0,0,0,0,5,25,10,51,69,26,5,3,3,10,0,0,0,0,0,0,6,179,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,14,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,22,0,0,9,14,19,11,55,35,3,9,0,0,0,0,10,155,0,0,5,12,21,15,36,42,10,9,12,13,3,0,0,175,0,0,0,0,0,5,52,17,3,7,11,19,10,0,6,130,0,19,5,0,6,0,5,0,0,0,0,0,0,0,0,30,0,0,5,24,60,75,171,113,16,7,14,7,0,0,28,534,0,0,25,23,8,9,6,4,0,0,0,0,0,0,3,77,0,0,0,3,3,4,25,31,10,7,11,3,3,0,0,111
213051363,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,13,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,13,0,0,3,8,0,5,0,4,0,0,0,0,0,0,4,24,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,15,0,0,0,0,5,6,14,10,3,0,0,0,0,0,0,39,0,0,3,4,8,4,9,3,0,0,0,0,7,0,0,44,0,0,4,7,12,11,71,53,13,11,4,4,5,0,5,187,0,0,0,0,3,6,47,34,12,12,30,41,9,0,6,201,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,7,20,36,102,104,22,9,13,17,12,9,12,366,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,9,26,50,14,19,9,23,4,0,0,162
213051368,0,0,0,3,6,0,0,35,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,16,0,0,3,3,4,0,9,7,0,0,0,0,0,0,0,31,31,153,174,20,5,4,4,16,7,0,0,5,0,0,29,451,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,17,0,0,0,0,6,0,13,14,0,4,4,4,0,0,0,52,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,12,0,0,3,8,13,8,31,28,16,10,13,0,0,0,3,136,0,0,0,0,0,0,14,8,5,5,3,3,0,0,0,35,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,25,47,60,80,110,15,18,32,27,7,9,9,443,0,5,5,6,13,5,0,4,0,0,7,0,0,3,0,52,0,0,0,0,0,5,35,35,23,24,19,7,4,0,4,159
213051464,7,4,8,17,0,5,0,140,0,0,0,0,0,4,14,5,0,0,0,0,0,0,0,29,0,0,0,0,5,8,16,15,4,0,0,0,0,0,0,54,3,9,24,12,0,0,16,11,6,0,0,7,0,0,0,96,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,16,0,0,0,4,11,13,46,30,9,5,0,6,0,0,3,126,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,11,0,0,3,7,36,16,90,98,18,14,12,11,4,0,0,307,0,0,0,0,0,4,18,10,0,0,4,0,0,0,0,37,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,12,0,0,4,21,35,67,204,269,48,26,69,63,31,29,26,897,0,0,12,21,10,9,8,6,0,0,0,3,0,0,0,67,0,0,0,0,8,7,52,63,29,22,30,39,14,7,3,268
213051466,4,3,0,3,0,0,0,83,0,0,0,0,0,3,3,5,0,9,0,0,0,0,0,23,0,0,3,0,0,0,14,22,0,5,7,3,0,0,0,50,0,5,3,3,0,0,7,3,0,0,0,0,4,0,0,36,0,0,0,0,0,4,16,10,0,4,0,0,0,0,4,42,0,0,0,0,3,8,79,32,4,3,11,0,0,0,0,147,0,0,0,3,6,3,3,0,0,0,0,0,0,0,0,22,0,0,0,6,21,19,179,138,28,25,9,23,25,3,5,474,0,0,0,0,0,4,15,20,0,0,0,0,0,0,0,42,0,4,0,0,0,0,0,4,0,0,5,0,0,0,0,13,0,0,3,9,27,33,210,190,40,32,41,31,9,12,24,667,0,0,4,8,3,3,6,0,0,0,0,0,0,0,3,34,0,0,0,0,0,7,70,130,35,40,48,27,19,11,5,386
213051467,0,3,0,0,0,0,3,28,0,0,0,0,0,4,9,9,0,0,0,0,0,0,0,23,0,4,5,3,0,6,4,4,0,0,0,0,0,0,0,24,11,67,68,12,4,3,5,4,0,0,0,0,0,0,7,179,0,0,0,0,0,3,14,3,4,0,0,0,0,0,0,26,0,0,0,0,3,9,9,5,0,3,0,0,0,0,0,38,0,0,0,7,4,9,24,15,0,0,0,0,0,0,4,72,0,0,5,8,25,15,11,33,12,10,18,18,6,0,0,160,0,0,0,0,0,0,25,13,0,5,0,8,3,0,0,54,0,15,3,0,0,0,4,0,0,0,0,0,0,0,0,25,0,0,14,31,67,95,129,93,24,9,18,11,0,0,17,501,0,0,7,20,4,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4,7,27,31,0,12,5,4,3,5,0,98
213051468,3,0,0,0,0,0,0,51,0,0,0,0,0,3,8,6,0,0,3,0,0,0,0,18,0,0,3,4,6,4,13,16,0,0,0,0,0,0,0,44,10,45,43,10,6,0,3,5,4,7,6,3,0,0,3,140,0,0,0,0,0,3,8,3,0,0,0,0,0,0,0,14,0,0,0,0,0,5,23,7,0,0,0,0,0,0,0,45,0,0,3,8,8,0,6,3,0,5,0,0,0,0,0,39,0,0,3,14,19,7,35,36,11,6,5,3,0,0,5,133,0,0,0,0,0,0,44,19,3,10,4,0,3,0,0,84,0,12,3,0,3,0,0,0,0,0,0,0,0,0,0,26,0,0,6,35,59,79,192,173,27,35,12,24,6,15,16,667,0,3,8,5,6,0,6,5,0,0,0,0,0,0,0,30,0,0,0,0,0,5,30,54,14,11,31,20,6,8,0,176
213051579,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,9,3,39,26,0,13,3,0,0,0,0,93,0,0,0,0,0,0,15,13,0,5,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,33,86,90,8,12,24,22,11,3,4,311,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,19,63,14,14,8,9,0,0,0,129
213051580,3,3,3,5,0,0,0,81,0,0,0,0,0,9,11,7,0,0,0,0,0,0,0,34,0,3,3,0,4,8,11,6,0,0,0,0,0,0,0,37,3,11,21,9,0,4,0,4,0,4,0,0,0,0,0,64,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,20,0,0,0,0,8,14,58,21,0,0,0,3,4,0,0,115,0,0,4,14,8,8,18,10,0,0,0,0,0,0,0,70,0,0,3,5,22,19,77,30,15,4,8,12,8,4,0,206,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,21,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,6,11,39,54,128,98,12,12,5,17,10,3,5,394,0,0,9,23,14,21,11,0,0,0,0,0,0,0,0,85,0,0,0,0,0,9,15,25,7,11,11,15,0,0,0,89
213051581,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,23,0,4,0,0,0,4,5,3,0,0,3,0,0,0,0,20,0,6,13,4,3,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,28,10,0,4,0,0,0,0,0,55,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,4,16,7,59,19,11,10,8,8,10,0,3,159,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,0,13,15,24,105,99,16,4,20,11,0,6,13,333,0,0,5,9,9,12,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,52,51,6,13,7,19,7,0,0,164
213051582,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,9,5,0,0,0,0,0,0,0,8,0,0,0,0,3,0,7,5,0,0,0,0,0,0,0,27,0,0,0,0,3,0,9,14,9,7,0,3,0,0,0,48,0,0,0,0,0,0,58,32,10,4,0,3,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,72,117,38,29,55,61,17,8,8,448,0,0,0,0,6,0,0,5,0,0,0,0,0,0,4,17,0,0,0,0,0,15,118,172,33,27,29,19,8,9,6,439
213051583,0,0,0,0,0,0,0,27,0,0,0,0,0,9,18,20,0,0,0,0,7,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,17,21,6,0,3,0,7,0,0,0,0,0,0,0,63,0,0,0,0,0,6,6,6,0,0,3,0,0,0,0,17,0,0,0,0,4,0,16,3,0,0,0,0,0,0,0,29,0,0,4,9,14,22,29,15,0,3,5,3,0,0,3,104,0,0,0,9,17,22,75,17,5,9,4,0,0,0,0,149,0,0,0,0,0,17,74,43,5,15,13,8,7,0,0,179,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,4,16,26,103,286,306,43,38,57,51,23,19,17,979,0,0,8,13,10,8,5,0,0,5,0,0,0,0,5,55,0,0,0,0,15,26,140,186,27,36,43,25,7,9,6,510
213051584,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,30,0,0,0,0,0,0,43,19,10,7,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,35,80,7,31,34,40,15,7,22,297,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,51,15,14,31,7,9,0,0,165
213051585,0,0,0,0,0,0,4,23,0,0,0,0,0,4,5,12,7,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,18,4,3,0,3,7,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,6,4,5,21,14,0,0,0,0,3,0,0,60,0,0,4,3,4,5,24,7,0,0,3,0,0,0,3,53,0,0,0,0,0,3,31,14,0,3,0,3,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,25,43,89,74,14,24,13,20,9,7,11,333,0,0,9,3,8,4,0,0,0,0,0,0,0,0,0,26,0,0,0,0,7,24,94,101,20,26,18,23,5,5,3,321
213051586,0,0,0,0,0,0,3,18,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,7,16,0,0,0,0,0,0,8,39,0,0,0,0,0,0,53,28,6,8,3,7,5,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,25,60,94,19,26,28,27,7,6,54,348,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,45,73,19,16,24,15,8,10,14,223
213051587,4,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,9,6,0,0,0,0,0,0,38,0,0,0,0,7,4,18,3,0,0,0,6,0,3,0,41,0,0,0,0,6,4,47,26,0,11,9,0,3,0,0,115,0,0,0,0,0,4,41,20,3,7,3,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,65,93,11,29,12,13,3,5,10,296,0,0,5,4,5,6,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,9,41,68,13,17,23,17,9,0,0,202
213051588,0,0,0,0,0,0,6,40,0,0,0,0,0,11,3,3,5,0,0,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,8,15,0,0,0,10,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,6,31,12,4,5,0,0,0,0,0,57,0,0,3,20,25,24,70,37,7,10,6,0,0,0,8,209,0,0,0,3,10,16,57,27,3,6,9,9,4,4,3,152,0,0,0,0,0,4,49,18,0,0,8,3,3,0,0,88,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,13,35,81,164,151,21,26,19,26,15,14,27,596,0,0,5,5,4,10,11,0,0,0,0,0,0,0,0,41,0,0,0,0,3,23,177,176,41,49,62,34,19,15,11,599
213051589,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,5,0,0,4,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,8,11,0,5,0,0,0,3,0,29,0,0,0,0,0,0,33,17,3,4,4,9,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,34,81,81,21,18,21,11,10,11,14,328,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,31,48,24,3,5,0,3,0,0,116
213051590,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,3,3,0,0,8,3,0,0,0,0,0,0,0,21,0,18,20,3,4,0,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,9,0,24,13,0,0,3,0,3,0,0,54,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,18,0,4,0,5,0,3,0,0,0,0,0,0,0,0,3,18,0,0,6,17,30,38,116,47,9,0,17,18,0,8,4,311,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,5,3,25,24,4,7,3,0,0,0,0,74
214011370,0,0,0,0,0,0,0,26,0,0,0,6,0,5,9,0,9,0,4,0,0,0,0,21,0,0,7,6,9,6,8,21,0,0,0,0,0,0,0,65,4,23,29,3,6,0,3,10,0,0,0,0,0,0,6,95,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,12,0,3,6,12,4,8,7,5,3,0,0,0,0,3,3,45,0,0,0,3,11,5,22,0,8,0,0,0,0,0,0,50,0,0,0,0,0,0,7,6,0,0,0,3,0,0,0,24,4,77,16,5,4,4,5,0,0,0,0,0,0,0,20,128,0,0,12,46,109,117,132,113,10,12,8,7,0,0,12,587,0,0,4,4,5,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,3,11,8,8,0,0,0,0,0,0,0,30
214011371,3,0,0,0,0,0,0,25,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,8,0,4,8,16,20,5,14,11,5,0,3,0,0,0,5,91,3,36,26,9,5,3,7,6,0,0,0,3,0,0,4,110,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,22,0,0,0,0,8,0,4,8,9,0,3,0,0,0,0,31,0,0,4,3,4,4,4,0,0,0,0,0,0,0,0,18,0,0,4,9,10,3,7,11,8,6,5,0,4,0,0,74,0,0,0,0,0,0,3,10,3,6,10,0,3,0,0,48,4,50,13,5,5,0,4,0,0,0,0,0,0,0,0,96,0,3,20,64,103,92,93,72,13,6,3,8,0,5,27,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,17
214011372,0,0,4,0,3,0,0,25,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,9,6,13,3,4,8,0,0,0,0,0,0,0,51,3,16,20,8,0,0,4,4,0,0,0,0,0,0,3,63,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,13,0,0,0,11,3,3,4,0,0,0,0,0,0,0,0,28,0,0,0,4,14,4,12,11,4,3,0,0,0,0,3,55,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,34,11,5,0,0,4,0,0,0,0,0,0,0,3,61,0,3,16,50,110,81,143,62,5,9,9,11,0,3,13,520,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9
