SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
213041578,4394,1856,2838,2536,1666,1240,1159,462,165,16315,10,8,0,4,3,0,4,0,0,33,0,0,5,0,3,0,0,0,0,10,58,48,67,41,21,16,19,0,3,272,0,0,4,5,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,76,42,21,20,22,0,3,292,65,51,82,48,28,24,27,0,3,324,4456,1903,2913,2591,1690,1262,1187,465,171,16645
213051361,3381,2516,2517,2397,2494,2583,1489,549,174,18102,0,0,4,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,3,36,47,42,23,23,14,14,5,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,43,19,22,15,10,5,6,216,35,48,47,22,22,20,14,5,6,225,3417,2563,2556,2418,2517,2600,1501,557,183,18330
213051362,3600,2243,2714,2624,2134,2210,1823,852,162,18361,0,5,0,4,0,0,4,3,0,19,0,0,0,4,0,0,4,0,0,4,39,37,58,24,22,17,15,7,3,216,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,55,33,29,21,18,7,3,232,34,41,59,28,29,25,14,11,4,249,3635,2282,2774,2659,2163,2227,1840,866,162,18613
213051363,2285,1424,2656,2250,1136,843,481,141,53,11278,6,0,0,0,4,5,0,0,0,9,0,0,0,3,0,6,0,0,0,11,23,38,45,19,18,15,12,3,0,162,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,42,46,23,25,15,19,4,0,192,22,42,50,25,23,20,19,4,0,203,2313,1462,2708,2278,1159,864,501,143,58,11478
213051368,3132,1862,2575,2668,1999,1712,1304,769,420,16431,0,3,0,0,3,0,4,0,0,10,4,0,0,0,0,5,3,0,0,17,88,66,107,90,64,49,37,39,26,558,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,68,106,97,76,55,44,39,26,598,94,70,106,97,80,61,49,37,26,606,3227,1932,2683,2762,2069,1769,1348,809,441,17043
213051464,5206,2121,2814,3949,2438,1371,827,236,42,19009,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,5,0,0,0,22,39,24,42,30,16,14,19,5,6,185,0,5,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,32,52,36,22,31,16,3,6,234,39,32,48,38,22,29,16,3,6,240,5247,2154,2867,3984,2458,1403,848,242,47,19245
213051466,6091,1611,2353,5325,1894,821,636,135,7,18883,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,12,18,30,22,22,11,8,13,6,0,134,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,29,23,12,9,15,0,4,163,22,38,29,27,12,9,15,3,4,164,6106,1645,2385,5349,1912,837,656,142,14,19047
213051467,3656,2261,2872,2536,2298,2169,1545,880,395,18609,0,0,3,0,4,3,3,3,0,26,0,0,0,0,0,3,0,0,0,3,32,39,52,25,40,24,20,7,5,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,51,21,40,27,20,7,5,251,34,41,55,29,41,33,28,7,4,276,3684,2304,2930,2564,2345,2203,1576,887,395,18884
213051468,5126,2598,4548,3689,2288,1935,1213,422,107,21925,0,0,4,0,0,4,0,0,0,10,4,0,4,4,0,0,0,0,0,11,50,68,66,51,25,21,11,16,5,307,3,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79,74,55,29,26,15,15,5,349,54,79,78,55,28,30,18,15,3,363,5181,2674,4619,3743,2319,1972,1230,445,114,22288
213051579,3207,1046,1947,2556,926,439,241,80,46,10489,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,16,18,13,7,3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,13,21,16,12,3,0,0,0,85,19,17,21,16,12,7,0,0,0,92,3227,1061,1969,2569,932,441,249,81,46,10583
213051580,3163,1839,1665,2354,2365,1264,747,420,77,13895,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,32,26,25,14,9,13,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,33,28,21,21,13,11,0,3,160,19,33,28,25,21,12,11,6,3,163,3180,1871,1693,2380,2385,1279,758,431,77,14056
213051581,2436,1114,1284,2116,1296,604,377,136,79,9445,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,13,16,12,10,7,9,4,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,22,15,10,7,11,3,0,109,23,13,22,15,13,9,11,5,0,111,2461,1130,1309,2136,1312,608,387,147,73,9559
213051582,3183,963,2537,2250,596,305,159,43,7,10039,0,0,0,0,0,5,0,0,0,6,0,0,5,0,0,0,0,0,0,3,17,16,36,9,4,3,0,0,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,46,10,4,3,0,0,0,93,19,16,46,10,9,4,0,6,0,105,3202,975,2579,2262,599,309,156,53,7,10143
213051583,7833,3457,4950,6045,2710,1498,884,330,80,27785,0,0,9,0,0,3,0,0,0,15,5,0,8,0,0,0,0,0,0,17,54,45,62,39,12,20,4,3,0,246,0,0,6,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,52,75,38,15,25,4,3,0,282,71,56,79,41,18,23,5,3,0,297,7899,3517,5027,6089,2727,1522,893,334,79,28084
213051584,2114,725,2000,1626,342,174,92,20,4,7101,3,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,10,37,5,4,3,0,0,0,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,37,5,4,4,0,0,0,93,22,16,39,11,4,4,0,0,0,98,2135,740,2040,1637,352,185,96,20,4,7198
213051585,3165,1403,1731,2172,1185,686,442,227,49,11056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,24,13,13,9,3,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,25,13,13,14,4,6,0,112,22,21,25,13,13,14,4,6,0,118,3191,1427,1758,2181,1201,695,451,229,52,11173
213051586,2333,989,2680,2189,596,285,129,35,3,9237,3,8,3,4,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,3,24,15,29,15,7,9,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,32,16,7,12,3,0,0,114,27,25,32,17,10,12,3,0,0,127,2360,1014,2713,2206,603,291,131,41,10,9372
213051587,2767,862,2078,2364,747,415,217,49,14,9516,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,11,6,15,13,7,4,0,0,0,63,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,23,13,9,11,4,0,0,87,11,14,23,11,9,11,4,0,0,83,2782,873,2107,2377,751,423,224,50,14,9600
213051588,5851,2064,3358,4157,1599,922,562,229,38,18790,0,4,0,0,0,0,0,0,0,12,0,0,7,3,0,4,0,0,0,14,28,22,39,35,23,0,3,0,0,158,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,6,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,52,31,24,5,10,0,0,186,38,26,52,36,27,5,7,0,4,198,5891,2090,3412,4192,1628,928,569,232,39,18988
213051589,2403,1162,2086,1662,711,501,264,79,20,8890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,26,18,11,8,3,0,0,141,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,37,18,16,13,4,0,0,157,31,38,37,21,16,13,4,0,0,154,2432,1206,2113,1681,726,511,269,83,20,9049
213051590,3292,1677,1945,2291,1646,1229,811,310,71,13279,8,0,3,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,22,24,30,18,10,13,9,10,3,143,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,31,22,17,16,9,7,3,164,31,27,35,21,19,19,17,12,3,176,3326,1695,1978,2313,1663,1252,828,317,74,13453
214011370,4150,2409,3596,3144,2830,2491,1634,817,417,21478,0,5,4,0,3,7,0,3,0,21,0,0,0,0,0,0,0,0,0,0,43,62,63,38,34,19,26,25,5,324,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,71,36,35,25,33,27,5,339,43,65,73,40,36,30,34,28,12,357,4198,2476,3666,3181,2867,2522,1668,844,425,21837
214011371,3725,2656,3566,3173,3013,2739,2314,1168,463,22822,0,3,0,0,0,9,0,0,0,20,0,0,0,0,0,0,3,0,0,7,93,111,127,99,90,86,120,93,85,899,0,0,5,0,5,3,0,0,0,15,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,92,122,133,104,97,96,129,95,85,942,92,123,133,105,98,103,130,97,87,957,3820,2785,3702,3274,3114,2840,2445,1263,546,23786
214011372,3304,1976,3121,2562,2298,2184,1733,1212,485,18876,0,3,0,3,0,6,8,8,0,28,0,0,0,0,0,0,0,5,0,4,59,68,86,33,31,36,37,20,27,395,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,85,37,36,46,36,28,27,413,61,70,85,39,38,50,46,32,24,441,3369,2049,3206,2605,2332,2233,1778,1234,513,19312
214011373,3496,1982,1525,2304,2651,2292,1901,1315,732,18202,0,3,4,0,0,3,9,0,0,27,0,0,0,0,0,0,3,0,0,3,48,56,49,49,31,28,28,15,4,312,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,49,50,32,28,38,15,4,329,51,57,55,50,35,39,46,17,4,356,3548,2038,1579,2353,2686,2327,1946,1338,740,18556
214011374,4882,2870,3079,3401,3376,3081,2152,1067,356,24268,0,3,0,5,0,0,6,0,0,18,0,0,0,0,0,0,7,0,0,12,57,70,67,47,61,38,39,58,34,464,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,68,67,48,61,50,52,60,34,490,53,74,69,56,66,45,52,61,34,511,4935,2940,3152,3459,3443,3124,2205,1131,389,24781
214011375,2964,1522,2276,2621,2385,1982,1597,977,352,16681,3,3,4,0,0,4,0,4,4,26,0,0,0,0,0,4,0,0,0,4,63,49,48,45,38,32,19,8,0,307,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,50,52,47,41,39,22,13,0,328,64,49,51,50,39,44,25,17,5,351,3031,1572,2328,2669,2426,2028,1623,998,359,17029
214011376,2810,1615,1412,2049,2000,1643,989,384,81,12971,0,0,0,0,0,3,3,4,0,12,4,0,3,0,0,0,0,0,0,11,37,50,31,20,23,14,10,10,10,201,6,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,55,30,27,21,21,10,10,10,215,39,56,30,25,28,18,14,13,10,230,2851,1669,1448,2071,2023,1662,1002,393,85,13205
214021377,1763,1176,1084,1279,1720,1814,1976,1302,428,12546,0,0,0,8,3,8,7,3,0,28,3,0,0,0,0,0,3,0,0,8,39,63,64,52,49,75,58,41,7,450,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,69,53,52,78,63,38,7,475,42,63,69,60,54,84,72,40,15,502,1806,1239,1153,1337,1771,1896,2044,1348,444,13043
214021378,729,464,316,406,737,1080,1084,505,159,5471,0,0,0,3,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,4,72,81,66,40,78,103,101,47,8,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,78,68,41,84,103,96,46,8,596,75,80,68,49,86,110,97,47,6,613,801,542,379,458,820,1184,1184,553,166,6086
214021379,4130,2803,2627,2659,2749,2907,2829,1744,489,22939,3,12,3,8,10,4,3,6,0,55,0,50,17,9,0,0,0,0,0,83,94,116,81,63,80,105,54,30,10,632,0,66,11,7,7,0,3,0,0,93,0,4,0,0,0,0,0,0,0,9,0,22,20,3,5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,97,268,143,86,91,102,59,35,11,895,101,279,146,91,101,107,62,41,13,946,4227,3088,2774,2747,2855,3015,2892,1785,496,23884
214021381,3782,2115,870,2080,2920,2368,2055,1358,508,18055,0,0,0,0,0,0,6,3,5,11,0,0,3,0,6,3,5,0,0,12,31,63,43,24,34,27,29,10,7,280,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,65,48,26,36,47,36,14,7,315,32,62,48,26,36,47,42,15,10,322,3813,2178,918,2115,2955,2410,2103,1374,519,18374
214021382,3722,2171,1089,2177,3046,2367,2235,1570,580,18964,3,0,0,0,3,0,3,3,0,19,4,0,4,3,4,0,0,0,0,12,69,74,51,56,40,47,57,29,14,431,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,81,56,56,50,46,58,29,11,457,78,80,56,59,49,46,62,31,13,480,3798,2245,1144,2238,3102,2418,2296,1595,594,19442
214021383,2642,1362,1459,1768,2474,2908,3258,1847,546,18270,0,0,0,0,3,4,14,6,0,28,5,3,4,3,9,5,3,0,0,37,284,230,228,206,299,339,329,133,13,2069,0,0,0,0,0,5,6,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,239,238,216,309,344,348,134,13,2131,290,239,238,215,307,348,358,142,20,2156,2930,1606,1702,1982,2778,3257,3619,1990,560,20426
214021384,3138,1911,2087,2160,2543,2830,3289,2534,1281,21773,0,0,4,6,8,10,8,14,15,62,0,0,0,0,0,3,0,0,0,5,96,82,85,84,98,134,107,85,46,812,5,0,0,0,6,5,0,0,0,15,4,0,0,0,0,3,0,0,0,13,3,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,83,87,86,98,146,112,83,47,849,105,87,88,88,106,155,117,99,67,916,3244,1999,2177,2253,2643,2984,3412,2636,1346,22684
214021385,3177,2097,2356,2089,2333,2503,1871,1051,422,17897,4,0,3,9,6,4,3,0,0,26,0,7,0,0,0,0,0,0,0,12,59,74,67,40,42,33,26,16,12,363,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,87,67,43,42,32,29,16,12,382,64,87,72,46,49,37,30,16,12,407,3236,2183,2427,2140,2375,2540,1902,1068,436,18305
214021591,2691,1606,1281,1692,2137,1514,1531,1464,729,14632,0,0,0,0,0,6,0,6,0,12,0,0,0,0,0,0,0,0,0,3,55,55,42,20,30,28,23,12,8,270,5,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,47,23,31,35,24,12,8,283,57,55,49,23,31,34,25,13,13,293,2749,1657,1330,1715,2167,1550,1552,1472,735,14925
214021592,1101,765,726,917,1190,1469,1850,1379,572,9972,0,0,4,0,5,0,8,0,5,14,0,0,0,0,0,0,5,0,0,9,51,46,41,45,57,47,71,65,77,498,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,41,49,62,56,82,65,79,525,51,47,37,49,65,56,89,68,80,543,1161,819,762,963,1251,1527,1934,1450,651,10513
