SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
210051545,69,6,0,0,77,0,0,0,79,7,0,88,93,26,0,0,116,4,0,4,119,7,0,127,34,5,5,0,43,5,0,5,51,3,0,50,0,3,0,0,7,0,0,0,7,0,0,7,195,41,9,4,253,6,0,6,257,18,0,273,4,0,0,0,4,0,0,0,9,0,0,8,7,0,0,0,14,3,0,4,16,0,0,15,15,0,0,0,18,3,0,4,28,0,0,22,208,46,9,3,269,11,0,17,281,15,0,300,206,129,9,15,361,26,14,43,399,179,7,583,7,0,0,4,6,0,0,0,6,0,8,16,415,173,17,25,634,38,19,61,688,196,15,903,111,14,0,0,126,0,0,4,127,4,0,130,123,43,6,0,169,10,0,10,175,23,0,200,12,0,0,0,10,0,0,0,9,5,0,13,4,0,0,4,8,0,0,0,8,0,0,13,248,57,10,10,312,9,0,13
211011251,86,9,0,0,95,0,0,0,95,0,0,100,189,27,0,0,223,0,0,3,220,7,0,231,57,10,5,0,72,0,0,0,72,3,0,77,4,0,0,3,3,0,0,0,3,0,0,3,330,54,7,3,396,0,0,3,401,16,0,412,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,13,0,0,13,10,0,0,0,14,0,0,0,14,0,0,14,341,57,7,3,408,0,0,3,412,16,0,427,129,12,5,5,155,0,0,0,156,23,0,179,0,0,0,0,0,0,0,0,0,0,0,0,475,73,13,9,569,0,0,4,571,37,0,607,137,12,0,0,152,0,0,0,152,3,0,157,194,28,3,0,223,6,0,5,227,9,0,238,20,4,3,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,348,48,6,3,400,6,0,5
211011254,148,17,0,0,168,0,0,0,169,6,0,176,240,38,4,0,280,0,0,0,280,0,0,287,56,10,13,0,81,0,0,0,76,3,0,80,0,0,0,6,6,0,0,0,6,0,0,4,445,59,14,5,534,4,0,6,534,16,0,551,7,4,0,0,12,0,0,0,12,0,0,12,9,0,0,0,13,0,0,0,13,0,0,13,21,9,0,0,27,0,0,0,27,0,0,27,467,66,14,5,561,4,0,6,561,16,0,581,167,27,4,4,209,7,0,7,214,20,0,231,0,0,0,0,0,0,0,0,0,0,0,5,632,94,21,13,769,7,0,9,776,36,0,806,240,21,0,0,270,4,3,5,272,20,0,295,271,43,3,0,319,0,0,0,321,9,0,325,19,0,0,0,17,0,0,0,17,0,0,22,3,0,0,5,10,0,0,0,10,0,0,8,532,64,5,9,610,9,0,9
211011255,32,8,0,0,39,0,0,0,39,0,0,42,81,3,0,0,89,0,0,0,89,0,0,89,45,0,3,0,53,0,0,0,53,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,161,12,3,0,182,0,0,0,182,4,0,187,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,3,0,0,3,167,12,3,0,184,0,0,0,188,4,0,188,41,5,0,0,53,0,0,0,52,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,209,18,8,0,235,3,0,3,236,3,0,241,92,3,0,0,94,0,0,0,94,0,0,98,163,7,3,0,168,0,0,0,168,6,0,172,4,0,3,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,253,8,10,0,274,0,0,0
211011256,160,17,0,0,179,0,4,4,180,8,0,186,190,24,6,0,214,0,0,0,214,0,0,217,60,8,11,0,74,0,0,0,73,0,0,77,0,0,0,4,5,0,0,0,5,0,0,4,403,45,14,9,469,0,4,0,475,10,0,487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,10,0,0,10,6,0,0,0,12,0,0,0,12,0,0,12,411,52,14,9,484,0,4,0,486,10,0,496,119,25,8,0,148,3,0,3,147,11,0,165,5,0,0,0,5,0,0,0,5,0,0,5,533,73,23,9,633,0,4,6,641,24,0,663,222,33,0,0,253,4,0,7,259,10,0,265,230,22,10,3,260,0,0,0,262,8,0,265,26,3,5,0,35,0,0,0,35,0,0,35,4,0,0,0,8,0,0,0,8,0,0,8,479,56,14,3,552,6,0,4
211011257,59,0,0,0,57,0,0,0,57,4,0,61,122,14,0,0,141,0,0,0,137,3,0,145,29,4,0,0,35,0,0,0,35,0,0,39,4,3,0,0,3,0,0,0,3,0,0,4,210,25,4,0,233,0,0,0,237,9,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,0,0,0,4,0,0,9,214,25,4,0,237,0,0,0,241,10,0,253,72,5,0,0,76,5,0,5,80,9,0,90,0,0,0,0,0,0,0,0,0,4,3,12,282,32,6,0,322,0,0,0,322,21,3,350,120,15,3,0,137,0,0,0,137,6,0,141,173,15,0,4,188,4,0,4,191,4,0,194,16,0,0,0,17,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,306,21,3,4,335,5,0,5
211011258,79,7,7,0,93,0,0,0,95,4,0,95,141,20,4,0,166,0,0,0,166,5,0,166,37,10,3,0,51,0,0,0,51,5,0,55,6,0,0,5,8,0,0,0,8,0,0,8,263,37,12,5,313,0,0,0,313,11,0,325,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,3,269,35,12,5,321,0,0,0,322,11,0,331,63,4,6,0,78,0,0,0,78,6,0,86,0,0,0,0,0,0,0,0,0,0,5,5,335,41,14,9,398,0,0,0,401,13,5,416,134,7,4,0,146,0,0,0,149,5,0,155,166,28,4,0,203,0,0,0,201,5,0,201,14,0,5,0,13,0,0,0,13,0,0,13,0,0,0,4,6,0,0,0,6,0,0,6,311,40,7,4,367,0,0,3
211011259,118,9,4,0,132,4,0,6,136,7,0,143,212,28,3,5,240,4,0,6,247,3,0,254,63,7,3,3,77,0,0,0,77,0,0,75,5,0,0,3,4,0,0,0,4,0,0,4,393,48,11,5,457,11,0,9,467,10,0,476,5,0,0,0,4,0,0,0,4,0,0,4,10,4,0,3,17,0,0,0,17,0,0,17,12,6,0,3,21,0,0,0,21,0,0,21,399,49,11,11,473,11,0,9,486,10,0,495,129,33,3,6,168,0,0,0,173,10,0,183,0,0,0,0,4,0,0,0,4,0,0,4,533,82,15,12,645,10,0,12,657,22,0,688,183,23,4,0,207,6,0,0,212,8,0,217,277,49,0,0,330,0,0,0,337,9,0,343,19,3,3,0,27,0,0,0,27,0,0,27,0,0,0,3,10,0,0,0,10,0,0,8,476,78,4,5,566,3,3,10
211011260,140,16,0,0,159,0,0,0,162,7,0,166,167,28,5,0,199,3,0,3,202,3,0,207,51,9,8,0,71,0,0,0,74,0,0,72,3,4,0,0,8,0,0,0,8,0,0,10,364,54,17,3,436,0,0,4,436,14,0,453,5,0,0,0,5,0,0,0,5,0,0,5,15,0,0,0,14,0,0,0,14,0,0,14,21,0,0,0,21,0,0,0,21,0,0,21,384,56,15,3,455,0,0,4,459,14,0,471,127,15,0,0,144,0,0,0,149,19,0,167,0,0,0,3,3,0,0,0,3,0,4,6,509,71,18,3,598,5,0,4,608,31,3,647,216,29,5,0,244,6,4,6,248,10,0,257,271,39,3,0,318,0,0,0,319,3,0,326,22,3,5,0,23,0,0,0,30,0,0,31,4,0,0,8,11,0,0,0,11,0,0,11,514,72,4,8,598,7,4,9
211011446,177,30,0,0,211,0,6,6,210,0,0,210,390,60,10,3,462,3,5,6,468,14,0,480,134,16,13,0,157,0,0,0,159,0,0,161,8,0,0,5,15,0,0,0,15,0,0,17,705,102,24,9,839,7,3,11,849,23,3,872,4,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,17,0,0,0,13,0,0,13,21,0,0,0,23,0,0,0,24,0,0,24,730,104,24,9,864,7,10,13,877,23,3,901,212,20,19,3,255,9,0,5,261,18,0,284,0,0,0,0,0,0,0,0,0,0,3,6,941,126,40,14,1123,13,8,19,1143,38,7,1191,177,25,3,0,205,3,0,3,211,5,0,220,430,69,8,0,499,6,5,10,507,20,0,529,35,4,3,0,40,0,0,0,43,0,0,44,0,0,0,6,8,0,0,0,8,0,0,11,637,97,12,6,752,12,4,14
211011447,110,7,6,0,128,0,0,4,125,3,0,133,199,36,3,3,242,0,0,0,242,3,0,243,72,12,8,0,90,0,0,0,91,3,0,100,5,5,0,3,11,0,0,0,14,0,0,14,384,59,14,11,470,4,3,7,473,10,0,487,0,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,10,0,0,0,13,0,0,13,400,62,12,11,483,0,3,3,488,10,0,501,127,28,11,0,163,0,0,3,164,10,0,174,0,0,0,4,6,0,0,0,10,0,0,7,523,90,26,17,648,9,5,10,660,22,3,682,160,18,0,0,174,0,0,0,174,11,0,191,237,27,3,0,268,0,0,0,273,6,0,282,20,3,3,0,27,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,419,47,6,0,478,0,0,0
211011448,106,17,0,0,123,0,0,4,128,4,0,134,273,22,9,0,307,0,3,3,308,5,0,316,103,7,12,0,120,0,0,0,121,0,0,119,0,0,0,0,6,0,0,0,6,0,0,6,484,49,21,0,556,5,3,6,562,10,0,573,3,5,0,0,3,0,0,0,3,0,0,3,9,4,0,0,11,0,0,0,12,0,0,16,10,4,0,0,22,0,0,0,18,0,0,17,495,55,21,0,572,6,3,10,578,15,0,593,152,23,5,4,188,0,0,0,190,6,0,196,0,0,0,4,3,0,0,0,3,0,0,3,650,79,26,11,765,8,3,9,773,22,0,795,151,28,0,0,186,3,0,5,192,10,0,201,302,27,4,3,341,7,0,6,345,0,0,347,23,5,4,0,29,0,5,3,28,0,0,28,0,0,0,3,5,0,0,0,5,0,0,5,478,61,5,8,560,7,5,12
211011449,32,4,0,0,34,0,0,0,34,0,0,36,81,6,0,0,96,0,0,0,102,0,0,97,24,4,8,0,33,0,0,0,33,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,137,13,12,0,163,0,0,0,166,4,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,13,12,0,164,0,0,0,166,4,0,169,39,3,0,4,46,0,0,0,46,0,0,50,0,0,0,0,0,0,0,0,0,0,5,5,172,16,12,7,214,0,0,0,211,6,5,227,49,5,0,0,58,0,0,0,58,7,0,59,116,10,3,0,133,0,0,0,134,4,0,138,6,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,182,18,4,0,197,0,0,0
211021261,107,13,4,0,127,3,0,3,126,3,0,134,180,30,3,0,218,0,0,0,215,0,0,219,40,5,0,0,53,0,0,0,53,7,0,54,6,0,0,12,14,0,0,0,14,0,0,14,330,54,7,12,403,4,0,4,410,6,0,420,4,0,0,0,4,0,0,0,4,0,0,8,3,0,0,0,11,0,0,0,11,0,0,11,8,0,0,0,13,0,0,0,13,0,0,17,342,51,10,12,414,4,0,4,420,13,0,433,94,11,0,5,115,0,0,5,117,12,0,128,0,0,0,0,0,0,0,0,0,0,0,0,440,68,11,17,533,8,0,9,539,21,0,563,203,21,4,0,231,6,0,6,235,13,0,251,311,49,4,0,369,5,0,6,373,9,3,382,16,6,0,0,19,0,0,0,19,0,0,22,0,5,0,0,6,0,0,0,6,0,0,6,533,76,10,3,624,11,0,15
211021262,60,8,0,0,66,0,0,0,66,0,0,67,124,22,5,0,146,0,0,0,146,0,0,146,46,3,3,0,53,0,0,0,53,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,226,26,8,0,264,0,0,0,264,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,231,26,8,0,267,0,0,0,267,0,0,264,54,9,0,0,64,0,0,0,73,3,3,80,0,0,0,0,0,0,0,0,0,0,0,0,286,35,9,0,330,0,0,0,334,5,3,346,104,11,0,0,115,0,0,4,120,4,0,128,186,21,3,0,219,0,0,0,215,3,0,218,15,0,3,0,13,0,0,0,13,0,0,15,4,0,0,0,4,0,0,0,4,0,0,4,306,37,9,0,353,4,0,5
211031263,82,7,0,0,89,3,0,3,95,3,0,99,221,27,3,0,249,4,0,4,249,8,0,260,91,0,8,0,93,0,0,0,93,0,0,97,4,0,0,0,4,0,0,0,4,0,0,4,393,37,11,0,442,8,0,8,446,11,0,460,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,3,13,0,0,0,13,0,0,10,7,0,0,3,12,0,0,0,17,0,0,15,399,40,11,3,454,8,0,8,460,15,0,476,95,20,0,3,112,0,0,0,112,4,0,123,0,0,0,0,0,0,0,0,0,0,5,4,494,56,11,7,569,8,0,8,575,24,8,599,113,17,5,0,131,4,0,4,135,4,0,142,265,27,7,3,295,0,0,0,297,3,0,302,18,3,4,0,26,0,0,0,26,0,0,26,3,0,0,0,5,0,0,0,5,0,0,5,395,45,13,6,459,6,0,6
211031265,117,11,7,0,135,0,0,0,135,3,0,141,350,22,11,0,383,5,0,5,384,8,0,395,103,6,4,4,118,0,0,0,118,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,570,45,19,6,636,5,0,5,642,10,0,653,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,8,0,0,8,577,45,19,6,644,5,0,5,650,10,0,661,133,6,6,0,144,0,0,0,143,4,0,152,0,0,0,0,0,0,0,0,0,0,4,4,714,53,24,8,791,0,0,0,797,15,3,813,242,26,0,0,274,5,6,4,277,12,0,289,431,43,14,0,489,0,0,0,499,11,0,503,22,3,0,0,27,0,0,0,27,0,0,27,0,3,0,0,8,0,0,0,8,0,0,8,701,76,20,4,800,6,6,7
211031266,144,20,3,0,176,0,0,0,179,10,0,188,291,48,0,0,338,0,0,0,341,8,0,349,99,14,13,0,126,0,0,0,130,9,0,137,4,0,0,5,7,0,0,0,7,0,0,7,537,88,18,3,648,0,0,5,652,26,0,680,3,0,0,0,6,0,0,0,6,0,0,5,18,0,0,0,18,0,0,0,18,0,0,20,26,0,0,0,21,0,0,0,21,0,0,27,560,86,18,3,675,0,0,5,676,25,0,706,220,28,12,3,260,3,3,9,265,22,0,287,0,0,0,3,3,0,0,0,3,0,5,8,777,118,31,13,935,10,6,12,946,45,9,1001,184,25,4,0,215,0,0,0,211,6,0,222,290,49,4,0,344,0,0,0,343,7,0,354,22,4,0,0,28,0,0,0,28,0,0,33,3,0,0,4,6,0,0,0,6,0,0,7,493,79,5,3,586,3,0,8
211031267,175,29,4,0,207,0,0,0,206,4,0,212,375,60,6,3,440,4,0,9,448,9,0,457,131,14,19,4,168,0,0,0,167,4,0,168,0,0,0,0,0,0,0,0,0,0,0,0,678,100,28,7,813,11,0,9,820,19,0,838,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,7,0,0,0,7,0,0,9,10,0,0,0,11,0,0,0,11,0,0,10,687,100,28,9,820,11,0,9,831,21,0,845,236,21,4,4,267,6,0,7,277,26,0,305,0,0,0,0,0,0,0,0,0,0,0,0,928,123,25,13,1088,16,3,19,1105,45,4,1154,266,31,0,0,304,0,5,3,303,20,0,324,451,61,8,0,519,0,3,3,521,17,0,542,22,9,4,0,36,0,0,0,36,0,0,35,7,0,0,0,11,0,0,0,11,0,0,11,747,100,9,8,868,0,4,7
211031268,65,7,0,0,71,0,0,0,72,0,6,74,187,13,0,0,196,0,0,0,201,0,0,201,55,3,4,0,62,0,0,0,62,0,0,62,0,0,0,5,0,0,0,0,0,0,0,0,305,20,6,5,336,4,0,4,339,7,6,346,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,7,315,20,6,5,338,4,0,4,339,10,6,353,63,11,0,7,79,0,0,0,77,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,372,32,6,4,419,0,0,0,419,10,6,434,130,17,3,0,153,0,0,0,155,6,3,164,236,18,4,0,259,0,0,0,263,3,0,265,10,3,0,0,16,0,0,0,16,0,0,16,0,0,0,3,0,0,0,0,0,0,0,5,378,41,8,3,433,0,0,0
211031450,120,10,0,0,132,0,0,0,129,5,0,140,301,42,8,0,346,3,0,3,351,9,0,357,104,12,12,0,131,0,0,0,131,5,0,134,3,0,0,4,6,0,0,0,6,0,0,6,531,64,13,9,611,3,0,3,614,22,0,637,6,0,0,0,6,0,0,0,6,0,0,6,13,0,0,0,15,0,0,0,15,0,0,15,20,0,0,0,20,0,0,0,20,0,0,20,546,65,13,9,631,3,0,3,638,22,0,660,218,32,10,7,264,7,0,7,270,27,0,302,3,0,0,0,3,0,0,0,3,0,0,5,770,92,23,14,897,12,0,12,906,48,7,965,129,18,4,0,151,4,4,4,158,10,0,171,297,43,3,0,344,5,0,5,345,7,0,352,24,3,4,0,33,0,0,0,33,4,0,37,0,0,0,4,4,0,0,0,4,0,0,4,461,63,5,4,533,9,4,12
211031451,138,13,4,0,152,0,0,0,156,14,0,163,221,35,4,0,260,8,0,9,269,4,0,272,78,12,11,4,110,0,0,0,109,0,0,109,0,0,0,3,4,0,0,0,4,0,0,5,435,60,23,8,528,7,0,13,540,12,3,555,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,13,0,0,13,14,0,0,0,14,0,0,0,9,0,0,9,449,60,23,8,538,6,0,12,549,12,3,571,153,22,3,0,178,0,0,5,185,15,0,191,0,0,0,0,0,0,0,0,0,0,6,6,600,88,27,10,722,14,3,13,733,29,3,765,163,12,7,0,176,0,0,0,176,11,0,188,250,28,0,6,288,3,5,7,293,7,0,303,17,0,4,0,21,0,0,0,21,0,0,21,0,0,0,3,5,0,0,0,5,0,0,5,434,42,9,12,492,3,5,12
211031452,39,0,0,0,45,0,0,0,45,0,0,42,98,17,0,0,121,0,0,0,121,0,0,121,28,0,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,170,18,5,0,190,0,0,0,190,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,18,5,0,199,0,0,0,199,0,0,198,67,5,3,0,75,0,0,0,75,0,0,78,0,0,0,0,0,0,0,0,0,0,4,6,245,20,10,3,272,0,0,0,272,0,4,286,45,9,0,0,50,0,0,0,57,0,0,59,114,15,0,3,135,0,0,0,135,0,0,136,10,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,169,24,0,3,196,0,0,0
211041269,104,4,3,0,116,3,0,6,117,3,0,123,146,13,5,0,164,0,0,0,163,10,0,172,41,13,0,0,56,0,0,0,56,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,289,32,7,4,330,4,0,9,338,18,0,354,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,9,0,0,0,9,0,0,0,7,0,0,7,297,32,7,4,339,6,0,8,346,18,0,365,64,21,9,7,104,0,3,3,110,13,4,125,0,0,0,0,0,0,0,0,0,0,0,6,365,56,14,9,443,10,3,8,459,32,3,495,154,6,4,0,164,0,0,6,166,10,0,174,180,28,0,0,206,3,0,3,206,9,0,217,8,0,0,0,13,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,342,37,3,0,382,5,0,3
211041270,164,24,0,0,190,8,0,4,195,3,0,197,279,36,3,0,318,0,0,0,317,4,0,329,102,4,7,0,123,0,0,0,123,0,0,122,0,0,0,9,9,0,0,0,9,0,0,7,548,68,17,10,637,5,0,4,640,8,0,650,15,4,0,0,17,0,0,0,18,0,0,18,8,5,0,0,14,0,0,0,14,0,0,14,19,9,4,0,34,0,0,0,31,0,0,31,568,75,18,10,671,7,4,6,674,8,0,682,162,26,3,4,194,3,0,3,202,15,0,218,3,0,0,0,8,0,0,0,8,0,0,8,733,99,24,9,871,8,4,11,882,26,0,911,239,38,5,0,281,5,0,8,291,6,0,300,314,52,3,0,371,0,0,0,371,7,0,377,28,0,6,0,36,0,0,0,36,0,0,36,0,0,0,6,8,0,0,0,8,0,0,8,586,88,17,9,701,5,0,8
