SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
214021378,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,19,0,19,..,86,4,89,0,89,..,9,0,9,223,232,2682,96,4,93,223,3003,5349,..,..,..,..,5349,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,6
214021379,0,0,..,14,0,17,0,17,..,34,0,35,0,35,..,13,0,13,0,13,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,17,0,11,0,11,..,6,0,4,0,4,..,5,0,5,0,5,..,4,0,4,0,4,..,6,0,6,0,6,..,25,0,26,0,26,..,11,0,11,0,11,..,38,0,41,0,41,..,0,0,0,0,0,..,78,6,81,0,81,..,20,0,20,0,20,..,0,0,0,0,0,..,26,4,35,0,34,..,0,0,0,0,0,..,10,4,21,0,21,..,77,8,87,0,84,..,435,40,477,3,482,..,31,6,37,653,687,10918,474,47,520,654,12086,21661,..,..,..,..,21661,..,12,0,12,0,12,..,16,3,21,0,21,..,6,0,6,0,6,..,26,3,28,0,28,..,23,9,33,3,40
214021381,0,0,..,24,3,27,0,27,..,46,5,46,0,46,..,9,0,9,0,9,..,4,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,26,0,27,0,27,..,10,0,10,0,10,..,20,0,18,0,18,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,17,0,17,..,38,0,37,0,37,..,5,0,5,0,5,..,14,0,16,0,16,..,0,0,0,0,0,..,15,0,15,0,15,..,88,7,102,3,103,..,595,52,650,3,655,..,27,4,26,258,286,8691,616,56,670,261,9628,16973,..,..,..,..,16973,..,16,0,16,0,16,..,19,0,19,0,16,..,0,0,0,0,0,..,28,0,29,0,27,..,111,34,148,0,148
214021382,0,0,..,7,0,7,0,7,..,76,15,90,0,90,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,4,0,4,..,14,8,16,0,16,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,5,0,5,..,5,0,5,0,5,..,12,0,12,0,12,..,0,0,0,0,0,..,19,0,19,0,19,..,22,0,22,0,22,..,0,0,0,0,0,..,11,0,11,0,9,..,5,0,11,0,11,..,9,0,10,0,10,..,87,8,98,4,98,..,477,38,522,5,524,..,27,0,25,329,353,9455,507,44,548,331,10340,18195,..,..,..,..,18195,..,22,0,23,0,23,..,25,0,24,0,24,..,4,0,5,0,5,..,19,3,17,0,17,..,30,3,34,0,33
214021383,0,0,..,12,0,12,0,12,..,150,14,166,6,173,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,12,0,12,0,12,..,3,0,3,0,3,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,16,0,16,0,16,..,22,0,24,0,24,..,0,0,0,0,0,..,15,5,16,0,16,..,5,0,5,0,5,..,0,0,0,0,0,..,66,5,69,4,78,..,556,66,621,12,633,..,19,0,19,790,806,8498,576,64,642,801,9941,16944,..,..,..,..,16944,..,7,0,7,0,7,..,12,4,13,0,13,..,0,0,0,0,0,..,15,3,15,3,22,..,32,11,44,0,44
214021384,0,0,..,33,0,32,0,32,..,141,17,152,0,152,..,10,5,12,0,12,..,7,0,7,0,7,..,4,0,4,0,4,..,15,0,17,0,17,..,16,0,19,0,19,..,0,0,0,0,0,..,12,0,14,0,14,..,0,0,0,0,0,..,7,0,9,0,9,..,0,0,0,0,0,..,5,0,4,0,4,..,11,0,11,0,16,..,14,0,14,0,14,..,22,0,25,0,25,..,8,0,8,0,8,..,52,0,57,0,53,..,23,0,26,0,26,..,0,0,0,0,0,..,18,0,22,0,22,..,6,0,8,0,8,..,10,3,12,0,12,..,86,9,97,3,94,..,657,84,738,10,750,..,35,0,34,811,839,10495,691,82,774,819,12086,19893,..,..,..,..,19893,..,13,0,13,0,13,..,25,4,25,0,25,..,0,0,0,0,0,..,9,3,11,0,6,..,34,24,59,0,59
214021385,0,0,..,0,0,0,0,0,..,37,0,37,0,37,..,0,0,0,0,0,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,4,0,4,0,4,..,11,0,11,0,11,..,0,0,0,0,0,..,6,0,4,0,4,..,11,0,11,0,11,..,11,0,11,0,11,..,16,3,17,0,17,..,0,0,0,0,0,..,41,3,35,0,35,..,14,0,16,0,16,..,0,0,0,0,0,..,13,5,13,0,13,..,8,0,8,0,8,..,10,0,10,0,10,..,48,6,57,0,58,..,335,26,368,0,369,..,22,6,24,361,386,8753,357,30,391,372,9510,17098,..,..,..,..,17098,..,14,0,21,0,21,..,21,4,26,0,26,..,0,0,5,0,5,..,8,5,8,0,8,..,44,9,51,0,51
214021591,0,0,..,22,0,22,0,22,..,51,0,53,0,53,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,4,0,4,0,4,..,14,0,14,0,14,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,9,0,9,0,9,..,13,0,13,0,13,..,9,0,9,0,9,..,12,0,12,0,12,..,4,0,4,0,4,..,32,0,32,0,32,..,41,0,39,0,39,..,3,0,3,0,3,..,17,3,17,0,17,..,0,0,0,0,0,..,8,0,8,0,8,..,71,3,84,0,80,..,443,44,487,5,493,..,33,0,34,261,295,7201,473,47,525,263,7984,13736,..,..,..,..,13736,..,10,0,10,0,10,..,13,5,17,0,19,..,0,0,0,0,0,..,23,9,31,0,31,..,32,20,53,0,53
214021592,0,0,..,4,0,5,0,5,..,39,0,44,0,44,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,9,0,9,0,9,..,3,0,3,0,8,..,7,0,7,0,7,..,0,0,0,0,0,..,3,3,3,0,3,..,7,0,7,0,8,..,12,0,12,0,12,..,7,0,7,0,7,..,0,0,0,0,0,..,20,0,20,0,26,..,17,3,20,0,20,..,0,0,0,0,0,..,9,0,7,0,7,..,0,0,0,0,0,..,3,0,5,0,5,..,49,8,54,0,54,..,281,29,311,4,315,..,11,0,11,366,381,5122,291,29,322,372,5814,9387,..,..,..,..,9387,..,18,0,18,0,18,..,0,5,5,0,5,..,0,0,0,0,0,..,14,4,22,0,18,..,24,0,30,0,30
215011386,0,3,..,56,6,63,0,63,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,19,0,19,0,19,..,0,0,0,0,0,..,19,0,16,0,16,..,3,0,3,0,3,..,13,0,10,0,10,..,0,3,6,0,6,..,39,4,36,0,36,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,7,0,8,0,8,..,30,3,34,0,34,..,216,41,260,0,260,..,8,0,13,203,213,3504,226,41,273,203,3976,6790,..,..,..,..,6790,..,9,0,9,0,9,..,14,0,14,0,14,..,3,0,3,0,3,..,10,4,9,0,9,..,32,39,73,0,73
215011387,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,36,0,33,0,33,..,0,0,0,108,106,1405,35,0,38,108,1548,2908,..,..,..,..,2908,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4
215011388,0,3,..,86,6,92,3,92,..,36,0,37,0,37,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,37,4,38,0,38,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,17,0,17,..,6,0,6,0,6,..,27,0,29,0,29,..,13,0,13,0,13,..,54,3,54,0,54,..,15,0,15,0,15,..,8,0,7,0,7,..,5,0,5,0,5,..,4,0,10,0,10,..,12,0,13,0,13,..,61,32,96,0,96,..,409,56,470,12,475,..,29,4,31,416,451,7841,439,64,504,424,8764,15198,..,..,..,..,15198,..,17,0,17,0,17,..,12,0,14,0,14,..,0,0,0,0,0,..,10,5,15,0,17,..,41,6,51,0,52
215011389,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,12,0,12,..,32,3,40,0,40,..,0,0,0,89,89,1540,34,3,40,89,1663,3200,..,..,..,..,3200,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3
215011390,0,0,..,18,0,18,0,18,..,0,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,6,..,3,0,3,0,3,..,13,0,13,0,13,..,4,0,4,0,4,..,26,0,26,0,28,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,5,0,5,..,0,0,0,0,0,..,3,3,5,0,4,..,71,52,124,6,124,..,153,59,210,4,214,..,14,0,15,208,219,3048,161,58,225,219,3482,6073,..,..,..,..,6073,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7
215011391,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,10,0,10,0,10,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,5,0,3,..,4,0,7,0,7,..,38,0,41,4,40,..,4,0,4,122,122,1569,40,0,48,122,1734,3119,..,..,..,..,3119,..,0,0,0,0,0,..,3,0,3,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,6,0,6
215011392,0,0,..,25,5,33,0,33,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,0,25,0,25,..,6,0,6,0,6,..,21,3,22,0,22,..,4,0,8,0,8,..,49,0,56,0,56,..,13,0,13,0,13,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,52,6,59,4,61,..,228,45,274,4,278,..,9,0,15,361,372,3579,240,51,284,360,4227,7150,..,..,..,..,7150,..,15,0,10,0,10,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,6,0,6,..,48,64,114,0,114
215011393,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,5,..,31,0,36,3,42,..,6,0,6,121,130,1197,40,0,39,127,1364,2446,..,..,..,..,2446,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
215011394,0,0,..,21,0,19,0,19,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,14,0,14,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,9,0,9,0,9,..,9,0,9,0,9,..,8,0,10,0,10,..,0,0,0,0,0,..,5,0,3,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,15,3,20,0,20,..,89,14,93,0,99,..,9,0,9,235,244,2861,93,14,104,234,3206,5825,..,..,..,..,5825,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,6,0,7
215021395,0,0,..,9,3,13,0,13,..,94,12,106,0,106,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,6,0,6,0,6,..,7,0,8,0,8,..,18,3,20,0,20,..,3,0,3,0,3,..,5,0,5,0,5,..,8,4,11,0,15,..,8,0,13,0,13,..,4,4,9,0,9,..,30,8,38,0,38,..,248,54,302,0,306,..,18,3,22,264,278,3239,270,58,326,261,3831,6498,..,..,..,..,6498,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,10,0,10,..,31,36,68,0,68
215021396,0,0,..,5,0,5,0,5,..,19,0,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,7,0,7,..,0,7,7,0,7,..,0,0,0,0,0,..,7,3,10,0,12,..,62,23,89,0,86,..,3,0,7,228,230,2157,69,21,91,230,2477,4309,..,..,..,..,4309,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,7,0,7,..,6,13,17,0,17
215021398,0,0,..,12,0,13,0,13,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,16,0,17,..,68,16,81,0,83,..,14,0,14,165,179,1473,85,16,96,165,1733,3146,..,..,..,..,3146,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,3,0,3,..,14,8,22,0,22
215021399,0,0,..,14,0,16,0,16,..,30,7,30,0,30,..,8,0,4,0,4,..,0,4,4,0,4,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,17,4,23,0,23,..,23,4,29,0,29,..,0,0,0,0,0,..,0,0,0,0,0,..,3,9,13,0,13,..,10,6,12,0,12,..,5,9,10,0,10,..,27,5,28,0,35,..,159,62,219,0,217,..,8,0,8,207,221,2580,167,62,227,212,3018,5173,..,..,..,..,5173,..,19,0,19,0,19,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,3,0,3,..,25,31,52,0,52
215021469,0,0,..,77,4,90,0,85,..,57,17,79,0,79,..,18,0,18,0,18,..,8,3,15,0,15,..,4,0,4,0,4,..,5,0,5,0,5,..,16,0,16,0,16,..,3,3,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,9,0,9,..,3,0,8,0,8,..,19,0,19,0,19,..,7,0,8,0,8,..,19,0,25,0,25,..,77,26,101,0,102,..,124,26,150,0,154,..,7,0,9,0,9,..,17,4,19,0,19,..,17,22,44,0,44,..,31,26,59,0,59,..,47,55,107,0,106,..,224,70,294,5,296,..,879,366,1246,14,1255,..,36,5,41,670,711,7324,913,375,1280,686,9292,13910,..,..,..,..,13910,..,16,0,16,0,16,..,36,7,47,0,46,..,15,0,15,0,15,..,52,32,88,0,89,..,175,258,433,16,457
215021470,0,4,..,164,23,186,3,185,..,143,33,180,0,178,..,3,0,4,0,4,..,5,10,13,0,13,..,14,0,14,0,14,..,0,0,0,0,0,..,54,6,58,0,58,..,3,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,24,0,24,..,9,0,10,0,10,..,36,0,40,0,40,..,4,0,3,0,3,..,33,0,34,0,35,..,30,8,45,0,45,..,106,16,126,0,126,..,9,0,9,0,9,..,13,0,18,0,18,..,15,7,21,0,26,..,76,51,125,0,124,..,37,39,75,0,75,..,174,71,242,3,251,..,1070,375,1446,17,1463,..,26,8,39,488,524,6597,1103,387,1486,501,8585,12473,..,..,..,..,12473,..,38,0,38,0,38,..,40,9,50,0,46,..,15,0,15,0,15,..,37,20,51,0,51,..,173,168,341,0,342
215031400,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,11,0,9,0,9,..,7,0,7,0,7,..,20,0,26,0,26,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,3,0,3,..,3,0,3,0,3,..,11,4,11,0,11,..,93,9,105,0,105,..,5,0,5,238,243,2649,93,9,108,238,2995,5444,..,..,..,..,5444,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,18,4,20,0,20
