SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
211011257,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,8,0,0,0,0,14,0,11,0,0,0,0,11,0,4,0,0,0,0,0,0,3,0,5,0,0,8,6,5,0,5,0,0,14,72,5,0,20,0,0,98,113,6,0,10,0,0,129,27,0,0,5,0,0,27,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,10,233,38,9,41,3,4,331
211011258,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,0,0,0,4,0,0,9,0,0,0,3,0,0,8,3,0,0,3,0,0,8,13,0,0,8,0,0,19,67,0,0,9,0,0,83,152,0,0,10,0,0,164,54,0,0,0,0,0,54,9,0,0,0,0,0,10,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,0,3,4,0,12,314,0,0,56,3,0,383
211011259,0,0,0,0,0,0,3,0,3,0,0,0,0,8,5,34,0,3,0,0,42,0,15,3,0,0,0,20,0,8,0,9,0,0,19,9,3,0,4,0,0,12,26,0,0,23,0,0,49,338,9,0,48,5,0,400,252,0,0,23,3,0,281,69,0,0,8,0,0,78,15,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,5,19,11,0,9,3,0,38,747,76,11,119,12,5,974
211011260,0,0,0,3,0,0,8,0,0,0,0,0,0,6,5,43,0,4,6,0,58,5,17,0,11,0,0,27,4,5,0,3,0,0,8,0,6,0,3,0,0,11,54,4,3,25,4,0,97,420,12,0,55,4,0,491,331,0,0,27,0,0,360,130,0,0,7,0,0,142,38,0,0,6,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,13,3,5,18,8,3,45,1010,96,10,169,29,6,1316
211011446,0,10,0,8,0,3,19,0,19,0,0,0,0,22,6,83,5,15,5,0,116,13,33,7,25,0,0,82,5,20,6,23,0,0,51,51,18,13,40,0,0,118,307,17,16,92,4,0,442,1116,9,5,126,10,0,1265,300,0,0,24,0,0,330,35,0,0,3,0,0,45,15,0,0,0,0,0,18,7,0,0,0,0,0,9,3,0,0,0,0,0,3,10,0,0,0,0,0,10,46,13,0,22,0,8,91,1913,215,60,383,31,16,2618
211011447,0,0,0,5,0,0,6,0,4,7,0,0,0,9,0,44,3,5,0,0,65,7,15,3,7,0,0,38,4,14,16,16,0,0,46,17,11,18,21,5,0,74,154,6,24,53,3,0,244,449,6,11,56,0,0,530,173,0,4,15,0,0,192,18,0,0,5,0,0,24,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,15,3,7,19,0,3,43,856,112,86,208,21,11,1289
211011448,0,8,0,0,0,0,8,0,3,0,0,0,0,3,0,28,0,6,0,0,34,5,13,0,5,0,0,19,0,7,0,7,0,0,14,12,8,0,12,0,0,29,64,7,0,35,6,0,118,373,12,0,59,0,0,442,217,0,0,17,0,0,233,24,0,0,7,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,3,15,10,0,9,0,0,32,723,89,10,154,6,4,988
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,4,0,6,0,3,0,0,8,0,3,0,0,0,0,5,0,0,0,0,0,0,7,10,4,0,12,0,0,30,44,0,0,17,0,0,64,10,0,0,4,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,14,80,20,0,43,5,0,146
211021261,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,8,0,0,0,0,6,0,3,0,4,0,0,7,0,4,0,11,0,0,12,0,0,0,8,0,0,13,17,0,0,15,3,0,42,201,0,0,21,0,0,227,141,0,0,12,0,0,159,79,0,0,3,0,0,84,42,0,0,4,0,0,45,15,0,0,0,0,0,14,9,0,0,0,0,0,14,28,0,0,4,0,0,31,10,0,0,21,0,0,32,542,20,0,114,5,0,689
211021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,6,0,0,9,3,0,0,8,0,0,13,27,0,0,10,4,0,43,29,0,0,12,0,0,38,28,0,0,8,0,0,30,17,0,0,0,0,0,17,7,0,0,0,0,0,3,4,0,0,0,0,0,4,11,0,0,6,0,0,14,3,3,0,13,4,0,19,126,14,0,65,5,0,212
211031263,0,6,0,0,0,0,4,0,4,0,0,0,0,9,0,42,3,0,0,0,51,0,16,4,9,0,0,33,3,6,0,10,0,0,21,15,7,3,16,0,0,34,141,12,5,35,5,0,186,328,7,6,50,0,0,392,68,0,0,4,3,0,79,11,0,0,0,0,0,18,0,0,0,3,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,3,18,13,0,15,0,0,45,600,115,24,138,9,0,883
211031265,0,0,0,0,0,0,8,0,3,0,0,0,0,9,0,29,0,3,0,0,29,0,5,0,10,0,0,18,0,0,0,8,0,0,14,5,3,3,9,0,0,17,51,5,8,28,0,0,85,200,5,0,35,4,0,255,204,0,0,20,0,0,229,89,0,0,0,0,0,91,23,0,0,3,0,0,30,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,6,12,9,0,9,3,0,28,604,59,23,118,13,0,814
211031266,5,8,0,3,0,0,11,3,14,0,0,0,0,13,9,59,6,17,0,3,87,11,39,55,15,3,5,127,6,11,19,17,0,0,51,25,13,18,15,0,0,72,389,15,8,86,3,6,500,1180,4,5,104,8,4,1300,405,0,0,38,3,0,450,117,0,0,5,0,0,123,23,0,0,0,0,0,28,13,0,0,7,0,0,15,3,0,0,0,0,0,5,10,0,0,0,0,0,14,40,19,3,19,5,3,90,2230,173,113,328,27,15,2881
211031267,0,0,4,6,0,0,8,0,9,0,4,0,0,8,0,48,3,10,3,0,69,5,11,5,13,0,0,42,0,9,3,21,0,0,28,13,9,0,27,0,0,49,260,0,7,80,3,0,350,734,4,0,91,7,0,842,301,0,0,33,4,0,332,101,0,0,3,0,0,102,20,0,0,0,0,0,20,5,0,0,0,0,0,9,9,0,0,0,0,0,9,8,0,0,0,0,0,14,27,11,5,24,4,3,67,1479,105,29,303,18,9,1949
211031268,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,5,0,0,10,0,0,0,4,0,0,3,0,0,0,3,0,0,3,3,0,0,9,0,0,15,27,4,0,14,4,0,40,112,0,0,18,3,0,128,91,0,0,12,0,0,110,47,0,0,0,0,0,47,17,0,0,0,0,0,17,5,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,5,0,0,18,307,14,0,75,4,0,403
211031450,0,8,0,0,0,0,11,0,8,0,0,0,0,12,0,61,0,12,0,0,77,4,30,19,17,5,0,66,4,15,6,14,0,0,41,23,16,9,26,0,0,70,297,6,6,77,7,3,397,758,5,3,81,10,0,853,272,0,0,25,0,0,293,32,0,0,3,0,0,37,16,0,0,0,0,0,17,4,0,0,0,0,0,5,6,0,0,0,0,0,6,6,0,0,3,0,0,8,29,16,3,19,3,4,71,1450,165,45,283,28,12,1976
211031451,0,3,0,0,0,0,5,0,0,0,0,0,0,8,0,39,6,3,4,0,52,4,9,3,11,0,0,27,0,7,0,10,0,0,20,8,10,5,11,4,0,33,111,6,0,30,0,0,153,415,3,0,72,3,0,492,188,6,0,23,0,0,216,52,0,0,4,0,0,55,28,0,0,0,0,0,30,9,0,0,3,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,0,4,16,14,6,10,5,3,48,844,96,22,177,20,3,1162
211031452,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,15,0,0,0,0,13,0,10,0,5,0,0,14,0,0,0,0,0,0,6,4,6,0,4,0,0,17,13,7,0,8,0,0,28,98,3,0,26,0,0,134,78,0,0,9,0,0,87,9,0,0,0,0,0,9,4,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,6,0,7,0,0,16,219,57,6,67,0,0,345
211041269,0,12,0,3,0,0,15,0,7,0,0,0,0,7,0,90,0,7,0,3,107,3,25,5,11,4,0,42,0,10,0,9,0,0,10,14,10,3,8,0,0,39,44,3,0,25,0,0,75,325,8,4,40,3,0,385,161,6,0,33,0,0,203,47,0,0,5,0,0,55,29,0,0,0,0,0,29,5,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0,0,0,0,7,13,20,0,13,5,9,62,658,184,24,156,17,9,1049
211041270,0,6,0,0,0,0,6,0,4,0,3,0,0,12,0,34,5,10,0,5,51,17,9,3,16,0,0,41,3,5,0,9,0,0,13,10,3,0,21,0,0,43,184,5,6,54,9,0,260,628,4,0,73,7,0,713,383,0,0,25,5,0,417,121,0,0,9,0,0,129,19,0,0,6,0,0,25,5,0,0,0,0,0,3,0,0,0,0,0,0,6,14,0,0,4,0,0,13,19,9,0,12,7,4,54,1402,76,19,246,21,9,1774
211041271,0,8,0,6,0,0,15,0,7,0,0,0,0,4,6,75,9,9,0,0,98,7,23,9,12,4,0,46,3,5,5,9,0,0,26,41,0,0,10,3,0,57,125,0,0,29,3,0,163,427,3,3,49,9,0,496,197,0,0,20,10,0,227,76,0,0,8,0,0,82,29,0,0,7,0,0,35,9,0,0,0,0,0,15,3,0,0,0,0,0,3,7,0,0,0,0,0,13,15,14,0,15,4,4,50,947,130,23,173,35,4,1312
211041272,0,0,0,3,0,0,5,0,0,17,0,0,0,13,5,4,6,4,0,0,18,0,5,4,4,0,0,15,0,0,0,4,0,0,3,3,3,0,6,0,0,14,31,3,3,9,3,0,51,220,0,0,37,0,3,264,192,0,0,13,0,0,210,60,0,0,8,0,0,64,14,0,0,0,0,0,14,10,0,0,0,0,0,10,4,0,0,0,0,0,6,3,0,0,0,0,0,4,9,0,3,12,0,3,30,545,17,31,102,10,3,706
211041273,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,3,0,0,9,12,0,0,10,3,0,21,73,0,0,15,0,0,95,197,0,0,25,0,0,222,107,0,0,11,0,0,117,24,0,0,3,0,0,32,11,0,0,0,0,0,13,0,0,0,0,0,0,4,5,0,0,0,0,0,5,8,4,0,8,5,3,32,439,7,5,92,12,5,565
211051274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,10,0,0,0,15,0,0,15,6,0,0,19,0,0,19,13,0,0,21,0,0,36,41,0,0,26,0,0,66,40,0,0,8,0,0,54,20,0,0,3,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,9,0,0,17,135,0,0,111,10,0,253
211051275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,13,0,0,0,4,0,0,9,9,3,0,8,0,0,17,12,0,0,11,0,0,22,178,0,0,49,0,0,229,180,0,0,18,0,0,201,43,0,0,7,0,0,45,16,0,0,0,0,0,14,4,0,0,0,0,0,4,3,0,0,0,0,0,5,5,0,0,0,0,0,10,14,4,0,5,0,3,33,462,17,0,117,5,5,605
211051276,0,7,5,3,0,0,9,0,5,0,0,0,0,11,7,39,9,5,9,0,68,9,14,3,15,0,0,43,0,4,0,13,3,0,30,11,8,0,18,0,0,36,79,7,0,48,3,0,140,209,4,0,58,5,0,268,48,0,0,16,0,0,63,14,0,0,7,0,0,15,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,4,13,3,5,36,398,91,28,196,23,12,740
211051277,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,25,0,3,0,0,30,3,7,4,8,0,0,21,0,3,0,17,0,0,20,9,3,0,15,0,0,28,81,5,0,31,0,0,110,281,8,0,44,4,0,335,146,0,0,10,0,0,161,10,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,10,3,0,6,3,0,24,554,59,7,136,8,0,762
211051278,0,6,0,3,0,0,6,0,4,0,5,0,0,8,3,40,5,5,3,0,58,6,20,8,16,10,0,61,13,7,6,14,0,0,44,43,9,4,19,8,0,83,154,3,0,49,22,0,230,458,7,0,62,8,0,528,155,0,0,27,0,0,182,30,0,0,11,0,0,39,4,0,0,0,0,0,12,4,0,0,0,0,0,4,4,0,0,0,0,0,4,6,0,0,9,0,0,13,17,15,7,24,3,6,70,894,106,32,239,59,8,1341
211051279,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,9,6,0,0,3,5,0,13,0,0,0,12,4,0,14,3,0,0,8,0,0,12,23,0,0,13,10,0,38,61,0,0,33,4,0,92,27,0,0,3,0,0,35,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,12,129,0,5,91,16,5,247
211051280,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,6,0,0,3,4,0,0,8,4,0,0,3,0,0,10,3,0,0,7,0,0,12,7,6,0,18,0,0,31,58,0,0,15,0,0,76,16,0,0,6,0,0,22,4,0,0,0,0,0,8,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,108,9,10,64,4,4,197
211051281,0,0,0,0,0,0,5,0,0,0,3,0,0,6,8,24,4,6,0,0,48,12,13,11,13,0,0,46,3,5,0,11,0,0,18,37,9,4,16,0,0,70,157,6,5,39,10,0,216,678,3,3,110,3,0,801,261,0,5,30,3,0,294,50,0,3,3,0,0,53,18,0,0,6,0,0,24,9,0,0,0,0,0,9,4,0,0,0,0,0,3,5,0,0,0,0,0,11,23,6,4,10,5,4,51,1261,81,35,242,20,4,1642
211051282,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,7,0,0,7,0,0,0,4,0,0,8,7,0,0,10,0,0,17,29,0,0,25,0,0,57,63,0,0,18,0,0,81,41,0,0,9,0,0,53,26,0,0,7,0,0,24,5,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,7,179,0,3,102,3,3,289
211051283,0,0,0,4,0,0,6,0,0,0,0,0,0,7,0,0,0,9,3,0,7,5,0,0,8,0,0,9,3,0,0,15,0,0,15,4,0,0,18,0,0,27,25,0,0,21,0,0,44,77,0,0,39,0,0,124,33,0,0,6,0,0,38,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,0,0,15,159,7,7,127,11,5,308
211051284,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,26,0,3,0,0,36,3,0,0,5,0,0,13,6,0,0,13,0,0,20,9,0,0,3,0,0,15,37,4,5,26,0,0,65,99,0,0,22,0,0,119,42,0,0,17,3,0,64,25,0,0,3,0,0,29,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,3,0,0,12,226,36,6,99,3,0,380
211051285,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,14,0,0,0,9,0,0,13,4,0,0,12,0,0,13,7,0,0,11,0,0,15,19,0,0,30,0,0,51,56,0,0,37,3,0,95,18,0,0,6,0,0,33,4,0,0,0,0,0,8,3,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,15,125,0,6,121,10,0,263
211051286,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,3,16,0,0,25,10,5,3,16,13,0,50,8,0,0,26,15,0,50,36,0,0,25,7,0,71,152,0,0,59,5,0,219,158,0,0,44,0,0,209,24,0,0,4,0,0,33,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,15,3,0,22,13,0,52,425,23,15,219,63,4,738
212011289,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,0,6,0,0,21,8,0,0,7,0,0,16,9,0,0,14,0,0,21,9,0,0,14,0,0,27,42,0,0,29,0,0,74,119,0,0,37,0,0,155,71,0,0,15,0,0,86,29,0,0,4,0,0,29,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,6,0,0,17,284,14,7,129,12,0,449
212011546,0,0,0,5,0,0,6,0,0,0,0,0,0,0,6,6,0,5,0,0,14,3,3,0,6,3,0,17,5,0,0,7,0,0,11,10,0,3,5,24,0,43,140,4,0,39,3,0,187,1282,0,0,93,6,0,1384,190,0,0,23,0,0,209,24,0,0,0,0,0,27,7,0,0,0,0,0,12,3,0,0,0,0,0,8,0,0,0,0,0,0,7,10,0,0,0,0,0,16,28,0,0,13,6,0,50,1707,19,3,211,42,4,1986
212011547,0,0,0,0,4,0,5,0,0,7,0,0,0,4,0,5,0,11,6,0,18,0,0,0,13,0,0,12,4,0,0,16,10,0,19,21,0,0,27,0,0,46,66,0,0,27,6,0,92,63,0,0,22,5,0,94,19,0,0,12,5,0,31,10,0,0,0,0,0,12,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,12,11,4,36,191,6,3,141,34,5,388
212011548,0,0,0,4,0,0,4,0,5,0,0,0,0,3,0,23,0,8,0,0,29,7,0,0,18,0,0,22,3,0,0,9,8,0,27,21,0,0,28,3,0,59,102,0,0,28,7,7,137,101,0,0,28,4,0,132,41,0,0,3,0,0,52,0,0,0,8,0,0,11,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,7,0,14,10,0,36,308,31,0,149,28,10,520
212011549,3,0,0,0,0,0,7,0,0,0,0,0,0,8,5,6,3,3,0,0,24,6,11,5,16,0,0,36,0,8,0,9,0,0,16,24,3,4,26,4,0,68,547,8,0,70,5,0,630,626,0,0,66,5,0,702,41,0,0,5,0,0,52,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,8,0,0,0,0,0,7,38,5,3,4,4,4,54,1313,48,18,211,12,3,1608
212011550,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,0,0,10,0,0,0,3,0,0,4,0,0,0,4,0,0,9,132,0,0,14,0,4,156,401,0,0,34,0,0,440,41,0,0,3,0,0,40,8,0,0,0,0,0,8,9,0,0,0,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,0,0,5,3,4,29,625,3,0,75,7,11,714
212011551,5,0,0,0,0,0,7,0,0,0,0,0,0,8,0,17,0,4,0,0,22,5,3,0,9,3,0,14,3,4,0,7,0,0,14,25,3,0,24,19,0,70,412,0,0,43,10,0,470,317,0,0,21,3,0,343,10,0,0,5,0,0,13,7,0,0,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,14,5,0,13,0,0,37,811,37,5,124,48,5,1023
212011552,0,7,0,3,0,0,17,4,3,0,0,0,0,9,8,29,7,5,4,0,47,8,19,0,16,3,0,42,4,8,0,14,0,0,28,23,4,5,21,4,0,63,440,8,3,82,8,0,536,1326,6,0,84,11,7,1427,106,0,0,11,5,0,124,17,0,0,6,0,0,22,3,0,0,4,0,0,7,8,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,15,54,13,0,17,3,7,88,2006,97,22,255,30,7,2425
212021293,0,0,0,0,0,0,3,0,4,0,0,3,0,5,0,8,7,10,5,0,23,0,8,15,10,0,0,32,0,5,3,15,0,0,26,10,3,0,16,0,0,34,244,3,0,59,3,0,315,629,4,5,63,3,0,703,225,0,0,18,0,0,247,54,0,0,4,0,0,60,18,0,0,0,0,0,18,0,0,0,5,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,5,19,7,6,15,6,8,56,1208,37,38,214,26,14,1533
212021295,0,11,0,0,0,0,14,0,15,5,0,0,0,29,6,126,5,13,0,0,161,9,33,0,15,4,0,67,10,16,6,10,4,0,40,55,20,0,33,4,0,113,505,26,7,125,30,4,701,317,10,0,64,25,0,419,24,4,0,3,3,0,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,4,0,0,9,18,30,0,11,3,6,74,959,300,25,299,79,12,1679
212021297,0,4,0,0,0,0,3,0,3,0,0,0,0,3,3,22,0,8,0,0,32,0,8,3,9,4,0,18,4,4,0,0,0,0,15,18,3,0,13,0,0,38,173,4,3,46,9,0,237,375,6,0,50,13,0,456,42,0,0,10,3,0,58,9,0,0,0,0,0,9,7,0,0,0,0,0,7,6,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,7,7,6,0,19,3,3,40,644,70,13,150,41,3,918
212021299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,8,5,0,0,7,0,0,7,9,0,0,4,3,0,19,6,0,0,0,0,0,12,8,0,0,0,0,0,11,5,0,0,5,0,0,14,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,7,48,3,0,40,0,0,94
212021453,0,3,0,0,0,0,3,0,5,0,0,0,0,9,3,33,0,3,0,0,41,3,26,0,0,0,0,32,0,6,0,4,0,0,14,6,10,0,6,0,0,18,65,16,0,38,6,0,122,287,21,0,41,12,0,352,55,0,0,4,0,0,61,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,4,12,8,0,12,0,3,37,441,129,0,119,22,3,719
212021454,0,5,0,0,0,0,4,0,0,0,3,0,0,3,0,16,0,5,0,0,25,0,8,0,5,0,0,14,0,6,0,4,0,0,8,3,10,0,3,3,0,17,68,4,0,44,9,0,126,349,9,0,45,10,0,408,86,0,0,12,0,0,96,20,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,3,0,14,0,7,40,542,58,0,142,30,3,777
212021455,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,3,0,0,19,0,6,0,10,0,0,17,5,10,0,3,0,0,21,4,5,0,12,0,0,20,146,10,0,46,4,0,206,417,8,0,41,3,0,472,66,0,0,6,4,0,73,10,0,0,0,0,0,10,9,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,5,20,7,0,17,3,0,61,684,55,3,152,17,3,917
212021456,0,4,0,0,0,0,4,0,5,0,0,0,0,3,5,43,0,9,0,0,61,10,16,0,10,3,0,43,3,10,0,10,9,0,41,16,7,0,20,51,0,87,312,11,0,62,12,0,397,769,17,0,67,19,3,875,69,0,0,16,3,0,89,4,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,3,10,0,0,0,0,0,12,28,9,0,23,8,4,69,1237,117,0,223,115,5,1695
