SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
206041509,41,708,2970,1383,481,265,83,13,0,5953,0,0,4,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,10,0,16,69,25,18,10,6,0,0,144,0,6,21,12,4,4,0,0,0,47,0,19,66,17,12,10,0,0,0,122,0,6,45,21,12,6,0,0,0,94,14,130,217,65,20,15,5,0,0,458,36,170,295,72,12,10,0,0,0,600,0,8,43,25,12,7,3,0,0,93,0,20,57,32,13,6,0,0,0,134,0,37,219,121,31,9,3,0,0,419,0,9,54,17,11,4,0,0,0,95,0,96,554,190,37,23,4,0,0,903,0,33,242,59,14,8,4,0,0,360,0,13,116,67,44,17,3,0,0,256,10,63,174,88,32,41,16,0,0,422,6,90,335,104,57,37,12,0,0,645,6,31,71,42,17,5,0,0,0,178,0,15,73,39,11,9,0,0,0,149
206041510,28,309,1189,543,257,149,35,10,0,2526,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,33,13,8,0,0,0,0,65,0,0,8,9,0,0,0,0,0,20,0,0,27,11,5,0,0,0,0,46,0,3,26,10,15,3,3,0,0,60,14,61,85,18,16,11,0,0,0,192,8,72,134,30,10,4,5,0,0,265,0,4,27,7,4,0,0,0,0,48,0,13,20,9,11,3,0,0,0,53,0,17,71,45,17,10,3,0,0,156,0,10,13,4,3,0,0,0,0,36,0,27,221,73,36,19,3,0,0,381,0,18,70,21,6,0,0,0,0,120,0,10,50,27,18,14,4,0,0,124,0,17,97,54,30,14,0,0,0,216,3,36,140,74,31,32,5,0,0,326,0,6,16,16,3,3,0,0,0,48,0,10,46,19,4,0,0,0,0,79
206051128,105,283,977,1070,917,731,320,79,3,4477,0,0,4,0,0,3,0,0,0,13,0,0,8,3,5,0,0,0,0,14,8,11,34,29,35,21,4,0,0,142,0,0,7,18,9,6,0,0,0,33,0,4,26,24,21,20,6,0,0,100,0,3,32,21,29,14,3,0,0,103,24,36,79,73,68,51,17,0,0,342,59,45,73,42,25,19,6,0,0,264,0,3,22,18,20,10,0,0,0,68,0,9,23,29,23,18,6,0,0,106,0,11,71,94,87,27,7,0,0,295,0,0,27,26,21,13,10,0,0,113,4,28,226,171,171,95,33,7,0,725,5,5,47,44,29,27,8,0,0,168,4,6,53,63,66,42,18,0,0,257,13,19,92,80,91,91,37,6,0,437,3,38,201,154,160,129,43,5,0,736,3,9,28,20,30,14,5,0,0,105,7,13,29,17,22,15,9,0,0,116
206051129,108,225,1205,1075,918,588,185,23,4,4332,0,0,0,3,3,0,0,0,0,7,0,0,0,4,3,3,0,0,0,11,0,6,32,42,37,13,0,0,0,143,0,0,10,13,9,0,0,0,0,37,0,3,48,25,27,13,4,0,0,118,0,3,21,36,26,15,0,0,0,104,15,55,139,73,67,50,3,0,0,403,48,51,85,40,23,8,4,0,0,259,0,0,24,24,17,11,0,0,0,75,4,3,47,36,30,10,0,0,0,137,0,3,70,91,69,18,0,0,0,257,0,6,45,32,29,10,4,0,0,118,0,42,225,175,158,71,21,0,0,690,0,8,50,41,31,16,4,0,0,147,0,5,74,80,64,41,18,3,0,290,4,30,194,162,139,100,25,0,0,653,3,54,301,207,162,164,36,0,0,929,0,12,36,40,29,32,4,0,0,159,6,16,54,39,38,28,5,0,0,176
206051130,113,177,823,1133,1067,712,249,57,4,4337,0,0,0,0,0,4,0,0,0,10,0,0,3,0,3,5,0,0,0,10,5,4,35,61,42,26,9,5,0,181,0,0,9,22,10,7,0,0,0,48,0,4,43,44,28,17,3,0,0,145,0,3,21,36,41,27,3,0,0,126,33,35,81,88,79,53,13,0,0,381,48,29,46,27,37,11,11,0,0,204,0,8,23,31,33,17,4,0,0,113,0,5,17,32,29,15,11,0,0,113,0,3,63,141,127,51,4,0,0,395,0,4,23,29,25,20,10,4,0,113,4,22,145,216,147,99,31,3,0,653,3,3,36,43,41,22,5,0,0,150,0,5,67,96,96,43,9,0,0,318,8,12,91,97,116,96,31,0,0,449,0,33,164,167,133,113,41,5,0,656,6,9,27,27,27,16,3,0,0,120,3,17,32,41,41,27,4,0,0,164
206051134,72,392,1837,1196,751,477,143,21,0,4893,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8,58,35,20,16,0,0,0,148,0,5,18,9,9,0,0,0,0,43,0,7,47,23,7,7,0,0,0,89,0,3,31,32,17,3,4,0,0,86,28,81,180,88,58,19,7,0,0,461,43,81,132,48,23,8,6,0,0,346,0,5,21,25,21,8,3,0,0,81,3,7,48,37,24,17,4,0,0,136,0,15,89,73,54,14,0,0,0,250,0,6,42,23,16,12,3,0,0,106,0,55,268,182,118,54,10,0,0,686,0,18,89,53,27,23,6,0,0,216,0,15,101,114,64,39,10,0,0,340,11,44,227,174,135,82,26,0,0,701,6,77,389,203,142,91,33,3,0,943,4,14,44,26,36,10,3,0,0,137,0,23,83,41,27,20,0,0,0,197
206051511,7,57,329,145,87,44,5,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,4,5,0,0,0,31,0,0,0,6,5,0,0,0,0,3,0,0,10,0,0,0,0,0,0,19,0,4,4,0,0,3,0,0,0,12,3,8,19,6,4,0,0,0,0,48,6,3,19,9,5,0,0,0,0,39,0,5,14,4,0,0,0,0,0,21,0,0,7,0,3,0,0,0,0,12,0,4,18,18,11,0,0,0,0,53,0,0,5,3,0,0,0,0,0,14,0,5,47,19,11,3,0,0,0,82,0,0,20,3,0,0,0,0,0,28,0,3,5,3,3,4,0,0,0,18,0,3,23,13,5,4,0,0,0,47,0,6,33,13,8,0,0,0,0,57,0,3,7,6,4,0,0,0,0,21,0,3,13,0,3,0,0,0,0,31
206051512,55,202,1038,832,613,428,152,44,0,3362,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,8,25,25,13,12,0,0,0,89,0,0,10,6,6,5,0,0,0,28,0,4,35,21,10,10,6,0,0,88,0,0,16,16,18,11,0,0,0,66,17,46,79,45,36,25,10,0,0,267,33,44,50,32,25,6,0,0,0,190,0,3,16,20,19,6,0,0,0,57,0,9,30,16,12,0,3,0,0,73,0,8,73,75,57,31,11,0,0,258,0,4,22,22,13,7,0,0,0,80,0,24,232,170,134,47,16,0,0,617,0,7,54,30,21,28,0,0,0,143,0,8,53,52,51,30,10,0,0,198,4,25,88,79,71,37,9,0,0,311,4,27,129,105,81,82,25,3,0,449,8,12,30,25,18,17,7,4,0,108,0,14,42,27,23,15,4,3,0,121
206051513,36,256,1584,1024,545,344,110,17,0,3913,0,0,3,0,3,0,0,0,0,7,0,0,0,5,0,0,0,0,0,14,0,7,40,27,16,14,3,0,0,101,0,0,16,4,3,0,3,0,0,32,0,8,52,25,11,5,4,0,0,108,0,0,32,23,13,9,0,0,0,75,14,50,153,47,40,27,5,0,0,323,21,62,144,52,20,14,0,0,0,316,0,7,26,14,8,11,3,0,0,60,0,6,35,20,21,5,0,0,0,91,0,13,95,56,33,12,4,0,0,214,0,7,30,19,14,7,0,0,0,74,0,27,226,153,61,43,18,0,0,524,0,13,98,49,25,10,0,0,0,193,0,17,96,56,53,28,10,0,0,261,3,23,141,88,66,46,17,0,0,385,0,47,302,158,91,86,26,0,0,702,3,15,29,32,14,3,5,0,0,105,4,11,93,37,22,10,0,0,0,176
206051514,50,271,1449,1038,679,533,167,36,0,4216,0,0,3,7,0,0,0,0,0,9,0,0,4,6,3,0,0,0,0,10,3,4,44,31,21,8,3,0,0,111,0,0,7,11,6,7,0,0,0,27,0,3,45,20,12,11,4,0,0,102,0,5,32,15,17,0,0,0,0,76,18,47,114,47,41,29,6,0,0,299,33,73,144,54,19,10,0,0,0,333,0,4,24,20,27,9,0,0,0,80,0,6,35,35,20,22,6,0,0,124,0,9,82,65,38,16,3,0,0,222,0,0,35,14,15,10,5,3,0,85,0,24,238,178,121,69,26,0,0,656,0,14,66,28,33,21,3,0,0,170,0,3,66,75,43,42,5,0,0,237,14,26,131,107,98,90,19,0,0,486,4,35,289,137,94,104,31,4,0,693,4,18,51,26,26,15,9,0,0,145,0,16,64,36,15,24,4,0,0,167
206061135,33,190,782,565,455,302,171,44,3,2550,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,8,23,25,19,4,8,0,0,84,0,0,0,9,5,0,0,0,0,14,0,3,27,17,7,6,0,0,0,69,4,3,25,17,20,9,4,0,0,85,12,67,91,46,33,30,8,0,0,277,25,35,44,23,15,9,4,0,0,154,0,0,21,9,7,3,0,0,0,49,4,5,25,13,13,0,4,0,0,61,0,10,44,42,50,16,5,4,0,174,0,11,20,18,9,4,6,0,0,68,0,35,177,111,84,43,18,0,0,469,0,8,33,24,19,9,8,6,0,97,0,7,56,28,20,21,6,0,0,134,5,22,73,66,52,50,19,0,0,292,3,48,201,90,77,86,37,7,0,553,0,11,18,16,10,5,3,0,0,68,4,13,22,8,13,8,5,0,0,72
206061136,68,537,2694,1522,845,532,187,36,4,6421,0,0,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,12,3,14,67,31,26,12,4,0,0,159,0,3,27,23,9,0,0,0,0,67,0,13,71,31,21,19,3,0,0,154,0,22,47,33,18,9,9,0,0,138,17,112,263,97,53,29,14,0,0,594,47,141,134,61,22,6,3,0,0,421,0,8,44,18,15,4,0,0,0,81,0,22,62,43,19,15,5,0,0,170,0,21,170,108,48,27,11,0,0,393,0,16,80,24,27,5,5,0,0,152,3,77,513,251,125,58,23,0,0,1046,0,10,123,46,29,23,7,0,0,244,0,15,133,92,63,22,10,0,0,334,5,50,220,139,87,74,18,4,0,601,4,110,502,213,124,122,55,8,0,1145,3,31,73,31,15,15,9,0,0,181,0,26,85,31,28,14,0,0,0,192
206061138,52,264,768,558,570,596,456,152,26,3431,0,0,0,0,3,6,3,3,0,18,0,0,0,0,0,0,0,0,0,3,0,3,18,16,12,4,12,0,0,67,0,0,5,3,0,5,0,0,0,16,0,0,19,14,15,8,5,0,0,60,0,12,18,11,23,18,15,3,0,94,22,58,90,58,40,43,23,4,0,339,27,47,42,18,21,16,6,0,0,175,0,4,17,8,11,11,3,0,0,42,4,8,32,5,16,9,11,0,0,82,0,13,53,44,53,31,21,6,0,216,0,17,37,19,23,24,32,3,0,145,0,57,154,76,99,55,38,15,0,489,0,6,29,15,14,18,8,0,0,94,0,7,28,30,14,22,9,0,0,110,5,29,78,52,55,65,19,3,0,308,3,48,137,93,109,115,66,11,0,593,4,10,22,13,7,8,5,0,0,62,0,15,31,7,16,13,0,3,0,80
206061515,26,320,1801,932,372,273,103,26,0,3860,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,9,47,21,9,0,4,0,0,91,0,0,14,3,4,5,0,0,0,24,0,7,49,21,11,9,3,0,0,98,0,9,30,20,5,11,0,0,0,76,11,85,169,62,20,14,13,3,0,376,27,79,111,22,15,8,0,0,0,269,0,3,20,22,5,7,4,0,0,59,0,11,55,20,5,9,0,0,0,104,0,17,134,58,32,19,9,0,0,265,0,15,43,18,14,8,5,0,0,106,0,58,428,129,46,16,17,0,0,687,0,5,71,34,22,10,3,0,0,151,0,23,103,58,27,20,8,0,0,235,3,36,184,63,48,30,8,0,0,372,3,61,312,98,48,51,22,0,0,598,0,17,51,17,13,6,0,0,0,102,0,20,44,21,16,8,0,0,0,110
206061516,38,205,1293,621,378,302,112,25,0,2973,0,0,7,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,10,38,18,10,8,4,0,0,89,0,3,10,7,0,0,0,0,0,23,0,12,49,11,9,0,0,0,0,79,0,7,36,12,7,8,4,0,0,81,12,60,109,63,25,24,11,6,0,302,26,35,71,24,10,11,0,0,0,175,0,0,20,13,6,0,0,0,0,44,0,4,49,17,13,5,4,0,0,93,0,10,94,54,27,14,8,0,0,212,0,10,32,15,6,10,3,0,0,73,0,57,268,114,68,26,16,0,0,550,0,5,60,19,19,11,6,5,0,118,0,12,62,33,21,16,3,0,0,149,6,13,116,60,38,38,16,3,0,283,0,50,225,103,57,48,20,6,0,514,0,18,35,22,9,6,9,0,0,92,0,15,25,21,13,5,3,0,0,87
206071139,36,238,1458,835,358,231,77,9,0,3235,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,9,41,22,11,8,4,0,0,96,0,6,11,15,0,0,0,0,0,32,0,9,29,15,6,4,0,0,0,55,0,3,33,23,10,4,3,0,0,67,13,37,126,41,18,7,4,0,0,248,12,44,94,29,6,6,0,0,0,194,0,4,19,6,4,0,0,0,0,37,0,3,39,33,9,4,0,0,0,87,0,4,75,48,19,11,5,0,0,158,0,0,25,9,5,4,0,0,0,39,0,34,242,118,48,27,8,0,0,470,0,9,42,19,12,10,0,0,0,96,0,6,73,68,47,23,3,0,0,224,0,9,137,70,34,37,11,0,0,305,0,59,290,103,62,43,15,0,0,569,0,13,26,15,6,5,0,0,0,75,5,12,39,23,5,8,3,0,0,100
206071140,48,260,876,473,326,279,131,35,0,2421,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,28,10,9,8,0,0,0,62,0,3,9,9,5,0,0,0,0,25,0,4,13,8,3,5,0,0,0,31,0,0,16,5,3,6,0,6,0,34,13,75,89,38,19,14,7,0,0,252,21,88,68,18,7,8,4,0,0,216,0,5,5,4,3,9,0,0,0,27,4,6,40,22,9,6,5,3,0,91,0,5,28,26,23,10,0,0,0,97,0,8,9,0,0,7,3,0,0,33,0,46,218,82,63,29,9,6,0,452,0,14,22,12,14,3,0,0,0,65,0,15,87,47,39,23,8,0,0,227,3,44,107,60,69,65,26,0,0,374,0,47,158,80,62,70,18,0,0,449,6,18,33,17,14,0,4,0,0,101,0,9,37,17,15,9,6,0,0,97
206071141,29,185,1454,792,375,196,60,4,0,3102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,32,16,13,14,0,0,0,83,0,3,9,10,5,0,0,0,0,22,0,0,18,13,0,4,0,0,0,45,0,3,16,7,5,0,0,0,0,45,9,31,103,41,26,6,0,0,0,219,19,45,83,20,22,5,0,0,0,197,0,0,17,8,3,0,0,0,0,27,0,8,47,19,13,0,0,0,0,83,0,15,74,24,16,7,0,0,0,126,0,5,15,13,4,0,4,0,0,40,0,36,299,124,45,23,9,0,0,525,0,6,32,21,13,10,4,0,0,87,0,7,105,69,30,13,4,0,0,229,0,14,128,62,50,31,10,0,0,290,6,36,277,99,38,33,10,0,0,498,5,12,47,15,18,5,0,0,0,97,0,3,38,17,13,3,0,0,0,77
206071142,36,201,1192,777,440,325,97,17,0,3095,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,19,16,7,6,4,0,0,58,0,0,4,6,4,0,0,0,0,19,0,6,14,9,4,0,0,0,0,31,0,4,25,12,4,0,0,0,0,43,18,59,105,49,19,22,0,0,0,272,23,63,84,28,14,11,0,0,0,224,0,0,11,12,4,10,0,0,0,36,3,0,47,15,11,9,0,0,0,89,0,8,51,36,20,4,0,0,0,119,0,0,11,8,12,4,0,0,0,36,0,43,303,119,69,43,10,4,0,587,0,3,28,20,16,6,0,0,0,80,0,4,103,68,48,17,0,0,0,241,3,15,111,68,70,60,14,0,0,343,0,35,270,113,60,62,17,0,0,564,3,8,44,25,14,11,0,0,0,105,4,14,23,29,21,6,0,0,0,98
206071143,74,235,1265,839,617,400,133,26,0,3582,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,3,38,26,12,15,5,0,0,102,0,4,10,11,7,4,0,0,0,32,0,0,25,13,6,8,0,0,0,62,0,0,9,10,6,4,0,0,0,47,34,66,117,52,34,23,8,0,0,341,51,92,84,26,7,3,4,0,0,268,0,3,11,10,0,3,0,0,0,33,0,6,53,26,26,10,0,0,0,119,0,11,48,33,33,9,4,0,0,139,0,5,16,13,11,4,0,0,0,47,0,56,322,172,120,55,11,5,0,735,0,6,40,18,16,7,3,0,0,95,0,17,129,80,62,54,16,6,0,361,5,23,162,117,102,89,26,0,0,527,4,59,283,157,128,109,48,5,0,791,5,9,45,30,20,17,4,0,0,132,0,15,50,24,15,16,4,0,0,126
206071145,49,154,809,756,506,377,139,26,0,2825,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,4,15,18,17,7,0,0,0,68,0,0,9,7,0,0,0,0,0,21,0,9,22,17,3,10,0,0,0,59,0,0,18,14,5,8,0,0,0,49,28,46,67,32,33,14,6,0,0,220,27,36,34,17,12,6,3,0,0,123,0,0,6,10,7,10,0,0,0,29,0,7,24,23,22,0,0,0,0,82,0,3,37,41,31,14,0,0,0,136,0,4,10,4,9,3,0,0,0,35,0,13,174,130,77,39,14,0,0,448,0,8,23,21,18,10,5,0,0,84,0,7,69,66,52,38,8,0,0,245,0,21,114,82,83,91,34,0,0,428,7,48,219,147,130,118,31,3,0,695,0,5,28,24,11,9,8,0,0,91,3,6,26,17,11,15,7,0,0,88
206071517,58,489,2538,1355,866,572,197,27,0,6105,0,6,0,3,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,8,5,23,69,51,30,11,6,5,0,183,0,7,18,15,8,3,0,0,0,44,0,18,59,20,14,13,0,0,0,123,0,5,57,32,26,6,9,0,0,134,31,95,216,87,55,47,12,0,0,540,50,81,110,36,19,13,0,3,0,315,0,4,29,15,16,13,0,0,0,77,0,9,87,38,34,14,7,0,0,184,0,13,125,117,63,33,6,5,0,360,0,6,52,27,17,10,3,0,0,120,3,119,555,213,137,59,22,0,0,1101,0,23,86,33,31,13,3,0,0,187,0,20,157,93,80,50,10,4,0,412,12,54,262,123,94,88,27,5,0,659,8,120,497,182,124,121,36,5,0,1091,4,16,76,41,12,14,10,0,0,175,0,17,73,33,25,19,4,0,0,169
206071518,55,407,1847,965,572,379,110,19,0,4357,0,0,0,3,5,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,10,42,28,23,15,3,0,0,132,0,4,17,9,0,4,0,0,0,36,0,6,52,27,9,5,0,0,0,92,3,3,40,22,11,9,0,0,0,87,31,79,140,64,48,18,4,0,0,382,42,53,104,38,22,15,4,0,0,281,0,7,20,18,14,6,0,0,0,65,3,9,53,21,16,0,0,0,0,107,0,14,99,69,45,15,0,0,0,250,0,4,41,12,0,8,6,0,0,71,5,59,369,156,66,15,6,0,0,684,0,9,64,30,22,10,6,0,0,145,0,13,99,68,47,21,7,0,0,249,4,22,175,102,48,55,12,0,0,418,0,74,404,144,87,66,23,3,0,800,3,19,63,16,10,11,3,0,0,114,0,12,69,39,31,18,3,0,0,178
207011146,88,182,291,445,514,365,129,25,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,10,6,10,14,19,15,4,0,0,77,0,0,3,0,6,0,0,0,0,10,0,0,0,8,10,5,9,0,0,34,0,3,0,14,18,8,3,0,0,48,38,37,25,24,30,17,6,0,0,169,56,18,5,9,8,3,0,0,0,100,0,0,4,6,13,6,0,0,0,27,0,3,4,11,9,3,0,0,0,41,0,0,22,56,39,11,0,0,0,136,0,0,10,4,7,4,0,0,0,25,0,16,43,65,83,35,7,0,0,249,0,0,13,11,6,0,0,0,0,39,0,3,18,24,33,28,6,0,0,104,9,16,36,61,81,74,16,0,0,286,9,31,56,79,109,98,27,0,0,409,8,12,10,5,5,4,3,0,0,33,0,9,6,11,15,16,0,0,0,67
207011147,151,372,639,750,832,705,264,58,6,3776,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,3,12,9,16,27,28,14,0,0,0,106,0,0,0,5,0,0,0,0,0,5,0,6,16,16,23,8,0,0,0,68,0,0,19,26,32,16,11,0,0,113,49,87,72,63,80,42,23,9,0,420,54,36,29,41,40,25,7,0,0,230,0,9,7,8,19,4,0,0,0,48,9,4,6,12,11,9,4,0,0,54,0,13,44,60,58,24,14,0,0,215,0,3,23,27,26,14,3,0,0,105,0,40,82,114,92,64,19,4,0,412,0,7,15,15,21,8,5,0,0,80,0,8,25,32,46,28,16,0,0,151,17,53,68,79,114,123,29,7,0,489,9,75,138,181,189,168,63,5,0,832,3,12,11,8,6,10,3,0,0,56,0,16,16,22,30,23,3,0,0,106
207011148,282,532,753,822,1337,1040,343,70,11,5192,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,12,21,38,57,29,3,5,0,173,0,0,0,6,10,3,0,0,0,24,0,6,19,33,34,21,7,0,0,119,4,5,14,42,51,26,5,0,0,149,92,115,85,80,137,64,13,4,0,585,93,51,25,45,63,28,4,0,0,304,4,0,4,13,27,24,8,0,0,80,4,7,13,30,23,13,0,0,0,87,0,20,62,76,73,31,11,0,0,270,0,4,14,29,37,20,4,0,0,122,7,73,93,99,134,66,28,9,0,504,0,6,20,17,24,26,0,0,0,90,0,9,36,42,63,54,3,0,0,210,21,45,45,116,172,193,42,0,0,639,16,82,179,211,281,246,64,9,0,1077,16,12,6,15,14,10,0,0,0,76,8,12,20,17,35,28,8,0,0,125
207011149,226,539,955,994,1180,1001,411,67,7,5376,0,5,0,5,0,4,6,0,0,17,0,0,0,3,0,0,4,0,0,7,14,12,16,34,42,31,6,0,0,152,0,0,9,16,17,0,0,0,0,39,0,5,24,29,27,24,3,0,0,116,0,4,21,40,41,21,3,0,0,135,97,117,99,72,79,50,16,3,0,544,113,71,32,30,28,12,0,0,0,299,3,5,9,16,21,11,6,0,0,64,9,10,13,17,17,8,6,0,0,77,3,19,59,75,98,45,9,0,0,308,5,9,18,26,30,20,6,3,0,118,9,60,146,167,180,88,44,0,0,705,0,11,25,21,25,24,16,0,0,118,5,18,37,58,70,47,16,0,0,240,23,62,130,105,199,193,67,3,0,784,18,131,214,223,275,239,59,8,0,1168,15,14,16,10,17,9,6,0,0,100,11,17,28,25,30,32,9,0,0,152
