SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
214011375,92,19,0,0,0,110,47,5,0,0,0,50,29,14,0,0,0,46,74,15,6,0,0,90,81,26,7,0,0,108,213,64,10,0,0,288,327,95,6,0,0,429,525,90,7,0,0,626,273,45,0,0,0,319,182,17,3,0,0,203,83,14,0,0,0,96,149,28,3,0,0,182,2077,424,43,0,0,2544
214011376,83,3,0,0,0,86,32,0,0,0,0,28,33,5,0,0,0,41,54,7,0,0,0,67,75,7,0,0,0,84,284,29,0,0,0,314,342,41,0,0,0,383,589,57,0,0,0,643,356,20,0,0,0,373,218,18,0,0,0,237,112,13,0,0,0,129,126,9,0,0,0,143,2305,202,0,0,0,2514
214021377,87,14,0,0,0,106,37,0,0,0,0,39,36,8,0,0,0,43,40,3,0,0,0,49,41,8,0,0,0,53,135,21,0,0,0,159,187,29,0,0,0,220,287,36,3,0,0,326,169,14,3,0,0,190,142,20,0,0,0,164,97,9,5,0,0,107,88,13,0,0,0,95,1352,171,20,5,0,1543
214021378,48,0,0,0,0,48,9,0,0,0,0,9,9,0,0,0,0,9,12,0,0,0,0,12,15,0,0,0,0,15,46,3,0,0,0,51,49,0,0,0,0,50,90,0,0,0,0,90,56,0,0,0,0,58,61,0,0,0,0,61,133,0,0,0,0,133,50,0,0,0,0,53,578,7,7,0,0,587
214021379,122,16,0,0,0,135,60,6,0,0,0,70,39,8,0,0,0,53,101,12,0,0,0,115,128,36,0,0,0,165,376,77,10,0,0,461,543,83,0,0,0,627,707,46,5,0,0,752,292,8,0,0,0,300,214,7,0,0,0,220,146,7,0,0,0,149,180,13,0,0,0,197,2911,307,21,3,5,3245
214021381,128,4,4,0,0,137,39,5,0,0,0,43,24,0,0,0,0,24,44,0,3,0,0,52,62,4,4,0,0,70,203,4,12,0,0,214,201,13,12,0,0,223,396,9,3,0,0,417,369,0,5,0,0,366,506,4,0,0,4,514,549,0,0,0,0,549,175,0,0,0,0,177,2693,45,40,0,4,2780
214021382,145,20,0,0,0,160,43,9,0,0,0,47,28,3,0,0,0,31,57,13,0,0,0,64,74,11,0,0,0,87,231,20,0,0,0,251,286,26,0,0,0,318,575,47,0,0,0,618,408,18,0,0,0,427,436,8,0,0,0,448,311,9,0,0,0,317,164,11,0,0,0,175,2751,194,4,0,0,2945
214021383,149,4,0,0,0,149,55,0,0,0,0,56,45,3,0,0,0,49,68,0,0,0,0,70,89,0,0,0,0,91,257,3,0,0,0,257,318,0,0,0,0,321,463,5,0,0,0,463,255,0,5,0,0,258,205,3,0,0,0,204,197,3,0,0,0,200,144,0,0,0,0,146,2242,25,3,0,0,2270
214021384,119,16,0,0,0,139,49,0,0,0,0,52,48,5,0,0,0,55,69,6,0,0,0,72,109,10,0,0,0,124,332,26,5,0,0,360,392,16,7,0,0,420,608,17,7,0,0,633,237,9,0,0,0,248,167,5,0,0,0,171,94,0,0,0,0,94,175,10,0,0,0,184,2402,125,35,0,0,2556
214021385,143,16,0,0,0,156,66,11,0,0,0,74,43,9,0,0,0,51,85,16,0,0,0,97,128,15,0,0,0,141,352,60,0,0,0,415,495,74,0,0,0,575,696,50,0,0,0,744,338,6,0,0,0,347,238,6,0,0,0,249,169,4,0,0,0,175,178,18,0,0,0,194,2933,277,7,0,0,3217
214021591,94,5,3,0,0,100,22,0,0,0,0,30,37,0,0,0,0,42,58,4,0,0,0,64,88,5,4,0,0,95,200,12,9,0,0,227,309,14,12,0,0,336,524,13,4,0,0,541,321,11,0,0,0,333,230,0,4,0,0,235,115,3,0,0,0,117,138,0,6,0,0,147,2145,70,45,0,0,2249
214021592,62,13,11,0,0,89,19,4,4,0,0,26,19,0,0,0,0,21,31,5,3,0,0,36,28,0,10,0,0,37,60,12,11,0,0,85,78,25,20,0,0,121,146,31,40,0,0,219,107,12,13,0,0,133,97,15,5,0,0,116,131,19,5,0,0,153,46,3,6,0,0,59,822,148,134,0,0,1103
215011386,46,5,0,0,0,49,40,0,0,0,0,39,43,0,0,0,0,50,92,0,0,0,0,92,136,9,0,0,0,144,255,3,0,0,0,260,121,0,0,0,0,130,67,0,0,0,0,72,40,0,0,0,0,40,15,0,0,0,0,15,12,0,0,0,0,12,50,0,0,0,0,50,921,15,0,3,0,944
215011387,34,0,0,0,0,34,26,0,0,0,0,26,13,0,0,0,0,13,32,0,0,0,0,32,33,0,0,0,0,36,73,0,0,0,0,73,31,0,0,0,0,31,29,0,0,0,0,29,14,0,0,0,0,14,14,0,0,0,0,14,10,0,0,0,0,10,28,0,0,0,0,28,337,0,0,0,0,340
215011388,92,3,0,0,0,95,67,0,0,0,0,65,76,0,0,0,0,74,177,0,0,0,0,178,275,6,4,0,0,287,642,3,4,0,0,644,385,3,0,0,0,388,246,0,5,0,0,250,70,0,0,0,0,69,65,0,0,0,0,65,28,0,0,0,0,28,100,0,0,0,0,96,2208,17,13,0,3,2241
215011389,41,0,0,0,0,41,13,0,0,0,0,13,23,0,0,0,0,23,30,0,0,0,0,36,35,0,0,0,0,35,81,0,0,0,0,81,47,0,0,0,0,47,51,0,0,0,0,51,21,0,0,0,0,21,19,0,0,0,0,19,8,0,0,0,0,8,26,0,0,0,0,31,387,0,0,0,0,391
215011390,71,0,0,0,0,71,94,0,0,0,0,95,74,0,0,0,0,74,114,0,0,0,0,116,96,0,0,0,0,100,101,0,0,0,0,107,45,0,0,0,0,45,24,0,0,0,0,24,8,0,0,0,0,8,9,0,0,0,0,9,15,0,0,0,0,15,49,0,0,0,0,52,699,0,0,0,0,702
215011391,36,0,0,0,0,31,32,0,0,0,0,32,20,0,0,0,0,20,60,0,0,0,0,62,61,0,0,0,0,61,69,0,0,0,0,69,34,0,0,0,0,34,16,0,0,0,0,16,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,29,0,0,0,0,29,366,3,0,0,0,370
215011392,45,0,0,0,0,45,44,0,0,0,0,44,73,0,0,0,0,73,132,0,0,0,0,131,150,0,0,0,0,150,246,0,4,0,0,251,117,0,0,0,0,117,54,0,0,0,0,54,24,0,0,0,0,24,12,0,0,0,0,12,16,0,0,0,0,16,42,0,0,0,0,46,947,3,3,0,0,952
215011393,36,0,0,0,0,36,27,0,0,0,0,27,21,0,0,0,0,21,27,0,0,0,0,29,37,0,0,0,0,37,35,0,0,0,0,35,11,0,0,0,0,11,11,0,0,0,0,11,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,5,30,0,0,0,0,30,241,0,0,0,0,246
215011394,85,0,0,0,0,85,68,0,0,0,0,72,75,0,0,0,0,75,112,0,0,0,0,114,78,0,0,0,0,80,87,0,0,0,0,90,32,0,0,0,0,32,21,0,0,0,0,21,10,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,3,16,0,0,0,0,16,591,0,0,6,0,594
215021395,43,0,0,0,0,44,19,0,0,0,0,22,30,0,0,0,0,30,53,0,4,0,0,57,71,0,0,0,0,70,262,0,0,0,0,268,209,0,0,0,0,209,189,0,0,0,0,193,64,0,0,0,0,64,51,0,0,0,0,51,31,0,0,0,0,31,74,0,0,0,0,77,1106,4,8,0,0,1126
215021396,25,0,0,0,0,23,28,0,0,0,0,28,16,0,0,0,0,16,86,0,0,0,0,85,110,0,0,0,0,114,204,0,0,0,0,204,106,0,0,0,0,110,70,0,0,0,0,70,22,0,0,0,0,22,8,0,0,0,0,8,13,0,0,0,0,13,54,0,0,0,0,55,757,8,0,0,0,770
215021398,35,0,0,0,0,35,28,0,0,0,0,28,31,0,0,0,0,31,30,0,0,0,0,32,33,0,0,0,0,33,54,0,0,0,0,54,30,0,0,0,0,30,31,0,0,0,0,32,13,0,0,0,0,13,3,0,0,0,0,3,6,0,0,0,0,6,30,0,0,0,0,30,324,0,0,0,0,326
215021399,49,0,0,0,0,49,21,0,0,0,0,21,36,0,0,0,0,37,89,0,0,0,0,89,102,0,0,0,0,102,230,3,0,0,0,238,110,0,0,0,0,110,73,0,0,0,0,73,20,0,0,0,0,20,10,0,0,0,0,10,9,0,0,0,0,9,49,4,0,0,0,52,808,13,0,0,0,820
215021469,72,5,3,0,0,86,37,4,0,0,0,41,67,0,0,0,0,68,140,12,7,0,0,158,237,11,7,0,0,254,523,16,8,0,0,553,254,12,0,0,0,263,156,5,0,0,0,161,38,0,0,0,0,38,37,0,0,0,0,37,26,0,0,0,0,26,101,8,0,0,0,113,1697,80,28,6,0,1806
215021470,73,0,0,0,0,77,47,0,3,0,0,50,31,0,0,0,0,34,92,10,5,0,0,103,147,13,3,0,0,168,537,21,9,0,0,568,459,6,0,0,0,463,262,7,0,0,0,269,75,0,0,0,0,75,43,0,0,0,0,46,22,0,0,0,0,22,120,5,0,0,0,130,1911,63,22,0,0,1999
215031400,64,0,0,0,0,64,57,0,0,0,0,61,62,0,0,0,0,62,100,4,0,0,0,103,62,0,0,0,0,61,84,3,0,0,0,88,40,0,0,0,0,40,17,0,0,0,0,17,7,0,0,0,0,7,9,0,0,0,0,9,9,0,0,0,0,9,36,0,0,0,0,38,539,13,0,0,0,547
215031401,75,0,0,0,0,74,42,0,0,0,0,42,38,0,0,0,0,38,71,0,0,0,0,74,81,0,0,0,0,84,134,0,0,0,0,138,64,0,0,0,0,64,56,0,0,0,0,56,17,0,0,0,0,16,11,0,0,0,0,11,14,0,0,0,0,19,56,0,0,0,0,56,651,0,0,0,5,662
215031402,20,0,0,0,0,20,22,0,0,0,0,22,26,4,0,0,0,29,69,0,0,0,0,69,63,0,0,0,0,68,113,0,0,0,0,109,50,0,0,0,0,47,29,0,0,0,0,29,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,7,20,0,0,0,0,26,418,4,0,8,0,426
215031403,19,0,0,0,0,19,8,0,0,0,0,8,14,0,0,0,0,14,23,0,0,0,0,23,32,0,0,0,0,34,54,0,0,0,0,55,20,0,0,0,0,20,21,0,0,0,0,21,0,0,0,0,0,0,14,0,0,0,0,15,7,0,0,0,0,7,14,0,0,0,0,19,220,6,0,0,0,223
215031404,44,3,0,0,0,51,29,0,0,0,0,28,34,0,0,0,0,38,88,7,0,0,0,90,146,8,5,0,0,152,352,6,3,0,0,361,243,3,0,0,0,248,170,0,0,0,0,167,48,0,0,0,0,48,29,0,0,0,0,30,19,0,0,0,0,20,78,0,3,0,0,75,1267,22,13,3,0,1305
215031405,60,0,0,0,0,64,38,0,0,0,0,38,61,0,0,0,0,58,90,0,0,0,0,88,99,0,0,0,0,106,146,0,0,0,0,146,77,0,0,0,0,79,64,0,0,0,0,64,12,0,0,0,0,12,7,0,0,0,0,8,11,0,0,0,0,11,53,0,0,0,0,53,719,0,3,7,0,725
216011406,82,0,0,0,0,82,34,0,0,0,0,40,40,0,0,0,0,43,84,8,0,0,0,91,135,9,0,0,0,144,387,18,0,0,3,409,446,8,0,0,0,463,285,6,0,0,0,290,86,0,0,0,0,85,63,0,0,0,0,62,44,5,0,0,0,51,124,6,0,0,0,126,1812,60,0,9,4,1880
216011407,59,0,0,0,0,60,42,0,0,0,0,42,42,0,0,0,0,46,115,3,0,0,0,118,167,0,0,0,0,170,373,4,0,0,0,372,235,0,0,0,0,236,182,0,0,0,0,189,28,0,0,0,0,28,21,0,0,0,0,21,31,0,0,0,0,31,94,3,0,0,0,95,1394,10,0,3,0,1408
216011408,33,0,0,0,0,33,14,0,0,0,0,14,18,0,0,0,0,18,33,0,0,0,0,33,44,0,0,0,0,44,105,0,0,0,0,108,76,0,0,0,0,75,88,0,0,0,0,89,19,0,0,0,0,19,26,0,0,0,0,26,24,0,0,0,0,24,41,0,0,0,0,41,519,0,0,0,0,519
216011409,35,0,0,0,0,35,14,0,0,0,0,20,18,0,0,0,0,18,38,0,0,0,0,41,60,0,0,0,0,64,120,0,0,0,0,120,67,0,0,0,0,67,43,0,0,0,0,43,11,0,0,0,0,11,14,0,0,0,0,14,12,0,0,0,0,12,30,0,0,0,0,30,454,3,0,0,0,466
216011410,40,0,0,0,0,40,35,0,0,0,0,35,29,0,0,0,0,34,61,0,0,0,0,65,61,0,0,0,0,61,103,0,0,0,0,105,63,0,0,0,0,67,41,0,0,0,0,40,23,0,0,0,0,23,12,0,0,0,0,12,6,0,0,0,0,6,31,0,0,0,0,36,506,0,0,4,0,514
216021411,39,0,0,0,0,39,28,0,0,0,0,28,16,0,0,0,0,20,40,3,0,0,0,43,74,0,0,0,0,79,162,5,0,0,0,164,113,0,0,0,0,113,82,0,0,0,0,82,12,0,0,0,0,13,15,0,0,0,0,16,11,0,0,0,0,17,40,0,0,0,0,40,643,11,0,0,3,657
216021412,29,0,0,0,0,29,19,0,0,0,0,19,14,0,0,0,0,14,23,0,0,0,0,23,35,0,0,0,0,35,89,0,0,0,0,89,50,0,0,0,0,50,40,0,0,0,0,40,17,0,0,0,0,17,10,0,0,0,0,10,22,0,0,0,0,22,22,0,0,0,0,22,373,0,0,0,0,373
216021413,91,3,0,0,0,96,51,0,0,0,0,60,71,6,0,0,0,74,129,7,0,0,0,136,185,4,0,0,0,183,398,0,0,4,0,403,249,0,0,0,0,250,151,0,0,0,0,153,41,0,0,0,0,41,42,0,0,0,0,43,54,0,0,0,0,54,103,0,0,0,0,103,1562,29,0,8,0,1600
216021414,48,4,0,0,0,50,21,4,0,0,0,29,28,0,0,0,0,31,57,7,0,0,0,62,60,0,0,0,0,61,191,8,0,0,0,202,202,5,0,0,0,208,159,4,0,0,0,162,52,0,0,0,0,56,29,0,0,0,0,31,18,0,0,0,0,18,46,8,0,0,0,53,914,40,4,0,0,956
216031415,50,0,0,0,0,47,28,3,0,0,0,35,30,3,0,3,0,37,92,5,0,0,0,97,131,7,0,0,0,139,301,3,0,0,0,304,159,0,0,0,0,164,78,5,0,0,0,83,19,0,0,0,0,19,19,0,0,0,0,19,8,0,0,0,0,5,55,0,0,0,0,55,967,21,0,8,0,996
216031416,74,4,0,0,0,83,67,0,0,0,0,71,58,7,0,0,0,59,94,6,0,0,0,103,208,9,0,0,0,211,585,25,0,0,0,600,465,11,0,0,0,477,352,0,0,0,0,351,106,0,0,0,0,106,76,0,0,0,0,76,57,0,0,0,0,55,130,6,0,0,0,131,2261,62,0,0,3,2327
216031418,21,0,0,0,0,21,23,0,0,0,0,23,18,0,0,0,0,18,37,0,0,0,0,37,48,0,0,0,0,48,160,0,0,0,0,160,108,0,0,0,0,111,62,0,0,0,0,62,28,0,0,0,0,28,16,0,0,0,0,16,17,0,0,0,0,17,29,0,0,0,0,29,572,0,0,5,0,576
216031419,65,4,0,0,0,68,37,0,0,0,0,39,24,0,0,0,0,30,88,0,0,0,0,91,134,3,0,0,0,142,327,6,0,0,0,334,253,0,0,0,0,256,178,0,0,0,0,179,52,0,0,0,0,54,34,0,0,0,0,31,34,0,0,0,0,34,80,0,0,0,0,80,1308,21,0,0,0,1328
216031593,59,0,0,0,0,56,23,0,0,0,0,22,20,0,0,0,0,23,41,0,0,0,0,41,57,0,0,0,0,54,259,3,0,0,0,262,356,0,0,0,0,356,333,0,0,0,4,337,85,0,0,0,0,88,56,0,0,0,0,57,50,0,0,0,0,50,72,0,0,0,0,70,1398,10,0,4,0,1421
216031594,78,7,0,0,5,81,41,0,0,0,0,40,54,3,0,0,0,56,125,11,0,0,0,138,187,3,0,0,0,193,510,7,0,0,0,517,240,4,0,0,0,240,125,3,0,0,0,128,35,0,0,0,0,35,26,0,0,0,0,29,24,0,0,0,0,25,101,3,0,0,0,102,1535,43,5,4,7,1585
217011420,89,0,0,0,0,90,47,0,0,0,0,49,67,0,0,0,0,67,120,0,0,0,0,121,124,0,0,0,0,124,230,3,0,0,0,238,132,0,0,0,0,130,90,0,0,0,0,92,30,0,0,0,0,30,26,0,0,0,0,27,14,0,0,0,0,14,70,0,0,0,0,70,1053,6,0,4,0,1059
217011421,58,0,0,0,0,61,42,0,0,0,0,41,69,0,0,0,0,73,165,3,0,0,0,168,184,0,0,0,0,187,370,3,0,0,0,374,175,3,0,0,0,179,116,0,0,0,0,122,45,5,0,0,0,49,25,0,0,0,0,25,18,0,0,0,0,18,73,0,0,0,0,70,1331,16,3,0,0,1357
217011422,73,0,0,0,0,71,50,0,0,0,0,53,59,10,0,0,0,69,148,0,0,0,0,150,192,5,0,0,0,197,358,9,0,0,0,366,215,0,0,0,0,214,119,0,0,0,0,127,47,0,0,0,0,47,21,0,0,0,0,25,23,0,0,0,0,23,77,0,0,0,0,81,1383,29,3,4,4,1422
217011423,72,0,0,0,0,75,52,0,0,0,0,51,42,0,0,0,0,42,65,0,0,0,0,70,67,6,0,0,0,67,117,0,0,0,0,117,46,0,0,0,0,46,51,0,0,0,0,51,21,0,0,0,0,21,19,0,0,0,0,19,26,0,0,0,0,26,42,0,0,0,0,42,619,3,0,0,0,626
217031471,22,0,0,0,0,22,20,0,0,0,0,20,17,0,0,0,0,17,32,0,0,0,0,33,51,0,0,0,0,55,110,0,0,0,0,113,63,0,0,0,0,60,39,0,0,0,0,39,16,0,0,0,0,16,8,0,0,0,0,8,9,0,0,0,0,9,26,0,0,0,0,26,412,3,0,0,0,418
217031472,44,3,0,0,3,54,43,3,0,0,0,49,35,0,0,0,0,36,94,3,0,0,0,98,155,3,0,0,0,161,445,4,0,0,0,457,328,0,0,0,0,329,203,0,0,0,0,199,61,0,0,0,0,61,35,0,0,0,0,35,22,0,0,0,0,27,93,0,0,0,0,92,1558,29,0,7,3,1591
217031473,51,0,0,0,0,53,17,0,0,0,0,17,24,0,0,0,0,24,51,0,0,0,0,51,62,0,0,0,0,62,154,0,0,0,0,153,149,0,0,0,0,149,117,6,0,0,0,116,46,0,0,0,0,46,29,0,0,0,0,29,28,0,0,0,0,32,39,0,0,0,0,39,763,6,0,0,4,771
217031474,51,0,0,0,0,52,28,0,0,0,0,24,44,0,0,0,0,44,75,0,0,0,0,77,82,3,0,0,0,84,132,0,0,4,0,132,65,0,0,0,0,65,40,0,0,0,0,43,11,0,0,0,0,11,17,0,0,0,0,17,25,0,0,0,0,25,49,0,0,0,0,49,614,5,0,4,0,626
217031475,67,0,0,0,0,67,25,0,0,0,0,28,44,0,0,0,0,44,54,0,0,0,0,54,88,0,0,0,0,89,143,0,0,0,0,146,106,3,0,0,0,114,82,0,0,0,0,84,30,0,0,0,0,30,32,0,0,0,0,35,49,0,0,0,0,46,62,0,0,0,0,63,787,9,0,4,0,794
217031476,33,0,0,0,0,34,16,0,0,0,0,17,15,0,0,0,0,15,20,0,0,0,0,21,27,0,0,0,0,27,74,0,0,3,0,80,49,0,0,0,0,52,59,0,0,0,0,59,31,0,0,3,0,31,24,0,0,0,0,31,21,0,0,0,0,21,19,0,0,0,0,26,390,10,0,4,4,416
217041477,64,0,0,0,0,68,20,0,0,0,0,20,39,0,0,0,0,39,57,0,0,0,0,57,79,0,0,0,0,79,154,0,0,0,0,154,130,0,0,0,0,130,107,0,0,0,0,107,31,0,0,0,0,31,25,0,0,0,0,25,45,0,0,0,0,45,64,0,0,0,0,65,825,0,0,0,0,829
217041478,59,0,0,0,0,56,35,3,0,0,0,39,28,0,0,0,0,28,58,4,0,0,0,67,86,7,0,0,0,91,231,0,0,0,0,232,240,5,0,0,0,241,213,6,0,0,0,218,91,0,0,0,0,91,54,0,0,0,0,54,47,0,0,0,0,47,80,0,0,0,0,80,1221,17,0,0,0,1242
217041479,113,5,0,0,0,122,55,0,0,0,0,63,57,4,0,0,0,60,114,6,3,0,0,126,196,23,3,0,0,221,681,33,5,0,0,722,706,8,0,0,0,723,492,5,0,0,0,492,123,0,0,0,0,125,86,0,0,0,0,85,61,0,0,0,0,62,153,7,5,0,0,159,2841,102,15,0,0,2963
217041480,62,10,0,0,0,75,32,6,0,0,0,40,32,4,3,0,0,33,71,9,0,0,0,94,109,10,6,3,0,129,334,23,18,9,0,375,283,18,8,0,0,312,223,8,3,3,0,243,82,3,0,0,0,80,65,0,0,0,0,71,41,0,0,0,0,41,76,5,5,0,0,88,1399,95,48,20,3,1560
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
