SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
214011374,5,0,0,0,0,0,0,0,4,0,4,0,0,6,0,0,0,18,0,27,36,60,76,115,72,27,421,5,30,43,62,76,115,72,27,443,1471,1447,1562,1565,1357,934,394,109,8835,46,46,72,62,40,48,33,7,357,1521,1521,1679,1685,1476,1096,499,148,9634,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,17,7,15,7,9,7,67,0,5,16,8,19,7,9,7,67,1369,1591,1730,1701,1643,1127,579,203,9949,65,41,55,52,28,36,36,20,336,1437,1641,1797,1766,1689,1170,619,229,10354,5,3,5,0,0,0,0,0,9,0,4,0,4,9,0,0,0,18,3,29,54,71,86,123,79,33,486,7,37,59,75,95,123,79,33,508,2839,3037,3289,3270,3002,2061,973,320,18784,112,91,126,108,69,89,68,26,690,2961,3161,3479,3453,3167,2266,1123,373,19988
214011375,0,3,0,6,0,0,0,0,12,0,5,3,4,0,0,0,0,14,0,12,24,31,35,97,75,24,301,0,21,34,38,37,97,75,24,322,770,1052,1202,1103,881,621,385,97,6113,39,64,81,87,52,27,35,22,412,814,1133,1315,1228,967,744,495,140,6854,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,11,20,12,7,4,56,0,3,7,11,20,12,7,4,57,720,1140,1270,1135,1001,884,469,211,6839,47,69,88,69,48,45,45,26,439,769,1217,1365,1213,1070,938,521,238,7333,0,3,5,6,0,0,0,0,13,0,5,3,4,5,0,0,0,18,4,17,24,46,53,110,76,27,358,5,23,35,49,56,110,76,27,380,1489,2195,2477,2237,1886,1500,852,309,12952,89,134,168,157,101,71,85,44,848,1589,2352,2682,2445,2036,1682,1016,385,14187
214011376,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,3,0,5,22,27,32,45,19,8,158,0,7,29,27,34,45,19,8,164,827,655,951,936,771,462,175,27,4809,26,26,40,22,27,17,3,3,158,851,682,1015,989,830,526,199,33,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,3,0,0,26,0,4,6,9,7,3,0,0,30,798,732,1026,1014,826,500,189,42,5136,15,26,31,20,28,13,9,8,154,817,764,1064,1045,865,519,199,51,5325,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,6,0,6,31,32,38,45,21,8,181,0,8,27,32,41,45,21,8,195,1623,1388,1982,1959,1595,961,365,65,9943,43,52,67,41,53,32,17,10,313,1667,1453,2079,2036,1691,1042,402,83,10450
214021377,0,8,6,4,6,0,0,0,24,0,0,0,0,3,0,0,0,9,0,7,11,15,40,92,76,40,295,7,18,20,22,52,92,76,40,320,616,478,563,806,829,897,572,148,4901,32,28,52,71,50,63,57,23,373,648,523,631,899,926,1055,701,215,5599,0,5,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,10,6,3,5,11,36,0,9,4,8,6,3,5,11,41,535,565,652,845,966,1088,688,185,5518,51,36,38,60,55,71,57,43,409,586,609,697,916,1024,1162,744,240,5968,0,13,9,6,6,0,0,0,32,0,0,0,0,3,0,0,0,13,0,14,14,22,47,95,79,52,328,7,27,22,29,52,95,79,52,367,1145,1044,1214,1654,1790,1984,1257,334,10418,83,59,89,129,108,133,114,65,779,1237,1134,1324,1809,1958,2215,1442,451,11569
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,16,49,29,16,126,0,3,5,6,19,49,29,16,125,233,149,199,326,504,539,249,46,2245,24,20,15,35,33,57,20,16,220,260,173,218,365,554,642,296,78,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,7,18,0,0,0,3,3,0,5,7,21,231,157,200,390,579,523,255,79,2415,22,12,10,27,55,42,21,13,205,257,178,214,420,634,566,276,93,2642,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,5,6,21,58,33,24,144,0,6,5,6,20,58,33,24,144,465,308,402,725,1078,1066,499,123,4664,46,34,26,57,94,99,40,27,423,517,347,428,789,1196,1211,576,169,5236
214021379,511,219,87,44,18,0,0,0,889,0,4,3,8,13,0,0,0,32,4,24,38,61,98,162,145,67,608,515,247,135,117,130,162,145,67,1516,1096,1085,1058,1127,1242,1184,684,135,7605,76,86,98,93,73,83,53,24,588,1689,1419,1283,1332,1443,1434,885,225,9709,137,61,27,4,0,0,0,0,236,0,3,5,0,0,0,0,0,12,7,6,22,17,24,22,4,9,111,145,72,51,34,32,22,4,9,359,1021,1189,1306,1434,1520,1482,890,259,9097,81,68,98,88,74,79,66,21,576,1243,1323,1457,1553,1616,1590,962,285,10030,646,279,116,54,21,0,0,0,1122,3,6,6,6,13,0,0,0,44,14,33,54,85,122,191,148,76,721,659,317,184,147,164,191,148,76,1882,2114,2265,2361,2562,2759,2667,1577,394,16700,156,156,200,181,147,167,115,43,1162,2934,2742,2745,2887,3067,3023,1843,511,19742
214021381,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,3,18,34,44,92,97,70,355,0,5,18,36,48,92,97,70,361,1095,448,930,1360,1124,901,554,130,6538,30,11,37,48,37,28,34,23,250,1123,462,987,1444,1210,1020,683,231,7156,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,8,4,0,39,0,5,4,7,10,8,4,0,43,1046,434,1109,1498,1224,1128,713,274,7436,33,14,35,39,32,39,40,31,259,1078,448,1153,1544,1269,1175,760,304,7730,0,3,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,3,26,40,53,100,97,74,392,0,9,23,43,58,100,97,74,410,2143,879,2040,2854,2351,2030,1268,408,13976,59,26,69,91,68,62,75,54,510,2201,913,2140,2989,2471,2194,1446,531,14888
214021382,4,3,0,8,8,0,0,0,24,0,0,0,0,5,0,0,0,6,0,10,25,41,58,97,113,75,414,4,18,24,48,64,97,113,75,443,1132,516,962,1373,1100,951,644,164,6838,46,17,35,57,40,42,27,21,284,1183,549,1021,1469,1197,1093,782,262,7563,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,8,14,10,9,5,6,45,0,3,13,16,12,9,5,6,58,1055,568,1169,1588,1268,1300,826,312,8090,32,21,41,61,39,46,50,39,323,1085,598,1225,1661,1316,1350,875,356,8464,4,6,3,11,8,0,0,0,31,0,0,0,0,7,0,0,0,11,0,12,30,56,63,108,118,83,458,4,20,34,64,73,108,118,83,498,2192,1088,2135,2959,2367,2253,1472,480,14928,80,36,76,116,75,88,75,61,601,2269,1144,2246,3132,2514,2445,1657,618,16033
214021383,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,11,0,11,14,21,46,174,137,77,483,5,14,18,21,51,174,137,77,496,645,679,795,1169,1358,1544,827,177,7196,78,73,84,96,129,137,87,43,726,726,768,894,1287,1538,1856,1051,297,8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,10,7,5,49,0,3,4,11,15,10,7,5,53,657,717,876,1192,1521,1729,898,230,7819,79,74,87,93,130,145,96,62,779,742,794,965,1290,1676,1888,1001,295,8647,0,0,3,0,0,0,0,0,5,0,7,0,0,5,0,0,0,13,4,14,18,29,61,183,147,85,534,5,17,23,29,67,183,147,85,555,1301,1394,1670,2359,2884,3277,1726,409,15014,162,145,166,194,257,283,182,102,1500,1464,1563,1859,2582,3211,3741,2054,592,17066
214021384,0,5,4,7,3,0,0,0,17,3,3,5,0,3,0,0,0,12,0,16,22,35,72,167,175,150,632,5,23,23,47,75,167,175,150,667,924,971,941,1101,1220,1401,925,332,7816,88,82,81,104,77,92,111,74,707,1015,1072,1051,1249,1371,1661,1214,563,9195,4,4,3,0,0,0,0,0,7,0,5,0,0,0,0,0,0,3,0,0,8,7,25,10,14,8,75,4,7,9,7,25,10,14,8,92,857,1016,1101,1285,1564,1787,1335,653,9598,98,73,85,96,75,110,163,140,843,962,1094,1196,1390,1667,1915,1510,798,10534,4,6,8,7,3,0,0,0,26,3,4,6,0,3,0,0,0,16,4,16,26,50,93,180,188,161,712,8,27,38,52,101,180,188,161,755,1782,1984,2048,2383,2780,3191,2256,986,17416,189,155,165,197,156,203,272,215,1556,1977,2163,2251,2633,3042,3572,2720,1365,19726
214021385,0,13,3,6,0,0,0,0,34,0,5,0,0,4,0,0,0,15,4,14,24,45,82,83,59,40,356,9,37,38,51,89,83,59,40,402,1119,1074,995,987,1116,836,395,113,6630,38,49,44,32,43,29,34,25,298,1169,1152,1077,1066,1254,950,487,178,7333,0,9,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,3,5,14,21,4,4,4,55,0,11,7,19,25,4,4,4,69,965,1231,1026,1250,1286,1014,552,203,7529,43,49,38,49,40,33,46,54,354,1012,1291,1069,1316,1358,1051,598,260,7951,0,18,5,7,3,0,0,0,43,0,5,0,5,5,0,0,0,19,4,20,30,55,108,89,62,40,419,9,46,46,68,110,89,62,40,471,2086,2303,2016,2236,2404,1850,947,318,14159,86,90,83,78,90,63,84,81,653,2175,2443,2144,2386,2611,1999,1089,436,15286
214021591,0,0,3,3,0,0,0,0,11,0,3,4,6,3,0,0,0,9,4,10,18,43,38,82,110,65,367,5,9,24,42,37,82,110,65,386,806,649,748,906,709,600,501,176,5095,36,20,33,37,28,38,43,51,275,836,682,810,990,770,719,654,291,5761,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,7,0,7,38,5,0,3,12,3,7,0,7,39,779,637,907,1136,791,890,829,362,6325,30,19,29,38,21,44,65,83,323,814,653,931,1187,817,937,888,452,6693,7,4,3,3,0,0,0,0,14,0,5,4,6,4,0,0,0,13,4,10,25,52,37,92,112,72,399,9,15,26,60,44,92,112,72,428,1582,1281,1658,2044,1498,1489,1328,540,11425,61,37,56,79,50,78,105,132,601,1655,1334,1746,2181,1590,1661,1541,744,12454
214021592,3,8,0,3,0,0,0,0,7,0,0,0,0,6,0,0,0,7,0,0,9,25,25,70,70,61,270,3,5,14,28,32,70,70,61,279,396,335,399,514,632,769,507,116,3665,15,26,18,22,29,45,49,46,250,412,369,423,559,685,882,624,222,4194,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,3,5,29,0,5,3,6,4,8,3,5,33,380,367,506,637,833,1092,748,254,4816,29,29,22,21,29,63,79,119,395,407,398,531,668,868,1162,832,378,5242,3,11,0,3,0,0,0,0,14,0,0,0,0,6,0,0,0,7,0,0,12,31,28,74,79,62,296,3,12,16,38,35,74,79,62,318,774,703,906,1154,1462,1857,1261,364,8484,47,52,33,42,56,112,128,164,645,825,765,961,1234,1551,2043,1456,596,9442
215011386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,20,27,48,25,29,158,0,4,9,20,27,48,25,29,164,398,463,337,364,477,430,237,79,2788,51,212,204,184,124,96,52,10,927,449,679,547,565,624,573,312,122,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,3,19,0,6,3,4,4,0,0,3,23,390,469,364,456,518,491,328,158,3175,26,32,27,26,26,19,27,16,197,421,498,396,489,548,518,352,180,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,21,30,52,23,29,179,0,11,7,21,30,52,23,29,181,790,931,703,825,994,919,561,241,5966,79,239,232,212,146,119,77,31,1129,868,1177,946,1052,1175,1093,664,303,7276
215011387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,12,15,35,8,5,82,0,0,3,14,15,35,8,5,83,113,125,154,201,247,217,99,17,1166,12,15,8,23,27,16,10,3,122,132,140,169,231,283,270,124,24,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,0,0,0,3,3,0,0,0,15,102,106,176,190,227,214,88,35,1148,8,8,13,15,18,30,11,0,108,112,118,191,211,250,243,100,41,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,15,15,41,12,5,100,0,0,3,15,15,41,12,5,100,220,231,328,393,470,431,188,58,2320,28,22,23,36,45,48,21,9,226,247,260,359,435,536,515,222,62,2644
215011388,0,0,0,0,0,0,0,0,0,4,3,3,5,0,0,0,0,11,0,15,16,18,55,89,63,66,312,5,17,19,18,54,89,63,66,330,932,1009,852,846,920,736,458,141,5895,71,71,46,34,47,42,35,16,370,1003,1099,921,900,1017,869,551,228,6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,22,8,0,9,53,0,8,3,9,20,8,0,9,57,851,1089,942,943,1053,934,644,317,6778,75,63,47,45,44,48,54,35,394,933,1152,988,999,1118,984,700,359,7233,0,0,0,0,0,0,0,0,6,4,3,3,6,4,0,0,0,17,0,14,19,20,69,99,63,77,364,0,21,22,27,71,99,63,77,382,1782,2099,1796,1789,1976,1674,1097,462,12675,146,133,94,80,91,89,89,51,768,1932,2254,1913,1893,2136,1857,1245,589,13824
215011389,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,14,18,12,11,66,0,0,3,13,14,18,12,11,70,195,155,163,238,304,196,76,19,1334,18,14,14,10,20,12,7,0,93,212,168,176,258,339,230,88,26,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,0,0,0,5,5,0,0,0,8,191,131,170,251,265,169,74,41,1290,11,8,9,14,11,7,9,0,76,204,138,175,269,280,180,89,41,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,16,17,24,12,11,78,0,0,5,16,19,24,12,11,85,383,278,330,485,573,365,150,62,2626,27,26,19,27,29,20,18,0,173,414,304,354,529,623,412,179,68,2882
215011390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,36,71,32,37,189,0,3,3,8,40,71,32,37,196,339,338,304,348,517,418,229,72,2565,18,16,28,16,25,38,27,23,185,361,352,338,370,585,524,286,130,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,0,4,30,0,0,0,3,12,7,0,4,30,267,351,306,412,498,419,305,151,2707,14,18,21,23,26,25,37,35,206,280,370,335,443,533,449,342,191,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,49,79,32,34,220,0,9,7,8,47,79,32,34,217,602,684,613,759,1015,832,530,228,5268,36,31,48,42,48,64,68,60,394,640,721,670,817,1119,971,628,320,5883
215011391,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,6,9,12,30,14,13,84,0,4,6,9,14,30,14,13,87,130,146,131,188,251,233,140,30,1260,16,8,9,17,23,22,18,10,122,148,166,146,216,281,290,171,53,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,8,0,0,0,4,4,0,0,4,8,142,146,130,213,267,235,160,60,1349,12,4,11,14,20,20,17,18,129,152,152,143,232,287,259,177,81,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,4,7,13,28,14,18,95,0,4,4,7,13,28,14,18,97,274,297,260,401,518,474,294,90,2604,26,16,22,36,42,45,36,28,246,301,320,290,441,574,549,346,130,2948
215011392,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,8,10,29,47,63,40,28,216,0,4,11,35,47,63,40,28,225,388,448,380,411,563,509,245,45,2998,37,62,42,47,57,62,44,20,371,430,518,431,489,670,635,326,94,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,5,4,0,33,0,0,4,4,10,5,4,0,33,365,471,375,494,589,570,280,102,3251,29,32,28,35,48,47,64,54,336,394,513,406,530,646,624,344,157,3613,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,5,13,30,59,73,38,26,250,0,6,15,37,59,73,38,26,254,761,925,750,907,1153,1082,524,148,6246,64,99,72,76,110,107,107,72,710,823,1028,838,1024,1315,1254,676,251,7203
215011393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,7,10,16,6,9,55,0,4,0,7,12,16,6,9,58,89,109,113,151,226,188,98,25,1003,15,9,14,20,18,26,14,4,118,106,129,130,177,255,227,118,35,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,9,0,0,12,0,5,0,4,5,9,0,0,11,67,113,121,155,212,172,102,55,1003,13,0,12,23,22,29,16,8,117,80,118,135,182,244,203,119,62,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,6,9,20,6,9,68,0,6,0,6,12,20,6,9,72,163,225,235,306,444,359,199,80,2002,23,10,25,47,39,50,28,11,236,188,240,260,356,493,427,235,97,2311
215011394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,24,40,31,32,157,0,4,7,16,24,40,31,32,157,289,268,247,301,530,433,218,66,2356,35,23,22,20,30,42,37,27,233,323,294,276,339,586,516,290,125,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,4,5,0,28,0,3,6,3,7,4,5,0,26,236,268,274,347,498,445,277,126,2477,24,24,21,37,30,27,40,40,248,263,295,298,392,536,482,320,168,2749,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,5,4,18,39,47,34,32,181,0,5,10,18,39,47,34,32,184,522,536,522,651,1023,882,494,195,4836,62,47,40,58,60,68,75,69,480,583,591,567,731,1121,995,609,297,5497
215021395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,44,28,9,113,3,0,5,9,14,44,28,9,109,429,407,414,483,447,329,161,35,2705,32,34,47,44,28,35,24,9,255,464,443,462,537,498,413,205,51,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,6,0,0,0,4,0,0,0,14,410,394,439,526,457,339,197,67,2831,37,35,41,43,24,32,12,14,231,442,424,483,571,484,376,209,86,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,21,51,28,6,118,4,0,5,10,21,51,28,6,121,837,802,855,1009,908,671,359,105,5539,66,65,84,89,51,74,37,23,483,906,869,944,1106,976,786,415,133,6140
215021396,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,10,14,42,22,12,107,0,8,5,14,14,42,22,12,110,222,246,217,294,308,225,111,30,1663,28,30,31,39,32,28,19,5,204,246,279,257,346,357,298,153,50,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,4,0,0,0,0,11,210,240,266,291,339,251,126,74,1799,23,29,25,29,31,17,18,5,190,242,270,292,324,370,274,148,87,2005,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,17,14,44,27,14,119,0,8,5,18,14,44,27,14,122,437,489,481,585,651,485,240,108,3464,56,56,58,73,63,48,34,11,403,491,550,548,672,730,575,300,132,3987
215021398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,41,8,5,74,0,0,5,9,8,41,8,5,77,183,197,193,212,270,222,118,29,1419,15,16,26,22,33,32,21,7,172,201,210,221,243,313,296,143,42,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,4,9,128,158,178,176,263,212,88,54,1267,15,17,28,10,34,22,5,13,149,141,176,209,192,298,233,93,67,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,15,42,10,9,90,0,0,5,7,15,42,10,9,89,310,358,378,391,532,442,208,80,2685,34,35,52,35,70,49,24,18,317,344,393,431,432,614,530,241,106,3096
215021399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,20,41,15,14,107,0,0,5,18,21,41,15,14,109,311,339,338,353,404,253,125,37,2164,43,39,31,33,47,31,24,9,250,356,372,377,400,469,321,166,57,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,15,0,0,0,0,4,3,0,0,15,319,344,333,365,394,276,141,91,2260,34,33,28,17,37,32,13,8,208,349,378,355,393,436,311,160,99,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,22,42,20,14,118,0,0,11,11,24,42,20,14,125,632,682,662,721,799,523,271,123,4427,74,68,60,55,82,60,42,19,454,703,752,733,796,909,629,326,153,4995
215021469,4,0,0,0,3,0,0,0,11,0,4,0,0,0,0,0,0,5,0,9,10,31,48,108,69,46,329,6,21,10,35,49,108,69,46,345,958,1191,902,898,923,755,433,102,6160,94,138,100,107,83,60,38,27,649,1048,1343,1011,1044,1062,921,534,180,7147,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,5,9,11,8,0,5,35,0,3,9,9,10,8,0,5,42,951,1252,984,1028,1072,939,553,249,7023,91,133,93,75,65,70,57,65,638,1037,1387,1082,1102,1144,1011,617,309,7702,4,0,0,0,6,0,0,0,9,0,4,5,0,0,0,0,0,11,0,9,14,36,56,123,68,51,362,6,20,21,41,64,123,68,51,387,1908,2447,1887,1923,2000,1689,983,352,13184,182,267,188,177,148,133,94,92,1287,2091,2734,2096,2144,2204,1940,1150,492,14852
