SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
210051442,69,4,0,4,73,12,0,88,674,95,11,0,777,15,8,21,800,66,4,866,716,157,14,3,898,16,4,18,921,51,9,980,73,10,10,0,92,0,0,0,96,0,0,96,10,0,0,17,35,0,0,0,35,0,3,36,1478,265,37,23,1804,37,6,46,1848,117,12,1976,40,6,3,4,58,11,0,10,70,3,0,70,63,7,0,0,72,13,0,13,84,4,0,88,103,18,3,4,126,22,0,24,153,5,0,158,1579,282,40,32,1926,61,12,70,1998,121,12,2132,508,197,25,19,755,34,8,40,793,292,3,1093,11,0,0,16,26,0,0,0,26,0,11,38,2093,483,63,72,2708,91,19,114,2821,420,31,3270
210051443,155,6,0,9,163,69,3,237,934,172,11,7,1126,28,9,34,1157,94,4,1255,1000,251,24,8,1289,25,11,38,1323,71,0,1392,124,27,10,0,167,4,0,4,170,17,0,187,21,6,0,30,61,0,0,0,62,8,0,70,2080,461,52,49,2638,60,21,74,2717,191,6,2909,57,14,0,0,74,3,0,3,77,8,0,84,75,27,7,0,108,7,6,15,123,17,4,142,138,40,7,0,183,12,6,16,195,24,4,227,2214,494,58,50,2814,72,19,94,2909,214,9,3131,932,437,35,59,1464,91,36,120,1582,759,14,2357,11,14,0,23,41,0,0,0,41,4,21,68,3158,949,91,128,4324,158,54,214,4536,976,47,5561
210051445,65,0,0,0,68,28,0,92,1149,177,20,13,1346,45,20,62,1411,88,7,1505,1302,246,28,14,1583,28,7,40,1622,64,11,1693,240,39,23,4,303,4,0,4,308,9,6,325,31,7,0,41,73,4,0,4,80,7,9,94,2716,461,61,65,3313,79,29,103,3418,176,33,3623,70,25,0,0,92,5,0,5,102,8,0,108,88,25,0,12,129,18,3,21,152,11,5,171,158,50,0,18,220,26,3,29,255,22,5,277,2879,504,65,85,3532,100,31,135,3672,195,37,3904,1280,407,41,81,1809,66,18,84,1891,445,7,2342,5,0,0,24,27,0,0,0,27,0,21,50,4166,919,106,186,5369,170,46,218,5587,646,66,6299
210051542,46,0,0,0,48,23,0,69,501,70,5,3,582,18,0,18,597,27,5,632,584,125,11,8,729,21,12,33,771,24,8,792,106,15,3,0,127,0,0,0,127,0,0,129,7,0,0,18,21,0,0,0,21,6,0,26,1202,211,17,30,1465,36,12,51,1517,53,12,1583,21,10,0,0,25,9,0,13,36,9,0,46,46,19,0,3,69,0,7,7,75,0,0,77,67,22,0,3,92,9,6,16,109,13,0,121,1267,236,17,36,1560,49,24,71,1627,64,12,1703,571,218,21,26,835,45,31,73,913,318,8,1241,8,4,0,18,31,0,0,0,31,6,15,48,1854,456,36,80,2429,94,50,145,2576,386,34,2990
210051543,44,3,4,8,47,38,0,86,586,89,8,9,694,12,8,18,710,67,0,775,586,143,5,0,737,14,5,17,757,68,0,824,85,18,13,0,114,5,3,9,120,4,0,124,6,4,0,0,17,0,0,0,17,7,0,18,1264,255,32,14,1559,29,19,41,1600,138,0,1747,37,9,0,5,47,8,11,17,67,3,0,74,60,21,3,0,85,16,12,26,109,19,0,124,93,32,3,4,131,29,16,42,177,23,0,200,1353,281,33,19,1692,53,29,86,1780,162,0,1937,576,301,23,37,928,58,46,100,1030,454,12,1495,3,0,0,7,14,0,0,0,14,6,12,34,1935,586,53,63,2635,106,73,183,2821,620,29,3465
210051544,91,4,5,4,102,38,4,136,243,73,8,8,336,5,4,10,350,47,0,397,276,84,4,5,371,9,6,19,386,53,0,433,28,4,0,0,33,0,0,0,33,0,0,33,5,4,0,11,20,0,0,0,20,0,10,24,546,178,13,29,759,13,9,28,786,98,10,896,8,8,0,3,21,3,0,3,27,8,0,31,39,31,0,0,67,3,8,10,79,11,0,86,52,41,0,3,92,7,8,14,102,14,0,116,597,214,14,31,853,24,12,39,891,114,10,1013,415,177,8,33,630,34,19,50,688,431,7,1120,6,3,0,0,7,0,0,0,7,0,7,20,1015,399,19,62,1492,56,33,96,1585,547,26,2151
210051545,120,3,4,5,124,97,0,221,472,69,7,0,541,17,9,18,564,35,0,599,456,153,22,11,643,24,4,28,671,74,0,747,56,12,8,0,74,5,0,5,81,8,0,88,10,0,0,24,38,0,0,0,38,5,4,45,992,239,35,27,1294,46,7,54,1348,122,5,1474,31,22,5,3,54,17,8,25,77,6,0,87,53,26,0,0,79,10,5,17,98,20,0,119,90,43,5,3,135,26,10,39,180,29,0,206,1078,284,32,34,1432,72,25,93,1520,150,5,1681,705,524,36,62,1333,78,65,140,1478,1037,12,2531,11,4,0,19,40,0,0,0,40,0,23,65,1800,824,71,116,2806,148,83,232,3039,1189,46,4278
211011251,51,0,0,0,49,15,0,68,430,67,8,0,506,0,0,0,506,26,0,523,658,105,11,0,777,8,0,15,791,24,0,810,92,22,15,0,127,0,0,0,127,8,0,133,9,0,0,10,14,0,0,0,14,0,4,20,1179,189,34,13,1417,8,0,15,1434,61,8,1491,13,3,0,0,17,3,0,3,18,0,0,18,19,11,0,0,30,0,0,0,29,0,0,29,30,17,0,0,46,3,0,3,52,0,0,52,1207,209,39,13,1463,14,0,21,1484,61,8,1545,290,51,11,7,359,0,0,6,365,68,0,431,0,0,0,0,3,0,0,0,3,0,8,9,1498,258,48,27,1824,16,4,23,1849,127,8,1987
211011254,159,4,0,4,166,17,0,178,982,101,11,3,1094,17,4,18,1115,57,4,1174,1024,175,15,5,1218,8,3,14,1229,38,0,1265,102,19,20,3,141,0,0,0,143,8,0,147,9,0,0,17,27,0,0,0,27,0,3,32,2114,289,46,27,2475,27,10,39,2515,101,4,2615,39,4,0,0,38,0,0,0,41,0,0,43,42,4,0,0,48,8,0,8,53,0,3,53,78,9,0,0,89,4,0,4,95,0,3,99,2189,299,46,27,2561,33,10,42,2610,99,10,2719,501,89,9,3,611,10,0,10,620,98,0,721,3,0,0,5,7,0,0,0,7,0,6,11,2690,392,58,38,3176,41,10,48,3231,203,10,3444
211011255,82,0,0,0,82,3,0,88,421,38,0,0,459,5,0,5,463,11,0,469,589,55,10,0,659,3,0,3,662,20,0,683,58,0,6,0,70,0,0,0,70,0,0,70,7,0,5,0,7,0,0,0,7,0,0,7,1072,102,24,4,1197,8,0,8,1201,29,0,1238,3,0,0,0,3,0,0,0,6,0,0,6,19,0,0,0,19,0,0,0,19,3,0,20,20,0,0,0,20,0,0,0,21,3,0,22,1088,102,24,4,1219,12,0,12,1225,36,0,1261,197,14,6,4,223,4,0,4,228,27,0,246,8,0,0,0,8,0,0,0,8,0,0,8,1294,111,31,4,1443,9,0,9,1457,58,0,1512
211011256,150,7,0,7,152,14,0,168,858,112,9,4,982,7,4,15,992,39,0,1031,882,114,18,10,1025,10,0,10,1027,30,0,1063,116,11,21,3,155,0,0,0,153,6,0,163,0,0,0,5,15,0,0,0,15,0,0,21,1860,243,53,20,2170,18,4,18,2188,74,3,2270,26,4,0,0,24,0,0,0,26,0,0,28,31,7,0,0,45,0,5,5,52,4,0,52,54,16,0,0,70,0,5,7,73,4,0,81,1909,254,58,20,2236,21,10,30,2266,84,3,2352,441,80,12,0,531,5,0,5,537,68,0,607,5,0,0,0,9,0,0,0,9,0,0,13,2355,329,65,24,2780,23,10,29,2814,149,8,2964
211011257,80,3,0,3,83,6,0,90,537,40,8,0,582,4,0,4,590,16,0,606,677,67,7,0,752,6,0,5,760,14,0,784,62,4,9,0,75,0,0,0,75,5,0,77,3,3,0,7,14,0,0,0,14,0,0,16,1277,117,27,12,1422,15,0,10,1437,38,0,1476,11,0,0,0,11,0,0,0,10,0,0,10,19,0,0,0,23,0,0,0,23,0,0,25,32,0,0,0,32,0,0,0,35,0,0,32,1306,116,27,12,1456,12,0,12,1472,38,0,1508,237,26,0,6,267,8,0,8,272,31,0,298,0,0,0,8,8,0,0,0,8,4,7,13,1544,141,28,17,1725,18,0,19,1743,70,6,1821
211011258,141,0,0,0,143,21,0,161,619,46,18,0,689,11,4,15,706,26,0,734,746,105,18,3,870,6,0,7,877,31,0,911,81,10,8,0,96,0,0,0,96,8,0,104,7,3,0,15,25,0,0,0,25,0,0,25,1448,167,47,19,1681,23,4,25,1705,61,0,1768,14,0,0,0,14,6,0,6,16,0,0,16,25,0,0,0,21,3,0,3,21,0,0,21,36,4,0,0,37,8,0,8,41,0,0,41,1485,168,47,19,1712,28,4,34,1745,61,0,1806,270,20,9,7,309,3,0,3,314,30,0,346,6,0,0,0,6,0,0,0,6,0,7,9,1755,193,53,24,2030,34,4,33,2067,92,10,2167
211011259,109,5,0,4,112,5,0,120,677,84,9,4,776,14,7,19,796,31,0,820,925,185,10,0,1126,9,10,16,1144,28,0,1173,92,17,16,3,126,0,0,0,126,0,0,124,12,0,0,12,20,0,0,0,20,0,8,22,1710,279,36,17,2042,24,9,39,2086,55,8,2144,17,4,0,0,18,0,0,0,19,0,0,19,45,10,0,3,50,0,0,0,55,5,0,56,59,14,0,3,71,4,0,4,73,5,0,77,1766,294,32,19,2114,32,9,45,2158,56,8,2223,431,77,6,18,534,11,0,15,547,82,0,629,4,0,0,6,14,0,0,0,14,0,6,17,2201,374,46,49,2663,42,13,54,2716,144,10,2872
211011260,175,0,0,0,175,29,0,203,890,92,8,5,998,8,9,20,1017,43,0,1066,1000,183,8,0,1197,3,5,16,1206,37,0,1244,99,18,10,0,127,3,4,3,131,3,0,134,9,8,0,18,32,0,0,0,32,0,0,33,1998,306,34,17,2355,18,20,37,2394,87,0,2480,26,0,0,0,34,0,0,0,34,0,0,34,50,0,3,0,56,0,4,4,63,0,0,63,78,9,3,0,94,0,4,4,93,0,0,93,2078,308,36,17,2445,18,18,42,2484,87,0,2573,442,86,15,6,547,7,0,12,557,87,0,646,0,0,0,6,6,0,0,0,6,0,10,12,2519,396,54,31,2998,28,23,51,3047,178,9,3234
211011446,76,8,0,8,77,6,0,85,744,140,8,3,894,10,4,13,907,29,0,937,1335,206,28,8,1572,25,9,35,1608,61,0,1669,184,21,21,0,231,0,0,0,230,5,0,239,18,0,0,19,36,0,0,0,36,4,0,42,2286,362,59,25,2735,36,13,49,2787,100,7,2889,27,4,0,0,32,0,0,0,32,0,0,31,37,9,0,0,48,0,0,0,45,0,0,45,68,8,0,0,76,0,0,0,73,0,0,76,2353,373,59,25,2809,36,15,54,2860,99,7,2970,516,73,29,12,622,22,7,24,650,95,0,742,6,0,0,0,6,0,0,0,6,0,6,13,2872,442,89,37,3438,56,24,79,3516,193,14,3730
211011447,54,6,0,6,52,9,0,61,547,55,13,4,621,3,0,9,626,32,6,658,846,103,6,11,965,4,0,10,971,28,0,1006,103,19,14,4,134,0,0,0,138,3,0,142,8,3,0,11,22,0,0,0,26,0,0,28,1509,183,33,23,1742,13,3,18,1764,65,5,1835,11,0,0,0,11,0,0,0,13,0,0,13,17,7,3,0,24,0,0,0,24,0,0,24,27,7,3,0,37,0,0,0,35,0,0,35,1536,187,31,23,1779,16,3,22,1799,65,5,1868,319,59,16,4,402,0,4,6,406,56,0,461,4,0,0,6,12,0,0,0,15,0,3,21,1860,246,49,38,2195,18,8,25,2220,114,10,2344
211011448,101,5,0,5,103,16,0,117,632,112,11,0,751,19,4,19,770,39,0,812,1072,105,21,13,1205,9,5,13,1222,26,0,1251,153,14,22,0,187,4,5,3,194,3,0,195,9,0,0,11,27,0,0,0,27,0,5,31,1870,227,43,30,2170,24,9,40,2210,70,5,2283,24,0,0,0,23,0,0,0,22,0,0,28,25,3,0,0,34,9,0,9,41,3,0,47,50,7,0,0,53,4,0,4,60,7,0,72,1919,236,43,30,2224,35,9,47,2270,76,5,2354,402,64,14,9,487,3,0,3,487,33,0,524,5,0,0,11,12,0,0,0,12,0,0,12,2320,303,58,42,2720,39,9,56,2772,114,5,2894
211011449,17,0,0,0,17,0,0,17,200,21,0,0,219,0,0,0,219,17,0,241,360,40,8,0,407,0,3,6,419,9,0,427,42,5,7,0,60,0,0,0,60,4,0,63,0,0,0,4,9,0,0,0,9,0,0,9,607,64,26,6,700,0,3,6,705,30,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,5,0,0,0,5,0,0,5,610,64,22,6,700,0,3,6,709,30,0,741,108,18,0,4,135,0,0,0,135,24,0,158,0,0,0,0,0,0,0,0,0,0,5,5,722,84,22,8,842,4,3,9,843,47,6,899
211021261,200,10,0,7,206,23,0,229,978,111,8,4,1112,32,0,30,1139,54,0,1200,1182,187,15,6,1387,14,10,20,1405,31,5,1445,82,24,9,0,110,0,0,0,110,7,0,119,10,5,0,13,21,0,0,0,21,0,0,21,2252,322,37,27,2629,42,7,52,2686,96,11,2789,19,0,0,0,19,0,0,0,19,4,0,20,36,9,0,0,46,0,0,0,46,8,0,52,54,9,0,0,61,0,0,0,66,10,0,77,2300,328,40,27,2694,49,7,55,2750,106,11,2865,512,68,3,20,599,10,3,18,617,70,0,687,4,0,0,8,9,0,0,0,9,0,13,15,2816,405,42,49,3304,65,11,73,3377,169,22,3565
211021262,137,0,0,0,135,11,0,145,582,49,7,3,643,10,0,10,652,37,0,687,882,120,18,0,1012,13,4,12,1025,19,0,1044,71,4,6,0,88,0,0,0,88,6,0,94,5,0,0,3,11,0,0,0,11,0,0,11,1540,175,33,8,1751,15,5,20,1773,64,0,1834,11,5,0,0,16,0,0,0,16,0,0,16,20,0,0,0,20,0,0,0,20,0,0,20,33,5,0,0,36,0,0,0,36,0,0,36,1575,179,33,8,1790,15,5,20,1807,64,0,1873,299,54,8,0,351,4,0,4,358,35,3,404,7,0,0,0,7,0,0,0,7,0,0,7,1876,233,35,8,2148,23,5,24,2174,101,9,2285
211031263,65,0,0,0,65,7,0,70,438,55,21,0,509,10,0,16,521,30,0,551,872,98,21,3,994,4,0,4,995,19,0,1015,129,5,12,0,138,0,0,0,137,5,0,140,6,0,0,5,10,0,0,0,10,0,0,12,1440,153,47,9,1652,13,5,20,1670,51,5,1716,5,0,0,0,5,4,0,4,10,5,0,14,24,0,0,3,30,0,0,0,30,0,0,30,28,0,0,3,34,4,0,4,38,3,0,42,1469,158,47,13,1682,21,5,20,1701,55,5,1760,291,43,4,5,342,3,0,3,348,36,5,385,3,0,0,0,7,0,0,0,7,0,6,13,1762,199,49,17,2035,23,0,24,2055,92,15,2154
211031265,160,0,0,0,160,22,0,183,981,114,17,3,1116,8,3,14,1130,62,5,1195,1662,156,42,6,1858,9,0,13,1875,34,0,1909,160,10,15,4,187,0,0,0,186,3,0,195,3,3,0,9,17,0,0,0,17,0,6,21,2805,280,76,18,3184,21,4,30,3209,97,10,3314,7,3,0,0,15,0,0,0,15,0,0,15,41,9,0,0,51,0,0,0,51,0,0,51,50,9,0,0,66,0,0,0,66,0,0,66,2858,288,76,22,3246,21,4,30,3273,97,10,3377,447,22,10,10,484,4,0,4,487,36,0,521,5,0,0,7,10,0,0,0,10,0,5,14,3305,317,87,38,3745,26,4,30,3776,129,14,3915
211031266,64,0,0,0,67,14,0,82,701,81,14,6,803,11,3,9,814,30,0,847,1042,160,9,0,1213,6,0,14,1218,41,5,1267,136,26,13,0,168,0,0,0,172,10,0,182,12,0,0,20,27,0,0,0,34,0,4,36,1891,260,35,23,2214,19,4,23,2240,81,3,2328,18,0,0,0,17,0,0,4,27,5,0,23,42,7,0,0,51,3,3,4,55,5,0,57,58,7,0,0,72,3,6,9,77,5,0,90,1952,271,35,27,2285,22,8,34,2321,89,3,2411,526,65,15,12,615,11,7,16,634,110,0,743,0,0,0,6,6,0,0,0,6,0,19,21,2483,336,46,42,2909,33,20,46,2956,203,21,3183
211031267,122,0,0,0,123,14,0,133,994,138,22,0,1160,13,5,10,1170,52,0,1223,1610,195,17,3,1833,14,8,21,1856,58,5,1914,186,31,22,5,245,0,0,0,244,7,4,248,10,0,0,11,19,0,0,0,19,0,0,21,2800,366,64,24,3251,27,8,38,3288,116,6,3415,33,0,0,0,31,0,4,5,34,0,0,34,48,3,0,0,52,4,5,7,52,3,0,56,77,5,0,0,78,0,7,10,88,3,0,96,2878,369,64,25,3332,28,10,44,3375,126,6,3504,636,77,5,13,732,21,3,20,752,103,3,861,0,0,0,0,7,0,0,0,7,0,4,4,3516,451,73,37,4072,48,14,61,4134,228,7,4375
211031268,78,0,0,0,78,7,0,89,557,52,9,0,628,7,0,8,641,29,3,673,895,86,9,3,991,6,0,6,997,19,0,1012,84,8,5,0,94,0,0,0,98,0,0,98,8,0,0,8,14,0,0,0,14,0,0,16,1546,154,19,15,1728,19,0,17,1750,48,6,1805,0,0,3,0,5,0,0,0,8,0,0,7,20,0,0,0,20,0,0,0,29,0,0,28,25,0,3,0,27,0,0,0,35,0,0,31,1573,152,25,15,1760,17,0,16,1777,50,6,1836,214,31,0,8,259,0,0,0,262,29,0,292,0,0,0,3,10,0,0,0,10,0,0,12,1789,183,24,30,2027,17,0,21,2046,80,6,2135
211031450,46,0,0,0,43,9,0,54,489,58,7,0,553,10,6,15,572,36,0,610,964,130,25,0,1115,14,0,14,1126,26,0,1161,137,17,16,0,176,0,0,0,176,12,0,186,7,0,0,10,15,0,0,0,15,0,0,15,1600,209,39,14,1857,26,6,34,1894,78,5,1972,16,0,0,0,18,0,0,0,18,5,0,23,33,7,0,0,37,0,0,0,37,0,0,37,45,8,0,0,53,0,0,0,53,5,0,54,1647,210,39,11,1908,26,6,34,1947,78,5,2029,499,69,15,15,594,13,0,13,605,77,0,689,7,0,0,0,7,0,0,0,7,0,7,9,2149,278,55,31,2510,36,6,45,2560,156,8,2726
211031451,65,3,0,3,66,11,0,80,623,56,22,0,701,7,4,12,715,35,0,752,865,111,11,3,1002,15,4,22,1013,29,0,1048,120,15,19,4,156,0,0,0,154,0,0,159,3,0,0,13,18,0,0,0,18,3,5,25,1617,183,54,24,1873,22,7,27,1903,72,3,1976,11,0,0,5,12,0,0,0,16,0,0,16,32,0,0,0,32,0,0,3,36,0,0,36,39,0,0,5,39,4,0,9,51,0,0,53,1650,186,54,23,1913,31,4,39,1950,72,3,2022,367,64,14,4,443,11,3,12,462,49,0,502,0,0,0,0,0,0,0,0,0,0,7,12,2020,251,68,27,2366,42,9,51,2415,115,12,2544
211031452,20,0,0,0,20,0,0,29,200,25,0,0,228,0,0,6,230,12,0,243,377,58,7,3,435,0,0,0,435,9,0,444,45,3,4,0,50,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,623,81,6,3,717,0,0,6,719,15,0,739,3,0,0,0,3,0,0,0,3,0,0,3,12,0,0,0,12,0,0,0,12,0,0,13,12,0,0,0,12,0,0,0,12,0,0,18,639,81,6,3,728,0,0,6,732,19,0,753,157,28,3,5,186,0,0,0,186,10,0,200,0,0,0,0,0,0,0,0,0,0,13,11,793,107,10,7,920,0,0,6,924,30,13,964
211041269,84,0,0,0,84,15,0,101,515,39,7,0,563,10,5,17,578,35,0,613,657,99,4,6,764,3,0,7,771,37,4,811,63,20,0,0,84,0,0,0,84,10,0,97,6,0,0,3,7,0,0,0,7,3,0,11,1237,163,14,9,1425,14,3,24,1441,84,7,1531,6,5,0,0,10,3,0,6,20,0,0,20,26,4,0,0,26,0,0,0,30,0,0,30,32,3,0,0,40,11,0,9,48,0,0,48,1268,168,19,9,1460,26,3,31,1490,84,7,1586,240,61,23,10,333,5,6,10,337,39,4,377,0,0,0,6,6,0,0,0,6,5,3,8,1507,229,38,23,1795,30,8,40,1836,129,9,1972
211041270,99,0,4,0,100,13,0,115,885,125,14,0,1030,11,7,20,1050,37,0,1088,1124,164,22,0,1313,10,7,16,1328,39,0,1364,152,8,21,0,180,0,0,0,180,0,0,181,11,0,0,16,23,0,0,0,23,7,0,30,2176,301,54,19,2543,26,14,36,2579,82,0,2662,27,7,0,0,35,4,0,3,37,0,0,40,38,10,0,0,52,0,0,0,52,0,0,52,67,18,5,0,89,4,0,3,88,0,0,95,2246,316,58,19,2636,30,12,36,2673,82,0,2756,467,67,3,9,548,19,0,13,564,55,0,618,3,0,0,9,11,0,0,0,11,0,4,9,2710,382,62,31,3190,40,11,55,3243,137,4,3387
211041271,82,0,0,4,86,11,0,94,635,74,0,5,717,3,0,4,721,34,0,756,850,116,9,5,978,15,0,15,993,25,0,1022,90,15,15,0,115,0,0,0,115,4,0,121,0,0,0,9,10,0,0,0,10,0,0,11,1573,207,25,16,1819,18,0,17,1835,70,3,1904,16,4,0,0,19,0,0,0,19,0,0,19,34,3,0,0,35,0,0,0,38,0,0,38,44,8,0,0,53,0,0,0,58,0,0,58,1621,211,25,16,1873,14,3,19,1891,70,3,1961,325,49,6,4,380,7,0,7,389,39,0,430,3,0,0,4,8,0,0,0,8,0,3,10,1947,264,30,16,2259,24,3,28,2285,106,9,2405
211041272,73,0,0,0,75,12,0,89,748,95,5,4,849,12,5,16,865,39,0,903,891,131,23,3,1042,21,0,21,1062,29,0,1094,85,5,9,0,95,0,0,0,95,4,0,98,0,0,0,13,16,0,0,0,13,0,0,13,1716,236,33,16,2001,30,10,41,2039,67,0,2108,9,4,0,0,17,0,0,0,20,0,0,20,41,5,0,0,48,0,0,0,50,0,0,57,49,12,0,0,64,3,0,3,66,0,0,73,1766,244,35,16,2066,30,10,39,2106,68,0,2178,314,32,7,4,358,11,0,12,369,33,3,408,4,3,0,9,9,0,0,0,9,0,8,20,2090,280,41,28,2439,38,12,48,2493,104,10,2606
211041273,140,6,6,8,151,9,0,159,614,108,10,0,727,10,5,10,734,32,0,769,601,132,8,0,738,27,7,31,765,26,3,793,58,4,0,0,71,0,0,0,72,3,0,74,9,0,0,10,17,0,0,0,17,0,0,17,1276,241,18,9,1545,32,15,48,1594,57,3,1648,21,0,0,0,21,0,3,6,29,3,0,31,26,9,0,0,32,0,4,4,37,3,0,42,47,5,0,0,56,8,9,15,66,4,0,74,1324,249,18,9,1600,40,17,59,1658,60,3,1720,319,54,12,7,392,6,5,12,396,61,0,460,0,3,0,4,4,0,0,0,4,6,6,17,1644,305,29,16,1997,44,21,67,2060,130,9,2198
211051274,54,0,0,0,57,8,0,59,465,68,8,0,536,14,0,16,551,38,0,593,729,166,21,3,915,0,0,0,917,27,0,947,115,18,18,0,155,0,0,0,155,0,0,154,0,0,0,4,5,0,0,0,5,4,0,7,1309,256,45,8,1612,16,0,13,1630,65,0,1699,0,0,0,0,0,0,0,0,6,0,0,6,22,3,0,0,27,0,0,0,27,0,0,27,24,3,0,0,31,0,0,0,32,0,0,32,1333,256,45,8,1639,17,0,19,1661,65,0,1729,238,32,6,9,282,0,0,3,286,20,0,304,3,0,0,0,3,0,0,0,3,0,9,14,1575,286,52,20,1930,17,4,24,1949,88,10,2050
