SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
210041540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,11,0,0,100,3,0,3,105,6,0,110,15,0,0,0,15,0,0,0,15,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,104,12,0,0,119,3,0,3,118,9,0,129,20,0,0,0,21,0,0,0,21,5,0,21,26,0,0,0,30,0,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,51,0,0,0,51,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,52,0,0,0,52,8,0,61,19,0,0,0,18,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,65,7,0,0
210041541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,3,0,80,0,0,0,78,8,0,87,13,3,0,0,12,0,0,0,12,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,82,8,3,0,91,0,0,0,90,10,0,104,13,0,0,0,15,0,0,0,15,0,0,19,19,7,0,0,26,0,0,0,26,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,0,46,0,0,0,46,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,53,0,0,0,53,6,0,55,12,0,0,0,12,0,0,0,10,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0,0
210051242,0,0,0,4,5,0,0,0,5,5,0,3,9,0,0,12,19,17,0,0,38,7,0,9,44,6,0,51,14,16,0,4,31,4,0,3,34,37,0,76,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,4,64,10,3,15,78,44,0,126,3,0,0,0,7,0,0,0,4,0,0,4,11,0,0,0,11,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,17,0,0,7,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,5,12,7,0,0,15,0,0,7,19,4,0,23,7,4,0,0,12,0,0,3,16,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0
210051243,6,0,0,8,4,3,0,0,5,0,4,7,13,3,0,13,41,17,0,0,60,3,4,5,69,18,0,87,34,23,3,0,60,3,6,10,69,57,0,122,0,0,0,0,0,0,0,0,0,0,0,0,74,42,3,4,121,5,9,18,136,75,0,210,12,0,0,0,11,0,0,0,11,5,0,12,11,4,0,0,17,4,0,4,23,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,30,4,0,4,34,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,23,9,0,0,32,4,0,4,29,8,0,42,20,5,0,0,29,3,0,3,31,41,0,67,0,0,0,0,3,0,0,0,3,0,0,4,41,21,0,0
210051245,8,0,0,8,5,0,0,0,8,0,0,0,12,0,0,17,132,21,5,0,157,0,0,0,162,19,0,177,31,11,5,0,46,3,3,4,48,19,0,69,0,0,0,0,0,0,0,0,0,0,0,0,163,28,7,3,199,5,3,9,210,35,3,246,32,7,0,0,37,0,0,0,37,0,0,37,29,10,4,0,41,3,0,3,44,10,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,18,4,0,82,3,0,3,86,13,0,91,7,3,0,0,7,4,0,4,9,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,0,4,0,0,0,7,0,0,7,64,20,4,0,85,4,0,4,93,13,0,98,9,6,4,0,26,4,0,4,26,18,0,41,0,0,0,0,0,0,0,0,0,0,0,0,78,31,3,0
210051246,14,0,0,14,8,4,0,0,13,3,0,8,14,0,0,14,240,48,4,6,295,16,0,21,312,21,4,340,70,24,0,0,101,4,0,4,100,34,0,132,0,0,0,0,0,0,0,0,0,0,0,0,314,69,8,3,395,24,0,24,417,61,4,476,67,19,0,0,81,4,0,4,87,16,0,98,62,12,8,0,77,0,0,0,81,8,3,88,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,123,32,8,4,168,3,0,7,168,19,3,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,9,0,5,0,0,5,4,0,4,11,0,0,9,126,32,8,4,172,6,5,9,177,22,3,201,35,15,0,0,54,4,0,0,56,27,0,84,0,0,0,0,0,0,0,0,0,0,0,0,160,45,8,4
210051247,6,0,0,7,8,0,0,0,7,0,0,0,12,0,0,13,54,26,4,4,81,0,7,8,90,11,0,99,40,21,0,4,64,8,0,8,67,71,0,141,0,0,0,4,3,0,0,0,3,0,0,3,92,42,5,7,149,6,7,13,162,78,0,245,17,0,0,0,14,3,0,3,20,8,0,20,11,0,3,0,16,0,4,5,24,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,6,27,4,3,4,43,5,4,8,50,11,0,62,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,8,0,4,29,6,3,5,44,5,4,8,51,16,0,67,21,11,0,0,31,7,0,7,40,48,0,86,0,0,0,0,0,0,0,0,0,0,0,0,48,19,3,4
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,26,0,0,0,26,0,0,29,5,0,0,3,6,0,0,0,6,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,7,30,0,0,0,30,13,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,6,0,0,6,8,0,0,0,5,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0,0,59,0,3,4,62,4,0,67,18,6,0,0,25,0,0,0,29,13,0,40,0,0,0,0,0,0,0,0,0,0,0,0,67,15,0,0,87,3,3,9,90,12,0,106,8,0,0,0,18,0,0,0,18,0,0,18,9,6,0,0,12,0,0,0,12,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,0,0,27,0,0,0,28,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,25,0,0,0,27,3,0,32,13,3,0,0,18,0,0,0,17,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,0
210051442,10,0,0,10,9,0,0,0,11,5,0,5,15,0,0,15,97,20,0,0,123,5,0,9,125,7,0,136,22,9,0,4,36,0,0,5,40,28,0,65,0,0,0,0,5,0,0,0,5,0,0,7,122,30,3,3,161,7,0,11,169,36,0,206,23,3,0,0,26,0,0,0,26,3,0,28,15,0,0,0,15,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,48,0,0,0,47,3,0,51,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,4,0,5,4,0,0,4,38,6,0,0,49,4,0,4,54,3,0,53,16,7,0,0,17,0,0,0,17,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,51,13,0,3
210051443,6,0,0,8,0,3,0,0,8,4,0,4,10,4,0,13,141,29,3,3,176,8,3,9,185,14,0,195,38,19,0,7,63,3,4,6,69,69,0,136,0,0,0,0,0,0,0,0,0,0,0,0,177,44,5,5,239,9,6,14,253,75,0,336,44,11,0,0,58,0,0,0,65,5,0,70,28,13,6,0,45,0,0,0,52,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,78,25,8,3,114,4,0,7,113,5,0,123,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,3,4,0,6,78,28,8,3,113,5,0,7,120,13,0,131,28,8,0,4,43,0,0,5,45,55,3,102,0,0,0,0,0,0,0,0,0,0,0,0,107,31,8,6
210051445,0,0,0,6,0,6,0,0,7,0,0,0,7,0,0,7,96,17,0,0,113,3,0,3,124,20,0,137,16,8,0,0,23,0,0,0,27,38,0,62,0,0,0,5,5,0,0,0,5,0,0,5,112,24,0,6,146,3,6,4,150,52,0,201,19,3,0,0,18,0,0,0,21,3,0,25,13,7,0,0,22,0,0,0,22,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,7,0,0,43,0,0,0,44,7,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,43,0,0,0,44,7,0,53,15,3,0,0,17,0,0,0,17,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,6
210051542,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,6,42,10,0,0,53,0,0,0,51,0,0,56,16,6,0,0,22,0,0,6,23,22,0,49,0,0,0,0,0,0,0,0,0,0,0,0,58,17,0,0,78,5,0,0,80,25,0,103,11,3,0,0,17,0,0,0,17,0,0,17,10,3,0,0,12,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,28,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,23,7,0,0,31,0,0,0,33,0,0,32,4,6,0,0,11,0,0,0,11,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,31,11,0,0
210051543,17,0,0,16,9,4,0,0,15,3,4,7,19,0,0,22,58,19,4,0,81,3,8,11,95,11,0,102,13,17,0,0,32,5,4,10,40,32,0,72,0,0,0,0,0,0,0,0,0,0,0,0,73,34,4,0,114,7,12,17,131,40,0,172,14,0,0,0,15,0,0,0,17,0,0,15,6,4,0,0,10,0,0,0,10,0,0,13,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,28,0,0,0,28,4,0,36,3,0,0,0,3,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,3,3,0,0,0,3,4,0,4,8,0,0,8,26,6,0,0,34,3,0,3,34,7,0,43,3,3,0,0,6,0,4,4,14,29,0,43,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0
210051544,10,4,0,16,7,6,0,0,11,0,0,0,11,4,0,19,86,32,0,4,124,0,0,6,127,22,0,145,36,11,0,5,53,0,8,8,56,39,0,96,0,0,0,0,0,0,0,0,0,0,0,0,121,47,0,12,180,0,4,7,187,55,0,241,17,4,0,3,28,0,4,4,28,9,0,36,19,8,0,0,23,0,0,0,23,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,38,12,3,5,54,0,4,4,57,11,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,5,0,0,0,0,5,0,0,0,5,5,0,8,40,9,3,5,58,0,4,5,62,17,0,75,21,6,0,6,34,0,5,9,40,22,0,62,0,0,0,0,0,0,0,0,0,0,0,0,60,21,3,6
210051545,7,4,0,10,3,7,0,0,18,0,0,3,20,4,0,21,94,38,0,6,142,5,4,11,148,19,0,170,54,27,4,3,93,3,4,8,99,105,0,208,0,5,0,3,5,0,0,0,5,0,0,5,154,67,10,14,242,12,8,21,258,125,0,382,27,9,0,0,34,0,0,0,36,8,0,39,17,3,0,0,25,0,0,0,29,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,4,44,15,3,3,62,0,0,3,65,9,0,75,0,0,0,0,0,0,0,0,5,0,0,5,0,4,0,0,4,0,0,0,4,3,0,11,0,4,0,0,3,0,0,3,6,4,0,12,43,15,3,3,68,3,0,5,70,14,0,87,28,18,0,0,46,0,3,3,48,81,0,131,0,4,0,3,5,0,0,0,5,0,0,8,73,35,4,9
211011251,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,68,13,7,0,83,0,0,0,92,3,0,94,10,0,0,0,9,0,0,0,9,4,0,14,0,0,0,0,0,0,0,0,0,0,3,3,75,16,7,0,96,0,0,0,101,7,3,111,12,0,0,0,17,0,0,0,17,0,0,20,13,10,0,0,20,0,0,0,24,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,26,13,0,0,43,0,0,0,43,9,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,46,0,0,0,44,9,0,52,7,3,0,0,9,0,0,0,9,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0
211011254,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,3,182,33,7,4,221,3,0,7,231,7,0,235,38,7,0,0,43,0,0,0,43,10,0,55,0,0,0,0,0,0,0,0,0,0,6,0,219,39,10,4,268,3,0,7,274,20,4,298,61,11,0,0,75,0,0,0,75,3,0,78,38,8,0,0,42,3,0,3,45,7,0,51,5,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,98,23,0,3,128,3,0,4,131,8,0,141,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,3,0,3,8,0,0,8,5,0,0,0,5,3,0,3,10,0,0,10,103,23,0,3,128,4,0,4,136,6,0,142,19,12,0,0,29,0,0,0,29,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,122,34,0,3
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,15,0,0,139,0,0,0,139,3,0,144,18,4,3,0,26,0,0,0,26,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,135,25,3,0,165,0,0,0,165,5,0,173,26,4,0,0,32,0,0,0,32,0,0,31,33,6,0,0,39,0,0,0,39,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11,0,0,76,0,0,0,76,5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,61,11,0,0,74,0,0,0,74,5,0,78,5,0,0,0,5,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,75,11,0,0
211011256,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,6,162,20,11,5,197,0,0,3,199,17,0,215,39,7,0,0,49,0,0,0,49,11,0,62,0,0,0,0,0,0,0,0,0,0,0,0,207,25,11,5,247,0,0,3,248,31,0,277,46,11,0,0,60,0,0,0,60,0,0,60,41,10,5,0,57,3,0,3,59,3,0,66,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,91,21,3,0,119,3,0,3,119,11,0,129,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,0,0,0,0,3,0,0,3,99,22,3,0,123,3,0,3,127,11,0,135,23,4,0,0,31,0,0,0,30,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,117,26,3,0
211011257,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,122,4,0,0,129,3,0,3,134,7,0,138,21,6,0,0,25,0,0,0,25,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,139,5,0,5,154,3,0,3,155,3,0,166,35,0,0,0,40,0,0,0,37,0,0,39,17,5,0,0,24,0,0,0,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,4,0,65,3,0,3,71,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,4,0,69,3,0,3,69,3,0,74,9,3,0,0,13,0,0,0,13,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,66,11,4,0
211011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,22,4,0,199,5,0,5,204,13,0,224,21,5,0,0,20,0,0,0,20,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,189,28,4,0,216,5,0,5,227,16,0,246,53,9,4,0,58,0,0,0,58,4,0,65,52,7,3,0,55,0,0,0,55,7,0,68,0,0,4,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,101,10,10,0,124,0,0,0,124,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,10,0,123,0,0,0,129,8,0,138,13,0,0,0,14,0,0,0,14,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,112,13,10,0
211011259,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,128,26,5,4,161,0,3,5,167,11,0,176,25,0,0,0,30,0,0,0,30,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,158,31,5,5,194,0,3,5,198,21,0,217,30,3,0,0,40,0,0,0,39,0,0,40,39,9,0,0,48,0,0,0,52,0,0,53,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,67,17,0,0,92,0,0,5,94,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,0,0,96,0,0,5,93,5,0,100,11,3,0,0,15,0,0,5,12,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,80,25,0,3
211011260,6,0,0,6,6,4,0,0,9,0,0,0,9,0,0,9,232,36,3,0,266,0,0,5,271,14,0,290,38,11,0,0,52,0,0,0,49,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,266,46,6,0,316,3,0,11,326,19,0,346,60,9,4,0,66,0,0,0,66,8,0,74,60,14,0,0,74,0,0,0,74,11,0,85,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,119,22,3,0,147,0,0,0,147,16,0,163,0,4,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,0,4,0,0,10,0,0,0,10,0,0,10,121,26,4,0,153,0,0,0,153,16,0,166,18,8,0,0,24,0,0,0,24,14,0,36,0,0,0,0,0,0,0,0,0,0,0,0,138,30,4,0
