SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
211021261,1373,2326,411,21,4135,694,57,4889,63,35,20,0,115,190,0,313,17,59,12,0,89,8,0,104,81,94,34,0,208,205,3,416,14,14,11,0,43,36,4,83,14,0,3,0,23,20,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,30,21,18,0,66,57,7,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,2438,462,26,4412,957,70,5441
211021262,923,1552,258,15,2750,397,29,3174,4,0,0,0,4,11,0,13,0,0,0,0,0,5,0,5,4,0,0,0,4,15,0,17,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,5,0,0,3,0,0,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,3,0,0,5,0,0,4,933,1557,258,15,2766,410,29,3201
211031263,895,1455,447,37,2834,709,76,3615,89,104,54,8,257,228,15,500,32,34,19,0,88,63,0,154,125,136,74,11,343,288,17,652,8,10,11,0,28,23,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,13,11,0,27,28,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,3,1028,1597,531,53,3204,1022,96,4331
211031265,1594,2746,648,43,5026,831,69,5928,24,15,16,0,56,65,4,123,12,16,8,0,41,8,4,49,38,32,26,3,97,70,5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,4,0,0,0,9,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1636,2777,670,51,5133,906,73,6114
211031266,1417,1954,657,62,4087,1409,218,5714,75,58,28,5,165,289,13,471,75,78,41,0,198,99,22,317,148,137,70,7,359,388,40,786,26,8,9,0,50,51,0,100,88,28,29,11,154,158,11,326,132,41,25,8,204,198,15,419,22,4,5,0,27,40,0,74,0,0,0,0,0,3,0,3,266,85,69,15,434,448,37,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,5,4,0,3,0,5,0,0,4,10,0,17,1831,2174,799,83,4888,2260,295,7434
211031267,1734,2732,739,71,5278,1727,202,7207,61,48,34,5,148,147,7,306,40,62,28,0,138,50,3,195,104,114,64,7,287,196,15,496,7,10,5,0,27,14,5,49,6,0,3,0,13,9,0,21,7,4,7,0,25,24,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,16,18,0,59,51,14,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,1863,2866,820,77,5627,1979,228,7828
211031268,952,1408,331,20,2711,513,45,3266,4,0,0,0,3,6,0,9,12,5,0,0,17,3,0,23,19,3,0,0,23,4,0,30,10,13,3,0,21,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,3,0,21,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,1428,333,20,2752,525,49,3330
211031450,1259,1498,609,58,3431,1340,149,4920,174,141,94,3,407,432,25,869,87,93,59,4,240,89,11,341,257,229,152,14,652,525,36,1214,11,17,20,0,49,38,0,88,34,23,40,0,94,154,11,247,24,0,10,0,40,60,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,40,75,5,182,252,12,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,9,1588,1776,834,72,4268,2121,201,6597
211031451,1347,1670,548,35,3605,1315,117,5032,27,18,15,0,63,59,4,123,38,28,24,0,89,31,7,128,66,46,38,0,148,90,11,252,24,9,6,0,37,62,0,103,0,0,0,0,3,7,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,5,22,16,6,3,45,73,4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,1436,1729,592,46,3802,1484,132,5418
211031452,436,620,207,9,1280,352,39,1666,34,26,21,0,86,25,4,116,8,3,3,0,14,7,0,23,43,33,17,0,97,35,4,134,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,659,231,12,1379,394,39,1811
211041269,704,1161,331,45,2242,616,80,2941,151,108,78,4,339,396,22,757,63,95,36,7,197,48,11,256,211,202,114,12,537,441,36,1015,3,12,0,0,21,12,3,41,9,0,3,0,16,22,0,35,11,5,6,0,19,24,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,19,11,4,55,57,6,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,940,1388,450,62,2841,1123,124,4083
211041270,1045,1731,378,46,3206,742,120,4063,356,276,143,20,793,584,68,1453,176,241,68,3,484,119,31,637,527,515,212,20,1277,708,100,2090,7,5,0,0,11,10,0,23,17,6,0,0,21,21,5,45,44,16,11,0,80,145,10,231,0,0,0,0,0,0,0,0,3,4,0,0,7,4,0,7,69,28,18,4,115,182,11,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1640,2279,606,72,4604,1635,235,6468
211041271,774,1288,311,49,2418,630,109,3148,210,187,82,15,484,441,46,969,60,110,35,3,205,81,22,304,270,296,111,17,697,518,67,1275,0,0,0,0,0,0,0,0,17,0,0,0,17,8,0,25,32,13,9,0,53,54,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,9,0,76,61,4,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1088,1605,426,68,3187,1206,187,4579
211041272,732,1424,303,29,2486,501,43,3031,103,136,68,9,323,207,19,549,39,100,25,3,165,32,0,203,148,234,97,10,491,242,22,753,0,3,6,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,10,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,4,4,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,885,1661,404,35,2988,745,68,3800
211041273,1077,1588,350,32,3051,477,71,3600,77,25,14,0,116,144,10,276,31,42,13,3,86,18,0,108,102,72,29,5,204,167,10,379,0,0,0,0,0,0,0,0,3,0,3,0,7,3,0,15,36,4,3,0,51,33,6,83,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,38,10,9,0,53,39,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1666,385,39,3321,684,86,4085
211051274,938,1413,397,20,2774,534,82,3386,3,4,3,0,8,3,0,10,0,0,0,0,0,0,0,4,4,4,3,0,8,3,0,15,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,0,8,3,0,0,0,3,9,0,9,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,944,1423,393,20,2783,552,82,3418
211051275,1116,1654,444,32,3241,680,72,3987,5,0,6,0,7,10,0,17,22,4,6,0,27,17,0,45,26,4,11,0,39,18,0,65,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,9,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,1142,1657,457,31,3286,712,71,4071
211051276,1530,1576,534,35,3679,1004,97,4777,54,17,42,0,114,206,0,328,16,10,4,0,26,16,0,47,67,26,47,0,144,224,9,372,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,12,0,12,0,0,0,0,0,0,0,0,19,5,0,0,18,25,0,45,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,19,5,0,0,16,25,0,45,6,4,0,0,8,4,0,13,1618,1609,582,37,3850,1263,103,5217
211051277,896,1082,460,39,2475,778,82,3339,69,29,31,0,135,218,4,356,17,31,22,0,78,30,5,118,94,67,52,4,212,246,14,472,12,0,8,0,19,29,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,20,29,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1148,511,45,2708,1060,101,3865
211051278,1735,2370,672,50,4836,1022,113,5971,165,51,77,7,308,528,18,851,132,38,50,0,224,153,14,391,303,89,127,12,534,679,29,1241,6,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,10,4,3,0,0,8,4,0,15,11,0,0,0,14,48,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,11,6,0,0,10,50,0,64,0,0,3,0,11,4,0,16,2051,2465,810,67,5395,1764,150,7308
211051279,565,763,198,15,1538,362,45,1948,9,4,4,0,17,18,0,39,0,0,0,0,0,0,0,0,9,3,4,0,21,22,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,9,4,0,8,3,8,0,0,9,4,0,8,0,4,0,0,4,6,0,3,580,774,200,15,1570,394,45,2005
211051280,602,981,194,14,1790,325,31,2147,12,7,5,0,28,57,0,84,4,4,0,0,8,0,0,10,11,8,10,0,30,55,0,92,16,10,0,0,27,65,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,28,65,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,999,204,14,1853,449,31,2335
211051281,2027,3084,968,74,6154,1397,153,7705,27,23,27,5,80,91,4,181,46,25,27,0,95,62,10,167,75,44,53,5,178,155,12,348,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,5,0,0,0,0,8,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,7,2109,3137,1025,82,6348,1562,172,8080
211051282,1151,1267,312,17,2747,690,68,3511,0,0,0,0,5,21,0,21,0,0,0,0,0,4,0,3,0,0,0,0,3,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,4,1153,1269,314,17,2758,714,68,3541
211051283,895,1421,319,31,2674,572,58,3303,5,0,6,0,10,22,0,38,3,4,0,0,17,14,0,27,13,12,5,0,27,31,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,5,910,1432,334,29,2706,612,66,3378
211051284,946,1380,408,17,2753,624,72,3446,3,0,0,0,5,17,0,19,0,6,0,0,5,30,0,35,3,4,3,0,10,41,0,54,0,3,3,0,13,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,957,1390,412,17,2779,681,72,3527
211051285,791,1134,256,23,2195,409,36,2643,4,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,798,1132,256,23,2203,416,36,2663
211051286,1684,1815,720,49,4277,1454,143,5873,17,11,21,0,47,72,0,125,0,0,0,0,7,0,0,6,17,14,26,0,53,76,0,135,5,5,4,0,14,41,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,7,4,0,20,48,0,59,4,0,0,0,3,0,0,6,8,0,0,0,8,63,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,0,3,0,10,64,0,78,0,3,0,0,3,0,0,10,1709,1843,749,55,4359,1640,148,6144
212011289,1747,2626,532,36,4939,941,102,5979,4,0,0,0,6,18,0,23,0,0,0,0,0,0,0,0,9,0,0,0,5,18,0,22,4,0,0,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,3,25,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,1751,2630,537,36,4954,987,101,6043
212011546,1733,3416,820,63,6033,1103,134,7272,64,71,40,7,176,90,6,270,64,55,47,9,172,55,14,241,132,128,82,10,348,142,19,511,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,12,0,0,0,12,65,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,64,0,76,4,4,0,0,6,4,0,10,1874,3550,907,74,6403,1320,159,7875
212011547,970,1264,271,22,2524,547,54,3127,9,0,0,0,9,13,0,28,0,0,0,0,0,0,0,0,7,0,0,0,15,13,0,24,9,0,0,0,10,28,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,15,28,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,994,1266,272,24,2557,592,54,3198
212011548,935,1271,322,31,2561,587,61,3207,59,5,7,0,61,53,0,111,0,4,0,0,4,0,0,5,59,4,8,0,60,51,0,117,28,14,16,5,60,92,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,16,5,63,93,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,6,1026,1291,344,31,2691,733,63,3490
212011549,1092,1818,767,61,3734,912,131,4772,119,64,60,0,245,258,9,513,23,11,21,0,49,34,6,91,138,74,76,4,295,287,20,598,5,0,0,0,5,29,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,27,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1237,1893,841,64,4028,1222,154,5407
212011550,600,1028,313,26,1969,335,62,2363,19,13,15,0,52,55,0,115,0,0,0,0,0,0,0,3,19,19,15,0,54,55,7,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,14,621,1053,333,26,2031,398,61,2491
212011551,386,515,269,28,1203,428,69,1701,188,28,45,4,269,320,3,595,60,43,29,6,144,46,10,192,254,69,72,15,411,362,18,792,7,15,4,0,27,13,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4,0,27,13,3,43,0,0,0,0,0,3,0,0,4,0,0,0,7,39,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,43,0,48,0,0,0,0,0,0,0,0,656,598,353,42,1650,845,86,2581
212011552,1577,3512,1162,87,6337,1178,196,7710,179,49,40,8,270,282,14,561,85,43,48,0,174,98,10,284,259,94,85,7,441,378,18,845,0,0,0,0,3,0,0,6,0,0,0,0,4,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,8,0,4,3,12,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,3611,1252,92,6791,1575,217,8582
212021293,1886,2864,711,50,5508,1260,112,6883,303,105,66,9,479,578,12,1069,120,82,71,6,281,126,11,419,424,191,136,7,760,701,23,1490,5,0,0,0,5,0,0,6,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,0,10,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,7,0,0,3,0,3,0,0,7,2325,3051,850,63,6283,1972,142,8396
212021295,566,1034,512,66,2176,744,254,3169,113,137,77,9,338,303,37,680,36,59,20,5,123,35,13,168,146,198,96,14,453,341,52,849,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,9,0,5,0,0,6,5,0,11,715,1231,612,80,2638,1093,312,4045
212021297,630,1196,364,35,2227,434,90,2753,123,132,63,3,321,185,17,520,44,89,34,4,165,42,6,212,171,219,95,9,494,223,21,739,7,10,0,0,19,21,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,0,0,24,27,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,805,1432,457,46,2739,684,112,3541
212021299,664,1229,158,12,2063,188,30,2276,5,3,0,0,9,4,0,11,0,0,0,0,0,0,0,4,0,3,0,0,13,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7,4,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,676,1232,159,14,2081,196,30,2308
