SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
213051582,6,17,0,5,3,0,5,12,0,41,51,172,38,9,30,19,53,15,12,400,46,124,116,10,30,9,77,29,15,467,8,3,69,0,0,4,18,8,0,107,5,0,4,0,0,0,4,0,0,15,3,38,3,20,3,4,7,5,0,79,4,11,3,0,0,0,0,0,0,27,86,101,41,35,93,33,94,29,9,519,9,19,5,31,9,3,32,8,0,118,0,7,6,0,4,5,6,3,0,27,19,0,43,15,16,12,66,9,4,180,0,0,0,0,0,0,0,0,0,0,3,8,6,7,7,0,30,6,0,60,3,0,3,9,5,4,24,7,12,66,240,504,328,131,197,91,418,131,55,2108,5,18,12,16,15,4,4,4,0,73,16,62,13,16,23,18,6,5,4,159,0,29,0,0,15,4,0,6,4,72,0,5,7,0,4,3,4,0,0,20,0,0,0,4,0,0,0,0,0,7
213051583,21,33,6,9,10,8,19,8,0,128,139,437,83,25,73,53,107,52,11,981,134,302,386,27,78,44,253,117,21,1370,32,15,154,3,19,9,31,36,4,300,8,6,13,4,4,0,12,8,5,58,12,92,12,37,9,9,23,3,4,191,6,30,0,12,4,3,18,0,6,75,218,263,96,56,216,95,235,70,20,1263,32,48,12,77,29,11,50,20,5,282,8,17,7,6,5,5,12,4,4,60,33,9,109,29,33,16,142,31,5,408,0,0,0,0,0,0,5,0,0,7,12,18,21,4,10,3,55,11,0,135,12,11,17,10,10,3,39,21,55,172,670,1270,914,287,489,258,1007,400,139,5438,20,62,22,46,30,21,5,22,9,236,36,181,23,50,76,38,17,27,8,457,20,87,10,16,33,19,13,9,4,217,5,11,17,9,4,5,3,4,0,58,0,8,5,6,4,5,0,0,0,21
213051584,4,7,6,0,5,0,9,6,0,49,42,163,30,12,25,11,32,12,9,324,44,84,87,21,21,12,81,34,6,388,8,8,47,3,0,0,16,14,3,95,0,0,0,0,0,0,7,0,0,12,0,28,0,14,0,0,7,0,0,55,0,5,0,0,0,0,4,0,0,12,46,56,20,19,61,27,95,22,8,356,3,11,3,17,6,3,26,5,0,84,0,7,6,0,5,0,0,0,0,18,7,3,37,3,6,5,83,16,4,157,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,4,18,0,0,44,0,0,9,4,0,0,16,3,19,45,158,384,251,96,144,64,389,107,51,1647,4,16,6,0,8,3,5,9,0,55,10,59,7,14,30,3,4,6,3,140,0,27,5,4,9,7,3,3,0,58,4,3,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7
213051585,9,18,6,3,6,6,11,3,0,58,46,134,18,8,25,10,39,10,10,302,42,69,148,10,27,18,88,40,14,452,13,10,69,10,3,5,25,21,4,148,3,0,4,5,4,0,9,3,0,30,4,45,3,12,0,0,9,7,0,83,10,20,0,7,0,0,9,7,0,46,77,81,39,37,82,28,80,20,15,449,6,20,8,30,11,0,18,9,4,107,0,5,0,0,0,6,6,4,0,26,18,6,40,9,4,8,47,13,0,137,0,0,7,0,0,0,0,0,0,0,3,6,10,8,4,0,19,3,0,51,5,8,9,5,4,3,13,4,25,73,234,412,356,132,167,84,368,141,69,1963,3,22,11,9,15,3,4,5,4,81,3,39,3,12,20,12,4,8,4,105,5,21,7,12,8,3,6,4,0,67,0,0,3,0,0,0,0,3,0,12,0,0,0,4,0,4,0,0,0,15
213051586,9,10,4,8,3,3,8,7,0,55,42,179,36,13,25,28,59,16,12,412,53,109,105,12,30,6,100,39,6,462,3,8,47,0,10,3,15,9,5,93,4,0,3,0,0,0,4,5,0,18,3,37,9,15,5,3,7,0,0,80,4,9,0,0,0,0,3,3,0,26,58,97,30,32,76,31,91,25,12,445,4,11,0,25,10,8,24,13,0,89,4,7,5,0,4,0,3,0,0,26,18,0,47,14,8,8,78,18,3,201,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,8,5,0,32,0,4,8,3,0,4,19,9,15,58,201,473,296,122,181,93,419,155,52,1993,7,12,9,12,12,10,3,0,0,75,16,68,6,12,26,10,10,16,3,167,10,48,4,4,18,0,3,0,0,95,0,0,3,0,4,0,0,0,0,11,0,0,6,0,0,0,3,0,0,12
213051587,11,24,4,5,3,8,5,3,0,64,88,203,29,17,41,13,37,20,13,452,70,142,103,21,40,11,88,28,11,514,9,4,56,5,5,5,12,16,0,113,0,0,0,0,0,0,3,3,3,18,0,31,3,9,3,4,4,7,0,63,0,12,0,0,0,0,0,0,0,23,125,145,35,24,80,41,82,32,14,585,7,27,12,28,18,10,15,5,0,119,6,8,5,6,4,0,8,4,0,40,8,0,43,15,14,15,34,15,0,155,0,0,0,0,0,0,0,0,0,0,3,5,6,9,3,0,9,5,4,47,4,5,7,3,0,6,14,0,26,69,339,609,314,136,214,105,318,150,78,2260,7,20,11,14,15,6,8,5,3,90,23,83,10,22,25,13,9,13,6,205,10,53,3,9,17,3,0,0,0,98,0,9,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7
213051588,16,22,12,14,9,3,17,4,0,90,80,288,59,19,61,37,82,18,13,656,98,171,229,26,58,35,164,54,18,851,14,13,93,3,4,11,24,22,0,180,7,3,0,5,0,0,13,6,0,36,4,57,15,25,5,0,16,9,0,125,4,21,0,5,0,5,8,7,0,56,130,131,53,56,137,70,183,41,20,812,12,25,14,47,22,12,50,8,9,191,7,13,6,5,7,8,10,4,0,58,16,0,72,13,15,14,93,31,0,265,0,0,0,0,0,0,3,0,0,3,3,12,12,5,3,0,29,6,0,80,3,0,18,6,7,12,26,7,35,110,399,756,592,227,324,195,700,229,103,3521,8,45,15,18,19,9,3,9,3,120,21,86,16,22,43,23,7,16,5,248,13,53,8,11,8,6,11,8,8,127,3,7,8,0,0,0,0,0,0,28,0,3,3,4,5,0,0,0,0,14
213051589,5,10,0,6,4,3,0,3,0,32,26,174,36,8,25,9,13,3,4,301,26,119,105,9,23,5,39,30,7,370,10,3,66,3,4,5,17,16,6,122,0,0,9,0,3,0,4,6,0,22,0,21,3,14,4,0,3,4,0,62,3,16,3,0,0,5,0,0,0,34,44,71,27,24,71,25,52,25,5,328,4,10,9,40,21,4,21,15,0,119,7,11,5,5,5,3,4,10,3,52,14,0,44,3,11,5,23,11,0,107,0,0,0,0,0,0,0,0,0,0,7,0,5,0,4,0,12,0,5,37,4,6,3,8,5,0,16,6,7,52,142,446,320,116,171,67,206,123,34,1632,5,17,12,8,9,3,0,9,0,56,10,67,5,12,14,6,4,6,5,123,0,32,7,4,8,3,0,3,0,59,0,3,4,0,5,3,0,5,0,18,0,0,7,6,3,4,0,0,0,15
213051590,16,12,10,0,7,0,9,3,0,55,36,135,34,5,29,10,20,5,6,277,57,109,208,18,39,19,84,43,9,587,15,6,137,0,9,0,23,33,0,235,5,4,17,4,0,0,6,3,0,44,8,30,10,20,0,0,9,3,0,78,6,27,3,8,0,4,3,0,0,53,63,79,19,20,67,19,49,16,8,349,5,28,11,57,12,3,14,21,0,148,0,10,4,4,3,15,5,3,0,46,14,3,36,11,11,3,25,9,0,117,0,0,0,0,0,0,0,0,0,0,0,3,13,9,5,0,15,7,6,51,4,0,13,4,10,0,26,16,16,87,236,447,511,161,187,84,290,172,45,2126,7,18,10,6,13,0,0,0,3,61,4,54,3,8,14,11,5,7,0,101,8,24,10,0,10,3,8,11,0,80,0,5,4,0,0,0,0,0,0,21,0,3,11,0,5,0,0,3,0,26
214011370,10,18,5,8,0,3,6,3,0,54,19,67,39,7,26,13,17,10,5,206,108,97,593,16,47,29,142,112,26,1173,55,9,392,0,6,11,32,88,9,609,9,5,48,0,4,4,13,19,0,109,11,58,13,18,3,7,11,10,0,134,9,72,5,4,10,6,7,3,0,107,88,87,46,24,70,56,68,37,12,493,17,29,23,87,24,12,21,17,6,236,14,22,14,9,10,14,13,6,5,104,21,0,62,11,14,11,25,32,3,174,0,0,4,0,0,0,0,0,0,3,6,5,22,7,6,3,9,5,3,69,12,10,44,7,5,8,20,20,23,146,387,489,1306,213,222,169,373,366,93,3616,13,23,14,13,14,12,0,0,0,99,9,10,0,8,11,4,0,6,0,41,15,13,9,12,8,12,13,8,0,86,5,7,14,0,9,0,0,0,0,34,0,10,4,3,8,4,0,3,0,34
214011371,15,40,15,11,5,0,4,7,4,100,26,71,29,5,14,8,14,18,0,186,96,119,422,17,27,32,71,65,11,865,90,12,407,8,16,14,29,54,9,637,10,12,63,0,0,0,9,13,0,122,12,120,11,56,3,3,5,13,6,237,18,115,7,15,9,6,3,10,3,175,159,134,37,29,68,56,57,36,0,565,35,77,28,84,30,10,19,27,3,323,30,71,31,21,9,9,13,14,3,207,13,7,72,13,8,12,18,22,3,162,0,5,0,0,0,0,0,0,0,5,10,17,12,13,0,8,0,12,4,76,7,11,28,3,8,6,6,19,18,106,530,806,1150,286,187,169,263,300,64,3763,10,28,7,17,12,11,0,4,0,102,4,9,3,9,10,0,0,7,0,45,0,13,12,7,3,0,3,6,0,50,14,18,6,10,5,3,0,0,0,64,9,10,12,6,7,4,4,14,0,57
214011372,7,20,12,0,4,0,6,7,3,65,24,32,28,0,15,9,14,10,0,137,72,84,359,12,27,21,90,83,6,754,33,7,297,0,4,9,19,52,3,430,12,7,53,4,8,4,5,22,0,110,12,62,11,28,8,3,3,6,0,123,5,84,10,14,4,0,0,6,0,117,74,78,24,14,45,39,46,37,0,360,23,37,13,79,17,11,13,19,4,229,15,41,18,3,9,7,4,12,0,115,15,5,62,10,7,14,11,25,3,160,0,0,0,0,0,0,0,0,0,0,9,9,10,9,5,0,4,6,3,50,13,7,36,8,0,9,21,20,18,134,315,470,934,190,149,128,235,300,53,2784,9,14,10,9,14,5,0,4,0,71,4,9,0,3,9,3,0,8,0,31,3,14,10,8,10,5,4,14,0,61,0,10,5,4,8,7,0,0,0,28,4,5,14,3,12,3,3,0,0,40
214011373,32,41,6,4,0,7,0,0,0,96,45,84,17,6,6,3,3,0,0,173,168,152,340,23,29,34,31,40,11,829,95,20,302,5,9,12,21,50,5,522,23,0,34,0,4,4,4,8,0,87,31,119,7,29,5,5,3,6,0,209,32,116,14,12,0,0,4,0,0,180,233,153,22,22,71,64,15,25,3,620,40,75,12,61,15,14,8,5,6,230,18,38,15,5,10,3,11,12,3,111,18,10,28,5,3,6,3,12,6,85,0,0,0,0,0,0,0,0,0,0,23,9,9,11,3,3,10,0,5,68,10,7,15,3,4,5,3,4,14,65,761,842,811,186,172,168,122,163,50,3279,20,44,5,9,11,8,0,0,3,103,6,8,0,0,12,5,0,0,0,33,11,11,8,4,4,4,5,3,0,49,0,10,7,4,11,6,0,0,0,48,5,4,0,0,10,0,0,0,0,25
214011374,15,27,3,8,0,8,0,3,0,63,38,72,29,8,9,7,8,5,4,170,186,146,727,25,59,64,126,106,16,1469,118,9,664,10,14,13,38,98,18,991,15,9,74,0,13,12,13,29,4,164,16,61,23,34,0,9,11,5,4,172,29,136,11,15,7,0,13,6,3,208,175,119,41,27,75,51,49,24,6,578,33,61,25,106,20,12,11,27,0,294,18,30,11,9,11,9,10,4,0,107,20,0,66,8,7,5,17,16,3,143,0,0,0,0,0,0,0,3,0,3,6,9,13,11,0,3,8,4,3,59,15,6,34,0,7,6,12,17,15,125,687,684,1724,272,212,209,318,347,79,4543,17,34,16,9,20,12,0,6,0,101,0,8,0,8,10,0,0,0,0,29,7,14,12,0,6,11,0,6,0,58,3,8,13,3,4,0,0,0,0,43,3,10,21,9,13,6,0,10,4,67
214011375,11,30,6,0,6,5,5,8,0,72,25,73,19,0,3,4,8,4,3,139,101,102,360,19,19,13,53,67,11,738,61,14,366,9,10,4,17,45,9,524,20,8,47,4,8,4,5,15,0,105,7,37,9,32,3,4,5,6,0,117,19,89,9,11,3,8,0,4,3,150,124,98,35,19,69,49,29,18,6,455,28,48,14,54,11,10,8,7,3,181,14,54,12,7,7,16,14,5,0,129,14,4,37,8,3,11,12,22,0,119,0,0,0,0,0,0,0,0,0,0,10,7,9,0,3,4,3,4,3,51,6,6,27,5,0,0,11,21,23,102,441,559,951,173,152,140,180,223,58,2876,12,26,10,8,15,7,0,0,0,79,9,15,0,0,8,0,0,0,5,40,13,9,8,5,3,8,0,4,0,58,5,10,6,4,8,9,0,0,0,39,0,4,9,0,4,5,0,5,0,42
214011376,15,17,0,8,3,4,0,8,0,54,34,55,18,3,6,8,7,6,0,136,99,63,337,11,48,28,62,43,12,695,47,14,215,3,6,10,23,37,4,352,9,0,18,0,3,0,3,13,0,53,7,45,7,20,3,0,8,0,0,99,11,53,3,5,3,4,3,0,0,87,178,100,21,21,61,50,30,18,3,486,18,29,16,56,16,8,13,11,0,170,14,29,8,11,0,9,7,0,0,74,18,5,27,10,4,11,10,10,3,83,0,0,0,0,0,0,0,0,0,0,7,10,11,4,8,0,4,3,0,51,6,3,20,10,5,9,7,3,12,74,463,420,703,151,159,138,174,157,38,2406,13,27,10,3,11,7,0,0,0,76,0,15,4,0,8,3,0,0,0,35,3,4,3,5,0,4,3,8,0,28,5,5,0,3,4,0,0,0,0,19,0,0,4,0,5,0,0,4,0,22
214021377,9,18,0,5,0,0,0,3,0,41,10,13,7,5,0,3,0,4,0,45,85,44,231,11,25,16,28,38,9,482,84,8,252,6,5,9,11,28,10,405,14,5,31,6,0,3,3,7,3,71,19,46,11,26,7,4,3,4,0,104,11,58,9,4,0,0,0,7,0,96,91,85,22,15,25,40,10,7,4,301,25,34,18,36,4,6,0,6,3,132,9,28,6,3,0,6,0,6,0,63,20,0,56,4,3,8,9,9,0,106,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,3,0,8,0,27,15,3,30,3,0,3,9,12,14,94,402,338,676,116,76,102,80,140,41,1977,11,13,5,4,9,0,3,5,0,48,3,3,0,0,6,0,0,0,0,15,4,4,3,0,0,7,3,0,0,27,6,8,6,3,0,0,0,0,0,32,0,0,8,3,5,3,0,0,0,29
214021378,16,19,0,0,0,3,0,0,0,37,7,8,0,4,0,0,0,0,0,24,60,35,56,0,9,4,9,8,0,185,70,13,75,0,3,0,4,9,5,176,28,15,26,5,0,0,0,10,0,79,7,55,0,4,0,0,0,0,0,79,14,32,0,0,0,4,0,3,5,53,102,73,9,3,13,23,3,11,8,246,37,57,8,7,3,0,0,0,5,120,6,15,12,0,0,0,0,0,0,35,10,0,13,0,0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,3,0,0,0,24,7,0,3,0,0,4,0,0,3,22,374,329,204,32,29,38,18,50,32,1116,6,11,0,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,11,7,8,0,0,5,0,0,0,0,19,9,14,3,0,4,4,0,0,0,26,7,9,13,3,3,0,0,4,0,38
214021379,18,26,6,4,0,3,0,7,0,61,24,21,25,8,0,8,3,7,0,89,142,118,677,56,41,29,101,101,13,1290,94,21,420,17,7,14,41,72,14,706,36,10,64,3,4,4,13,32,0,165,18,60,15,31,8,3,11,11,4,158,35,94,10,14,6,0,0,4,3,176,114,69,67,37,36,34,28,18,3,398,41,55,26,89,11,7,14,22,0,263,12,31,23,13,3,13,9,10,0,119,20,4,80,21,4,11,19,15,3,171,0,0,0,0,0,0,0,0,0,4,7,8,28,13,5,6,6,7,0,72,12,3,35,12,4,7,14,23,15,127,569,522,1472,319,128,130,253,327,66,3797,14,28,9,8,15,5,3,6,0,95,0,7,4,3,5,5,0,6,0,25,11,6,16,7,5,4,9,12,0,65,9,0,13,3,4,9,0,0,0,32,13,17,29,9,12,18,0,17,0,104
214021381,41,46,5,3,4,5,3,4,0,108,61,60,14,0,10,6,3,4,0,156,218,144,237,16,21,28,29,38,12,741,136,14,250,12,14,10,9,30,8,470,25,16,25,0,3,0,0,9,0,84,25,188,0,23,3,0,0,0,4,258,42,82,5,12,4,3,0,3,0,154,386,252,30,27,78,83,13,6,11,879,75,110,5,46,18,12,0,3,8,273,21,56,13,3,4,16,5,10,0,128,17,0,47,4,0,7,0,7,0,82,0,0,0,0,0,0,0,0,0,0,14,13,5,8,3,3,0,3,0,57,19,8,11,0,3,8,4,4,14,69,1078,994,647,150,172,185,59,118,50,3453,20,37,3,7,13,7,0,4,0,91,10,13,0,0,5,0,0,0,0,36,7,9,3,0,5,7,0,0,0,33,12,18,5,0,6,5,0,0,0,47,7,13,3,0,6,3,0,0,0,38
214021382,30,29,8,0,6,0,5,0,0,85,31,43,11,3,3,3,3,4,4,102,192,119,292,24,34,28,39,33,15,767,152,19,328,8,20,17,19,51,7,608,25,12,47,4,5,5,6,15,0,128,29,147,0,38,4,4,0,0,0,227,36,116,8,12,7,3,4,4,3,189,257,188,14,26,52,87,18,14,8,664,56,75,15,59,3,12,3,6,4,233,24,36,14,12,9,7,5,8,0,115,21,0,45,13,0,7,0,16,0,108,0,0,0,0,0,0,0,0,0,0,18,10,9,4,6,5,0,0,3,51,24,3,27,7,0,3,0,15,10,91,899,807,814,197,149,185,99,162,58,3376,24,32,5,14,5,0,0,0,5,80,4,5,4,0,3,0,0,0,0,16,8,5,3,6,3,0,4,3,0,30,3,19,9,3,8,11,0,0,0,52,9,7,7,3,4,0,0,3,0,36
214021383,32,19,9,3,4,0,0,5,0,70,16,34,7,0,4,6,4,0,3,69,102,87,209,12,20,23,21,52,10,533,164,39,406,9,12,5,13,28,9,688,29,17,75,3,4,0,7,21,0,157,20,68,4,17,0,8,3,5,0,118,19,83,16,9,4,6,3,4,4,142,203,150,27,22,41,67,17,24,10,559,43,113,20,49,4,10,10,11,4,253,16,41,21,8,5,4,5,17,3,108,27,3,75,5,7,12,10,18,0,161,0,0,0,0,0,0,0,0,0,3,9,16,17,3,0,0,0,3,0,46,28,5,40,4,5,5,4,17,15,123,701,670,927,143,101,148,93,199,66,3042,20,28,0,9,8,0,0,4,3,69,4,0,0,0,4,0,0,0,0,17,3,3,5,0,3,4,0,0,0,18,9,22,10,3,10,3,0,0,0,58,6,10,10,5,11,9,0,8,0,55
214021384,18,17,3,4,4,7,0,7,0,52,10,19,13,8,3,8,4,6,0,70,85,80,321,20,28,21,69,59,11,697,99,11,379,13,7,11,29,45,9,611,22,12,88,4,0,3,7,31,0,183,11,75,16,26,4,4,0,6,0,142,15,99,3,13,0,3,4,3,0,146,94,90,29,15,31,37,26,26,3,351,34,40,12,73,9,13,6,15,0,202,12,25,13,11,3,5,3,13,0,92,26,7,98,7,3,9,9,25,3,188,0,0,0,0,0,0,0,0,0,4,8,9,5,12,0,4,5,7,4,53,13,4,30,11,4,13,14,12,15,117,443,490,1026,201,108,148,173,255,61,2900,12,16,8,8,8,5,0,0,0,53,5,0,5,4,4,0,0,3,0,24,0,12,5,0,7,3,0,6,0,34,4,6,6,3,6,4,0,0,0,31,8,17,12,5,11,0,0,4,0,49
214021385,17,23,6,5,3,3,6,5,0,63,35,42,12,0,10,4,0,6,0,111,142,102,560,15,34,28,85,78,15,1072,78,10,430,13,11,3,29,82,14,674,29,9,69,3,6,6,13,28,0,160,14,53,8,28,7,0,0,4,0,125,22,88,3,10,3,3,0,3,3,132,101,80,28,6,45,27,35,16,4,348,24,36,15,59,11,8,10,16,0,178,8,25,15,4,3,6,4,9,0,76,18,0,51,0,7,7,12,20,0,125,0,0,0,0,0,0,0,0,0,0,7,0,14,6,3,5,4,10,0,53,11,0,34,3,5,6,12,12,12,95,504,480,1246,165,137,117,220,290,51,3207,11,34,8,7,7,0,0,0,0,68,0,5,0,0,4,0,0,0,0,13,10,10,3,5,3,0,5,4,0,47,5,9,7,0,3,4,4,3,0,39,16,9,19,3,9,4,0,8,0,77
214021591,13,11,0,0,0,0,0,0,0,35,20,36,15,0,4,3,6,3,0,96,99,71,271,14,21,14,27,46,7,580,69,9,270,6,20,11,24,40,4,448,10,7,29,3,5,3,0,19,0,81,10,52,13,21,0,3,0,5,4,110,24,76,5,6,0,0,0,3,0,118,126,79,18,18,33,32,9,22,0,329,15,37,9,55,10,8,11,18,0,161,5,18,10,6,6,3,0,0,0,54,21,0,45,6,3,7,11,10,0,100,0,0,0,0,0,0,0,0,0,3,7,11,5,7,4,0,11,3,0,43,7,0,17,3,4,0,6,5,8,58,423,413,702,151,108,96,109,176,22,2214,5,21,10,8,5,6,0,9,0,56,0,6,0,5,3,0,0,0,0,18,8,0,6,5,0,0,4,0,0,26,3,8,7,0,6,5,0,0,0,32,3,3,8,8,4,0,0,3,0,27
214021592,18,19,4,0,0,8,0,4,0,45,13,16,4,0,5,0,0,0,0,48,71,63,120,9,14,7,13,21,5,313,89,16,131,3,6,5,3,17,9,278,10,3,11,3,5,5,0,9,0,42,11,71,0,17,3,4,0,7,0,118,18,57,11,9,4,3,0,0,0,100,119,90,18,11,28,24,7,3,4,305,18,39,6,27,9,5,4,9,0,130,15,21,5,5,0,6,0,4,0,50,8,0,27,5,0,4,0,13,0,57,0,0,0,0,0,0,0,0,0,3,6,7,5,4,0,0,0,3,0,21,4,0,12,0,3,5,0,7,8,40,401,406,354,99,77,77,32,85,20,1547,3,15,0,4,12,0,0,0,0,39,3,0,0,0,6,0,0,0,0,15,3,4,4,0,0,0,0,0,0,14,0,15,6,0,9,0,0,0,0,27,5,4,3,0,3,0,0,5,0,17
