SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,3,0,4,0,4,0,8,0,0,0,6,5,0,13,6,0,0,4,0,0,0,8,0,0,9,0,5,0,9,0,0,0,8,8,0,23,7,0,0,13,0,0,0,13,9,0,20,3,3,0,7,0,0,0,9,4,0,14,3,3,0,5,0,0,0,5,3,0,7,7,0,0,9,0,0,0,9,7,0,16,8,3,3,12,0,0,0,12,5,0,16,3,4,4,12,0,0,0,12,0,0,18,3,3,0,9,0,0,0,8,4,0,12,0,3,0,3,0,0,0,3,0,0,3,7,0,0,7,0,0,0,7,4,0,7,0,4,0,7,0,0,0,7,0,0,4,0,0
213041462,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,4,0,8,0,8,0,0,0,8,0,0,10,0,0,0,7,0,0,0,7,5,0,13,3,3,0,8,0,0,0,8,11,0,23,3,0,0,3,0,5,0,10,12,0,22,4,3,6,14,0,0,0,14,7,0,26,11,11,4,20,0,0,0,26,3,0,32,9,5,0,11,0,0,0,11,0,0,13,8,0,0,14,0,0,0,14,9,0,20,13,0,0,15,0,0,0,15,7,0,20,0,0,0,9,0,0,0,9,5,0,6,4,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,11,0,0,11,9,4,0,10,5,0,5,14,4,0,17,0,0
213041463,0,0,0,0,0,0,0,5,22,0,19,0,0,0,0,0,0,0,0,9,0,4,0,3,0,7,0,0,0,8,15,0,22,0,5,0,5,0,0,0,7,14,0,21,0,5,0,13,0,0,5,10,14,0,24,0,13,9,19,0,3,3,23,22,0,46,7,21,0,28,6,0,9,39,29,0,70,5,31,3,42,0,4,3,48,28,0,73,24,25,6,58,0,0,0,58,35,0,95,49,21,3,74,0,0,4,78,19,0,94,29,14,0,45,0,0,4,51,17,0,68,33,5,3,41,0,0,0,42,14,0,59,40,18,0,62,3,4,4,69,21,0,89,29,4,0,40,3,0,3,38,13,0,54,13,5,0,19,0,0,0,17,3,0,25,18,4,0,18,0,0,0,18,0,0,19,22,3,0,26,0,0,0,30,8,0,34,16,10,5,32,0,3,0,31,18,5,53,3,0
213041571,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,8,0,9,0,0,0,0,0,0,0,0,3,0,7,0,4,0,9,0,0,5,6,19,0,26,0,9,0,8,4,0,4,14,20,0,36,6,10,7,22,4,0,4,25,15,0,41,15,15,0,30,0,0,0,30,21,0,53,17,7,0,23,0,0,0,26,19,0,46,16,10,0,29,6,4,6,36,19,0,50,7,7,0,17,5,0,5,22,15,0,31,10,3,0,14,0,0,0,14,12,0,21,25,10,0,36,0,3,6,39,8,0,45,13,0,0,13,0,0,0,14,3,0,20,6,0,0,6,0,0,0,6,0,0,6,5,0,0,3,0,0,0,3,0,0,9,3,0,3,9,0,0,0,9,0,0,5,8,8,0,18,0,0,0,16,10,0,30,0,0
213041572,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,0,0,0,3,5,0,5,0,0,0,6,0,0,0,6,10,0,15,0,8,0,6,0,5,5,9,14,0,25,4,12,3,11,0,0,0,15,13,0,26,8,13,4,25,0,0,0,23,4,0,31,7,5,0,19,0,3,3,20,5,0,23,9,3,0,14,0,0,0,12,9,0,19,4,3,0,9,0,0,0,12,5,0,13,11,4,0,9,0,0,0,9,4,0,16,14,4,0,17,0,0,0,17,3,0,27,6,0,0,8,0,0,0,8,0,0,8,4,0,0,8,0,0,0,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,11,0,0,10,0,0
213041573,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,4,0,0,0,4,0,0,4,0,3,0,5,0,0,0,5,5,0,6,0,7,0,6,0,0,0,6,0,0,6,0,0,0,3,0,0,0,6,4,0,7,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,4,9,0,0,14,0,0,0,14,0,0,11,5,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,0,0,3,6,0,0,6,0,0,0,6,0,0,4,3,0,0,3,0,0,0,3,0,0,3,6,0,0,3,0,0,0,3,0,0,3,0,0
213041574,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,0,3,0,3,0,5,0,0,0,5,5,0,9,0,7,0,15,0,0,4,15,11,0,28,5,7,0,12,0,0,0,16,6,0,22,5,12,0,18,0,0,0,16,11,0,27,16,12,0,29,0,0,0,29,17,0,40,21,10,0,26,0,0,5,29,11,0,44,28,4,0,32,0,0,0,32,5,0,39,23,9,0,25,0,0,0,25,7,0,32,33,6,4,41,0,0,0,41,15,0,58,13,0,0,17,0,0,0,12,0,0,16,8,6,0,18,0,0,0,18,0,0,19,0,0,0,5,0,0,0,5,0,0,3,5,0,0,5,0,0,0,5,4,0,8,6,5,0,14,0,0,0,13,7,0,26,0,0
213041575,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,10,0,3,0,3,0,0,0,3,6,0,5,0,6,5,6,0,4,4,11,11,0,23,0,11,8,19,0,0,6,24,17,0,45,3,10,0,15,4,0,6,21,22,0,43,10,20,0,30,5,0,5,35,19,0,52,12,23,5,39,0,0,0,39,33,0,71,20,21,7,49,0,6,6,52,33,0,80,24,5,3,33,0,0,0,37,16,0,51,15,0,4,23,0,0,0,19,7,0,31,61,22,3,87,0,0,0,87,12,0,99,18,10,3,27,0,0,6,31,9,0,35,23,6,0,29,0,0,0,29,4,0,33,4,0,0,5,0,0,0,5,4,0,12,14,3,0,20,0,0,0,20,3,0,26,14,0,9,19,0,0,0,19,6,0,26,3,0
213041576,0,0,0,3,0,0,0,5,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,11,0,3,0,3,0,0,0,3,8,0,19,0,3,0,5,5,5,6,13,26,0,36,0,12,3,20,3,4,3,26,46,0,69,3,24,6,30,0,7,6,38,35,0,73,13,28,4,37,3,3,6,45,39,0,83,28,15,3,47,0,3,6,49,29,0,83,17,11,0,33,0,0,5,39,24,0,57,13,5,0,23,0,0,3,23,9,0,39,18,6,0,22,0,0,4,22,9,0,34,28,8,0,36,0,0,0,38,12,0,48,7,7,0,12,0,0,0,16,3,0,22,6,4,0,13,0,0,0,18,3,0,22,3,0,0,3,0,0,0,3,0,0,3,3,5,0,6,0,0,0,6,3,0,11,10,10,6,13,0,0,0,13,14,0,34,0,0
213041577,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,9,0,16,0,7,3,5,0,0,3,8,28,0,41,0,8,3,13,0,9,6,21,43,0,62,0,9,0,11,4,0,4,15,48,0,63,10,11,3,18,0,7,4,21,43,0,61,16,10,0,21,3,0,6,26,30,0,57,18,9,4,31,4,0,0,37,33,0,66,6,3,0,8,0,0,0,13,14,0,25,10,5,0,13,0,0,0,12,10,0,25,18,4,0,24,0,0,0,24,10,0,33,4,3,0,8,0,0,0,8,7,0,18,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,4,0,0,0,4,19,0,20,0,0
213041578,0,0,0,0,4,0,5,10,16,0,26,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,10,0,11,0,10,5,8,0,0,0,8,19,0,34,0,4,0,4,6,0,12,18,36,0,57,0,19,0,24,5,5,8,30,75,0,102,10,28,8,40,3,3,11,52,68,0,119,17,22,5,42,5,4,7,52,68,0,119,32,27,3,64,3,0,4,65,43,0,114,32,15,10,53,3,0,0,61,43,0,108,22,8,3,31,0,0,0,36,30,0,72,20,9,3,26,0,7,7,31,20,0,44,31,14,3,51,0,0,0,46,22,0,74,11,3,3,13,0,0,0,18,7,0,25,13,0,0,11,0,0,0,11,5,0,12,4,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,8,11,16,5,30,0,0,0,29,16,0,50,0,0
213051361,0,0,0,3,4,0,3,5,23,0,29,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,3,0,3,8,7,0,15,0,0,0,0,8,3,4,7,6,0,15,0,10,0,10,0,0,0,8,19,0,25,3,14,6,20,5,9,14,28,38,0,69,8,24,3,32,0,0,0,34,34,0,68,12,19,3,39,6,0,6,42,37,0,85,39,31,4,77,0,0,6,76,52,0,128,26,14,0,48,0,0,0,51,33,0,83,41,5,0,45,0,3,3,54,16,0,64,18,13,0,35,0,0,3,39,12,0,46,50,21,0,77,0,0,0,77,18,0,96,19,6,3,29,0,0,0,29,10,0,44,24,4,0,26,0,0,0,30,5,0,31,10,5,0,5,0,0,0,5,3,0,13,16,0,0,19,0,0,0,19,0,0,20,17,13,0,30,3,0,3,33,10,4,48,3,0
213051362,3,0,0,3,0,0,3,4,16,0,25,0,0,0,0,0,0,0,0,9,0,9,0,4,0,6,0,0,0,9,8,0,15,0,0,0,0,0,4,0,0,11,0,16,0,5,3,5,4,0,0,5,31,0,36,4,15,0,20,0,3,6,25,48,0,71,3,25,9,39,0,5,3,46,36,0,77,16,26,0,46,0,0,3,47,50,0,94,37,24,4,66,0,4,4,69,45,0,116,26,24,0,52,0,0,0,56,37,0,87,23,11,4,32,0,0,0,32,26,0,59,26,6,3,36,0,4,4,36,18,0,58,51,16,0,71,0,0,6,71,32,0,104,25,4,0,28,4,0,4,36,8,0,44,23,4,0,26,0,0,0,26,3,0,27,4,0,0,8,0,0,0,8,0,0,11,10,3,4,15,0,0,0,15,0,0,12,9,8,3,20,0,3,3,25,24,0,47,0,0
213051363,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,5,4,7,0,8,0,3,0,7,0,0,0,10,11,0,16,0,8,4,10,3,3,6,18,12,0,32,6,12,0,15,0,0,0,21,18,0,37,5,11,3,21,0,0,0,21,29,0,44,14,4,0,20,3,0,3,19,18,0,38,5,11,0,23,0,0,3,28,12,0,38,11,3,0,19,0,0,0,17,15,0,32,11,8,0,22,0,0,0,22,6,0,29,22,4,0,28,0,0,0,28,9,0,38,8,0,0,8,0,0,0,8,4,0,13,10,0,0,11,0,0,0,11,0,0,11,6,0,0,6,0,0,0,6,0,0,7,10,0,0,9,0,0,0,14,3,0,13,9,3,0,10,0,0,0,10,20,3,36,0,0
213051368,0,6,0,6,0,0,0,4,17,0,19,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,4,0,10,0,4,0,4,0,0,0,8,3,0,8,0,7,0,10,5,0,3,12,18,0,25,0,12,0,10,5,3,3,18,26,0,43,7,20,0,26,0,4,6,30,31,0,60,10,21,8,35,0,0,0,40,38,0,79,23,14,0,40,0,3,7,46,21,0,72,19,15,0,40,0,6,6,44,19,0,64,22,7,0,34,0,0,0,34,16,0,49,16,8,0,25,0,0,0,25,16,0,38,43,19,0,60,0,0,0,60,19,0,85,23,3,0,29,0,0,0,31,13,0,41,15,0,0,18,0,0,0,18,5,0,22,7,3,0,9,0,0,0,9,3,0,11,15,0,0,20,0,0,0,20,3,0,21,21,7,0,32,3,0,3,33,12,3,46,0,0
213051464,0,3,0,0,0,0,0,3,32,0,36,0,0,0,0,3,0,3,3,4,0,10,0,0,0,3,5,0,6,3,8,0,9,0,5,0,5,0,0,0,0,8,0,13,0,3,3,5,0,0,4,8,15,0,21,0,4,3,12,0,3,3,15,19,0,29,5,7,9,26,0,4,4,26,25,0,53,14,15,3,38,3,0,3,41,15,0,57,26,19,0,47,0,4,5,51,19,0,68,23,19,4,45,0,0,0,51,13,0,58,23,9,0,32,0,0,0,32,14,0,44,26,8,4,36,0,0,0,39,17,0,48,43,15,0,60,3,0,5,63,11,0,78,7,0,0,7,0,0,3,13,0,0,16,18,3,0,21,0,0,0,21,0,0,26,3,0,0,3,0,0,0,3,0,0,6,20,6,0,24,0,0,0,23,3,0,24,13,11,3,26,0,0,0,29,11,0,39,0,0
213051466,0,0,0,0,0,0,0,3,13,0,17,0,0,0,0,0,0,0,0,4,0,11,0,0,0,4,0,0,0,4,5,0,9,0,0,0,0,0,0,0,4,5,0,13,0,8,0,5,0,3,3,13,11,0,23,3,3,0,9,3,5,5,11,18,0,30,4,25,5,35,4,4,0,38,12,0,52,14,8,3,21,3,0,6,29,14,0,42,24,12,3,36,0,0,0,36,16,0,56,21,14,5,38,3,0,4,40,6,0,52,23,8,0,33,0,4,4,36,10,0,46,16,8,0,28,0,0,3,29,6,0,31,46,5,0,58,0,0,0,57,16,0,70,16,0,0,16,0,0,0,18,12,0,27,13,4,0,19,0,0,0,19,4,0,21,7,0,0,7,0,0,0,7,4,0,10,5,3,0,12,0,0,0,12,0,0,14,12,4,0,19,0,0,0,23,5,0,29,3,0
213051467,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,5,0,5,7,14,0,22,0,0,0,6,0,9,9,10,22,0,32,0,6,0,10,3,3,11,14,43,0,58,4,18,8,26,6,3,5,31,61,0,87,10,23,6,40,7,0,10,51,52,0,101,22,31,4,56,4,0,6,59,84,0,142,23,30,6,65,0,0,3,64,59,0,125,41,18,0,67,0,3,3,64,54,0,121,39,11,0,52,0,0,5,51,27,0,76,31,12,0,49,0,0,0,46,22,0,71,45,12,5,59,0,3,3,62,23,0,93,21,3,0,27,0,0,0,27,6,0,34,12,0,0,11,0,0,0,11,0,0,11,4,0,0,9,0,0,0,9,0,0,9,8,0,0,6,0,0,0,6,5,0,14,13,13,0,25,0,0,4,27,29,0,58,6,0
213051468,0,3,4,3,0,0,0,4,12,0,19,0,6,0,6,0,0,0,6,0,0,7,0,7,4,5,0,0,0,10,9,0,13,0,4,0,4,0,4,0,8,21,0,28,0,13,0,15,0,0,3,18,32,0,43,3,14,7,20,3,9,8,31,51,0,80,11,31,9,53,0,0,8,54,49,0,107,15,29,4,55,3,0,3,58,46,0,105,39,21,3,65,0,0,0,64,33,0,102,33,28,3,64,0,5,5,66,25,0,93,48,12,5,68,5,0,0,68,19,0,91,24,13,0,38,0,0,0,37,13,0,49,40,22,0,68,0,0,0,68,21,3,85,29,8,0,40,0,0,0,40,11,0,51,17,3,3,25,0,0,0,23,0,0,26,8,0,0,8,0,0,0,8,0,0,13,10,0,0,13,0,0,0,13,4,0,21,26,4,0,29,0,0,0,33,20,4,57,0,0
213051579,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,5,0,6,3,0,0,4,9,0,13,6,4,4,12,0,0,0,12,22,0,28,5,18,3,24,0,0,6,28,12,0,44,10,19,4,33,0,0,0,33,15,0,41,16,14,0,29,0,0,4,31,6,0,42,18,8,4,34,0,0,0,34,10,0,39,13,5,0,12,0,0,0,16,7,0,22,13,0,0,13,0,0,0,13,4,0,17,19,7,0,29,0,0,0,27,4,0,31,13,0,0,11,0,0,0,11,0,0,15,6,0,0,11,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,15,4,0,19,0,0
213051580,0,0,0,6,0,0,0,5,10,0,19,0,0,0,0,0,0,0,0,5,0,6,0,4,0,4,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,7,0,12,0,8,0,15,0,0,4,15,7,0,22,0,6,0,9,0,0,0,10,9,0,20,3,18,4,20,0,0,0,25,10,0,33,3,12,0,15,0,0,0,18,12,0,25,26,12,0,40,0,0,0,39,13,0,52,19,17,4,42,0,0,0,42,19,0,67,14,9,0,29,0,0,0,27,8,0,38,21,5,0,28,0,0,0,28,5,0,35,29,6,0,42,0,0,5,44,13,0,53,17,6,0,26,0,0,0,26,12,0,30,8,3,0,19,0,0,0,19,0,0,21,8,0,0,9,0,0,0,9,0,0,9,15,3,0,20,0,0,0,20,3,0,29,12,10,0,27,0,0,0,26,11,0,36,0,0
213051581,0,0,0,0,0,0,3,3,11,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,3,0,9,0,0,0,0,0,0,5,5,3,0,3,0,0,0,0,0,0,0,0,5,0,7,0,4,0,3,4,0,4,10,12,0,13,6,12,0,14,0,0,0,17,5,0,22,10,8,4,23,0,0,0,22,3,0,36,16,9,0,28,0,0,0,28,14,0,38,4,9,0,15,0,0,0,18,4,0,19,26,3,0,31,0,0,3,38,8,0,42,15,0,0,15,0,0,0,18,4,0,19,21,7,0,32,0,0,0,33,7,0,43,13,0,0,11,0,0,0,12,7,0,20,8,0,0,10,0,0,0,10,0,0,9,5,0,0,5,0,0,0,5,0,0,5,3,4,0,3,0,0,0,7,0,0,12,8,0,0,7,0,0,0,7,12,0,16,3,0
213051582,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,4,0,10,0,3,0,3,0,0,5,3,9,0,9,0,0,3,3,0,0,0,3,13,0,15,4,7,0,7,0,3,3,12,5,0,19,7,8,0,13,0,0,0,13,7,0,18,7,4,0,16,0,0,0,14,9,0,28,9,6,0,20,0,3,3,18,8,0,24,10,3,0,12,0,0,4,19,8,0,27,11,0,0,11,0,0,0,9,0,0,11,7,5,3,14,0,0,0,14,7,0,18,0,0,0,5,0,0,0,5,4,0,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,4,0,0,0,4,0,0,4,5,0,0,5,0,0,0,5,0,0,10,0,10,0,9,0,0,0,11,0,0,16,0,0
213051583,0,0,0,0,0,0,0,3,16,0,19,0,0,0,0,0,0,0,5,3,0,5,0,5,0,5,5,0,4,5,11,0,15,0,3,0,10,0,4,5,14,14,0,30,0,9,0,7,4,3,7,15,17,0,31,0,11,5,15,4,0,4,16,24,0,48,4,22,0,32,0,0,6,34,28,0,65,18,17,0,36,3,0,9,39,19,0,59,37,18,3,58,0,0,0,62,24,0,85,28,23,6,56,5,0,5,55,20,0,81,24,12,0,37,0,0,0,43,12,0,48,19,13,5,37,3,0,3,36,14,0,49,57,15,3,70,0,4,5,79,12,0,90,16,0,3,21,0,0,0,21,13,0,37,9,9,0,16,0,0,0,23,0,0,24,7,6,0,13,0,0,0,13,0,0,8,13,3,0,13,0,0,0,13,0,0,20,21,0,0,27,3,0,4,25,9,5,44,0,0
213051584,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,7,0,0,0,7,0,0,4,0,5,0,7,0,0,0,4,0,0,4,0,0,0,5,0,0,3,5,4,0,10,5,9,0,12,0,0,0,12,3,0,10,7,4,5,15,0,0,0,15,3,0,14,7,0,0,7,4,0,4,7,0,0,10,15,4,0,18,0,3,5,21,5,0,22,10,0,0,10,0,0,0,10,4,0,13,5,0,0,9,0,0,0,9,3,0,16,5,0,0,5,0,0,0,5,3,0,12,6,0,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,4,0,0,0,4,0,0,6,4,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,6,0,6,6,14,0,13,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,4,3,0,8,0,0,0,0,0,0,0,3,6,0,11,3,3,0,4,0,0,6,6,10,0,18,0,4,0,7,0,0,3,11,15,0,24,0,7,0,12,0,3,3,16,15,0,31,8,5,0,12,0,0,0,15,13,0,25,14,9,5,27,0,0,0,25,11,0,36,19,13,0,29,0,0,0,33,17,0,50,9,9,0,12,0,0,0,12,4,0,20,17,5,0,23,5,0,5,23,3,0,30,23,5,3,33,0,0,0,33,7,0,40,7,0,6,14,0,0,0,14,10,0,18,3,0,0,6,0,0,0,5,0,0,10,4,0,0,4,0,0,0,4,0,0,4,8,3,0,12,0,0,0,12,3,0,19,8,4,5,11,0,0,0,15,7,0,26,0,0
213051586,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,5,0,0,10,0,3,0,3,0,0,0,4,4,0,8,0,8,0,10,0,0,0,11,8,0,24,8,8,0,19,0,0,0,16,6,0,19,7,9,4,15,0,0,0,14,11,0,20,6,0,0,6,0,0,0,6,0,0,7,14,3,0,17,0,0,0,17,0,0,17,3,0,3,10,0,0,0,10,4,0,9,7,4,0,14,0,0,0,14,3,0,20,3,0,0,3,0,0,0,3,0,0,3,0,4,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,3,0,0,3,5,0,0,7,0,0,0,7,3,0,5,0,0
