SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
210031537,0,19,0,23,..,19,5,15,0,20,..,17,0,17,0,17,..,4,0,4,0,4,..,60,3,57,0,60,..,59,0,64,0,63,..,22,0,22,0,22,..,8,0,10,0,10,..,83,16,101,0,102,..,38,5,43,0,42,..,98,19,111,5,116,..,1193,112,1307,21,1329,..,14,0,16,143,160,2413,1210,109,1325,164,3899,2468,..,..,..,..,2468,..,9,0,9,0,9,..,65,8,69,0,69,..,0,0,0,0,0,..,28,12,43,0,43,..,69,24,97,0,97,..,3,5,8,0,8,..,101,41,144,0,144,..,19,0,19,0,16,..,14,0,14,0,14,..,9,0,9,0,9,..,59,7,65,6,70,..,10,0,10,0,10,..,11,0,11,0,11,..,55,0,56,0,56,..,105,5,110,0,110,..,15,0,15,0,15,..,43,0,46,0,46,..,39,0,41,0,41,..,12,0,12
210031538,0,23,0,23,..,12,0,14,0,14,..,36,0,36,0,36,..,9,0,8,0,8,..,75,8,80,0,80,..,94,0,98,0,97,..,24,0,24,0,25,..,10,0,16,0,16,..,134,17,157,0,158,..,63,7,73,0,72,..,177,21,194,14,208,..,2439,261,2707,40,2746,..,24,7,32,293,327,5242,2458,273,2733,331,8303,5519,..,..,..,..,5519,..,6,0,6,0,9,..,312,37,348,0,350,..,3,0,3,0,3,..,38,10,51,0,51,..,166,43,202,0,208,..,6,0,9,0,9,..,212,54,266,0,262,..,18,0,18,0,18,..,31,0,29,0,29,..,16,0,17,0,17,..,267,67,338,5,341,..,27,0,28,0,28,..,24,3,24,0,31,..,57,6,57,0,59,..,55,4,64,0,64,..,37,4,38,0,42,..,53,0,53,0,53,..,99,18,111,0,111,..,16,0,16
210041240,0,6,0,6,..,3,0,3,0,3,..,12,0,7,0,7,..,0,0,0,0,0,..,17,4,20,0,20,..,13,0,10,0,10,..,0,0,0,0,0,..,7,5,9,0,9,..,17,0,17,0,13,..,6,0,6,0,6,..,84,16,99,3,102,..,508,55,557,4,565,..,15,4,17,248,266,5996,525,56,576,253,6829,5921,..,..,..,..,5921,..,16,0,16,0,16,..,35,6,37,0,37,..,0,0,0,0,0,..,14,3,14,0,14,..,26,5,34,0,34,..,4,0,4,0,4,..,42,8,53,0,53,..,16,0,16,0,14,..,7,0,0,0,0,..,30,0,28,0,28,..,26,4,29,0,29,..,12,0,12,0,12,..,7,0,7,0,7,..,25,0,25,0,25,..,0,0,5,0,5,..,33,8,42,0,45,..,19,0,19,0,19,..,6,0,6,0,6,..,0,0,0
210041539,0,22,0,22,..,3,0,3,0,3,..,30,0,30,0,30,..,9,0,9,0,9,..,64,0,63,0,63,..,20,0,22,0,26,..,3,0,3,0,3,..,8,0,7,0,7,..,6,0,6,0,6,..,3,0,7,0,7,..,62,3,69,5,71,..,553,33,585,7,598,..,6,0,4,119,125,1902,558,37,595,126,2617,1873,..,..,..,..,1873,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,0,0,0,..,8,0,7,0,7,..,7,3,12,0,12,..,0,0,0,0,0,..,19,6,24,0,24,..,22,0,21,0,21,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,6,0,3,0,3,..,19,0,20,0,20,..,35,0,40,0,40,..,11,0,6,0,6,..,107,17,130,7,131,..,16,0,16,0,16,..,15,0,17,0,22,..,11,0,11
210041540,4,16,0,16,..,4,0,4,0,4,..,38,0,38,0,38,..,9,0,9,0,9,..,70,4,70,0,70,..,19,3,26,0,26,..,4,0,4,0,4,..,9,5,12,0,12,..,9,3,7,0,7,..,12,0,17,0,17,..,109,21,125,5,130,..,727,72,799,5,805,..,21,0,22,306,331,6037,746,73,818,312,7172,6534,..,..,..,..,6534,..,8,0,8,0,8,..,25,0,27,0,27,..,0,0,0,0,0,..,11,3,15,0,15,..,29,11,43,0,43,..,0,0,0,0,0,..,47,18,69,0,69,..,41,3,47,0,47,..,5,0,7,0,7,..,20,0,20,0,20,..,33,3,38,0,38,..,8,0,8,0,8,..,7,0,7,0,7,..,48,7,55,0,55,..,0,0,8,0,8,..,81,12,90,0,91,..,20,0,23,0,23,..,10,0,10,0,10,..,9,0,9
210041541,7,13,0,13,..,0,0,5,0,5,..,18,0,18,0,18,..,3,0,3,0,3,..,33,3,30,0,30,..,16,4,23,0,23,..,3,0,3,0,3,..,7,6,9,0,9,..,4,0,4,0,4,..,3,3,5,0,8,..,44,12,57,3,63,..,361,45,407,10,417,..,14,0,16,204,216,4845,374,48,417,212,5476,4977,..,..,..,..,4977,..,3,0,3,0,3,..,20,0,20,0,23,..,0,0,0,0,0,..,12,0,6,0,6,..,23,4,26,0,28,..,5,0,5,0,5,..,35,3,39,0,40,..,16,0,26,0,26,..,5,0,5,0,5,..,11,0,11,0,14,..,23,4,25,0,25,..,4,0,4,0,4,..,3,0,3,0,3,..,21,3,22,0,22,..,4,0,4,0,4,..,23,0,25,0,25,..,9,0,9,0,9,..,5,0,5,0,5,..,0,0,0
210051242,5,45,0,45,..,9,0,9,0,9,..,34,0,34,0,35,..,10,0,13,0,13,..,89,0,91,0,93,..,33,13,48,0,48,..,39,6,50,0,50,..,8,4,8,0,8,..,296,97,391,3,396,..,109,37,144,0,144,..,446,189,637,8,640,..,3378,783,4159,40,4199,..,66,17,77,923,1001,2171,3442,795,4236,960,7367,1997,..,..,..,..,1997,..,0,0,0,0,0,..,837,266,1101,6,1106,..,0,0,0,0,0,..,26,16,42,0,42,..,41,22,61,0,64,..,6,0,6,0,6,..,68,43,106,0,110,..,9,4,12,0,12,..,0,3,3,0,3,..,4,0,4,0,4,..,50,22,76,0,76,..,33,3,38,0,38,..,13,0,15,0,15,..,51,10,57,3,62,..,275,31,313,3,317,..,61,12,71,0,71,..,43,11,52,0,52,..,215,38,252,6,258,..,8,0,4
210051243,0,13,0,13,..,18,0,19,0,21,..,24,0,24,0,24,..,18,4,26,0,26,..,78,5,84,0,84,..,24,9,33,0,33,..,29,0,33,0,33,..,12,5,12,0,12,..,908,256,1168,10,1179,..,105,53,150,0,150,..,677,229,907,11,919,..,4326,986,5312,49,5360,..,100,24,126,601,721,2128,4423,1010,5438,650,8214,1902,..,..,..,..,1902,..,0,0,0,0,0,..,1237,330,1562,17,1576,..,5,0,5,0,5,..,11,6,26,0,26,..,28,5,30,0,30,..,0,0,0,0,0,..,45,16,53,0,53,..,31,9,41,0,46,..,7,0,7,0,7,..,0,0,0,0,0,..,115,65,181,0,177,..,16,0,20,0,20,..,44,0,46,0,42,..,25,3,29,0,29,..,120,26,148,0,152,..,31,0,35,0,35,..,19,0,22,0,22,..,193,26,221,4,229,..,12,0,17
210051245,0,28,0,28,..,6,0,7,0,7,..,30,0,30,0,30,..,5,0,5,0,5,..,75,3,77,0,77,..,51,3,56,0,56,..,9,0,9,0,9,..,7,0,8,0,9,..,228,41,264,7,267,..,34,13,47,0,47,..,349,70,420,0,426,..,2330,355,2689,25,2716,..,32,8,37,319,362,5792,2362,364,2728,354,8865,5722,..,..,..,..,5722,..,0,0,0,0,0,..,528,90,618,4,622,..,0,0,4,0,4,..,43,10,58,0,58,..,51,18,66,0,66,..,8,0,8,0,8,..,105,28,135,0,135,..,51,8,64,0,64,..,6,0,6,0,6,..,23,0,23,0,24,..,229,31,263,7,270,..,8,0,8,0,11,..,6,0,6,0,6,..,29,3,31,0,37,..,3,0,3,0,3,..,16,4,21,0,21,..,101,13,119,0,119,..,28,4,32,0,31,..,18,0,18
210051246,0,36,0,40,..,9,0,9,0,9,..,43,0,44,0,44,..,23,0,25,0,25,..,111,4,113,4,115,..,61,0,66,0,65,..,25,0,29,0,29,..,9,0,9,0,9,..,783,123,900,6,909,..,40,7,45,0,45,..,700,97,799,10,816,..,4405,450,4857,39,4897,..,75,13,91,359,448,5680,4482,468,4948,399,11025,5595,..,..,..,..,5595,..,0,0,0,0,0,..,820,106,924,3,928,..,0,0,0,0,0,..,26,0,30,0,30,..,84,18,106,0,104,..,5,0,7,0,7,..,123,20,142,0,148,..,75,8,84,0,84,..,8,0,11,0,11,..,9,0,9,0,9,..,171,14,185,0,185,..,24,0,24,0,24,..,18,5,26,0,26,..,91,4,95,0,95,..,23,3,27,0,27,..,53,5,60,0,60,..,200,13,219,0,219,..,128,10,136,0,139,..,11,0,11
210051247,0,21,0,21,..,8,0,7,0,13,..,32,0,32,0,32,..,19,0,21,0,21,..,86,8,90,0,92,..,56,17,70,0,76,..,12,0,12,0,12,..,9,8,15,0,15,..,1152,330,1486,16,1502,..,205,63,269,3,275,..,641,201,844,12,854,..,3925,983,4904,45,4950,..,81,32,111,507,621,1745,4004,1014,5016,552,7313,1756,..,..,..,..,1756,..,0,0,0,0,0,..,1011,298,1304,18,1318,..,4,0,9,0,9,..,10,8,16,0,16,..,19,5,27,0,28,..,4,3,5,0,5,..,37,18,45,0,50,..,17,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,69,13,80,0,80,..,38,8,44,0,45,..,0,0,0,0,0,..,31,0,36,0,36,..,26,29,53,0,53,..,25,0,22,0,22,..,22,3,22,0,22,..,162,20,180,7,187,..,11,0,10
210051248,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,9,..,0,0,0,33,33,27,10,0,10,30,72,38,..,..,..,..,38,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
210051250,0,10,0,10,..,0,0,0,0,0,..,20,0,20,0,20,..,0,0,0,0,0,..,36,0,36,0,36,..,18,0,20,0,20,..,6,0,6,0,6,..,7,0,14,0,14,..,41,11,45,0,45,..,13,0,13,0,13,..,115,23,139,3,147,..,919,163,1078,7,1088,..,14,0,15,166,187,1983,936,163,1095,172,3253,2004,..,..,..,..,2004,..,6,0,6,0,6,..,172,60,228,0,230,..,0,0,0,0,0,..,14,9,27,0,27,..,23,3,24,0,22,..,0,0,0,0,0,..,41,10,47,0,52,..,26,6,25,0,25,..,3,0,3,0,3,..,0,0,0,0,0,..,127,19,146,4,148,..,6,0,8,0,8,..,3,0,3,0,3,..,19,0,23,0,23,..,3,0,7,0,7,..,21,4,27,0,27,..,20,0,23,0,26,..,20,3,19,0,19,..,0,0,0
210051441,0,6,0,6,..,3,0,3,0,3,..,17,0,17,0,17,..,0,3,9,0,9,..,30,3,33,0,33,..,19,0,21,0,21,..,23,0,23,0,23,..,0,4,3,0,3,..,48,14,59,0,63,..,10,5,19,0,19,..,261,95,354,0,358,..,1413,248,1659,18,1681,..,24,12,39,220,261,2119,1438,253,1693,242,4056,2083,..,..,..,..,2083,..,0,0,0,0,0,..,170,68,236,0,240,..,0,0,0,0,0,..,4,4,5,0,5,..,10,3,18,0,18,..,0,0,0,0,0,..,14,11,22,0,25,..,3,0,3,0,3,..,3,0,4,0,4,..,3,0,3,0,3,..,46,9,58,0,62,..,0,0,0,0,0,..,6,0,6,0,6,..,76,0,74,0,77,..,39,9,49,0,49,..,259,34,289,8,295,..,67,8,74,0,74,..,33,8,40,0,39,..,10,0,10
210051442,0,42,0,42,..,4,0,4,0,4,..,40,3,39,0,39,..,10,0,10,0,10,..,97,5,98,0,98,..,30,3,36,0,36,..,24,5,31,0,31,..,0,0,0,0,0,..,189,38,227,0,233,..,11,4,17,0,17,..,490,114,602,5,609,..,3043,377,3421,33,3451,..,45,8,56,266,328,2380,3087,385,3474,302,6160,2373,..,..,..,..,2373,..,0,0,0,0,0,..,343,106,446,0,452,..,0,0,0,0,0,..,5,0,8,0,8,..,29,11,38,0,38,..,5,3,4,0,4,..,34,12,45,0,45,..,15,0,19,0,19,..,10,0,12,0,12,..,0,0,0,0,0,..,57,8,65,0,66,..,18,0,15,0,15,..,16,4,22,0,22,..,232,13,246,0,248,..,83,17,95,0,95,..,540,70,602,11,614,..,162,16,178,5,180,..,152,23,173,3,176,..,11,0,11
210051443,0,74,0,69,..,10,0,11,0,11,..,63,0,66,0,64,..,30,3,33,0,33,..,172,7,182,4,183,..,33,0,33,0,33,..,63,0,63,4,65,..,21,7,29,0,29,..,399,62,463,0,466,..,26,14,42,0,42,..,1200,345,1539,17,1559,..,5413,906,6313,61,6375,..,114,35,152,494,642,3943,5521,941,6463,559,10969,3850,..,..,..,..,3850,..,3,0,3,0,3,..,700,230,931,6,942,..,0,0,0,0,0,..,15,4,18,0,18,..,52,12,60,5,67,..,3,0,11,0,11,..,72,18,89,5,94,..,21,6,25,0,25,..,11,0,11,0,15,..,0,0,0,0,0,..,54,8,63,0,63,..,29,5,35,0,35,..,55,6,62,0,62,..,263,15,281,3,284,..,127,25,160,0,156,..,759,86,852,11,860,..,341,34,374,3,379,..,223,9,229,3,236,..,35,0,36
210051445,0,86,4,91,..,15,0,15,0,17,..,115,0,117,0,117,..,47,5,48,0,47,..,256,6,261,7,272,..,36,0,36,0,36,..,45,0,50,4,53,..,10,4,11,0,14,..,264,43,310,0,311,..,19,4,24,0,24,..,852,214,1058,33,1095,..,5847,734,6579,118,6697,..,79,18,103,642,745,4339,5926,752,6681,760,11779,4301,..,..,..,..,4301,..,11,0,11,0,11,..,462,120,578,4,583,..,5,0,5,0,5,..,9,3,14,0,14,..,35,14,46,0,46,..,0,0,0,0,0,..,45,18,59,0,59,..,15,0,15,0,15,..,17,0,17,0,17,..,3,0,3,0,3,..,84,9,89,0,89,..,30,0,32,0,32,..,46,4,48,3,52,..,360,28,385,4,386,..,80,12,95,0,95,..,1827,265,2095,36,2132,..,179,18,193,0,193,..,302,30,333,9,344,..,44,0,44
210051542,0,31,0,31,..,3,0,3,0,3,..,31,0,31,0,37,..,13,0,13,0,13,..,82,0,82,3,84,..,8,0,8,0,8,..,39,0,45,0,45,..,7,0,7,0,7,..,152,33,188,0,190,..,16,0,14,0,14,..,510,188,693,16,710,..,3037,482,3523,56,3574,..,55,12,71,149,224,1229,3093,497,3590,205,5018,1190,..,..,..,..,1190,..,3,0,3,0,3,..,294,109,403,0,404,..,0,0,0,0,0,..,9,0,10,0,10,..,11,4,22,0,22,..,0,0,0,0,0,..,20,8,33,0,32,..,10,0,10,0,10,..,4,0,4,0,4,..,0,0,0,0,0,..,20,0,20,0,20,..,15,4,18,0,18,..,48,9,49,0,55,..,209,20,227,0,227,..,153,24,177,0,177,..,675,97,765,15,783,..,138,13,145,0,148,..,167,13,182,10,188,..,20,0,22
210051543,3,43,0,43,..,7,0,7,0,7,..,41,0,41,0,41,..,12,0,12,0,14,..,101,3,103,0,103,..,15,5,14,0,14,..,55,0,53,0,56,..,9,4,11,0,11,..,319,60,379,8,380,..,23,7,26,0,26,..,707,257,959,10,974,..,3567,637,4212,49,4256,..,69,15,84,295,379,1813,3640,652,4293,346,6453,1847,..,..,..,..,1847,..,0,0,0,0,0,..,387,150,535,6,545,..,0,0,0,0,0,..,8,4,11,0,11,..,40,5,43,0,43,..,0,0,0,0,0,..,47,11,59,0,59,..,5,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,39,0,39,0,41,..,31,5,34,0,34,..,24,0,31,0,31,..,246,17,265,0,270,..,135,26,162,3,170,..,606,52,665,10,675,..,183,15,196,0,200,..,201,16,211,0,212,..,22,0,22
210051544,0,30,0,30,..,13,0,11,0,11,..,48,0,51,0,52,..,20,0,20,0,20,..,104,0,111,0,109,..,20,5,29,0,29,..,32,4,37,0,37,..,0,5,10,0,10,..,478,103,581,0,585,..,41,8,51,0,51,..,465,153,616,8,619,..,2530,502,3031,21,3052,..,54,19,72,202,271,1400,2587,521,3105,225,4734,1370,..,..,..,..,1370,..,0,0,0,0,0,..,646,156,802,0,801,..,0,0,0,0,0,..,11,7,19,0,19,..,17,11,34,0,35,..,7,0,11,0,11,..,34,23,58,0,56,..,10,4,12,0,12,..,10,0,10,0,10,..,0,0,0,0,0,..,38,6,47,0,47,..,24,0,28,0,28,..,0,0,0,0,0,..,61,9,64,0,68,..,91,12,104,0,109,..,25,0,36,0,36,..,86,8,92,0,92,..,122,8,132,0,131,..,7,0,7
210051545,0,26,0,26,..,8,0,10,0,10,..,48,0,48,0,51,..,9,0,16,0,16,..,97,3,94,0,99,..,45,8,48,0,48,..,48,0,49,0,49,..,4,0,3,0,3,..,582,120,704,4,706,..,43,16,56,0,56,..,1477,461,1941,19,1960,..,4275,944,5225,39,5259,..,100,34,134,310,441,1557,4379,977,5351,344,7255,1523,..,..,..,..,1523,..,0,0,0,0,0,..,1183,307,1491,15,1507,..,0,0,0,0,0,..,15,0,12,0,12,..,14,11,21,0,21,..,9,4,13,0,13,..,29,13,46,0,46,..,6,0,6,0,6,..,7,0,7,0,7,..,0,0,0,0,0,..,40,0,43,0,44,..,23,5,22,0,22,..,9,0,9,0,9,..,65,4,61,0,65,..,34,9,43,0,43,..,48,5,52,0,52,..,136,13,151,0,151,..,170,13,185,0,185,..,17,0,22
211011251,0,34,0,34,..,27,0,27,0,24,..,43,0,45,0,44,..,17,0,15,0,15,..,113,3,118,5,120,..,36,4,39,0,40,..,56,0,59,0,59,..,11,0,11,0,11,..,3,3,9,0,9,..,52,14,71,0,71,..,130,41,171,10,180,..,1536,305,1839,30,1867,..,23,0,28,224,257,4064,1565,309,1866,250,6190,4113,..,..,..,..,4113,..,11,0,11,0,11,..,24,0,24,0,24,..,0,0,0,0,0,..,190,79,264,7,270,..,302,121,424,6,427,..,5,4,9,0,9,..,498,203,695,14,707,..,14,4,12,0,12,..,11,0,11,0,11,..,114,12,121,0,122,..,23,9,27,0,27,..,10,3,10,0,10,..,47,11,53,0,59,..,55,0,54,0,54,..,37,0,37,0,40,..,43,3,44,0,44,..,76,6,77,0,86,..,14,0,12,0,12,..,20,0,21
211011254,0,36,0,36,..,62,5,71,0,67,..,32,3,32,0,32,..,16,0,16,0,16,..,144,6,152,0,153,..,24,3,34,0,34,..,120,0,125,0,125,..,15,0,15,0,14,..,0,0,5,0,9,..,63,14,78,0,78,..,152,21,173,5,177,..,2712,376,3089,26,3119,..,23,8,32,220,246,4865,2733,384,3121,246,8229,4832,..,..,..,..,4832,..,10,0,10,0,10,..,41,9,50,0,50,..,0,0,0,0,0,..,342,93,436,0,433,..,731,225,960,17,976,..,51,13,62,0,62,..,1124,329,1456,18,1472,..,7,0,7,0,7,..,9,0,7,0,7,..,38,0,38,0,38,..,75,10,82,0,83,..,17,0,19,0,19,..,66,9,70,0,78,..,102,0,105,0,104,..,8,0,8,0,8,..,47,3,53,0,56,..,234,9,243,0,243,..,23,0,22,0,22,..,47,0,47
211011255,0,3,0,3,..,13,0,13,0,13,..,10,0,10,0,10,..,5,0,3,0,3,..,32,0,30,0,30,..,12,0,12,0,7,..,15,0,15,0,15,..,0,0,0,0,0,..,5,0,11,0,11,..,8,3,10,0,10,..,59,7,63,0,63,..,515,57,577,4,582,..,5,0,5,65,66,2643,523,57,582,68,3290,2581,..,..,..,..,2581,..,7,0,7,0,7,..,39,0,37,0,37,..,0,0,0,0,0,..,32,3,33,0,33,..,82,32,111,0,116,..,9,0,9,0,9,..,124,33,156,0,159,..,15,0,17,0,17,..,5,0,5,0,5,..,19,0,19,0,19,..,38,6,44,0,44,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,10,0,10,..,0,0,0,0,0,..,13,5,19,0,19,..,37,0,35,0,34,..,0,0,3,0,3,..,3,0,3
211011256,0,25,0,24,..,29,0,29,0,29,..,30,0,30,0,30,..,9,0,9,0,9,..,87,0,85,0,87,..,27,5,34,0,34,..,99,0,99,0,99,..,8,0,8,0,8,..,18,0,20,0,20,..,35,15,58,0,58,..,199,20,218,11,229,..,2106,332,2438,17,2457,..,22,3,29,147,176,4924,2130,335,2460,171,7556,4967,..,..,..,..,4967,..,3,0,3,0,3,..,106,13,118,0,118,..,0,0,0,0,0,..,215,81,297,4,296,..,483,183,665,3,672,..,64,14,71,0,71,..,756,281,1033,7,1040,..,22,3,21,0,21,..,15,0,15,0,15,..,17,0,17,0,17,..,120,16,139,0,139,..,10,0,10,0,10,..,36,0,36,0,36,..,76,6,80,0,80,..,7,4,3,0,3,..,47,0,47,0,47,..,141,11,149,0,149,..,12,0,12,0,12,..,12,0,12
