SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
209041530,297,511,92,23,202,109,26,55,468,26,371,4786,274,6593,14,12,4,0,21,5,3,0,13,0,8,140,6,210,18,10,5,0,9,9,4,0,6,0,7,42,0,77,7,9,0,0,6,3,0,4,3,3,6,39,0,69,571,113,131,83,399,277,77,61,242,69,279,889,66,2215,144,96,30,9,129,66,19,8,114,20,163,764,48,1290,31,67,16,0,65,23,6,5,30,9,79,693,37,972,4,6,5,0,11,4,0,0,5,0,20,211,4,261,27,27,4,0,45,11,5,0,20,0,31,778,14,921,0,5,0,0,4,0,0,0,4,0,7,39,3,59,7,3,0,0,5,0,0,0,0,0,9,98,0,123,822,345,187,96,700,395,117,95,433,104,607,3684,201,6189,17,3,6,3,6,9,0,4,7,3,11,69,609,727,1141,864,285,121,911,520,147,155,906,133,990,8537,1085,13513,200,368,54,6
209041531,536,721,142,18,265,193,49,68,701,48,533,4679,286,7140,17,20,0,4,19,10,3,3,17,3,10,163,4,239,26,22,9,0,24,11,4,3,26,4,26,127,9,227,15,7,0,0,8,3,0,0,4,0,4,34,5,59,74,27,22,0,70,46,8,14,40,14,56,209,15,443,34,17,9,0,32,7,0,3,25,0,52,282,13,402,24,32,9,3,34,12,6,0,15,0,40,347,7,482,0,3,0,0,3,0,0,0,0,0,14,147,3,173,28,41,8,0,86,16,9,0,10,0,48,1307,29,1544,0,6,4,0,8,0,0,0,0,0,0,74,0,88,10,13,3,0,16,4,0,0,9,0,21,209,7,273,217,188,65,14,287,116,33,21,150,27,271,2896,101,3934,6,0,3,0,0,6,0,0,8,0,6,19,316,353,754,906,209,29,555,309,86,89,859,76,815,7593,702,11427,248,478,77,4
209041532,311,713,89,8,162,109,28,46,702,31,506,5098,258,7249,8,18,0,0,13,6,0,0,9,0,18,178,3,250,16,26,7,5,14,7,0,8,18,4,17,118,3,195,3,3,0,0,3,4,0,0,3,0,5,40,0,53,80,25,26,7,47,30,10,16,41,8,42,249,21,451,22,16,8,0,27,10,0,0,28,0,49,362,19,500,14,27,6,0,26,5,3,0,14,3,41,336,12,455,3,0,0,0,4,5,0,0,4,0,8,150,0,176,28,43,10,0,122,32,5,0,15,5,65,1540,33,1832,3,11,3,0,9,0,0,0,6,0,4,63,0,91,8,8,0,0,10,5,0,0,14,0,20,210,3,274,182,179,60,12,277,103,21,23,154,23,262,3256,94,4268,4,0,0,0,3,3,0,0,0,0,0,29,383,419,497,895,147,16,436,214,51,70,854,51,773,8378,741,11940,220,469,74,0
210011226,397,556,137,15,216,185,48,95,528,36,442,3874,219,5899,17,12,8,0,9,7,3,0,18,5,8,70,5,122,24,22,7,0,10,4,0,5,11,0,14,85,8,157,11,5,12,0,12,7,0,4,9,0,11,48,0,86,231,62,68,21,159,103,40,24,74,35,104,312,30,827,12,8,0,0,16,7,8,0,8,0,8,66,0,111,0,7,8,0,9,7,0,0,6,0,13,137,7,187,3,7,5,0,0,3,0,0,9,0,11,102,5,131,16,16,8,0,28,8,7,0,11,3,11,205,10,284,5,11,3,0,0,0,0,0,6,0,8,73,4,106,0,5,0,0,0,0,0,0,3,0,6,26,0,37,331,137,112,25,242,154,51,43,147,41,187,1131,72,2054,9,0,4,0,3,6,5,3,5,5,4,20,177,218,739,694,253,48,469,351,106,139,680,83,633,5019,470,8173,179,380,64,0
210011227,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,12,5,13,0,0,0,0
210011228,496,546,206,27,208,236,58,79,418,57,426,4044,258,6187,5,7,0,0,7,4,0,0,3,0,4,54,0,78,41,21,15,4,11,21,3,8,24,0,21,78,5,191,30,10,14,6,10,18,0,4,6,0,11,57,4,128,234,48,59,31,170,130,18,31,71,35,98,412,48,1004,22,11,8,0,24,15,3,3,0,0,24,71,6,133,10,17,7,0,23,4,3,0,3,0,20,127,7,197,4,7,4,0,9,0,0,0,0,0,9,44,4,71,13,8,5,0,12,10,0,3,3,0,8,104,0,149,8,3,0,0,4,6,0,0,7,0,0,50,5,75,3,7,5,0,4,3,0,6,4,0,4,25,0,46,369,123,106,39,288,203,36,53,129,49,197,1013,90,2083,9,0,4,0,10,9,0,7,10,0,4,27,229,285,869,671,316,69,501,445,87,137,556,108,625,5090,569,8548,216,328,94,0
210011230,366,496,155,12,149,148,35,45,410,28,396,3855,199,5680,6,9,0,0,0,4,0,0,6,0,3,51,0,71,26,16,12,0,9,16,0,3,18,0,18,89,6,181,16,8,4,0,12,12,0,0,3,3,4,49,0,81,87,11,24,8,51,44,10,13,24,19,50,194,13,414,14,11,6,0,11,12,0,0,7,0,16,91,9,152,3,13,4,0,3,3,0,0,5,0,6,124,4,164,0,0,0,0,3,4,0,0,0,0,10,90,0,115,15,12,7,0,26,14,0,4,5,0,9,138,0,197,6,9,3,0,4,3,0,3,11,0,4,82,0,105,9,4,7,0,9,0,0,0,0,0,5,34,0,65,183,81,64,18,126,119,15,28,89,25,127,945,46,1538,7,3,3,0,0,6,0,0,3,0,0,20,202,242,560,577,220,30,278,275,53,73,497,55,530,4821,448,7460,184,342,86,0
210011231,559,642,234,30,221,252,52,85,591,61,574,5220,310,7860,9,13,5,0,4,3,0,0,9,0,10,58,17,115,24,14,18,3,11,14,4,0,10,0,26,131,12,218,16,5,6,3,11,11,0,0,9,0,10,61,0,110,84,27,25,11,50,47,3,10,33,16,42,205,20,427,19,13,0,0,21,8,4,3,14,0,22,155,4,230,7,9,4,0,13,0,0,0,3,0,19,168,4,211,0,4,0,0,5,4,0,0,0,0,10,118,9,144,20,21,9,4,30,19,0,0,9,0,14,248,5,341,6,9,0,0,0,5,0,0,9,0,9,68,0,92,0,6,3,0,8,0,0,0,0,0,7,36,0,53,192,121,71,22,149,104,19,20,99,17,162,1249,65,1943,9,0,0,0,0,3,0,0,0,0,5,18,201,230,759,763,310,53,366,358,68,109,692,77,736,6490,577,10031,264,406,120,4
210011533,436,606,165,87,209,198,38,79,584,51,536,4728,282,6969,3,14,0,5,4,3,0,0,9,0,16,81,0,118,32,13,13,11,17,23,4,6,27,4,25,102,0,198,23,0,14,6,5,18,0,3,11,8,14,54,0,114,614,102,146,162,374,327,61,79,254,86,343,729,79,2104,52,28,12,5,47,28,9,4,39,0,52,234,8,405,75,60,21,9,81,35,14,4,31,13,132,739,34,1083,17,4,5,0,21,12,0,0,10,9,31,208,8,293,8,11,3,3,20,12,0,4,10,0,18,226,11,303,23,23,3,0,15,8,9,0,25,3,19,144,7,226,9,8,0,0,5,3,8,3,0,0,13,51,3,79,854,262,218,206,594,461,95,112,418,122,666,2559,156,4926,38,14,3,12,16,17,6,3,19,4,15,73,349,496,1323,890,385,299,821,680,137,194,1014,171,1215,7355,786,12388,235,397,81,0
210011534,672,883,278,67,336,315,79,109,761,80,706,6901,367,10201,13,9,6,0,3,5,4,0,7,0,8,90,5,131,41,18,8,3,14,26,9,4,25,7,28,118,7,242,13,11,5,4,14,11,0,3,11,0,16,83,3,146,440,99,120,81,282,229,45,46,142,70,215,667,72,1761,59,17,24,8,51,37,12,4,36,10,64,218,15,410,34,45,17,34,67,21,9,6,44,16,124,421,17,679,12,9,0,0,14,5,3,3,6,3,26,203,6,273,19,20,3,0,36,16,6,6,12,3,34,324,13,441,25,19,8,3,14,8,7,0,15,3,21,133,0,194,7,0,0,0,6,8,0,0,7,0,0,56,0,78,654,256,191,136,511,364,86,72,305,107,533,2323,141,4363,16,7,5,3,12,9,10,6,9,6,7,43,412,505,1344,1145,476,205,857,682,172,190,1073,190,1248,9268,920,15073,305,584,119,0
210021232,866,1090,353,93,356,379,93,176,968,78,926,7682,474,11874,23,27,11,3,9,12,0,0,27,3,17,133,4,217,116,60,35,21,46,58,13,22,62,10,83,324,16,653,26,6,14,4,17,24,7,6,21,8,27,98,3,199,46,18,20,9,20,24,7,15,26,6,28,143,7,272,5,3,0,0,3,4,0,0,3,0,3,31,0,46,0,0,4,0,6,0,0,0,0,0,3,78,4,99,4,8,0,0,0,0,0,0,0,0,3,40,4,54,3,6,0,0,7,8,0,0,0,0,6,76,3,110,12,9,6,0,9,3,0,0,4,0,13,72,0,117,3,5,4,0,3,0,0,0,9,0,10,47,0,69,247,144,95,36,127,128,33,45,157,26,199,1042,39,1835,7,4,0,0,4,7,0,6,6,0,12,42,433,513,1117,1241,444,130,480,515,126,230,1131,107,1139,8767,948,14222,378,663,165,0
210021233,213,221,83,11,88,101,23,36,199,14,210,1844,83,2770,0,5,0,4,0,0,0,0,3,0,7,49,0,67,39,28,14,0,11,13,0,5,10,3,9,106,6,205,12,3,3,0,8,7,0,0,3,0,5,42,3,74,0,0,4,0,3,8,0,0,4,0,4,32,3,55,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,15,0,23,6,0,0,0,0,0,0,4,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,3,8,0,10,4,0,0,0,0,0,0,0,3,0,3,31,0,44,0,3,0,0,0,0,0,0,0,0,7,20,0,34,62,40,26,4,33,28,5,15,32,7,39,319,13,524,8,10,6,0,3,0,6,4,0,0,3,29,171,220,288,267,107,14,120,135,34,55,228,17,254,2192,266,3523,115,128,36,0
210021234,329,395,111,10,143,160,20,53,365,29,317,2295,160,3782,8,12,5,0,0,0,0,0,10,0,3,30,0,52,49,24,16,0,12,15,4,4,24,4,24,106,4,221,7,0,0,0,3,6,0,0,0,0,3,32,3,52,12,3,7,3,11,10,0,5,3,5,6,30,0,60,0,0,0,0,0,0,0,0,0,0,0,9,0,7,4,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,16,0,21,9,0,0,0,0,5,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,12,77,52,38,4,34,38,7,5,41,8,48,277,11,501,0,0,3,0,0,0,0,0,3,0,0,20,156,183,413,444,147,11,177,195,28,58,409,42,374,2584,317,4457,160,245,58,0
210021235,778,960,255,25,389,325,80,173,889,63,724,5535,319,8970,17,13,9,0,5,5,0,7,6,0,8,72,10,120,60,34,21,0,43,31,5,18,34,8,44,232,18,440,19,9,8,0,4,10,0,8,16,7,14,74,3,132,30,8,10,4,18,14,6,4,12,6,9,70,4,147,11,4,5,0,7,6,0,3,6,0,9,11,0,35,7,3,0,0,7,9,0,0,4,0,6,64,0,91,0,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,4,0,4,0,0,4,0,0,20,0,33,4,5,3,0,8,5,0,0,5,0,5,46,3,72,0,0,0,0,0,0,0,0,4,0,3,17,0,32,142,77,53,7,93,81,17,41,87,15,101,628,39,1111,23,5,7,0,17,18,7,9,22,0,9,76,539,681,945,1040,313,33,497,420,94,216,988,79,839,6242,904,10765,351,562,113,0
210031236,278,555,92,20,120,121,27,51,674,36,475,3509,177,5389,10,15,5,0,8,4,0,4,18,0,10,78,0,141,15,20,10,0,16,11,8,5,30,4,21,137,3,233,3,3,4,0,0,3,0,0,9,0,9,65,0,95,218,48,58,83,146,101,24,29,117,33,121,215,20,688,56,24,20,5,51,32,8,5,34,9,45,192,9,363,15,30,0,3,23,11,5,3,12,0,24,212,9,298,10,4,6,0,11,0,0,3,5,0,16,179,5,232,5,6,0,0,13,5,0,0,9,0,17,264,0,316,9,14,0,5,0,5,0,0,20,0,14,92,0,132,0,12,0,0,4,0,0,0,10,0,12,59,0,90,352,167,105,98,270,168,47,52,262,46,294,1491,54,2590,9,5,0,0,5,6,0,0,7,0,9,11,417,450,635,726,194,117,395,293,70,108,944,89,773,5011,649,8425,173,416,71,0
210031237,343,596,122,18,195,148,31,65,552,37,502,4702,299,6794,15,25,0,0,11,0,3,0,21,0,15,122,4,188,18,17,7,0,3,7,0,4,13,0,11,64,4,114,19,4,10,0,3,7,0,0,3,0,14,36,4,80,457,97,96,72,302,234,57,54,177,62,208,478,106,1557,115,61,18,7,141,54,14,15,63,15,116,646,53,1079,25,37,11,3,28,5,0,4,20,3,22,258,6,381,4,6,4,0,5,3,0,0,3,4,11,98,5,129,53,72,13,0,148,39,10,0,49,9,90,2179,50,2596,10,6,3,0,3,0,0,0,12,5,13,78,3,114,0,0,0,0,8,0,0,0,4,0,7,57,3,75,711,333,161,90,664,351,87,88,362,93,499,4020,241,6328,23,10,9,0,20,9,4,0,15,5,14,84,735,886,1087,946,286,108,875,513,124,153,926,132,1019,8800,1271,14002,204,416,74,0
210031439,162,221,57,7,51,68,14,38,163,14,146,1539,75,2259,10,10,0,0,10,7,0,0,3,4,6,43,0,77,8,9,4,0,0,3,0,0,0,0,3,37,0,62,3,0,0,0,3,0,6,0,0,0,4,16,0,28,31,10,9,4,14,17,0,5,12,6,19,83,3,167,8,9,8,0,16,8,5,0,7,0,10,85,4,135,4,5,0,0,9,0,0,0,0,0,3,54,0,64,0,0,0,0,8,0,0,0,0,0,5,46,0,57,14,12,4,0,18,4,0,0,3,0,10,73,5,122,0,8,0,0,0,0,0,0,3,0,0,17,0,26,5,0,0,0,0,0,0,0,3,0,0,14,0,25,77,54,30,3,75,45,9,11,41,14,57,469,18,762,3,0,0,0,3,4,0,0,4,0,0,7,66,92,243,279,89,7,127,115,26,52,206,22,201,2016,171,3111,68,150,33,0
210031440,261,390,77,17,122,122,29,49,357,20,278,2498,148,3813,12,11,4,0,3,4,0,3,12,0,12,58,0,102,7,7,0,0,11,4,0,5,6,0,10,59,0,97,11,3,10,4,7,7,0,3,4,0,3,24,0,52,211,52,53,24,106,84,16,24,57,17,86,225,12,622,62,32,12,5,58,27,3,8,41,11,62,307,18,512,5,9,0,0,6,3,0,0,3,0,8,80,0,120,0,3,0,0,0,4,0,0,0,0,0,35,0,47,9,7,4,0,17,0,0,0,0,0,9,307,7,354,5,0,0,0,0,0,0,0,7,0,3,68,0,81,0,3,0,0,4,0,0,0,5,0,0,27,0,31,324,121,75,36,215,133,28,43,131,36,195,1195,53,2024,17,10,3,0,14,10,9,3,6,0,11,27,323,402,599,518,157,51,356,261,55,94,494,57,488,3717,519,6241,110,240,41,0
210031535,542,746,142,59,268,248,61,114,836,82,664,4932,304,7628,11,22,5,0,13,3,0,10,21,0,22,132,7,214,21,16,11,3,12,5,4,9,17,0,20,100,9,182,24,3,0,7,7,10,0,5,13,0,13,56,5,105,324,82,86,74,215,169,44,30,129,39,177,332,39,1050,150,79,34,10,152,80,21,15,131,19,164,829,58,1386,29,29,13,0,40,15,5,0,20,7,32,334,14,477,5,5,0,4,17,0,0,0,5,3,8,207,5,254,25,44,8,3,77,18,10,0,29,8,55,1954,32,2195,4,7,4,0,8,6,0,0,19,0,9,106,3,146,0,11,3,0,7,0,0,0,14,6,9,91,0,124,599,292,158,97,539,306,83,64,399,83,500,4139,170,6137,19,4,7,3,17,12,10,6,11,6,14,66,902,1026,1165,1038,304,153,827,565,153,182,1245,169,1181,9132,1372,14783,241,464,67,0
210031536,326,420,105,67,180,154,32,73,500,37,402,2786,158,4367,8,7,9,0,9,0,0,0,9,0,10,100,4,143,21,17,3,4,7,5,0,5,19,0,17,70,6,130,26,3,0,3,6,12,9,0,5,3,12,49,4,95,136,30,42,58,91,92,18,12,87,20,102,211,15,527,49,22,10,8,56,35,10,0,57,4,54,325,22,531,12,33,0,0,19,0,0,0,14,0,39,237,15,342,0,8,0,0,8,8,3,0,3,4,7,151,0,185,16,32,6,4,40,9,0,0,12,4,26,1785,33,1923,5,8,5,0,3,11,0,0,12,0,12,63,0,94,0,0,0,0,0,0,0,0,6,0,5,33,0,46,279,163,77,82,250,170,41,33,233,34,297,3017,92,4035,3,0,0,0,3,4,0,0,0,0,0,26,416,452,608,578,186,147,426,331,75,108,738,72,700,5821,662,8857,132,337,40,0
210031537,296,457,115,26,119,120,29,60,495,36,398,3174,143,4812,3,15,0,0,11,0,0,0,13,0,9,90,3,146,16,27,14,5,7,9,0,7,22,0,16,92,4,176,0,4,7,0,0,0,0,0,0,0,7,40,0,62,69,22,29,16,45,38,10,13,32,10,42,192,5,388,41,16,12,4,38,23,8,0,24,3,30,205,11,330,4,18,4,3,11,0,0,0,6,8,25,281,4,352,4,8,0,4,11,10,0,5,3,3,15,213,0,260,13,15,7,5,30,7,0,3,19,3,20,727,16,830,5,14,0,0,0,3,4,0,12,0,10,130,0,164,3,6,0,0,7,0,0,0,7,0,4,51,0,70,166,138,59,32,168,93,23,27,135,27,185,2015,55,2771,7,0,0,3,4,4,4,0,3,4,0,19,284,315,471,593,177,64,285,213,55,86,635,66,584,5208,481,7898,134,348,58,0
210031538,721,1172,233,73,310,307,69,128,1173,101,885,7461,403,11332,16,35,6,0,12,10,8,5,31,0,23,191,9,296,37,37,20,7,16,21,3,10,36,4,37,215,16,388,29,17,7,5,16,17,4,11,18,4,18,93,3,179,291,73,74,51,209,172,32,42,93,45,175,527,35,1255,76,37,17,7,67,32,19,6,53,7,74,447,29,716,13,26,8,6,24,9,0,3,21,0,41,419,8,534,10,16,8,0,8,8,4,0,6,0,14,278,4,345,21,33,10,0,51,15,9,5,18,3,54,836,3,993,7,20,5,3,3,4,0,0,28,0,8,252,9,323,0,19,3,0,11,3,0,0,9,0,16,115,0,159,504,314,149,87,422,292,75,75,321,64,453,3375,126,5184,24,10,3,0,16,9,0,9,15,3,11,38,605,699,1255,1486,382,161,741,608,139,202,1504,169,1354,10873,1130,17214,354,888,125,0
210041240,905,1353,292,58,455,353,82,194,1260,80,994,6496,441,11006,16,36,9,3,14,5,0,7,25,0,20,137,11,239,99,61,45,9,61,50,13,36,61,13,71,259,14,555,38,12,7,9,18,22,6,9,19,11,15,101,0,193,60,20,21,9,47,35,10,17,45,5,46,173,12,355,9,4,0,0,6,7,0,0,5,0,9,55,11,87,16,19,8,0,12,8,0,0,9,6,10,141,4,212,0,8,6,0,0,3,0,0,8,0,6,52,0,76,6,11,4,0,27,0,4,0,5,0,10,192,0,248,10,9,5,0,9,0,0,0,5,0,5,52,7,99,10,5,0,0,4,0,0,0,9,0,11,65,4,101,271,171,109,29,205,127,44,62,185,39,212,1231,58,2171,8,3,4,4,5,7,0,0,4,4,6,34,436,501,1191,1525,402,86,661,489,126,255,1451,122,1211,7763,935,13671,440,811,141,0
210041539,247,452,66,3,130,92,18,61,421,25,296,2388,136,3753,7,21,5,0,11,4,4,4,22,0,9,65,3,107,21,14,9,0,10,10,3,5,18,3,7,54,0,108,5,4,0,0,3,3,0,3,3,0,4,25,0,39,12,7,4,4,19,12,3,0,12,0,16,91,3,142,4,0,0,0,6,0,0,0,3,0,0,49,0,59,6,18,3,0,12,6,0,0,12,0,27,149,5,209,0,0,0,0,0,0,0,0,0,0,0,21,0,31,14,13,4,0,34,4,7,0,9,0,19,391,7,471,0,3,0,0,0,0,0,0,7,0,0,27,3,40,0,4,0,0,0,0,0,0,3,0,0,15,5,27,74,87,22,0,86,39,16,11,81,4,86,891,27,1237,5,3,0,0,4,0,0,0,0,0,0,28,203,246,323,541,90,6,222,138,35,74,510,31,385,3306,370,5237,152,336,31,0
