SA2_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
214021379,174,1068,883,7811,101,10039,3,22,16,384,4,436,96,6,15,34,0,152,47,12,12,20,0,85,272,94,59,218,0,643,2358,1072,815,6543,127,10909,141,3,29,0,3,177,69,13,10,69,3,163,283,100,87,563,8,1033,70,19,16,51,0,152,39,8,8,20,0,73,69,12,9,15,0,104,426,218,124,1954,33,2755,161,86,29,362,7,645,7,0,0,0,0,8,11,3,4,15,0,36,4,5,0,0,0,8,50,18,10,42,3,116,52,15,24,16,0,107,95,54,34,27,3,206,95,17,13,55,3,177,17,0,10,15,3,39,16,5,6,0,0,27,509,251,190,1774,17,2746,25,10,0,5,0,43,42,7,6,10,3,65,28,5,4,12,0,51,11,9,0,8,0,28,27,0,6,0,0,37,75,20,13,63,0,178,624,185,144,303,21,1264,41,9,17,157,1224,1451,4679,1900,1500,14391,1495,23970
214021381,122,940,794,4668,85,6611,0,14,0,62,5,79,260,18,29,33,0,332,63,18,8,22,0,110,219,68,40,125,0,455,2501,914,736,4638,63,8857,34,4,10,0,0,48,69,11,18,54,5,162,239,73,56,357,3,729,155,35,33,101,0,318,39,10,10,14,0,69,129,25,19,9,0,183,480,193,121,1618,14,2427,278,81,54,345,6,768,9,0,4,0,0,17,24,6,0,13,0,49,14,0,0,7,0,17,36,13,13,32,0,98,22,10,4,0,0,36,69,56,45,12,0,184,122,23,19,37,0,200,65,8,6,7,0,85,9,0,4,0,0,8,558,198,176,1442,11,2390,19,9,0,6,0,38,101,25,11,13,0,159,27,5,9,25,0,62,29,20,7,13,0,62,37,0,0,0,0,34,107,19,13,59,0,196,778,221,165,227,13,1399,36,5,12,81,535,668,5234,1701,1364,9734,708,18734
214021382,126,944,794,5226,39,7131,0,15,4,79,0,101,99,15,17,43,0,172,53,21,8,32,0,115,236,69,54,175,4,539,2486,957,746,5190,50,9442,38,5,13,4,0,59,69,13,10,48,0,142,239,78,65,426,4,813,157,51,12,92,3,312,29,10,4,19,0,61,49,6,7,9,0,73,592,219,140,1724,15,2694,372,123,53,394,8,961,0,0,0,0,0,3,9,3,6,11,0,26,27,5,3,14,0,58,51,15,13,44,0,123,17,9,0,9,0,39,78,47,37,15,0,180,84,18,16,34,3,164,43,0,16,19,0,79,9,0,0,0,0,7,613,244,151,1618,14,2638,15,0,10,4,0,27,79,13,9,5,3,106,41,11,10,22,0,81,37,18,9,22,0,80,17,7,0,0,0,21,101,13,24,61,0,199,624,186,172,247,6,1235,45,19,11,115,608,794,5098,1792,1355,10860,744,19846
214021383,126,729,531,5408,114,6912,4,10,5,150,5,184,92,5,10,39,4,146,95,17,6,32,0,150,190,76,37,100,3,396,1284,744,506,5706,135,8381,42,8,14,6,0,66,65,12,8,67,0,163,179,64,49,416,8,715,289,31,13,71,6,406,40,14,8,20,0,78,35,3,8,13,0,61,270,183,125,2207,33,2816,637,110,42,350,19,1151,6,0,0,0,0,14,7,4,0,19,0,38,37,0,0,7,0,48,69,12,4,25,0,106,31,10,3,10,0,66,65,34,23,18,7,140,76,14,13,30,6,141,27,7,3,11,0,48,5,8,0,0,0,10,316,206,162,1725,36,2441,29,3,0,5,3,42,33,9,12,3,0,61,26,4,3,23,0,62,18,4,4,11,0,41,12,0,4,0,0,14,46,14,5,46,0,116,506,151,113,215,18,1004,39,11,9,91,1486,1633,3830,1450,1001,11743,1790,19811
214021384,176,877,599,6972,163,8786,4,12,3,274,7,297,99,11,7,46,4,162,89,19,7,35,0,146,236,64,34,116,7,451,1845,833,561,6458,224,9921,92,0,14,3,4,110,56,5,10,42,0,113,234,63,44,503,13,855,257,22,16,89,3,390,44,21,3,22,0,90,91,9,9,9,0,117,399,207,137,1916,30,2683,578,137,59,424,30,1227,6,0,0,3,0,14,10,0,4,15,4,31,49,3,3,19,0,80,82,17,4,32,0,142,50,17,5,12,0,81,46,35,20,15,3,121,80,12,0,45,3,147,24,5,8,9,7,40,6,0,0,0,0,14,481,226,139,1756,26,2622,27,11,0,9,0,43,49,12,11,3,0,76,36,6,5,23,0,69,20,7,3,4,0,35,24,0,0,0,0,24,54,14,7,69,0,146,654,158,111,262,8,1198,40,14,10,141,1387,1596,4842,1633,1050,13591,1834,22944
214021385,108,923,702,5966,49,7748,0,13,9,156,4,182,66,5,14,24,3,111,45,14,9,14,0,79,220,94,67,210,4,601,1885,909,702,5211,69,8773,73,0,26,7,0,105,38,5,8,37,0,93,210,84,53,423,4,770,57,17,19,55,0,141,26,11,5,22,0,70,38,11,7,9,0,70,357,166,132,1342,15,2013,227,84,42,400,3,759,0,0,0,0,0,7,17,4,0,4,0,22,8,7,0,3,0,13,37,25,5,37,0,107,22,18,6,5,0,58,71,33,32,17,0,151,68,18,12,39,0,138,28,5,6,11,0,57,5,3,0,0,0,4,452,205,176,1316,7,2153,18,7,7,6,0,33,45,9,9,4,0,66,25,0,6,22,0,57,21,8,6,10,0,48,11,0,0,0,0,17,59,14,14,69,0,165,464,176,107,245,9,993,26,15,6,135,668,848,3698,1633,1255,11138,798,18522
214021591,114,738,527,4372,54,5805,0,5,6,124,3,140,102,12,11,17,0,145,60,7,0,25,0,90,164,51,37,104,4,359,1922,684,488,3701,58,6855,67,0,23,0,0,95,37,10,3,41,0,94,173,74,48,300,3,593,127,24,12,61,3,232,24,15,5,14,0,53,72,8,8,7,0,92,444,161,83,1138,16,1842,231,93,43,340,0,713,6,0,0,0,0,6,11,0,0,11,0,21,13,4,0,8,0,22,45,17,10,43,0,115,30,18,4,0,0,54,42,48,11,12,0,107,59,15,14,21,0,111,26,0,4,4,0,40,0,4,5,0,0,11,475,172,116,1040,8,1810,25,0,0,9,0,34,61,5,13,0,0,82,31,7,0,22,0,62,31,10,6,17,0,62,15,0,0,0,0,23,68,11,8,41,0,134,537,158,117,199,5,1018,31,13,8,74,467,583,4052,1337,918,8263,604,15175
214021592,86,488,319,2594,41,3518,0,4,3,44,0,51,53,11,7,18,0,91,34,3,4,10,0,50,149,35,18,52,0,260,1364,457,301,2765,53,4938,31,0,0,0,0,37,38,9,3,23,0,75,133,37,19,199,4,390,79,17,10,34,0,144,25,6,0,7,0,37,25,9,3,0,0,36,286,108,81,1022,19,1516,201,55,16,197,7,483,10,0,0,0,0,8,5,8,0,5,0,11,6,4,0,12,0,11,33,12,6,11,0,63,13,0,6,5,0,27,36,9,9,14,0,64,63,10,4,15,0,84,17,4,0,5,0,26,9,0,0,0,0,9,369,120,82,870,10,1450,13,0,0,3,0,20,32,0,5,0,0,35,21,9,0,17,0,42,17,0,12,4,0,30,6,0,0,0,0,10,64,13,9,39,0,122,341,77,63,124,6,619,21,4,7,48,557,637,2866,860,586,5592,673,10581
215011386,59,172,114,2843,68,3263,5,3,0,109,0,116,83,0,4,3,0,88,12,4,0,7,0,19,42,19,9,27,0,93,248,175,121,2583,67,3202,69,0,10,0,0,83,6,4,0,23,0,29,45,31,21,358,11,465,7,0,0,8,0,9,13,0,5,7,0,23,106,0,0,4,0,114,37,42,31,755,10,871,28,13,9,101,4,159,9,0,0,0,0,6,11,0,0,0,0,13,0,0,0,9,0,9,8,0,0,3,0,13,31,12,5,8,6,64,14,8,0,8,0,29,9,3,0,7,0,21,0,0,0,0,0,5,35,0,0,4,0,37,51,44,39,823,11,970,10,0,0,0,0,8,3,0,0,0,0,10,3,0,0,5,0,11,10,0,0,0,0,10,15,0,3,0,0,20,8,6,0,17,4,29,242,26,16,72,5,361,17,0,0,95,1121,1232,1038,346,225,5627,1261,8500
215011387,13,77,81,1192,25,1391,0,0,0,30,3,36,0,0,0,7,0,13,0,0,0,0,0,3,23,5,3,14,0,45,147,69,71,972,17,1276,7,0,5,0,0,17,3,0,3,4,0,9,29,3,13,104,4,156,3,0,0,0,0,6,3,0,0,0,0,3,10,0,3,0,0,15,23,18,16,315,4,379,16,10,5,36,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,0,18,18,0,0,0,0,23,14,5,9,3,0,27,8,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,61,23,14,424,3,525,0,0,3,0,0,7,5,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,10,52,12,13,30,0,105,0,0,0,35,223,262,341,134,144,2312,268,3204
215011388,41,318,230,6422,90,7102,0,12,4,296,8,317,94,5,9,20,0,130,6,11,0,7,0,27,74,35,26,105,3,251,333,303,230,6064,100,7021,117,0,25,13,3,159,15,0,0,57,0,70,63,35,38,1553,13,1708,23,7,4,20,3,52,12,0,0,7,0,24,188,0,0,6,0,199,95,53,35,1534,23,1731,140,33,27,326,0,531,4,0,0,0,0,4,8,0,0,5,0,14,0,0,3,0,0,10,8,9,0,11,0,25,14,0,3,0,0,14,20,21,4,6,0,45,31,8,0,35,0,73,3,0,4,5,0,13,0,0,0,0,0,0,84,71,61,1637,14,1871,5,0,0,3,0,7,20,8,0,0,0,35,14,0,0,8,0,22,13,3,0,6,0,17,14,0,0,3,0,20,9,7,3,57,0,80,476,57,38,124,0,703,28,6,4,196,768,1004,1666,586,442,13325,969,16985
215011389,12,48,54,1416,20,1546,0,0,0,25,0,26,7,0,0,3,0,14,0,0,0,0,0,0,10,15,3,19,0,53,109,71,48,1260,7,1495,10,0,3,0,0,21,9,0,0,8,0,18,18,6,8,373,0,406,0,0,0,8,0,13,0,0,0,0,0,4,11,0,0,0,0,11,22,15,8,303,7,348,6,7,5,32,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,7,9,0,0,0,0,4,6,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,21,21,12,347,0,404,3,0,0,0,3,7,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,0,0,6,0,8,48,10,11,21,3,92,3,0,0,41,192,237,226,119,88,2809,225,3471
215011390,21,121,116,2528,49,2836,0,0,0,98,3,99,15,0,0,9,0,23,0,6,0,6,0,8,41,7,11,25,0,86,243,135,107,2299,48,2831,48,0,11,0,6,66,12,4,0,14,0,29,39,20,28,870,8,961,7,5,0,0,0,14,9,0,0,0,0,8,33,0,0,0,0,38,39,24,17,488,8,574,18,7,0,52,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,4,0,0,3,0,6,6,0,4,6,0,14,8,0,4,21,0,31,0,5,3,0,0,5,4,0,0,0,0,4,53,28,33,603,4,720,0,0,0,0,0,0,12,6,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,9,8,0,0,0,0,8,8,3,3,16,0,26,332,21,13,56,5,432,10,0,0,77,395,489,840,236,197,5178,505,6956
215011391,15,74,42,1316,25,1474,0,4,0,49,0,53,6,0,0,3,0,9,6,0,0,5,0,10,25,7,6,11,0,46,118,70,49,1297,41,1570,20,0,7,0,0,29,4,0,0,3,0,13,17,5,4,98,0,136,8,0,0,0,0,9,8,0,0,0,0,9,3,0,0,0,0,8,22,13,6,383,8,436,13,4,3,54,0,68,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,5,0,20,8,0,0,0,0,6,3,0,4,0,0,7,4,5,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,23,16,13,361,9,424,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,13,0,12,55,8,4,26,0,92,5,0,0,34,232,270,296,125,79,2647,307,3453
215011392,42,169,146,3078,53,3488,0,0,5,111,0,122,99,0,0,10,4,109,0,0,0,5,0,5,76,33,9,29,0,148,290,197,152,2724,59,3417,111,5,15,0,6,133,5,0,0,14,0,24,36,24,14,337,16,425,13,0,0,15,0,30,7,7,0,8,0,19,47,7,0,0,0,48,52,36,22,725,17,853,15,10,7,102,7,136,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,8,0,21,3,0,0,3,0,9,15,11,4,11,0,34,4,5,0,5,0,13,0,4,0,3,0,4,14,0,0,0,0,14,73,37,30,812,16,968,4,0,0,5,0,7,9,4,0,4,0,21,6,0,3,3,0,9,3,0,0,0,0,3,3,0,0,0,0,6,6,4,0,25,0,31,316,24,36,89,8,467,12,3,0,88,720,832,1075,343,266,5965,852,8504
215011393,15,52,48,995,20,1130,0,0,0,30,0,27,0,0,0,0,0,3,3,0,0,0,0,5,12,8,8,23,0,46,108,48,46,907,21,1132,13,0,8,3,0,24,3,0,0,13,0,17,26,9,10,196,0,243,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,24,18,0,12,298,4,338,9,8,0,18,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,6,0,0,0,0,6,5,0,0,4,0,11,7,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,6,12,14,16,291,0,331,0,0,0,0,0,0,13,0,0,4,0,13,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,12,0,12,32,13,5,18,0,63,4,0,0,32,239,286,245,90,99,2038,287,2766
215011394,20,111,97,2583,39,2851,0,3,0,93,0,104,13,0,4,10,0,28,7,0,0,7,0,17,21,10,8,12,0,51,186,120,95,2120,48,2569,30,0,3,0,0,34,7,0,0,13,0,18,42,22,12,515,13,600,10,3,0,7,0,21,3,0,0,0,0,9,47,0,3,8,0,60,38,29,15,600,7,688,26,7,0,42,0,82,0,0,0,0,0,0,4,4,0,3,0,10,0,0,0,3,0,3,9,10,0,9,0,26,7,0,0,0,0,6,12,0,0,7,0,22,15,4,0,13,0,32,4,0,0,0,0,7,0,0,0,0,0,0,48,37,15,615,5,719,0,0,0,0,0,7,0,0,0,0,0,3,0,5,0,0,0,7,3,4,0,0,0,6,3,0,0,0,0,3,4,4,3,14,0,25,117,16,23,60,0,218,4,0,3,69,452,529,569,220,176,4980,551,6501
215021395,67,164,94,2681,28,3036,0,4,10,154,9,167,58,4,3,0,0,65,37,5,0,35,0,76,27,15,7,26,0,78,180,142,99,2431,34,2889,15,0,0,0,0,19,7,0,0,13,0,27,31,18,10,381,8,447,61,14,7,61,0,145,6,0,0,3,0,10,32,6,4,0,0,43,31,37,14,627,6,717,316,92,37,521,8,976,14,0,0,0,0,15,0,0,0,3,0,8,5,0,0,0,0,5,5,0,0,7,0,14,0,0,3,4,0,11,8,7,11,0,0,25,6,3,0,7,0,25,3,0,0,3,0,6,0,0,0,0,0,0,37,41,26,600,6,713,3,0,0,0,0,3,3,0,0,0,0,9,7,4,0,0,0,10,0,0,0,0,0,0,5,0,6,0,0,11,0,3,0,23,0,26,256,20,15,75,7,377,16,8,0,63,559,649,1072,360,211,5419,639,7700
215021396,19,98,59,1867,45,2093,0,4,3,194,7,205,22,0,0,7,0,26,17,10,0,23,0,44,24,7,4,7,0,46,105,105,52,1654,46,1972,14,0,5,0,0,23,3,3,0,16,0,23,24,16,3,230,0,271,21,6,3,10,0,41,3,0,0,10,0,20,6,0,0,0,0,3,23,19,14,406,7,468,103,30,4,159,6,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,6,0,0,0,3,0,10,6,3,0,3,0,15,5,0,3,10,0,23,0,0,0,0,0,3,0,0,0,0,0,0,46,15,13,414,4,493,0,0,0,3,0,3,5,0,3,3,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6,8,0,21,90,21,12,41,8,179,10,5,7,52,426,495,465,210,119,3647,534,4976
215021398,14,45,63,1408,20,1551,0,0,0,74,3,82,19,0,4,7,0,32,9,5,0,5,0,18,8,4,0,4,0,13,90,57,46,1237,25,1445,18,0,5,0,0,16,0,0,0,6,0,6,12,3,3,228,0,250,5,0,0,5,0,17,0,0,0,5,0,5,25,0,0,0,0,25,18,8,14,323,0,363,20,11,3,69,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,0,0,0,0,11,3,0,3,0,0,9,3,0,0,7,0,9,0,0,4,0,0,4,48,0,0,0,6,52,26,21,18,316,0,374,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,0,0,4,11,0,15,106,8,12,24,3,147,8,0,10,58,341,420,373,99,111,2750,385,3726
215021399,35,130,83,2277,39,2561,0,10,3,206,7,231,51,0,0,18,0,68,12,0,0,14,0,26,22,9,0,26,0,57,180,116,83,1931,40,2343,30,0,0,0,0,26,9,0,0,15,0,25,44,12,5,264,6,324,15,12,0,21,0,50,12,4,0,7,0,28,32,0,0,3,0,36,21,19,13,447,7,504,129,42,14,224,5,411,6,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,7,0,0,8,0,18,0,0,5,9,0,20,11,0,5,8,0,15,6,0,4,5,0,18,3,0,0,0,0,3,0,3,0,0,0,7,45,44,24,493,7,609,4,0,0,0,0,6,15,3,4,0,0,18,3,0,0,3,0,4,3,0,0,0,0,3,16,0,0,0,0,15,3,7,0,12,0,28,254,15,19,63,11,362,22,0,0,69,452,547,812,258,168,4349,555,6138
215021469,122,414,279,5325,97,6229,17,57,13,1007,28,1117,506,3,5,25,8,558,38,16,6,26,0,91,60,22,12,52,4,150,579,369,233,5226,86,6498,134,9,14,4,3,162,25,0,0,33,0,59,91,46,24,714,11,890,86,23,10,71,0,189,13,10,3,18,0,45,135,0,6,0,0,144,82,62,40,1378,12,1575,289,71,47,386,6,795,23,0,0,0,0,24,5,0,0,0,0,5,8,0,0,5,0,12,9,10,3,26,0,51,20,9,5,12,0,43,39,8,12,11,0,70,24,17,3,29,0,82,9,0,0,7,0,16,30,3,4,0,0,39,115,69,77,1364,4,1630,5,0,0,0,0,10,18,0,0,0,0,17,14,3,0,9,0,28,12,7,0,3,0,23,198,0,0,3,0,206,11,5,10,45,0,69,1553,166,71,231,20,2041,106,11,3,150,1325,1589,3797,832,517,11328,1559,18027
215021470,181,341,209,4747,65,5548,0,25,7,644,10,684,408,0,10,30,0,444,73,13,8,39,3,131,49,15,9,51,0,128,509,306,210,4597,88,5712,176,0,24,3,0,201,8,4,6,32,0,45,95,39,24,589,0,742,115,25,10,99,6,244,26,3,0,21,0,53,312,5,0,4,0,318,65,66,32,1136,15,1318,545,146,68,776,14,1550,26,0,3,0,0,29,0,6,0,4,0,8,9,0,0,0,0,8,11,7,4,12,0,29,28,8,4,10,0,50,37,14,13,6,0,72,24,0,3,29,0,58,12,3,0,3,0,17,56,8,10,0,4,76,94,70,44,1090,13,1317,14,0,0,0,0,19,34,3,0,0,0,33,14,0,8,14,0,35,19,4,3,0,0,21,122,0,0,0,3,126,18,10,7,25,0,66,1471,107,69,167,15,1830,67,5,0,125,955,1149,4016,742,454,10035,1160,16408
215031400,26,110,91,2285,43,2551,0,0,0,71,0,74,18,0,0,13,0,36,3,0,0,0,0,0,30,13,8,19,0,68,175,104,82,2018,35,2417,39,0,7,0,0,42,5,0,3,11,0,15,30,5,5,146,3,188,7,4,0,0,0,11,9,0,0,0,0,9,32,0,0,0,0,30,32,19,25,908,12,996,17,7,0,63,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,0,20,12,3,0,0,0,22,5,0,5,3,0,15,11,0,0,4,0,20,3,0,4,0,0,9,0,0,0,0,0,0,45,38,21,696,16,820,3,0,0,0,0,3,5,0,0,5,0,12,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,14,0,22,101,14,22,59,3,200,15,0,7,58,502,576,535,199,158,4704,593,6184
215031401,20,129,87,2751,47,3031,0,0,6,106,0,113,18,0,0,8,0,36,3,0,0,0,0,5,49,15,12,36,0,107,182,131,88,2362,56,2823,41,0,0,0,0,45,4,0,0,11,0,13,23,10,3,213,3,256,0,3,0,13,0,21,0,0,0,3,0,3,23,0,0,0,0,27,34,36,33,682,4,784,20,10,0,96,4,132,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,20,0,0,9,0,32,6,0,0,0,0,11,14,4,3,4,0,27,6,0,4,4,0,18,3,3,0,0,0,7,0,0,0,0,0,3,38,38,24,629,6,731,0,0,0,4,0,5,5,0,0,0,0,6,6,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,17,58,14,7,40,0,120,5,0,0,81,490,572,486,247,159,5234,591,6719
215031402,26,81,50,1528,29,1714,0,0,0,134,4,135,8,0,0,9,0,14,3,0,0,0,0,11,17,8,6,12,0,41,119,81,79,1486,38,1802,20,0,4,0,0,27,0,0,0,5,0,5,22,3,9,137,0,171,8,0,0,12,0,24,8,0,0,3,0,7,17,0,0,0,0,17,18,16,14,374,5,423,17,6,0,55,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,8,3,0,0,0,11,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,30,16,394,6,468,5,0,0,0,0,6,8,8,0,0,0,12,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,12,73,13,0,26,4,117,9,0,0,40,237,284,339,151,104,3048,306,3960
215031403,67,37,28,493,5,639,0,24,0,231,3,271,293,0,9,0,0,298,3,0,0,0,0,3,9,3,3,0,0,13,136,41,23,396,12,597,46,0,7,0,0,55,0,0,0,3,0,5,14,4,0,29,0,56,29,6,0,20,0,53,0,0,0,0,0,0,27,0,0,0,0,31,8,10,3,126,0,139,178,48,15,299,4,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,11,0,0,5,3,0,9,5,0,0,6,0,11,0,0,0,0,0,0,11,0,0,8,0,16,3,3,0,93,3,113,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,13,185,0,0,5,4,191,0,0,0,9,0,9,865,42,24,54,15,1003,75,0,0,11,448,531,1746,152,80,1282,490,3740
215031404,47,184,150,3894,51,4327,0,7,0,401,6,420,164,4,13,25,0,203,5,0,0,4,0,10,34,23,9,52,0,120,286,166,168,3501,47,4176,130,0,10,0,3,146,5,0,0,22,0,30,30,13,14,373,3,436,4,0,7,13,0,22,10,3,0,13,0,24,131,11,0,0,0,152,50,26,25,1233,10,1332,233,63,6,360,3,667,6,0,0,3,0,8,0,0,0,7,0,5,0,0,0,0,0,0,0,6,3,10,0,16,4,8,0,8,0,15,14,8,3,4,0,19,3,3,0,7,0,11,0,0,0,0,0,0,0,4,0,0,0,0,57,39,47,950,12,1094,3,0,0,3,0,6,19,0,0,0,0,19,7,0,0,9,0,21,6,0,0,0,0,6,145,0,0,0,0,145,5,7,0,34,0,41,679,36,25,105,3,854,32,0,3,108,657,796,1856,366,285,7900,771,11186
