SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
210051442,0,40,25,132,34,11,9,4,0,259,0,0,0,0,0,0,0,0,0,5,0,4,37,70,61,35,17,0,0,231,0,0,0,7,0,3,4,0,0,13,0,0,9,22,31,33,19,7,0,122,0,0,0,0,0,4,0,0,0,11,0,0,7,14,6,3,3,0,0,34,0,0,5,9,11,4,0,0,0,32,0,8,18,108,57,52,13,4,0,266,0,0,0,3,0,0,0,0,0,3,0,0,5,19,7,4,0,0,0,34,3,8,9,45,49,46,16,6,0,186,0,3,4,5,0,4,0,0,0,18,0,0,0,17,4,6,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0,0,0,0,22,5,53,66,248,119,104,45,17,7,654,46,92,69,185,56,44,16,5,5,516,916,2234,1753,4071,1564,1030,525,168,50,12309
210051443,6,42,47,196,42,4,4,0,0,343,0,0,0,0,0,0,0,0,0,6,0,17,35,131,66,62,23,4,0,341,0,0,0,4,4,5,13,3,0,34,0,8,16,45,32,26,10,0,0,133,0,0,0,0,3,4,12,6,0,35,0,3,6,10,4,6,0,0,0,34,0,0,0,9,0,6,4,0,0,23,0,23,79,288,143,108,34,9,0,684,0,0,0,7,3,0,0,0,0,13,0,5,11,49,9,5,0,0,0,72,0,21,18,146,101,89,31,5,3,411,0,11,4,12,0,0,0,0,0,28,0,3,4,20,15,15,5,0,0,62,0,0,0,0,0,0,0,0,0,5,0,0,7,13,7,0,0,0,0,27,13,99,127,361,176,138,80,24,7,1031,68,171,158,353,126,57,42,8,4,984,1879,3479,3031,7316,2502,1998,1074,320,85,21673
210051445,6,61,44,338,34,4,5,3,0,500,0,0,0,0,0,0,0,0,0,0,0,36,62,312,79,38,12,0,0,541,0,0,0,3,0,0,0,0,0,7,0,21,21,78,47,32,4,7,0,207,0,0,0,5,0,0,4,0,0,19,0,19,14,29,14,15,0,0,0,90,0,4,0,23,8,5,5,0,0,48,0,21,30,226,46,25,14,3,0,363,0,0,0,4,0,5,0,0,0,6,0,3,4,29,8,0,0,0,0,50,5,14,14,86,74,41,8,3,0,243,0,10,3,14,3,0,0,0,0,38,0,0,5,29,11,8,0,0,0,49,0,0,0,0,4,0,0,0,0,3,0,0,8,31,17,0,0,0,0,53,20,60,70,384,103,74,27,12,3,744,147,188,130,552,110,66,39,7,0,1237,3139,3648,2325,10466,1740,1222,614,171,43,23374
210051542,5,37,17,163,24,5,3,0,0,258,0,0,0,0,0,0,0,0,0,0,0,3,28,73,38,12,0,0,0,158,0,0,0,6,0,0,0,0,0,6,0,3,6,21,14,10,3,0,0,55,0,0,0,3,0,0,0,0,0,6,0,7,0,11,3,0,6,0,0,21,0,3,0,3,0,0,0,0,0,12,0,25,35,129,43,27,6,0,4,269,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,7,15,78,40,30,15,3,4,184,0,10,0,4,0,0,0,0,0,12,0,0,3,16,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,11,6,0,0,0,0,19,3,74,53,208,59,41,22,8,5,475,23,57,32,114,22,23,10,4,0,284,1177,1840,1033,4200,766,478,259,67,17,9842
210051543,5,48,26,199,35,3,4,0,0,310,0,0,0,0,0,0,0,0,0,0,0,10,23,114,39,33,6,4,0,228,0,0,0,3,3,0,0,0,0,9,0,4,8,25,23,23,11,0,0,95,0,0,0,4,4,0,4,0,5,17,0,4,11,4,4,6,4,0,0,32,0,0,0,3,0,0,0,0,0,12,3,25,48,176,83,38,12,8,0,391,0,0,0,4,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,21,4,4,22,131,84,60,20,9,0,331,0,4,5,4,4,0,0,0,0,17,0,0,3,23,4,5,0,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,4,0,0,0,16,14,76,79,246,98,79,41,22,8,670,44,92,82,215,49,31,31,16,3,561,1154,2290,1557,4954,1244,829,533,314,113,12999
210051544,0,23,30,94,29,7,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,20,66,34,87,31,10,0,245,0,0,0,3,0,9,4,0,0,22,0,0,5,6,7,3,7,0,0,23,0,0,0,0,0,7,0,0,0,11,0,0,4,0,3,5,0,0,0,16,0,0,5,0,0,0,0,0,0,8,0,4,28,49,37,58,26,9,4,222,0,0,0,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,20,0,6,11,130,172,169,64,25,0,586,0,0,9,7,0,0,0,0,0,23,0,0,3,18,21,20,6,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,97,213,150,132,77,29,8,771,21,62,67,139,56,34,29,6,3,430,523,1324,1705,2467,1400,1181,572,236,64,9479
210051545,0,22,35,140,33,9,3,0,0,251,0,0,0,0,0,0,0,0,0,5,0,7,12,88,26,50,15,4,0,204,0,0,0,0,6,6,3,0,0,10,0,4,8,15,14,17,7,6,0,61,0,0,0,0,5,0,0,5,0,5,0,0,0,5,0,3,0,0,0,10,0,0,0,0,0,0,4,0,0,3,0,8,28,77,62,70,21,11,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,17,0,20,39,189,205,186,61,30,8,734,0,0,0,3,0,0,0,0,0,7,0,0,0,35,26,15,14,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,124,191,374,215,184,79,34,12,1219,39,119,74,177,98,42,23,14,11,601,1059,2623,2482,4050,1933,1389,678,347,99,14658
211011251,5,0,4,19,0,0,0,0,0,22,0,0,0,0,5,0,0,0,0,4,3,14,22,117,39,24,14,4,0,239,0,0,0,7,0,7,7,6,28,66,0,0,0,0,4,0,0,0,0,13,0,3,4,5,7,10,13,10,5,58,0,4,13,19,6,11,6,3,0,69,0,0,3,23,8,13,8,8,0,69,0,4,10,91,22,27,14,11,0,185,0,0,0,18,5,4,0,0,0,37,0,0,10,31,12,6,0,0,0,55,0,0,0,6,4,0,0,0,0,11,0,8,3,26,10,3,0,0,0,53,0,4,9,38,29,30,6,3,0,126,0,0,0,0,0,4,3,0,0,6,0,0,0,7,0,0,0,0,0,10,0,14,23,102,36,40,47,54,45,357,29,52,40,151,60,51,39,34,28,480,727,1344,1320,4067,1540,1378,1126,760,338,12589
211011254,0,5,0,20,4,6,4,0,0,43,0,0,0,0,4,0,0,0,0,0,0,9,17,54,56,20,14,8,0,181,0,0,0,4,4,6,10,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,23,11,0,47,3,21,47,54,39,18,19,6,0,200,0,4,16,33,22,15,28,11,3,138,0,27,69,201,128,113,51,9,5,604,0,3,0,26,4,3,0,4,0,41,0,0,0,25,7,4,4,0,0,42,0,0,0,5,0,0,4,0,0,7,6,8,4,8,5,3,4,3,0,32,0,5,10,34,49,48,9,0,0,161,0,0,0,5,0,0,7,5,0,16,0,0,0,5,0,4,0,0,0,10,0,10,42,105,57,61,39,47,12,375,15,42,49,134,50,37,43,76,31,472,911,2088,2064,4696,2242,1897,1573,893,230,16601
211011255,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,14,11,14,0,0,0,43,0,0,0,8,5,5,13,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,0,0,22,0,0,5,4,10,0,4,4,0,26,0,3,0,20,14,9,6,0,0,49,0,0,4,40,26,22,15,14,3,126,0,0,0,7,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,9,0,0,0,3,7,0,0,0,0,16,0,0,0,0,6,11,4,0,0,25,0,0,0,0,3,8,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,9,23,30,50,23,16,0,148,6,9,11,33,16,35,23,4,9,143,276,862,1075,1381,1119,1104,532,204,51,6594
211011256,0,8,3,10,0,3,0,0,0,27,0,0,0,0,4,0,0,0,0,12,3,6,18,44,30,34,32,0,6,177,0,3,0,22,12,10,23,0,4,70,0,0,0,5,0,3,0,0,0,12,0,0,0,7,5,9,13,9,0,49,0,7,8,25,13,24,23,0,0,103,0,4,12,26,26,24,25,4,3,116,0,13,38,162,66,108,77,23,5,488,0,0,0,23,10,5,6,5,0,48,0,6,3,21,4,3,4,0,0,37,0,0,0,9,6,14,5,3,6,35,0,6,0,8,3,3,3,0,0,32,0,7,9,23,30,56,34,9,0,165,0,0,0,4,0,4,4,0,0,17,0,0,0,0,5,0,0,0,0,8,0,13,26,100,68,86,71,66,17,444,5,37,37,89,31,38,37,29,7,310,738,1781,1892,4042,2042,2425,1488,744,272,15418
211011257,0,0,0,9,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,15,13,17,10,0,0,61,0,0,0,4,4,4,9,0,4,26,0,0,0,0,0,0,3,0,0,4,0,0,0,3,4,7,9,7,0,24,0,0,3,5,9,6,6,0,0,37,0,6,7,16,14,13,9,3,0,73,0,5,19,59,49,55,30,12,0,221,0,0,0,11,0,0,0,0,0,16,0,0,0,11,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,3,5,6,4,0,0,0,19,0,0,9,20,32,25,9,0,0,93,0,3,0,4,3,0,0,0,0,6,0,0,0,4,4,0,0,0,0,4,4,0,5,37,42,46,25,14,4,181,9,21,16,38,23,11,14,19,5,151,387,1076,1149,1727,1324,1072,628,404,134,7905
211011258,0,0,0,12,7,7,3,3,0,29,0,0,0,0,0,5,0,0,0,5,0,0,0,14,15,25,10,5,0,76,0,0,0,4,13,23,13,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,10,0,0,46,0,0,12,21,5,14,8,0,0,65,0,0,10,16,24,22,18,5,0,94,0,4,29,110,91,117,82,32,8,467,0,0,0,0,0,0,4,0,0,9,0,0,9,6,6,6,0,0,0,22,0,0,0,0,0,9,6,7,0,23,4,8,4,8,6,0,0,0,0,30,0,0,0,22,25,30,8,4,3,92,0,0,0,0,0,6,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,3,17,64,79,88,47,44,11,348,18,29,28,53,35,29,22,20,4,224,483,1191,1545,2228,1657,1641,957,514,151,10375
211011259,0,0,0,20,0,5,0,0,0,31,0,0,0,3,4,0,0,0,0,8,4,10,13,53,33,15,21,6,0,155,0,0,0,0,4,0,13,0,3,26,0,0,0,0,6,0,0,0,0,6,0,0,7,0,0,9,24,15,7,56,0,15,22,23,28,14,10,3,0,130,0,0,3,27,23,17,11,10,0,90,0,11,15,96,51,52,47,13,3,288,0,3,0,31,0,3,10,0,0,46,0,3,0,22,5,0,0,0,0,34,0,0,0,0,4,0,0,0,0,8,0,0,7,3,3,3,0,0,0,23,0,0,0,39,64,52,45,11,9,224,0,0,0,0,5,0,0,3,0,14,0,0,7,3,3,0,0,0,0,16,4,12,28,67,51,55,75,59,67,426,13,60,61,92,54,43,45,45,27,439,770,1877,1527,3638,1753,1718,1806,843,404,14341
211011260,0,0,9,25,5,5,4,0,0,47,0,0,0,0,8,0,0,0,0,10,0,3,12,60,18,15,31,14,0,153,0,0,0,5,4,12,10,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,11,22,23,17,87,0,10,43,46,33,42,28,10,9,219,0,3,11,15,17,12,24,17,0,103,0,17,48,132,90,122,132,48,6,591,0,3,0,24,11,15,6,0,0,61,0,5,0,17,9,11,0,3,0,37,0,0,0,0,3,3,4,0,0,12,0,10,12,16,3,4,0,0,3,48,0,0,9,37,48,71,49,8,4,221,0,0,0,0,0,3,0,4,7,11,0,0,0,4,3,3,4,0,0,14,6,16,33,83,46,74,89,74,89,513,18,31,43,98,41,53,54,63,53,452,744,1907,2217,4204,2236,2489,2184,1252,708,17942
211011446,0,10,8,38,3,0,3,0,0,68,0,0,0,8,4,3,0,0,0,16,0,12,19,100,33,21,11,0,0,203,0,0,0,14,8,17,18,9,3,55,0,0,0,6,0,0,0,0,0,5,0,0,0,12,14,18,37,20,13,116,0,5,9,42,15,12,14,0,3,94,0,0,0,36,24,13,22,8,3,101,0,16,40,182,48,15,45,26,8,380,0,0,4,15,4,4,0,0,0,29,4,12,12,46,18,3,3,0,0,93,0,0,0,5,0,3,0,0,0,8,0,8,5,27,8,6,6,0,0,62,0,5,3,58,28,15,15,4,0,134,0,0,0,3,3,6,6,7,5,28,0,0,5,7,4,0,3,0,0,23,4,17,22,165,74,76,85,78,32,548,47,98,95,309,104,97,109,69,36,955,1417,2563,2356,7270,2943,2596,2350,1439,626,23560
211011447,0,0,3,12,0,0,0,0,0,21,0,0,0,3,7,0,0,0,0,5,0,3,14,49,34,11,7,6,0,123,0,5,3,12,4,9,13,4,3,53,0,0,0,0,0,0,0,0,0,7,0,0,0,3,15,10,12,6,0,48,0,3,12,15,9,5,7,0,0,54,0,5,9,32,22,8,11,0,3,101,0,8,11,91,15,22,18,4,0,176,0,0,0,9,0,0,3,0,0,19,0,3,0,23,10,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,3,4,22,7,11,3,0,4,61,0,3,4,19,15,8,15,0,0,59,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,10,3,8,16,102,40,53,50,44,16,328,26,44,47,143,54,61,48,53,20,501,811,1593,1454,4004,1858,1670,1454,944,354,14145
211011448,0,0,0,4,0,0,0,0,0,13,0,0,0,0,3,4,0,0,0,5,0,0,14,38,25,16,9,6,0,109,0,0,0,5,4,13,15,0,0,36,0,0,0,0,0,3,0,0,0,3,0,0,0,13,7,17,26,11,0,75,0,11,14,23,5,3,6,0,0,74,5,4,4,29,25,19,18,7,6,111,0,9,24,101,47,32,11,8,0,233,0,3,0,11,3,0,0,0,0,18,0,0,8,15,13,7,0,0,0,37,0,0,0,0,0,3,8,0,0,10,0,8,3,18,7,8,4,4,0,52,0,0,3,20,14,10,6,0,0,53,0,0,0,0,0,6,4,3,3,13,0,0,0,9,0,0,0,0,0,12,0,14,23,77,43,57,70,34,12,330,23,47,39,115,54,61,44,37,22,444,914,1799,1881,4127,2175,1973,1493,741,226,15334
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0,0,0,0,23,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,12,0,0,0,25,4,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,6,0,0,5,0,0,0,0,3,5,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,3,6,9,0,52,8,8,11,30,18,22,14,12,0,129,256,605,496,1122,661,569,423,164,43,4345
211021261,0,5,5,24,6,0,3,0,0,50,0,0,0,3,3,0,0,0,0,5,0,6,5,25,4,6,14,0,0,63,0,0,0,4,5,7,4,9,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,11,14,4,61,0,20,12,23,20,19,16,6,0,114,0,8,21,35,44,33,17,4,0,172,0,4,3,24,26,14,16,10,5,94,0,0,4,28,16,5,6,0,0,56,0,5,7,9,3,0,0,0,0,21,0,0,0,4,4,0,3,0,0,15,4,16,12,5,6,4,7,0,0,58,0,4,0,27,24,28,0,4,0,81,0,0,0,4,0,5,0,4,0,10,0,0,0,8,6,0,0,0,0,20,0,15,18,72,56,78,71,55,25,390,19,54,46,87,58,41,45,91,73,519,636,2124,2227,3072,2529,2220,1714,1213,550,16275
211021262,0,5,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,6,0,3,0,6,4,0,0,0,0,11,0,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,17,7,7,0,41,0,0,0,0,5,6,3,0,0,23,0,4,18,23,32,17,15,3,0,105,0,0,0,0,9,9,3,5,3,27,0,0,0,4,8,5,0,0,0,15,0,0,0,6,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,18,3,8,7,5,0,0,47,0,0,0,3,8,7,8,0,9,33,0,0,0,0,0,4,5,5,0,10,0,0,0,0,0,3,0,0,0,5,0,10,9,22,31,38,24,21,9,152,4,27,32,39,52,42,40,13,5,256,366,1303,1597,1614,1741,1603,1170,524,198,10112
211031263,0,0,0,8,6,7,0,0,0,18,0,0,0,0,0,0,0,0,0,6,4,3,7,50,27,22,6,6,0,112,0,0,0,0,3,7,7,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,9,11,4,53,0,0,6,10,8,4,4,0,0,32,0,5,4,28,16,9,7,0,0,67,0,6,5,63,17,14,10,3,3,114,0,0,3,6,0,0,0,0,0,11,0,4,8,22,10,0,0,0,0,46,0,0,0,0,0,3,0,0,0,3,0,0,5,13,8,0,0,0,0,31,0,0,3,23,17,20,12,0,0,72,0,0,3,0,0,7,3,0,0,16,0,0,0,3,4,4,0,0,0,10,0,4,14,67,26,31,35,19,15,205,14,47,36,109,52,33,23,24,10,355,702,1438,1392,3373,1629,1552,1019,479,278,11871
211031265,0,0,7,9,5,3,3,0,0,25,0,0,0,0,4,8,4,0,0,10,0,0,7,24,11,10,7,4,0,57,0,0,0,8,0,7,6,0,0,22,0,0,0,4,0,0,0,0,0,4,0,7,4,12,19,23,28,14,3,109,0,4,0,10,5,7,5,0,0,34,0,13,15,47,41,39,24,8,0,191,0,0,5,40,15,16,20,3,0,110,0,0,0,3,6,0,0,0,0,11,0,4,8,9,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,4,17,17,18,5,8,3,0,73,0,0,0,10,14,3,5,0,0,33,0,0,0,5,3,8,4,0,0,25,0,0,0,11,0,0,0,0,0,19,3,15,11,65,53,67,46,40,3,313,15,31,36,97,41,53,37,32,12,336,910,2418,2477,4124,2698,2677,1703,791,249,18059
211031266,0,3,5,41,0,0,0,0,0,55,0,0,0,6,3,4,0,0,0,12,0,4,7,78,27,12,9,3,0,146,0,0,0,8,8,20,19,5,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,13,19,9,74,0,11,7,34,10,12,0,0,0,76,0,0,4,33,23,17,7,13,3,110,0,5,10,115,18,14,13,11,4,187,0,6,0,49,12,7,6,0,0,76,0,7,10,39,16,7,5,0,0,90,0,0,0,3,0,0,0,0,0,17,0,0,8,24,8,10,0,3,0,59,0,0,8,56,30,28,41,7,8,169,0,0,0,3,0,0,0,3,3,16,0,0,0,7,6,0,0,0,0,15,0,17,34,135,70,52,63,43,23,435,27,61,58,210,80,65,44,56,43,637,1155,2043,2001,6159,2319,1841,1564,1044,584,18715
211031267,0,0,7,17,5,5,0,0,0,30,0,0,0,3,5,0,0,0,0,9,0,3,11,53,18,23,8,0,0,120,0,0,0,9,3,5,8,5,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,7,7,18,24,14,3,86,0,12,14,29,12,12,12,5,0,95,0,4,8,34,16,18,13,7,0,105,0,0,7,65,9,15,19,4,3,128,0,0,3,23,6,5,5,0,0,51,0,16,25,32,15,8,0,0,0,96,0,0,0,0,5,0,0,0,0,3,4,8,6,26,10,11,10,0,0,88,0,5,10,29,19,13,11,11,0,93,0,0,0,5,3,0,3,5,0,18,0,0,0,4,3,0,3,0,0,16,10,17,24,133,60,34,41,42,20,381,38,56,48,187,72,82,78,47,41,646,1296,2747,2333,5853,2947,2363,1890,1197,505,21132
211031268,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,11,6,0,3,0,0,29,0,0,0,0,3,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,16,13,7,58,0,5,4,3,9,0,3,4,0,39,0,6,13,20,21,10,7,3,0,84,0,0,0,6,3,21,3,4,0,45,0,0,0,5,6,0,0,0,0,10,0,0,0,9,4,3,0,0,0,11,0,0,0,0,0,5,0,0,0,9,0,0,5,8,9,8,12,0,0,41,0,0,0,12,8,6,4,0,0,37,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,5,0,0,0,6,0,13,10,42,32,36,35,26,9,211,0,15,13,31,32,19,19,18,7,171,464,1299,1172,2120,1400,1297,1030,657,208,9654
211031450,0,0,0,8,0,0,0,0,0,16,0,0,0,0,4,6,0,0,0,9,3,4,4,43,24,22,5,0,0,113,0,0,0,0,3,4,10,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,20,20,20,19,96,0,0,4,10,0,3,7,0,0,27,3,3,5,25,18,18,17,9,4,93,0,3,0,33,12,13,5,7,0,69,0,4,0,17,5,0,0,0,0,31,0,6,7,27,12,9,0,0,0,54,0,0,0,0,4,0,0,0,0,4,6,3,4,19,7,3,8,0,0,42,0,0,3,18,5,6,0,0,0,40,0,0,0,4,4,5,9,0,0,18,0,0,0,10,5,5,0,0,0,15,0,8,29,102,45,43,41,31,11,311,19,48,48,161,70,79,60,60,29,563,1102,1789,1533,5069,1921,1758,1628,936,372,16109
211031451,0,0,0,10,0,0,4,0,0,18,0,0,0,3,0,0,0,0,0,10,0,3,0,23,10,11,9,0,0,61,0,0,0,6,8,3,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,16,27,18,8,86,0,5,4,8,3,8,3,0,5,38,0,6,13,39,25,18,16,12,3,124,0,3,0,46,6,8,11,4,7,77,0,4,0,11,0,0,0,0,0,21,0,7,9,28,5,5,4,0,0,59,0,0,0,5,4,0,0,0,0,8,0,0,8,18,9,6,7,3,0,50,0,4,0,24,13,3,8,0,0,50,0,0,0,5,0,0,4,7,4,18,0,0,0,0,0,3,0,0,0,5,0,7,15,67,44,24,24,40,22,253,24,60,39,128,45,49,45,49,44,477,873,1679,1474,3683,1732,1503,1434,1170,595,14139
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,11,4,9,6,0,0,30,0,0,0,0,0,5,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,0,0,0,21,0,4,0,15,5,4,0,0,0,36,0,0,0,4,4,0,0,0,0,7,0,3,0,10,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,18,0,0,0,8,5,6,3,0,0,17,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,20,8,11,17,6,5,73,0,19,11,39,20,12,14,11,0,131,323,670,483,1403,653,561,460,257,82,4898
211041269,0,4,0,48,3,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,5,8,32,20,15,11,0,0,95,0,0,0,3,0,3,13,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,8,7,34,3,12,16,20,11,9,7,6,4,87,0,0,10,13,19,5,8,7,0,60,0,10,21,94,24,15,29,12,3,208,0,3,0,42,8,3,5,3,0,73,0,0,5,32,8,9,7,0,0,66,0,0,0,0,0,0,0,0,0,9,0,3,6,10,6,0,7,4,0,35,0,0,8,40,61,71,50,18,5,262,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,4,21,23,58,37,37,42,33,24,272,15,29,28,81,41,28,54,40,21,347,552,1205,1194,2741,1457,1267,1056,849,456,10780
