SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
213051588,..,32,8,38,0,38,..,423,171,592,8,600,..,11,3,17,0,17,..,17,0,24,0,25,..,10,0,15,0,15,..,69,8,72,0,73,..,542,40,580,9,586,..,651,53,705,5,713,..,910,58,970,11,982,..,99,12,116,6,120,..,2012,184,2197,29,2224,..,136,16,148,0,148,..,1462,135,1592,34,1628,..,127,5,133,0,137,..,5939,512,6446,92,6536,..,42,6,49,0,49,..,11,0,18,0,18,..,19,0,21,0,21,..,51,16,68,0,68,..,53,8,61,0,61,..,132,15,152,0,151,..,33,7,38,4,39,..,18,0,14,0,14,..,14,7,17,0,17,..,8,0,13,0,13,..,138,12,145,5,154,..,21,9,26,0,26,..,227,5,234,0,235,..,53,0,57,0,61,..,307,8,318,0,318,..,79,11,92,0,92,..,666,25,697,3,698,..,144,19,160,0,160,..,292
213051589,..,4,0,4,0,4,..,83,25,110,0,110,..,3,0,3,0,3,..,33,0,39,0,39,..,9,0,9,0,9,..,18,0,26,0,26,..,121,7,132,0,131,..,106,18,121,0,123,..,403,18,418,0,423,..,84,8,94,3,104,..,577,55,629,8,636,..,100,9,104,0,102,..,164,11,178,0,176,..,57,8,62,0,62,..,1611,128,1739,18,1761,..,24,4,23,0,23,..,6,3,11,0,11,..,5,0,5,0,5,..,12,0,14,0,10,..,8,0,8,0,14,..,77,8,83,0,83,..,14,5,20,0,20,..,14,6,11,0,11,..,11,3,14,0,14,..,12,4,12,0,12,..,56,4,61,3,58,..,29,3,32,0,32,..,65,0,64,0,65,..,22,5,22,0,22,..,88,0,88,0,89,..,12,0,12,0,12,..,186,5,187,0,190,..,42,10,50,0,47,..,160
213051590,..,7,0,15,0,15,..,177,40,217,0,224,..,22,6,24,0,24,..,13,3,14,0,14,..,10,0,10,0,10,..,48,9,57,0,57,..,107,8,116,0,116,..,83,11,95,3,99,..,314,15,329,3,333,..,19,0,20,0,20,..,575,55,623,8,633,..,74,10,78,0,79,..,135,13,156,0,157,..,56,7,66,0,66,..,1365,114,1480,17,1498,..,58,5,59,0,59,..,10,0,10,0,9,..,0,0,0,0,0,..,16,0,15,0,15,..,12,3,19,0,19,..,64,5,74,0,74,..,26,3,30,0,30,..,14,4,20,0,20,..,25,3,31,0,30,..,27,8,33,0,33,..,33,3,37,0,37,..,45,7,50,0,50,..,71,3,68,0,68,..,22,0,25,0,25,..,97,4,97,0,99,..,16,0,16,0,16,..,204,9,209,0,212,..,58,11,72,0,72,..,125
214011370,..,6,7,19,0,19,..,197,90,285,0,292,..,53,11,58,0,58,..,56,4,62,0,62,..,56,0,54,0,56,..,188,25,214,0,214,..,18,0,17,0,17,..,25,0,29,0,29,..,189,16,203,0,202,..,21,6,31,0,31,..,180,12,197,5,202,..,83,7,88,0,88,..,28,0,28,0,28,..,49,4,56,0,56,..,599,45,640,6,650,..,112,3,121,3,120,..,17,0,17,0,17,..,56,26,80,0,80,..,6,10,20,0,20,..,17,3,27,0,27,..,91,4,94,3,98,..,28,6,34,0,35,..,45,6,52,0,53,..,8,0,8,0,8,..,117,26,141,3,140,..,53,0,54,0,54,..,56,3,61,0,62,..,170,4,171,0,174,..,17,0,18,0,18,..,168,5,177,4,180,..,33,0,32,0,32,..,390,8,400,6,410,..,125,21,144,0,144,..,171
214011371,..,15,5,19,0,16,..,349,137,487,6,490,..,43,4,49,0,49,..,70,6,76,5,77,..,77,0,75,0,79,..,203,26,236,0,239,..,13,0,13,0,13,..,11,0,11,0,11,..,52,5,55,0,55,..,42,0,48,0,43,..,41,3,42,0,42,..,41,8,51,0,48,..,12,0,12,0,12,..,0,0,0,0,0,..,214,12,226,3,227,..,114,9,121,0,123,..,22,3,24,0,29,..,14,3,18,0,18,..,22,11,37,0,37,..,5,0,5,0,5,..,161,11,172,0,178,..,20,4,21,0,21,..,59,7,68,0,68,..,23,0,28,0,32,..,100,37,134,0,134,..,30,0,26,0,26,..,41,6,44,0,44,..,57,3,60,4,56,..,35,0,32,0,32,..,73,0,73,0,73,..,30,0,32,0,32,..,185,5,191,4,193,..,122,15,137,3,141,..,19
214011372,..,3,4,6,0,6,..,216,101,320,4,322,..,33,5,38,0,38,..,57,0,53,0,53,..,51,4,57,0,53,..,133,23,160,4,161,..,4,0,4,0,6,..,0,0,0,0,0,..,44,8,49,0,49,..,10,0,13,0,13,..,16,3,24,0,25,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,91,11,96,8,103,..,74,13,85,0,88,..,8,4,11,0,11,..,12,5,12,0,12,..,6,0,9,0,9,..,6,0,14,0,10,..,28,0,28,0,28,..,29,0,35,0,35,..,50,9,63,0,63,..,9,0,13,0,13,..,102,23,127,5,126,..,38,0,37,0,37,..,53,13,64,0,64,..,51,3,55,0,55,..,38,4,40,0,40,..,69,0,72,0,72,..,21,3,25,0,25,..,182,8,192,0,192,..,79,11,88,0,89,..,9
214011373,..,5,0,5,0,5,..,217,66,283,0,286,..,17,0,17,0,17,..,46,0,49,0,49,..,85,0,90,0,90,..,162,18,189,0,189,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,9,0,9,..,5,0,5,0,5,..,6,0,6,0,6,..,5,0,12,0,11,..,10,0,10,0,10,..,0,0,0,0,0,..,35,6,38,0,40,..,112,8,120,0,120,..,29,3,32,0,32,..,9,0,9,0,9,..,17,0,12,0,12,..,0,0,0,0,0,..,135,12,143,0,144,..,10,0,10,0,10,..,24,0,28,0,28,..,9,0,9,0,9,..,80,3,89,0,89,..,14,0,12,0,12,..,26,6,30,0,30,..,16,0,16,0,16,..,13,0,13,0,13,..,20,3,19,0,19,..,7,0,7,0,7,..,57,3,58,0,58,..,55,0,51,0,56,..,16
214011374,..,5,0,5,0,5,..,89,34,120,0,120,..,27,6,30,0,26,..,32,0,32,0,34,..,56,3,62,0,63,..,112,15,130,4,130,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,12,0,14,0,14,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,37,0,41,0,41,..,106,9,115,0,115,..,21,4,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,34,0,39,0,39,..,8,0,8,0,8,..,34,5,37,0,37,..,22,5,20,0,20,..,37,0,39,0,39,..,15,0,15,0,15,..,18,0,20,0,20,..,22,0,24,0,24,..,23,0,23,0,23,..,49,4,50,0,50,..,12,0,12,0,12,..,102,0,105,0,105,..,53,3,54,0,54,..,0
214011375,..,0,0,0,0,0,..,109,49,159,0,157,..,26,0,31,0,31,..,53,0,58,0,54,..,75,0,80,0,76,..,136,22,157,3,158,..,3,0,3,0,3,..,7,0,13,0,13,..,17,6,16,0,18,..,0,0,0,0,0,..,11,0,11,0,11,..,13,0,13,0,13,..,12,0,14,0,14,..,5,0,5,0,5,..,70,4,73,0,76,..,85,4,93,3,95,..,14,0,14,0,14,..,3,0,3,0,3,..,17,4,24,0,24,..,10,0,14,0,14,..,0,0,0,0,0,..,5,0,5,0,5,..,42,0,45,0,43,..,30,7,35,0,35,..,103,25,126,0,126,..,21,0,21,0,21,..,26,0,25,0,25,..,26,0,33,0,33,..,24,0,27,0,27,..,30,0,30,0,30,..,5,0,3,0,3,..,82,6,91,0,91,..,87,12,94,3,102,..,17
214011376,..,7,0,11,0,11,..,130,43,171,0,171,..,48,0,42,0,42,..,31,0,31,3,33,..,20,0,21,0,21,..,133,11,150,0,147,..,4,0,4,0,4,..,18,6,21,0,21,..,93,0,96,0,96,..,0,0,0,0,0,..,57,13,69,0,66,..,67,10,77,0,77,..,5,0,5,0,5,..,4,0,4,0,4,..,248,23,273,0,273,..,48,8,57,0,57,..,9,0,9,0,9,..,11,8,17,0,14,..,15,3,23,0,23,..,0,0,0,0,0,..,65,10,73,0,73,..,27,7,30,0,30,..,45,9,53,0,53,..,22,5,31,0,31,..,37,6,36,0,36,..,11,0,11,0,11,..,34,5,37,0,37,..,61,4,58,0,59,..,6,0,6,0,6,..,63,3,60,0,60,..,15,0,15,0,15,..,142,6,145,0,142,..,78,11,90,0,94,..,74
214021377,..,3,0,7,0,7,..,25,4,33,0,32,..,31,4,34,0,34,..,29,0,34,0,34,..,34,0,36,0,36,..,303,56,361,10,371,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,7,0,7,..,0,0,0,0,0,..,10,0,10,0,10,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,26,0,26,0,26,..,210,21,237,0,236,..,9,0,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,31,0,31,0,32,..,0,0,0,0,0,..,3,0,3,0,0,..,4,0,9,0,9,..,7,0,7,0,7,..,9,0,9,0,6,..,0,0,4,0,4,..,11,0,11,0,11,..,6,0,6,0,6,..,0,0,0,0,0,..,10,0,10,0,10,..,3,0,3,0,3,..,18,0,18,0,18,..,44,5,47,0,47,..,4
214021378,..,0,0,0,0,0,..,10,0,10,0,6,..,0,0,0,0,0,..,22,0,24,0,24,..,19,0,19,0,19,..,8,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,28,0,28,0,28,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,10,..,0,0,0,0,0,..,10,3,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,16,0,16,0,16,..,0
214021379,..,0,0,0,0,0,..,45,11,62,3,67,..,22,0,24,0,24,..,48,3,45,0,47,..,61,0,62,0,62,..,39,7,45,0,45,..,8,0,8,0,8,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,4,0,4,..,10,0,14,0,14,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,43,0,43,..,55,3,64,0,67,..,15,0,15,0,15,..,7,4,9,0,9,..,3,0,4,0,4,..,3,0,3,0,3,..,7,0,3,0,3,..,4,0,4,0,4,..,26,0,28,0,28,..,10,0,10,0,10,..,14,0,14,0,12,..,7,0,5,0,5,..,15,0,16,0,16,..,38,0,37,0,37,..,11,0,11,0,11,..,61,0,62,0,62,..,0,0,0,0,0,..,108,6,114,0,114,..,38,0,36,0,39,..,0
214021381,..,5,0,9,0,9,..,147,35,183,0,181,..,25,3,24,0,24,..,50,0,52,0,53,..,85,0,87,4,90,..,113,14,129,0,134,..,0,0,0,0,0,..,5,0,5,0,4,..,18,3,23,0,23,..,0,0,0,0,0,..,18,0,18,0,18,..,11,0,11,0,11,..,5,0,5,0,5,..,4,0,4,0,4,..,56,3,60,0,67,..,88,0,90,0,90,..,22,0,24,0,24,..,0,0,3,0,3,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,15,0,15,..,50,0,57,0,57,..,25,0,25,0,25,..,37,0,39,0,39,..,0,0,0,0,0,..,9,0,9,0,9,..,3,0,3,0,3,..,7,0,5,0,10,..,4,0,4,0,4,..,0,0,0,0,0,..,19,0,19,0,22,..,64,0,66,0,68,..,15
214021382,..,0,0,0,0,0,..,49,6,56,0,53,..,25,5,31,0,31,..,34,0,34,0,34,..,119,5,119,0,119,..,95,6,103,3,110,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,23,0,23,..,146,14,163,0,163,..,21,0,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,8,0,11,0,11,..,23,6,26,0,26,..,0,0,0,0,0,..,8,0,8,0,8,..,5,0,3,0,3,..,5,0,11,0,11,..,19,0,19,0,19,..,4,0,4,0,4,..,30,0,34,0,34,..,46,0,46,0,46,..,0
214021383,..,0,0,0,0,0,..,42,19,59,3,62,..,58,3,62,0,59,..,47,0,48,5,52,..,64,0,59,0,59,..,212,48,257,6,263,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,9,0,9,0,3,..,10,0,10,0,10,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,22,0,25,..,312,29,339,8,347,..,17,0,17,0,17,..,0,0,0,0,0,..,3,0,3,0,3,..,32,0,30,0,30,..,0,0,0,0,0,..,3,0,4,0,4,..,20,0,20,0,20,..,14,0,14,0,14,..,6,0,6,0,6,..,0,0,0,0,0,..,16,0,18,0,18,..,8,0,8,0,8,..,9,0,9,0,9,..,10,0,10,0,10,..,0,0,0,0,0,..,26,0,26,0,26,..,44,0,47,0,47,..,3
214021384,..,0,0,0,0,0,..,39,22,66,6,66,..,47,5,55,3,56,..,34,4,34,0,34,..,54,0,59,0,59,..,188,33,218,4,224,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,7,0,7,..,14,0,14,0,14,..,28,0,28,0,30,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,59,0,58,0,63,..,275,36,308,4,314,..,14,5,13,0,13,..,8,0,8,0,8,..,4,0,4,0,4,..,32,0,29,0,29,..,39,0,40,0,40,..,0,0,0,0,0,..,25,0,31,0,31,..,0,0,0,0,0,..,15,0,14,0,14,..,0,0,0,0,0,..,10,0,10,0,10,..,20,0,20,0,22,..,20,0,20,0,20,..,30,5,32,0,32,..,14,0,14,0,14,..,80,5,87,0,85,..,62,0,59,0,59,..,0
214021385,..,0,0,0,0,0,..,53,13,60,0,60,..,26,0,24,0,24,..,20,0,27,0,27,..,52,0,58,0,60,..,46,3,47,4,49,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,77,0,83,0,83,..,9,0,9,0,9,..,10,5,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,15,0,17,0,17,..,4,0,4,0,3,..,19,0,20,0,20,..,0,0,0,0,0,..,7,0,9,0,9,..,24,0,24,0,24,..,11,0,11,0,11,..,15,3,21,0,21,..,0,0,0,0,0,..,57,3,61,0,61,..,28,3,25,0,25,..,0
214021591,..,0,0,0,0,0,..,54,24,82,0,82,..,18,5,23,0,23,..,26,0,27,0,27,..,48,0,48,0,50,..,82,17,101,0,101,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,8,0,8,0,8,..,25,0,25,0,25,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,6,0,6,..,50,0,50,0,50,..,91,0,94,0,92,..,23,3,25,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,6,..,18,0,18,0,18,..,12,0,12,0,12,..,20,5,19,0,19,..,5,0,5,0,5,..,9,0,9,0,9,..,0,0,0,0,0,..,17,0,16,0,16,..,17,0,17,0,17,..,15,0,15,0,15,..,11,0,11,0,11,..,7,0,7,0,7,..,57,0,57,0,57,..,67,6,68,0,68,..,7
214021592,..,0,0,0,0,0,..,41,6,49,0,49,..,14,3,17,0,17,..,25,0,23,0,23,..,38,0,38,0,39,..,41,4,46,5,50,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,6,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,10,0,10,..,82,4,88,0,88,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,9,0,9,..,13,0,13,0,13,..,4,0,4,0,7,..,12,0,12,0,12,..,0,0,0,0,0,..,7,5,11,0,11,..,15,0,15,0,16,..,8,0,8,0,8,..,13,0,13,0,13,..,0,0,0,0,0,..,36,0,36,0,39,..,28,7,29,0,29,..,0
215011386,..,0,4,3,0,3,..,39,47,89,0,89,..,6,0,9,0,9,..,3,0,4,0,4,..,4,0,4,0,4,..,11,0,11,0,11,..,5,0,5,0,5,..,19,0,19,0,19,..,16,0,16,0,16,..,14,3,12,0,15,..,45,0,52,0,50,..,4,0,8,0,8,..,37,3,38,0,42,..,8,0,8,0,8,..,136,6,148,5,151,..,6,0,6,0,8,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,30,0,30,0,30,..,0,3,6,0,6,..,30,0,27,0,27,..,8,0,8,0,8,..,19,0,20,0,20,..,5,3,6,0,6,..,61,7,68,0,68,..,0,0,0,0,0,..,3
215011387,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0
215011388,..,4,0,0,0,0,..,61,10,71,3,72,..,0,0,0,0,0,..,11,0,15,0,15,..,10,6,7,0,7,..,22,0,21,0,21,..,13,0,13,0,10,..,22,0,20,0,20,..,34,4,31,0,34,..,38,0,40,0,42,..,44,3,45,0,45,..,13,0,13,0,13,..,11,0,11,0,11,..,6,0,6,0,6,..,177,10,182,6,185,..,57,0,61,0,61,..,15,0,15,0,15,..,6,0,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,63,13,73,0,73,..,5,0,5,0,5,..,10,0,11,0,11,..,6,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,31,0,35,0,35,..,4,0,4,0,4,..,41,0,48,0,48,..,17,0,18,0,18,..,98,0,99,0,99,..,22,0,22,0,22,..,10
215011389,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0
215011390,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,6,4,9,0,9,..,3,3,6,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,9,0,9,0,9,..,3,0,3,0,3,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,28,0,28,0,28,..,7,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,10,0,10,0,9,..,3,0,3,0,3,..,20,0,20,0,20,..,3,0,3,0,3,..,36,0,36,0,38,..,0,0,0,0,0,..,5
215011391,..,0,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,3,0,3,0,3,..,16,0,16,0,16,..,7,0,7,0,7,..,0
