SA2_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
213011340,72,19,7,0,99,12,0,3,0,19,13,9,7,0,34,10,0,8,0,30,62,8,19,0,87,39,15,31,3,81,227,28,38,0,291,134,32,39,3,211,121,84,52,4,263,154,101,60,3,317,73,120,41,0,233,70,129,44,4,247,157,310,87,3,557,135,318,46,4,500,95,343,41,0,482,45,232,15,0,294,114,725,28,4,872,39,179,43,5,269,29,16,5,0,57,1611,2670,619,43,4937
213011569,68,21,33,3,120,8,0,0,0,18,18,12,27,0,50,11,8,36,0,58,51,19,39,9,119,46,44,54,5,145,204,80,77,11,365,118,119,103,6,351,98,176,92,11,371,105,227,102,17,454,85,165,59,10,327,75,179,67,4,327,159,330,98,9,594,100,249,47,7,402,70,162,21,6,261,39,89,9,8,140,45,158,22,0,234,46,133,54,4,241,24,20,29,3,82,1369,2202,974,123,4663
213011570,19,9,16,0,42,0,0,0,0,3,3,0,6,0,13,0,0,13,0,20,13,5,13,0,34,6,15,23,0,45,34,30,25,0,86,14,30,34,6,79,20,77,35,3,130,28,99,25,4,154,22,88,28,0,141,22,99,18,5,140,78,216,30,4,322,41,201,15,0,256,22,175,10,0,209,26,107,7,0,141,39,191,14,0,242,18,71,19,0,116,8,12,3,0,20,410,1421,333,20,2182
213021341,39,0,12,0,54,14,0,4,0,23,17,0,6,5,27,3,5,6,0,20,46,0,19,0,64,20,10,31,0,57,125,10,32,0,170,113,23,42,9,192,90,35,50,9,191,138,47,56,4,246,66,62,48,3,175,73,55,34,5,175,160,183,83,7,433,129,172,35,3,335,142,194,24,5,361,88,149,5,4,248,237,570,24,0,829,49,87,53,0,190,26,5,7,3,42,1578,1613,567,63,3814
213021342,52,20,17,0,90,9,4,0,0,19,13,8,20,0,37,15,10,15,0,36,56,8,39,4,104,48,13,50,0,114,243,39,75,7,364,139,46,112,10,304,133,88,131,9,357,146,139,104,11,392,78,144,72,11,308,77,166,80,6,336,232,351,99,15,702,159,331,56,6,549,112,243,22,0,386,73,168,9,3,256,110,308,19,3,434,49,131,55,6,245,47,28,17,0,87,1791,2257,987,87,5129
213021343,32,11,21,0,72,25,3,0,0,38,5,5,10,0,17,10,6,9,0,25,48,21,30,0,101,27,24,42,0,88,172,44,54,7,278,76,46,71,8,202,65,62,72,13,209,81,95,62,14,252,48,90,60,3,201,53,95,52,7,210,134,204,70,9,423,140,203,35,7,392,139,190,16,8,352,100,127,14,3,247,184,374,19,7,587,43,100,45,5,197,24,11,5,0,49,1412,1709,705,99,3931
213021344,41,0,13,0,55,16,0,0,0,14,7,0,5,0,24,9,4,5,0,18,30,3,22,0,55,18,7,24,4,55,94,22,42,6,164,61,19,41,9,123,75,49,71,9,202,86,69,62,12,232,58,52,53,4,167,60,79,52,6,197,167,227,87,7,485,159,226,44,13,440,167,291,43,3,511,160,263,14,3,446,464,1196,36,10,1710,50,139,53,0,248,14,10,8,0,34,1736,2658,683,89,5170
213021345,20,5,4,0,34,3,0,0,0,3,0,3,5,0,13,3,0,3,0,5,11,0,9,0,19,10,3,11,0,26,48,10,19,5,75,27,17,25,3,74,29,27,23,0,81,44,34,19,0,100,22,40,20,0,79,23,44,16,0,85,47,114,21,3,186,29,98,8,0,133,20,114,7,0,141,25,62,3,0,88,31,162,11,0,198,13,36,8,0,56,3,5,4,0,15,403,776,218,16,1412
213021346,20,7,9,0,43,11,0,10,0,22,9,3,4,0,15,6,4,8,0,15,33,0,12,0,49,29,3,21,4,61,102,9,28,3,139,76,12,39,9,135,96,21,25,11,159,131,48,46,7,223,69,37,52,6,161,70,40,40,0,148,170,136,83,9,387,162,147,33,6,341,120,199,39,5,360,74,156,7,0,242,356,1221,51,0,1630,56,117,46,3,220,19,14,10,0,39,1595,2176,555,57,4387
213031347,43,17,28,3,94,9,3,20,0,28,6,11,30,3,48,12,0,40,3,59,49,10,48,5,111,25,26,57,4,123,149,57,75,7,288,87,75,109,18,289,83,104,117,20,317,105,153,94,18,376,63,126,68,9,270,81,116,63,19,279,193,249,92,30,560,172,228,41,18,450,123,180,36,9,347,99,134,8,9,253,183,333,22,5,549,52,103,63,8,232,29,18,18,3,66,1572,1955,1023,188,4742
213031348,27,0,13,4,44,10,0,7,0,15,11,4,5,4,28,6,8,15,0,27,33,15,28,8,82,23,11,35,5,82,84,19,43,8,155,72,39,68,19,198,90,59,51,17,213,134,91,58,17,301,106,36,38,9,190,96,69,43,9,218,279,139,78,17,512,243,127,24,15,410,198,128,19,15,359,141,85,11,7,244,312,288,22,11,633,58,46,30,4,143,8,6,6,0,18,1944,1175,598,163,3877
213031349,26,4,10,0,38,6,3,3,0,21,12,4,10,4,21,7,0,9,0,13,34,10,17,0,58,27,4,22,6,61,90,18,29,5,136,64,23,42,3,130,58,59,29,6,154,94,77,41,5,216,76,68,33,13,185,61,75,40,0,175,204,186,55,22,469,144,147,31,7,325,129,156,26,6,319,88,106,6,5,203,208,412,29,7,658,37,75,29,0,140,18,11,6,0,29,1375,1446,454,85,3364
213031350,13,3,8,0,22,7,0,0,0,10,0,4,3,3,14,4,0,8,0,15,15,4,13,0,31,9,3,9,3,26,48,12,23,7,87,26,9,30,7,78,23,31,29,6,86,51,31,28,8,118,37,37,26,0,98,31,34,20,5,89,93,90,41,11,235,103,106,11,5,222,96,135,16,4,250,91,108,4,0,203,276,511,25,4,812,32,44,16,4,94,9,0,4,0,16,954,1171,300,72,2493
213031351,22,3,7,0,34,11,0,0,0,9,9,0,7,0,15,5,0,6,0,17,14,0,16,0,32,12,13,24,5,48,79,17,29,0,136,44,25,34,9,111,43,35,47,9,134,57,67,50,9,190,51,54,32,5,138,57,58,24,5,143,144,124,61,13,342,141,148,22,3,315,110,191,15,4,325,98,115,3,0,217,210,365,17,7,598,31,59,32,0,119,23,9,0,3,34,1151,1297,433,68,2947
213031352,32,4,5,4,51,8,0,0,0,15,4,0,3,0,14,5,0,10,0,9,18,4,11,0,37,13,11,26,0,46,78,7,29,4,125,53,18,42,8,122,49,39,45,4,134,69,46,47,8,175,58,52,46,3,156,67,54,44,4,166,189,132,70,17,407,170,168,28,13,379,161,200,17,0,380,147,179,5,3,340,417,976,39,9,1443,49,88,47,3,184,14,8,4,0,20,1599,1992,521,87,4197
213041353,55,7,27,3,91,15,7,6,0,24,14,4,23,0,30,7,7,18,0,32,65,6,45,0,120,43,8,82,0,128,245,20,104,6,372,177,49,124,7,357,195,93,127,6,427,209,171,97,12,497,110,187,95,15,405,143,181,82,0,409,354,507,110,10,977,235,441,53,5,734,194,372,37,0,613,109,275,17,6,401,181,577,26,5,791,86,210,61,0,356,52,32,12,4,102,2499,3148,1136,87,6870
213041358,44,20,26,0,90,17,0,6,0,26,14,4,22,0,44,12,0,34,0,51,33,20,55,3,109,23,25,113,3,157,196,51,113,9,362,93,94,160,4,356,103,157,150,4,413,148,237,121,10,517,85,205,83,3,366,88,221,62,9,387,245,506,104,7,863,156,368,50,10,578,70,233,24,0,329,35,130,17,0,179,57,240,15,0,304,62,178,62,0,298,23,24,24,3,76,1490,2713,1239,64,5507
213041359,64,15,9,0,96,5,0,6,0,11,7,3,3,0,12,5,3,10,0,19,20,11,19,0,46,11,17,35,0,59,40,52,39,0,128,37,72,37,0,146,37,138,59,7,243,46,198,30,7,278,64,176,40,10,282,62,221,33,5,324,199,483,35,8,723,178,321,18,4,527,94,254,15,0,363,64,129,0,3,197,95,293,3,0,393,40,117,26,3,185,21,19,7,0,44,1092,2508,429,54,4083
213041360,48,17,14,0,85,8,4,3,0,18,6,6,13,0,19,12,6,13,0,25,29,21,17,0,60,30,28,49,0,101,144,38,50,0,227,78,84,48,3,208,71,106,62,0,239,78,185,73,0,335,50,179,54,4,294,54,216,48,5,318,126,513,76,6,719,97,445,44,5,590,69,432,21,6,525,33,295,12,0,346,80,645,26,0,752,28,182,47,3,258,17,53,7,3,81,1046,3453,650,46,5197
213041461,21,8,0,0,29,9,3,5,0,9,0,6,0,0,10,0,3,5,0,11,12,8,4,0,23,11,8,13,0,28,73,22,9,0,103,29,17,23,0,67,25,37,20,0,82,34,56,14,0,108,13,67,7,0,96,20,70,16,6,107,40,141,16,3,203,28,124,18,0,165,13,81,12,0,105,16,62,3,4,78,19,139,7,0,168,11,57,4,0,75,4,11,4,4,21,378,924,184,20,1501
213041462,25,8,8,0,41,0,0,0,0,5,0,0,6,0,7,0,7,4,0,11,7,8,10,0,24,6,6,13,0,31,32,20,23,0,67,21,38,22,5,78,10,47,26,0,87,26,62,32,0,122,7,69,13,0,93,6,74,20,5,110,39,195,20,0,253,19,138,6,5,166,22,142,8,0,173,5,79,0,0,88,19,182,11,5,212,18,66,17,0,98,4,9,0,0,18,277,1155,233,20,1684
213041463,59,16,19,0,101,22,0,4,0,28,11,9,22,0,37,5,4,21,0,34,29,24,24,0,77,21,32,46,0,97,129,63,70,3,268,83,68,73,8,232,76,103,95,3,275,87,165,94,16,356,57,187,68,3,309,51,198,59,4,319,157,481,89,14,738,125,404,54,0,585,105,337,25,4,467,73,273,19,3,376,95,658,34,4,789,44,158,53,0,254,20,46,7,0,75,1251,3220,873,65,5415
213041571,27,5,10,0,41,4,0,4,0,10,4,8,9,0,21,8,8,7,0,18,12,4,26,0,49,17,14,36,0,64,84,34,41,0,163,51,47,53,0,157,61,84,46,4,197,72,122,50,0,247,46,118,31,4,194,45,114,21,6,194,86,225,45,6,362,68,156,20,4,246,41,119,6,4,169,23,73,9,0,101,23,128,5,0,162,18,79,30,0,124,16,21,10,0,40,709,1352,456,31,2555
213041572,35,9,8,0,49,0,3,0,0,3,0,3,0,0,4,3,3,5,0,11,0,3,15,0,21,0,15,25,0,46,11,19,26,0,58,6,49,31,0,83,16,79,23,0,115,36,107,19,0,164,31,117,13,0,166,37,117,16,0,176,122,224,27,4,371,72,154,8,6,240,47,85,5,5,145,19,64,0,5,94,37,103,0,0,144,13,63,10,0,89,14,5,0,0,21,502,1228,244,30,2013
213041573,3,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,8,0,0,0,9,5,0,6,0,11,18,0,4,0,21,16,7,6,0,25,18,6,6,0,31,11,21,7,0,42,14,22,0,0,37,10,24,4,0,39,33,72,11,0,119,31,80,3,0,113,29,62,3,0,93,11,70,4,0,82,34,115,3,0,149,5,32,3,0,46,0,9,0,0,12,241,518,79,0,840
213041574,19,8,7,0,32,4,4,0,0,4,3,6,3,0,8,0,5,3,0,10,19,7,9,0,38,0,9,28,0,34,47,22,22,0,89,14,19,27,0,65,20,67,40,0,123,31,99,44,0,170,28,104,39,0,163,41,150,32,0,220,111,321,58,3,489,85,257,16,0,364,72,203,19,3,301,46,132,3,0,186,53,231,8,4,297,19,65,26,0,105,8,11,7,0,27,610,1707,395,28,2740
213041575,40,12,5,0,58,22,5,0,0,28,10,13,10,0,26,9,3,5,0,16,39,7,23,0,75,19,9,45,0,76,128,28,43,4,199,58,55,52,3,169,65,93,71,5,234,74,139,80,5,301,49,127,51,4,220,61,138,31,4,237,140,396,99,12,643,112,373,35,5,534,73,292,33,6,407,58,235,12,0,302,71,522,26,0,626,35,169,26,0,237,19,30,13,0,63,1080,2658,670,48,4456
213041576,32,10,14,0,59,11,3,0,0,15,9,0,11,0,22,3,0,19,0,20,25,0,36,0,62,23,11,69,0,103,114,22,73,4,214,70,40,83,0,195,73,89,83,6,250,92,107,57,4,255,66,120,39,5,231,64,133,34,0,230,135,232,48,9,425,79,184,22,9,292,53,122,22,0,208,16,79,3,0,99,35,149,11,4,198,35,101,34,4,176,23,19,7,4,49,961,1427,663,48,3098
213041577,21,8,12,8,46,10,0,0,0,17,5,8,7,0,11,3,0,16,0,19,24,9,41,4,71,17,9,62,0,88,123,34,63,4,217,82,49,61,12,199,68,49,57,8,185,62,74,66,14,214,33,64,25,4,126,45,60,25,0,127,56,100,33,6,201,40,62,18,0,121,14,47,9,0,70,10,20,0,0,31,9,49,6,0,62,23,59,20,3,111,24,13,16,0,51,666,723,540,52,1981
213041578,36,12,26,0,73,8,4,3,0,13,8,13,11,0,31,8,0,34,0,42,29,18,57,3,104,23,33,102,0,152,149,71,119,8,341,79,119,119,4,318,92,142,114,9,357,92,222,108,11,425,75,167,72,3,318,61,186,44,4,296,148,349,74,9,582,98,201,25,11,333,35,105,12,3,157,12,47,3,0,69,41,97,8,0,137,42,98,50,4,194,26,16,28,0,66,1048,1887,994,80,4010
213051361,48,16,29,0,99,25,4,6,0,26,14,3,15,0,35,15,6,15,0,38,42,23,25,5,91,35,30,69,0,137,177,44,68,4,292,118,90,85,5,298,127,147,128,7,409,131,183,83,16,407,94,159,64,4,320,93,163,46,3,309,225,377,96,13,712,159,300,44,9,505,86,240,31,0,361,56,143,13,3,213,72,353,20,3,448,43,184,48,0,284,35,27,10,0,76,1595,2493,888,84,5069
213051362,64,13,25,0,104,15,0,9,3,21,14,4,15,0,36,9,3,16,3,30,37,18,36,5,101,37,23,71,5,145,209,49,77,9,344,162,97,94,7,367,150,155,116,9,431,168,199,87,12,464,107,178,59,6,356,75,174,58,3,312,190,396,104,9,689,99,260,44,3,407,69,209,27,0,313,34,130,11,4,179,53,239,12,0,304,64,135,47,3,256,27,17,19,0,67,1594,2305,934,98,4919
213051363,41,7,10,0,58,6,0,5,0,11,9,0,3,0,14,9,4,8,3,23,4,14,16,0,39,12,16,32,0,61,59,32,37,3,134,42,43,44,7,135,48,61,38,12,158,63,88,38,9,195,52,82,32,6,166,49,92,29,8,176,126,185,38,11,369,123,154,13,13,298,80,148,11,0,241,54,109,7,3,171,107,326,13,4,450,31,69,36,0,135,22,7,6,5,45,922,1451,426,82,2883
213051368,44,8,19,3,83,5,3,3,0,17,9,0,10,0,16,3,3,8,0,23,45,14,25,3,87,30,17,43,0,91,113,38,60,8,223,88,44,79,3,215,120,73,72,8,273,114,120,64,13,301,96,99,49,5,246,95,130,38,0,264,213,317,85,10,623,166,253,41,4,464,107,254,22,3,385,81,150,11,0,239,112,422,21,6,557,41,126,46,5,219,32,33,13,0,75,1523,2094,702,80,4402
213051464,75,13,36,0,125,11,0,10,0,22,15,5,9,0,27,7,5,13,3,26,29,23,21,0,73,16,30,29,0,72,75,38,53,4,168,56,69,57,0,178,98,123,68,5,290,61,171,58,8,294,54,141,44,6,246,62,161,48,0,271,166,447,78,14,702,132,315,16,4,474,101,368,26,3,492,88,204,6,0,299,206,849,24,5,1087,64,203,39,0,308,11,21,4,0,47,1317,3182,649,55,5204
213051466,95,28,17,4,143,16,5,11,0,33,8,6,9,0,21,6,6,13,0,31,17,6,23,0,48,16,17,30,0,65,42,43,52,0,144,30,58,42,0,134,46,110,56,8,211,55,143,52,4,250,29,157,46,6,245,34,184,31,11,256,146,568,70,4,784,91,399,27,9,522,82,458,21,3,565,38,291,10,3,342,105,957,14,7,1081,43,152,29,0,219,13,16,8,0,38,912,3613,554,52,5135
213051467,37,16,16,7,72,8,4,5,0,17,7,3,22,0,31,11,10,32,4,49,36,28,58,3,131,32,29,87,5,153,197,72,101,5,373,127,103,142,15,382,125,158,125,9,421,163,181,121,28,490,91,168,76,13,357,111,153,71,14,348,177,369,93,15,648,130,212,34,12,389,79,188,11,3,282,40,99,9,0,153,56,203,14,0,277,51,116,58,4,229,33,23,23,4,88,1513,2145,1102,123,4891
213051468,50,16,19,0,88,10,5,7,0,12,8,9,13,0,28,9,4,28,0,39,21,12,43,7,85,31,17,80,3,136,101,52,107,3,262,71,70,105,6,252,104,124,102,5,336,135,206,93,13,450,104,221,91,11,425,119,220,49,5,394,348,566,85,25,1022,270,408,51,13,744,183,332,26,5,547,107,203,13,3,328,149,406,21,6,574,54,168,57,4,283,33,26,23,0,79,1906,3060,1001,108,6079
213051579,32,6,12,0,44,0,0,3,0,4,0,3,5,0,9,4,5,3,0,10,8,4,13,0,20,8,13,28,0,48,25,21,44,0,89,18,47,41,3,104,24,67,42,0,128,33,100,39,4,178,26,117,22,5,169,34,126,17,3,189,99,397,31,6,530,70,238,15,5,325,84,189,12,0,285,49,128,0,0,177,76,297,0,0,376,27,91,19,3,137,6,23,5,0,34,622,1865,357,32,2883
213051580,55,8,19,0,84,9,3,6,0,19,9,6,5,0,19,6,11,12,0,23,41,9,22,0,70,17,16,20,0,58,93,34,33,0,170,53,40,25,3,126,68,69,52,0,193,87,105,67,9,267,49,112,38,4,207,52,113,35,0,202,123,330,53,8,512,102,298,30,0,435,67,309,21,0,391,53,182,9,0,249,83,475,29,3,585,33,131,36,0,199,23,9,6,0,39,1031,2267,518,29,3847
213051581,48,8,13,0,67,6,4,7,0,12,4,5,9,0,14,3,3,3,0,17,10,3,7,0,18,9,5,13,0,23,25,20,22,0,69,22,25,36,4,83,20,57,38,4,112,50,70,19,0,142,36,75,42,4,152,31,91,19,0,137,85,236,43,7,370,77,192,20,0,294,59,215,9,0,287,42,145,5,4,190,81,371,12,0,463,16,83,16,0,125,3,9,7,0,23,630,1610,321,37,2596
213051582,32,4,12,0,53,3,0,4,0,7,0,4,3,0,9,5,4,10,0,15,5,11,9,0,31,8,24,15,0,47,13,37,19,0,68,25,65,18,3,113,26,117,28,4,181,39,155,24,8,219,29,151,27,3,202,55,154,11,3,231,113,344,18,10,485,70,222,5,3,306,50,147,5,0,197,43,77,4,0,121,41,111,10,6,157,24,80,16,3,122,4,12,11,4,30,582,1715,240,51,2591
213051583,127,26,19,0,165,14,4,5,3,27,10,7,15,0,35,7,9,30,0,46,24,17,31,0,66,31,51,48,3,128,109,98,65,3,268,73,133,59,14,278,87,238,85,12,418,116,357,81,18,560,97,350,48,19,514,87,339,49,14,489,215,879,90,23,1200,153,618,37,10,815,84,469,24,5,581,48,278,8,0,341,92,555,20,4,665,46,229,44,0,313,26,42,16,0,82,1433,4687,751,126,7000
213051584,33,3,5,0,48,0,0,0,0,0,0,4,3,0,9,0,9,4,0,13,8,3,4,0,16,7,18,10,0,29,8,18,10,0,45,16,38,14,0,68,15,53,10,0,84,24,101,22,6,160,28,100,13,4,144,34,111,16,4,165,74,244,12,4,335,46,161,0,0,213,40,110,5,4,156,31,60,6,3,93,38,97,6,6,138,9,62,0,0,75,10,9,3,0,12,429,1207,146,39,1814
213051585,38,4,13,0,57,4,5,4,0,8,9,0,8,0,16,3,4,11,0,14,13,16,18,0,46,12,25,24,3,60,52,44,31,0,125,42,65,25,5,133,44,127,36,0,205,61,143,50,3,256,47,131,20,3,201,39,152,30,0,221,102,302,40,8,451,63,225,18,3,314,28,159,10,0,196,19,84,4,0,109,28,167,19,0,206,16,80,26,0,121,15,15,5,0,33,614,1741,387,38,2778
213051586,39,8,6,0,51,0,3,0,0,3,0,3,0,0,6,7,0,4,0,17,4,8,10,0,14,4,5,8,0,17,3,21,24,0,47,19,46,19,5,88,21,68,20,3,121,33,109,7,4,155,25,108,17,9,156,48,106,9,3,161,87,244,20,6,363,79,191,3,3,281,37,145,6,6,202,42,81,4,0,125,59,161,3,0,222,25,66,5,0,99,3,9,5,0,19,539,1384,178,48,2153
213051587,32,10,9,0,51,5,4,4,0,9,3,7,8,0,14,3,5,6,0,15,12,5,13,0,27,12,8,17,0,40,21,18,24,0,60,10,59,17,4,87,22,61,18,0,105,25,122,17,8,170,30,104,13,6,148,46,122,17,0,191,95,274,26,11,411,57,234,13,4,308,53,194,7,0,252,36,115,3,0,151,67,247,10,3,326,14,77,12,4,110,8,13,6,0,31,557,1673,233,40,2509
213051588,48,13,27,0,95,11,4,6,0,20,5,15,21,0,33,6,11,15,0,36,19,32,28,0,77,9,47,32,5,92,43,77,50,3,176,37,114,54,3,207,75,194,46,6,318,83,293,57,16,446,61,258,56,3,386,72,230,28,6,329,134,514,40,12,696,99,335,21,9,461,57,261,20,6,337,38,167,0,0,208,54,296,11,0,366,35,148,25,3,203,11,33,12,0,58,898,3040,549,64,4552
213051589,18,5,13,0,44,0,0,0,0,6,6,0,6,0,14,0,3,14,0,18,8,3,21,0,30,15,11,45,0,69,28,27,40,0,96,27,43,67,5,135,34,64,59,0,162,48,108,45,6,205,48,111,30,3,194,46,98,25,0,167,119,244,33,0,401,76,161,6,3,250,47,105,7,0,169,24,76,3,0,106,46,109,5,0,163,28,76,37,3,143,9,11,7,0,26,624,1262,467,34,2385
213051590,27,17,16,0,54,8,9,0,0,17,4,6,8,0,17,8,3,21,0,29,23,6,27,3,59,20,11,62,0,102,94,41,58,3,197,62,57,106,4,233,67,91,74,3,242,74,154,93,5,328,62,139,54,3,262,53,146,39,6,239,147,355,72,7,577,72,243,28,4,349,68,181,6,3,260,22,124,7,0,157,48,209,5,0,264,34,110,38,0,179,12,20,14,3,49,904,1914,731,51,3608
214011370,37,13,34,0,79,8,0,0,0,10,10,0,15,0,29,3,4,16,0,21,40,15,43,7,102,32,10,90,0,129,172,28,115,8,328,130,40,135,6,308,121,92,169,4,390,154,174,151,7,489,106,218,100,15,441,149,211,98,12,476,357,518,154,21,1053,268,432,39,3,746,134,284,25,3,449,60,149,6,0,219,86,212,19,4,318,56,184,79,6,325,36,25,23,0,80,1967,2617,1313,102,5994
214011371,41,5,15,0,61,17,3,7,0,32,13,0,18,0,35,13,5,32,0,51,39,3,76,4,115,33,11,93,4,143,199,30,118,3,348,169,37,146,13,372,164,81,183,17,451,195,107,145,20,463,132,129,113,12,375,160,140,91,13,397,305,351,147,10,817,227,334,66,6,634,174,249,38,8,465,100,170,13,0,286,136,290,32,4,458,75,147,106,6,331,34,26,32,3,97,2203,2121,1480,116,5913
214011372,31,12,25,0,67,11,0,5,0,15,10,5,21,0,37,0,3,30,0,31,48,7,74,5,128,37,12,113,0,162,231,31,139,7,405,137,51,189,15,391,139,93,166,12,418,156,160,134,21,476,103,151,85,4,349,113,142,74,4,337,269,331,131,17,741,189,213,51,5,472,97,160,18,0,282,63,78,11,0,151,69,119,10,4,201,43,115,98,5,263,34,18,41,0,88,1788,1706,1410,117,5018
214011373,36,6,18,0,58,24,0,4,0,32,14,0,0,0,16,13,0,5,0,23,45,7,19,0,73,40,13,29,0,80,175,8,47,0,233,159,19,63,9,245,167,46,75,7,296,196,76,69,4,348,89,78,64,3,231,112,97,54,0,262,197,303,95,9,594,151,327,32,3,515,155,329,31,4,522,82,278,10,0,371,193,783,37,5,1017,46,158,66,0,269,32,9,12,0,56,1942,2539,726,37,5253
214011374,45,10,18,0,72,6,4,8,0,19,7,3,10,0,25,5,0,16,0,27,55,6,46,0,108,41,8,59,5,112,231,17,94,7,337,179,34,118,3,334,193,78,116,10,395,163,133,140,5,443,140,177,83,3,399,146,200,80,0,420,358,544,128,16,1044,282,545,50,6,890,193,433,25,8,664,97,300,14,6,416,137,666,31,4,838,74,217,64,4,361,41,32,11,0,84,2408,3412,1107,74,6997
214011375,19,5,6,4,32,6,0,0,0,5,9,5,12,0,27,12,3,18,0,30,39,3,40,0,79,38,8,79,0,122,157,12,81,16,263,97,27,116,13,246,138,54,129,10,332,151,91,108,8,359,89,93,91,11,284,77,127,46,6,254,206,302,98,17,617,175,271,51,3,506,155,240,11,8,415,83,161,11,0,250,139,292,17,0,450,51,116,61,5,231,32,22,19,0,68,1651,1825,1002,99,4580
214011376,31,11,7,0,46,10,0,0,0,12,13,0,0,0,15,6,3,8,0,16,17,4,11,0,36,20,10,20,0,45,98,16,38,0,152,74,26,40,0,142,92,52,63,0,209,88,87,59,4,240,61,94,58,0,215,76,135,39,6,251,174,301,77,5,552,147,319,36,4,506,92,258,27,4,375,56,174,11,0,233,138,389,20,3,544,38,130,40,0,204,17,17,10,0,46,1234,2027,552,34,3838
214021377,41,7,6,0,49,25,0,4,0,33,9,0,5,3,23,4,3,13,0,22,72,9,19,0,99,32,4,31,0,71,252,15,51,0,311,198,22,45,5,274,171,27,70,6,277,207,71,64,5,348,96,71,45,5,217,108,80,29,5,226,192,197,55,10,455,142,157,29,4,319,93,152,21,0,271,50,93,9,3,147,154,205,24,0,381,56,105,48,4,213,44,17,11,0,71,1962,1210,581,41,3798
214021378,14,0,7,0,21,12,0,0,0,12,3,0,3,0,7,4,0,10,0,12,18,0,5,0,22,10,3,10,0,23,37,7,4,0,53,48,7,18,0,73,62,12,9,3,86,78,19,12,0,106,40,25,6,0,72,60,27,3,0,91,100,66,10,0,174,76,53,4,0,132,65,49,5,0,119,31,48,0,0,84,239,208,14,0,462,38,64,18,0,117,14,3,0,0,17,932,591,142,11,1684
