SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
213051586,0,0,12,51,6,11,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,14,0,19,33,144,31,7,7,3,0,252,21,31,26,101,13,0,4,0,0,195,523,635,360,2016,232,148,60,13,0,3984,0,5,3,18,3,0,0,0,0,30,962,844,301,940,139,52,10,11,0,3250,0,5,3,91,11,0,3,0,0,114,0,0,0,7,0,6,0,0,0,6,0,0,0,8,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,6,0,5,10,80,16,16,3,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,21,6,3,0,0,0,0,31,0,0,5,17,4,6,0,0,0,39,0,0,3,27,5,4,0,0,0,42,0,0,0,3,4,0,0,0,0,7
213051587,0,4,7,46,15,18,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,8,19,28,140,50,14,16,4,0,268,14,26,30,80,12,10,10,0,0,178,541,764,376,2168,355,234,114,19,10,4579,0,0,0,19,3,0,0,0,0,23,1080,1225,275,542,134,73,16,0,10,3352,0,6,6,87,15,9,4,0,0,125,0,0,0,9,4,4,0,0,0,13,0,0,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,15,0,0,0,3,5,0,3,0,0,10,0,9,23,206,35,36,30,5,0,340,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,12,0,4,0,18,11,3,0,0,0,43,0,0,0,29,4,9,4,0,0,42,0,0,0,0,0,0,0,0,0,0
213051588,0,3,6,67,20,15,10,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,13,49,70,336,152,59,13,10,0,697,64,104,67,242,50,22,18,14,10,592,1017,1818,1000,3753,733,523,313,128,25,9311,0,0,0,30,9,5,0,0,0,53,1841,2766,843,989,322,192,174,110,11,7238,6,39,31,265,76,7,7,0,0,433,0,0,0,11,6,5,0,0,0,26,0,0,0,3,3,0,0,0,0,9,0,0,0,7,6,0,0,3,0,21,0,3,6,0,6,5,0,0,0,11,0,0,0,14,11,6,0,6,0,32,0,11,17,156,41,41,45,5,0,311,0,0,0,5,0,3,0,3,0,9,0,4,3,8,0,5,3,0,0,29,0,11,11,20,11,14,26,15,3,110,0,6,8,50,25,10,8,4,0,102,0,0,0,3,0,0,0,0,0,6
213051589,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,6,6,30,67,152,48,21,12,0,0,336,30,48,53,110,25,13,13,0,0,295,498,713,596,1928,383,283,136,35,14,4587,0,0,0,6,0,0,0,0,0,11,896,1011,641,1138,314,241,104,39,6,4397,0,3,5,68,7,0,0,0,0,84,0,0,0,10,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,13,0,0,0,7,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,10,0,0,0,3,0,0,4,0,0,15,0,5,3,30,5,9,3,0,0,57,0,0,0,3,0,0,0,0,0,6,0,0,11,0,0,4,0,0,4,22,0,6,7,29,18,30,16,13,0,110,0,0,0,22,11,9,0,0,0,43,0,0,0,0,0,0,0,0,0,0
213051590,0,0,0,12,7,5,0,0,0,24,0,0,0,0,5,3,0,0,0,10,0,0,0,9,0,0,0,0,0,8,6,22,27,128,65,46,22,17,0,327,18,52,34,94,26,22,17,12,3,276,517,1089,791,2257,842,643,439,174,46,6803,0,0,0,4,0,0,0,0,0,7,989,1803,1124,1936,968,715,451,145,36,8164,0,9,0,49,10,4,0,0,0,73,0,0,0,10,3,9,3,0,0,25,0,0,0,10,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,9,0,0,0,0,3,0,3,0,0,11,0,3,7,44,16,9,12,0,0,104,0,0,0,0,4,10,9,0,0,25,0,8,11,5,0,0,0,0,0,22,5,11,16,35,59,88,75,44,10,334,0,3,4,6,7,3,5,0,0,31,0,0,0,7,0,4,0,0,0,12
214011370,0,0,0,32,3,6,0,0,0,43,0,0,0,6,0,4,0,0,0,16,0,0,0,3,3,0,0,0,0,13,0,8,23,118,76,47,42,26,12,355,24,58,41,136,46,42,37,42,30,450,729,1332,1194,3537,1445,1307,929,487,282,11259,0,0,0,23,15,14,3,5,0,55,1443,2417,2055,4754,1885,1563,911,412,177,15609,0,0,4,16,3,0,0,0,0,17,0,0,3,15,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,9,23,8,5,3,0,0,53,0,0,0,12,3,8,3,0,0,27,0,0,4,10,16,8,10,0,0,54,0,5,3,66,24,26,23,0,0,154,0,0,0,7,11,12,6,10,7,54,0,0,0,0,0,4,10,3,3,22,0,8,23,143,108,186,161,106,51,781,0,0,7,33,38,18,13,5,3,122,0,0,0,3,3,7,0,0,0,16
214011371,0,0,4,11,5,0,0,0,0,27,0,0,0,0,0,5,7,3,0,19,0,0,0,4,0,0,0,0,0,8,4,18,32,115,68,58,61,29,11,389,29,91,94,259,104,88,68,56,22,810,632,1240,1372,3566,1616,1481,1265,677,289,12152,0,0,0,6,3,4,0,0,0,15,1196,2157,2112,4952,2043,1761,1434,609,246,16506,0,0,4,6,3,0,0,0,0,11,0,0,0,11,7,26,10,7,0,58,0,0,0,13,5,0,0,0,0,19,0,3,0,5,3,5,0,0,0,19,0,0,4,17,5,3,3,0,0,37,0,0,0,7,11,4,0,3,0,24,0,12,49,82,59,46,22,10,0,287,0,0,0,6,6,13,11,11,0,50,0,0,5,5,4,0,7,10,0,24,4,40,62,196,170,251,248,190,76,1229,0,0,4,15,8,3,4,4,0,37,0,3,0,7,3,6,7,0,3,40
214011372,0,0,4,19,4,3,4,0,0,33,0,0,0,3,10,0,0,4,0,18,0,0,0,4,0,3,0,0,0,8,0,3,10,88,41,39,47,44,23,294,47,82,89,234,91,75,64,56,20,753,586,1044,960,2919,1174,1130,966,699,332,9815,0,0,0,3,4,3,0,0,0,8,1109,1906,1645,4204,1602,1364,1037,683,250,13805,0,0,0,4,0,0,0,0,0,4,0,0,0,17,4,22,9,8,0,61,0,0,0,5,4,0,0,0,0,11,0,0,4,8,4,0,0,0,0,16,0,0,5,16,4,4,5,0,0,33,0,0,0,11,0,0,3,7,0,26,3,13,16,90,39,32,20,7,0,218,0,0,0,3,6,6,10,8,5,38,0,0,4,3,0,8,4,3,3,21,0,3,36,125,102,170,198,176,101,905,0,0,0,15,7,10,7,0,0,42,0,0,0,8,0,5,0,0,0,29
214011373,0,0,5,0,4,0,0,0,0,15,0,0,0,3,9,4,0,6,0,19,0,0,4,0,6,0,0,0,0,10,0,8,18,42,51,28,42,40,15,247,13,30,26,56,41,24,33,29,27,280,488,1311,995,2051,1392,1211,1064,761,484,9752,0,0,0,0,0,0,5,0,0,7,917,2385,1727,3047,1901,1617,1296,793,482,14171,0,0,0,3,0,0,0,0,0,3,0,0,0,7,8,8,3,0,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,3,0,0,0,15,0,4,0,19,6,10,4,3,0,56,0,0,0,9,5,0,0,0,0,15,0,14,26,72,30,19,18,3,0,184,0,0,0,0,0,3,4,5,0,21,0,0,0,0,0,5,12,8,0,29,0,61,69,151,217,308,246,204,120,1369,0,0,0,0,4,0,6,0,0,6,3,0,0,11,0,10,4,0,0,28
214011374,0,0,0,9,0,0,0,0,0,9,0,0,0,3,3,4,6,4,0,28,0,0,0,3,5,6,0,0,0,10,0,4,15,58,32,39,43,21,9,217,14,29,55,94,56,34,41,37,12,373,781,1637,1437,3437,1766,1689,1170,619,229,12770,0,0,0,0,0,0,0,0,0,0,1533,3214,2656,5590,2678,2250,1460,599,177,20165,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,14,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,10,8,0,0,0,0,22,0,0,0,8,11,4,0,0,0,14,0,6,6,24,11,14,7,0,0,67,0,0,0,6,4,5,7,6,0,28,0,0,3,4,0,8,7,3,0,24,3,14,54,183,234,365,291,193,70,1407,0,0,0,5,0,0,0,0,0,5,0,0,0,4,6,7,0,0,0,13
214011375,0,0,0,8,5,0,0,0,0,12,0,0,0,0,0,3,3,5,0,12,0,0,0,0,0,0,0,0,0,0,0,4,13,77,32,44,37,15,7,239,30,53,47,154,73,61,46,44,14,527,599,852,769,2582,1213,1070,938,521,238,8780,0,0,0,3,0,0,0,0,0,3,1117,1636,1365,3770,1712,1339,1076,567,194,12775,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,7,7,0,0,21,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,19,7,9,0,0,0,42,0,0,0,4,4,4,9,0,0,17,0,3,6,40,21,22,17,5,3,117,0,0,0,7,4,5,12,10,0,33,0,0,5,4,0,3,0,3,0,21,0,16,25,174,128,150,160,146,59,860,0,0,0,5,0,0,0,4,0,15,0,0,0,13,3,0,0,4,0,24
214011376,0,0,0,15,7,0,3,0,0,36,0,3,0,3,0,0,4,0,0,18,0,0,0,6,8,0,0,0,0,15,3,5,13,56,33,31,18,10,0,168,14,26,14,50,16,28,12,11,4,168,442,945,817,1828,1045,865,519,199,51,6711,0,0,0,12,9,20,4,0,0,48,854,1793,1410,2496,1265,966,553,221,40,9595,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,6,0,0,0,13,0,0,0,13,0,0,0,0,0,11,0,0,3,4,0,0,7,0,0,15,0,0,0,5,3,6,0,0,0,18,0,0,0,0,5,11,3,5,0,29,0,10,3,34,18,9,11,0,0,81,0,0,0,8,9,10,3,0,0,32,0,0,0,3,0,0,7,5,0,12,5,27,48,93,142,173,128,63,6,671,0,0,3,17,16,9,0,3,0,51,0,0,3,3,0,3,5,0,0,12
214021377,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,23,14,21,38,13,8,129,13,44,36,97,75,78,81,54,27,502,285,624,586,1303,916,1024,1162,744,240,6879,0,0,0,0,0,0,0,0,0,0,520,1121,1102,1909,1356,1364,1397,821,261,9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,3,6,3,0,33,0,0,0,0,0,7,0,0,0,14,0,0,0,8,5,6,6,3,0,25,0,0,0,0,0,3,9,7,6,34,0,0,0,0,0,4,19,13,0,39,3,14,29,79,107,153,183,147,48,767,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10,0,0,0,18
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,6,10,10,9,3,4,49,3,21,16,27,33,62,54,25,14,249,106,255,257,387,420,634,566,276,93,3003,0,0,0,0,0,0,0,0,0,0,187,489,440,632,598,877,885,415,111,4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,8,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,17,27,46,98,82,54,10,341,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,11
214021379,0,5,0,12,0,9,0,0,0,16,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,6,27,18,22,22,14,3,110,27,103,69,172,105,86,89,77,20,748,589,1462,1243,2783,1553,1616,1590,962,285,12086,0,0,0,0,0,0,0,0,0,8,1224,2643,2612,4504,2226,2210,2027,1113,301,18864,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,9,0,4,0,18,7,7,8,4,0,52,0,0,3,4,0,0,0,0,0,8,0,0,3,3,8,8,5,0,0,27,0,0,0,3,0,6,7,6,0,29,0,0,0,3,0,0,0,3,0,14,3,30,67,146,178,336,376,329,86,1544,0,0,3,3,3,3,3,0,0,17,0,0,4,8,6,0,3,0,0,24
214021381,0,0,6,4,0,3,0,0,0,21,0,0,4,5,6,6,10,3,0,27,0,0,0,0,0,0,0,0,0,5,0,4,0,48,36,42,42,23,6,203,13,42,25,47,42,28,44,35,12,291,412,1480,1078,1601,1544,1269,1175,760,304,9628,0,0,0,0,0,0,0,0,0,0,808,2679,1828,2335,2046,1668,1403,875,321,13963,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,8,3,6,6,0,0,27,0,0,0,0,0,0,0,0,0,4,0,5,4,4,11,17,9,3,0,52,0,0,0,0,3,6,0,0,0,11,0,11,45,22,29,13,6,0,0,125,0,0,0,3,6,10,5,0,0,22,0,0,0,0,0,0,4,3,0,13,0,100,149,186,360,332,283,228,93,1733,0,0,0,4,0,6,0,0,0,10,0,0,4,3,3,0,9,9,0,22
214021382,0,0,0,0,0,3,0,0,0,5,0,5,0,9,3,3,8,0,0,24,0,0,0,0,0,0,0,0,0,3,3,12,7,47,33,28,27,32,6,200,14,42,25,68,55,40,39,51,22,360,455,1415,1085,1823,1661,1316,1350,875,356,10340,0,0,0,0,0,0,0,0,0,0,872,2645,1942,2682,2255,1795,1609,1017,368,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,0,19,13,11,8,0,0,60,0,0,0,3,6,4,0,0,0,10,0,0,4,16,6,10,6,3,6,44,0,0,0,0,4,12,8,3,0,24,0,0,0,4,3,3,14,3,0,33,3,80,159,180,370,288,310,259,104,1746,0,0,0,4,6,6,0,0,4,11,0,0,0,8,0,3,4,3,0,23
214021383,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,39,17,19,36,14,15,136,25,75,68,164,122,154,154,102,34,899,388,896,742,1760,1290,1676,1888,1001,295,9941,0,0,0,6,0,0,0,0,0,6,784,1668,1274,2720,2025,2376,2627,1353,366,15185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,4,12,0,0,45,0,0,0,0,0,0,4,0,0,8,0,3,0,8,8,6,4,0,0,33,0,0,0,3,0,7,29,19,10,68,0,0,0,0,0,3,17,9,0,30,4,14,24,84,100,188,232,144,36,811,0,0,0,0,3,0,0,0,0,11,0,0,0,16,5,3,4,0,0,32
214021384,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,10,0,0,3,0,0,0,0,0,0,7,0,3,3,25,18,24,44,28,15,163,27,73,81,163,98,122,132,144,88,931,439,1114,962,2295,1390,1667,1915,1510,798,12086,0,0,0,0,0,0,0,0,0,0,902,2013,1703,3555,2063,2247,2435,1714,867,17499,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,15,10,10,12,0,0,48,0,0,0,6,5,3,0,4,0,16,0,0,3,13,11,5,4,0,3,41,0,0,0,0,0,7,18,20,0,47,0,0,0,0,0,0,17,7,4,31,0,19,40,89,123,221,307,299,143,1242,0,0,0,0,0,0,3,0,0,6,0,0,0,12,3,0,4,0,0,24
214021385,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,5,0,22,14,23,21,10,4,101,16,32,33,68,45,43,41,31,13,325,551,1009,1012,2353,1316,1358,1051,598,260,9510,0,0,0,0,0,0,0,0,0,0,1088,2002,1985,3976,1886,1926,1379,630,261,15140,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,3,5,0,0,0,0,4,0,0,7,9,0,0,0,0,0,15,0,0,0,11,6,5,6,0,0,31,0,0,0,4,6,3,5,0,0,9,0,0,3,13,10,5,10,0,0,36,0,0,0,6,4,9,7,3,3,22,0,0,0,0,0,4,0,4,3,9,0,19,59,138,181,292,234,209,75,1200,0,0,0,0,4,3,0,0,0,6,0,0,0,0,4,0,5,4,0,12
214021591,0,0,0,0,0,0,0,0,0,4,0,0,3,4,8,0,6,6,0,23,0,0,0,0,4,0,0,0,0,9,0,6,3,26,26,16,19,22,14,126,8,23,27,50,42,26,40,49,25,294,387,903,814,1590,1187,817,937,888,452,7984,0,0,0,0,0,0,0,0,0,5,780,1725,1437,2389,1581,1072,1088,937,452,11461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,16,4,4,0,0,3,39,0,0,0,9,3,5,3,6,0,25,0,4,0,19,16,4,4,0,0,51,0,0,0,3,0,14,0,8,3,33,0,0,0,4,0,0,9,3,0,13,6,59,80,159,194,214,209,258,134,1307,0,0,0,4,4,3,0,0,0,9,0,0,0,6,4,0,0,0,0,22
214021592,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,9,0,3,4,23,16,23,28,31,4,128,10,11,19,45,26,33,71,73,114,399,174,392,407,928,668,868,1162,832,378,5814,0,0,0,0,0,0,0,0,0,0,328,724,710,1300,907,1087,1364,886,280,7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,0,0,25,0,0,0,0,0,0,5,0,0,3,0,0,0,6,0,7,0,0,0,20,0,0,0,0,0,5,12,6,3,21,0,0,0,0,0,9,5,4,0,22,0,17,49,103,116,196,221,214,83,996,0,0,0,0,0,0,4,0,0,4,0,0,0,8,0,3,3,0,0,15
215011386,0,0,5,3,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,5,3,27,8,20,25,61,26,36,28,23,17,232,205,381,421,895,489,548,518,352,180,3976,0,0,0,8,4,0,0,0,0,10,402,730,753,1550,869,989,915,525,243,6984,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,4,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,8,0,8,4,17,12,15,36,35,12,136,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5
215011387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,15,5,8,8,20,17,24,30,9,0,131,77,203,112,305,211,250,243,100,41,1548,0,0,0,0,0,0,0,0,0,0,140,370,218,520,346,419,400,163,49,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,21,24,21,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011388,0,0,0,5,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,0,18,5,10,8,9,6,56,19,39,74,106,54,53,47,56,26,470,531,1007,933,2144,999,1118,984,700,359,8764,0,0,0,0,0,0,0,0,0,0,967,1978,1715,3457,1660,1869,1614,1030,487,14773,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,9,19,13,40,40,29,10,167,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4
215011389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,0,12,13,17,24,18,9,6,0,104,76,207,204,318,269,280,180,89,41,1663,0,0,0,0,0,0,0,0,0,0,141,406,372,567,452,532,345,148,64,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,17,14,4,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011390,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,6,3,4,0,18,9,12,14,44,26,30,33,45,31,243,194,346,280,702,443,533,449,342,191,3482,0,0,0,0,0,0,0,0,0,0,352,626,552,1087,686,943,802,508,259,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,35,42,24,3,133,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011391,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,9,5,13,7,23,23,29,23,19,14,154,80,168,152,297,232,287,259,177,81,1734,0,0,0,0,0,0,0,0,0,0,166,306,271,523,380,486,436,264,110,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,23,13,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
