SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
20701152205,0,0,0,0,0,5,0,0,0,5,4,0,3,0,0,0,0,0,0,9,4,12,0,0,0,11,0,3,0,32,3,9,7,0,0,0,0,0,0,25,8,19,0,0,0,0,0,0,0,30,10,15,3,0,0,0,0,4,0,34,4,10,0,0,0,4,0,0,0,17,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26,77,15,7,0,20,0,10,0,158,0,0,0,3,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,11,8,12,0,3,0,7,0,0,0,29,6,10,0,0,0,0,0,0,0,16,6,17,0,0,3,0,0,0,0,27,3,12,0,0,4,0,0,0,0,22,0,3,0,0,3,0,0,3,0,9,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,61,5,14,13,11,0,9,3,135
20701152206,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,6,0,10,3,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,13,4,7,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,10,5,7,0,0,0,11,77,0,0,0,0,0,3,0,0,0,6,0,0,0,5,0,3,0,0,0,14,0,5,0,6,3,0,0,0,0,9,5,6,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,12,3,6,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,0,3,14,6,0,0,0,65
20701152207,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,13,4,0,0,3,0,0,0,0,0,10,5,12,0,0,0,0,0,0,0,11,7,11,0,0,0,0,0,0,0,21,6,15,0,0,0,0,0,0,0,23,0,6,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,39,10,5,6,4,0,3,5,98,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,6,7,0,0,0,0,0,0,0,16,0,4,0,4,5,0,0,0,0,16,4,8,0,0,8,0,0,0,0,20,4,12,0,0,5,0,0,0,0,22,0,5,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,3,3,20,5,0,0,3,95
20701152208,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,0,4,0,16,9,27,6,3,3,6,0,3,0,56,7,10,0,3,0,3,0,6,0,27,5,6,6,0,5,0,0,0,0,22,3,5,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,13,8,8,10,0,8,0,135,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,9,0,7,0,21,8,36,0,11,8,0,0,0,0,70,4,12,0,3,0,0,0,0,0,28,3,7,0,0,7,0,0,0,0,16,3,8,0,0,3,0,0,0,0,15,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,72,5,21,21,15,5,7,0,162
20701152209,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,16,0,4,4,0,0,0,0,0,0,12,6,4,0,0,3,0,0,0,0,15,10,12,0,0,0,0,0,0,0,26,3,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,6,11,5,4,0,3,3,89,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,3,0,0,4,0,0,0,0,9,5,10,0,0,0,0,0,0,0,14,0,11,0,0,4,5,0,0,0,23,0,12,0,0,5,0,0,0,0,20,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0,3,10,11,0,0,0,74
20701152210,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,6,8,0,0,3,0,0,0,0,23,3,5,8,0,3,0,3,0,0,20,6,8,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,14,4,5,7,3,3,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,5,4,5,0,0,0,35,0,7,0,0,3,0,0,0,0,14,5,12,0,0,0,0,0,0,0,22,0,10,0,0,6,0,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,0,10,18,7,0,0,0,94
20701152211,0,0,0,0,0,0,0,0,0,4,3,5,3,0,3,4,0,0,0,12,0,17,0,0,4,6,0,0,0,22,4,4,0,0,5,0,0,0,0,13,9,10,0,0,3,0,0,0,0,24,9,19,0,0,0,0,0,0,0,29,3,6,0,0,0,0,0,0,0,10,3,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,56,3,4,9,8,3,3,4,114,0,0,0,0,0,5,0,0,0,6,4,0,0,4,0,0,0,0,0,4,0,4,0,4,3,0,0,0,0,14,0,8,0,0,0,0,0,0,0,17,4,7,0,5,7,0,0,0,0,25,3,11,0,0,5,0,0,0,0,20,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,4,13,18,5,0,6,0,96
20701152212,0,0,0,5,0,0,0,0,0,7,0,5,0,0,0,5,0,0,0,9,0,9,0,5,0,0,0,4,0,24,3,12,0,0,0,0,0,0,0,17,6,13,0,0,4,0,0,0,0,25,10,9,4,0,0,0,0,0,0,23,0,9,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,56,8,7,4,8,0,8,4,116,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,5,0,4,4,0,0,3,0,23,0,11,0,0,3,0,0,0,0,15,3,14,0,3,0,0,0,0,0,22,4,9,0,0,5,0,0,0,0,20,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,52,0,7,12,9,0,6,0,101
20701152213,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,16,5,6,0,0,3,0,0,37,6,9,4,0,0,0,0,0,5,28,8,7,4,3,3,0,0,0,0,19,5,3,3,5,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,15,14,8,4,5,6,5,116,0,0,0,0,0,9,0,0,0,5,3,3,0,0,0,0,0,0,0,13,5,21,0,0,5,4,0,3,0,41,4,13,0,0,3,0,0,0,3,31,3,10,5,0,5,0,0,0,0,23,6,7,0,4,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,62,3,12,15,15,0,5,3,140
20701152214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20701152215,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,10,5,6,4,5,0,3,0,0,0,17,6,7,0,0,0,0,0,7,0,14,3,8,0,0,0,0,0,0,0,22,4,12,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,36,16,5,3,13,0,12,3,96,0,0,0,0,0,3,0,0,0,3,0,0,0,3,5,0,0,0,0,5,5,13,0,4,0,0,0,0,0,19,4,4,0,0,4,3,0,0,0,15,0,8,0,4,3,0,0,0,0,22,0,9,0,3,9,0,0,0,0,23,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,4,12,13,3,0,3,0,91
20701152216,0,0,0,0,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,9,3,9,6,0,3,0,0,0,0,20,8,5,0,0,0,0,0,0,0,13,4,5,0,0,4,3,4,0,0,23,13,11,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,39,8,0,10,6,4,3,4,98,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,4,0,0,3,0,0,0,0,10,0,14,0,0,0,0,0,0,0,15,4,8,0,0,0,0,0,0,0,19,4,10,0,0,6,0,0,0,0,17,0,3,5,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,4,9,10,5,0,0,0,85
20701152217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,14,0,0,0,3,0,0,0,25,10,6,6,0,4,4,0,0,0,25,5,4,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,7,8,11,5,0,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,0,6,5,0,0,0,30,5,8,0,0,3,0,0,0,0,15,8,4,0,0,0,0,0,0,0,9,0,5,0,0,4,0,0,0,0,12,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,3,7,11,6,0,0,0,82
20701152218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,4,3,0,3,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,5,0,0,3,0,0,0,0,10,0,5,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,6,10,4,0,0,0,48
20701152219,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,17,10,7,0,0,0,0,0,0,0,18,3,3,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,4,0,0,3,5,5,0,66,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,16,4,8,0,0,0,0,0,0,0,16,0,9,0,0,3,0,0,0,0,17,4,8,0,5,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,30,0,3,13,9,0,4,0,75
20701152220,0,0,0,0,0,0,0,3,0,9,0,3,3,0,0,0,0,0,0,11,8,23,11,5,5,0,0,0,0,42,8,24,0,0,0,0,0,0,0,40,0,10,0,6,0,0,0,0,0,17,6,5,6,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,21,12,10,11,3,4,4,144,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,0,0,0,0,12,4,20,0,7,10,6,0,0,0,51,8,18,0,0,3,0,0,0,0,28,6,10,0,0,4,3,0,0,0,28,0,7,0,0,3,3,0,0,0,16,0,5,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,62,5,14,26,23,0,5,0,152
20701152221,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,7,0,23,5,14,3,3,4,5,0,0,0,40,7,13,6,0,3,0,0,0,3,30,11,13,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,56,12,9,9,19,3,14,0,162,0,0,0,4,0,3,0,0,0,5,0,4,0,3,5,0,0,0,0,16,10,21,0,5,3,0,0,0,0,42,9,9,3,3,7,0,0,0,0,29,7,12,0,0,9,0,0,0,0,31,6,6,0,0,3,4,0,0,0,22,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,56,6,19,27,12,0,3,0,149
20701152222,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,10,4,7,0,4,0,0,0,0,0,17,0,3,0,0,0,0,0,0,3,9,3,9,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,5,4,0,4,3,9,3,70,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,10,3,4,0,0,4,0,0,0,0,13,0,3,0,0,5,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,17,7,4,11,0,0,0,0,59
20701152223,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,7,17,7,0,3,3,0,4,0,39,6,11,3,0,0,0,0,0,3,26,13,14,0,0,0,0,0,0,0,31,8,9,3,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50,14,5,9,6,5,5,3,122,0,0,0,0,0,5,0,0,0,0,0,3,0,4,0,0,0,0,0,9,0,13,0,0,4,3,0,3,0,24,4,12,0,0,0,3,0,0,3,30,10,11,0,5,3,6,0,0,0,29,0,14,0,5,3,0,0,0,0,16,3,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,0,17,10,15,0,9,6,123
20701152224,0,0,0,3,0,0,0,5,0,4,0,3,3,5,0,0,0,0,0,17,3,11,3,0,0,0,0,0,0,24,7,4,0,0,3,0,0,0,0,19,13,12,0,0,0,0,0,0,0,28,4,3,3,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,10,11,11,5,5,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,5,5,0,3,0,0,0,3,11,4,8,0,0,0,0,0,0,0,16,10,17,0,0,3,0,0,0,0,30,0,3,0,3,5,3,0,0,0,13,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,33,4,6,22,4,0,3,5,97
20701152225,0,0,0,0,0,8,0,4,0,8,0,10,5,5,6,7,0,0,0,21,9,7,6,0,0,0,0,0,0,25,9,10,0,0,0,3,0,0,5,34,24,14,4,0,0,3,0,3,0,49,8,15,0,0,0,3,0,0,0,32,3,6,0,0,6,0,0,0,0,20,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61,73,10,9,7,13,6,9,6,193,0,0,0,3,0,10,0,0,0,12,0,6,0,0,3,0,0,0,0,21,9,10,0,0,9,0,0,0,0,21,5,15,0,0,3,4,0,0,0,29,16,23,0,3,17,5,0,0,0,56,3,14,0,0,11,0,0,0,0,29,7,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,70,0,8,43,15,0,0,3,184
20701152226,4,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,3,8,5,3,0,0,0,0,0,26,7,13,3,0,0,0,0,0,0,32,10,15,0,0,3,5,0,4,0,41,3,7,0,0,0,0,0,0,4,22,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,10,10,11,10,4,4,8,136,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,11,0,0,5,0,0,0,0,22,12,18,0,0,3,0,0,0,0,34,9,20,0,0,4,4,0,0,0,32,6,11,0,4,0,0,0,0,0,24,0,4,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,5,11,23,4,0,0,0,137
20701152227,0,0,0,0,0,0,0,3,0,3,0,5,3,3,0,0,0,0,0,17,3,12,0,3,5,0,0,0,0,21,11,4,0,0,0,0,0,0,0,21,14,10,0,0,0,0,6,0,0,30,5,12,0,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,7,10,9,5,7,4,0,119,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,9,3,13,0,6,3,6,0,0,0,27,6,9,0,0,0,0,0,0,0,21,3,9,0,3,5,5,0,0,0,31,0,13,0,4,5,3,0,0,0,19,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,3,12,16,15,0,0,6,117
20701152228,0,0,0,0,0,3,0,4,0,11,0,0,0,6,0,0,0,0,0,14,5,21,9,7,3,0,0,0,0,40,9,18,7,0,4,0,0,0,0,41,6,8,4,0,3,0,0,0,0,27,7,7,6,3,0,0,0,5,0,30,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,56,10,21,15,6,3,5,5,160,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,5,0,3,0,13,11,22,0,7,11,4,0,0,0,55,15,27,0,0,7,0,0,5,0,56,5,17,0,3,11,0,0,0,0,33,4,5,0,3,10,0,0,0,0,23,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,77,3,21,37,13,0,7,6,193
20701152229,0,0,5,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,11,3,11,4,0,0,0,0,0,0,24,3,10,0,0,0,0,0,0,0,25,3,3,3,0,0,4,0,0,0,14,8,6,0,0,0,0,0,0,0,19,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,33,12,6,8,9,3,5,0,107,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,12,3,14,0,0,9,0,0,0,0,20,5,9,0,0,0,0,0,0,0,19,3,3,0,3,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,4,6,8,8,0,0,0,92
20701152230,0,0,0,0,0,6,0,6,0,10,0,5,0,0,0,4,0,6,0,12,8,5,0,3,0,0,6,0,0,20,9,13,3,0,0,0,0,0,0,22,3,6,0,0,4,3,0,0,0,26,8,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,34,8,4,9,7,8,10,0,112,0,3,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,4,0,12,0,4,0,3,6,0,0,0,0,15,3,13,0,5,0,0,0,0,0,23,5,10,0,4,6,0,0,0,4,32,0,7,0,0,9,0,0,3,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,47,0,14,31,5,0,7,0,120
20701152231,0,0,0,0,0,0,0,0,0,6,0,4,7,0,0,3,0,0,0,17,3,23,0,6,3,0,0,0,0,35,9,20,3,0,0,0,0,0,0,35,4,14,0,3,0,4,0,3,0,32,0,7,7,0,0,0,0,0,0,18,5,0,0,0,5,0,0,3,0,13,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,71,18,10,16,3,5,9,0,157,0,0,0,0,0,0,0,0,0,3,0,8,0,3,3,6,0,0,0,27,0,31,0,7,6,0,0,0,0,51,10,17,0,3,5,4,0,0,3,38,6,17,3,0,3,0,0,0,0,33,10,6,0,0,0,0,0,3,0,20,4,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,78,5,17,29,14,0,0,3,183
20702115601,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,3,0,12,0,4,0,0,3,0,0,0,0,23,4,9,0,0,0,0,0,4,0,21,0,3,4,0,8,3,0,0,0,25,0,0,6,0,0,3,0,3,0,16,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,28,12,7,18,8,3,9,6,114,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,4,3,7,0,0,0,3,0,0,0,21,3,7,0,0,6,0,0,0,0,16,0,19,0,0,7,3,0,0,0,33,0,3,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,0,8,24,15,0,3,0,95
