SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
21204146033,8,14,4,11,0,7,0,48,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,22,6,6,4,7,0,62,3,3,3,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,8,0,0,19,20,23,9,6,6,7,3,82
21204146034,19,21,5,5,8,7,9,76,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,28,24,5,3,17,7,9,89,0,6,3,0,4,0,4,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,3,5,9,4,7,36,33,31,12,5,22,12,13,126
21204146035,15,10,9,14,13,4,3,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,20,12,11,13,14,5,3,78,6,4,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,13,5,5,0,0,3,0,23,29,19,9,15,16,10,3,102
21204156301,11,5,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,5,3,0,3,0,0,25,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,19,8,3,0,7,0,0,37
21204156302,16,16,5,6,4,0,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,7,6,4,0,4,58,0,8,3,0,7,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,7,3,7,0,0,24,15,29,13,10,9,0,4,79
21204156303,35,25,12,6,3,6,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,24,12,8,6,7,0,99,0,0,8,8,0,7,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,0,7,3,22,45,23,23,11,7,14,3,122
21204156304,23,19,10,7,9,8,4,68,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,12,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,27,24,10,7,5,5,4,83,0,3,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,9,29,22,10,7,13,5,4,96
21204156305,33,21,12,9,7,3,0,86,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,19,9,14,3,0,95,0,0,5,0,3,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,0,3,7,0,20,36,26,20,15,14,10,3,118
21204156306,26,17,16,14,8,9,8,97,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,17,16,11,9,7,105,0,4,3,5,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,5,5,6,0,5,21,34,28,24,19,10,10,3,131
21204156307,37,11,11,10,8,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,18,7,9,8,4,0,88,0,4,3,3,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,14,39,25,8,14,10,3,4,104
21204156308,14,17,7,5,19,11,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,7,5,18,11,12,77,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,13,19,9,9,19,11,6,86
21204156309,23,20,3,3,6,0,0,62,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,32,27,7,10,7,0,0,79,0,0,0,0,0,3,5,8,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,8,0,0,3,3,5,19,31,34,11,10,9,3,4,97
21204156310,30,33,17,9,8,3,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,17,9,8,3,5,108,0,3,3,0,8,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,8,3,0,17,31,33,22,9,11,10,5,128
21204156311,13,7,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,0,0,22,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,8,22,6,8,0,4,0,0,32
21204156312,30,15,10,5,9,4,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31,16,9,8,9,3,0,80,3,9,3,0,0,3,0,20,0,0,0,0,3,0,0,7,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,12,8,0,5,3,0,33,38,27,15,10,14,13,4,116
21204156313,22,14,24,5,8,5,6,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,19,26,5,8,5,6,97,5,3,0,0,3,0,0,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,7,0,0,24,27,29,26,9,18,14,6,122
21204156314,14,4,3,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,6,0,0,24,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,16,10,3,0,5,0,3,38
21204156315,28,18,9,8,4,5,6,84,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,38,21,11,8,4,5,6,94,3,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,13,37,29,14,9,8,5,6,106
21204156316,22,30,11,10,7,0,0,87,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,39,19,11,9,0,0,102,3,3,5,0,0,3,6,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,5,0,3,3,6,28,34,37,25,12,14,5,5,130
21204156317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21204156318,12,12,6,3,6,0,4,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,6,3,6,0,4,55,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,16,23,16,9,5,8,3,4,71
21204156319,26,13,10,6,11,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,6,6,11,0,0,63,3,9,5,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,6,11,9,0,0,6,0,28,31,24,14,6,11,6,0,85
21204156320,36,33,13,6,6,7,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,12,6,6,7,3,107,3,4,4,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,6,6,0,3,0,4,25,42,40,18,8,9,9,3,136
21204156321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21204156322,9,23,5,6,8,4,0,63,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,6,6,8,4,0,60,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,4,3,4,3,0,0,3,18,21,25,11,8,10,3,3,82
21204156323,31,22,10,3,7,7,6,69,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,9,3,7,7,6,85,0,5,0,0,6,0,4,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,4,0,8,0,4,19,37,30,12,3,10,7,7,106
21204156324,43,27,16,14,20,15,5,137,0,5,0,0,0,0,0,5,5,4,0,3,0,0,0,11,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,55,35,18,17,19,19,5,163,3,3,5,0,0,4,0,15,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,0,6,4,0,21,59,43,21,13,23,20,6,187
21204156325,16,17,10,5,6,4,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,17,7,6,6,4,5,68,0,0,0,0,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,17,19,5,13,8,9,9,80
21204156326,24,25,8,0,3,5,3,70,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,25,12,6,7,5,6,85,3,0,3,4,0,4,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,3,4,0,4,0,18,30,29,17,5,7,5,6,105
21204156327,26,17,3,3,5,3,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,11,3,8,3,4,76,0,3,5,4,4,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,0,3,20,29,20,9,7,8,3,6,95
21204156328,16,26,21,9,4,4,6,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,24,25,17,13,8,4,13,104,0,7,6,0,3,6,7,18,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,7,6,7,30,24,28,21,12,12,11,13,130
21204156329,23,21,11,3,15,8,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,21,11,3,18,8,4,87,0,5,3,3,5,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,9,3,4,5,3,0,32,27,31,19,7,22,8,4,121
21204156330,16,15,12,6,10,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,18,12,6,8,4,0,69,0,6,0,3,3,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,9,4,5,4,23,18,20,12,15,18,12,4,93
21204156331,23,13,7,6,6,7,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,29,17,7,6,6,7,3,69,3,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,9,3,0,3,0,0,4,20,36,19,12,10,3,5,3,86
21204156332,20,23,11,4,6,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,11,4,6,8,0,72,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,4,0,3,14,23,24,8,5,9,5,7,88
21204156333,14,12,9,3,7,6,0,46,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,7,3,7,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,25,19,13,4,3,6,0,70
21204156334,21,6,13,6,5,0,0,47,5,3,0,0,0,0,0,10,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,24,12,10,6,8,0,0,64,0,11,0,0,0,4,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,13,8,0,0,4,0,22,29,24,14,6,8,3,0,88
21204156335,21,17,8,3,7,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,8,3,7,3,0,55,4,3,3,0,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,3,0,8,0,0,25,27,22,11,3,11,3,0,81
21204156336,10,5,0,4,9,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,5,0,4,9,9,0,40,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,13,15,13,4,4,11,9,3,50
21204156337,55,23,7,13,12,3,9,118,0,4,0,0,0,0,0,6,5,0,0,0,0,0,0,6,4,4,0,0,0,0,0,6,3,0,0,0,0,0,0,3,65,27,15,13,12,8,5,142,4,4,4,0,5,8,4,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,6,8,3,3,7,5,4,38,69,38,18,12,18,14,13,182
21204156338,16,25,14,6,6,6,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,26,14,6,6,6,4,85,0,6,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,15,22,28,17,9,10,8,4,103
21204156339,5,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,8,7,0,3,4,6,0,25
21204156340,43,19,4,4,4,0,3,78,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,46,21,4,8,4,0,3,81,4,7,5,5,3,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,5,3,0,4,23,48,25,13,7,4,0,5,113
21204156341,16,21,11,11,14,12,6,81,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,10,6,16,12,6,87,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,19,19,26,8,9,19,15,14,105
21204156342,13,11,8,7,3,3,0,53,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,13,7,3,4,3,0,61,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,8,0,4,0,0,0,0,0,8,7,3,0,0,8,0,0,27,29,23,13,12,14,10,6,87
21204156343,20,22,13,12,6,3,5,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,13,12,6,3,5,77,0,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,3,13,20,23,12,10,9,7,3,94
21204156344,18,21,5,7,9,3,8,67,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,17,12,8,9,3,5,77,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,18,37,24,10,8,12,9,5,100
21204156345,32,16,9,3,5,4,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,35,25,9,3,5,4,3,86,0,8,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,11,4,0,0,0,0,26,39,30,13,9,8,7,3,108
21204156346,6,10,10,0,3,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,14,10,3,3,3,0,38,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,13,15,6,3,5,4,0,44
21204156347,8,7,6,3,7,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,7,11,3,10,4,3,46,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,13,15,8,9,6,13,3,3,60
21204156348,13,6,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,6,5,0,0,0,0,30,0,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,7,4,3,0,0,15,17,14,12,4,5,0,0,48
21204156401,13,8,10,9,12,0,5,49,0,0,0,0,0,0,0,3,7,6,0,4,0,0,0,26,16,20,8,0,3,0,0,45,0,0,0,0,0,0,0,0,37,33,13,10,13,5,7,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,40,35,19,10,13,5,10,133
21204156402,23,25,15,9,3,0,0,69,0,4,4,3,0,0,0,14,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,14,6,3,0,0,93,0,3,3,0,3,0,5,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,6,4,9,0,3,0,5,29,31,38,23,8,9,5,6,120
21204156403,12,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,18,0,3,3,0,0,0,0,15,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,4,0,0,0,28,17,14,3,4,0,0,0,44
21204156404,32,15,11,0,9,0,4,66,3,4,0,0,3,0,0,10,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,38,25,16,0,10,0,4,95,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,15,39,27,17,4,11,3,6,106
21204156405,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,13,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,8,0,0,17
21204156406,28,25,12,5,12,10,4,83,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,16,6,12,10,4,94,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,5,3,4,0,0,21,33,36,14,9,11,10,4,122
