SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
21101144641,0,0,0,0,0,3,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,19,12,30,65,88,66,77,47,22,4,402
21101144642,0,0,0,0,0,5,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,24,10,43,85,61,75,83,48,20,4,422
21101144643,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,45,55,36,32,20,13,4,223
21101144644,0,0,0,0,0,0,4,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,0,10,8,28,52,38,54,44,36,32,10,297
21101144645,0,0,0,0,0,0,6,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,13,25,89,92,95,58,51,25,7,458
21101144646,0,0,0,3,0,5,5,5,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,5,0,0,19,8,20,67,83,51,57,62,49,9,405
21101144647,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,5,0,0,8,0,0,4,0,0,0,0,3,0,14,3,7,37,40,36,48,60,27,10,271
21101144648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,5,0,0,4,0,16,0,8,39,36,41,20,12,13,3,180
21101144649,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,3,13,8,27,38,65,60,63,45,12,6,322
21101144650,0,0,3,0,0,7,0,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,19,10,27,171,83,54,59,40,43,15,494
21101144651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9
21101144652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,8,20,47,48,30,24,46,12,3,243
21101144653,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,3,0,0,19,9,26,70,69,73,67,60,26,5,410
21101144654,0,0,0,0,0,0,3,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,25,19,30,19,29,13,9,166
21101144701,0,0,0,0,0,0,3,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,16,3,26,66,73,52,53,50,32,7,362
21101144702,0,0,3,9,11,6,7,10,3,47,0,0,0,3,3,0,3,0,0,10,0,0,0,5,6,4,10,3,0,32,16,28,96,110,89,69,90,45,15,563
21101144703,0,0,0,0,0,4,6,9,3,25,0,0,0,0,0,0,0,0,0,0,0,5,15,5,0,3,5,3,0,35,12,26,109,79,94,91,62,36,4,517
21101144704,0,0,0,0,0,0,5,10,35,53,0,0,0,0,0,0,0,0,5,5,3,0,0,6,4,3,4,9,14,40,10,25,70,57,35,55,66,98,122,546
21101144705,0,0,0,0,0,5,8,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,4,0,0,0,14,16,27,73,100,107,71,41,40,7,481
21101144706,0,0,0,0,5,0,5,8,0,18,0,0,0,5,0,0,0,6,0,8,4,0,6,3,6,0,3,3,0,21,12,38,94,82,88,62,49,37,0,466
21101144707,0,0,0,0,0,0,3,6,3,23,0,0,0,0,0,0,0,0,0,0,3,0,3,9,4,0,9,0,3,24,14,23,85,83,61,65,45,43,14,441
21101144708,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,15,27,58,67,73,88,50,30,5,410
21101144709,0,0,0,5,0,0,4,3,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,8,17,78,80,67,49,47,23,6,382
21101144710,0,0,0,3,0,0,8,4,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,18,79,79,73,64,42,29,7,392
21101144711,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,10,9,56,53,50,46,30,22,8,280
21101144712,0,0,0,0,0,0,8,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,19,18,23,46,84,73,66,95,47,6,451
21101144713,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,6,35,49,39,31,25,15,5,213
21101144714,0,0,0,0,0,0,5,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,6,17,32,47,35,39,25,18,11,225
21101144715,0,0,0,0,0,0,0,8,5,12,0,0,0,0,0,0,0,0,0,0,0,4,5,7,6,0,8,7,0,28,6,30,89,93,63,57,56,36,10,438
21101144716,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,5,0,0,15,15,23,39,64,73,46,48,21,0,326
21101144717,0,0,0,0,0,0,4,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,29,70,82,50,55,46,33,9,376
21101144718,0,0,0,0,0,4,4,9,7,17,0,0,0,0,0,0,3,0,0,3,0,7,6,4,4,0,0,0,0,30,8,37,64,69,53,49,55,32,12,381
21101144719,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,30,17,32,86,100,103,86,67,22,10,528
21101144720,0,0,0,0,0,0,6,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,20,17,24,63,81,61,38,60,36,13,388
21101144721,0,0,0,4,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,13,16,61,77,52,54,28,24,6,335
21101144722,0,0,0,0,0,6,4,0,0,6,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,3,0,0,0,10,3,19,56,51,36,31,36,15,6,259
21101144723,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,17,41,53,28,33,15,7,225
21101144724,0,0,0,0,0,3,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,3,0,5,25,5,31,82,70,70,59,48,39,16,415
21101144725,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,5,9,36,27,43,46,39,39,20,270
21101144726,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,44,51,37,25,14,28,5,234
21101144727,0,0,0,0,0,0,3,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,8,4,22,52,54,48,55,38,26,4,306
21101144728,0,0,0,0,3,0,0,7,0,20,0,0,0,0,0,3,0,0,0,4,3,5,3,6,0,4,6,0,0,24,22,31,90,104,94,71,61,31,12,512
21101144729,0,0,0,0,0,0,9,3,0,8,0,0,0,0,0,4,0,0,0,9,0,0,6,0,0,0,4,0,0,14,10,23,40,44,43,57,52,11,6,279
21101144730,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,6,23,42,50,44,36,52,24,6,283
21101144801,0,0,0,0,3,0,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,3,4,0,0,28,12,32,81,74,70,65,49,23,5,407
21101144802,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,32,73,55,62,88,58,21,7,408
21101144803,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,14,44,51,39,30,23,3,0,213
21101144804,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,14,30,27,45,53,60,34,10,8,266
21101144805,0,0,0,4,0,6,0,3,0,12,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,4,0,0,8,7,33,55,78,60,45,59,24,8,378
21101144806,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,12,10,28,62,75,66,73,59,29,6,403
21101144807,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,14,29,52,66,77,70,34,10,3,349
21101144808,0,0,3,3,0,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,14,9,21,39,28,39,54,37,16,6,247
21101144809,0,0,0,0,0,0,4,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,0,0,16,12,43,70,85,82,70,67,24,9,462
21101144810,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,11,32,57,83,80,37,59,23,4,383
21101144811,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,3,0,3,5,0,7,8,17,8,51,15,29,64,44,68,58,53,48,18,396
21101144812,0,0,0,0,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,3,18,78,80,62,70,64,27,7,403
21101144813,0,0,0,0,0,3,3,7,13,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,17,15,33,69,81,80,75,61,24,37,474
21101144814,0,0,0,0,3,0,7,10,0,14,0,0,0,0,0,3,0,0,0,3,4,4,0,0,3,4,0,4,0,26,11,17,51,64,66,48,37,36,11,324
21101144815,0,0,0,0,0,0,9,4,0,14,0,0,0,0,0,0,0,0,0,0,0,4,3,8,6,0,0,5,4,31,12,38,67,99,79,53,44,25,7,419
21101144816,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,8,8,17,68,59,48,38,15,30,5,288
21101144817,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,50,50,64,74,65,25,19,3,361
21101144818,0,0,0,0,0,0,6,8,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,7,42,117,73,70,32,47,13,5,415
21101144819,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,12,6,13,27,36,51,40,22,9,0,213
21101144820,0,0,3,0,0,4,0,4,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,0,0,0,0,16,8,24,74,52,56,57,27,21,0,325
21101144821,0,0,0,0,0,3,4,9,0,13,0,0,0,0,0,3,0,5,0,4,0,0,0,0,3,4,0,4,0,11,14,21,53,62,59,52,52,22,3,339
21101144822,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,23,27,47,44,37,31,9,241
21101144823,0,0,0,0,0,0,6,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,12,7,32,4,20,34,36,55,42,33,35,28,295
21101144824,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,9,8,45,63,91,109,93,36,15,0,465
21101144825,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,42,61,39,63,59,26,17,0,314
21101144826,0,0,0,0,0,3,6,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,28,101,107,80,71,63,33,4,500
21101144827,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,9,29,52,54,62,70,48,23,5,349
21101144828,0,0,0,0,3,5,5,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,11,18,32,74,55,60,48,13,3,311
21101144829,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,20,28,67,88,98,61,61,25,14,455
21101144830,0,0,0,0,0,8,5,9,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,6,17,22,50,51,71,93,58,32,4,392
21101144831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101144832,0,0,0,0,0,4,0,3,0,14,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,5,0,0,0,5,7,34,70,76,71,81,41,15,0,409
21101144833,0,0,0,0,0,0,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,15,13,22,83,65,54,53,43,29,5,362
21101144834,0,0,0,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,11,6,15,46,43,43,28,41,8,6,243
21101144835,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,41,42,36,39,24,7,6,223
21101144901,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,3,3,0,13,18,34,41,40,99,85,41,14,9,381
21101144902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,74,79,91,47,57,19,3,395
21101144903,0,0,0,0,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,4,5,0,5,0,7,9,0,3,0,31,21,43,80,107,82,99,55,32,8,528
21101144904,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,4,0,0,13,4,21,77,63,69,39,48,19,3,337
21101144905,0,0,3,0,3,0,12,8,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,9,3,0,18,15,27,77,80,99,93,75,30,10,506
21101144906,0,0,0,0,8,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,12,28,91,89,89,77,43,4,0,433
21101144907,0,0,0,0,0,3,3,4,4,19,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,11,7,29,44,74,54,60,75,25,6,379
21101144908,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,14,6,28,38,64,74,69,26,23,4,330
21102126101,0,0,0,0,0,0,10,8,3,22,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,6,0,17,14,25,60,73,77,58,49,50,15,416
21102126102,0,0,0,0,0,0,4,9,0,13,0,0,0,0,0,5,3,3,0,10,0,3,4,0,5,4,0,0,0,19,11,21,50,69,96,55,41,61,5,412
21102126103,0,0,0,0,0,0,5,4,3,12,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,3,3,3,0,34,7,30,73,128,110,95,56,45,11,563
21102126104,0,0,0,0,0,6,3,0,0,7,0,0,0,0,0,0,0,0,0,6,0,3,4,3,0,0,0,9,0,22,18,38,40,67,79,65,62,38,7,409
21102126105,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,3,0,0,16,13,22,22,42,63,68,46,28,0,304
21102126106,0,0,0,0,0,5,0,9,4,19,0,0,0,0,0,0,0,3,0,10,0,0,5,4,0,0,0,0,0,14,8,26,49,48,48,56,34,41,18,332
21102126107,3,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,12,29,39,38,28,30,20,10,209
21102126108,0,0,0,0,8,5,5,11,3,24,0,0,3,0,0,3,0,0,0,8,0,0,0,4,0,0,0,5,0,15,7,36,77,123,97,92,62,68,18,594
21102126109,0,0,0,0,0,0,6,9,42,60,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,4,7,42,61,114,10,15,13,24,41,44,78,131,187,539
21102126110,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,30,11,23,62,40,19,18,3,223
21102126111,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,4,0,16,10,24,34,63,65,44,58,38,15,348
21102126112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,28,63,69,74,39,17,0,337
21102126113,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,9,20,27,14,40,56,21,7,0,196
21102126114,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,27,18,24,65,66,46,20,3,284
21102126115,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,20,25,18,50,54,29,14,3,215
21102126116,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,4,8,27,28,68,75,58,84,31,6,389
21102126117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,7,20,47,68,49,46,50,30,0,314
21102126118,0,0,0,0,0,0,4,5,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,27,6,18,14,27,44,30,34,72,75,327
21102126119,0,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,43,34,58,64,54,39,15,0,320
21102126120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,5,17,28,25,42,31,9,11,0,175
21102126121,0,0,0,0,0,0,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,15,31,33,43,74,87,66,29,8,382
21102126122,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,19,11,27,46,24,22,15,4,169
21102126123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,19,12,24,27,29,12,10,146
21102126124,0,0,0,0,0,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,26,21,24,36,45,37,26,17,237
21102126125,0,0,0,0,0,0,3,12,0,15,0,0,0,0,0,0,0,0,0,9,0,0,5,4,5,0,0,0,0,14,11,45,54,72,84,78,55,44,11,457
21102126126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4,13,36,26,37,75,59,36,13,10,302
21102126127,0,0,0,0,0,4,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,20,49,40,37,95,93,83,48,11,470
21102126128,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,0,11,14,25,22,25,59,53,48,26,0,278
21102126129,0,0,0,0,0,3,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,4,0,25,7,22,54,78,77,80,44,28,7,411
21102126130,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,0,0,16,14,34,29,44,71,72,53,33,3,347
21102126131,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,29,24,41,81,56,44,33,12,325
21102126132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,15,34,18,40,76,62,21,19,4,285
21102126133,0,0,0,0,0,8,4,8,0,13,0,0,0,0,0,3,0,0,0,3,4,3,0,0,3,0,0,0,0,11,16,48,28,49,136,88,76,27,8,474
21102126134,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,36,16,31,65,52,34,16,10,261
21102126135,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,13,11,21,11,32,55,47,26,21,8,243
21102126136,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,21,42,35,28,20,9,0,164
21102126137,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,19,15,41,30,39,22,0,186
21102126138,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,4,10,0,7,40,7,33,44,44,50,59,46,30,26,331
21102126139,0,0,0,0,0,5,7,5,0,18,0,0,0,0,0,0,0,4,5,8,0,6,3,0,5,4,0,0,0,15,11,23,43,51,65,52,38,27,10,324
21102126201,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,21,22,54,32,30,18,0,213
21102126202,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,15,29,32,27,36,16,5,170
21102126203,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,13,9,22,17,13,54,66,43,7,3,247
21102126204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,14,53,36,49,71,85,42,10,4,361
21102126205,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,34,16,58,66,58,37,20,4,306
21102126206,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,23,11,18,45,45,30,15,3,187
21102126207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,14,27,38,40,43,8,0,183
21102126208,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,4,4,4,6,0,3,0,8,0,0,16,18,30,30,20,61,63,52,17,0,292
21102126209,0,0,0,0,0,0,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,8,27,17,20,49,33,28,8,8,195
21102126210,0,0,0,0,0,5,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,14,19,39,42,40,86,92,68,26,4,417
21102126211,0,0,0,0,0,0,7,12,40,59,0,0,0,0,0,0,0,4,18,23,0,0,0,0,3,9,5,0,3,23,3,14,19,18,39,61,48,40,97,334
21102126212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,0,10,4,13,18,8,35,38,27,13,0,160
21102126213,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,7,25,27,38,58,63,37,10,3,265
21102126214,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,11,13,27,13,34,72,62,23,17,5,259
21102126215,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,15,10,30,18,28,58,58,51,22,0,263
21102126216,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,8,13,18,21,32,77,38,23,17,0,240
21102126217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,24,26,41,57,25,9,0,224
21102126218,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,14,6,23,40,28,20,23,0,161
21102126219,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,9,14,19,17,45,30,7,5,152
21102126220,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,29,15,25,79,33,34,16,5,258
21102126221,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,11,25,47,67,80,58,36,12,4,338
21102126222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,18,19,29,71,30,27,6,0,200
21102126223,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,10,19,39,37,34,17,6,182
21102126224,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,27,45,74,40,44,24,7,275
21102126225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,9,8,29,12,28,36,63,39,3,0,222
21102126226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,9,26,11,25,46,40,23,3,0,180
21102126227,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,0,0,12,12,36,38,32,76,63,49,26,0,338
21102126228,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,6,0,16,11,25,16,45,46,52,50,20,5,270
21102126229,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,25,27,56,50,34,24,5,262
21102126230,0,0,0,0,0,0,0,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,14,11,31,50,35,40,14,7,204
21102126231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,6,6,11,20,24,44,42,42,16,5,219
