SA1_CODE_2021,P_85y_ov_DNUDW,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW,P_Tot_UDW_NS,P_Tot_Total
21205132336,0,0,4,61,55,34,17,36,7,207
21205132337,5,0,15,40,59,35,20,60,7,229
21205132401,0,0,3,45,49,25,17,49,14,200
21205132402,12,0,28,121,174,72,47,126,23,559
21205132403,4,0,23,81,113,62,46,104,21,427
21205132404,12,0,17,121,196,87,44,167,10,636
21205132405,4,0,4,30,64,39,21,34,8,192
21205132406,13,4,19,122,174,65,44,124,20,549
21205132407,9,0,11,105,130,57,28,90,22,435
21205132408,4,0,10,78,127,39,34,80,13,371
21205132409,7,0,20,97,130,65,44,114,12,463
21205132410,0,0,0,0,0,0,0,4,0,4
21205132411,52,21,80,130,148,57,48,185,63,630
21205132412,0,0,7,55,75,26,28,84,5,277
21205132413,0,0,4,60,71,36,23,68,11,262
21205132414,11,0,10,67,95,48,33,114,21,373
21205132415,0,3,13,49,61,38,27,68,8,250
21205132416,4,0,13,92,131,81,51,159,35,538
21205132417,7,3,22,121,154,89,40,144,21,571
21205132418,4,0,8,53,83,55,17,83,4,285
21205132419,3,0,18,136,139,85,60,154,18,599
21205132420,12,0,31,76,117,59,38,107,14,402
21205132421,5,0,32,112,139,81,63,137,23,556
21205132422,6,0,7,49,67,30,23,89,20,278
21205132423,34,0,38,89,121,72,34,145,19,483
21205132424,0,0,3,63,92,46,29,93,9,330
21205132425,0,0,14,105,114,33,49,129,15,438
21205132426,5,3,13,68,98,40,18,84,18,325
21205132427,3,0,12,105,121,61,27,109,21,443
21205132428,0,0,13,85,85,50,24,103,12,362
21205132429,0,0,4,45,80,42,17,69,4,253
21205132430,0,0,12,33,74,24,24,57,18,219
21205132431,8,0,17,115,156,67,37,133,15,522
21205132432,7,5,9,110,135,59,42,147,39,524
21205132433,3,0,13,67,95,45,28,76,20,333
21205132434,9,0,10,59,78,42,27,65,14,292
21205132435,8,0,22,126,167,78,54,150,28,606
21205132436,9,0,19,82,98,51,28,119,12,396
21205132437,13,0,24,67,84,40,29,89,10,311
21205132438,10,0,25,86,96,58,40,151,25,461
21205132439,9,4,41,86,140,68,47,88,22,447
21205132440,5,0,19,95,123,60,29,81,6,387
21205132441,0,0,0,0,0,0,0,0,0,0
21205132501,3,0,6,32,54,20,14,47,4,176
21205132502,9,0,18,96,105,66,53,146,33,501
21205132503,3,0,8,79,95,53,36,153,23,440
21205132504,7,0,21,98,111,51,45,181,40,531
21205132505,4,4,12,116,127,49,46,121,39,494
21205132506,3,0,9,63,68,46,18,101,4,302
21205132507,3,0,3,62,80,44,34,76,10,311
21205132508,3,0,5,67,67,31,33,80,12,287
21205132509,3,3,11,64,102,35,34,102,10,349
21205132510,3,0,3,57,89,30,30,64,7,280
21205132511,9,0,10,52,88,31,35,99,10,312
21205132512,3,0,5,59,81,47,18,83,13,305
21205132513,6,0,11,70,104,47,34,108,17,387
21205132514,0,0,0,0,0,0,0,0,0,0
21205132515,6,0,13,60,98,32,30,89,13,321
21205132516,0,5,13,75,111,47,39,97,36,411
21205132518,0,0,8,55,87,51,32,71,13,309
21205132519,5,0,7,75,95,34,52,115,11,388
21205132520,9,0,8,70,98,42,23,111,19,371
21205132521,0,0,0,0,0,0,0,0,0,0
21205132522,0,0,3,77,94,38,26,97,24,364
21205132523,0,0,15,96,123,57,37,107,21,442
21205132525,6,0,17,97,133,56,39,122,21,465
21205132526,3,0,6,63,82,43,27,87,12,311
21205132527,8,0,24,111,131,76,56,137,17,526
21205132528,52,6,65,100,119,54,43,237,20,580
21205132529,12,0,27,105,111,51,42,149,20,484
21205132530,3,0,11,64,98,34,33,124,10,368
21205132531,0,0,0,33,60,32,18,51,4,198
21205132532,5,48,56,45,53,33,29,110,88,361
21205132533,52,0,61,30,31,19,3,120,6,209
21205132534,4,0,14,77,56,49,51,128,20,374
21205132535,5,0,12,48,55,36,17,84,14,266
21205132536,0,0,4,60,87,36,28,89,3,301
21205132537,4,0,8,86,101,48,37,117,3,391
21205132538,6,0,9,82,71,27,25,87,26,313
21205132539,0,0,6,31,59,28,24,67,7,209
21205132540,0,0,0,35,78,20,35,66,6,243
21205132541,0,0,4,85,132,48,39,197,29,540
21205132542,4,0,3,52,53,36,27,95,20,284
21205132543,0,0,0,0,0,0,0,0,0,0
21205132544,0,0,4,107,159,48,47,108,17,482
21205132545,0,0,0,76,91,40,20,87,7,318
21205132547,0,0,0,83,121,59,45,82,24,411
21205132548,0,0,0,123,165,64,45,123,26,540
21205132549,0,0,0,77,102,42,37,120,9,387
21205132550,0,0,0,111,162,42,38,158,28,533
21205132601,4,0,12,53,68,26,37,55,12,257
21205132602,4,0,12,74,113,60,27,94,16,382
21205132603,4,0,9,43,53,26,27,88,3,249
21205132604,0,0,0,5,0,0,0,0,0,5
21205132605,4,0,8,138,192,84,44,150,35,644
21205132606,12,0,20,98,108,41,27,103,9,386
21205132607,0,0,4,75,82,42,32,100,26,361
21205132608,6,0,11,84,71,31,34,130,8,370
21205132609,8,0,5,110,142,47,35,148,18,490
21205132610,3,0,8,60,115,35,32,94,22,352
21205132611,9,0,17,105,148,62,29,130,16,496
21205132612,7,0,14,93,108,38,31,102,34,400
21205132613,9,0,16,124,135,44,18,143,35,505
21205132614,5,0,8,87,93,42,31,88,14,357
21205132615,8,0,17,101,109,42,30,145,25,467
21205132616,6,0,10,118,164,50,38,190,43,601
21205132617,3,0,10,65,106,40,21,82,5,330
21205132618,0,0,0,124,130,50,34,96,13,445
21205132619,4,0,12,114,163,58,40,126,28,533
21205132620,4,0,3,85,96,59,17,56,13,327
21205132621,4,0,4,70,92,49,20,66,7,306
21205132622,3,0,13,126,143,59,38,111,17,493
21205132623,4,0,0,58,62,34,20,50,6,223
21205132624,3,0,6,73,96,37,23,71,6,309
21205132625,4,0,6,44,101,32,24,53,15,274
21205132626,5,0,7,111,141,65,31,138,31,514
21205132627,5,0,16,104,132,58,25,134,14,471
21205132628,9,0,14,72,68,33,22,118,18,328
21205132629,10,4,19,133,161,88,45,144,32,598
21205132630,0,0,8,93,142,50,32,89,17,421
21205132632,67,3,80,53,79,30,19,149,13,349
21205132633,6,0,9,144,157,43,23,228,57,649
21205132634,4,0,6,18,28,13,3,35,6,104
21205132635,6,0,13,79,75,28,39,107,13,341
21205132636,4,0,12,120,125,63,31,108,23,467
21205132637,9,0,17,101,123,59,41,111,18,450
21205132638,36,0,49,75,138,47,48,171,17,490
21205132639,10,0,26,75,102,52,39,106,12,389
21205132640,0,0,0,0,4,0,0,8,3,20
21205132641,0,0,0,13,21,4,0,17,0,66
21205132642,3,0,8,81,103,42,15,87,0,334
21205132643,5,0,11,77,75,43,18,127,10,352
21205132644,0,0,6,54,73,28,20,53,17,232
21205132645,0,0,0,0,0,0,0,0,0,3
21205132646,4,0,9,44,69,35,19,58,13,235
21205132647,9,0,3,72,85,23,22,124,36,368
21205132648,4,0,8,78,84,36,37,127,18,378
21205132649,3,0,9,72,106,52,27,86,10,353
21205132650,53,0,60,38,44,18,11,130,12,253
21205132651,0,0,8,36,46,19,12,57,3,174
21205132653,0,0,4,57,82,24,9,60,9,236
21205132654,0,0,0,33,70,24,15,80,15,233
21205132655,8,0,12,82,114,68,27,67,10,366
21205132656,3,0,9,80,92,21,5,113,7,318
21205132657,4,0,7,43,65,30,23,91,13,267
21205132701,5,0,6,74,118,46,48,109,18,416
21205132702,0,0,7,83,100,48,25,53,19,328
21205132703,4,4,9,98,120,57,36,121,34,469
21205132704,0,0,4,70,99,43,45,96,11,369
21205132705,0,0,5,52,65,58,29,63,9,274
21205132706,4,0,10,109,116,60,36,87,16,430
21205132707,0,0,4,63,111,64,34,91,3,362
21205132708,9,0,8,59,94,52,29,77,10,322
21205132709,5,0,17,80,76,49,33,104,18,356
21205132710,8,0,14,64,89,54,29,107,27,361
21205132711,5,0,6,60,88,42,28,82,12,306
21205132712,0,0,11,85,93,42,33,78,5,334
21205132713,6,0,12,71,104,54,39,80,12,361
21205132714,3,0,12,89,131,62,34,89,3,410
21205132715,0,0,8,89,123,65,36,93,15,418
21205132716,4,0,6,68,85,42,33,58,5,288
21205132717,9,0,11,50,93,40,26,76,18,301
21205132718,5,0,16,69,111,43,32,103,13,365
21205132719,3,0,9,73,92,44,20,83,9,323
21205132720,6,0,8,81,103,50,33,120,11,390
21205132721,3,0,9,52,66,42,35,92,17,309
21205132722,9,4,17,79,107,50,34,112,18,396
21205132723,4,0,14,76,72,36,33,67,10,283
21205132724,5,0,5,63,78,48,38,101,8,330
21205132725,4,0,9,68,85,48,30,96,8,342
21205132726,9,20,37,73,77,69,41,106,63,421
21205132727,4,0,4,70,99,41,23,101,3,334
21205132728,0,0,0,0,0,0,0,0,0,0
21205132729,9,0,16,68,59,36,23,106,8,303
21205132730,0,0,3,58,71,33,24,60,7,253
21205132731,6,0,14,80,120,51,45,86,5,377
21205132732,3,0,4,89,150,74,41,103,15,467
21205132734,6,0,6,53,65,25,24,70,18,256
21205132735,18,0,21,79,96,66,37,115,3,398
21205132736,9,0,11,91,97,48,45,132,16,433
21205132738,4,0,6,72,93,50,46,71,6,350
21205132739,10,0,7,53,79,46,22,96,10,295
21205132740,6,5,27,88,128,63,54,128,27,486
21205132741,140,41,227,144,176,102,56,381,123,983
21205132742,0,0,5,93,149,83,54,116,0,498
21205132743,0,0,0,64,75,52,43,103,11,344
21205132744,0,5,10,60,97,32,26,53,17,293
21205132745,3,0,3,44,64,38,18,60,9,233
21205132746,0,0,0,0,0,0,0,0,0,0
21205132747,9,0,14,37,56,36,32,77,6,241
21205132748,4,0,9,79,98,51,37,115,20,408
21205132749,4,0,8,83,91,51,33,122,14,397
21205132750,52,5,105,78,97,52,29,146,14,416
21205132751,104,91,198,0,0,0,0,148,139,288
21205132752,130,17,206,44,52,22,9,206,20,350
21205156701,0,0,0,52,54,20,5,133,62,326
21205156702,0,0,0,329,336,46,13,374,65,1164
21205156703,4,0,7,94,124,32,18,128,25,417
21205156704,40,0,39,32,17,3,7,123,0,182
21205156705,0,0,4,35,47,18,11,77,31,222
21205156706,65,13,101,13,17,7,11,123,21,185
21205156707,0,0,4,100,117,23,13,157,69,472
21205156708,0,0,0,47,45,11,3,80,15,211
21205156709,3,0,5,46,67,22,24,61,17,232
21205156710,0,0,0,35,57,10,10,105,14,236
21205156711,4,0,7,38,23,3,5,83,38,195
21205156712,4,0,12,83,131,41,41,136,25,462
21205156713,3,0,7,85,69,16,9,188,75,438
21205156714,0,0,7,68,49,19,9,125,56,329
21205156715,0,0,4,78,99,28,19,216,55,498
21205156716,0,0,0,49,57,28,18,90,14,253
21205156717,0,0,0,120,23,9,0,127,13,291
21205156718,0,0,0,62,35,16,20,108,68,310
21205156719,0,0,0,5,11,0,0,9,0,27
21205156720,5,0,15,180,179,45,33,468,95,1002
21205156721,0,0,8,112,96,20,24,212,90,559
21205156722,0,0,0,74,69,18,11,137,26,332
21205156723,0,0,0,41,67,10,8,104,6,239
21205156724,0,0,6,46,80,31,19,67,9,259
21205156725,0,0,0,40,40,6,6,47,0,142
21205156726,0,0,11,37,45,26,8,43,10,174
21205156801,4,0,6,64,94,40,27,123,15,363
21205156802,0,0,5,72,74,31,26,154,15,371
21205156803,5,3,9,81,116,37,27,171,34,460
21205156804,9,4,13,126,146,54,31,188,27,571
21205156805,0,0,10,73,61,17,17,111,26,306
21205156806,9,0,9,74,83,39,25,154,30,404
21205156807,3,0,7,55,56,18,18,80,23,253
21205156808,3,0,10,80,66,29,30,208,24,433
21205156809,0,0,0,84,83,23,24,177,44,430
21205156810,6,0,9,106,108,37,30,179,33,489
21205156811,5,0,9,47,73,26,19,162,23,348
21205156812,4,18,27,52,55,28,15,165,99,415
21205156813,6,0,12,94,99,29,24,188,57,486
21205156814,7,0,8,77,81,45,38,227,32,498
21205156815,3,0,6,61,81,46,20,131,33,375
21205156816,0,80,82,43,40,18,8,108,145,353
21205156817,4,0,3,65,66,15,21,141,17,314
21205156818,3,0,6,62,62,27,13,140,19,322
21205156819,0,0,0,31,26,10,9,89,3,168
21205156820,11,0,20,118,139,46,43,231,13,598
21205156821,0,0,0,76,85,46,21,204,50,484
21205156822,3,0,0,107,117,40,28,211,27,539
21205156823,4,0,13,93,95,48,30,211,41,521
21205156824,0,0,0,80,85,17,20,89,18,313
21205156825,0,0,6,48,55,29,18,133,21,307
21205156826,0,0,11,68,102,35,25,129,18,376
21205156827,6,0,10,59,69,29,24,87,29,301
21301132801,4,0,3,45,54,11,11,95,53,267
21301132802,56,4,65,79,100,27,25,207,35,465
21301132803,0,0,0,28,62,17,22,87,27,242
21301132804,10,5,19,79,98,45,35,203,102,556
21301132805,4,0,9,56,77,25,26,121,42,346
21301132806,0,0,0,0,0,0,0,0,3,3
21301132807,3,0,4,40,53,15,17,149,33,295
21301132808,0,0,3,39,75,30,8,146,57,356
21301132809,0,0,3,53,51,21,18,104,31,280
21301132810,4,0,4,55,66,22,20,101,12,275
21301132811,3,0,0,30,67,26,21,87,16,238
21301132812,0,0,0,56,54,25,19,100,23,277
21301132813,6,0,11,44,76,30,24,110,9,297
21301132814,7,0,12,67,81,31,20,133,17,343
21301132815,0,0,3,101,134,45,30,143,34,487
21301132816,4,5,13,87,95,39,29,121,72,436
21301132817,3,0,3,51,80,25,18,89,28,292
21301132818,0,0,3,60,73,34,19,78,18,283
21301132819,18,3,33,92,122,64,59,209,44,589
21301132901,0,0,0,71,86,37,31,173,23,427
21301132902,3,0,5,93,78,49,31,198,20,459
21301132903,7,0,7,63,59,24,24,130,7,308
21301132904,0,0,4,44,77,18,27,65,19,252
21301132905,0,0,3,58,67,29,20,185,27,381
21301132906,5,0,6,61,52,22,40,195,3,370
21301132907,3,0,3,78,59,37,22,123,7,329
21301132908,6,0,3,124,109,44,47,187,29,533
21301132909,5,0,8,125,109,50,45,226,12,573
21301132910,5,0,5,53,55,24,20,101,5,258
21301132911,0,0,0,67,82,41,38,136,13,371
21301132912,0,0,0,176,171,71,47,337,71,876
21301132913,0,0,4,71,76,34,32,188,15,419
21301132914,3,0,3,110,101,35,37,147,12,450
21301132915,0,0,3,94,97,46,44,164,14,458
21301132916,9,0,7,90,130,39,40,193,30,523
21301132917,0,0,0,81,110,44,31,188,42,497
21301132918,0,0,0,60,53,28,15,107,16,280
21301132919,35,0,37,46,52,23,21,185,23,348
21301133101,0,0,0,61,84,37,34,133,10,361
21301133102,0,0,0,31,35,24,19,90,15,214
21301133103,5,0,4,86,114,36,38,224,23,526
21301133104,0,0,0,0,0,0,0,0,0,3
21301133105,3,0,4,61,58,34,13,172,13,352
21301133106,0,0,0,49,54,31,21,117,13,286
21301133107,3,0,3,44,49,26,28,113,8,269
21301133108,0,0,0,69,73,36,29,133,14,357
21301133109,0,0,6,63,66,29,14,124,23,317
21301133110,0,0,0,56,71,22,22,146,14,333
21301133111,4,0,0,64,68,28,39,168,23,387
21301133112,39,0,40,21,32,16,11,121,6,208
21301133113,0,0,4,35,62,22,9,124,12,265
21301133114,4,0,5,38,39,15,10,84,24,211
21301133115,0,0,0,33,33,15,14,105,29,232
21301133116,0,0,0,44,45,31,14,79,18,221
21301133117,0,0,4,85,123,47,38,213,36,550
21301133118,0,0,3,42,44,32,26,77,8,232
21301133119,3,0,4,46,57,28,13,131,38,314
21301133120,3,0,3,42,44,17,24,100,17,239
21301133121,0,0,0,55,67,24,27,143,23,337
21301133122,0,6,6,68,52,36,25,129,26,333
21301133123,0,0,5,49,39,33,21,90,12,249
21301133201,6,0,16,76,85,37,32,138,16,382
21301133202,6,0,13,26,48,33,15,81,11,219
21301133203,0,0,4,60,72,33,32,89,7,291
21301133204,3,0,3,29,64,33,19,49,19,225
21301133205,0,0,4,43,47,31,16,81,21,234
21301133206,0,0,0,39,50,28,28,47,13,199
21301133207,3,0,4,56,57,34,27,90,6,270
21301133208,43,3,47,40,59,34,19,131,13,297
21301133209,0,0,3,50,73,23,25,98,8,284
21301133210,0,0,0,0,0,0,0,0,0,0
21301133211,3,0,6,71,100,40,32,160,32,439
21301133212,4,0,7,51,64,36,27,114,25,323
21301133213,0,0,4,78,98,30,39,100,25,370
21301133214,0,0,6,48,74,41,29,113,26,325
21301133215,0,0,0,0,0,0,0,0,0,0
21301133216,6,0,3,103,109,48,27,138,15,445
21301133217,5,0,10,80,103,57,42,151,27,457
21301133218,0,0,0,30,34,14,10,76,16,180
21301133219,3,0,5,51,49,33,20,109,7,273
21301133220,0,0,5,63,86,40,26,88,19,313
21301133221,6,0,8,71,61,26,30,92,16,302
21301133222,0,0,4,45,64,28,29,102,10,272
21301133223,6,0,6,52,59,26,29,140,9,310
21301133224,3,0,0,51,47,18,24,90,28,254
21301133225,7,0,5,52,84,49,32,133,22,363
21301133226,6,0,3,42,45,27,24,88,10,233
21301133227,7,0,7,51,77,35,25,129,22,342
21301133228,3,0,14,50,56,22,23,104,17,276
21301133229,6,0,6,43,53,20,23,64,5,212
21301133230,4,0,3,29,63,29,17,93,7,241
21301133231,6,0,12,60,71,33,30,86,25,297
21301133232,15,0,18,99,127,52,57,202,47,578
21301133233,0,0,4,45,55,26,14,78,22,235
21301133234,0,0,0,15,27,7,8,25,0,79
21301133235,6,0,7,59,88,49,28,124,16,369
21301133236,0,0,0,35,30,18,20,48,4,150
21301133237,8,0,8,49,86,36,28,113,13,328
21301133238,0,0,0,31,43,28,22,57,18,194
21301133239,0,0,0,45,44,29,18,96,12,250
21301133240,0,0,0,45,54,28,21,61,4,217
21301133301,3,0,10,70,68,41,32,219,47,472
21301133302,0,0,4,32,44,18,23,128,45,284
21301133303,3,0,3,47,54,28,20,135,15,304
21301133304,4,0,8,45,48,22,32,120,17,281
21301133305,0,0,4,57,67,31,31,163,32,375
21301133306,0,0,3,36,42,24,20,110,14,253
21301133307,5,0,5,60,65,25,25,188,22,392
21301133308,3,0,4,19,33,12,17,106,20,211
21301133309,3,0,3,30,38,22,17,178,17,300
21301133310,3,0,3,48,50,32,22,200,40,393
21301133311,5,0,5,57,68,26,30,187,32,398
21301133312,0,0,0,27,40,27,20,158,26,299
21301133313,7,0,10,56,65,26,19,164,28,361
21301133314,0,0,0,76,78,34,41,211,47,480
21301133315,7,3,9,84,77,44,34,188,38,475
21301133316,0,0,4,37,44,13,13,100,11,228
21301133317,0,0,10,41,55,30,23,104,14,270
21301133318,3,0,10,63,50,34,35,200,43,424
21301133319,0,0,3,73,68,41,42,176,35,430
21301133320,3,3,8,56,72,24,23,171,34,383
21301133321,0,0,5,70,77,32,28,175,15,401
21301133322,7,0,7,27,27,20,19,103,17,217
21301133323,5,0,5,35,68,31,33,109,25,309
21301133324,4,0,6,65,70,36,32,153,21,373
21301133325,3,0,3,39,57,33,34,98,31,291
21301133326,0,0,0,54,62,19,25,137,12,315
21301133327,0,0,0,37,43,18,16,113,15,250
21301133328,0,0,0,36,49,19,28,114,12,259
21301133329,8,0,7,46,29,18,14,147,20,275
21301133330,0,0,0,78,80,20,39,264,41,522
21301133331,0,0,0,43,49,31,24,146,27,320
21301133332,4,0,4,45,54,28,20,175,31,346
21301133333,4,0,3,76,76,40,34,219,46,493
21301133401,4,0,6,60,59,31,38,137,56,383
21301133402,0,0,0,55,50,39,24,153,25,339
21301133403,4,0,5,37,38,13,23,148,45,303
21301133404,4,0,8,37,65,31,22,138,17,315
21301133405,4,0,3,57,56,31,26,149,52,353
21301133406,0,0,9,38,63,17,20,176,45,377
21301133407,0,0,8,62,92,42,55,184,33,464
21301133408,0,0,5,38,52,40,30,131,39,327
21301133409,9,0,11,65,69,22,28,161,32,378
21301133410,3,0,10,49,53,34,26,146,40,349
21301133411,3,0,7,86,84,21,28,184,46,448
21301133412,3,0,14,59,46,30,32,194,42,400
21301133413,0,0,4,47,66,27,26,154,42,356
21301133414,4,0,12,57,60,29,22,168,63,401
21301133415,11,6,30,65,72,37,31,310,61,573
21301133416,4,0,15,46,49,27,15,167,64,371
21301133417,10,0,7,55,53,12,26,154,33,336
21301133418,0,0,3,62,58,34,26,178,71,430
21301133419,8,0,14,48,56,23,25,170,40,357
21301133420,0,0,4,53,59,17,36,245,54,466
21301133421,12,0,14,62,51,25,33,171,42,383
21301133422,10,0,10,45,56,26,36,130,26,318
21301133423,12,0,15,95,96,44,41,232,53,564
21301133424,6,0,10,59,74,26,30,147,35,366
21301133425,9,3,12,50,79,30,30,228,49,469
21301133426,6,3,13,80,98,36,42,211,40,517
21301133427,10,4,17,51,76,5,19,224,52,439
21301133428,5,0,17,41,58,35,36,153,32,353
21301133429,10,0,14,75,76,36,24,199,73,486
21301133430,3,0,11,55,71,37,34,207,52,455
21301133431,0,0,3,34,39,18,15,113,31,252
21301133432,6,0,10,40,51,18,22,197,35,364
21301133433,0,0,5,81,78,27,19,173,48,428
21301133434,4,0,4,46,38,29,20,119,19,265
21301133435,3,0,13,59,85,32,23,177,40,406
21301133436,0,0,0,67,82,33,34,232,27,478
21301133437,0,0,0,35,55,23,19,165,34,337
21301133438,0,0,0,53,45,20,26,94,19,254
21301133439,3,0,3,45,29,13,11,71,13,191
21301133440,4,0,5,49,65,31,32,165,20,362
21301133441,3,0,6,56,65,39,31,216,56,466
21301133442,5,0,9,45,68,33,26,157,27,360
21301133443,3,0,6,44,76,26,26,246,51,466
21301133444,7,0,7,36,29,8,6,87,26,193
21301133445,0,0,3,38,25,14,11,81,28,201
21301133501,3,3,12,60,77,33,27,155,65,418
21301133502,6,0,10,87,89,23,32,241,72,544
21301133503,3,0,4,79,94,34,34,230,75,538
21301133504,7,0,9,166,206,69,55,412,66,972
21301133505,4,0,9,42,30,14,20,174,65,337
21301133506,0,0,6,58,68,32,34,156,32,381
21301133507,0,0,3,44,35,18,18,124,33,274
21301133508,5,0,5,56,60,21,30,163,25,355
21301133509,0,0,4,46,47,21,20,107,36,277
21301133510,5,0,10,43,86,31,34,203,36,433
21301133511,5,0,4,49,71,28,23,143,26,342
21301133512,6,3,12,63,70,22,25,184,35,394
21301133513,7,0,7,36,36,19,22,146,32,299
21301133514,6,0,8,52,63,30,27,195,60,424
21301133515,3,0,12,60,83,45,32,203,13,435
21301133516,5,0,9,108,71,48,43,235,39,547
21301133517,4,0,6,55,87,41,40,145,26,391
21301133518,7,0,15,68,55,27,28,182,54,408
21301133519,4,0,8,27,36,21,23,106,29,242
21301133520,4,0,3,88,72,28,30,211,68,491
21301133521,12,0,15,79,68,28,22,197,18,411
21301133522,3,0,6,45,47,23,8,106,35,267
21301133523,8,0,20,39,55,15,15,128,26,280
21301133524,0,203,201,13,12,16,7,70,417,537
21301133525,3,0,3,41,50,15,18,155,14,292
21301133526,3,0,3,33,65,21,40,122,6,292
21301133527,3,0,3,85,79,35,27,244,29,491
21301133528,3,0,5,22,21,10,5,51,8,121
21301133529,5,0,6,75,75,23,30,181,41,424
21301133530,0,0,0,71,87,23,33,188,27,425
21301133531,0,0,4,60,50,21,22,132,50,346
21301133532,4,0,5,44,53,18,31,126,14,288
21301133533,3,0,10,44,51,19,22,99,11,242
21301133534,0,4,7,48,56,32,28,157,27,333
21301133535,34,7,42,70,77,32,23,218,30,455
21301133536,23,0,25,91,85,39,34,248,19,515
21301133537,9,0,8,41,37,19,16,119,37,267
21301133538,7,0,4,34,29,13,24,118,19,236
21301133601,6,3,14,50,69,37,20,116,25,314
21301133602,0,0,0,27,24,11,3,59,6,134
21301133603,3,0,10,59,50,30,28,121,19,308
21301133604,3,0,9,49,40,41,20,106,22,272
21301133605,4,0,6,44,61,26,14,126,35,306
21301133606,6,0,6,71,78,45,40,157,31,426
21301133607,5,0,14,81,87,44,31,217,51,510
21301133608,3,3,14,52,73,29,27,114,38,345
21301133609,10,0,16,72,87,47,26,201,43,469
21301133610,0,0,5,56,93,22,16,160,22,363
21301133611,6,0,12,87,112,36,33,209,44,523
21301133612,12,0,17,76,128,61,41,136,28,467
21301133613,4,0,9,120,195,69,34,198,31,647
21301133614,5,0,14,61,99,46,29,147,52,434
21301133615,0,0,3,98,93,39,20,168,32,449
21301133616,0,0,4,88,116,66,35,142,52,490
21301133617,4,0,11,60,104,48,51,147,27,435
21301133618,58,6,62,65,98,34,26,254,35,520
21301133619,4,3,15,87,112,47,43,168,40,495
21301133701,4,0,6,49,55,18,20,175,41,354
21301133702,4,0,4,56,41,23,21,185,23,351
21301133703,16,0,17,101,83,30,36,220,24,506
21301133704,6,0,6,48,49,28,21,155,36,344
21301133705,23,4,30,62,62,21,27,204,38,410
21301133706,7,0,18,85,98,35,25,162,31,427
21301133707,3,0,3,30,50,23,14,99,27,243
21301133708,8,0,15,50,50,42,25,141,27,340
21301133709,7,0,8,62,73,33,29,177,34,405
21301133710,4,4,16,48,57,16,29,144,26,315
21301133711,4,0,13,57,58,19,18,161,39,357
21301133712,7,0,11,97,109,42,21,281,49,597
21301133713,12,3,23,65,95,38,27,168,39,429
21301133714,0,0,0,136,136,69,47,200,24,611
21301133715,4,0,11,39,49,17,18,115,13,248
21301133716,6,0,13,74,72,28,33,152,28,380
21301133717,5,0,10,61,89,34,28,168,32,419
21301133718,44,4,51,90,81,38,35,240,26,508
21301133719,3,0,4,41,49,20,20,114,31,275
21301133720,3,0,19,56,91,31,40,152,26,395
21301133721,4,0,7,37,41,16,21,143,17,270
21301133722,3,0,11,61,66,19,21,162,15,354
21301133723,4,0,4,48,58,30,32,129,24,324
21301133724,5,0,11,90,116,56,31,229,77,600
21301133725,0,0,0,0,0,0,0,0,0,0
21301133726,4,3,14,87,120,58,48,220,44,578
21301133801,9,0,14,47,43,19,23,114,20,261
21301133802,3,4,16,56,83,37,47,160,18,403
21301133803,7,0,14,50,69,32,38,106,29,314
21301133804,8,0,8,89,124,45,43,238,65,604
21301133805,0,0,0,275,318,101,109,520,89,1425
21301133806,4,3,16,49,44,26,43,91,33,297
21301133807,8,0,13,56,47,34,20,131,16,298
21301133808,8,0,19,63,78,30,28,126,24,348
21301133809,5,4,15,43,56,16,29,86,28,252
21301133810,0,0,3,29,49,23,23,83,13,225
21301133811,7,0,14,63,65,31,23,128,23,329
21301133812,0,0,3,92,100,42,41,221,33,537
21301133813,9,0,14,52,66,24,28,131,40,345
21301133814,4,0,8,77,89,30,28,158,45,425
21301133815,8,0,16,40,45,23,21,112,13,252
21301133816,4,0,6,59,71,39,21,147,36,368
21301133817,10,3,22,46,74,36,28,161,31,375
21301133818,6,0,3,24,39,22,21,105,11,224
21301133819,4,0,4,27,58,16,27,124,18,277
21301133820,32,31,63,15,40,15,11,132,94,303
21301133821,3,0,9,34,50,31,18,112,21,266
21301133822,0,0,5,46,80,37,25,136,9,341
21301133823,4,0,16,61,84,46,33,174,18,414
21301133824,6,0,8,42,54,23,26,111,11,265
21301133825,3,0,9,39,70,40,25,144,17,330
21301133826,7,0,18,72,77,39,36,188,23,441
21301133827,0,0,10,86,111,33,37,173,24,462
21301133828,0,0,3,93,102,41,41,226,22,533
21301133829,0,0,0,24,41,14,12,81,12,179
21301133830,5,0,16,51,55,35,30,131,18,318
21301133831,4,0,4,28,37,12,13,58,18,169
