SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
21205132245,6,4,5,19,3,18,0,0,0,0,0,4,21,3,28,3,3,12,0,0,0,0,7,6,5,14,20,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,3,0,7,8,4,0,4,0,0,0,0,0,0,0,0,0,10,4,16,13,6,20,0,0,3,0,0,0,0,0,0,0,0,3,7,0,7,53,31,79
21205132246,0,3,7,23,21,39,0,0,0,6,7,10,23,30,51,16,11,34,0,0,0,9,3,10,22,23,46,0,0,0,0,0,0,0,0,0,6,5,13,0,0,0,7,0,13,6,6,19,6,0,7,0,0,0,0,3,3,0,0,0,9,15,26,19,15,36,4,0,4,12,0,9,0,0,0,8,0,11,3,7,15,90,79,168
21205132247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205132248,3,3,7,4,3,15,0,0,0,0,4,4,14,16,22,5,11,13,0,0,0,3,6,6,15,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,5,10,0,0,3,0,0,0,0,0,3,0,0,0,10,4,12,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,11,12,20,48,47,91
21205132249,3,0,5,11,13,34,0,0,0,0,0,6,15,20,35,8,6,10,0,0,0,0,4,5,7,13,18,0,0,0,0,0,0,0,0,0,3,8,6,0,0,0,3,7,5,3,6,7,3,0,9,0,0,0,0,0,0,0,0,0,7,7,18,9,15,23,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,42,43,91
21205132250,5,4,5,20,10,28,0,0,3,0,0,0,21,10,26,0,11,13,4,0,4,0,0,0,6,9,17,0,0,0,0,0,0,3,0,7,0,4,4,0,0,0,6,9,9,5,9,13,0,4,10,0,0,0,0,0,3,0,0,0,12,14,24,21,14,36,3,3,3,3,5,3,0,0,0,7,5,10,4,9,19,62,57,114
21205132251,6,4,12,13,11,20,0,0,4,0,0,0,14,9,25,4,5,14,0,0,5,0,3,3,4,15,25,4,0,4,0,4,4,0,0,0,0,0,5,0,0,0,4,6,13,10,11,25,0,0,5,0,3,4,0,0,0,0,0,0,10,17,26,18,26,42,0,0,0,0,0,0,0,0,0,0,0,3,13,12,28,63,68,128
21205132252,5,4,5,5,3,14,4,0,4,0,0,3,9,7,17,7,0,6,3,8,16,8,4,13,16,15,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,3,8,9,15,0,0,5,0,0,4,0,0,4,0,0,0,13,12,22,14,14,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,51,47,95
21205132253,7,3,13,14,18,29,0,0,0,5,3,5,19,17,37,30,17,40,0,3,3,15,12,23,40,31,69,0,0,0,4,3,5,0,0,0,5,6,7,0,0,0,11,10,18,25,30,57,10,16,25,0,0,0,0,4,8,0,0,0,41,53,91,55,60,119,8,7,14,4,12,18,0,0,0,12,20,26,67,85,154,193,219,411
21205132254,6,0,8,19,9,29,0,0,0,0,4,4,21,12,39,14,26,40,0,3,3,5,8,11,20,32,51,0,0,0,0,4,5,0,0,0,3,3,4,0,0,0,3,9,17,13,18,33,9,7,11,0,0,0,0,3,3,0,0,0,15,34,51,25,42,72,0,4,3,9,5,6,0,0,0,8,3,10,3,3,8,72,107,178
21205132301,0,0,3,18,11,26,0,0,0,0,0,4,14,15,30,12,8,16,0,0,0,3,10,17,20,17,33,0,0,0,3,5,8,0,0,5,0,0,0,0,0,0,9,4,12,18,18,29,3,6,6,6,0,4,3,4,3,0,0,0,29,23,47,35,30,62,0,0,0,0,0,0,0,0,0,0,4,6,9,11,19,79,82,159
21205132302,5,6,15,16,6,22,0,3,3,0,0,4,19,12,34,12,8,20,0,4,3,8,12,17,18,26,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,9,0,12,4,8,7,0,0,0,0,0,0,0,0,0,14,12,21,18,15,31,0,0,0,0,4,7,0,0,0,0,4,7,6,6,8,67,61,128
21205132303,0,0,0,11,5,13,0,0,0,0,0,0,10,8,19,4,11,18,0,0,0,3,4,4,14,16,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,8,13,22,4,0,8,0,0,0,0,3,3,0,0,0,13,16,25,13,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,35,43,79
21205132304,6,6,8,5,5,12,0,0,0,0,0,0,6,11,17,7,6,11,0,0,0,0,0,0,8,4,11,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,5,5,0,6,3,0,3,0,0,0,3,0,4,0,0,0,11,7,21,15,10,26,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,39,31,73
21205132305,5,7,12,13,11,26,0,0,6,5,4,5,17,12,38,10,11,23,0,0,0,3,3,9,12,15,28,0,0,0,0,5,5,0,0,4,0,0,0,0,0,0,0,5,6,9,11,19,0,4,4,0,0,0,0,0,4,0,0,0,13,17,33,16,20,40,0,5,9,5,3,4,0,0,0,4,9,13,9,0,8,65,68,137
21205132306,4,6,14,18,13,26,0,6,3,0,3,3,22,14,34,19,8,31,0,8,5,5,8,8,21,27,47,0,0,0,6,0,4,0,0,0,6,3,5,0,0,0,3,3,10,19,16,37,0,0,0,0,0,3,0,8,5,0,0,0,24,19,44,26,27,55,0,0,0,0,4,4,0,0,0,0,4,3,4,7,12,80,88,164
21205132307,3,3,9,17,17,32,0,0,0,0,3,3,18,17,33,13,8,19,0,4,4,3,8,11,22,17,33,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,3,0,7,9,11,22,4,5,4,0,3,3,3,3,4,0,0,0,13,23,35,20,20,39,0,0,0,0,0,0,0,0,0,0,0,0,7,17,20,68,75,142
21205132308,6,3,14,24,21,47,6,0,4,3,3,6,30,32,63,16,19,34,0,4,3,0,0,8,18,21,39,0,0,9,3,0,4,0,0,5,0,3,3,0,0,0,4,13,19,8,13,23,6,0,6,0,0,0,0,4,4,0,0,0,14,19,31,17,31,49,0,0,0,0,0,0,0,0,0,0,0,0,8,12,23,86,107,189
21205132309,3,8,13,5,19,22,0,0,3,0,0,4,14,19,29,9,13,20,0,4,11,3,6,15,21,28,43,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,7,15,12,30,4,0,3,0,0,0,0,0,4,0,0,0,24,15,37,20,18,48,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,72,81,151
21205132310,10,8,19,24,26,47,0,0,0,4,9,15,30,35,67,16,16,28,0,3,4,6,5,6,22,17,43,0,0,0,0,0,3,0,4,5,0,3,3,0,0,0,5,12,11,6,14,18,5,0,7,0,0,0,0,3,3,0,0,0,6,23,32,12,37,47,9,0,7,3,3,3,0,0,0,9,0,13,14,11,22,101,110,208
21205132311,5,3,6,17,21,37,4,3,8,0,0,0,21,24,49,22,12,30,0,0,6,6,6,10,28,19,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,9,14,9,18,0,4,8,0,6,6,0,3,3,0,0,0,14,17,28,22,19,40,4,0,4,0,0,0,0,0,0,5,0,7,18,23,41,92,78,173
21205132312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205132313,0,3,8,7,8,15,3,0,3,0,0,0,7,11,26,11,12,23,0,0,0,5,9,8,15,14,30,0,0,0,5,0,5,0,3,4,0,0,0,0,0,0,5,7,14,12,3,19,0,6,7,0,0,4,0,6,6,0,0,0,16,16,31,16,24,43,4,4,4,5,0,5,0,0,0,7,5,8,12,8,20,58,65,131
21205132314,0,3,5,9,9,16,0,0,0,0,0,0,16,9,20,15,15,25,4,6,5,0,3,3,19,25,38,0,0,3,0,0,3,0,0,0,3,3,3,0,0,0,9,5,13,14,11,29,0,0,0,0,0,4,0,0,0,0,0,0,19,16,35,30,20,45,0,0,0,0,0,0,0,0,0,4,0,4,4,5,6,70,61,130
21205132315,4,0,4,4,11,16,0,0,0,5,0,3,11,10,21,13,0,19,5,0,5,0,3,3,16,8,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,9,8,15,0,0,7,0,0,0,0,0,0,0,0,0,9,11,19,10,15,21,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,39,39,80
21205132316,4,0,6,16,18,30,0,0,0,0,0,0,21,16,35,9,15,19,0,5,0,0,0,0,13,17,27,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,5,6,16,19,27,6,3,9,0,0,0,0,0,0,0,0,0,20,19,39,21,26,44,0,0,0,4,0,5,0,0,0,4,3,5,0,0,0,61,58,127
21205132317,7,4,5,15,12,31,0,3,0,0,0,4,14,16,38,15,14,34,0,4,0,3,0,14,23,22,43,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,14,16,29,5,3,9,0,0,0,0,5,5,0,0,0,19,25,39,24,25,44,5,0,5,0,0,0,0,0,0,4,0,6,10,12,20,84,78,157
21205132318,12,0,7,16,11,22,0,0,0,3,0,3,15,15,29,17,19,36,0,0,0,6,8,8,20,19,49,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,3,0,10,11,8,22,3,0,5,0,3,0,0,4,5,0,0,0,19,20,37,23,19,43,0,4,0,3,3,4,0,0,0,3,4,8,14,19,36,87,81,176
21205132319,0,0,0,19,12,33,5,0,5,5,0,3,28,15,43,18,11,32,0,6,7,3,0,10,26,16,40,0,3,7,0,0,6,0,0,0,0,3,5,0,0,0,8,6,14,3,16,25,3,0,3,0,0,0,0,0,5,0,0,0,18,20,34,25,27,50,5,0,0,0,0,0,0,0,0,5,0,0,6,4,11,86,72,153
21205132320,6,5,9,10,19,28,0,0,3,0,0,3,14,17,32,10,13,27,0,0,0,3,5,7,16,18,33,4,0,6,0,0,0,3,0,3,0,8,7,0,0,0,7,10,16,4,7,13,0,3,0,0,0,0,0,3,4,0,0,0,6,15,17,7,21,32,3,0,0,0,5,5,0,0,0,3,4,9,9,8,19,53,73,131
21205132321,0,6,6,8,10,18,0,0,0,5,0,7,15,12,26,9,11,14,3,5,8,6,0,6,12,14,26,0,0,0,0,0,0,3,0,3,4,0,6,0,0,0,6,0,8,9,7,17,0,3,6,0,0,0,0,0,0,0,0,0,12,10,21,15,11,28,0,5,6,0,0,0,0,0,0,3,5,3,10,3,14,54,43,99
21205132322,0,3,8,15,15,25,0,0,0,0,3,3,15,12,31,12,8,17,0,9,7,8,6,10,15,21,37,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,7,14,13,34,0,3,6,0,5,3,0,3,3,0,0,0,19,19,43,19,30,45,0,0,0,0,0,5,0,0,0,0,7,7,4,4,9,60,71,134
21205132323,3,0,4,24,17,38,0,5,5,4,3,4,27,24,47,12,9,17,0,6,6,4,8,7,20,15,34,5,0,4,0,0,0,0,0,0,0,3,3,0,0,0,3,7,13,16,12,33,6,4,7,0,0,0,5,3,4,0,0,0,25,19,45,34,26,52,0,0,0,0,0,4,0,0,0,0,0,4,6,5,9,89,72,160
21205132324,6,7,12,18,5,22,3,0,8,5,5,3,21,12,32,9,14,23,8,4,11,0,4,9,23,19,46,0,0,0,0,0,3,3,0,3,5,3,6,0,0,0,7,3,11,12,15,24,3,0,3,3,0,0,3,14,16,0,0,0,22,27,47,32,25,57,0,0,0,0,5,3,0,0,0,0,5,3,11,13,26,85,81,170
21205132325,5,4,10,9,17,29,3,0,3,5,4,7,21,20,37,12,13,25,6,12,14,8,3,8,26,26,47,0,0,0,0,0,0,4,0,4,0,5,5,0,0,0,4,6,9,9,7,15,3,5,9,3,0,3,0,0,0,0,0,0,15,13,22,21,17,37,0,0,0,0,0,4,0,0,0,0,0,4,3,0,8,69,63,130
21205132326,4,7,13,18,15,37,0,3,6,4,0,5,20,17,45,7,15,24,0,8,7,5,4,8,13,24,31,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,8,8,16,11,29,4,0,7,0,0,0,6,0,9,0,0,0,22,16,39,22,19,46,0,0,0,0,3,11,0,0,0,0,3,10,4,5,3,62,85,144
21205132327,8,3,14,16,23,37,0,4,4,3,3,7,20,24,45,10,7,13,7,0,7,6,5,11,20,17,31,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,3,5,14,7,22,0,4,6,0,0,0,0,0,0,0,0,0,17,10,27,19,15,35,0,3,3,4,4,3,0,0,0,4,4,8,5,3,6,77,66,142
21205132328,13,4,21,25,20,43,0,0,3,0,9,11,32,25,54,23,21,42,6,0,5,13,0,17,37,30,67,3,0,3,0,0,5,0,0,6,5,10,14,0,0,0,5,15,21,12,3,21,0,4,4,0,0,0,4,5,8,0,0,0,16,21,35,21,31,55,0,0,0,0,0,0,0,0,0,4,0,4,9,13,18,111,106,215
21205132329,3,0,3,22,6,31,3,4,5,4,3,9,29,18,44,14,17,31,0,5,5,4,3,4,19,23,44,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,10,22,0,0,3,0,3,3,0,3,0,0,0,0,13,16,29,16,27,38,0,0,0,4,3,6,0,0,0,4,3,6,5,10,13,71,75,141
21205132330,6,0,3,15,25,41,0,4,4,5,3,6,20,31,47,19,18,29,0,0,3,6,4,15,22,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,20,9,0,8,5,0,5,0,3,4,0,0,0,16,20,38,19,20,39,0,0,0,0,0,4,0,0,0,4,0,7,9,9,20,78,87,161
21205132331,4,0,7,19,13,30,4,6,10,0,5,5,23,20,48,12,5,19,3,3,8,7,14,13,24,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,15,13,30,3,9,6,0,0,0,0,3,5,0,0,0,21,22,39,23,24,46,6,3,5,0,6,4,0,0,0,5,9,10,5,11,14,87,85,177
21205132332,5,8,13,18,11,34,0,0,0,3,0,3,21,19,40,3,7,12,6,0,3,0,3,4,8,12,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,4,8,15,22,9,7,16,0,0,0,4,0,4,0,0,0,12,23,43,20,28,44,0,0,0,4,3,4,0,0,0,4,4,3,4,6,3,64,64,125
21205132333,9,11,19,33,35,68,4,3,12,6,11,14,37,49,90,16,20,39,0,6,10,0,6,8,19,31,54,0,0,0,4,3,6,0,0,0,0,9,9,0,0,0,4,11,8,26,14,37,0,6,3,0,3,4,3,3,3,0,0,0,38,26,60,38,32,70,0,0,0,3,8,9,0,0,0,3,6,9,13,8,19,117,135,257
21205132334,4,4,5,9,12,22,0,3,6,0,0,3,8,21,30,18,7,19,0,0,0,0,0,0,17,11,27,0,0,0,0,0,4,0,0,0,4,5,4,0,0,0,8,6,11,8,12,26,3,8,8,0,0,0,3,5,8,0,0,0,18,19,37,24,24,48,0,0,0,0,0,3,0,0,0,0,0,3,3,0,9,59,60,124
21205132335,3,0,6,8,13,24,0,0,0,0,6,5,12,18,24,5,7,9,0,4,9,0,0,0,7,11,22,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,5,0,9,10,5,0,6,0,3,3,4,3,5,0,0,0,13,16,25,10,19,27,0,0,0,0,4,9,0,0,0,4,4,3,8,9,14,49,60,103
21205132336,0,7,8,8,4,6,0,0,0,0,0,4,6,3,13,0,4,5,0,3,7,3,5,6,10,7,16,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,5,11,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0,10,15,26,16,17,33,0,0,0,0,0,0,0,0,0,0,7,7,5,5,8,34,42,78
21205132337,0,3,7,6,6,17,0,0,3,4,0,9,15,13,25,4,6,6,0,4,3,0,3,4,4,13,19,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,3,12,6,9,15,0,4,4,0,0,0,0,4,3,0,0,0,8,11,18,10,17,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,33,48,85
21205132401,5,0,7,14,9,26,0,3,4,0,0,4,20,14,37,9,9,16,4,9,11,4,0,3,13,16,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,6,3,10,3,0,3,0,0,0,4,4,0,0,0,0,10,7,16,10,6,19,0,0,0,0,0,9,0,0,0,0,4,6,5,4,5,53,54,110
21205132402,9,16,25,21,19,37,4,8,16,3,0,4,35,34,63,10,5,12,8,14,17,3,5,6,17,23,39,6,3,13,0,3,8,4,0,4,3,3,8,0,0,0,19,10,27,8,12,22,0,3,7,4,0,4,4,4,8,0,0,0,21,20,43,37,30,65,0,0,0,0,0,3,0,0,0,0,0,3,8,8,16,108,102,213
21205132403,10,10,17,13,17,29,0,3,5,4,6,7,16,22,45,19,14,32,3,3,13,4,5,4,24,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,7,24,6,3,3,0,4,4,0,4,3,0,0,0,17,15,33,17,21,36,0,0,0,0,0,0,0,0,0,0,0,0,10,10,18,76,85,163
21205132404,12,8,17,16,23,42,7,3,11,4,5,8,27,30,52,11,3,11,3,3,5,3,9,10,19,14,35,4,0,6,0,3,4,0,0,0,0,0,0,0,0,0,9,5,15,18,23,44,4,7,11,0,0,0,5,10,13,0,0,0,26,38,68,36,44,81,6,0,8,3,0,0,0,0,0,9,3,7,8,6,10,100,103,203
21205132405,0,0,0,17,7,23,0,0,0,0,0,0,15,7,23,4,3,12,3,3,3,3,4,3,12,9,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,6,0,3,0,0,0,0,0,0,3,0,3,0,0,0,4,5,13,10,11,18,0,0,0,0,0,4,0,0,0,0,0,6,8,6,11,44,39,80
21205132406,9,9,13,17,15,38,6,3,8,0,0,0,21,19,43,7,0,10,3,3,3,4,6,4,15,12,25,0,0,0,0,0,4,0,4,0,0,3,4,0,0,0,3,5,9,15,23,37,8,6,13,0,3,3,0,0,5,0,0,0,27,36,58,27,43,68,0,0,0,4,0,3,0,0,0,4,0,9,13,8,22,90,91,177
21205132407,9,0,3,4,12,20,8,4,12,0,0,7,12,21,36,3,5,6,11,3,14,9,15,21,20,23,45,0,0,0,0,4,4,0,0,5,3,0,4,0,0,0,5,7,8,10,16,27,0,6,8,0,0,5,6,7,5,0,0,0,15,25,46,18,33,52,3,0,3,0,0,0,0,0,0,3,0,5,14,12,28,80,88,169
21205132408,4,11,13,16,15,34,6,3,9,0,0,0,26,21,42,6,7,13,8,7,13,0,0,0,12,17,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,6,8,8,17,3,0,5,0,0,3,4,0,5,0,0,0,10,8,24,17,15,32,7,0,9,0,4,8,0,0,0,7,4,9,6,4,9,71,66,138
21205132409,5,3,7,23,14,31,0,0,0,0,4,8,28,21,41,10,9,23,6,11,7,5,6,12,22,26,42,0,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,10,11,17,14,26,0,0,8,0,4,5,0,3,5,0,0,0,24,24,41,24,30,57,0,0,0,3,0,4,0,0,0,5,0,5,3,11,10,79,84,166
21205132410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205132411,3,3,9,19,15,33,0,0,0,0,0,6,20,16,38,9,9,23,0,5,7,5,10,16,14,28,46,4,0,0,0,0,0,0,0,0,6,0,4,0,0,0,7,4,11,18,20,40,5,6,11,0,0,0,4,3,8,0,0,0,29,34,58,36,36,68,0,0,6,0,3,0,0,0,0,0,5,5,16,23,41,99,111,212
21205132412,9,0,6,18,18,38,0,3,3,0,0,0,23,20,41,12,10,19,7,6,14,0,3,0,18,17,38,3,0,3,0,0,3,0,0,0,0,3,3,0,0,0,8,4,10,6,7,10,3,0,3,0,0,0,0,0,0,0,0,0,10,11,18,12,13,27,0,0,0,0,0,3,0,0,0,0,3,5,6,3,4,66,57,125
21205132413,9,0,6,10,14,29,0,4,3,0,0,0,19,20,35,9,10,18,5,6,6,0,0,6,13,17,29,0,0,0,3,0,4,0,0,0,0,3,3,0,0,0,3,3,8,3,3,9,6,5,5,0,0,0,0,0,0,0,0,0,10,8,16,10,10,22,0,0,0,0,0,4,0,0,0,0,0,4,8,0,17,56,50,109
21205132414,0,5,0,14,16,39,3,0,6,0,0,3,18,25,43,10,8,17,0,0,0,8,4,10,17,11,31,8,0,8,0,3,5,0,0,0,0,4,5,0,0,0,4,8,11,9,9,23,9,0,7,0,0,0,0,0,0,0,0,0,15,12,34,23,17,41,0,0,3,0,5,5,0,0,0,0,4,5,11,9,20,70,73,145
21205132415,5,3,5,11,10,17,3,6,6,0,0,0,16,13,27,3,4,11,0,0,7,3,0,3,7,5,17,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,3,11,16,0,0,0,0,0,0,0,0,4,0,0,0,11,11,25,14,14,24,0,0,0,0,0,0,0,0,0,4,0,4,0,3,8,52,42,94
21205132416,9,7,21,33,41,73,0,0,0,3,0,4,36,43,77,13,14,30,4,5,9,6,3,9,23,23,43,0,0,0,4,0,8,0,0,0,0,3,8,0,0,0,9,7,17,16,18,39,13,5,21,0,0,0,3,4,7,0,0,0,35,30,64,40,40,84,3,0,8,0,0,0,0,0,0,3,3,7,23,15,32,144,124,267
21205132417,10,12,26,32,20,51,7,0,6,6,5,6,47,25,74,21,7,28,6,0,8,11,14,23,35,20,48,0,4,4,0,0,3,0,0,0,9,0,8,0,0,0,9,4,18,11,13,24,10,4,9,0,3,4,0,8,7,0,0,0,23,28,51,27,31,66,0,0,3,0,0,0,0,0,0,0,3,4,7,5,20,124,107,233
21205132418,0,5,3,15,6,25,5,0,3,0,5,11,23,7,32,7,4,11,0,3,9,12,6,23,22,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,11,18,0,0,4,0,0,0,0,0,7,0,0,0,14,11,30,15,20,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,62,51,116
21205132419,7,6,6,32,35,62,3,7,13,0,0,0,36,41,79,17,15,34,10,10,19,4,7,9,28,33,58,0,0,6,0,0,4,0,3,7,4,11,12,0,0,0,14,16,24,20,10,28,10,6,13,0,0,0,3,5,11,0,0,0,27,22,53,41,30,76,5,0,4,4,0,5,0,0,0,3,0,7,7,13,21,126,119,244
21205132420,0,11,12,11,16,28,0,0,0,0,0,5,16,19,30,3,3,9,0,5,6,4,5,7,10,14,23,6,0,6,0,4,4,0,0,0,0,0,4,0,0,0,8,3,11,8,6,16,0,4,3,0,0,0,4,0,5,0,0,0,18,10,29,20,18,32,0,0,0,0,5,5,0,0,0,0,5,5,8,3,8,53,62,118
21205132421,3,0,5,9,18,29,3,3,7,7,4,9,20,20,42,9,7,13,5,4,3,5,8,18,20,22,40,0,0,0,0,6,6,0,0,0,0,4,4,0,0,0,0,3,8,18,15,33,5,4,6,0,0,4,0,5,6,0,0,0,19,25,44,19,29,48,0,0,0,0,0,0,0,0,0,0,0,0,13,11,21,81,82,162
21205132422,4,3,8,15,13,26,0,0,0,0,0,0,21,13,28,5,5,12,3,0,3,5,0,7,10,11,21,3,0,3,0,4,4,3,0,3,0,4,8,0,0,0,7,4,12,5,7,16,0,5,6,0,0,3,5,0,6,0,0,0,8,16,24,18,19,36,4,0,9,0,0,0,0,0,0,6,0,11,8,6,17,72,52,123
21205132423,3,3,7,17,18,30,0,3,5,3,5,6,20,24,43,9,10,15,0,10,9,7,13,24,17,32,45,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,6,0,4,11,9,23,0,0,0,0,0,0,0,0,3,0,0,0,17,13,31,18,14,34,0,0,0,0,7,3,0,0,0,0,7,3,6,4,15,79,74,152
21205132424,3,7,12,10,10,19,6,0,6,0,0,0,13,10,22,16,6,24,5,0,6,0,0,3,24,10,33,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,3,5,10,3,4,6,0,0,0,0,0,0,0,3,4,0,0,0,3,12,14,7,16,24,0,0,0,0,0,3,0,0,0,0,0,6,4,4,6,53,43,99
21205132425,3,0,4,8,13,18,0,3,8,0,0,0,16,16,26,10,10,18,4,0,11,3,3,11,18,21,32,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,3,14,10,14,23,3,0,3,0,0,0,0,3,3,0,0,0,23,15,41,28,22,48,0,0,4,3,4,7,0,0,0,5,6,9,8,8,19,72,64,138
