node_id,node_raw_id,node_name,node_lat,node_lon,feed,departures,departures_rt_2,departures_rt_400,departures_rt_0,departures_rt_3,departures_rt_701,departures_rt_204,rail_pax_norm_weekday,rail_stop_name,rail_match_method
F04_6932,6932,Preston St/Tyson St,-37.70017686,144.97317902,04,33,,,,33.0,0.0,,0.0,,
F04_6934,6934,John Fawkner Colllege/Jukes Rd,-37.70247838,144.9723337,04,33,,,,33.0,0.0,,0.0,,
F04_6935,6935,Minona St/Jukes Rd,-37.7023275,144.97089733,04,33,,,,33.0,0.0,,0.0,,
F04_694,694,Toora St/Marshall St,-37.76928529,145.04711787,04,42,,,,42.0,0.0,,0.0,,
F04_6940,6940,Ledger Ave/Major Rd,-37.70737836,144.96852498,04,33,,,,33.0,0.0,,0.0,,
F04_6941,6941,Miller St/Major Rd,-37.70770876,144.97148787,04,33,,,,33.0,0.0,,0.0,,
F04_6942,6942,Major Rd/James St,-37.70852496,144.97388174,04,33,,,,33.0,0.0,,0.0,,
F04_6943,6943,24 James St,-37.7098546,144.97364134,04,33,,,,33.0,0.0,,0.0,,
F04_6944,6944,James St/Lynch Rd,-37.71200084,144.97267537,04,33,,,,33.0,0.0,,0.0,,
F04_6945,6945,Mutton Rd/Lynch Rd,-37.71157084,144.96863736,04,33,,,,33.0,0.0,,0.0,,
F04_6946,6946,Yuroke St/Mutton Rd,-37.71346226,144.96805253,04,33,,,,33.0,0.0,,0.0,,
F04_6947,6947,Lorne St/Mutton Rd,-37.71528632,144.96774178,04,33,,,,33.0,0.0,,0.0,,
F04_6948,6948,Kiddle St/Lorne St,-37.71570763,144.97022603,04,33,,,,33.0,0.0,,0.0,,
F04_6949,6949,Lesleigh St/Lorne St,-37.71603036,144.97326888,04,33,,,,33.0,0.0,,0.0,,
F04_695,695,Lower Heidelberg Rd/Marshall St,-37.77124358,145.04673711,04,42,,,,42.0,0.0,,0.0,,
F04_6950,6950,Argyle St/Derby St,-37.71830092,144.97271918,04,33,,,,33.0,0.0,,0.0,,
F04_6951,6951,15 Queens Pde,-37.71963102,144.97093578,04,33,,,,33.0,0.0,,0.0,,
F04_6952,6952,41 Queens Pde,-37.7193973,144.96887738,04,33,,,,33.0,0.0,,0.0,,
F04_6953,6953,Marlborough St/Albert St,-37.718467,144.96771158,04,33,,,,33.0,0.0,,0.0,,
F04_6954,6954,Brockley Rd/Argyle St,-37.71730973,144.96697177,04,33,,,,33.0,0.0,,0.0,,
F04_6955,6955,Lorne St/Wembley Rd,-37.71543479,144.9653781,04,33,,,,33.0,0.0,,0.0,,
F04_6956,6956,Sydney Rd/Lorne St,-37.71498753,144.96296266,04,33,,,,33.0,0.0,,0.0,,
F04_6957,6957,St Mark's Church/Sydney Rd,-37.71655877,144.96262466,04,48,,,,48.0,0.0,,0.0,,
F04_6958,6958,Anzac Ave/Sydney Rd,-37.72220558,144.96345699,04,48,,,,48.0,0.0,,0.0,,
F04_696,696,The Boulevard/Lower Heidelberg Rd,-37.77176163,145.04917574,04,83,,,,83.0,0.0,,0.0,,
F04_697,697,Ivanhoe Park/Lower Heidelberg Rd,-37.77208051,145.05265278,04,83,,,,83.0,0.0,,0.0,,
F04_698,698,Stafford Ct/Lower Heidelberg Rd,-37.77236628,145.05522246,04,83,,,,83.0,0.0,,0.0,,
F04_699,699,Carmichael St/Lower Heidelberg Rd,-37.77274825,145.05816431,04,83,,,,83.0,0.0,,0.0,,
F04_6999,6999,Heysham Dr/Jells Rd,-37.89679432,145.19090043,04,29,,,,29.0,0.0,,0.0,,
F04_7,7,Timor Pde/Ramu Pde,-37.73651067,145.04723047,04,22,,,,22.0,0.0,,0.0,,
F04_70,70,Lawson Pde/Southern Rd,-37.74270336,145.05330949,04,76,,,,76.0,0.0,,0.0,,
F04_700,700,Veitch St/Mcarthur Rd,-37.77418896,145.06137371,04,42,,,,42.0,0.0,,0.0,,
F04_7001,7001,Carr St/Newlands Rd,-37.73138908,144.9718403,04,51,,,,51.0,0.0,,0.0,,
F04_7002,7002,Merri Creek/Newlands Rd,-37.73463103,144.97222842,04,51,,,,51.0,0.0,,0.0,,
F04_701,701,Burke Rd/Mcarthur Rd,-37.77607729,145.0633113,04,42,,,,42.0,0.0,,0.0,,
F04_702,702,The Boulevard/Burke Rd,-37.77770919,145.06390453,04,42,,,,42.0,0.0,,0.0,,
F04_7023,7023,Shamrock St/Richardson St,-37.75320111,144.91422201,04,37,,,,37.0,0.0,,0.0,,
F04_7024,7024,Florence St/Thistle St,-37.75159184,144.9118951,04,37,,,,37.0,0.0,,0.0,,
F04_7025,7025,Lincoln Rd/Florence St,-37.7516691,144.90964566,04,37,,,,37.0,0.0,,0.0,,
F04_7027,7027,Balmoral St/Woolley St,-37.75090516,144.90671625,04,37,,,,37.0,0.0,,0.0,,
F04_7029,7029,McCracken St/Woolley St,-37.75062875,144.90384124,04,37,,,,37.0,0.0,,0.0,,
F04_703,703,Cascade Dr/Burke Rd,-37.789112,145.06461761,04,42,,,,42.0,0.0,,0.0,,
F04_7030,7030,Hedderwick St/Woolley St,-37.75038902,144.90049988,04,37,,,,37.0,0.0,,0.0,,
F04_7031,7031,Roberts St/Mary St,-37.74952829,144.89923037,04,37,,,,37.0,0.0,,0.0,,
F04_7032,7032,Nimmo St/Mary St,-37.74920707,144.89637941,04,37,,,,37.0,0.0,,0.0,,
F04_7034,7034,Bradshaw St/Mary St,-37.74889438,144.89350553,04,37,,,,37.0,0.0,,0.0,,
F04_7035,7035,Hoffmans Rd/Mary St,-37.74859306,144.89076755,04,37,,,,37.0,0.0,,0.0,,
F04_7036,7036,Diamond St/Rosehill Rd,-37.74882657,144.88971678,04,37,,,,37.0,0.0,,0.0,,
F04_7037,7037,Rosehill Rd/Garnet St,-37.74820315,144.88711283,04,37,,,,37.0,0.0,,0.0,,
F04_7038,7038,Ida St/Garnet St,-37.74527022,144.88788852,04,36,,,,36.0,0.0,,0.0,,
F04_7039,7039,Hoffmans Rd/Vaynor St,-37.74509056,144.89043575,04,37,,,,37.0,0.0,,0.0,,
F04_704,704,Riverside Dr/Burke Rd,-37.79071171,145.06434875,04,42,,,,42.0,0.0,,0.0,,
F04_7040,7040,Muriel St/Hoffmans Rd,-37.74308859,144.89136642,04,37,,,,37.0,0.0,,0.0,,
F04_7041,7041,Gibson Ct/Hoffmans Rd,-37.74111107,144.89164951,04,37,,,,37.0,0.0,,0.0,,
F04_7042,7042,Carrington Rd/Hoffmans Rd,-37.73836137,144.89209066,04,37,,,,37.0,0.0,,0.0,,
F04_7043,7043,Matthews Ave/Keilor Rd,-37.73584542,144.88847414,04,117,,,,117.0,0.0,,0.0,,
F04_7044,7044,Keilor Rd/Wayut St ,-37.73426094,144.88303852,04,71,,,,71.0,0.0,,0.0,,
F04_7045,7045,Florence St/Hotham Rd,-37.73458421,144.87946631,04,71,,,,71.0,0.0,,0.0,,
F04_7046,7046,The Avenue/Hotham Rd,-37.73393168,144.87776019,04,71,,,,71.0,0.0,,0.0,,
F04_7047,7047,Hanson St/Keilor Rd,-37.73166601,144.87705331,04,37,,,,37.0,0.0,,0.0,,
F04_705,705,Kilby Rd/Burke Rd,-37.79295813,145.06394943,04,42,,,,42.0,0.0,,0.0,,
F04_7050,7050,Dennis Ave/Quinn Gr,-37.73914108,144.86980412,04,34,,,,34.0,0.0,,0.0,,
F04_7051,7051,Noga Ave/Quinn Gr,-37.74080226,144.86947279,04,34,,,,34.0,0.0,,0.0,,
F04_7052,7052,Rachelle Rd/Noga Ave,-37.74250753,144.87257872,04,34,,,,34.0,0.0,,0.0,,
F04_7053,7053,Patricia St/Rachelle Rd,-37.74477587,144.87243433,04,34,,,,34.0,0.0,,0.0,,
F04_7054,7054,Dinah Pde/Rachelle Rd,-37.74588968,144.8722322,04,34,,,,34.0,0.0,,0.0,,
F04_7059,7059,Pearcedale Pde/Johnstone St,-37.68372374,144.91341439,04,164,,,,164.0,0.0,,0.0,,
F04_706,706,Kew High School/Burke Rd,-37.79588673,145.06338463,04,42,,,,42.0,0.0,,0.0,,
F04_707,707,Lawrence St/Burke Rd,-37.7976208,145.06306678,04,37,,,,37.0,0.0,,0.0,,
F04_708,708,Harp Rd/Burke Rd,-37.80045987,145.06253831,04,37,,,,37.0,0.0,,0.0,,
F04_7089,7089,Kennaugh St/North Rd,-37.91325242,145.11921006,04,60,,,,60.0,0.0,,0.0,,
F04_709,709,Maitland Ave/Burke Rd,-37.80288457,145.06202064,04,37,,,,37.0,0.0,,0.0,,
F04_7090,7090,Clayton North Primary School/North Rd,-37.9136292,145.12248785,04,271,,,,271.0,0.0,,0.0,,
F04_7092,7092,Princes Hwy/North Rd,-37.9141196,145.12611541,04,191,,,,191.0,0.0,,0.0,,
F04_7093,7093,Princes Hwy/North Rd,-37.91441604,145.12492487,04,185,,,,185.0,0.0,,0.0,,
F04_7094,7094,Clayton Rd/North Rd,-37.91399193,145.12150037,04,135,,,,135.0,0.0,,0.0,,
F04_7095,7095,Banksia St/North Rd,-37.91366689,145.11864213,04,56,,,,56.0,0.0,,0.0,,
F04_7096,7096,Flora Rd/North Rd,-37.91337919,145.11643134,04,56,,,,56.0,0.0,,0.0,,
F04_7097,7097,Colin Rd/North Rd,-37.91295282,145.11288186,04,56,,,,56.0,0.0,,0.0,,
F04_7098,7098,Milgate St/North Rd,-37.91248923,145.10926514,04,403,,,,403.0,0.0,,0.0,,
F04_71,71,Clifton Hill Interchange/Queens Pde,-37.78629567,144.99378859,04,88,,,,88.0,0.0,,0.0,,
F04_710,710,Argyle Rd/Burke Rd,-37.80424123,145.06176937,04,37,,,,37.0,0.0,,0.0,,
F04_7101,7101,Windsor Ave/North Rd,-37.91127333,145.09924109,04,60,,,,60.0,0.0,,0.0,,
F04_7102,7102,Gadd St/North Rd,-37.91095915,145.09653065,04,60,,,,60.0,0.0,,0.0,,
F04_7103,7103,South Oakleigh Bowling Club/North Rd,-37.91059896,145.09376455,04,60,,,,60.0,0.0,,0.0,,
F04_7104,7104,Best St/North Rd,-37.91034682,145.09155304,04,60,,,,60.0,0.0,,0.0,,
F04_7105,7105,Cleek Ave/North Rd,-37.90990941,145.08792453,04,60,,,,60.0,0.0,,0.0,,
F04_7106,7106,Warrigal Rd/North Rd,-37.90973552,145.08609776,04,60,,,,60.0,0.0,,0.0,,
F04_7107,7107,White St/North Rd,-37.9090908,145.0813714,04,60,,,,60.0,0.0,,0.0,,
F04_7108,7108,Hallow St/North Rd,-37.90875727,145.07860476,04,60,,,,60.0,0.0,,0.0,,
F04_7109,7109,Coatesville Uniting Church/North Rd,-37.90848136,145.07661008,04,60,,,,60.0,0.0,,0.0,,
F04_711,711,Heather Gr/Burke Rd,-37.80620031,145.06143419,04,37,,,,37.0,0.0,,0.0,,
F04_7110,7110,Poet Rd/North Rd,-37.9081258,145.07360521,04,60,,,,60.0,0.0,,0.0,,
F04_7111,7111,Baker St/North Rd,-37.90779433,145.07097507,04,60,,,,60.0,0.0,,0.0,,
F04_7112,7112,Marlborough St/North Rd,-37.90750444,145.0686851,04,60,,,,60.0,0.0,,0.0,,
F04_7113,7113,Cobar St/North Rd,-37.90716011,145.06582787,04,60,,,,60.0,0.0,,0.0,,
F04_7114,7114,East Boundary Rd/North Rd,-37.90671403,145.06226815,04,60,,,,60.0,0.0,,0.0,,
F04_7115,7115,Murrong Ave/North Rd,-37.90664972,145.06055239,04,60,,,,60.0,0.0,,0.0,,
F04_7116,7116,Rochford St/North Rd,-37.90634592,145.05797851,04,60,,,,60.0,0.0,,0.0,,
F04_7117,7117,Elimatta Rd/North Rd,-37.90613948,145.05639161,04,60,,,,60.0,0.0,,0.0,,
F04_7118,7118,Station St/Highbury Rd,-37.8560027,145.11768815,04,46,,,,46.0,0.0,,0.0,,
F04_7119,7119,Huntingdale Rd/Highbury Rd,-37.85566899,145.11485511,04,46,,,,46.0,0.0,,0.0,,
F04_712,712,Burke Rd/Cotham Rd,-37.81008553,145.05876544,04,37,,,,37.0,0.0,,0.0,,
F04_7120,7120,Barlyn Rd/Huntingdale Rd,-37.85702222,145.1138204,04,46,,,,46.0,0.0,,0.0,,
F04_7121,7121,Lynden Gr/Huntingdale Rd,-37.86074215,145.1131345,04,46,,,,46.0,0.0,,0.0,,
F04_7122,7122,Essex Rd/Huntingdale Rd,-37.86208992,145.11288415,04,46,,,,46.0,0.0,,0.0,,
F04_7123,7123,Essex Heights Reserve/Huntingdale Rd,-37.86404033,145.11256158,04,46,,,,46.0,0.0,,0.0,,
F04_7124,7124,Fairview Rd/Huntingdale Rd,-37.86662741,145.11204086,04,46,,,,46.0,0.0,,0.0,,
F04_7125,7125,High Street Rd/Huntingdale Rd,-37.86849637,145.11169759,04,46,,,,46.0,0.0,,0.0,,
F04_7126,7126,Electra Ave/Huntingdale Rd,-37.87055341,145.11128128,04,46,,,,46.0,0.0,,0.0,,
F04_7127,7127,Jordanville Station/Huntingdale Rd,-37.87300681,145.11085482,04,46,,,,46.0,0.0,,0.0,,
F04_7128,7128,Imperial Ave/Huntingdale Rd,-37.87660942,145.11016021,04,46,,,,46.0,0.0,,0.0,,
F04_7129,7129,Melinga Cres/Huntingdale Rd,-37.87807429,145.10990675,04,46,,,,46.0,0.0,,0.0,,
F04_713,713,Bond St/Oriel Rd,-37.76204687,145.03670586,04,100,,,,100.0,0.0,,0.0,,
F04_7130,7130,Nyrang St/Huntingdale Rd,-37.88163203,145.10922456,04,46,,,,46.0,0.0,,0.0,,
F04_7131,7131,Rosemary St/Waverley Rd,-37.88209898,145.10519895,04,75,,,,75.0,0.0,,0.0,,
F04_7132,7132,Bosco St/Waverley Rd,-37.88159404,145.10070935,04,75,,,,75.0,0.0,,0.0,,
F04_7133,7133,Hiscock St/Waverley Rd,-37.88137018,145.09856617,04,75,,,,75.0,0.0,,0.0,,
F04_7134,7134,Murphy St/Waverley Rd,-37.88095877,145.0954159,04,75,,,,75.0,0.0,,0.0,,
F04_7136,7136,Tucker Rd/North Rd,-37.90587896,145.05426021,04,60,,,,60.0,0.0,,0.0,,
F04_7137,7137,Collins St/North Rd,-37.90555663,145.05166413,04,60,,,,60.0,0.0,,0.0,,
F04_7138,7138,Bewdley St/North Rd,-37.90532965,145.04992995,04,60,,,,60.0,0.0,,0.0,,
F04_7139,7139,Tyrone St/North Rd,-37.90497624,145.04709589,04,60,,,,60.0,0.0,,0.0,,
F04_714,714,Hawker St/Oriel Rd,-37.75966078,145.03737057,04,100,,,,100.0,0.0,,0.0,,
F04_7140,7140,Dunlop Ave/North Rd,-37.90440506,145.04255022,04,91,,,,91.0,0.0,,0.0,,
F04_7141,7141,Ormond Station/North Rd,-37.90405375,145.03985266,04,91,,,,91.0,0.0,,0.0,,
F04_7142,7142,Wheatley Rd/North Rd,-37.90349357,145.0354433,04,59,,,,59.0,0.0,,0.0,,
F04_7143,7143,O'Loughlan St/North Rd,-37.90309942,145.03234888,04,59,,,,59.0,0.0,,0.0,,
F04_7144,7144,Stewart St/North Rd,-37.90281931,145.03014994,04,59,,,,59.0,0.0,,0.0,,
F04_7145,7145,Thompson St/North Rd,-37.90260406,145.02859755,04,59,,,,59.0,0.0,,0.0,,
F04_7146,7146,Thomas St/North Rd,-37.90232426,145.02642138,04,59,,,,59.0,0.0,,0.0,,
F04_7147,7147,Hodder St/North Rd,-37.90192567,145.02307698,04,59,,,,59.0,0.0,,0.0,,
F04_7148,7148,Hawthorn Rd/North Rd,-37.90141125,145.01874626,04,88,,,,88.0,0.0,,0.0,,
F04_7149,7149,Landcox St/North Rd,-37.90092984,145.01477866,04,88,,,,88.0,0.0,,0.0,,
F04_7150,7150,Gardenvale Station/Martin St,-37.89744,145.0039891,04,59,,,,59.0,0.0,,0.0,,
F04_7151,7151,Cochrane St/Martin St,-37.89691743,144.99974999,04,59,,,,59.0,0.0,,0.0,,
F04_7152,7152,Star Of The Sea College/Martin St,-37.89660293,144.99715428,04,59,,,,59.0,0.0,,0.0,,
F04_7153,7153,New St/Martin St,-37.89637873,144.99510199,04,59,,,,59.0,0.0,,0.0,,
F04_7154,7154,Martin St/Drake St,-37.89560444,144.99197295,04,59,,,,59.0,0.0,,0.0,,
F04_7155,7155,Altona Gate SC/Millers Rd,-37.82859695,144.84882826,04,212,,,,212.0,0.0,,0.0,,
F04_7156,7156,Blackshaws Rd/Millers Rd,-37.83194798,144.84826508,04,139,,,,139.0,0.0,,0.0,,
F04_7157,7157,Bedford St/Parer Rd,-37.71967517,144.87426452,04,34,,,,34.0,0.0,,0.0,,
F04_7158,7158,Second Ave/Blackshaws Rd,-37.83179912,144.85442759,04,72,,,,72.0,0.0,,0.0,,
F04_7159,7159,Kyle Rd/Blackshaws Rd,-37.8320612,144.85694237,04,89,,,,89.0,0.0,,0.0,,
F04_716,716,Banksia St/Oriel Rd,-37.75603063,145.03801134,04,100,,,,100.0,0.0,,0.0,,
F04_7160,7160,MacDonald Ave/Blackshaws Rd,-37.83231993,144.85927546,04,89,,,,89.0,0.0,,0.0,,
F04_7161,7161,Blackshaws Rd/The Broadway,-37.83301988,144.8610959,04,48,,,,48.0,0.0,,0.0,,
F04_7162,7162,Jeffrey Ave/The Broadway,-37.83439112,144.86216981,04,48,,,,48.0,0.0,,0.0,,
F04_7163,7163,The Circle SC/The Broadway,-37.83600086,144.86347549,04,48,,,,48.0,0.0,,0.0,,
F04_7164,7164,Hansen St/The Broadway,-37.83724393,144.86443954,04,89,,,,89.0,0.0,,0.0,,
F04_717,717,Perkins Ave/Oriel Rd,-37.75474859,145.03895325,04,100,,,,100.0,0.0,,0.0,,
F04_718,718,Harrison St/Oriel Rd,-37.75290163,145.03952412,04,100,,,,100.0,0.0,,0.0,,
F04_719,719,Bell St/Oriel Rd,-37.75023286,145.03999181,04,100,,,,100.0,0.0,,0.0,,
F04_72,72,Bamfield Rd/Southern Rd,-37.7428345,145.05470195,04,37,,,,37.0,0.0,,0.0,,
F04_720,720,The Mall/Oriel Rd,-37.74921265,145.04150553,04,171,,,,171.0,0.0,,0.0,,
F04_721,721,Altona St/Oriel Rd,-37.74559185,145.04216844,04,171,,,,171.0,0.0,,0.0,,
F04_7218,7218,Trentham Reserve/Bay Rd,-37.95210966,145.00640241,04,94,,,,94.0,0.0,,0.0,,
F04_7219,7219,Sims St/Fernhill Rd,-37.95288277,145.00841869,04,63,,,,63.0,0.0,,0.0,,
F04_7220,7220,Tennyson St/Fernhill Rd,-37.95456634,145.00992106,04,63,,,,63.0,0.0,,0.0,,
F04_7221,7221,Masefield Ave/Fernhill Rd,-37.95678134,145.01140916,04,63,,,,63.0,0.0,,0.0,,
F04_7222,7222,Jennings St/Royal Ave,-37.95819844,145.0120766,04,63,,,,63.0,0.0,,0.0,,
F04_7223,7223,Lefevre St/Royal Ave,-37.95854947,145.01471909,04,63,,,,63.0,0.0,,0.0,,
F04_7224,7224,Bayside City Council/Royal Ave,-37.95892038,145.01747489,04,63,,,,63.0,0.0,,0.0,,
F04_7225,7225,Fairway Nursing Home/Bluff Rd,-37.95987998,145.01933849,04,106,,,,106.0,0.0,,0.0,,
F04_7226,7226,Sandringham Hospital/Bluff Rd,-37.9627624,145.01872607,04,106,,,,106.0,0.0,,0.0,,
F04_7227,7227,FG Tricks Reserve/Bluff Rd,-37.9646492,145.01839078,04,105,,,,105.0,0.0,,0.0,,
F04_7228,7228,Cheltenham Rd/Bluff Rd,-37.96711783,145.01782355,04,105,,,,105.0,0.0,,0.0,,
F04_7229,7229,Arkaringa Cres/Bluff Rd,-37.96915526,145.01733618,04,105,,,,105.0,0.0,,0.0,,
F04_7230,7230,Gordon Cres/Bluff Rd,-37.97264078,145.01668459,04,105,,,,105.0,0.0,,0.0,,
F04_7231,7231,Karrakatta St/Bluff Rd,-37.97404211,145.01641918,04,105,,,,105.0,0.0,,0.0,,
F04_724,724,Montmorency Shopping Village/Rattray Rd,-37.71768039,145.12069541,04,34,,,,34.0,0.0,,0.0,,
F04_7243,7243,Kingsley Rd/Etzel St,-37.72111773,144.87480188,04,34,,,,34.0,0.0,,0.0,,
F04_7244,7244,Thomas St/Etzel St,-37.72128924,144.87631722,04,34,,,,34.0,0.0,,0.0,,
F04_7245,7245,Etzel St/Clydesdale Rd,-37.72200087,144.87930337,04,34,,,,34.0,0.0,,0.0,,
F04_7246,7246,Highlands Ave/South Rd,-37.72272478,144.88147236,04,34,,,,34.0,0.0,,0.0,,
F04_7247,7247,Altna Ave/McNamara Ave,-37.72434953,144.88161894,04,34,,,,34.0,0.0,,0.0,,
F04_7248,7248,McNamara Ave/Roberts Rd,-37.72629687,144.88216478,04,34,,,,34.0,0.0,,0.0,,
F04_7249,7249,El Reno Cres/Roberts Rd,-37.72649058,144.88391788,04,34,,,,34.0,0.0,,0.0,,
F04_725,725,Beattie St/Rattray Rd,-37.71895923,145.11612503,04,34,,,,34.0,0.0,,0.0,,
F04_7250,7250,Oak St/Grange Rd,-37.73070511,144.88375251,04,34,,,,34.0,0.0,,0.0,,
F04_7251,7251,Creswell Ave/Fullarton Rd,-37.73368638,144.88667457,04,68,,,,68.0,0.0,,0.0,,
F04_7253,7253,Park St/Mt Alexander Rd,-37.76188219,144.92151546,04,126,,,,126.0,0.0,,0.0,,
F04_7254,7254,St James St/Mt Alexander Rd,-37.75995061,144.92032091,04,126,,,,126.0,0.0,,0.0,,
F04_7255,7255,Buckley St/Mt Alexander Rd,-37.75748138,144.91878962,04,126,,,,126.0,0.0,,0.0,,
F04_7257,7257,Essendon North PS/Keilor Rd,-37.74146694,144.90249964,04,56,,,,56.0,0.0,,0.0,,
F04_7258,7258,Hoffmans Rd/Keilor Rd,-37.73756147,144.89271477,04,56,,,,56.0,0.0,,0.0,,
F04_7259,7259,Keilor Rd/Matthews Ave,-37.73501012,144.88913332,04,44,,,,44.0,0.0,,0.0,,
F04_726,726,Montmorency Park/Para Rd,-37.71762901,145.11409395,04,104,,,,104.0,0.0,,0.0,,
F04_7260,7260,Hart St/Matthews Ave,-37.7297181,144.89002112,04,44,,,,44.0,0.0,,0.0,,
F04_7261,7261,York St/Matthews Ave,-37.72675303,144.89051374,04,44,,,,44.0,0.0,,0.0,,
F04_7262,7262,King St/Matthews Ave,-37.72388664,144.89098082,04,44,,,,44.0,0.0,,0.0,,
F04_7265,7265,Caterpillar Dr/Melrose Dr,-37.70943085,144.88740925,04,151,,,,151.0,0.0,,0.0,,
F04_7266,7266,Banksia Gr/Sharps Rd,-37.70841339,144.88444356,04,55,,,,55.0,0.0,,0.0,,
F04_7267,7267,Sharps Rd/Broadmeadows Rd,-37.70709308,144.87867353,04,47,,,,47.0,0.0,,0.0,,
F04_7268,7268,Birch Ave/Broadmeadows Rd,-37.7052077,144.87906757,04,47,,,,47.0,0.0,,0.0,,
F04_7269,7269,Tullamarine PS/Broadmeadows Rd,-37.70338394,144.87938043,04,47,,,,47.0,0.0,,0.0,,
F04_727,727,Montmorency Secondary College/Para Rd ,-37.71326917,145.11478305,04,104,,,,104.0,0.0,,0.0,,
F04_7270,7270,Dawson St/Broadmeadows Rd,-37.70082383,144.87983902,04,47,,,,47.0,0.0,,0.0,,
F04_7271,7271,Melrose Dr/Mickleham Rd,-37.69821191,144.88042381,04,115,,,,115.0,0.0,,0.0,,
F04_7272,7272,Andlon Ct/Mickleham Rd,-37.6960645,144.88077985,04,115,,,,115.0,0.0,,0.0,,
F04_7273,7273,Londrew Ct/Mickleham Rd,-37.69410582,144.8811078,04,115,,,,115.0,0.0,,0.0,,
F04_7275,7275,South Circular Rd/Gladstone Park Dr,-37.68943326,144.88587897,04,47,,,,47.0,0.0,,0.0,,
F04_7276,7276,School of the Good Shepherd/South Circular Rd,-37.69197131,144.8897194,04,47,,,,47.0,0.0,,0.0,,
F04_7277,7277,Burnleigh Dr/South Circular Rd,-37.69143703,144.89209338,04,47,,,,47.0,0.0,,0.0,,
F04_7278,7278,South Circular Rd/Carrick Dr,-37.69218558,144.89565583,04,47,,,,47.0,0.0,,0.0,,
F04_728,728,Paterson Cres/Para Rd,-37.70670928,145.10977675,04,174,,,,174.0,0.0,,0.0,,
F04_7280,7280,Barrington Cres/Carrick Dr,-37.6913897,144.89650619,04,47,,,,47.0,0.0,,0.0,,
F04_7281,7281,Dunfield Dr/Carrick Dr,-37.68720126,144.89864305,04,47,,,,47.0,0.0,,0.0,,
F04_7282,7282,Oldfield Gr/Carrick Dr,-37.68508073,144.89747822,04,47,,,,47.0,0.0,,0.0,,
F04_7283,7283,Claredale Ave/Carrick Dr,-37.68344629,144.89375972,04,47,,,,47.0,0.0,,0.0,,
F04_729,729,Christmas St/Grange Rd,-37.76845593,145.02709103,04,25,,,,25.0,0.0,,0.0,,
F04_73,73,Porter Rd/Southern Rd,-37.74315961,145.05747388,04,113,,,,113.0,0.0,,0.0,,
F04_7304,7304,Broadmeadows Basketball Association/Dimboola Rd,-37.680622,144.91383013,04,47,,,,47.0,0.0,,0.0,,
F04_7331,7331,Homemaker City/Rosamond Rd,-37.77248823,144.88602428,04,88,,,,88.0,0.0,,0.0,,
F04_7332,7332,Wests Rd/Raleigh Rd,-37.76944074,144.88393141,04,72,,,,72.0,0.0,,0.0,,
F04_7334,7334,Central Park Ave/Cordite Ave,-37.76901547,144.87782459,04,72,,,,72.0,0.0,,0.0,,
F04_7336,7336,Lacy St/Canning St,-37.77054066,144.86398757,04,22,,,,22.0,0.0,,0.0,,
F04_7337,7337,Moffat St/Canning St,-37.77000648,144.85938247,04,22,,,,22.0,0.0,,0.0,,
F04_7338,7338,Riverside Ave/Herbert St,-37.76936196,144.85714193,04,22,,,,22.0,0.0,,0.0,,
F04_7339,7339,Robson Ave/Herbert St,-37.76687405,144.85759973,04,22,,,,22.0,0.0,,0.0,,
F04_7340,7340,Rogerson St/Lancaster Ave,-37.7641829,144.85827903,04,22,,,,22.0,0.0,,0.0,,
F04_7341,7341,Avondale Heights Reserve/Doyle St,-37.76223471,144.85967468,04,22,,,,22.0,0.0,,0.0,,
F04_7343,7343,Ridley Ave/Skewes St,-37.7611334,144.85808322,04,22,,,,22.0,0.0,,0.0,,
F04_7344,7344,Holden Ave/Skewes St,-37.75850913,144.85698979,04,22,,,,22.0,0.0,,0.0,,
F04_7345,7345,Mountain View Ave/Skewes St,-37.75645643,144.85610695,04,22,,,,22.0,0.0,,0.0,,
F04_7346,7346,North Rd/Doyle St,-37.75520591,144.8562225,04,22,,,,22.0,0.0,,0.0,,
F04_7347,7347,Glamis Dr/The Crossway South,-37.75419507,144.85613818,04,22,,,,22.0,0.0,,0.0,,
F04_7348,7348,River Dr/The Crossway South,-37.75103148,144.85561663,04,22,,,,22.0,0.0,,0.0,,
F04_7349,7349,Milleara SC/Buckley St,-37.75059247,144.86071389,04,56,,,,56.0,0.0,,0.0,,
F04_7350,7350,Milleara SC/Amis Cres,-37.74962846,144.86023093,04,44,,,,44.0,0.0,,0.0,,
F04_7357,7357,Sydney Rd/Somerset Rd,-37.67845507,144.95734056,04,35,,,,35.0,0.0,,0.0,,
F04_7361,7361,Camp Rd/Sydney Rd,-37.68860124,144.95778796,04,35,,,,35.0,0.0,,0.0,,
F04_7363,7363,Anderson Rd/Sydney Rd,-37.69383453,144.95867642,04,15,,,,15.0,0.0,,0.0,,
F04_7364,7364,Gowrie Station/Sydney Rd,-37.69989828,144.95964428,04,15,,,,15.0,0.0,,0.0,,
F04_7365,7365,1349 Sydney Rd,-37.69672286,144.95893744,04,15,,,,15.0,0.0,,0.0,,
F04_7366,7366,Box Forest Rd/Sydney Rd,-37.70360397,144.96026859,04,15,,,,15.0,0.0,,0.0,,
F04_7367,7367,Major Rd/Sydney Rd,-37.70671338,144.9608072,04,15,,,,15.0,0.0,,0.0,,
F04_7368,7368,Moray St/Sydney Rd,-37.70903619,144.96119727,04,15,,,,15.0,0.0,,0.0,,
