SAL_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL20800,51,38,86,5,4,3,0,0,0,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,0,0,0,0,0,0,8,10,21,7,4,12,66,55,119
SAL20801,9,12,24,5,0,4,0,0,0,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,0,0,0,0,0,0,9,9,16,0,0,0,15,18,40
SAL20802,1306,1380,2683,239,286,523,30,27,57,521,613,1138,8,10,22,8,5,12,4,3,12,6,4,10,3,6,12,0,0,0,0,0,0,585,673,1256,35,35,65,7,12,19,861,1002,1861,110,142,254,2274,2529,4806
SAL20803,19,16,36,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,5,3,14,0,0,0,22,24,47
SAL20804,129,132,261,14,16,28,0,0,5,43,42,81,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,91,0,0,0,0,0,0,61,65,127,26,24,47,212,223,431
SAL20805,30,31,64,0,0,0,0,0,0,8,3,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,18,3,4,3,0,0,0,12,12,28,0,0,3,43,44,93
SAL20806,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,9,18
SAL20807,20,25,45,0,4,4,0,0,0,15,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,23,0,0,0,0,0,0,14,11,30,5,6,11,44,38,84
SAL20808,14,14,31,0,0,0,0,0,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,6,5,13,4,3,6,25,25,54
SAL20809,217,215,433,30,27,57,4,0,6,38,44,84,0,0,0,3,7,7,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,51,64,111,3,7,9,3,0,3,88,93,183,14,25,34,321,336,659
SAL20810,15,14,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,19,20,36
SAL20811,3,3,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,8,6,14
SAL20812,89,91,179,8,0,6,0,0,0,24,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,49,0,0,3,0,0,0,35,24,60,11,0,12,130,119,251
SAL20813,270,273,547,33,40,66,8,8,15,85,77,162,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,92,182,0,0,0,3,3,9,124,132,258,35,25,68,435,435,869
SAL20814,26,32,58,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,0,0,0,0,7,5,13,0,0,3,32,33,64
SAL20815,3,0,4,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,9,0,0,0,3,5,12
SAL20816,141,138,279,0,0,0,3,0,3,40,37,77,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,40,85,0,0,0,0,0,0,47,40,89,7,7,11,198,184,384
SAL20817,20,27,47,0,4,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,29,29,55
SAL20818,12,8,18,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,8,0,0,3,14,12,32
SAL20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20820,27,31,53,5,0,5,0,0,0,12,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,22,0,0,0,0,0,0,17,13,25,0,3,5,45,41,89
SAL20821,10,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,18,23
SAL20822,334,378,714,57,44,100,19,23,38,163,162,320,0,4,8,0,3,7,4,0,3,0,0,0,0,0,3,0,4,3,0,0,0,186,197,389,3,6,10,4,3,9,253,254,507,23,16,45,619,650,1266
SAL20823,1503,1555,3060,174,208,382,26,23,47,563,672,1232,11,17,35,0,5,5,5,8,13,5,4,9,0,4,4,0,0,0,0,0,0,618,729,1349,17,30,46,19,21,38,828,983,1815,177,180,355,2511,2721,5232
SAL20824,4,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,4,10
SAL20825,1216,1271,2491,96,91,191,8,3,14,407,415,821,10,14,20,0,0,3,0,4,4,0,0,8,0,0,0,4,5,11,0,0,0,430,444,872,52,67,123,0,0,7,579,610,1191,61,67,126,1860,1946,3806
SAL20826,24,23,43,0,0,0,0,0,0,9,15,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,15,24,0,0,0,0,0,0,13,15,24,6,5,8,41,42,78
SAL20827,321,366,686,62,77,136,8,7,20,88,94,188,5,5,11,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,106,114,213,8,12,14,13,5,18,183,203,391,91,104,198,600,673,1268
SAL20828,547,571,1115,66,66,132,8,12,23,277,302,575,11,11,23,3,4,7,0,4,6,0,3,3,0,0,0,0,0,6,0,0,0,299,338,639,27,37,62,7,5,15,406,444,851,70,75,148,1019,1092,2114
SAL20829,1067,1149,2216,107,113,220,16,17,31,445,531,976,7,17,21,0,0,3,10,11,23,0,5,8,0,6,8,0,9,7,0,0,0,484,593,1078,52,55,112,16,13,22,657,775,1433,67,71,136,1783,1999,3785
SAL20830,826,963,1789,111,117,227,61,75,139,812,825,1633,46,52,92,20,22,43,17,28,45,10,7,15,7,7,5,21,17,32,0,0,0,990,1031,2014,214,235,447,19,17,33,1330,1393,2725,138,141,277,2296,2494,4790
SAL20831,3,5,12,0,0,0,28,7,36,23,16,35,35,21,56,18,0,17,6,6,13,0,0,0,0,0,0,11,8,21,0,0,0,131,57,190,7,0,7,0,0,0,135,57,193,4,5,3,145,66,208
SAL20832,23,22,48,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,7,7,7,6,0,5,32,25,60
SAL20833,265,258,529,33,28,60,4,3,5,92,77,169,4,3,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,86,188,5,6,16,0,0,3,139,120,257,46,27,75,452,405,864
SAL20834,10,17,29,0,0,0,0,0,0,6,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,0,0,0,0,0,0,6,8,17,0,0,3,21,23,46
SAL20835,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13
SAL20836,690,763,1452,185,219,404,33,39,73,250,264,513,13,20,35,9,8,9,10,6,14,0,5,0,5,0,10,5,0,3,0,0,0,316,345,664,11,17,29,4,5,13,516,586,1104,80,70,146,1286,1420,2702
SAL20837,41,41,83,0,0,0,4,4,10,3,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,8,21,0,0,0,0,0,0,11,8,21,0,0,4,60,52,106
SAL20838,3759,4087,7846,913,998,1908,262,309,573,1111,1250,2366,42,50,88,10,12,28,26,22,56,10,12,21,17,19,38,4,9,9,0,0,0,1481,1684,3157,130,154,281,43,48,88,2561,2880,5440,497,493,988,6811,7462,14272
SAL20839,187,197,388,31,18,56,15,9,19,34,31,68,4,3,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,48,49,94,0,0,0,0,0,0,81,69,147,12,14,22,275,277,555
SAL20840,136,117,255,6,0,10,6,9,9,47,57,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,49,63,118,0,0,0,0,0,0,61,68,127,23,14,35,215,202,416
SAL20841,56,62,117,22,10,31,0,0,0,11,14,25,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,33,6,0,7,0,0,3,45,34,75,9,6,14,115,102,212
SAL20842,34,37,72,6,0,4,0,0,0,10,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,26,0,0,0,0,0,0,11,15,30,0,4,8,50,56,110
SAL20843,433,423,857,8,19,28,0,0,0,101,86,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,90,191,0,3,6,0,0,6,120,112,233,30,29,60,584,570,1153
SAL20844,240,259,500,54,47,104,6,5,5,56,60,115,3,5,4,15,14,27,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,80,87,162,11,19,32,3,0,6,153,149,304,41,41,84,432,449,891
SAL20845,38,36,73,0,0,3,0,0,0,12,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,21,0,0,0,0,0,0,15,13,29,4,0,10,60,48,103
SAL20846,21,20,36,4,0,7,0,0,0,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,9,5,19,3,0,4,28,27,58
SAL20847,35,32,65,6,0,8,0,0,0,3,5,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,4,0,6,10,7,23,4,10,13,56,43,102
SAL20848,1634,1695,3336,152,164,318,24,27,56,801,938,1740,9,11,23,3,5,7,6,3,9,0,3,3,4,0,3,4,3,8,0,0,0,859,992,1853,74,83,157,9,17,29,1098,1261,2357,95,98,191,2833,3051,5882
SAL20849,58,59,116,3,0,7,3,0,3,13,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,21,22,46,0,0,8,0,0,0,26,26,52,13,8,28,95,94,197
SAL20850,256,224,476,58,52,112,0,3,8,97,89,186,6,11,13,6,5,7,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,118,103,219,10,12,19,0,0,0,194,163,349,45,41,82,489,427,915
SAL20851,57,58,121,5,7,10,0,0,0,26,30,57,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,35,62,0,0,0,0,0,0,32,42,73,20,22,35,108,123,230
SAL20852,134,112,248,5,8,12,5,0,8,19,32,50,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,31,38,67,3,6,9,0,0,0,42,50,93,13,14,31,192,179,370
SAL20853,22,9,28,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,0,0,4,3,6,0,0,0,25,17,40
SAL20854,18,17,36,0,0,0,0,0,0,6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,0,0,0,0,0,0,6,6,12,3,4,10,25,28,53
SAL20855,26,31,63,11,8,19,0,0,0,13,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,20,0,0,0,0,0,0,20,17,40,3,5,8,56,54,109
SAL20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20857,57,53,108,13,11,14,3,4,10,21,15,33,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,46,4,4,7,0,3,6,37,35,74,5,8,14,99,92,194
SAL20858,64,45,104,0,4,0,0,0,0,16,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,31,0,4,4,0,0,0,19,18,35,0,5,3,82,67,150
SAL20859,943,946,1893,314,282,595,4,8,14,186,188,376,5,8,16,10,9,13,4,0,4,4,3,11,0,6,5,0,0,0,0,0,0,214,225,434,18,17,37,8,18,21,544,544,1087,57,45,99,1546,1524,3070
SAL20860,81,77,154,10,6,16,0,0,0,14,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,28,0,0,0,0,0,4,26,25,49,10,7,19,115,109,220
SAL20861,53,54,110,0,0,4,0,0,0,16,9,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,16,28,3,0,3,0,0,0,18,14,35,25,19,43,99,88,184
SAL20862,228,224,453,33,34,59,3,3,8,69,75,144,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,76,89,169,0,6,7,5,0,4,118,126,240,57,51,110,398,403,799
SAL20863,191,187,381,3,7,10,3,3,9,65,74,137,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,84,149,0,3,5,3,0,3,74,87,165,26,31,56,293,315,600
SAL20864,2578,2928,5507,216,229,446,51,76,133,1361,1528,2883,42,58,102,12,16,33,20,23,40,4,11,10,8,3,10,11,8,19,0,0,0,1498,1725,3226,327,400,726,33,28,67,2079,2390,4466,153,203,354,4807,5518,10323
SAL20865,6153,6419,12570,464,493,952,46,43,89,1476,1564,3043,32,42,80,15,23,37,25,21,51,9,11,22,5,6,13,11,12,18,0,0,0,1625,1722,3346,195,221,412,29,29,61,2314,2459,4772,244,264,504,8710,9142,17847
SAL20866,2362,2432,4795,122,124,239,19,19,38,534,545,1083,16,15,30,5,0,3,0,5,0,0,0,0,4,4,5,0,0,0,0,0,0,577,592,1167,55,55,109,15,3,22,756,776,1533,71,70,143,3194,3275,6471
SAL20867,2890,3105,5998,561,645,1202,124,169,292,2053,2312,4357,52,91,142,18,32,49,41,53,95,8,18,23,4,11,17,15,18,30,0,0,0,2309,2698,5005,552,677,1233,59,55,116,3482,4078,7560,432,463,899,6805,7654,14457
SAL20868,1937,1893,3829,133,147,282,8,12,16,526,562,1090,17,18,37,5,9,8,5,6,14,6,3,4,4,10,11,3,3,6,0,0,0,572,625,1191,26,33,60,9,10,19,743,812,1560,94,108,200,2774,2812,5590
SAL20869,9,14,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,9,5,6,11,21,15,37
SAL20870,139,139,282,3,4,4,0,0,0,41,29,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,66,5,3,7,0,0,0,46,33,76,3,0,6,192,177,364
SAL20871,7757,7936,15688,338,350,691,34,31,71,2200,2040,4236,50,45,95,30,13,43,28,18,45,11,5,15,8,0,9,0,5,6,0,0,0,2353,2160,4519,491,558,1047,54,32,91,3237,3102,6339,565,488,1057,11565,11526,23086
SAL20872,171,168,343,6,4,9,4,3,5,65,66,139,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,142,0,0,0,5,4,8,77,83,159,16,16,30,262,265,524
SAL20873,10,5,16,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,8,0,0,0,11,9,21
SAL20874,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20875,53,51,109,8,3,12,0,0,6,9,4,14,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,24,0,0,0,0,0,0,22,16,36,5,6,6,80,72,150
SAL20876,12,5,18,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,6,5,8,0,3,6,14,19,29
SAL20877,223,205,425,5,3,7,3,4,5,92,78,169,5,9,10,0,0,0,0,0,3,0,0,0,4,3,9,4,0,5,0,0,0,105,98,200,0,0,0,0,0,5,110,98,205,47,34,78,377,339,714
SAL20878,9309,9414,18726,416,415,832,92,85,183,3418,3448,6866,67,62,129,41,41,84,39,41,79,15,20,34,9,14,22,9,6,17,0,0,0,3697,3720,7419,1014,1013,2026,94,62,152,5217,5209,10431,996,1097,2092,15525,15719,31243
SAL20879,1158,1211,2364,157,196,357,16,26,42,677,753,1434,16,14,32,7,3,8,11,7,18,0,0,0,4,9,13,14,12,26,0,0,0,740,828,1572,37,47,82,28,28,53,965,1100,2061,79,80,160,2198,2386,4583
SAL20880,22,25,51,0,0,0,0,0,0,11,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,17,0,0,0,0,0,0,6,9,18,7,9,22,40,42,82
SAL20881,67,53,116,4,7,13,0,0,0,15,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,28,0,0,0,0,0,0,15,27,40,11,9,14,90,91,182
SAL20882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20883,81,72,156,8,14,22,0,4,7,15,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,20,37,0,0,0,0,0,0,24,31,58,10,4,17,116,110,231
SAL20884,4,0,3,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,4,4,6,0,0,0,8,6,10
SAL20885,5412,5841,11253,417,481,900,114,109,228,2689,2818,5506,90,92,178,31,27,62,53,47,105,6,21,33,13,15,25,16,21,37,0,0,0,3019,3156,6173,608,604,1211,51,50,101,4104,4286,8386,350,387,736,9865,10513,20375
SAL20886,0,0,3,0,0,0,0,0,0,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,3,3,8,3,0,5,5,6,13
SAL20887,703,731,1430,64,75,136,15,21,37,381,516,893,14,9,23,5,7,12,4,7,5,7,6,9,0,5,0,6,0,5,0,0,0,425,564,992,114,106,210,14,12,28,611,758,1371,58,66,126,1369,1557,2926
SAL20888,446,467,914,8,7,14,0,3,3,212,219,436,0,0,0,3,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,218,227,441,25,17,43,0,0,0,254,253,511,26,34,59,728,751,1481
SAL20889,510,524,1033,45,46,85,11,0,11,308,282,585,3,9,9,4,5,8,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,326,296,628,84,98,182,12,15,22,461,455,919,80,82,168,1056,1057,2111
SAL20890,18,16,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,26,20,41
SAL20891,164,157,323,6,8,17,0,0,3,96,95,194,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,97,198,4,5,7,0,4,11,112,120,232,23,16,37,297,296,597
SAL20892,936,1010,1946,224,252,475,26,36,62,208,241,445,15,19,28,4,10,15,11,8,11,3,4,8,0,0,0,0,5,7,0,0,0,269,316,579,21,28,48,7,4,7,515,598,1110,150,152,300,1603,1754,3359
SAL20893,71,66,138,0,5,3,5,8,6,21,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,53,0,3,0,0,0,0,31,30,59,11,20,32,115,116,232
SAL20894,44,37,82,0,0,0,0,0,0,21,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,35,0,0,0,0,0,0,21,21,34,11,8,19,71,63,137
SAL20895,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,11
SAL20896,73,62,134,0,0,0,0,4,3,10,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,33,0,0,0,0,0,0,16,18,31,4,15,19,95,93,187
SAL20897,55,50,110,0,0,0,5,0,5,5,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,14,5,0,4,0,0,0,11,9,23,11,5,19,78,70,149
SAL20898,39,39,77,0,0,0,4,0,4,17,12,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,15,32,0,0,0,0,0,0,19,15,32,11,3,15,66,58,124
SAL20899,781,804,1593,58,71,126,8,10,24,350,379,733,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,373,398,774,21,14,35,6,5,7,453,488,942,22,21,43,1257,1316,2574
SAL20900,13,18,35,0,0,0,0,0,0,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,0,0,0,0,0,0,3,7,13,8,4,6,17,28,52
SAL20901,1611,1671,3280,132,154,282,24,45,69,895,987,1879,25,37,62,15,18,28,12,20,26,5,5,8,8,8,14,4,8,10,0,0,0,983,1114,2103,110,140,257,22,9,34,1250,1424,2674,134,107,243,2993,3205,6193
SAL20902,113,112,228,7,14,23,0,0,0,58,60,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,66,114,4,4,7,0,0,3,71,77,147,7,9,9,189,195,384
SAL20903,7,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14
SAL20904,39,32,65,0,0,0,0,0,0,11,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,19,0,0,0,0,0,0,9,15,23,0,0,3,49,44,90
SAL20905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20906,50,38,84,9,17,25,4,4,8,25,22,48,11,6,21,3,0,6,0,3,3,8,6,10,0,5,5,0,0,0,0,0,0,53,49,98,15,15,32,5,8,10,82,92,166,44,27,69,170,147,320
SAL20907,64,56,126,5,0,3,0,0,0,19,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,40,0,3,4,0,0,0,27,24,51,7,0,10,101,83,190
SAL20908,33,22,53,0,0,0,0,0,0,13,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,24,0,0,0,0,0,0,12,10,28,0,3,6,51,30,82
SAL20909,3695,3747,7451,519,469,991,46,57,107,1159,1128,2287,23,25,48,20,14,33,10,11,22,5,4,7,6,0,11,15,16,36,0,0,0,1287,1266,2553,753,516,1271,26,24,50,2586,2271,4864,444,434,882,6731,6456,13188
SAL20910,12,13,17,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,0,0,3,11,13,27
SAL20911,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,10,5,13
SAL20912,26,31,58,3,5,10,0,0,0,13,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,23,0,0,0,0,0,0,16,16,34,15,17,30,60,62,125
SAL20913,64,57,116,3,5,10,0,0,4,19,13,27,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,14,34,0,0,0,0,0,0,20,19,45,9,11,17,96,83,179
SAL20914,16,15,37,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,5,0,0,0,7,4,16,0,0,0,30,19,52
