SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL20815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,5,6,5,0,0,0,18,0,47
SAL20817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,9
SAL20818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
SAL20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,13
SAL20821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL20822,0,3,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,30,9,0,25,0,17,5,19,0,149,6,264
SAL20823,0,0,0,12,0,0,0,0,0,5,0,0,0,7,24,31,0,0,0,0,0,0,0,0,0,6,4,12,94,31,9,68,11,59,3,44,10,254,32,605
SAL20824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20825,0,17,0,111,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,7,0,8,78,20,4,57,7,47,3,49,11,177,12,466
SAL20826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,18
SAL20827,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,15,8,0,16,3,9,5,14,4,62,6,142
SAL20828,0,0,0,17,3,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,4,0,3,39,27,0,33,3,19,0,17,4,96,12,250
SAL20829,0,0,0,50,0,0,0,0,0,7,0,0,0,3,9,18,0,0,0,0,0,0,0,0,0,3,6,9,114,26,10,79,6,45,0,31,9,138,11,464
SAL20830,0,39,0,356,0,0,0,0,0,0,0,0,0,0,34,36,0,0,0,0,0,0,0,0,0,4,0,8,274,40,6,136,17,103,16,68,11,165,31,858
SAL20831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11
SAL20833,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,5,18,11,0,12,5,20,6,18,0,27,9,118
SAL20834,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,13
SAL20835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20836,0,5,0,15,0,0,0,0,0,0,0,0,0,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,40,13,3,45,3,23,5,30,0,242,14,422
SAL20837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,14
SAL20838,0,10,0,93,4,0,0,0,0,0,0,0,0,9,60,76,0,0,0,0,0,0,0,4,0,19,18,41,283,106,20,264,36,140,19,135,33,736,84,1850
SAL20839,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,16,9,0,14,0,8,0,4,3,36,4,91
SAL20840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,3,0,6,0,17,0,59
SAL20841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,6,3,28
SAL20842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,14
SAL20843,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,16,4,0,20,0,14,4,13,0,46,0,120
SAL20844,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,27,0,12,0,6,0,50,3,124
SAL20845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,15
SAL20846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL20847,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,15
SAL20848,0,3,0,93,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,3,4,8,194,30,8,98,16,58,3,35,5,179,17,644
SAL20849,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,5,0,3,4,8,0,28
SAL20850,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12,16,3,10,5,6,4,13,0,57,12,134
SAL20851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,6,0,0,0,7,0,22
SAL20852,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,4,5,0,6,0,28,0,55
SAL20853,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,9
SAL20854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3
SAL20855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
SAL20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,5,0,7,0,21
SAL20858,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,14
SAL20859,0,0,0,22,0,0,0,0,0,0,0,0,0,6,5,9,0,0,0,0,0,0,0,4,0,6,0,12,60,15,3,64,16,27,3,30,4,146,9,382
SAL20860,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,5,0,4,0,8,0,25
SAL20861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,15,4,24
SAL20862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,8,5,9,0,9,0,48,4,108
SAL20863,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,8,0,10,5,10,5,29,3,97
SAL20864,0,12,0,277,0,0,0,0,0,0,0,0,0,0,28,36,0,0,0,0,0,0,0,0,0,7,0,12,408,66,8,190,26,100,10,87,13,249,34,1193
SAL20865,0,22,0,275,0,0,0,3,0,0,0,0,0,7,38,56,0,0,0,4,0,4,0,4,0,6,5,16,328,92,19,263,26,170,14,197,30,719,49,1905
SAL20866,0,3,0,90,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,8,6,10,93,35,0,89,19,67,10,71,11,239,9,637
SAL20867,0,21,5,481,6,0,0,0,0,0,0,0,0,0,54,61,4,0,0,0,0,0,0,0,0,5,8,12,681,110,19,301,59,144,23,104,9,218,65,1734
SAL20868,0,4,0,58,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,6,138,38,9,93,11,61,8,45,11,243,12,657
SAL20869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8
SAL20870,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,5,0,7,0,12,0,37
SAL20871,0,5,0,99,7,0,0,0,5,5,0,3,0,4,47,72,0,0,0,0,0,0,0,0,0,18,11,35,407,94,8,258,36,246,20,173,28,884,70,2223
SAL20872,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,5,0,4,0,18,7,60
SAL20873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20875,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,5,0,23
SAL20876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20877,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,13,0,9,0,6,0,37,4,86
SAL20878,0,4,0,81,0,0,0,0,0,3,0,0,0,7,50,69,0,0,0,5,0,0,0,0,0,20,18,41,492,101,21,329,46,296,25,183,33,771,85,2376
SAL20879,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,8,117,21,0,77,6,37,8,31,5,150,21,477
SAL20880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,13
SAL20881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,20
SAL20882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20883,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,11,6,0,12,0,0,0,3,0,7,3,48
SAL20884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20885,0,28,0,345,0,0,0,0,0,0,0,0,0,5,56,63,0,0,4,0,0,4,0,0,0,14,3,23,560,129,18,289,53,179,22,147,22,566,71,2059
SAL20886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20887,0,0,0,40,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,3,0,0,0,3,0,4,84,13,0,50,8,26,0,20,3,90,10,304
SAL20888,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,9,0,5,0,44,0,114
SAL20889,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,5,32,3,0,19,5,22,4,9,0,77,9,191
SAL20890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20891,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,0,4,0,3,0,21,0,61
SAL20892,0,4,0,11,0,0,0,0,0,0,0,0,0,4,24,29,0,0,0,0,0,0,0,0,0,7,3,10,52,19,0,53,7,38,4,50,0,217,27,473
SAL20893,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3,0,0,0,4,0,6,0,39
SAL20894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,7,6,18
SAL20895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20896,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,0,0,0,8,0,26
SAL20897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,3,9,0,27
SAL20898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
SAL20899,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,44,4,22,4,10,0,62,4,232
SAL20900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20901,0,0,0,123,0,0,0,0,0,0,0,0,0,0,12,15,0,0,3,0,0,0,0,0,0,0,0,6,212,41,8,106,8,55,12,41,8,152,19,649
SAL20902,0,10,0,15,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,10,0,5,0,5,0,33,5,71
SAL20903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12
SAL20905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL20907,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,3,0,9,0,33
SAL20908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,13
SAL20909,0,7,0,67,0,0,0,0,0,0,0,0,0,9,29,39,0,0,0,0,0,0,0,0,0,5,8,13,189,34,3,133,32,88,17,69,13,411,44,1027
SAL20910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20912,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,19
SAL20913,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,8,0,0,0,4,3,24
SAL20914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6
SAL20915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SAL20916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20917,0,3,0,168,3,0,0,4,6,3,0,3,0,6,70,98,0,0,0,5,0,0,0,0,0,9,12,28,623,112,7,385,61,251,22,198,26,930,93,2699
SAL20918,0,0,0,28,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,26,8,22,0,16,0,54,13,178
SAL20919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20920,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,3,14,3,10,0,12,7,45,0,119
SAL20921,0,4,0,14,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,17,10,0,18,0,3,4,11,3,57,6,124
SAL20922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL20923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20924,0,7,0,486,3,0,0,0,5,0,0,0,0,0,30,34,0,0,0,0,0,0,0,0,0,5,3,3,582,65,13,211,37,116,6,57,13,158,36,1292
SAL20925,3,16,0,422,0,0,0,0,0,0,0,0,0,4,43,48,0,0,0,0,0,0,0,0,0,3,0,9,549,86,3,251,22,119,6,91,13,280,45,1474
SAL20926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,12
SAL20927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,14
SAL20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20929,0,0,0,130,0,0,0,0,0,0,0,0,0,4,21,26,0,0,0,0,0,0,0,0,0,0,3,7,230,48,3,128,16,53,7,38,3,100,25,666
SAL20930,0,19,0,60,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,3,0,3,4,21,0,15,0,17,5,36,4,97,7,202
SAL20931,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,3,3,71,16,5,54,9,21,0,34,4,80,13,306
SAL20932,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,4,11,0,10,0,31,3,93
SAL20933,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,4,0,0,0,4,0,20
SAL20934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20935,0,0,0,312,0,0,0,0,5,0,0,0,0,0,45,58,0,0,0,0,0,0,0,0,0,0,5,8,735,148,14,373,47,176,32,93,20,240,53,1944
SAL20936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,13
SAL20937,0,4,0,76,0,0,0,0,0,0,0,0,0,6,33,33,0,0,0,0,0,0,0,0,0,7,8,14,178,41,0,91,22,83,10,66,12,470,41,1005
SAL20938,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,7,0,3,0,9,0,10,8,48
SAL20939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,5,3,3,0,10,0,32
SAL20940,0,3,0,22,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,3,4,9,24,20,4,36,3,14,0,16,7,166,16,313
SAL20941,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,3,0,14,0,34
SAL20942,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
SAL20943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
SAL20944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,5,0,10
SAL20945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,6,0,10
SAL20947,0,6,0,193,4,0,0,4,6,3,0,0,0,9,80,108,0,4,4,0,5,4,0,0,0,25,24,61,831,163,26,567,90,325,32,237,50,1158,120,3600
SAL20948,0,3,0,10,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,3,0,3,102,19,3,53,9,48,3,27,5,115,14,391
SAL20949,3,16,0,193,0,0,0,0,0,0,0,0,0,4,34,46,0,0,0,0,0,0,0,0,0,15,13,32,315,97,9,231,32,165,24,159,25,824,54,1942
SAL20950,0,0,0,48,0,0,0,0,0,0,0,0,0,0,11,14,0,0,3,0,0,0,0,0,0,0,3,8,247,17,4,83,14,32,5,16,0,90,19,526
SAL20951,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,17
SAL20952,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,5,4,20
SAL20953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20954,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,7,0,0,0,6,0,21,9,52
SAL20955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,8,0,0,0,13,0,33
SAL20956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,5,0,0,0,0,0,18
SAL20957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12
SAL20959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
SAL20960,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,19,0,7,0,3,0,22,0,109
SAL20961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20962,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
SAL20963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,8
SAL20964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,6,0,9,0,23
SAL20965,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,9,4,4,5,9,0,13,6,78
SAL20966,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,9,15,39,10,8,33,6,21,5,17,0,93,15,234
SAL20967,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,0,5,0,3,0,14,0,36
SAL20968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,0,0,0,0,0,0,3,14
SAL20969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,17
