candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_3325733,3325733,485818966,221446355,306,O,N,A,220231205,220449191,220231200,P,G,17568.2265625,557.8936199307435,10905.618625097617,439.8249379983299,0.7084357513926856,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.1581978413291506,0.85281759452162,0.6027538589626926,1153.1807733179517,3.45849527836665,137.79900333850424,7.877366433463374,0.12598111611625387,0.16434892897248266,0.14516502254436825,0.31377783091439937,0.6994283106629079,0.6027538589626926,0.3109319995519769,CAND_3325733,655,11596
PROPERTY_MP_3461562,3461562,795729392,213715167,322,O,Y,A,213715166,218973124,216674011,P,G,22630.5390625,1228.8545673444773,14065.811347683084,967.4243089165655,0.1888602936068249,True,True,,False,CDZ1,COMPREHENSIVE DEVELOPMENT ZONE - SCHEDULE 1,GLEN EIRA,development,0.9,True,[],False,0,0.0,0.22420676965451758,0.0,0.5060516924136294,917.3501568228736,10.117487621631264,119.49550275852232,9.691915960429476,0.08371812026195473,0.45112019510089757,0.26741915768142616,0.23922162730029525,0.759003066690983,0.5060516924136294,0.2912016716573499,CAND_3461562,655,11606
PROPERTY_MP_2110220,2110220,314665981,346693,322,O,N,A,3459280,,30264245,P,G,12318.625,547.5510570546636,7659.345742576923,431.67951729533326,0.5165099037991999,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,GLEN EIRA,mixed_use,0.95,True,['BFO'],False,1,0.05,0.06654156561746387,0.5281369783098742,0.5736696359818345,917.3501568228736,7.293636559147193,131.48328009376277,8.302370701302628,0.08371812026195473,0.35915119612872803,0.2214346581953414,0.28922507911573603,0.7144080360715729,0.5736696359818345,0.3155790464626204,CAND_2110220,655,11609
PROPERTY_MP_2612216,2612216,282922539,208609884,363,O,N,A,208609883,,208609880,P,G,12517.8671875,501.7330184710176,7786.253628172688,395.62391319018116,0.6251343188730374,True,True,,False,C1Z,COMMERCIAL 1 ZONE,STONNINGTON,commercial,1.0,True,"['DCPO', 'DDO']",False,2,0.1,0.0708041239552772,0.7118967087684571,0.5956752081809336,1811.7541594454608,7.404260387172558,126.20674090608672,6.953525326885241,0.20945719657144993,0.3633098374180629,0.2863835169947564,0.2677974699714527,0.664228047740425,0.5956752081809336,0.3268999376019095,CAND_2612216,655,11612
PROPERTY_MP_4167489,4167489,319460065,221872579,363,O,Y,A,221872578,210582867,33259109,P,G,24970.3515625,773.2565196677424,15542.44671894067,610.2906937864869,0.524391636106876,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,STONNINGTON,public_use,0.65,True,['DCPO'],False,1,0.05,0.2501022777313934,0.5414704908854839,0.47289319215421927,1866.1407746723178,8.618501570430514,116.9909040977886,10.30331992951214,0.2149231301814891,0.405664400617364,0.31029376539942655,0.2281474744308119,0.7768157992741077,0.47289319215421927,0.2925390995428765,CAND_4167489,655,11618
PROPERTY_MP_3981084,3981084,252983953,52374487,307,O,N,A,4091189,151072619,216871564,P,G,10106.0625,463.50832292379107,6293.53104330673,365.64630006482366,0.5915369480757657,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,['DDO'],False,1,0.05,0.015597774691894925,0.6550600961374291,0.6176644677073309,2808.1365986661804,12.329355610088271,139.74051346535737,5.980489060760926,0.2904506337222912,0.5080689049006561,0.39925976931147367,0.3211014115328969,0.622426998356051,0.6176644677073309,0.39277697755887864,CAND_3981084,655,11622
PROPERTY_MP_3313700,3313700,678811264,1196124,303,O,Y,A,2397241,5057860,22725643,P,G,26054.1875,673.9076445981549,16253.32916993542,532.111017377422,0.7213527516857956,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BANYULE,public_use,0.65,True,"['DCPO', 'DDO', 'HO']",False,3,0.15000000000000002,0.26170357014634554,0.8746692610238687,0.45909320779255347,824.1650473775546,14.493284251525353,124.67478842948098,8.47632708748327,0.06393426447966502,0.5552844887518729,0.3096093766157689,0.2614096373212253,0.7203428396687783,0.45909320779255347,0.3080293593255694,CAND_3313700,655,11636
PROPERTY_MP_320486,320486,650571299,439613221,303,O,Y,A,431618278,439613310,431618294,P,G,43664.625,842.7557222642118,27246.024419268982,665.8702514417544,0.7722070817910565,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BANYULE,public_use,0.65,True,['DCPO'],False,1,0.05,0.3957159069347217,0.9606994411306364,0.6141038370163395,1224.3428815240013,12.412346842941272,122.65020060252075,3.9033241456958523,0.13704389976834525,0.5100169668301898,0.32353043329926756,0.2528471411193691,0.5092868825405953,0.6141038370163395,0.33287540276277616,CAND_320486,655,11638
PROPERTY_MP_1828904,1828904,291214301,52938999,303,O,Y,A,4418968,5057629,216677527,P,G,73860.53125,1221.7558642899685,46117.44513510673,964.8808508692824,0.622483334779572,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,BANYULE,industrial,0.85,True,['DCPO'],False,1,0.05,0.5322403671277499,0.7074120436760462,0.684913102700949,1224.3428815240013,3.5544519178739336,115.33212093511753,0.0,0.13704389976834525,0.1710321036759049,0.15403800172212506,0.22068295348277414,0.0,0.684913102700949,0.27675838283728066,CAND_1828904,655,11644
PROPERTY_MP_471679,471679,876712884,221576199,316,O,N,A,215662871,220447559,215662861,P,G,34456.4140625,1455.8231134470532,21525.247466276327,1150.6076500386175,0.20431652930628186,True,True,,False,MUZ,MIXED USE ZONE,DAREBIN,mixed_use,0.95,True,"['DCPO', 'DPO']",False,2,0.1,0.33457812387223984,0.0,0.4586445309680599,694.790515646363,4.450048722607085,102.17880461068495,0.0,0.03240171277724954,0.22737503959664293,0.12988837618694624,0.15742432822511077,0.0,0.4586445309680599,0.1984738613793211,CAND_471679,655,11648
PROPERTY_MP_2281844,2281844,276699839,206568682,306,O,N,A,206568681,,206568680,P,G,88349.5,1538.3459528212325,54829.87907949462,1210.9659849117654,0.4698543624312576,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.5771304928911767,0.449209881668253,0.5565850936398574,1153.1807733179517,1.8425948481427956,111.80278608731807,6.652496970053663,0.12598111611625387,0.023084947674666578,0.07453303189546022,0.2044403369802655,0.6518689126013504,0.5565850936398574,0.22341183719293675,CAND_2281844,656,11594
PROPERTY_MP_3413796,3413796,310313760,216082131,307,O,N,A,215090493,215218873,215090479,P,G,29607.0625,722.5148677404001,18429.76098180522,569.9585128518927,0.7129237414016478,True,True,,False,PDZ,PRIORITY DEVELOPMENT ZONE,BOROONDARA,development,0.9,True,[],False,0,0.0,0.2943027111911095,0.8604099192654368,0.7386781576141366,1411.423884521484,8.602325086870398,95.39154132706241,7.498375016665586,0.16331626689835335,0.40513611308417125,0.2842261899912623,0.12154979626207447,0.6854525988157624,0.7386781576141366,0.2707120531970472,CAND_3413796,656,11618
PROPERTY_MP_1030004,1030004,605065513,429651075,307,O,N,A,429651303,429651304,429651306,P,G,19766.9296875,652.6599962094813,12311.383957592623,514.8491018464737,0.5836558207560023,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,"['BFO', 'EAO']",False,2,0.1,0.18964878712414016,0.6417276070187989,0.6078440985357348,3023.058640968014,12.524469439486857,129.58223987793187,9.072512179408108,0.3040822452309597,0.5126297753976701,0.4083560103143149,0.281605079158524,0.7398868578208762,0.6078440985357348,0.3725605285906678,CAND_1030004,656,11623
PROPERTY_MP_3722828,3722828,864746139,456194596,303,O,N,A,454142082,454142083,454142085,P,G,15087.609375,559.9950256438512,9415.02677682883,442.64202842615487,0.6038459095888099,True,True,,False,ACZ2,ACTIVITY CENTRE ZONE - SCHEDULE 2,BANYULE,development,0.9,True,['DCPO'],False,1,0.05,0.12007440255492798,0.6758831445131055,0.5989893867670084,1224.3428815240013,13.808770725293074,137.54112986960502,4.219144415310605,0.13704389976834525,0.5411023398005946,0.33907311978446997,0.31279740653709337,0.5292815214783896,0.5989893867670084,0.3673709494314466,CAND_3722828,656,11639
PROPERTY_MP_3151918,3151918,557810584,221073105,303,O,N,A,221073104,,221073103,P,G,16783.2421875,521.0527639610432,10478.698392434126,411.8293840987454,0.7763946669220428,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,BANYULE,industrial,0.85,True,['DCPO'],False,1,0.05,0.14783923354782985,0.9677835714748078,0.6539057012556593,1224.3428815240013,3.022584572248981,124.52207738153403,0.0,0.13704389976834525,0.1320574857089606,0.13455069273865292,0.26076861031317955,0.0,0.6539057012556593,0.28753485205042323,CAND_3151918,656,11643
PROPERTY_MP_2124175,2124175,98864601,2054827,303,O,N,A,4083427,,34626419,P,G,15039.6015625,491.5669156591414,9390.327341526883,388.3726567509585,0.7823359796322129,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,BANYULE,industrial,0.85,True,['DCPO'],False,1,0.05,0.11939301762168261,0.9778344796564432,0.6493068743195314,1224.3428815240013,2.862137953861399,107.15901091929774,0.0,0.13704389976834525,0.11928244448806795,0.1281631721282066,0.1822768557168158,0.0,0.6493068743195314,0.24253115333574177,CAND_2124175,656,11644
PROPERTY_MP_2406297,2406297,666196083,452154524,316,O,N,A,452154600,,452154612,P,G,15721.0703125,724.613625019826,9821.659483656673,572.635406172234,0.3763902310082628,True,True,,False,MUZ,MIXED USE ZONE,DAREBIN,mixed_use,0.95,True,"['DCPO', 'DPO']",False,2,0.1,0.13104232911860542,0.29109677619228397,0.48053477632772235,694.790515646363,4.537423070604993,98.35016162219699,0.0,0.03240171277724954,0.23236679768694227,0.1323842552320959,0.13748871950968042,0.0,0.48053477632772235,0.19203489046585953,CAND_2406297,656,11648
PROPERTY_MP_2485119,2485119,536318018,425523899,316,O,N,A,425523937,425526113,425523939,P,G,21352.6796875,600.015783697257,13340.519036726204,474.04035076154526,0.746022574479925,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,DAREBIN,mixed_use,0.95,True,"['DCPO', 'DDO']",False,2,0.1,0.21047378764620012,0.9164031565208314,0.6567192360417579,694.790515646363,4.640975892055373,102.00282690274746,0.0,0.03240171277724954,0.2381818410153195,0.13529177689628452,0.15652435865824899,0.0,0.6567192360417579,0.23196300986098023,CAND_2485119,656,11649
PROPERTY_MP_4015201,4015201,891047551,97024,307,O,Y,A,3437810,430500932,30080894,P,G,10772.8515625,426.81194271209864,6708.874049469504,336.9629739046344,0.742497742876525,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,"['BFO', 'EAO']",False,2,0.1,0.032174437490383914,0.9104402051446385,0.6356536606587556,3023.058640968014,12.470783119941862,158.11591439102745,7.346919295732023,0.3040822452309597,0.5113814292927804,0.40773183726187007,0.3857989889232825,0.6796923955864732,0.6356536606587556,0.4331444762612652,CAND_4015201,657,11622
PROPERTY_MP_1697376,1697376,116310578,106549,307,O,N,A,3303013,,29157224,P,G,9418.5703125,419.8010761799379,5870.5617606404,331.3031920166802,0.6721067931737393,True,True,,False,C2Z,COMMERCIAL 2 ZONE,BOROONDARA,commercial,1.0,True,['DDO'],False,1,0.05,0.0,0.7913599602907079,0.6478399900726769,684.381834909799,8.35412765406934,158.79307933912568,0.0,0.029614743698893633,0.3969170326228059,0.21326588816084976,0.388037959511239,0.0,0.6478399900726769,0.37859533039053295,CAND_1697376,657,11629
PROPERTY_MP_2097824,2097824,665650640,439618219,303,O,N,A,439618373,439618374,439618376,P,G,14307.9921875,498.8245589743423,8928.301784971587,394.1434982609291,0.7222207994355095,True,True,,False,ACZ2,ACTIVITY CENTRE ZONE - SCHEDULE 2,BANYULE,development,0.9,True,['DCPO'],False,1,0.05,0.10630569934160976,0.8761377358635646,0.6456108588012935,1224.3428815240013,15.031277107741953,129.40990296915874,5.187882134805589,0.13704389976834525,0.5659979011891618,0.3515209004787535,0.28090881993414657,0.5838196375059268,0.6456108588012935,0.3614789866135998,CAND_2097824,657,11639
PROPERTY_MP_3112689,3112689,315357643,220502450,303,O,N,A,220502449,,42487497,P,G,10382.2578125,438.36320153767235,6482.112130089053,346.14562081655913,0.6798431408447194,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,BANYULE,industrial,0.85,True,['DCPO'],False,1,0.05,0.02325571308065296,0.8044475259340932,0.5819258097536865,1224.3428815240013,3.065327573725539,113.99538676324839,1.3509271413637298,0.13704389976834525,0.13537483219600926,0.13620936598217726,0.21458979269129674,0.273815803375321,0.5819258097536865,0.25134540164087643,CAND_3112689,657,11643
PROPERTY_MP_3275665,3275665,98830732,1186271,303,O,N,A,2212774,,21448767,P,G,11902.3125,463.17996641394365,7431.573889962953,365.74616213431227,0.6981216539379561,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,BANYULE,industrial,0.85,True,['DCPO'],False,1,0.05,0.05871100741336953,0.8353692541377725,0.5985200653877855,1224.3428815240013,2.692248182771859,101.17936955496867,2.730224836633699,0.13704389976834525,0.10516358931834989,0.12110374454334757,0.15229257166376764,0.4216960213206067,0.5985200653877855,0.2159550308850851,CAND_3275665,657,11644
PROPERTY_MP_1017948,1017948,97452295,202518,316,O,N,A,1315912,,203672208,P,G,64046.703125,1038.1995092657644,39995.74258015754,820.1521728174619,0.7471963623976438,True,True,,False,C2Z,COMMERCIAL 2 ZONE,DAREBIN,commercial,1.0,True,['DCPO'],False,1,0.05,0.495295118863,0.9183888514608586,0.8034209925809646,694.790515646363,2.324260239817308,80.11670754687466,1.3106397687885696,0.03240171277724954,0.07221252834649494,0.05230712056187224,0.030589178151559086,0.2682789010829083,0.8034209925809646,0.16333792531414082,CAND_1017948,657,11645
PROPERTY_MP_1844962,1844962,115375741,352305,322,O,N,A,2345960,,22401142,P,G,9305.8125,462.4658824818088,5786.107976771912,364.3577634611578,0.5476969756483101,True,True,,False,C1Z,COMMERCIAL 1 ZONE,GLEN EIRA,commercial,1.0,True,['BFO'],False,1,0.05,0.0,0.5808960924822207,0.5952240231205551,1023.0367459425435,7.185393743081588,163.10694424794252,9.623759960284323,0.10385950788143936,0.35502802009310863,0.229443763987274,0.40208229758408137,0.7569546161123206,0.5952240231205551,0.3823793450827972,CAND_1844962,658,11609
PROPERTY_MP_2328292,2328292,293850539,212338712,322,O,Y,A,202363990,218973079,202363987,P,G,13009.1875,504.0520297025784,8089.45472661525,397.48275864155954,0.6434169864221132,True,True,,False,C1Z,COMMERCIAL 1 ZONE,GLEN EIRA,commercial,1.0,True,['BFO'],False,1,0.05,0.08071309825692566,0.7428254650577164,0.6558846408286605,1023.0367459425435,7.164001448446548,154.68538125546675,10.40342728971665,0.10385950788143936,0.354206696821067,0.22903310235125318,0.3743078696351272,0.779640242971311,0.6558846408286605,0.37718331699200613,CAND_2328292,658,11610
PROPERTY_MP_1489275,1489275,261101140,172589335,363,O,N,A,172589334,,172589333,P,G,11236.4921875,726.3436443048873,6992.194260572779,572.6788531035272,0.26791748425996004,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,STONNINGTON,industrial,0.85,True,['DCPO'],False,1,0.05,0.04290332234369874,0.10759362277119687,0.4126242362787239,1866.1407746723178,6.740296682540825,113.04991500699275,9.566443232479436,0.2149231301814891,0.3374800141246652,0.27620157215307717,0.21023718352821147,0.7552217446458324,0.4126242362787239,0.2629009818918797,CAND_1489275,658,11616
PROPERTY_MP_2261994,2261994,291350573,207551817,307,O,Y,A,3768149,173775775,203722239,P,G,38207.2109375,1106.4029754189355,23790.554879090905,873.9883327797822,0.3913840881026588,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BOROONDARA,public_use,0.65,True,['HO'],False,1,0.05,0.36053505696546495,0.3164618576643253,0.4442492286574476,1313.1420173569836,16.260103263797106,192.5073406032678,7.551225712786791,0.14998038572735348,0.5891779419269582,0.36957916382715583,0.48896627426762657,0.6874384967038731,0.4442492286574476,0.4462050752578727,CAND_2261994,658,11621
PROPERTY_MP_2651480,2651480,600762803,219145621,307,O,Y,A,4405625,206460028,203740173,P,G,31047.546875,771.3374900285469,19334.674882214287,608.1521531989395,0.6569347573045676,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,['BFO'],False,1,0.05,0.3067368967930293,0.7656934541011758,0.7181075877235512,1313.1420173569836,12.88870063056366,189.5628499802073,11.950120193245704,0.14998038572735348,0.5209704587297518,0.33547542222855264,0.48088224053833906,0.8203825689410644,0.7181075877235512,0.4764703814710493,CAND_2651480,658,11622
PROPERTY_MP_2605116,2605116,254595559,150713977,307,O,Y,A,3848668,151144806,216871082,P,G,46891.484375,908.4362812862399,29216.290027009043,717.0569798775873,0.7140483104309712,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,BOROONDARA,public_use,0.65,True,['HO'],False,1,0.05,0.41382764082341084,0.8623123506991992,0.5940349978806525,1743.0211722485353,13.42401972037019,118.541773162673,0.0,0.20230994660097962,0.5328401956170004,0.36757507110899,0.23503206272354724,0.0,0.5940349978806525,0.33306194917740795,CAND_2605116,658,11626
PROPERTY_MP_3531074,3531074,303928054,52442708,303,O,N,A,3797680,,21578318,P,G,18267.328125,547.8545381019957,11399.627890773309,432.8740205223144,0.7645000101561172,True,True,,False,PUZ7,PUBLIC USE ZONE - OTHER PUBLIC USE,BANYULE,public_use,0.65,True,['DCPO'],False,1,0.05,0.16968977457269904,0.9476614017055337,0.5543377940695582,2409.0258771862727,16.60135865058623,122.9879124747462,6.882080057745089,0.26211601400597473,0.5953227170441867,0.4287193655250807,0.2542851088653808,0.6613376289189642,0.5543377940695582,0.3551211835350903,CAND_3531074,658,11639
PROPERTY_MP_2707383,2707383,876179272,459314381,322,O,Y,A,434104994,458595239,434105005,P,G,125120.1328125,1612.8883723231131,77748.87462818775,1272.205522864183,0.6036558620857524,True,True,,False,CDZ2,COMPREHENSIVE DEVELOPMENT ZONE - SCHEDULE 2,GLEN EIRA,development,0.9,True,"['DCPO', 'EAO']",False,2,0.1,0.6677311164202302,0.6755616414890161,0.6858231894773117,1174.0381266151153,4.760878963816496,148.2743910405407,0.0,0.12929270653202804,0.24478313405550664,0.18703792029376734,0.3521378242331446,0.0,0.6858231894773117,0.35764177366979627,CAND_2707383,659,11604
PROPERTY_MP_938244,938244,307709319,215316063,322,O,N,A,215316062,,215316061,P,G,69450.3515625,1101.7476989074248,43158.22248341735,868.733870486512,0.718621001194091,True,True,,False,CDZ2,COMPREHENSIVE DEVELOPMENT ZONE - SCHEDULE 2,GLEN EIRA,development,0.9,True,"['DCPO', 'EAO']",False,2,0.1,0.5150364680383568,0.8700479635587038,0.6962711078992652,1174.0381266151153,4.2584062870292625,156.12328694355546,0.0,0.12929270653202804,0.21614013373222207,0.17271642013212507,0.37915488855202817,0.0,0.6962711078992652,0.36967508478652483,CAND_938244,659,11605
PROPERTY_MP_1933504,1933504,315333708,212730970,307,O,N,A,212730969,,212730968,P,G,9914.5546875,397.7821239398175,6180.386902480779,314.00673487338383,0.7876759791983536,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,['DDO'],False,1,0.05,0.010892289400026685,0.9868681474580692,0.6994401092145239,424.3819912720752,7.317174502319605,147.8198598500602,0.0,0.0,0.36004067607911466,0.18002033803955733,0.3505300300243047,0.0,0.6994401092145239,0.3569155670584854,CAND_1933504,659,11630
PROPERTY_MP_1858256,1858256,650571527,431078313,303,O,N,A,431078331,431078332,431078344,P,G,12027.7265625,459.1720706015784,7504.422075513436,362.6456946403949,0.7170708442455834,True,True,,False,ACZ2,ACTIVITY CENTRE ZONE - SCHEDULE 2,BANYULE,development,0.9,True,['DCPO'],False,1,0.05,0.06124125371317337,0.8674255657963534,0.6321667048773817,2409.0258771862727,10.823847972399268,77.22230483026055,4.300721376898737,0.26211601400597473,0.4704533669856739,0.36628469049582435,0.011433186273454996,0.5342495611556243,0.6321667048773817,0.21825318949257105,CAND_1858256,659,11638
