POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
207011146,0,4,23,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,13,32,3,0,3,0,41,3,0,0,0,0,5,10,0,0,0,0,15,60,6,10,0,0,77,0,0,0,0,0,5,1182,108,123,21,8,1441,1181,192,163,23,0,1561,15,0,0,0,0,16,0,0,0,0,0,0,5,5,0,0,0,4,60,36,8,8,0,116,0,0,0,0,0,0,0,0,4,0,0,4,4,4,0,0,0,4,10,0,0,0,0,8,13,4,0,0,0,18,7,0,3,0,0,5,93,9,5,0,0,100,4,0,0,0,0,9,9,4,0,6,0,20,0,0,0,0,0,0,9,5,0,0,0,8,9,0,0,3,0,15,11,0,0,0,0,11,5,4,3,0,0,16,3,0,0,0,0,4,22,4,6,0,0,32,16,0,0,0,0,16,5,0,0,0,0,5,41,9,3,4,0,52
207011147,0,23,26,0,0,0,0,30,28,5,6,4,0,35,23,0,0,0,0,27,58,8,7,3,0,74,20,0,4,0,0,20,29,4,6,3,0,37,69,7,4,7,0,89,9,0,0,0,0,6,2243,249,197,74,12,2777,2284,346,242,36,20,2923,8,0,0,0,0,13,5,0,0,0,0,5,11,0,5,0,0,16,333,153,55,57,0,600,5,0,5,0,0,10,5,0,4,0,0,6,6,0,0,0,0,6,8,0,0,0,0,12,17,0,5,0,0,26,54,14,9,0,0,78,136,21,20,6,4,179,25,0,0,0,0,33,14,8,11,0,0,30,4,0,0,0,0,4,6,0,0,0,0,8,30,0,3,0,0,39,12,0,7,0,0,24,35,11,6,0,0,47,3,0,6,0,0,7,97,26,19,6,0,139,47,0,0,0,0,52,3,0,0,0,0,4,60,6,3,0,0,75
207011148,0,18,12,9,5,0,0,20,8,0,0,3,0,19,3,0,0,0,0,8,40,8,6,0,0,53,13,0,0,0,0,11,26,3,3,3,0,35,62,13,5,0,0,82,0,0,0,0,0,3,1549,243,182,70,14,2058,1578,306,226,41,13,2157,11,10,3,0,0,27,0,0,0,0,0,0,0,3,0,0,0,3,143,133,64,55,3,404,10,0,0,0,0,6,5,4,0,0,0,8,0,0,3,0,0,7,10,0,3,0,0,11,27,11,7,0,0,39,46,12,12,0,0,68,99,16,7,0,0,128,9,4,0,0,0,22,21,15,5,5,0,47,3,0,3,0,0,12,4,3,0,0,0,5,12,13,7,0,0,37,11,0,5,0,0,19,21,5,3,0,0,36,5,0,3,0,0,13,75,23,17,8,0,120,22,0,0,0,0,22,6,0,0,0,0,4,36,9,0,0,0,48
207011149,0,29,80,0,0,0,0,83,24,0,5,0,0,30,34,0,0,0,0,35,144,5,12,0,0,164,27,0,4,0,0,36,61,4,0,0,0,75,240,11,16,4,3,275,13,0,0,0,0,15,4851,323,315,99,23,5605,4685,532,417,79,19,5732,7,4,0,0,0,16,30,0,0,7,0,34,25,0,0,0,0,30,394,127,54,42,0,619,7,0,6,0,0,10,10,0,0,0,0,12,18,3,0,0,0,21,20,4,0,3,0,25,29,6,4,0,0,42,73,7,6,4,0,91,495,20,14,7,0,536,57,6,0,3,0,73,42,10,0,4,0,59,7,0,0,0,0,7,27,5,3,0,0,39,42,6,0,0,3,53,26,3,0,0,0,34,37,3,10,0,0,52,5,3,4,0,0,11,125,15,10,5,0,154,158,3,0,0,0,169,10,4,0,0,0,15,148,22,12,3,0,182
207011150,0,37,60,6,7,0,0,67,8,0,0,0,0,4,16,0,0,0,0,16,156,6,9,0,0,173,27,0,3,0,0,31,38,7,3,0,0,48,190,9,14,6,0,221,7,0,0,0,0,9,3575,222,238,44,10,4086,4054,408,312,38,13,4829,10,0,0,0,0,10,24,0,0,0,0,24,16,0,0,0,0,20,203,53,28,20,0,302,13,0,4,0,0,14,12,0,0,0,0,13,14,0,0,0,0,16,21,4,0,0,0,29,18,4,4,0,0,31,54,8,6,0,0,69,588,17,16,5,4,626,52,5,3,0,0,63,35,0,3,0,0,39,5,3,0,0,0,5,39,5,0,0,0,43,27,3,0,0,0,29,11,0,4,0,0,11,29,3,4,0,0,33,9,0,0,0,0,6,109,15,8,5,0,140,20,0,0,0,0,22,14,0,0,0,0,12,145,6,6,0,0,160
207011152,0,72,64,0,0,0,0,74,19,0,0,0,0,21,31,6,0,0,0,41,180,8,10,0,0,200,27,4,0,0,0,34,67,3,4,0,0,79,282,18,13,0,0,312,5,0,0,0,0,11,5225,321,237,68,21,5875,6067,622,333,47,16,7099,17,0,0,0,0,15,12,0,0,0,0,15,26,0,0,0,0,29,519,92,23,26,8,664,7,3,0,0,0,8,29,5,3,0,0,29,23,0,0,0,0,31,38,6,4,4,0,50,41,7,6,0,0,47,87,11,8,0,0,101,604,18,18,5,3,652,70,8,0,0,0,75,33,9,3,0,0,45,8,0,0,0,0,12,37,3,0,0,0,45,40,5,8,0,0,52,28,0,0,0,0,30,44,3,0,3,0,55,6,0,0,0,0,6,215,25,10,4,0,248,52,0,3,0,0,52,12,0,0,0,0,11,213,9,19,0,0,241
207011154,0,11,11,0,0,0,0,11,0,0,0,0,0,3,6,0,0,0,0,6,34,0,4,0,0,38,10,0,0,0,0,11,24,0,0,0,0,25,70,3,3,0,0,77,5,0,0,0,0,3,1234,106,113,24,8,1483,1436,228,154,28,8,1849,4,0,0,0,0,4,7,0,0,0,0,7,10,0,0,0,0,10,82,22,7,6,0,121,0,0,0,0,0,0,8,0,0,0,0,4,4,0,0,0,0,7,3,0,0,0,0,3,10,0,4,0,0,17,16,6,8,0,0,27,91,7,0,3,0,108,8,0,5,0,0,14,12,6,0,0,0,15,3,3,0,0,0,8,8,0,0,0,0,6,15,4,0,0,0,23,0,0,0,0,0,3,21,3,0,0,0,27,0,4,0,0,0,3,34,4,3,0,0,40,12,0,0,0,0,12,4,0,0,0,0,4,38,5,0,0,0,44
207011155,0,35,43,0,0,0,0,48,12,6,0,0,0,18,9,4,0,0,0,14,116,4,13,3,0,134,25,0,3,0,0,31,33,5,6,4,0,46,149,14,14,4,0,176,6,0,0,0,0,7,3066,294,227,66,10,3675,3167,482,317,60,8,4033,11,0,0,0,0,9,8,0,0,0,0,12,22,5,0,0,0,26,291,107,32,34,4,475,5,0,0,0,0,5,6,0,0,0,0,16,6,4,0,0,0,14,14,0,0,0,0,13,10,0,0,0,0,18,44,7,3,0,0,55,243,11,7,4,0,266,20,0,0,0,0,28,25,8,0,0,0,36,0,0,0,0,0,0,15,5,0,0,0,20,17,4,0,0,0,25,8,0,0,0,0,7,20,0,3,0,0,24,11,7,0,0,0,14,78,13,9,3,0,100,47,0,0,0,0,47,11,4,0,0,0,16,84,24,6,3,0,117
207011519,0,42,56,0,0,0,0,56,15,0,0,0,0,15,30,0,3,0,0,31,136,3,0,0,0,144,35,0,3,0,0,43,57,5,0,3,0,68,217,3,9,0,0,230,3,0,0,0,0,9,3558,165,142,39,7,3916,3688,347,213,37,6,4296,7,0,0,0,0,7,28,0,0,0,0,32,26,3,3,0,0,26,323,54,9,11,4,396,0,0,0,0,0,0,15,0,0,0,0,15,9,0,0,0,0,9,39,5,0,0,0,38,13,0,0,0,0,20,54,4,4,0,0,59,337,11,3,3,0,355,76,0,3,0,0,81,70,3,0,3,0,75,12,0,0,0,0,17,31,0,0,0,0,36,26,0,4,3,0,30,30,3,0,0,0,27,31,3,0,0,0,30,13,0,0,0,0,14,145,12,4,0,0,166,35,0,0,0,0,35,9,0,5,0,0,10,113,9,6,0,0,134
207011520,0,46,69,3,0,0,0,78,21,5,0,0,0,31,21,0,0,0,0,25,160,8,7,0,0,178,40,0,0,0,0,38,63,5,0,0,0,66,200,9,11,4,4,225,6,0,0,0,0,10,3966,197,203,37,12,4410,4794,389,258,36,15,5495,18,3,0,0,0,18,20,0,0,0,0,22,28,0,3,0,0,36,295,50,11,14,0,374,11,0,0,0,0,11,12,0,0,0,0,8,14,0,0,0,0,14,41,6,0,0,0,48,26,9,0,0,0,35,46,13,0,3,0,67,469,21,17,3,0,514,36,0,6,0,0,42,58,7,6,3,0,71,0,0,0,0,0,0,29,0,0,0,0,31,39,6,4,0,0,49,19,0,3,0,0,22,45,8,4,0,0,53,10,0,0,0,0,18,137,17,7,0,0,172,71,0,0,0,0,72,17,3,0,0,0,13,189,11,11,3,0,219
207011521,0,47,42,0,0,0,0,45,19,0,0,0,0,19,20,0,0,0,0,20,137,8,14,3,0,155,32,0,0,0,0,33,44,4,6,5,0,58,168,4,7,0,0,189,7,0,0,0,0,10,3962,167,175,38,7,4348,4343,342,254,26,16,4988,11,0,0,0,0,10,10,0,0,0,0,10,17,0,0,0,0,21,256,46,24,6,0,336,7,0,0,0,0,6,4,0,0,0,0,8,11,0,4,0,0,10,16,0,0,0,0,22,24,4,0,0,0,33,63,6,6,0,0,80,239,14,8,0,0,265,23,0,0,0,0,26,41,10,3,0,0,54,4,0,0,0,0,4,27,0,0,0,0,27,35,4,3,0,0,42,20,0,0,0,0,23,35,0,9,4,0,47,8,0,0,0,0,11,95,5,4,0,0,117,57,0,0,0,0,63,6,0,0,0,0,12,125,15,9,0,0,147
207011522,0,26,26,0,0,0,0,27,5,0,0,0,0,3,19,0,3,0,0,20,61,9,8,0,0,79,11,0,4,0,0,21,23,4,0,0,0,30,119,8,11,0,0,137,4,0,4,0,0,10,2229,173,200,47,3,2653,2531,316,277,42,7,3171,21,0,6,0,0,20,6,0,0,0,0,6,6,3,0,0,0,11,123,36,22,18,5,201,7,0,0,0,0,4,6,3,0,0,0,9,3,0,3,0,0,12,4,5,0,0,0,7,25,0,0,0,0,24,36,5,5,3,0,49,192,12,11,0,0,217,21,0,0,0,0,28,26,6,8,3,0,40,5,0,0,0,0,5,16,4,0,0,0,24,26,4,8,0,0,35,4,0,0,0,0,6,20,0,0,0,0,20,3,8,0,0,0,9,65,8,12,0,0,95,54,0,0,0,0,54,4,0,0,0,0,10,60,10,6,0,0,74
207021156,0,20,22,0,0,0,0,19,6,0,0,0,0,4,7,0,3,0,0,19,23,0,0,0,0,28,4,0,0,0,0,4,11,0,6,4,0,23,49,6,7,0,0,60,8,3,0,0,0,14,1248,86,115,29,15,1491,1573,196,139,18,5,1936,9,0,6,0,0,12,0,0,0,0,0,6,0,0,0,0,0,4,85,27,23,14,0,154,3,0,0,0,0,7,10,6,0,0,0,18,3,0,0,0,0,3,4,0,0,0,0,7,14,0,4,4,0,24,31,11,6,0,0,39,85,3,10,4,0,101,8,0,0,0,0,14,33,16,15,4,0,70,7,0,0,0,0,9,12,0,0,0,0,10,34,13,5,4,0,52,12,0,0,0,0,16,8,0,3,0,0,15,5,3,0,0,0,13,36,9,9,4,0,52,7,0,0,0,0,5,0,0,0,0,0,5,32,3,4,0,0,36
207021157,0,38,60,0,4,0,0,64,43,4,3,0,0,53,29,3,3,0,0,34,95,7,0,0,0,101,15,0,0,0,0,17,74,3,4,0,0,84,165,11,10,0,5,192,15,0,0,0,0,15,4952,216,227,80,24,5502,5273,219,245,42,17,5801,17,3,0,0,0,22,9,0,0,0,0,7,19,0,0,0,0,22,595,174,93,56,4,921,12,5,0,0,0,17,14,4,0,0,0,21,14,0,0,0,0,13,13,0,0,0,0,16,70,4,12,4,0,96,165,21,11,3,0,201,236,29,20,0,7,284,34,3,6,0,0,46,108,26,15,4,0,152,15,0,0,0,0,17,15,0,3,0,0,19,51,6,3,4,0,69,13,0,6,0,0,19,68,4,9,4,0,89,24,0,4,4,0,38,312,31,20,9,0,385,20,0,0,0,0,23,3,4,0,0,0,7,116,5,8,5,0,141
207021159,0,22,19,0,0,0,0,24,4,0,0,0,0,4,3,0,0,0,0,9,26,0,0,0,0,27,0,0,3,0,0,4,6,0,0,0,0,9,67,4,10,3,0,81,3,0,0,0,0,3,1228,157,145,54,9,1596,1084,230,182,36,3,1538,3,0,0,0,0,5,8,3,0,0,0,7,5,0,0,0,0,8,115,82,24,34,0,255,0,0,6,0,0,3,7,10,0,0,0,17,3,0,0,0,0,3,0,3,0,0,0,8,14,9,9,0,0,27,22,9,9,0,0,38,139,7,6,3,0,160,4,3,3,5,0,10,48,24,17,4,0,103,3,4,0,0,0,3,8,0,0,0,0,7,19,14,0,3,0,37,0,0,0,0,0,4,7,0,3,0,0,9,3,0,3,0,0,7,31,13,9,0,0,55,78,0,0,0,0,77,8,0,3,0,0,10,27,9,7,0,0,35
207021160,0,18,11,0,0,0,0,15,0,0,0,0,0,3,8,0,0,0,0,12,47,0,5,0,0,54,4,0,0,0,0,8,11,0,0,0,0,11,76,0,8,0,0,88,10,3,0,0,0,17,1775,98,121,48,6,2051,1864,145,163,26,11,2211,7,0,0,4,0,7,3,0,0,0,0,3,9,0,3,0,0,18,122,45,29,23,5,228,3,0,0,0,0,6,7,5,3,0,0,11,4,0,0,0,0,4,7,0,0,0,0,6,17,6,5,3,0,33,41,9,9,0,0,57,99,12,9,0,0,120,7,5,0,0,0,8,33,21,10,13,0,71,4,0,0,0,0,5,4,0,0,0,0,4,17,0,5,0,0,26,8,0,0,0,0,6,19,3,3,0,0,30,3,7,0,0,0,7,78,11,8,0,0,96,52,0,0,0,0,49,7,0,3,0,0,7,43,6,0,0,0,46
207021424,0,17,16,0,0,0,0,13,19,0,0,0,0,23,4,0,0,0,0,4,24,0,4,0,0,31,0,0,0,0,0,0,13,0,0,0,0,19,63,3,14,0,0,75,6,0,0,0,0,6,1348,101,133,51,0,1635,1293,122,110,23,5,1546,6,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,141,73,54,31,0,301,0,0,0,0,0,0,11,5,3,0,0,18,0,3,0,0,0,7,7,0,0,0,0,5,12,0,0,4,0,19,51,14,12,0,0,77,96,12,6,0,0,121,10,0,0,0,0,14,40,14,15,3,0,81,8,0,0,0,0,9,5,0,0,0,0,5,16,0,5,0,0,21,5,0,0,0,0,10,17,3,3,0,0,23,3,0,3,0,0,9,87,20,19,0,0,127,31,0,0,0,0,31,0,0,0,0,0,0,16,11,4,0,0,30
207021425,0,22,12,5,0,0,0,22,12,4,0,0,0,19,11,3,0,0,0,20,50,0,0,0,0,55,4,0,0,0,0,5,25,6,3,5,0,37,69,7,9,3,0,89,3,0,0,0,0,6,2015,174,167,49,15,2421,2003,209,139,29,13,2396,13,5,0,0,0,13,3,0,0,0,0,0,6,3,0,0,0,7,317,98,59,30,0,499,4,3,0,0,0,9,16,4,4,0,0,22,11,0,0,0,0,10,9,0,0,0,0,9,19,9,6,0,0,31,83,21,20,4,0,125,137,9,16,0,4,170,20,3,3,0,0,26,57,22,12,12,0,100,3,0,0,0,0,4,8,0,3,0,0,6,29,12,10,5,0,48,9,0,0,0,0,10,36,5,17,0,0,52,11,5,3,0,0,20,137,20,36,0,0,191,23,3,0,0,0,24,0,0,0,0,0,3,31,4,0,0,0,38
207031161,0,25,72,0,3,0,0,76,19,3,0,0,0,22,14,0,7,0,0,19,106,7,6,7,0,126,21,0,0,0,0,27,65,8,6,0,0,68,155,9,6,8,4,183,9,0,0,0,0,9,3716,236,294,67,22,4333,4230,466,393,46,24,5153,7,7,4,0,0,13,3,3,0,0,0,7,18,0,0,0,0,19,439,121,66,41,9,667,3,3,0,0,0,8,3,0,0,0,0,8,12,0,0,0,0,12,11,0,0,0,0,17,24,0,4,0,0,28,85,21,12,0,3,118,357,37,24,4,0,432,35,8,0,0,0,39,43,9,9,5,0,64,7,0,0,0,0,7,17,0,0,0,0,20,27,6,0,0,0,34,21,3,4,0,0,26,56,6,9,0,0,65,0,3,4,0,0,11,172,24,25,0,0,218,31,0,0,0,0,31,13,0,0,0,0,17,111,8,10,0,0,126
207031162,0,12,20,0,0,0,0,21,0,0,0,0,0,0,11,0,0,0,0,10,27,0,0,0,0,32,3,0,0,0,0,3,6,0,3,0,0,9,51,0,3,3,0,56,0,0,0,0,0,3,832,54,114,20,9,1029,701,102,125,10,6,945,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,89,42,28,17,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,7,4,0,8,0,0,9,22,0,5,0,0,33,74,8,6,4,0,92,11,0,0,0,0,11,11,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,5,10,0,0,0,0,10,12,0,0,0,0,11,17,3,3,0,0,28,0,0,0,0,0,0,23,0,8,0,0,36,12,0,0,0,0,10,0,0,0,0,0,0,18,3,7,0,0,33
207031163,0,88,184,0,7,0,0,194,91,9,7,0,0,104,44,0,0,0,0,45,328,3,8,0,0,339,33,0,0,0,0,33,157,8,8,0,0,176,451,8,3,4,3,477,18,3,0,0,4,28,11071,356,292,94,34,11846,9399,242,260,36,20,9957,53,10,6,0,4,74,36,0,5,0,0,35,45,3,0,0,0,49,2537,459,190,111,15,3310,17,6,0,0,0,19,27,0,0,0,0,30,35,0,0,0,0,34,29,0,4,0,0,31,53,3,7,0,0,63,371,40,20,3,0,429,892,44,24,4,4,962,108,6,4,0,0,119,93,5,7,0,0,103,17,4,0,0,0,19,56,0,0,0,0,57,58,8,3,0,0,68,32,0,4,0,0,38,176,19,12,6,0,213,21,0,3,4,0,29,713,41,43,7,3,808,114,0,5,0,0,115,26,0,0,0,0,25,276,6,11,0,0,291
207031164,0,10,15,4,4,0,0,15,10,0,0,0,0,11,3,0,0,0,0,6,23,7,3,0,0,31,0,0,0,0,0,3,23,0,6,0,0,32,50,4,9,0,0,60,5,0,0,0,0,10,1050,147,180,43,10,1436,1143,182,225,29,14,1590,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,167,86,62,26,11,347,4,0,0,0,0,4,0,3,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,4,3,0,0,0,0,9,27,7,7,0,0,44,80,13,12,3,0,106,5,9,0,0,0,18,13,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,22,6,0,3,0,0,6,14,0,11,0,0,25,3,0,0,0,0,4,45,17,11,0,0,67,3,0,0,0,0,3,3,0,0,0,0,6,26,7,3,0,0,33
207031165,0,47,110,6,0,0,0,116,20,0,4,0,0,24,18,0,0,0,0,19,128,6,0,0,0,137,39,0,0,0,0,39,60,0,4,0,0,67,222,3,13,0,0,236,5,0,0,0,0,5,3863,130,121,34,11,4157,4051,183,133,25,13,4395,15,0,7,0,0,19,33,3,6,0,0,36,29,0,0,0,0,32,393,89,39,24,9,558,3,0,0,0,0,7,17,0,0,0,0,13,15,0,0,0,0,19,28,3,0,0,0,33,24,5,5,0,0,37,76,12,6,0,0,92,429,16,24,0,4,469,51,0,0,0,0,51,63,0,0,0,0,69,9,0,0,0,0,9,23,0,0,0,0,23,26,3,0,0,0,26,11,0,0,0,0,12,32,0,7,0,0,35,11,3,4,0,0,10,162,19,10,3,0,193,24,0,0,0,0,24,22,0,0,0,0,19,114,8,3,0,0,120
207031166,0,24,72,0,0,0,0,77,7,0,0,0,0,6,14,0,0,0,0,13,95,0,4,0,0,101,18,0,0,0,0,18,36,4,3,0,0,39,132,0,7,0,3,143,3,0,0,0,0,3,3063,66,100,30,12,3279,3321,84,101,12,10,3526,12,4,0,0,0,18,12,0,0,0,0,16,11,0,0,0,0,12,296,72,42,25,3,445,3,0,0,0,0,4,7,0,0,0,0,10,11,0,4,5,0,18,13,0,0,0,0,20,25,3,0,0,0,32,63,8,7,0,0,79,288,14,11,3,0,324,34,0,0,0,0,38,20,5,4,0,0,30,5,3,0,0,0,7,18,0,0,0,0,16,15,0,0,0,0,18,12,0,0,0,0,13,25,3,3,0,0,32,4,5,0,0,0,3,138,3,4,0,7,153,19,0,0,0,0,19,8,0,0,0,0,7,81,5,4,0,0,91
207031167,0,17,32,0,0,0,0,34,6,0,0,0,0,6,18,4,0,0,0,13,41,7,5,0,0,53,7,0,0,0,0,11,19,0,0,0,0,21,109,0,8,0,0,115,3,0,0,0,0,4,1376,95,131,29,3,1636,1401,185,155,23,8,1772,0,4,0,0,0,6,8,0,0,0,0,7,3,0,0,0,0,6,106,35,20,15,0,170,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,9,5,0,0,0,7,7,0,0,0,0,11,22,0,3,0,0,26,133,9,3,4,0,146,21,0,0,0,0,19,17,0,0,0,0,25,7,0,0,0,0,7,11,4,0,0,0,10,8,3,0,0,0,13,11,0,0,0,0,14,12,0,9,3,4,21,3,0,0,0,0,3,42,7,4,0,0,50,38,0,0,0,0,38,0,0,0,0,0,5,34,12,4,0,0,54
208011168,0,35,7,0,4,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,82,17,18,0,0,114,3,4,0,0,0,11,9,0,0,0,0,16,50,8,15,0,0,68,4,3,0,0,0,12,1052,168,228,39,12,1499,1183,310,262,47,10,1810,3,5,4,0,0,11,0,0,0,0,0,0,4,3,0,0,0,11,34,19,18,7,0,74,4,0,0,0,0,4,0,5,0,0,0,4,5,0,0,0,0,0,3,3,3,0,0,9,3,7,0,0,0,14,0,0,0,0,0,4,46,0,0,0,0,53,3,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,15,3,0,0,0,14,5,5,4,0,0,20,6,0,0,0,0,6,5,0,0,0,0,10,3,4,3,0,0,5,11,5,5,0,0,15,4,0,0,0,0,4,6,0,4,0,0,8,33,16,12,0,0,68
208011169,0,81,53,0,3,0,0,61,7,0,4,0,0,12,40,4,0,0,0,39,227,17,23,4,0,262,37,0,0,0,0,41,48,3,5,0,0,58,340,35,26,3,0,409,17,5,4,0,0,25,4819,480,401,118,21,5842,5016,914,599,121,35,6687,37,6,9,0,3,55,21,0,0,0,0,21,29,7,0,6,0,37,178,40,30,33,3,284,5,5,4,0,0,14,20,5,0,0,0,23,22,0,0,0,0,22,24,9,3,0,0,32,30,5,6,0,0,40,38,0,3,0,0,49,357,23,11,4,0,403,41,4,0,0,0,41,20,4,5,0,0,28,4,0,0,0,0,5,44,6,4,0,0,56,45,14,4,0,0,67,27,0,0,0,0,30,41,3,4,0,0,48,8,8,0,0,0,17,65,10,5,0,0,90,111,0,0,0,0,111,14,4,0,0,0,23,162,29,26,0,4,221
208011170,0,28,22,5,3,0,0,28,3,0,0,0,0,4,10,0,3,0,0,10,57,7,18,3,0,89,11,0,0,0,0,11,10,0,4,0,0,14,145,25,13,3,0,191,4,0,0,0,0,7,1629,190,211,53,0,2087,1572,331,272,46,0,2220,13,0,0,0,0,17,0,0,0,0,0,0,9,3,9,0,0,21,93,28,17,16,0,157,0,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,9,9,5,5,0,0,20,6,0,3,0,0,10,7,0,4,0,0,10,149,9,7,0,0,161,15,0,0,0,0,17,10,0,0,0,0,7,4,0,0,0,0,5,19,0,0,0,0,22,13,5,0,0,0,21,3,4,0,0,0,8,6,0,0,0,0,14,5,3,3,0,0,11,31,3,0,0,0,41,46,0,0,0,0,50,5,0,0,0,0,9,48,10,10,5,0,71
