POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
213051581,32,7,5,20,34,27,17,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,9,5,0,0,34,0,0,0,0,0,0,0,6,0,6,0,0,0,9,16,13,13,0,0,63,0,0,5,0,10,4,6,0,0,22,0,0,3,5,3,8,10,0,0,30,0,0,0,0,0,0,3,0,0,4,0,0,0,3,5,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,9,10,21,8,9,0,0,51,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,0,11,14,14,11,0,0,61,6,3,6,25,68,47,25,0,0,181,0,0,0,0,12,3,3,0,0,21,0,0,0,0,6,4,5,0,0,12
213051582,7,5,4,4,20,8,8,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,0,0,7,25,30,49,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,11,20,0,0,54,0,0,0,3,10,9,17,0,0,44,0,5,7,9,47,17,29,0,0,110,0,0,0,0,4,4,3,0,0,6,0,0,0,0,6,5,7,0,0,15,0,0,0,0,4,0,0,0,0,11,0,0,6,4,11,8,3,0,0,31,0,0,0,0,0,3,5,0,0,17,0,0,0,0,0,0,3,0,0,4,0,0,0,0,9,9,5,0,0,21,0,3,0,10,17,21,7,0,0,58,0,0,0,0,9,6,5,0,0,17,0,0,0,0,0,11,0,0,0,18
213051583,94,18,15,39,55,50,42,0,8,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,3,0,3,7,29,20,34,0,0,106,0,0,0,0,5,3,6,0,0,13,6,6,5,24,95,49,78,0,0,282,0,0,3,18,43,29,61,0,0,161,4,9,7,32,97,36,64,0,0,244,0,0,3,4,10,0,3,0,0,20,3,0,0,5,19,9,8,0,0,53,0,0,5,10,20,14,14,0,0,62,5,4,3,30,44,27,24,0,0,132,6,5,0,8,14,10,18,0,5,57,3,0,5,9,7,8,5,0,0,41,24,3,13,33,97,53,36,0,0,258,3,7,18,31,87,61,49,0,0,262,0,0,0,0,5,0,0,0,0,9,5,6,0,6,15,8,11,0,0,48
213051584,8,7,3,0,15,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,19,44,0,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,4,5,0,0,15,0,0,0,0,0,4,0,0,0,4,0,0,3,3,37,12,34,0,0,92,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,15,0,0,0,4,0,4,0,0,0,13,0,0,0,3,10,15,14,0,0,40,0,0,0,0,7,0,6,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,3,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,11
213051585,33,9,3,12,23,11,11,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,9,21,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,4,3,20,11,8,0,0,49,0,0,0,0,5,8,12,0,0,33,4,4,7,14,26,24,22,0,0,93,0,0,0,0,0,3,0,0,0,6,0,0,5,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,7,0,0,0,18,0,0,0,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,17,10,14,20,46,26,17,0,0,149,0,4,4,19,35,35,23,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
213051586,405,85,126,178,219,269,198,3,36,1518,3,4,4,4,12,16,7,0,0,54,0,0,0,0,0,0,0,0,0,3,90,46,37,59,133,122,110,0,10,612,0,0,0,0,3,4,6,0,0,8,25,12,10,43,88,61,145,0,0,391,33,4,8,29,59,38,51,0,0,228,64,30,33,61,165,102,139,4,0,606,3,0,4,12,34,21,43,0,0,113,222,109,121,215,627,355,449,6,18,2120,5,0,3,5,11,8,9,0,0,41,0,0,3,3,12,11,7,0,0,36,0,0,4,9,31,27,15,0,0,87,5,0,5,9,31,33,33,0,0,124,14,5,11,18,53,39,84,0,0,230,14,0,3,13,37,20,15,0,0,107,0,0,0,9,11,9,14,0,0,47,7,10,7,14,37,34,21,0,0,120,0,0,0,0,0,0,0,0,0,7,0,3,0,9,37,17,31,0,0,100
213051587,35,0,4,15,30,30,24,0,4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,10,0,0,0,0,5,3,0,0,0,4,0,0,4,3,3,4,3,0,0,26,0,0,0,0,0,3,0,0,0,10,4,0,0,3,22,17,22,0,0,73,0,0,0,6,10,12,8,0,0,26,8,10,8,17,74,60,56,0,0,241,4,0,0,0,4,4,0,0,0,13,0,0,0,3,18,8,0,0,0,28,0,0,0,3,12,7,0,0,0,24,0,0,4,7,12,18,14,0,0,54,4,0,0,4,13,9,15,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,7,10,14,17,11,0,0,62,9,11,9,10,28,40,15,0,0,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,4,0,0,18
213051588,44,13,23,24,38,34,35,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,7,4,5,10,24,21,40,0,0,104,0,0,0,0,0,0,0,0,0,10,0,0,0,10,5,7,9,0,0,35,6,0,0,4,10,10,8,0,0,42,5,8,18,20,66,32,40,0,0,185,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,4,5,0,0,20,4,0,0,0,0,0,0,0,0,5,0,0,6,3,18,11,14,0,0,66,0,3,0,5,17,9,16,0,0,55,0,3,4,4,4,3,0,0,0,14,35,22,24,53,90,41,23,0,0,289,11,10,10,28,42,48,39,0,0,189,4,0,0,4,0,6,4,0,0,18,3,0,0,4,10,6,0,0,0,24
213051589,18,5,8,18,21,7,5,0,0,80,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,0,0,0,3,0,0,0,3,5,0,3,13,14,4,16,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,10,0,0,0,3,10,11,6,0,0,28,3,3,0,0,6,9,8,0,0,29,0,0,0,0,0,3,3,0,0,6,0,0,0,3,0,0,3,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4,4,16,0,0,28,0,0,0,0,0,7,8,0,0,13,0,0,0,0,4,0,0,0,0,10,0,0,0,0,14,13,8,0,0,51,3,3,3,13,20,14,14,0,0,78,0,0,0,0,5,7,5,0,0,18,0,0,0,0,0,0,0,0,0,0
213051590,38,3,8,13,31,23,11,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,3,13,5,3,0,0,24,0,0,0,0,0,0,0,0,0,5,5,6,8,16,39,20,24,0,0,115,3,3,0,8,16,12,18,0,0,59,0,0,0,3,18,5,8,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,5,3,0,0,0,5,0,0,0,0,3,0,14,0,0,22,3,0,0,5,6,0,8,0,0,21,0,0,0,0,3,0,0,0,0,4,0,0,3,7,21,24,19,0,0,83,4,3,3,13,25,15,17,0,0,86,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,14
214011370,787,75,134,188,253,179,120,4,41,1773,0,3,0,7,5,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,77,34,37,56,135,112,117,3,7,574,4,0,0,3,3,6,11,0,0,33,20,13,23,33,39,48,45,0,7,227,11,5,9,8,32,20,20,0,0,104,14,3,8,20,61,35,53,0,0,192,15,3,5,11,33,23,30,0,0,128,22,4,10,15,35,24,43,0,4,154,0,0,0,0,3,0,5,0,0,8,0,0,0,3,0,0,0,0,0,11,4,0,0,3,10,0,4,0,0,13,5,9,5,4,17,12,15,0,0,65,11,0,9,16,28,29,33,0,0,125,0,0,4,0,0,0,0,0,0,9,3,0,5,8,25,17,12,0,0,77,20,17,17,37,84,56,54,0,0,286,0,0,0,0,0,0,4,0,0,6,20,10,5,9,16,15,13,0,0,86
214011371,1074,133,207,298,362,247,118,0,46,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,5,0,5,0,0,25,18,13,5,19,27,15,10,0,0,109,10,0,4,4,6,7,9,0,0,45,0,0,0,0,7,0,0,0,0,6,39,11,21,36,63,53,60,0,3,274,14,13,12,19,46,26,61,0,0,196,0,0,0,3,7,0,7,0,0,30,0,0,0,0,3,0,0,0,0,4,0,5,3,3,3,3,0,0,0,20,4,0,0,6,0,4,4,0,0,12,6,0,9,7,19,10,10,0,0,69,4,0,3,9,10,4,16,0,0,44,15,7,11,17,26,23,17,0,0,112,11,0,7,14,9,13,4,0,0,53,121,81,79,189,434,291,198,3,10,1401,0,0,0,3,4,4,5,0,0,14,6,3,0,12,16,14,20,0,0,70
214011372,195,16,27,47,58,52,31,0,4,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,5,4,12,4,3,0,0,33,0,0,0,0,0,3,0,0,0,7,7,4,6,7,30,8,21,0,0,88,6,3,0,5,19,17,23,0,0,72,0,0,3,0,3,5,5,0,0,14,0,0,0,0,0,3,0,0,0,4,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,4,0,8,0,0,26,0,0,0,0,3,0,0,0,0,8,3,3,0,5,6,4,4,0,0,28,7,3,5,19,65,35,68,0,0,204,0,0,0,0,5,0,0,0,0,9,0,0,4,5,5,3,5,0,0,16
214011373,198,22,46,42,68,43,20,0,4,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,5,0,0,0,23,0,0,0,0,0,0,0,0,0,5,4,0,0,0,11,3,11,0,0,28,6,0,0,5,10,5,13,0,0,36,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,5,4,0,4,3,0,0,0,14,0,0,0,4,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,7,8,3,5,11,5,6,3,0,0,39,5,8,7,13,50,37,33,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
214011374,311,33,43,58,75,44,28,3,3,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,4,4,9,10,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,4,4,0,0,18,0,0,0,0,3,0,0,0,0,6,6,0,3,8,21,11,11,0,0,67,4,0,0,11,8,7,8,0,0,36,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,5,4,0,0,3,7,6,0,0,24,0,0,0,4,3,0,4,0,0,19,0,0,0,0,0,0,0,0,0,7,5,0,9,4,6,5,4,0,0,35,24,9,10,44,101,94,97,0,0,393,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,8
214011375,435,40,82,85,84,97,48,0,14,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,8,14,25,18,15,0,0,108,0,0,0,0,0,3,3,0,0,9,8,3,4,8,12,15,8,0,0,71,5,6,4,7,3,3,4,0,0,28,9,4,3,7,21,14,14,0,0,74,8,7,0,10,11,7,15,0,0,65,7,5,10,7,33,13,9,0,0,94,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,7,0,0,0,0,3,0,0,0,0,4,5,0,4,0,11,11,3,0,0,42,4,0,0,3,8,10,10,0,0,28,6,3,5,0,0,0,4,0,0,18,4,0,0,4,8,5,7,0,0,29,9,8,4,12,19,21,30,0,0,111,0,0,0,0,0,0,0,0,0,0,6,3,0,0,8,4,13,0,0,38
214011376,103,9,19,26,32,37,12,0,0,237,3,4,5,4,11,8,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,0,5,4,3,16,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,8,0,0,19,3,0,0,0,4,4,10,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3,6,0,0,18,0,3,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,4,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
214021377,204,23,23,43,56,43,27,0,11,438,0,0,3,0,3,4,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,24,0,0,0,0,0,4,0,0,0,5,3,0,0,0,4,3,3,0,0,17,10,0,0,5,11,10,16,0,0,57,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,14,3,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,8,0,4,10,20,20,28,0,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
214021378,178,23,29,42,53,51,28,0,16,425,0,4,5,0,5,12,7,0,0,30,0,0,0,0,0,0,0,0,0,0,9,0,0,5,4,5,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,0,0,12,0,6,3,3,13,29,26,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,8,9,0,0,33,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,5,0,0,15
214021379,514,49,85,123,148,86,31,4,31,1065,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,16,0,0,0,10,14,15,0,0,72,0,0,0,0,0,3,0,0,0,6,6,4,8,3,8,13,5,0,0,49,0,0,0,0,0,0,0,0,0,3,6,0,0,5,8,6,12,0,0,37,4,7,5,0,20,16,21,0,0,67,0,0,0,0,3,3,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,12,0,0,6,0,0,5,7,0,0,15,11,6,13,16,42,23,4,0,0,110,3,0,0,0,0,4,0,0,0,12,12,0,4,15,26,21,16,0,0,99,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,10
214021381,294,34,72,96,118,58,36,4,7,716,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,10,10,8,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,8,5,5,4,0,0,0,20,8,0,0,7,6,3,9,0,4,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,11,4,7,3,7,0,0,0,0,29,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,4,5,10,11,12,6,0,0,56,10,5,7,14,32,16,28,0,4,115,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,15
214021382,188,30,34,77,86,45,12,0,5,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,3,4,0,0,6,15,4,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,9,7,3,0,4,22,19,20,0,0,85,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4
214021383,265,30,44,53,54,46,22,5,20,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,10,8,0,0,46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,15,11,3,0,9,21,24,52,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,16,3,0,0,3,0,4,0,0,0,10,0,0,0,3,0,0,3,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,22,0,4,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4
214021384,400,38,40,77,90,77,47,0,17,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7,3,4,0,0,29,5,0,0,4,18,14,14,0,0,58,0,0,0,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,12,0,0,0,0,6,0,0,0,0,8,5,3,0,3,4,13,3,0,0,29,7,3,0,5,0,0,0,0,0,10,13,6,4,23,56,51,65,0,4,225,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,10
214021385,450,38,65,98,150,77,57,0,21,957,14,3,0,10,9,14,28,0,3,83,0,0,0,0,0,0,0,0,0,0,38,19,42,31,82,77,71,0,4,366,0,0,0,0,0,0,0,0,0,0,7,4,0,0,4,12,10,0,0,37,0,4,4,0,3,6,6,0,0,22,9,0,4,0,14,13,17,0,0,59,11,5,5,8,23,16,15,0,0,77,0,0,5,3,4,4,6,0,0,19,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,13,0,0,0,0,0,5,6,0,0,20,0,0,3,0,6,0,0,0,0,6,6,0,9,5,0,7,3,0,0,23,12,5,15,8,46,34,42,0,0,161,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,5,4,0,0,15
