POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
206051129,0,0,0,0,0,0,0,0,3,4,13,79,38,19,45,28,0,13,3,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,5,0,4,0,34,0,0,0,0,0,0,0,0,0,5
206051130,0,0,0,0,0,0,0,0,0,0,27,108,67,30,64,56,9,25,0,392,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,6,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,6,0,16,0,0,0,0,0,3,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,3,15,16,3,15,6,93,0,0,0,0,0,0,0,0,0,0
206051134,0,0,0,0,0,0,0,0,0,0,20,117,62,29,38,36,11,33,6,360,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,6,8,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,11,9,0,9,3,73,0,0,0,0,0,0,0,0,0,0
206051511,0,0,0,0,5,4,0,0,5,15,78,184,170,84,439,487,137,191,17,1779,0,0,0,0,0,3,0,0,0,8,3,15,0,0,0,0,0,0,0,22,7,33,14,0,4,0,0,0,0,63,9,44,24,5,3,0,0,3,3,90,14,54,70,9,6,7,0,0,3,156,13,63,87,24,11,11,0,13,0,227,10,62,83,44,56,39,3,7,8,321,17,51,104,54,156,105,16,17,11,534,15,29,60,28,154,140,37,50,11,534,7,15,17,10,73,84,37,53,3,299,9,3,8,6,34,83,19,63,4,222,5,5,7,7,17,43,29,44,0,157,11,4,3,3,16,46,35,68,0,184,3,0,0,0,0,10,3,12,0,29,0,0,0,0,0,3,0,13,0,20,0,0,0,0,0,5,0,0,10,27,126,385,475,194,539,582,185,341,58,2884,5,4,0,0,0,0,0,0,0,9
206051512,0,0,0,0,0,5,0,0,7,13,83,299,204,85,324,362,100,183,26,1664,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,5,4,4,3,0,0,0,0,0,0,6,0,13,5,4,0,0,0,0,0,20,0,0,5,0,3,5,0,0,0,14,0,0,3,3,15,5,0,3,0,33,3,0,3,0,7,7,0,0,0,18,0,0,0,0,4,0,0,3,0,17,0,0,0,0,6,9,0,0,0,8,0,0,0,0,5,0,0,5,0,12,0,0,0,0,0,8,6,5,0,14,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,3,11,30,26,14,30,26,6,35,8,186,0,3,0,0,0,0,0,0,0,3
206051513,0,0,0,0,0,0,0,0,0,0,12,36,43,32,85,75,10,34,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,3,0,5,0,0,0,0,12,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,4,6,10,0,6,4,54,0,0,0,0,0,0,0,0,0,4
206051514,0,0,0,0,0,0,0,0,0,0,46,176,90,44,106,80,12,28,11,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,0,0,0,0,0,0,0,17,5,11,5,0,0,0,0,0,0,19,6,5,5,0,0,0,0,0,0,26,4,0,3,3,0,0,0,0,0,17,0,0,5,3,3,3,0,0,0,13,0,0,4,3,4,0,0,0,0,13,5,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,31,32,27,10,14,11,0,11,3,137,3,0,0,0,0,0,0,0,0,4
206061135,0,4,0,0,0,0,0,3,0,10,99,303,154,65,93,101,34,75,11,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,12,0,3,8,3,0,0,0,0,0,21,0,3,0,4,0,8,0,0,0,21,3,0,0,4,3,10,0,5,0,26,0,0,6,0,4,16,0,3,0,31,0,0,5,0,0,24,8,8,0,37,6,0,0,0,0,36,9,4,0,60,8,0,0,0,4,21,21,8,0,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,20,22,18,10,21,112,39,29,4,267,0,0,0,0,0,0,0,0,0,3
206061136,0,0,0,0,0,0,0,0,0,6,82,327,186,74,161,131,28,50,9,1048,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,10,0,5,10,3,0,0,0,0,0,19,0,0,3,3,5,0,0,4,0,17,0,0,0,3,7,0,0,0,0,16,0,0,0,5,7,3,0,0,0,13,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,22,16,14,8,6,10,0,109,3,0,0,0,0,0,0,0,0,3
206061138,0,0,0,0,0,0,0,0,0,6,37,142,87,42,53,43,13,21,8,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,5,6,7,0,4,0,47,0,0,0,0,0,0,0,0,0,0
206061515,0,0,0,0,0,0,0,0,0,3,34,133,107,49,132,104,29,50,10,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,3,0,0,0,10,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,3,8,8,0,0,3,45,0,0,0,0,0,0,0,0,0,3
206061516,0,0,0,0,0,0,0,0,3,7,86,272,119,50,118,109,24,48,16,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,0,0,0,4,3,0,0,0,12,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,3,7,14,0,0,4,60,0,0,0,0,0,0,0,0,0,0
206071139,0,0,0,0,0,0,0,0,5,7,43,149,98,43,126,118,28,45,10,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,4,0,0,0,0,0,0,18,0,11,8,0,0,0,0,0,0,13,0,10,11,0,0,0,0,0,0,27,3,17,20,13,0,3,0,0,0,51,3,12,22,27,22,3,0,0,0,88,0,10,24,15,20,17,0,5,0,88,4,0,4,9,22,14,5,6,3,55,0,0,4,0,6,4,3,9,0,27,0,0,0,0,4,0,0,3,0,17,0,0,0,3,0,3,0,3,0,18,0,0,0,0,8,6,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,72,85,68,89,57,19,27,13,444,0,0,0,0,0,0,0,0,0,0
206071140,0,0,0,0,0,0,0,0,0,0,6,38,9,15,29,34,0,22,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0
206071141,0,0,0,0,0,0,0,0,0,0,66,196,116,58,187,162,47,59,10,899,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,12,0,10,3,0,0,5,0,0,0,10,0,10,4,0,0,0,0,0,0,24,0,9,13,3,4,0,0,0,0,38,4,8,9,5,9,9,0,4,0,48,3,9,8,7,14,10,6,6,5,52,0,0,3,5,10,11,5,0,0,38,0,0,0,4,3,7,0,9,0,22,0,0,0,0,0,4,0,0,0,10,0,0,0,0,6,4,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51,52,31,50,51,9,22,9,277,0,4,0,0,0,0,0,0,0,4
206071142,0,0,0,0,0,0,0,0,3,6,75,267,168,67,127,100,28,40,13,891,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,8,10,0,0,0,0,0,0,11,4,8,11,0,0,4,0,0,0,29,3,0,9,5,8,3,0,0,0,35,0,3,0,10,12,6,0,0,3,32,4,0,9,5,15,9,0,0,0,43,0,0,3,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,13,32,42,19,39,36,5,8,9,198,0,0,0,0,0,0,0,0,0,3
206071143,0,0,0,0,0,0,0,0,0,0,17,124,52,21,39,28,6,16,5,308,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,10,0,4,5,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,9,0,0,3,3,10,6,0,0,0,17,4,3,5,0,9,8,0,0,0,22,3,6,0,0,16,39,13,0,0,82,3,0,0,0,15,30,17,0,0,61,0,0,0,0,0,25,11,3,0,44,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,26,24,7,51,117,47,11,6,292,0,5,0,0,0,0,0,0,0,3
206071145,0,0,0,0,0,0,0,0,0,5,16,71,39,20,48,47,3,15,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,5,0,4,5,0,0,0,15,3,0,3,0,12,14,0,0,3,32,0,0,0,0,19,11,0,0,0,27,0,0,0,0,8,7,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,5,36,33,5,8,7,110,0,0,0,0,0,0,0,0,0,0
206071517,0,0,4,0,5,0,5,0,5,25,158,393,311,139,637,588,135,207,23,2596,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,4,0,8,4,0,0,0,0,0,0,11,0,5,4,0,0,0,0,0,0,12,0,9,17,0,0,0,0,0,0,30,0,5,13,9,8,0,0,0,0,40,0,0,9,6,14,6,0,0,0,41,0,5,0,0,20,10,3,0,0,40,0,0,4,0,4,11,0,0,0,28,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,3,0,3,0,7,4,0,0,0,0,4,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,18,44,56,22,53,34,11,20,10,257,4,0,0,0,0,3,0,0,0,9
206071518,0,0,0,0,3,4,0,0,3,6,98,502,204,105,202,160,51,59,16,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,15,0,11,6,3,0,0,0,0,0,22,0,8,3,5,3,3,0,0,0,25,0,3,3,8,16,3,5,0,0,42,0,0,0,11,33,12,3,0,0,73,0,0,0,0,12,11,4,3,0,28,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,5,5,3,0,15,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,39,31,28,67,43,13,19,4,253,0,5,0,0,0,0,0,0,0,10
207011146,0,0,0,0,0,0,0,0,0,0,19,117,54,22,19,16,0,14,4,269,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3,4,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0
207011147,0,3,0,0,0,0,0,0,0,3,31,276,118,43,50,55,22,27,0,624,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,0,0,8,0,0,4,0,0,0,0,3,0,14,0,3,0,0,0,0,0,0,3,16,0,0,8,0,4,5,0,0,0,12,0,0,5,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,25,10,8,9,0,4,3,86,0,4,0,0,0,0,0,0,0,4
207011148,0,0,0,0,0,0,0,0,0,3,22,118,56,34,37,45,8,22,3,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,8,11,0,0,0,48,0,0,0,0,0,0,0,0,0,3
207011149,0,0,0,0,0,0,0,0,3,3,64,338,183,61,126,96,24,40,16,951,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,5,3,0,5,0,0,0,21,0,0,4,5,7,0,0,0,0,19,0,0,0,0,6,0,0,0,0,10,0,0,0,0,8,7,0,0,0,15,0,0,0,0,6,6,6,0,0,12,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,18,11,27,18,8,10,0,128,0,0,0,0,0,0,0,0,0,6
207011150,0,0,0,0,0,0,0,0,0,0,22,171,74,28,61,130,46,108,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,3,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,9,6,10,0,5,0,54,0,0,0,0,0,0,0,0,0,0
207011152,0,3,0,0,0,0,0,0,0,6,63,282,153,73,171,196,51,74,6,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,4,10,0,4,0,0,0,0,22,0,4,7,0,3,0,0,0,3,21,3,8,7,0,3,8,0,0,0,39,5,0,0,5,5,7,0,3,0,36,0,0,0,5,0,6,4,4,3,25,11,0,0,0,4,14,0,3,0,28,5,0,0,0,0,23,7,5,0,44,0,0,0,0,0,10,9,8,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,32,14,26,82,17,24,10,256,0,5,0,0,0,0,0,0,0,3
