POW_SA2_CODE_2021,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_19,OM_IEs_45_49_HW_20_29,OM_IEs_45_49_HW_30_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40_44,OM_IEs_45_49_HW_45_49,OM_IEs_45_49_HW_50mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_19,OM_IEs_50_54_HW_20_29,OM_IEs_50_54_HW_30_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40_44,OM_IEs_50_54_HW_45_49,OM_IEs_50_54_HW_50mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_19,OM_IEs_55_59_HW_20_29,OM_IEs_55_59_HW_30_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40_44,OM_IEs_55_59_HW_45_49,OM_IEs_55_59_HW_50mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_19,OM_IEs_60_64_HW_20_29,OM_IEs_60_64_HW_30_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40_44,OM_IEs_60_64_HW_45_49,OM_IEs_60_64_HW_50mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_19,OM_IEs_65_69_HW_20_29,OM_IEs_65_69_HW_30_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40_44,OM_IEs_65_69_HW_45_49,OM_IEs_65_69_HW_50mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_19,OM_IEs_70_74_HW_20_29,OM_IEs_70_74_HW_30_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40_44,OM_IEs_70_74_HW_45_49,OM_IEs_70_74_HW_50mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_19,OM_IEs_75ov_HW_20_29,OM_IEs_75ov_HW_30_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40_44,OM_IEs_75ov_HW_45_49,OM_IEs_75ov_HW_50mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_19,OM_IEs_Tot_HW_20_29,OM_IEs_Tot_HW_30_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40_44,OM_IEs_Tot_HW_45_49,OM_IEs_Tot_HW_50mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_19,OM_UIE_15_19_HW_20_29,OM_UIE_15_19_HW_30_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40_44,OM_UIE_15_19_HW_45_49,OM_UIE_15_19_HW_50mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_19,OM_UIE_20_24_HW_20_29,OM_UIE_20_24_HW_30_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40_44,OM_UIE_20_24_HW_45_49,OM_UIE_20_24_HW_50mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_19,OM_UIE_25_29_HW_20_29,OM_UIE_25_29_HW_30_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40_44,OM_UIE_25_29_HW_45_49,OM_UIE_25_29_HW_50mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_19,OM_UIE_30_34_HW_20_29,OM_UIE_30_34_HW_30_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40_44,OM_UIE_30_34_HW_45_49,OM_UIE_30_34_HW_50mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_19,OM_UIE_35_39_HW_20_29,OM_UIE_35_39_HW_30_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40_44,OM_UIE_35_39_HW_45_49,OM_UIE_35_39_HW_50mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_19,OM_UIE_40_44_HW_20_29,OM_UIE_40_44_HW_30_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40_44,OM_UIE_40_44_HW_45_49,OM_UIE_40_44_HW_50mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_19,OM_UIE_45_49_HW_20_29,OM_UIE_45_49_HW_30_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40_44,OM_UIE_45_49_HW_45_49,OM_UIE_45_49_HW_50mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_19,OM_UIE_50_54_HW_20_29,OM_UIE_50_54_HW_30_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40_44,OM_UIE_50_54_HW_45_49,OM_UIE_50_54_HW_50mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_19,OM_UIE_55_59_HW_20_29,OM_UIE_55_59_HW_30_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40_44,OM_UIE_55_59_HW_45_49,OM_UIE_55_59_HW_50mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_19,OM_UIE_60_64_HW_20_29,OM_UIE_60_64_HW_30_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40_44,OM_UIE_60_64_HW_45_49,OM_UIE_60_64_HW_50mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_19,OM_UIE_65_69_HW_20_29,OM_UIE_65_69_HW_30_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40_44,OM_UIE_65_69_HW_45_49,OM_UIE_65_69_HW_50mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_19,OM_UIE_70_74_HW_20_29,OM_UIE_70_74_HW_30_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40_44,OM_UIE_70_74_HW_45_49,OM_UIE_70_74_HW_50mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
213041575,0,3,0,5,6,10,0,11,0,32,0,3,5,3,8,9,0,11,0,35,0,7,4,0,9,9,0,0,0,32,7,4,0,0,3,4,0,3,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,28,25,13,38,60,12,37,0,216,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,3,0,3,0,0,4,0,4,0,10,4,10,0,3,6,3,0,4,0,26,0,0,4,4,3,5,0,0,0,21,9,0,7,5,4,3,0,3,0,33,0,4,0,3,9,10,0,5,0,30,0,4,0,0,3,0,0,5,0,18,0,8,0,0,3,4,3,5,0,17,0,4,0,3,3,5,0,0,0,17,0,3,0,0,0,0,0,0,0,8,3,3,4,0,0,0,0,0,0,7
213041576,0,3,3,0,3,10,0,8,0,23,0,4,9,0,3,10,0,5,0,28,0,4,3,0,0,8,0,0,0,16,0,0,6,3,6,0,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,20,20,9,22,52,4,25,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,5,5,0,0,0,12,0,0,0,0,3,6,0,7,0,20,0,9,0,0,3,0,0,4,0,21,6,6,3,0,0,0,0,0,0,13,0,4,0,3,3,4,0,4,0,29,0,4,4,5,3,4,0,6,0,27,0,5,0,0,0,3,0,4,0,20,0,5,3,0,0,0,0,0,0,15,0,4,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3
213041577,0,3,6,5,7,16,0,24,0,66,0,5,3,6,11,7,10,15,4,57,0,0,3,6,13,18,7,19,3,62,0,3,0,0,3,7,0,6,0,21,0,0,0,0,0,3,0,5,0,14,0,0,5,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,30,41,32,70,99,24,121,19,443,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,10,0,3,3,4,11,3,0,3,0,28,0,3,3,7,8,9,0,0,0,34,5,9,4,3,5,3,0,0,0,28,0,8,0,0,7,3,3,3,0,26,0,7,0,4,0,3,0,8,0,24,0,5,3,4,0,6,0,5,0,26,3,6,3,0,0,4,0,0,0,22,0,5,0,0,3,0,0,0,0,13,0,0,3,0,3,5,0,0,0,11,0,3,0,0,0,0,0,0,0,3
213041578,0,3,0,3,0,3,0,5,0,10,0,3,0,0,3,3,0,0,0,8,0,3,3,0,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,9,27,37,7,21,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,15,0,0,3,0,9,5,0,4,0,24,3,3,6,5,6,10,0,0,0,31,0,9,4,3,3,0,0,0,0,24,4,6,3,0,0,3,0,3,0,26,0,7,0,5,0,0,0,6,0,20,0,0,0,3,0,3,0,5,0,5,0,3,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051361,6,13,13,12,10,33,6,35,5,124,0,5,6,7,10,29,14,36,0,101,0,8,6,3,13,14,7,30,0,89,0,11,10,3,13,20,6,13,0,62,3,0,3,0,0,6,4,5,0,20,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,7,26,65,69,46,84,183,50,179,12,725,0,0,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,3,0,25,0,0,5,3,3,11,0,3,0,28,3,3,12,11,6,8,0,4,6,52,4,14,9,3,7,16,7,8,0,67,0,4,5,4,13,3,0,6,0,43,0,3,10,3,9,12,0,15,4,60,5,8,11,13,6,8,0,4,0,58,6,11,5,3,0,10,0,6,0,49,0,6,6,5,3,3,0,5,3,37,0,5,4,0,0,0,0,5,0,12,0,6,0,0,0,0,0,0,0,13
213051362,0,8,0,3,4,11,4,9,0,37,0,3,9,5,4,14,0,7,0,39,0,10,5,4,4,7,0,0,0,22,0,0,0,0,6,6,0,3,0,27,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,38,34,28,36,72,9,41,8,258,0,4,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,12,3,8,11,5,4,5,0,4,0,32,0,10,3,5,7,6,0,0,0,36,0,8,14,3,0,3,0,0,6,36,3,5,8,13,0,9,0,4,0,41,4,11,0,4,0,8,6,5,0,39,3,5,5,3,0,3,0,7,0,27,5,8,7,3,0,9,0,0,0,33,0,8,0,0,5,0,0,0,0,20,0,0,3,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
213051363,4,0,6,6,14,41,5,46,0,127,0,7,9,11,20,40,15,46,4,149,3,4,6,5,16,23,10,52,0,116,3,7,14,6,12,18,3,26,0,88,0,8,0,5,3,9,3,18,0,51,0,8,6,0,6,4,0,7,0,26,0,3,4,3,4,5,0,0,0,13,17,78,86,70,134,261,68,313,18,1051,0,3,0,0,0,0,0,0,0,6,0,3,12,0,0,4,0,0,0,24,4,12,16,3,0,14,0,7,0,56,5,10,12,6,11,13,3,9,6,63,0,5,17,6,9,12,7,13,6,73,0,7,3,8,6,12,4,3,0,46,3,9,7,10,9,11,3,14,7,55,0,3,7,9,10,10,3,10,4,46,0,5,4,0,8,12,3,9,3,39,0,6,5,3,5,11,0,7,0,29,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5
213051368,0,11,8,10,17,21,8,33,5,113,8,4,8,6,22,17,5,26,0,94,4,13,4,7,13,29,13,25,0,98,0,7,7,5,17,11,3,30,0,75,0,6,4,4,4,3,0,17,3,48,0,6,0,0,8,3,0,0,0,19,0,0,0,0,3,0,0,0,0,9,16,67,59,52,129,167,49,203,23,752,0,5,0,0,0,0,0,0,0,4,5,3,4,0,0,0,0,0,0,19,9,10,6,3,6,8,0,5,5,43,0,10,9,7,5,10,0,10,7,54,3,18,12,4,4,19,5,7,4,76,0,13,13,8,9,10,0,12,0,70,3,10,11,12,4,5,3,10,0,55,4,9,7,4,0,3,4,3,0,45,4,3,12,3,5,12,4,5,0,48,0,3,0,0,3,9,0,7,0,24,0,4,0,0,3,3,4,5,0,23,0,9,5,0,0,3,0,3,0,18
213051464,4,7,9,3,0,16,0,10,0,50,0,7,3,0,4,9,0,5,0,35,0,3,8,4,4,12,7,6,0,36,0,0,0,0,0,4,0,5,0,14,0,4,0,0,6,4,0,3,0,17,0,5,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,8,53,38,30,36,92,15,56,3,330,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,4,0,0,0,14,0,0,10,3,0,6,0,0,0,21,0,13,6,8,3,5,0,0,0,33,0,10,9,4,4,5,4,5,0,49,0,14,5,3,4,17,12,4,0,59,3,4,11,5,5,3,0,3,0,35,0,9,4,0,0,0,0,5,0,21,3,13,0,0,0,0,0,4,0,25,0,4,0,0,3,0,0,0,0,9,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
213051466,0,0,5,3,8,11,0,0,0,37,0,0,0,3,0,0,4,3,0,14,0,0,4,0,3,0,0,0,0,16,0,6,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,42,29,45,88,6,45,0,271,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,15,3,8,13,5,4,0,0,0,0,37,4,19,17,5,13,11,8,4,0,77,0,8,11,9,9,12,5,4,0,55,0,8,3,0,0,6,0,5,0,22,3,0,8,0,0,4,3,0,0,23,0,6,7,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
213051467,0,0,3,0,7,5,0,5,0,21,3,0,3,3,4,3,4,7,0,22,0,0,0,6,6,0,0,8,0,23,0,0,7,0,0,4,0,5,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,15,30,15,25,45,16,37,0,192,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,3,0,0,15,4,9,9,0,3,0,0,0,4,22,3,7,8,0,3,0,0,0,3,21,0,0,8,3,6,9,3,3,0,33,3,4,6,0,0,0,0,0,0,23,0,6,11,0,0,6,3,0,0,26,6,10,11,0,3,5,0,0,0,31,0,4,6,3,0,5,0,3,0,18,0,9,3,0,5,0,0,0,0,27,0,0,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,0,0,6
213051468,0,0,0,3,4,10,0,5,0,31,0,0,0,3,3,3,0,3,0,16,0,0,3,0,0,5,0,6,0,18,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,19,22,17,29,71,8,42,4,225,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,3,8,3,0,6,6,6,0,0,33,5,12,10,0,0,8,4,8,0,48,0,14,9,6,9,8,3,4,0,52,3,10,9,0,3,9,0,6,0,46,3,4,3,5,3,6,0,3,0,30,0,5,3,7,0,6,0,5,0,22,5,9,4,0,0,8,0,0,0,25,0,3,0,0,0,3,0,4,0,15,0,7,0,0,0,4,4,3,0,16,0,0,0,0,0,0,0,0,0,0
213051579,0,0,0,0,4,3,0,0,0,9,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,14,39,0,21,9,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,10,0,3,5,0,0,4,0,0,0,20,0,7,3,3,0,9,0,3,0,24,4,12,6,0,0,6,4,0,0,31,0,0,0,0,0,3,0,7,0,16,0,4,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,0,8,9,4,9,21,9,14,0,75,0,11,3,0,12,8,3,14,4,65,0,0,3,0,13,8,0,12,0,45,0,0,0,0,3,9,0,8,0,17,0,0,0,0,5,0,0,4,0,8,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,46,37,37,68,130,29,106,7,465,0,4,0,0,0,0,0,0,0,4,0,5,6,0,0,0,0,0,0,7,0,7,7,5,0,0,0,0,3,20,5,0,12,0,0,0,0,0,4,23,3,12,5,4,3,0,0,4,4,44,0,15,11,8,11,10,4,5,0,54,5,10,6,0,9,9,0,7,0,40,0,3,7,4,3,8,3,5,0,44,0,8,0,0,0,5,0,0,0,22,0,4,4,6,0,4,0,0,0,17,0,4,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
213051581,0,0,5,0,0,5,0,0,0,11,3,3,0,0,0,6,0,3,0,13,0,5,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,19,7,13,36,8,9,0,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,0,13,3,5,0,3,0,6,0,3,0,20,0,6,4,0,4,0,7,0,0,19,0,0,7,0,4,6,0,6,0,17,0,0,7,4,0,5,0,0,0,19,0,0,0,3,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,5,0,4,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051582,0,0,6,0,0,5,0,0,0,11,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,10,27,33,11,15,0,130,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,3,3,0,0,7,0,0,0,16,3,10,6,5,3,4,0,3,0,29,0,0,7,10,4,8,0,0,0,35,3,4,9,4,8,8,0,6,0,33,0,3,5,0,0,5,0,0,4,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,0,3,3,3,3,6,8,12,0,40,0,3,0,0,3,6,0,0,0,27,0,0,5,3,3,3,0,0,0,15,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,46,35,51,98,18,55,7,356,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,10,3,8,14,0,0,3,0,0,0,37,3,8,10,4,9,12,0,3,0,58,9,13,10,11,10,17,6,10,0,92,6,12,9,16,10,15,3,0,3,71,0,0,10,3,13,12,0,4,0,41,0,5,0,3,3,3,0,0,0,26,0,6,7,9,3,7,0,3,0,25,3,3,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051584,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,17,10,11,29,5,14,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,3,4,9,6,3,0,0,0,0,27,3,5,5,0,0,8,0,0,0,21,0,0,8,0,0,3,0,6,0,22,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,7,6,6,0,4,0,0,14,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,8,26,29,7,9,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,5,5,11,0,8,4,0,0,0,29,5,9,6,0,0,6,3,3,0,38,0,8,3,5,11,7,0,0,0,40,0,3,7,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051586,0,4,5,5,10,15,8,17,0,72,0,5,0,3,4,15,0,12,0,47,3,0,6,3,11,13,0,12,0,46,0,7,3,0,3,0,0,6,0,21,0,0,5,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,13,63,49,37,92,160,32,145,19,616,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,22,0,10,15,3,5,5,0,9,0,51,4,10,9,8,11,13,3,8,3,53,3,10,8,8,13,16,0,5,0,69,0,7,7,4,5,11,4,3,0,47,0,4,3,3,4,4,0,4,0,24,0,0,0,0,0,6,0,4,0,15,0,0,0,4,0,0,0,3,0,18,0,0,0,0,3,0,0,0,0,7,0,3,0,0,3,0,0,0,0,9,0,5,0,0,0,0,0,0,0,4
213051587,0,0,7,4,0,5,0,5,0,17,0,0,0,0,5,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,27,9,21,46,3,23,4,158,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,6,4,0,0,4,0,0,0,20,0,3,4,0,0,5,0,3,0,19,4,6,10,3,0,11,0,0,0,35,3,6,3,4,0,0,0,6,0,16,0,6,0,0,0,3,0,3,0,13,0,4,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,3,0,9,0,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,0,5,0,4,0,4,3,0,0,20,0,4,0,3,0,0,0,0,0,13,0,3,0,3,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,26,25,24,53,10,16,4,183,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,11,14,0,4,0,0,6,0,30,3,8,13,7,0,7,0,4,0,40,4,12,18,15,8,13,0,4,5,76,4,8,4,4,3,11,8,6,0,48,3,9,10,0,6,3,5,4,3,40,0,0,5,0,6,0,0,3,0,21,4,0,3,0,4,3,0,0,0,16,0,5,6,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
213051589,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,11,14,0,18,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,17,0,4,0,0,0,5,0,0,0,11,0,4,0,3,4,5,0,5,0,23,4,3,0,3,0,4,0,4,0,18,0,6,0,0,0,6,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,3,0,4,7,3,0,3,0,20,0,0,0,3,0,6,0,3,0,10,0,0,0,3,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,16,16,22,27,6,25,0,122,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,6,4,0,0,0,0,0,0,7,5,5,8,4,0,3,0,3,0,19,4,4,4,0,5,7,0,0,0,18,3,10,3,0,4,11,0,0,0,28,0,5,5,0,0,0,0,7,0,22,3,0,9,0,0,0,5,0,0,19,0,6,6,0,3,3,0,0,0,15,0,5,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6
214011370,3,7,19,12,18,46,12,79,3,195,0,7,10,12,33,60,17,68,3,221,3,16,5,9,16,46,19,65,0,181,0,16,13,9,18,25,7,37,0,124,3,5,10,8,16,16,3,18,0,70,0,0,4,6,0,6,0,9,0,33,4,4,0,6,3,7,0,0,0,27,34,82,94,82,170,347,90,441,21,1366,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,7,0,15,3,10,7,7,6,10,3,16,0,60,11,12,9,12,8,27,3,19,0,101,6,18,12,9,4,22,3,22,0,95,0,23,11,11,10,16,3,14,0,97,3,10,10,14,5,15,0,14,7,78,5,10,9,8,9,19,5,17,0,73,0,10,14,20,4,15,0,10,3,80,0,15,11,8,5,11,3,8,0,65,3,16,8,3,0,5,3,8,0,48,0,3,3,5,0,0,0,0,0,10
214011371,5,4,15,5,18,34,7,29,0,124,0,5,7,5,20,26,7,22,0,96,0,4,10,6,7,15,7,23,0,77,0,0,7,11,20,10,4,9,0,65,0,0,4,8,6,6,0,7,0,34,0,3,4,7,4,0,0,8,0,23,0,5,6,4,0,3,0,4,0,15,19,52,71,71,115,160,60,148,14,708,0,0,0,0,0,0,0,0,0,4,5,9,9,0,7,0,0,0,0,25,9,12,11,3,3,16,0,3,0,59,10,21,7,12,0,20,5,3,4,88,3,25,18,8,16,15,7,11,0,96,3,15,15,15,9,24,9,14,0,96,6,21,17,4,4,19,0,17,0,86,10,22,11,18,18,21,3,25,0,116,3,15,8,11,8,13,3,14,0,83,3,9,13,5,7,12,5,12,0,63,3,11,8,4,5,5,0,3,3,52,0,11,5,3,0,4,0,7,0,34
