POW_SA2_CODE_2021,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000_3499_A_15_19,ClAW_3000_3499_A_20_24,ClAW_3000_3499_A_25_34,ClAW_3000_3499_A_35_44,ClAW_3000_3499_A_45_54,ClAW_3000_3499_A_55_64,ClAW_3000_3499_A_65_74,ClAW_3000_3499_A_75ov,ClAW_3000_3499_Tot,ClAW_3500mo_A_15_19,ClAW_3500mo_A_20_24,ClAW_3500mo_A_25_34,ClAW_3500mo_A_35_44,ClAW_3500mo_A_45_54,ClAW_3500mo_A_55_64,ClAW_3500mo_A_65_74,ClAW_3500mo_A_75ov,ClAW_3500mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov
213041463,0,0,6,92,94,146,110,111,41,9,0,600,0,0,0,0,0,0,0,0,5,7,5,0,6,3,0,0,0,19,4,3,0,0,3,0,0,0,14,6,0,6,6,0,0,0,0,16,0,6,0,7,7,4,0,0,29,3,0,10,13,5,8,0,0,37,0,3,16,19,3,4,0,0,46,0,3,14,14,15,9,0,0,54,0,3,11,9,20,4,0,0,56,0,0,0,9,17,11,0,0,36,0,0,4,10,9,0,0,0,21,0,4,4,3,3,0,0,0,10,0,0,3,4,4,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,5,25,25,73,92,98,42,8,0,371,3,0,3,0,0,0,0,0,10,96,6,0,0,0,0,0,0,101,60,23,3,0,3,0,0,0,90,16,18,5,7,0,3,0,0
213041571,0,0,0,3,14,33,33,34,23,8,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,17,18,15,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,7,16,53,31,12,10,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,8,0,0,0,20,0,3,7,4,10,0,0,0,20,0,4,9,8,0,3,0,0,24,0,0,0,7,8,5,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,33,28,12,3,0,119,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,7,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0
213041573,0,0,0,9,12,18,16,18,6,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,8,4,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,7,8,16,25,15,7,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,5,0,0,0,0,4,0,0,6,9,0,0,0,0,5,0,0,0,5,0,0,0,0,10,0,3,11,3,0,0,0,0,19,0,0,5,5,0,0,3,0,14,0,0,0,9,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,45,18,13,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,0,8,18,55,74,62,59,38,4,0,305,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,0,0,9,0,0,0,3,5,0,0,0,6,0,0,0,0,5,0,0,0,7,0,0,0,5,0,0,0,0,8,0,0,3,3,8,3,0,0,15,0,3,3,0,11,6,0,0,23,0,3,8,5,7,7,0,0,34,0,6,12,3,19,6,3,0,49,0,0,7,5,3,0,0,0,15,0,0,4,4,6,4,0,0,16,0,0,0,0,3,0,0,0,8,0,0,0,4,3,0,0,0,10,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,41,41,71,32,5,0,210,3,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
213041576,0,0,0,5,17,33,45,47,31,5,0,192,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,3,0,0,3,0,0,4,12,0,0,8,0,0,4,5,0,17,0,5,7,4,8,4,0,0,19,0,4,0,3,8,5,0,0,18,0,0,0,3,0,0,0,0,11,0,0,5,0,9,0,0,0,19,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,27,30,22,9,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,0,0,3,56,108,223,223,163,75,15,0,862,0,0,0,6,0,0,0,0,3,5,0,0,0,0,0,0,0,12,5,0,0,3,0,0,3,0,16,0,3,0,12,0,4,6,0,28,3,4,12,11,3,8,0,0,50,0,13,13,17,11,11,5,0,67,0,20,10,16,16,13,3,0,82,0,8,38,23,36,21,4,0,136,0,4,26,36,33,28,5,0,138,0,7,23,34,27,19,0,0,108,0,3,13,18,17,10,5,0,62,0,0,10,11,12,9,8,0,39,0,0,0,6,14,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,5,31,66,149,193,177,132,29,3,774,6,0,0,0,0,0,0,0,8,133,6,0,0,0,0,0,0,143,57,20,5,3,5,0,0,0,90,14,15,12,4,13,9,0,0
213041578,0,0,3,13,36,133,134,93,67,16,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,5,3,4,0,0,0,7,0,0,0,0,4,5,0,0,7,0,6,3,0,5,4,0,0,12,0,0,6,5,5,5,0,0,21,0,5,9,7,8,8,3,0,27,0,0,0,3,5,0,0,0,24,0,0,3,5,6,4,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,6,5,0,0,0,7,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,32,31,37,25,3,0,146,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,21,20,3,0,0,0,0,0,0,31,6,7,4,7,0,0,0,0
213051361,0,0,7,67,72,152,171,93,60,14,0,639,0,0,5,4,5,0,0,0,10,8,0,5,0,0,3,0,0,20,8,9,0,0,0,0,3,0,21,3,10,0,3,5,7,6,0,38,3,4,15,15,10,4,0,0,46,0,7,11,14,29,26,4,0,92,4,5,20,24,27,23,6,0,111,0,21,49,56,39,25,7,0,198,0,11,40,51,50,42,4,0,200,0,4,31,36,34,16,0,0,123,0,3,13,16,20,9,0,0,71,0,0,8,10,7,15,0,0,34,0,0,5,9,9,9,0,0,43,0,0,3,3,0,0,0,0,6,0,0,0,5,4,0,0,0,8,0,0,3,0,3,0,0,0,7,28,79,204,256,239,187,38,0,1027,4,0,0,4,5,0,0,0,10,136,11,0,3,0,0,0,0,149,93,35,7,4,10,4,0,0,147,29,30,15,9,3,6,0,0
213051362,0,0,13,119,128,167,159,127,83,15,3,807,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,14,4,6,0,3,3,0,0,0,18,4,9,0,5,3,0,0,0,22,0,0,4,6,4,5,3,0,27,5,7,3,11,8,11,0,4,49,0,3,7,16,6,10,0,0,45,0,8,11,15,13,15,0,0,64,0,4,15,21,15,8,0,0,75,0,0,14,7,13,7,0,0,37,0,0,0,0,9,4,0,0,19,0,0,6,4,0,5,0,0,13,0,0,0,7,3,0,0,0,11,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,20,43,74,109,87,70,14,4,419,10,0,0,0,0,0,0,0,9,165,29,0,0,0,4,0,0,209,117,67,10,19,10,0,0,0,223,36,75,27,19,10,22,0,0
213051363,0,0,5,33,99,190,219,154,100,13,0,809,0,0,0,5,0,3,0,0,12,3,0,0,0,4,5,6,0,12,9,3,5,5,0,0,5,0,22,4,8,3,4,7,6,0,0,35,0,11,9,9,13,4,3,0,52,5,10,27,25,20,16,3,0,112,6,16,47,40,40,24,7,0,177,8,32,90,98,96,49,11,0,388,0,37,141,153,133,95,10,0,574,0,8,121,107,118,98,10,0,464,0,4,70,102,92,53,15,0,331,0,4,35,67,43,30,3,0,186,0,0,32,61,73,40,7,0,212,0,0,0,14,9,10,0,0,36,0,0,0,9,12,5,3,0,29,0,0,0,5,7,11,0,0,26,28,139,585,701,651,454,77,4,2647,0,0,0,3,0,0,0,0,7,35,6,0,0,0,4,0,0,42,27,9,7,3,5,4,0,0,54,9,22,0,4,4,3,0,0
213051368,0,0,13,67,212,561,500,389,199,32,0,1967,0,0,0,0,3,0,0,0,6,6,3,0,0,0,0,0,0,14,3,9,6,3,6,6,0,0,35,5,6,8,7,10,8,3,0,50,0,5,9,17,7,17,0,0,58,6,17,17,30,21,25,7,0,130,7,20,27,42,43,35,11,0,187,0,29,64,57,70,43,10,0,281,0,17,70,72,84,46,9,0,297,0,6,38,63,70,49,11,0,226,0,0,16,32,54,32,6,0,133,0,0,8,28,31,19,0,0,86,0,0,12,27,24,13,3,0,77,0,0,3,0,6,0,0,0,8,0,0,0,4,7,4,0,0,11,0,0,7,0,3,3,0,0,14,27,117,289,381,443,306,67,4,1622,3,0,0,0,0,0,0,0,12,82,9,0,5,3,0,0,0,99,56,7,5,7,0,5,0,0,80,16,21,9,8,8,3,0,0
213051464,0,0,0,21,42,85,123,55,25,7,0,356,0,0,0,3,0,0,0,0,4,4,0,3,0,0,0,0,0,6,0,0,0,5,3,0,0,0,4,0,3,0,0,3,3,0,0,13,0,3,3,4,0,0,0,0,15,0,0,0,3,3,0,0,0,12,0,0,0,7,12,4,0,0,28,0,4,6,8,3,0,0,0,26,0,0,10,12,7,6,7,0,34,0,0,3,3,3,6,0,0,17,0,0,5,10,5,5,0,0,17,0,0,0,0,4,5,4,0,12,0,0,0,5,8,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,18,29,62,63,27,15,0,222,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,9,4,3,0,3,0,0,0,0
213051466,0,0,4,9,34,55,117,60,20,7,0,312,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,3,0,0,0,0,7,0,0,0,6,0,0,0,0,11,0,0,3,0,4,0,0,0,12,0,0,7,8,0,0,0,0,14,0,5,0,10,0,5,0,0,19,0,3,5,13,8,0,0,0,28,0,0,5,7,4,5,0,0,23,0,0,3,5,0,0,0,0,10,0,0,4,4,9,4,0,0,15,0,0,0,3,4,5,0,0,7,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,28,67,34,15,3,0,156,0,0,0,0,3,0,0,0,5,19,0,0,0,0,0,0,0,26,20,5,0,0,0,0,0,0,24,4,4,0,7,0,0,0,0
213051467,0,0,6,37,68,112,142,114,89,8,0,571,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,15,4,0,0,6,0,0,0,0,16,0,5,5,7,0,7,0,0,21,0,0,4,3,4,3,0,0,16,4,3,5,10,4,7,0,0,30,0,4,4,6,4,7,3,0,32,0,6,9,12,13,8,3,0,47,0,0,5,13,11,12,5,0,47,0,0,5,3,7,6,5,0,24,0,0,0,4,3,8,0,0,25,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,7,24,39,63,62,70,20,0,287,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,13,7,8,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0
213051468,0,0,6,29,48,78,108,60,35,7,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,9,3,5,0,3,0,0,0,0,11,5,0,0,0,6,10,0,0,23,0,0,5,3,5,7,0,0,20,0,0,4,11,0,8,5,0,29,0,0,8,8,7,8,0,0,28,0,0,0,5,14,0,0,0,25,0,0,7,5,7,0,0,0,16,0,0,0,0,3,0,0,0,9,0,0,0,5,4,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,33,44,52,29,9,4,191,0,4,0,0,0,0,0,0,6,17,3,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,5,4,0,0,6,3,0,0,0
213051579,0,0,0,0,15,44,61,46,20,3,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,3,0,3,0,0,0,8,0,0,3,3,0,0,0,0,13,0,0,4,4,0,0,0,0,12,0,0,6,8,4,4,0,0,18,0,0,0,7,0,0,0,0,12,0,0,0,0,0,5,0,0,10,0,0,0,0,0,3,0,0,4,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,20,10,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,0,0,3,86,88,191,165,88,47,7,0,685,0,4,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,11,7,10,4,5,0,0,0,0,19,3,3,4,11,8,3,0,0,31,0,9,0,5,4,8,0,0,28,7,6,7,13,19,3,4,0,56,0,12,12,23,22,5,0,0,73,0,12,11,16,15,5,0,0,61,0,9,18,17,15,5,0,0,76,0,4,10,19,14,10,0,0,55,0,0,8,7,10,8,0,0,36,0,0,4,6,7,3,0,0,18,0,0,5,7,9,4,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,16,58,93,135,120,69,11,0,507,16,5,3,0,0,0,0,0,16,213,12,6,0,0,0,0,0,224,129,43,9,16,0,15,0,0,216,31,31,8,6,13,10,0,0
213051581,0,0,4,4,20,76,113,57,26,3,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,3,5,3,0,0,15,0,0,3,7,7,0,0,0,21,0,0,0,10,7,4,0,0,22,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,20,45,21,10,0,0,110,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,24,22,6,0,0,0,0,0,0,23,4,0,0,3,0,0,0,0
213051582,0,0,0,4,5,40,47,18,0,0,0,123,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,9,0,0,6,0,0,0,0,0,9,0,0,8,8,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,18,3,3,0,0,63,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,11,3,3,5,0,0,0,0,25,3,6,0,0,0,0,0,0
213051583,0,0,6,15,53,162,223,116,41,5,0,615,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,4,0,7,6,0,3,3,0,0,19,0,3,13,5,4,3,0,0,33,0,6,16,9,0,3,0,0,37,0,3,9,15,10,9,3,0,53,0,0,8,22,10,7,0,0,47,0,0,5,7,5,5,0,0,27,0,0,8,7,5,6,0,0,24,0,0,3,0,0,0,0,0,6,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,79,77,54,37,7,0,296,5,0,0,0,0,0,0,0,10,92,4,0,6,0,4,0,0,105,45,20,7,3,4,0,0,0,85,30,23,7,13,8,4,0,0
213051584,0,0,0,0,4,6,10,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,7,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,19,4,6,0,0,38,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
213051585,0,0,0,3,10,73,105,36,13,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,0,0,5,0,6,0,3,4,0,0,0,12,0,3,5,0,3,0,0,0,14,0,0,6,4,0,0,0,0,9,0,0,5,5,4,0,0,0,11,0,0,0,5,7,0,0,0,16,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,21,30,10,0,0,85,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,14,6,0,3,0,0,0,0,0,9,5,7,0,0,0,0,0,0
213051586,3,0,12,11,50,171,226,178,109,26,0,772,0,0,4,0,0,0,0,0,3,0,3,4,3,0,0,0,0,10,4,3,4,0,0,0,0,0,12,0,9,11,8,0,0,0,0,24,4,9,10,10,0,10,0,0,39,0,8,20,9,9,7,0,0,57,3,18,27,22,17,11,0,0,96,4,35,79,54,38,26,0,0,235,0,21,107,111,54,19,3,0,313,0,13,73,81,49,32,0,0,257,0,5,59,68,58,24,0,0,210,0,0,18,36,33,14,5,0,97,0,0,14,27,25,6,4,0,70,0,0,0,3,6,3,0,0,14,0,0,0,6,5,0,0,0,9,0,0,3,8,0,0,0,0,12,17,117,427,435,292,147,21,0,1455,4,0,0,0,0,0,0,0,7,8,0,3,0,0,0,0,0,14,10,3,5,0,0,0,0,0,20,3,0,0,0,0,0,0,0
213051587,0,0,0,7,11,44,68,40,17,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,9,0,6,7,3,0,4,0,0,23,0,0,10,7,3,0,0,0,22,0,4,10,5,7,0,0,0,29,0,0,11,7,10,7,4,0,32,0,0,6,4,0,3,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,16,48,43,25,16,4,0,158,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0
213051588,0,0,3,11,43,101,142,82,34,4,0,420,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,7,6,0,0,0,0,7,0,0,0,3,6,0,0,0,14,0,0,0,3,0,5,0,0,11,0,0,4,7,0,3,0,0,16,0,3,4,11,6,3,0,0,28,0,0,4,20,4,0,0,0,26,0,0,0,6,6,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,3,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,34,58,33,16,6,0,157,4,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0
