POW_SA2_CODE_2021,AgFF_Mng,AgFF_Pro,AgFF_Tech_trds_wks,AgFF_Com_persl_svce_wks,AgFF_Cler_admin_wks,AgFF_Sales_wks,AgFF_Mach_ops_dvrs,AgFF_Labourers,AgFF_IDNS,AgFF_Tot,Min_Mng,Min_Pro,Min_Tech_trds_wks,Min_Com_persl_svce_wks,Min_Cler_admin_wks,Min_Sales_wks,Min_Mach_ops_dvrs,Min_Labourers,Min_IDNS,Min_Tot,Mnf_Mng,Mnf_Pro,Mnf_Tech_trds_wks,Mnf_Com_persl_svce_wks,Mnf_Cler_admin_wks,Mnf_Sales_wks,Mnf_Mach_ops_dvrs,Mnf_Labourers,Mnf_IDNS,Mnf_Tot,EGWWS_Mng,EGWWS_Pro,EGWWS_Tech_trds_wks,EGWWS_Com_persl_svce_wks,EGWWS_Cler_admin_wks,EGWWS_Sales_wks,EGWWS_Mach_ops_dvrs,EGWWS_Labourers,EGWWS_IDNS,EGWWS_Tot,Const_Mng,Const_Pro,Const_Tech_trds_wks,Const_Com_persl_svce_wks,Const_Cler_admin_wks,Const_Sales_wks,Const_Mach_ops_dvrs,Const_Labourers,Const_IDNS,Const_Tot,WST_Mng,WST_Pro,WST_Tech_trds_wks,WST_Com_persl_svce_wks,WST_Cler_admin_wks,WST_Sales_wks,WST_Mach_ops_dvrs,WST_Labourers,WST_IDNS,WST_Tot,RetT_Mng,RetT_Pro,RetT_Tech_trds_wks,RetT_Com_persl_svce_wks,RetT_Cler_admin_wks,RetT_Sales_wks,RetT_Mach_ops_dvrs,RetT_Labourers,RetT_IDNS,RetT_Tot,AcFd_Mng,AcFd_Pro,AcFd_Tech_trds_wks,AcFd_Com_persl_svce_wks,AcFd_Cler_admin_wks,AcFd_Sales_wks,AcFd_Mach_ops_dvrs,AcFd_Labourers,AcFd_IDNS,AcFd_Tot,TPW_Mng,TPW_Pro,TPW_Tech_trds_wks,TPW_Com_persl_svce_wks,TPW_Cler_admin_wks,TPW_Sales_wks,TPW_Mach_ops_dvrs,TPW_Labourers,TPW_IDNS,TPW_Tot,IMT_Mng,IMT_Pro,IMT_Tech_trds_wks,IMT_Com_persl_svce_wks,IMT_Cler_admin_wks,IMT_Sales_wks,IMT_Mach_ops_dvrs,IMT_Labourers,IMT_IDNS,IMT_Tot,FinIns_Mng,FinIns_Pro,FinIns_Tech_trds_wks,FinIns_Com_persl_svce_wks,FinIns_Cler_admin_wks,FinIns_Sales_wks,FinIns_Mach_ops_dvrs,FinIns_Labourers,FinIns_IDNS,FinIns_Tot,RHRE_Mng,RHRE_Pro,RHRE_Tech_trds_wks,RHRE_Com_persl_svce_wks,RHRE_Cler_admin_wks,RHRE_Sales_wks,RHRE_Mach_ops_dvrs,RHRE_Labourers,RHRE_IDNS,RHRE_Tot,ProSTS_Mng,ProSTS_Pro,ProSTS_Tech_trds_wks,ProSTS_Com_persl_svce_wks,ProSTS_Cler_admin_wks,ProSTS_Sales_wks,ProSTS_Mach_ops_dvrs,ProSTS_Labourers,ProSTS_IDNS,ProSTS_Tot,AdSup_Mng,AdSup_Pro,AdSup_Tech_trds_wks,AdSup_Com_persl_svce_wks,AdSup_Cler_admin_wks,AdSup_Sales_wks,AdSup_Mach_ops_dvrs,AdSup_Labourers,AdSup_IDNS,AdSup_Tot,PubAS_Mng,PubAS_Pro,PubAS_Tech_trds_wks,PubAS_Com_persl_svce_wks,PubAS_Cler_admin_wks,PubAS_Sales_wks,PubAS_Mach_ops_dvrs,PubAS_Labourers,PubAS_IDNS,PubAS_Tot,EdTrn_Mng,EdTrn_Pro,EdTrn_Tech_trds_wks,EdTrn_Com_persl_svce_wks,EdTrn_Cler_admin_wks,EdTrn_Sales_wks,EdTrn_Mach_ops_dvrs,EdTrn_Labourers,EdTrn_IDNS,EdTrn_Tot,HltHC_SA_Mng,HltHC_SA_Pro,HltHC_SA_Tech_trds_wks,HltHC_SA_Com_persl_svce_wks,HltHC_SA_Cler_admin_wks,HltHC_SA_Sales_wks,HltHC_SA_Mach_ops_dvrs,HltHC_SA_Labourers,HltHC_SA_IDNS,HltHC_SA_Tot,ArtsR_Mng,ArtsR_Pro,ArtsR_Tech_trds_wks,ArtsR_Com_persl_svce_wks,ArtsR_Cler_admin_wks,ArtsR_Sales_wks,ArtsR_Mach_ops_dvrs,ArtsR_Labourers,ArtsR_IDNS,ArtsR_Tot,OthSvs_Mng,OthSvs_Pro,OthSvs_Tech_trds_wks,OthSvs_Com_persl_svce_wks,OthSvs_Cler_admin_wks,OthSvs_Sales_wks,OthSvs_Mach_ops_dvrs,OthSvs_Labourers,OthSvs_IDNS,OthSvs_Tot,IDNS_Mng,IDNS_Pro,IDNS_Tech_trds_wks,IDNS_Com_persl_svce_wks,IDNS_Cler_admin_wks,IDNS_Sales_wks,IDNS_Mach_ops_dvrs,IDNS_Labourers,IDNS_IDNS,IDNS_Tot
213031347,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,114,46,136,3,62,23,100,92,8,581,4,3,0,0,3,0,6,3,0,15,48,15,220,0,28,0,12,68,5,403,37,9,9,0,37,28,27,6,0,152,143,37,38,5,55,644,176,134,11,1245,80,0,42,66,10,19,8,62,0,294,32,19,14,0,58,7,300,22,15,469,16,26,8,0,17,6,6,5,0,81,6,23,0,0,18,3,0,0,0,53,17,9,0,3,10,17,5,5,0,59,18,81,29,4,22,0,0,3,4,161,16,8,6,12,19,4,14,52,0,140,8,20,0,39,18,0,0,3,0,98,48,487,9,200,52,4,5,4,6,818,100,269,15,667,156,4,16,12,12,1252,25,9,9,38,13,6,0,5,4,122,33,55,136,96,34,3,5,18,3,377,45,26,48,17,54,20,75,53,75,419
213031348,5,4,0,0,0,5,3,5,0,16,0,6,0,0,0,0,0,0,0,5,47,23,52,10,18,31,25,32,0,240,74,166,29,7,116,0,9,3,12,420,143,139,417,0,73,19,41,140,20,991,77,25,8,4,49,40,66,59,3,327,176,52,87,8,39,385,60,59,11,880,198,81,160,240,31,101,12,182,9,1019,39,26,17,0,57,20,161,26,4,359,10,58,19,0,3,0,0,0,0,95,73,159,4,4,173,6,0,0,0,420,27,7,0,9,21,73,8,4,0,150,66,483,39,8,110,10,0,0,6,718,45,50,9,19,46,5,14,134,5,336,122,377,22,266,189,9,3,29,21,1038,277,1440,56,181,335,0,0,6,15,2308,329,2837,118,936,666,23,42,143,29,5120,85,109,6,123,20,9,0,8,7,366,72,94,112,110,81,5,30,75,7,598,87,81,56,41,59,32,63,65,200,676
213031349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,21,17,3,7,36,6,17,3,121,0,0,0,0,0,0,0,3,0,7,27,7,90,0,16,5,0,23,6,183,27,0,0,4,9,36,0,0,0,84,424,79,105,29,107,2076,101,162,8,3093,97,4,90,256,7,155,6,174,3,785,13,7,0,0,16,12,47,5,0,100,20,21,7,0,7,53,0,3,0,119,16,26,4,0,78,16,0,0,6,142,22,3,5,0,8,17,0,6,0,64,24,89,14,0,16,0,9,5,0,157,15,4,4,16,4,4,0,80,0,130,8,16,0,35,18,0,0,8,0,90,23,195,6,84,27,0,0,3,0,334,31,131,27,109,72,20,0,0,0,392,20,8,0,57,19,13,0,6,3,124,18,5,75,92,14,14,3,17,0,236,23,15,21,19,21,25,20,29,62,240
213031350,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,3,3,0,26,0,0,0,0,0,0,0,4,0,10,21,12,47,0,6,4,8,16,0,113,0,5,0,0,0,0,0,0,0,8,49,9,16,0,9,77,5,11,0,173,35,3,46,75,0,12,0,31,0,214,5,0,0,0,3,3,15,0,0,24,3,22,0,0,3,0,0,0,0,34,6,5,0,0,16,0,0,0,0,31,0,3,0,0,9,26,0,0,0,42,20,116,14,0,13,3,0,0,0,175,4,6,0,0,3,0,0,12,0,26,0,5,0,3,6,0,0,0,0,18,3,47,0,21,8,0,0,0,0,81,15,80,9,146,32,4,0,20,3,315,6,26,0,4,0,0,0,0,0,40,6,4,48,32,8,0,0,12,0,110,7,15,10,7,0,0,4,6,10,53
213031351,0,0,0,0,5,6,0,6,0,22,6,5,0,0,6,0,0,0,0,6,167,95,189,10,94,41,239,390,30,1260,6,5,9,0,0,0,7,3,0,22,59,30,151,0,23,3,42,97,10,409,59,26,23,0,55,42,71,34,0,317,96,24,33,3,51,209,30,42,6,494,27,0,44,34,0,8,3,24,0,143,142,35,61,15,190,23,712,74,18,1263,10,32,6,0,0,3,0,0,0,54,3,12,0,0,12,0,0,0,0,36,0,4,3,0,5,4,0,0,0,22,45,148,28,0,82,9,45,14,7,375,22,17,23,4,15,3,37,89,0,216,21,30,35,18,54,0,8,20,0,182,18,94,0,62,8,0,0,8,0,194,16,49,0,125,20,0,5,0,5,217,7,23,8,19,4,0,4,3,0,63,22,15,128,22,24,4,0,14,0,224,48,43,45,13,43,13,137,77,76,492
213031352,12,4,3,0,6,5,0,5,0,23,0,0,3,0,0,0,0,0,0,5,118,83,111,4,49,42,91,83,5,579,16,31,29,0,11,0,0,5,0,93,127,106,323,0,66,8,49,115,9,802,44,17,11,0,26,32,24,20,0,180,81,38,29,0,22,252,21,55,4,499,101,0,108,193,10,107,3,148,7,663,35,6,15,0,63,5,147,10,6,293,27,39,11,0,12,25,0,5,0,126,9,38,0,0,19,0,0,0,0,73,23,10,4,0,38,82,10,8,0,175,57,280,64,3,41,9,0,5,4,465,32,21,23,6,12,8,5,64,0,163,21,25,27,36,22,0,4,52,0,195,38,270,3,103,20,0,0,3,0,442,33,164,18,152,51,5,0,7,4,438,19,48,5,19,7,6,3,0,0,115,20,9,86,117,26,0,0,19,3,290,47,42,44,11,27,12,41,25,49,298
213041353,76,9,16,0,23,10,29,52,0,219,4,0,12,0,0,0,46,5,0,79,44,23,84,8,24,18,31,65,0,303,3,8,15,0,4,3,20,14,6,66,62,15,396,0,101,9,97,114,13,810,14,4,9,0,6,25,13,8,0,67,92,27,51,8,22,399,36,84,7,723,71,0,50,124,9,129,11,120,0,515,32,11,18,3,87,16,168,9,3,351,0,11,9,0,0,0,0,0,0,25,12,21,0,0,45,9,0,0,0,91,3,0,0,0,19,44,0,4,0,78,32,135,41,0,94,7,0,0,0,313,5,10,13,17,14,0,3,71,4,144,28,56,18,107,54,0,5,23,4,291,55,530,19,237,62,0,3,20,4,927,37,327,38,357,125,5,11,48,6,948,13,19,11,26,0,3,0,8,0,78,26,11,162,104,25,10,12,21,0,369,22,22,33,13,32,14,36,46,82,298
213041358,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,0,20,4,8,30,0,0,0,66,0,0,0,0,4,0,5,0,0,13,17,0,149,0,31,0,10,45,8,252,3,4,0,0,4,6,0,0,0,15,132,11,37,5,19,772,33,139,0,1149,58,0,30,57,4,133,9,103,3,387,11,0,4,0,21,8,67,0,0,110,7,0,0,0,0,14,0,0,0,34,12,15,0,0,40,0,0,0,0,66,6,0,3,4,3,19,0,0,0,38,3,33,5,0,11,0,0,4,0,61,7,22,7,16,13,5,0,54,0,115,3,6,3,21,21,0,0,6,3,64,42,508,15,232,51,0,0,8,6,873,18,249,23,193,64,10,0,0,4,559,5,0,0,0,0,0,0,0,0,10,9,7,41,34,0,3,3,10,0,104,8,10,12,7,5,8,17,14,43,133
213041359,68,58,13,0,29,7,10,10,5,204,4,3,3,0,8,0,29,5,0,49,124,41,210,0,76,24,171,98,13,751,15,7,15,0,7,0,54,21,5,130,218,76,981,0,182,61,242,338,28,2122,126,82,80,0,199,68,123,55,18,747,167,34,54,6,106,367,334,112,15,1191,38,0,26,41,4,111,11,78,3,309,107,26,35,5,199,10,780,42,23,1239,10,17,19,0,13,0,8,10,0,82,7,24,0,0,19,4,0,0,0,52,88,63,35,5,119,65,207,17,10,602,21,88,54,0,29,4,0,6,3,198,25,15,27,10,47,5,50,96,0,272,120,226,43,1404,169,0,0,36,24,2023,25,214,7,115,21,0,0,5,0,387,13,274,3,187,41,3,0,10,0,541,16,9,9,25,12,0,0,9,0,74,32,16,281,30,50,3,9,45,3,472,94,44,86,28,102,26,159,80,118,738
213041360,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,4,8,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,20,3,114,0,44,4,9,43,3,233,8,0,0,0,0,4,6,0,0,18,27,7,7,0,9,207,14,72,4,350,27,0,7,8,0,76,6,71,4,199,14,3,5,0,22,0,54,0,0,102,0,4,0,0,0,0,0,0,0,7,7,18,0,0,23,0,0,0,6,59,4,5,0,0,3,4,0,0,0,15,27,53,6,0,20,0,0,0,0,108,6,0,5,0,12,0,0,18,0,43,0,12,0,8,13,0,0,3,0,43,29,388,18,122,35,3,5,7,0,606,10,39,7,88,28,0,0,0,0,169,11,7,3,16,0,0,0,0,0,31,4,6,26,25,0,0,0,0,0,61,18,16,8,0,8,5,7,6,21,85
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,29,0,0,0,5,11,0,66,3,0,0,0,3,0,0,0,0,4,15,6,0,0,6,65,5,34,0,128,10,0,5,13,0,59,0,56,3,151,4,0,0,0,4,0,17,0,0,24,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,13,4,0,0,0,0,8,0,0,0,4,8,6,0,0,8,0,0,0,0,26,0,0,0,4,0,0,0,12,0,18,0,5,0,0,0,0,0,0,0,3,5,25,0,13,0,0,0,0,0,44,9,38,5,102,13,0,0,18,0,174,0,0,0,0,0,0,0,0,0,5,0,0,4,13,0,0,0,0,0,20,0,3,3,3,4,3,0,3,5,29
213041462,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,5,0,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,9,7,0,0,0,8,0,17,0,0,38,0,0,0,0,4,0,0,0,0,4,0,8,0,0,8,0,0,0,0,13,0,0,0,0,3,0,0,0,0,7,7,25,5,0,5,0,0,0,0,40,3,0,0,0,4,0,0,4,0,13,0,5,0,0,4,0,0,0,0,11,10,100,0,71,12,0,0,0,0,198,0,3,0,18,7,0,0,0,0,22,4,0,0,26,0,0,0,0,0,37,0,0,5,3,0,0,0,4,0,15,3,0,0,4,0,0,4,5,0,16
213041463,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,6,10,8,4,27,0,9,0,86,0,0,0,0,0,0,0,0,0,3,42,7,113,4,33,5,14,23,5,245,0,4,0,0,0,4,0,0,0,13,63,19,23,4,13,367,16,68,4,582,66,0,79,154,13,88,5,142,3,549,15,4,0,0,26,7,65,0,0,123,8,18,4,0,4,9,0,0,0,43,14,31,0,0,46,3,0,0,0,91,11,0,0,0,19,77,0,0,0,111,23,107,29,0,36,0,0,0,0,198,12,18,7,11,23,3,5,58,0,132,5,22,0,106,16,0,0,4,3,165,41,447,20,154,34,0,0,6,4,702,11,141,9,103,61,0,0,3,3,330,9,0,0,10,0,0,0,5,0,19,6,15,38,37,13,3,0,15,0,124,16,9,16,10,18,6,17,12,41,145
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,49,11,12,0,3,23,0,105,4,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,5,0,0,15,0,0,0,0,0,0,0,3,0,3,4,0,3,0,6,4,30,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,5,21,4,0,8,0,0,0,0,33,0,0,3,4,4,0,0,8,0,23,0,5,0,0,0,0,0,0,0,10,12,101,3,47,14,0,0,3,0,174,8,4,5,67,9,0,0,0,0,85,0,0,0,9,7,0,0,0,0,18,0,0,8,7,0,0,0,0,0,22,3,0,3,4,11,0,4,4,5,33
213041572,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8,3,0,6,38,8,23,5,19,7,37,78,3,221,0,0,0,0,0,0,4,0,0,9,17,12,113,0,26,12,55,72,6,317,0,4,0,0,0,0,4,0,0,9,6,3,3,0,7,58,4,21,0,102,6,0,9,21,0,3,0,9,0,57,7,0,0,0,12,4,70,0,0,102,4,0,5,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,9,0,0,0,0,0,6,0,0,0,9,9,14,3,0,5,0,0,0,0,32,6,0,6,0,3,0,0,14,0,31,0,4,0,5,0,0,0,4,0,11,0,15,0,35,0,0,0,0,0,55,10,13,0,37,3,0,7,0,0,72,5,0,6,9,0,0,0,0,7,30,0,0,12,6,6,0,0,0,0,30,4,3,12,0,12,3,28,16,9,92
213041573,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,39,0,12,0,13,11,0,86,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,14,4,0,3,11,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,6,3,0,3,0,0,0,0,0,0,6,0,4,0,0,6,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3,8,12,0,0,7,0,0,0,0,27,4,0,5,0,0,0,0,4,0,15,4,0,0,0,0,0,0,0,0,8,3,47,0,38,7,0,4,0,0,105,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,6,0,0,6,8,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,8
213041574,9,0,0,0,0,0,0,0,0,7,5,0,5,0,0,0,11,0,0,20,5,6,3,4,7,0,0,0,0,19,0,0,0,0,4,0,0,0,0,6,22,4,190,0,22,14,49,67,8,373,5,0,0,0,0,0,0,0,0,9,5,4,0,0,4,15,0,0,0,28,7,0,13,9,0,0,0,3,0,31,4,0,5,0,12,0,50,0,0,76,0,6,4,0,4,0,0,0,0,14,3,11,0,0,19,0,0,0,0,32,0,5,0,0,0,13,0,0,0,14,0,16,4,0,9,0,0,0,0,30,9,0,3,0,6,0,0,18,0,38,3,9,0,6,7,0,0,0,0,23,3,82,0,18,11,0,0,0,0,120,6,12,0,11,3,0,0,0,0,35,0,4,3,14,0,0,0,17,0,39,0,0,13,8,0,0,0,0,0,27,4,3,7,3,10,9,3,8,8,48
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,3,0,0,0,0,0,0,16,4,4,0,0,0,0,0,0,0,11,19,0,135,0,43,0,17,38,3,261,3,5,0,0,0,3,0,0,0,13,4,8,3,0,8,32,3,0,0,65,26,0,18,28,0,37,6,37,3,143,6,0,0,0,13,0,38,0,0,72,0,11,7,0,5,0,0,0,0,17,8,18,0,0,20,3,0,0,0,52,0,0,0,0,7,9,0,0,0,13,5,45,7,0,18,0,0,0,0,82,0,8,6,3,6,0,0,20,0,40,3,6,3,7,14,0,0,5,0,29,20,160,0,100,23,0,0,0,4,305,14,60,13,144,29,0,0,7,0,266,0,7,0,5,0,0,0,0,0,11,3,0,34,16,6,0,0,4,0,65,9,6,7,3,14,3,8,4,17,62
213041576,18,0,6,0,6,0,0,17,0,43,0,0,0,0,3,0,11,0,0,14,5,5,4,0,4,0,0,4,0,25,0,0,0,0,0,0,3,3,0,9,28,0,92,0,22,0,42,49,4,240,3,0,0,0,0,3,0,0,0,9,7,0,7,0,4,13,0,5,0,30,5,0,0,0,0,3,0,0,0,17,4,0,0,0,9,0,44,0,0,59,0,0,0,0,3,0,0,0,0,3,0,8,0,0,7,0,0,0,0,14,0,0,0,0,0,7,0,0,0,7,0,17,3,0,9,0,0,0,0,31,6,0,3,0,6,0,0,21,0,40,3,6,0,5,10,0,0,6,0,29,20,198,10,74,20,0,0,4,0,325,5,22,0,94,7,0,0,4,0,135,0,4,10,4,4,0,0,5,0,26,0,0,29,6,3,0,0,0,0,53,3,3,5,3,7,3,11,9,10,49
213041577,0,4,3,0,4,0,5,4,0,24,0,0,0,0,0,0,5,0,0,11,37,7,54,3,21,24,21,26,3,202,0,0,11,0,5,0,13,16,4,49,71,17,264,0,67,10,78,107,13,629,24,7,10,0,17,31,13,10,0,119,121,37,67,3,73,588,44,54,5,985,65,7,62,88,9,161,26,181,9,604,15,0,7,3,63,12,65,0,0,166,0,10,12,0,4,6,0,0,0,35,4,7,0,0,31,0,0,0,0,47,0,0,0,0,22,91,0,8,3,133,8,64,40,0,46,0,0,0,3,168,7,26,13,11,8,0,10,29,0,108,82,177,28,201,169,0,7,58,7,725,27,186,9,166,41,0,0,0,5,431,24,246,18,289,117,0,0,3,6,711,21,4,14,43,21,12,3,13,4,117,22,12,208,44,35,8,0,22,4,367,30,9,49,14,26,17,45,35,85,302
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,4,15,0,146,4,11,0,24,38,5,242,6,0,0,0,0,0,0,0,0,13,33,12,6,3,5,138,9,29,3,235,21,0,14,20,0,54,4,59,3,169,3,4,0,0,12,3,59,3,0,90,4,4,0,0,3,0,0,0,0,15,0,9,0,0,13,0,0,0,0,22,4,0,0,0,0,3,0,0,0,9,0,19,0,0,8,0,0,0,0,33,9,0,3,3,3,4,4,27,0,54,6,4,0,9,0,0,0,6,0,29,31,404,13,143,34,0,0,16,4,644,11,68,3,291,23,0,0,29,5,431,0,0,0,5,0,3,0,0,0,10,4,10,19,7,7,0,0,4,0,55,3,4,12,8,7,0,10,6,15,75
213051361,8,3,4,0,7,7,16,21,3,67,0,0,0,0,0,0,9,0,0,9,120,22,169,17,65,52,126,148,7,716,4,3,0,0,6,0,8,4,0,27,93,36,469,0,82,15,73,95,10,878,64,23,48,0,73,80,43,32,0,368,280,69,140,6,189,1057,148,153,11,2045,75,6,56,76,17,182,15,162,6,586,48,8,3,4,203,27,307,13,5,628,7,13,10,0,9,3,0,0,0,41,6,17,3,0,30,0,0,0,3,57,8,0,0,0,8,18,3,5,0,40,20,85,32,0,42,6,0,5,0,189,4,0,20,5,23,4,23,58,0,145,21,30,44,24,26,0,12,39,3,196,47,329,10,190,44,0,0,0,4,627,32,126,20,239,66,3,3,4,5,496,11,9,5,23,8,10,0,3,0,65,41,17,377,35,81,15,8,61,5,634,42,23,60,24,57,29,73,47,107,465
213051362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,7,3,24,4,0,0,66,0,0,0,0,0,0,0,0,0,0,10,0,79,0,11,4,3,25,3,135,7,0,0,0,4,11,0,0,0,29,192,19,27,13,25,1059,63,133,6,1537,66,3,74,162,9,153,4,168,0,645,9,0,4,0,8,8,69,3,0,104,8,13,8,4,5,24,0,0,0,60,0,16,0,0,63,6,0,0,0,90,11,4,0,3,4,12,4,0,4,44,11,65,25,0,25,0,0,5,3,123,8,4,3,8,7,6,0,59,3,95,5,29,3,38,14,0,0,4,5,108,35,428,14,194,38,0,0,6,0,710,35,276,48,234,143,17,0,0,0,751,31,12,4,88,25,10,0,10,4,188,17,25,71,50,13,5,0,17,4,210,13,11,15,14,14,14,22,25,54,179
213051363,47,18,12,0,20,5,28,34,0,163,4,0,10,0,0,0,12,4,0,35,571,300,553,3,338,71,947,758,60,3610,62,41,61,0,50,19,129,61,7,433,278,159,756,12,213,18,365,501,42,2350,332,132,203,0,312,183,694,117,22,1985,262,247,79,11,188,427,566,99,19,1903,68,3,59,70,11,63,16,118,3,421,340,108,133,23,635,35,2761,191,68,4293,30,31,13,8,144,7,4,0,0,232,13,50,0,0,56,3,5,0,4,134,77,12,28,0,60,111,39,26,7,348,61,193,76,0,65,3,19,59,6,479,58,92,68,17,85,11,224,218,22,792,196,202,49,220,137,0,13,129,23,972,34,310,5,214,40,3,0,5,11,614,25,103,6,165,67,0,0,4,3,371,4,3,0,14,0,0,0,4,0,36,55,26,256,16,56,14,36,63,8,525,186,126,170,30,174,48,443,229,266,1677
213051368,326,24,47,0,48,8,68,248,9,781,0,0,4,0,0,0,0,0,0,4,42,18,116,15,15,23,32,27,7,297,13,19,18,0,12,0,18,0,0,83,69,31,303,0,81,12,93,120,15,721,31,8,9,0,27,9,18,21,0,126,95,30,40,4,25,365,29,59,7,640,137,3,138,206,28,166,10,188,3,875,24,7,10,3,47,15,120,10,0,227,3,16,14,0,0,0,0,0,0,37,14,56,0,0,100,5,0,0,3,186,16,12,0,5,51,155,0,3,0,246,47,308,106,0,173,3,0,0,3,652,34,52,19,29,27,6,10,107,6,286,143,401,79,391,347,0,10,98,17,1487,80,836,76,196,100,0,0,34,6,1322,117,1879,99,969,445,3,32,70,20,3633,49,28,70,67,27,17,0,19,3,276,19,41,149,66,36,8,9,9,3,338,42,37,45,25,29,21,62,69,128,459
213051464,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,10,0,8,0,0,0,0,26,0,0,0,0,3,3,0,0,4,8,20,3,86,0,24,4,4,28,4,179,11,6,0,0,7,5,0,0,0,31,29,11,0,0,9,35,3,8,3,96,25,4,28,18,11,4,0,20,0,111,0,5,0,0,10,0,52,0,3,76,4,8,3,0,4,4,0,0,0,17,9,41,0,0,30,6,0,0,3,90,8,4,0,0,3,19,0,0,0,38,38,141,17,0,39,0,0,0,3,243,12,6,0,3,11,0,0,37,0,67,29,26,5,19,20,0,0,4,8,101,28,159,8,131,19,0,0,0,3,351,24,42,5,153,25,0,0,0,0,241,3,11,3,8,0,0,0,3,0,37,3,5,22,16,0,0,0,6,0,57,17,19,5,0,9,3,3,3,19,84
213051466,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,0,19,5,0,12,0,5,0,61,0,3,0,0,0,0,0,0,0,5,17,3,31,0,13,4,3,19,0,103,12,9,0,0,0,6,0,0,6,22,15,7,0,0,3,108,9,25,5,174,33,0,27,41,4,21,9,25,0,163,6,4,3,0,9,0,46,0,0,79,13,3,0,0,3,0,0,5,0,26,10,46,0,0,15,6,0,0,0,74,3,4,0,0,4,45,0,0,0,65,32,145,14,0,29,0,0,0,6,223,6,5,3,0,18,4,0,49,3,82,0,22,7,10,8,0,0,3,0,47,21,308,12,122,16,0,0,0,0,477,15,48,0,102,19,0,0,0,0,189,3,7,0,4,5,0,0,0,0,25,6,0,29,16,6,0,0,0,0,61,13,12,8,10,4,3,0,5,30,75
213051467,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,8,0,0,3,0,3,0,27,0,0,0,0,0,3,0,0,0,4,4,3,105,0,18,0,6,36,0,178,8,0,0,0,3,9,3,0,0,26,22,17,8,0,11,113,7,7,0,183,28,0,22,19,5,6,0,29,0,117,8,5,0,0,9,0,55,0,3,83,5,7,3,0,3,5,0,0,0,21,0,7,0,0,12,4,0,0,0,28,4,3,0,0,5,10,0,0,0,19,7,62,44,5,21,0,0,0,0,139,0,7,3,6,8,0,0,49,0,77,4,7,3,7,4,0,0,3,0,34,53,445,14,164,61,0,0,4,3,745,29,220,25,332,100,0,0,34,5,749,0,0,0,12,4,3,0,0,0,23,6,6,40,14,9,0,0,4,0,88,8,19,3,10,6,0,6,8,33,93
