POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
210051543,0,5,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,15,0,3,10,0,0,4,0,0,0,21,5,3,4,3,10,7,0,0,0,31,0,0,4,6,32,15,6,3,0,67,3,0,5,3,20,11,3,8,0,53,0,0,3,3,12,15,3,9,0,44,0,0,0,3,15,3,0,3,0,22,0,0,0,6,8,22,5,5,0,50,0,0,0,0,3,8,0,0,0,7,0,0,0,0,9,11,6,5,0,20,0,0,0,0,0,0,0,0,0,0,15,34,33,29,104,89,27,31,0,371,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,12,6,7,7,4,0,0,0,0,0,22,3,4,15,3,7,0,0,0,0,34
210051544,0,6,3,0,0,0,0,0,0,10,0,8,9,4,0,0,0,0,0,16,0,11,7,0,0,0,0,0,0,22,0,11,5,4,3,3,0,0,0,24,0,3,8,7,18,4,0,0,3,56,0,0,12,4,30,27,8,10,0,95,0,8,8,9,39,38,9,12,0,119,0,0,4,11,48,35,8,7,3,122,0,5,0,9,22,5,8,8,0,55,0,0,5,0,27,36,12,31,0,112,0,0,0,0,9,5,0,4,0,17,0,0,3,3,4,8,5,8,0,29,0,0,0,0,0,0,0,0,4,7,13,68,62,48,195,153,56,86,17,703,0,0,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,9,0,7,5,0,0,0,0,0,0,15,0,10,22,0,8,4,0,0,4,54,0,7,16,8,6,9,0,0,4,50
210051545,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,5,3,0,0,3,0,0,0,10,0,4,0,0,0,0,0,0,0,4,0,5,9,0,8,0,0,0,0,22,0,6,4,4,3,8,5,0,0,30,0,0,3,0,11,8,0,0,0,24,0,3,0,0,6,3,0,5,0,21,0,0,0,0,6,3,4,0,0,9,0,0,0,0,4,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,33,22,11,30,33,8,13,4,169,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,0,10
211011251,0,7,7,0,0,4,0,0,0,21,0,18,5,0,0,0,0,0,0,23,0,14,16,5,0,0,0,4,0,44,5,11,11,7,9,0,0,0,0,45,5,11,14,18,19,23,4,6,4,102,6,9,30,12,70,50,13,11,3,194,14,9,18,17,82,73,15,24,0,246,6,5,11,8,88,98,20,27,0,258,0,7,6,7,58,71,12,21,4,191,9,8,6,3,96,138,44,53,0,357,0,4,3,5,9,21,7,11,0,58,4,0,5,5,9,23,8,26,0,74,0,0,0,0,0,0,0,0,0,6,43,98,133,91,444,518,122,180,15,1647,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,11,6,9,7,0,3,0,0,0,0,29,3,19,3,3,6,3,0,3,0,39,5,15,22,0,17,14,3,3,0,79,4,16,30,10,29,45,9,8,3,151
211011254,3,22,3,4,0,0,0,0,0,35,4,16,7,0,3,0,0,3,0,41,4,18,20,0,4,4,0,0,0,52,6,12,23,3,20,15,4,0,0,80,5,17,32,10,67,35,0,6,5,187,11,22,38,24,136,95,16,15,4,355,11,9,32,23,196,156,29,29,0,474,11,7,8,21,190,166,31,33,9,474,18,3,9,19,130,134,31,53,0,391,6,10,14,17,183,228,74,104,0,635,0,0,0,0,28,52,11,28,3,127,3,0,5,3,20,34,19,53,0,139,0,0,5,0,4,0,0,4,5,15,81,167,196,144,987,929,214,327,26,3060,0,0,0,0,0,0,0,0,0,8,3,10,0,0,0,3,0,0,0,15,0,12,6,0,0,0,0,0,0,24,4,10,11,0,3,3,4,0,3,38,4,8,9,0,3,8,0,0,0,35,4,11,22,9,19,26,4,0,9,102
211011255,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,6,0,0,0,0,0,0,12,0,0,8,3,0,6,0,4,0,21,3,5,0,0,5,8,4,0,0,23,0,0,0,0,5,0,5,0,0,19,0,0,0,0,7,9,7,5,0,19,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,17,19,10,23,24,18,17,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
211011256,0,14,0,0,0,5,0,0,0,19,0,7,9,6,4,0,0,0,0,21,4,16,13,3,5,0,0,0,0,35,0,16,14,6,5,0,0,0,0,49,0,6,18,14,10,12,3,0,0,62,0,10,21,10,46,36,3,5,0,133,6,9,17,15,52,42,14,13,0,167,4,3,6,17,38,45,21,27,0,157,0,5,6,7,37,37,9,20,0,123,5,11,11,5,55,85,29,54,0,241,3,0,0,6,3,16,5,11,0,38,0,0,4,0,14,21,11,21,0,66,0,0,0,0,4,6,0,0,0,13,30,119,113,87,264,306,93,152,11,1168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,11,0,0,0,0,0,0,0,15,0,12,3,0,0,0,0,0,0,20,0,6,4,0,0,0,0,4,0,18,3,3,14,11,8,6,0,0,0,51
211011257,0,0,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,4,0,0,0,0,3,0,21,3,8,4,3,7,7,0,0,0,33,0,3,7,9,17,18,3,0,0,52,0,6,3,0,32,19,0,4,0,67,0,0,3,3,21,25,4,4,0,56,0,0,0,0,10,13,0,8,0,42,0,3,4,5,13,40,14,19,0,98,0,0,0,0,3,4,6,10,0,23,0,0,0,0,0,6,0,13,0,29,0,0,0,0,0,0,0,0,0,4,4,44,29,29,106,134,33,62,5,446,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,5,0,6,0,0,3,0,0,0,0,14,0,3,3,0,4,10,0,3,0,30,3,0,7,0,6,3,5,0,0,25
211011258,0,0,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,7,0,5,9,0,0,0,0,0,0,15,0,4,4,0,3,0,0,0,0,15,0,4,4,0,3,0,0,0,0,16,0,4,8,7,14,11,3,0,0,48,0,0,9,3,20,16,0,9,0,59,3,0,0,3,11,12,3,7,0,50,0,0,3,3,9,14,4,6,0,41,5,0,3,4,19,48,11,11,0,99,0,0,0,0,8,15,0,4,0,29,0,3,0,0,9,9,3,7,0,31,0,0,0,0,0,0,0,0,0,4,9,48,35,25,96,131,34,51,3,431,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,14,0,5,8,0,5,7,0,0,0,34
211011259,0,21,4,0,0,0,0,0,0,29,0,24,0,0,0,0,0,0,0,30,4,28,7,3,0,0,0,0,4,44,9,28,20,6,7,5,0,0,0,79,5,25,39,30,9,10,3,3,0,124,15,20,59,53,40,30,0,15,0,222,16,25,48,48,50,43,7,12,0,250,17,21,29,45,78,44,13,29,0,274,7,7,14,29,47,63,18,18,0,208,6,9,10,20,66,71,25,39,0,250,3,0,3,3,5,7,0,10,0,29,0,0,6,9,13,30,7,38,0,102,0,0,0,0,0,0,0,0,0,9,87,228,232,248,327,300,76,177,7,1688,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,11,3,0,0,0,0,0,0,15,0,0,7,0,0,3,0,0,0,16,5,8,7,0,7,7,0,0,0,37
211011260,0,19,4,0,0,0,0,0,0,25,5,28,10,0,0,0,0,0,0,42,7,30,19,3,4,0,0,0,0,70,5,20,29,6,13,3,0,0,0,82,3,23,30,16,17,12,4,3,0,111,9,18,33,32,52,44,3,11,0,196,12,7,21,26,55,40,11,8,0,187,6,15,20,27,76,69,13,24,0,250,7,9,5,10,69,51,18,19,0,191,0,4,15,14,52,81,33,56,0,263,0,5,9,4,4,22,7,5,0,54,4,4,6,10,13,24,4,15,0,75,0,0,0,0,0,3,0,0,5,9,65,226,201,146,367,356,91,154,7,1621,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,3,13,5,0,0,0,0,0,0,24,4,11,3,0,0,0,0,0,0,23,4,9,12,0,3,3,0,0,0,35,8,26,26,9,7,4,0,6,0,81
211011446,0,20,4,0,0,0,0,0,0,23,0,23,12,4,0,5,0,5,0,48,3,25,25,0,0,5,0,0,0,63,0,26,20,3,4,0,5,7,0,61,3,25,19,8,15,10,0,0,0,77,0,6,20,25,51,31,3,13,6,158,0,6,28,18,60,47,15,11,0,189,4,5,10,19,61,35,13,18,0,163,0,4,5,14,27,31,10,14,0,105,4,4,10,10,47,45,19,32,0,170,0,0,0,4,8,9,5,11,0,36,0,0,8,3,17,15,9,10,0,64,0,0,3,0,0,0,0,0,0,8,26,171,165,113,301,232,72,120,4,1202,0,0,3,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,11,3,17,5,0,0,0,0,0,0,24,3,8,7,4,3,3,0,3,0,32,0,12,14,0,0,0,0,0,6,37,3,19,22,0,17,11,6,0,8,88
211011447,0,9,4,0,0,0,0,0,0,9,0,10,4,0,0,0,0,0,0,18,0,11,7,0,0,0,0,0,0,28,0,13,11,9,4,0,0,0,0,40,0,8,19,15,13,5,6,0,0,66,4,7,18,16,12,6,0,0,0,74,4,5,13,16,32,17,6,7,0,95,4,3,9,15,21,23,6,18,0,96,4,4,6,9,18,11,7,13,0,66,4,0,3,4,17,13,6,18,0,80,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,6,4,4,0,14,0,0,0,0,6,0,0,0,0,6,18,92,93,84,120,95,37,63,0,619,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,7,0,9,8,0,0,0,0,0,0,19,0,7,3,0,0,3,0,0,0,20,10,11,3,4,8,0,0,8,0,36
211011448,0,12,0,0,6,0,0,0,0,22,0,6,3,3,0,0,0,0,0,16,5,16,10,4,0,5,0,0,0,34,11,28,17,3,4,0,3,0,0,58,4,23,38,17,14,11,5,5,0,111,9,24,46,45,23,24,0,5,0,179,12,4,33,47,30,39,6,7,0,178,12,11,20,59,49,28,9,15,0,196,14,4,12,31,26,37,4,23,0,148,7,11,9,18,37,75,24,24,0,206,0,0,6,4,8,15,4,4,0,39,3,4,5,0,10,18,10,16,0,71,0,0,0,3,0,3,0,0,0,8,80,161,203,237,191,263,65,106,5,1298,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,19,3,7,0,0,0,0,0,0,0,19,0,5,3,3,5,11,0,0,0,28,7,11,15,3,20,15,3,3,0,71
211011449,0,5,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,0,6,0,0,4,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,4,8,4,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,12,0,4,0,9,0,9,5,0,0,24,0,0,0,3,8,6,0,12,0,36,0,0,0,0,0,4,3,4,0,15,0,0,0,0,9,5,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,32,22,19,21,21,12,26,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,8,0,0,4,0,0,0,0,13
211021261,0,18,4,0,0,0,0,0,0,28,0,16,8,0,0,4,0,0,0,29,5,17,10,4,0,0,0,0,0,41,4,20,14,3,9,4,0,3,0,54,4,17,30,0,4,11,3,0,0,64,0,21,21,21,17,11,0,8,0,96,8,5,14,11,24,23,12,11,0,108,9,8,8,22,26,24,20,33,0,147,0,3,13,6,20,18,12,34,0,112,4,0,10,6,24,56,27,52,0,187,0,0,8,3,0,3,3,3,0,29,3,4,6,3,7,18,5,19,0,65,0,0,0,0,0,0,0,0,0,10,29,171,140,87,133,179,76,174,8,1004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,11,4,3,6,0,4,5,0,0,0,26
211021262,0,13,0,0,0,0,0,0,0,14,0,5,3,0,0,0,0,0,0,7,5,15,11,6,0,4,0,3,0,34,3,15,12,4,0,4,0,5,0,42,5,13,3,5,4,0,0,4,0,34,3,14,16,6,8,11,0,6,0,55,0,5,10,12,13,7,0,4,0,62,0,4,3,9,17,14,6,8,0,65,0,4,3,4,8,12,9,12,0,47,0,10,10,4,9,16,7,20,0,73,0,0,0,0,0,4,3,5,0,23,0,3,0,3,4,10,5,16,0,36,0,0,0,0,0,7,0,0,0,9,16,103,73,54,73,87,28,90,0,527,0,0,0,0,0,0,0,3,0,4,5,5,0,0,0,0,0,0,0,8,0,6,4,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,10,0,4,9,0,3,3,0,0,0,20,5,3,8,7,9,5,0,0,0,38
211031263,0,5,0,0,0,0,0,0,0,6,0,16,3,0,0,3,0,0,0,25,6,11,13,0,0,3,0,4,0,34,0,8,12,11,3,8,0,0,3,46,0,5,16,8,16,18,0,5,3,69,3,10,11,17,35,36,3,5,0,125,8,9,6,13,66,54,6,14,3,171,0,3,3,9,56,54,15,19,0,162,7,4,0,7,49,48,24,14,0,147,3,5,0,6,52,93,19,33,0,214,0,0,6,6,3,12,0,3,0,27,0,0,0,0,4,10,6,13,0,37,0,0,0,0,0,0,0,0,3,10,31,93,72,64,298,338,77,109,9,1089,0,0,0,0,0,0,0,0,0,12,5,0,3,0,0,0,0,0,0,10,0,8,0,3,0,3,0,0,0,24,0,4,4,0,3,5,0,3,0,23,4,8,0,0,10,10,0,0,0,32,0,9,18,8,23,24,3,5,3,92
211031265,5,10,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,0,14,5,8,11,0,0,3,0,0,0,30,0,17,9,3,0,5,3,0,0,39,0,13,16,3,7,3,4,0,0,44,5,19,17,17,13,17,0,8,0,91,3,3,14,6,18,15,8,17,0,85,6,4,4,13,16,25,13,18,0,101,0,0,3,5,8,18,3,12,0,62,0,10,4,8,20,41,16,54,0,149,0,0,3,0,0,3,4,0,0,13,0,0,0,0,0,12,0,7,0,28,0,0,0,0,0,0,0,0,0,6,27,114,87,59,94,142,51,122,4,692,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,13,3,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,3,0,11,7,0,4,0,0,0,0,21,0,0,5,4,4,8,0,0,0,26
211031266,0,29,4,0,0,0,0,0,0,32,4,23,9,5,4,3,0,0,3,52,5,39,19,0,3,6,0,0,5,84,4,39,29,16,8,15,0,7,0,111,13,23,58,20,33,20,4,0,3,187,17,28,71,64,124,61,16,13,0,391,17,19,42,53,135,91,29,39,4,428,13,12,32,56,152,121,36,48,5,480,20,19,15,17,106,115,35,64,4,400,20,6,17,30,118,146,61,159,3,556,0,4,7,5,7,20,11,21,0,72,4,9,0,8,11,42,16,52,0,137,0,0,0,6,0,5,0,4,3,15,124,290,317,279,712,641,222,414,24,3021,0,0,0,0,4,5,0,0,0,12,0,9,0,0,5,0,0,0,0,14,5,14,9,0,0,0,0,0,0,33,3,23,15,0,4,0,0,4,0,49,6,13,18,3,22,13,0,5,0,80,9,23,31,17,25,38,10,9,0,165
211031267,3,9,7,3,0,0,0,0,0,23,0,22,7,0,0,5,0,0,0,40,6,28,13,0,3,6,5,3,0,61,16,43,27,13,4,3,0,3,0,116,15,31,65,28,16,11,3,9,3,179,23,32,107,103,41,45,12,15,0,376,21,23,70,99,56,70,17,22,0,379,29,11,30,74,62,93,21,39,5,363,20,4,18,73,48,101,21,34,0,308,21,16,19,48,74,154,41,80,4,455,0,4,4,13,9,21,10,14,0,74,0,6,21,17,13,39,13,32,0,141,0,0,0,0,9,3,0,0,3,15,155,263,391,471,340,558,137,247,14,2573,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,10,3,6,6,0,3,0,0,4,0,15,4,12,3,0,0,4,0,0,0,28,0,13,14,6,8,7,3,7,0,53
211031268,0,3,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,10,0,12,8,5,0,0,0,0,0,27,0,5,4,5,0,4,0,4,0,28,3,8,15,6,4,3,0,0,0,45,0,0,8,13,4,6,0,7,0,41,4,4,3,8,11,13,6,7,0,55,0,0,0,3,3,5,0,4,0,31,0,0,8,5,11,12,5,14,0,61,0,0,6,3,3,3,4,3,0,13,0,3,3,3,6,8,0,7,0,27,0,0,0,0,0,0,0,0,0,4,14,75,70,49,43,68,23,45,0,388,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,10,0,3,3,0,0,3,0,0,0,17
211031450,3,6,4,0,0,0,0,0,0,17,3,7,4,5,4,0,0,0,0,18,6,17,8,0,0,0,0,5,0,35,8,11,13,4,6,0,0,3,0,44,5,11,20,11,12,4,0,4,0,64,4,11,21,14,31,14,5,7,0,99,0,10,18,15,31,17,7,8,0,100,6,6,13,19,31,23,0,10,0,104,0,0,5,3,18,26,12,16,0,81,4,7,6,8,24,27,11,14,0,108,0,0,0,0,9,10,5,0,0,20,0,3,0,7,6,9,3,11,0,42,0,0,0,0,0,0,0,0,0,5,37,113,113,89,161,142,41,76,5,776,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,3,11,8,3,0,0,0,0,0,26,0,6,3,4,0,5,0,0,0,20,3,8,14,7,15,15,0,0,0,66
211031451,0,5,0,0,0,0,0,0,0,19,0,14,5,0,0,4,0,0,0,18,0,13,3,3,0,0,0,0,0,23,0,12,11,12,3,0,0,0,0,41,0,5,14,7,6,6,0,0,0,38,3,6,19,14,11,14,5,3,0,78,7,5,14,6,21,23,0,9,0,88,0,4,11,9,22,17,7,14,0,87,0,0,3,3,14,16,4,12,0,50,4,8,10,3,16,33,12,34,0,113,0,0,6,0,0,6,0,4,0,18,0,0,0,0,6,9,4,8,0,36,0,0,0,0,0,0,0,0,0,3,18,90,97,59,114,131,36,90,3,633,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,11,0,3,3,0,0,5,0,0,0,15,4,3,11,4,10,0,0,0,0,34
211031452,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,10,0,3,3,0,0,3,0,0,0,7,3,0,9,5,3,7,0,0,0,34,0,3,3,4,25,14,3,0,0,55,0,0,4,6,27,27,3,9,0,77,0,0,0,0,23,28,7,4,0,70,0,5,4,3,14,25,5,5,0,51,3,0,5,6,11,25,5,18,0,74,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,6,0,8,0,18,0,0,0,0,0,0,0,0,0,3,8,35,28,22,105,143,30,50,3,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,6,0,0,4,7,0,0,0,11,0,0,3,0,3,13,0,0,0,23
211041269,0,12,4,0,0,5,0,0,0,23,0,9,5,0,0,0,0,0,0,18,4,7,7,0,0,0,0,3,0,32,4,14,19,11,0,3,0,0,0,60,5,12,41,10,9,13,0,0,0,93,9,11,34,27,40,22,8,8,0,165,17,4,29,30,54,38,3,9,0,177,6,3,13,23,72,62,13,24,0,215,6,4,6,9,50,53,14,30,0,168,3,9,8,19,84,84,18,36,0,254,0,3,3,3,11,21,9,5,0,59,0,0,4,9,17,36,10,32,0,112,0,0,0,0,4,3,0,0,0,4,61,118,176,142,342,348,75,148,10,1424,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,10,4,13,0,0,0,0,0,0,0,13,5,13,3,0,0,0,0,0,0,20,0,3,3,0,0,0,0,0,0,18,0,10,11,4,7,0,0,0,0,37
211041270,3,24,7,0,0,3,0,0,0,39,5,20,13,0,0,3,3,0,0,49,3,23,29,4,8,3,0,6,0,77,3,37,32,3,14,13,4,4,0,113,6,29,39,21,12,26,0,6,0,146,3,20,67,28,64,52,0,21,5,259,3,10,26,32,58,79,10,19,0,241,8,3,24,24,76,58,16,25,4,237,7,8,22,17,70,76,14,36,0,251,10,14,17,27,101,105,34,53,5,356,0,0,5,0,18,17,10,15,0,66,0,7,6,3,13,20,3,30,0,87,0,3,0,0,0,8,0,0,0,9,69,237,285,165,442,468,104,211,16,1993,0,0,0,0,0,4,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,12,4,8,8,0,0,0,0,0,0,25,0,3,10,0,5,4,0,0,0,24,4,14,10,5,6,15,0,0,0,56
