POW_SA2_CODE_2021,EWPT_20_24_TertUni_or_OHE_FT,EWPT_20_24_TertUni_or_OHE_PT,EWPT_20_24_TertUni_or_OHE_NS,EWPT_20_24_TertUni_or_OHE_Tot,EWPT_20_24_Other_FT,EWPT_20_24_Other_PT,EWPT_20_24_Other_NS,EWPT_20_24_Other_Tot,EWPT_20_24_Not_Stated,EWPT_20_24_Tot,EWPT_25_29_TertVE_TPTP_FT,EWPT_25_29_TertVE_TPTP_PT,EWPT_25_29_TertVE_TPTP_NS,EWPT_25_29_TertVE_TPTP_Tot,EWPT_25_29_TertUni_or_OHE_FT,EWPT_25_29_TertUni_or_OHE_PT,EWPT_25_29_TertUni_or_OHE_NS,EWPT_25_29_TertUni_or_OHE_Tot,EWPT_25_29_Other_FT,EWPT_25_29_Other_PT,EWPT_25_29_Other_NS,EWPT_25_29_Other_Tot,EWPT_25_29_Not_Stated,EWPT_25_29_Tot,EWPT_30ov_TertVE_TPTP_FT,EWPT_30ov_TertVE_TPTP_PT,EWPT_30ov_TertVE_TPTP_NS,EWPT_30ov_TertVE_TPTP_Tot,EWPT_30ov_TertUni_or_OHE_FT,EWPT_30ov_TertUni_or_OHE_PT,EWPT_30ov_TertUni_or_OHE_NS,EWPT_30ov_TertUni_or_OHE_Tot,EWPT_30ov_Other_FT,EWPT_30ov_Other_PT,EWPT_30ov_Other_NS,EWPT_30ov_Other_Tot,EWPT_30ov_Not_Stated,EWPT_30ov_Tot,EWPT_Tot_TertVE_TPTP_FT,EWPT_Tot_TertVE_TPTP_PT,EWPT_Tot_TertVE_TPTP_NS,EWPT_Tot_TertVE_TPTP_Tot,EWPT_Tot_TertUni_or_OHE_FT,EWPT_Tot_TertUni_or_OHE_PT,EWPT_Tot_TertUni_or_OHE_NS,EWPT_Tot_TertUni_or_OHE_Tot,EWPT_Tot_Other_FT,EWPT_Tot_Other_PT,EWPT_Tot_Other_NS,EWPT_Tot_Other_Tot,EWPT_Tot_Not_Stated,EWPT_Tot_Tot,EAFW_15_TertVE_TPTP_FT,EAFW_15_TertVE_TPTP_PT,EAFW_15_TertVE_TPTP_NS,EAFW_15_TertVE_TPTP_Tot,EAFW_15_TertUni_or_OHE_FT,EAFW_15_TertUni_or_OHE_PT,EAFW_15_TertUni_or_OHE_NS,EAFW_15_TertUni_or_OHE_Tot,EAFW_15_Other_FT,EAFW_15_Other_PT,EAFW_15_Other_NS,EAFW_15_Other_Tot,EAFW_15_Not_Stated,EAFW_15_Tot,EAFW_16_TertVE_TPTP_FT,EAFW_16_TertVE_TPTP_PT,EAFW_16_TertVE_TPTP_NS,EAFW_16_TertVE_TPTP_Tot,EAFW_16_TertUni_or_OHE_FT,EAFW_16_TertUni_or_OHE_PT,EAFW_16_TertUni_or_OHE_NS,EAFW_16_TertUni_or_OHE_Tot,EAFW_16_Other_FT,EAFW_16_Other_PT,EAFW_16_Other_NS,EAFW_16_Other_Tot,EAFW_16_Not_Stated,EAFW_16_Tot,EAFW_17_TertVE_TPTP_FT,EAFW_17_TertVE_TPTP_PT,EAFW_17_TertVE_TPTP_NS,EAFW_17_TertVE_TPTP_Tot,EAFW_17_TertUni_or_OHE_FT,EAFW_17_TertUni_or_OHE_PT,EAFW_17_TertUni_or_OHE_NS,EAFW_17_TertUni_or_OHE_Tot,EAFW_17_Other_FT,EAFW_17_Other_PT,EAFW_17_Other_NS,EAFW_17_Other_Tot,EAFW_17_Not_Stated,EAFW_17_Tot,EAFW_18_TertVE_TPTP_FT,EAFW_18_TertVE_TPTP_PT,EAFW_18_TertVE_TPTP_NS,EAFW_18_TertVE_TPTP_Tot,EAFW_18_TertUni_or_OHE_FT,EAFW_18_TertUni_or_OHE_PT,EAFW_18_TertUni_or_OHE_NS,EAFW_18_TertUni_or_OHE_Tot,EAFW_18_Other_FT,EAFW_18_Other_PT,EAFW_18_Other_NS,EAFW_18_Other_Tot,EAFW_18_Not_Stated,EAFW_18_Tot,EAFW_19_TertVE_TPTP_FT,EAFW_19_TertVE_TPTP_PT,EAFW_19_TertVE_TPTP_NS,EAFW_19_TertVE_TPTP_Tot,EAFW_19_TertUni_or_OHE_FT,EAFW_19_TertUni_or_OHE_PT,EAFW_19_TertUni_or_OHE_NS,EAFW_19_TertUni_or_OHE_Tot,EAFW_19_Other_FT,EAFW_19_Other_PT,EAFW_19_Other_NS,EAFW_19_Other_Tot,EAFW_19_Not_Stated,EAFW_19_Tot,EAFW_20_24_TertVE_TPTP_FT,EAFW_20_24_TertVE_TPTP_PT,EAFW_20_24_TertVE_TPTP_NS,EAFW_20_24_TertVE_TPTP_Tot,EAFW_20_24_TertUni_or_OHE_FT,EAFW_20_24_TertUni_or_OHE_PT,EAFW_20_24_TertUni_or_OHE_NS,EAFW_20_24_TertUni_or_OHE_Tot,EAFW_20_24_Other_FT,EAFW_20_24_Other_PT,EAFW_20_24_Other_NS,EAFW_20_24_Other_Tot,EAFW_20_24_Not_Stated,EAFW_20_24_Tot,EAFW_25_29_TertVE_TPTP_FT,EAFW_25_29_TertVE_TPTP_PT,EAFW_25_29_TertVE_TPTP_NS,EAFW_25_29_TertVE_TPTP_Tot,EAFW_25_29_TertUni_or_OHE_FT,EAFW_25_29_TertUni_or_OHE_PT,EAFW_25_29_TertUni_or_OHE_NS,EAFW_25_29_TertUni_or_OHE_Tot,EAFW_25_29_Other_FT,EAFW_25_29_Other_PT,EAFW_25_29_Other_NS,EAFW_25_29_Other_Tot,EAFW_25_29_Not_Stated,EAFW_25_29_Tot,EAFW_30ov_TertVE_TPTP_FT,EAFW_30ov_TertVE_TPTP_PT,EAFW_30ov_TertVE_TPTP_NS,EAFW_30ov_TertVE_TPTP_Tot,EAFW_30ov_TertUni_or_OHE_FT,EAFW_30ov_TertUni_or_OHE_PT,EAFW_30ov_TertUni_or_OHE_NS,EAFW_30ov_TertUni_or_OHE_Tot,EAFW_30ov_Other_FT,EAFW_30ov_Other_PT,EAFW_30ov_Other_NS,EAFW_30ov_Other_Tot,EAFW_30ov_Not_Stated,EAFW_30ov_Tot,EAFW_Tot_TertVE_TPTP_FT,EAFW_Tot_TertVE_TPTP_PT,EAFW_Tot_TertVE_TPTP_NS,EAFW_Tot_TertVE_TPTP_Tot,EAFW_Tot_TertUni_or_OHE_FT,EAFW_Tot_TertUni_or_OHE_PT,EAFW_Tot_TertUni_or_OHE_NS,EAFW_Tot_TertUni_or_OHE_Tot,EAFW_Tot_Other_FT,EAFW_Tot_Other_PT,EAFW_Tot_Other_NS,EAFW_Tot_Other_Tot,EAFW_Tot_Not_Stated,EAFW_Tot_Tot,Tot_15_TertVE_TPTP_FT,Tot_15_TertVE_TPTP_PT,Tot_15_TertVE_TPTP_NS,Tot_15_TertVE_TPTP_Tot,Tot_15_TertUni_or_OHE_FT,Tot_15_TertUni_or_OHE_PT,Tot_15_TertUni_or_OHE_NS,Tot_15_TertUni_or_OHE_Tot,Tot_15_Other_FT,Tot_15_Other_PT,Tot_15_Other_NS,Tot_15_Other_Tot,Tot_15_Not_Stated,Tot_15_Tot,Tot_16_TertVE_TPTP_FT,Tot_16_TertVE_TPTP_PT,Tot_16_TertVE_TPTP_NS,Tot_16_TertVE_TPTP_Tot,Tot_16_TertUni_or_OHE_FT,Tot_16_TertUni_or_OHE_PT,Tot_16_TertUni_or_OHE_NS,Tot_16_TertUni_or_OHE_Tot
213041571,4,0,0,5,0,0,0,0,0,9,0,0,0,0,6,0,0,6,0,0,0,0,0,7,3,5,0,8,0,5,0,7,0,0,0,5,0,15,6,7,0,13,8,5,0,12,3,3,0,10,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041572,17,3,0,22,0,0,0,0,0,27,3,0,0,4,8,0,0,8,4,3,0,6,0,14,4,3,0,7,0,4,0,9,3,0,0,6,0,20,9,8,0,24,37,5,0,42,31,3,0,28,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,5,3,4,0,3,0,3,0,6,0,13,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0
213041573,0,0,0,4,0,0,0,0,0,6,3,5,0,4,0,0,0,0,0,0,0,0,0,6,3,11,0,9,0,0,0,3,0,0,0,0,0,18,8,11,0,20,4,6,0,8,10,0,0,7,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0
213041574,0,3,0,6,8,0,0,9,0,32,4,4,0,8,0,0,0,0,3,0,0,0,0,17,6,3,0,13,0,5,0,10,3,4,0,6,0,26,21,20,0,36,9,7,0,17,16,5,0,18,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,4,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,27,7,0,31,5,0,0,5,0,41,0,8,0,6,6,0,0,3,0,0,0,0,0,10,4,8,0,11,6,9,0,11,0,3,0,3,0,27,11,19,0,24,59,11,0,76,48,3,0,53,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,9,0,0,12,5,0,0,4,0,23,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0
213041576,12,5,0,18,0,0,0,0,0,20,4,0,0,4,3,0,0,4,0,0,0,0,0,5,5,9,0,8,6,4,0,10,0,5,0,3,0,22,6,11,0,19,24,9,0,28,11,5,0,17,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,7,0,0,7,0,0,0,0,5,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,127,16,0,141,10,6,0,13,0,191,11,8,0,17,27,5,0,28,4,6,0,7,0,59,17,30,0,44,16,18,0,32,4,12,0,16,0,99,67,60,0,121,231,47,0,280,277,22,0,299,0,698,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,10,0,0,10,0,13,0,0,0,0,0,0,0,0,15,0,0,15,0,20,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,0,0,0,0,7,7,0,0,3,16,3,0,15,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,5,0,4,0,0,0,0,3,3,0,4,4,18,7,10,0,24,33,4,0,33,37,4,0,44,10,106,0,0,0,0,0,0,0,0,64,0,0,64,0,64,0,0,0,0,0,0,0,0
213041578,32,8,0,40,0,0,0,0,0,58,10,5,0,8,14,4,0,18,4,0,0,6,0,35,9,16,0,26,20,10,0,33,8,8,0,9,0,74,30,25,0,53,79,30,0,103,89,8,0,98,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,5,0,0,0,0,0,10,3,0,0,3,7,0,0,8,10,0,0,11,0,24,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0
213051361,220,23,0,243,14,11,0,17,0,321,22,17,0,40,33,15,0,48,16,15,0,24,4,116,25,39,0,67,19,25,0,44,14,20,0,31,3,151,107,88,0,197,365,67,0,434,354,41,0,398,13,1040,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,4,0,0,4,9,0,0,9,0,9,0,0,0,0,12,0,0,13,0,0,0,0,0,12,3,0,0,3,22,0,0,25,0,0,0,0,0,30,0,5,0,5,0,3,0,0,0,0,0,0,0,7,0,11,0,10,4,0,0,5,5,0,0,3,6,30,9,21,0,25,37,11,0,47,53,3,0,57,5,141,0,0,0,0,0,0,0,0,84,0,0,84,0,85,0,4,0,4,0,0,0,0
213051362,264,29,0,296,18,3,0,20,0,366,15,10,0,34,51,9,0,61,4,6,0,13,0,103,22,40,0,54,20,22,0,37,7,15,0,21,0,122,87,75,0,164,497,76,0,571,304,30,0,328,3,1068,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,22,0,0,18,0,18,0,0,0,5,6,0,0,10,12,0,0,12,0,25,0,0,0,0,20,0,0,23,0,0,0,0,0,23,7,0,0,7,48,0,0,59,0,0,0,0,0,65,0,4,0,0,10,0,0,7,0,0,0,0,0,15,0,12,0,12,0,7,0,9,5,4,0,7,0,25,14,12,0,25,91,12,0,104,65,3,0,71,0,203,0,0,0,0,0,0,0,0,50,0,0,50,0,47,0,0,0,0,0,0,0,0
213051363,208,44,0,253,32,15,0,46,0,387,53,31,0,82,70,22,0,96,36,19,0,54,0,228,38,59,0,97,37,36,0,69,26,33,0,65,9,244,153,132,0,288,381,103,0,486,208,69,0,278,14,1067,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,5,5,0,0,5,0,11,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,3,0,7,29,6,0,31,0,0,0,3,4,47,8,4,0,5,13,3,0,15,3,0,0,6,0,28,3,8,0,8,5,8,0,8,0,3,0,5,6,29,13,16,0,31,42,21,0,59,26,4,0,29,12,130,0,0,0,0,0,0,0,0,37,0,0,37,0,37,0,0,0,0,0,0,0,0
213051368,204,23,0,232,16,7,0,18,0,305,24,24,0,49,66,29,0,95,8,17,0,29,0,175,36,65,0,101,58,91,0,154,13,27,3,44,13,311,99,117,0,213,395,151,0,547,274,56,3,332,17,1109,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,20,0,0,20,0,15,0,0,0,3,3,0,0,4,10,0,0,10,0,13,0,0,0,0,11,0,0,9,0,0,0,0,0,9,3,7,0,12,21,4,0,26,5,0,0,5,0,38,4,0,0,5,8,5,0,16,0,4,0,5,0,27,13,9,0,16,13,9,0,27,6,0,0,3,4,53,21,14,0,38,48,26,0,78,47,5,0,49,7,174,0,0,0,0,0,0,0,0,46,0,0,46,0,46,0,0,0,0,0,0,0,0
213051464,26,11,0,31,9,0,0,9,0,48,4,5,0,7,8,0,0,8,0,0,0,0,0,15,0,25,0,28,11,18,0,34,5,13,0,21,0,77,13,33,0,45,58,30,0,86,36,13,0,49,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,0,3,0,9,0,0,0,0,5,3,0,8,6,3,0,8,3,27,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0,0
213051466,32,6,0,41,0,0,0,0,0,49,8,0,0,3,6,0,0,6,5,0,0,5,0,13,7,16,0,26,14,13,0,31,0,14,0,16,0,72,20,20,0,39,75,22,0,98,58,14,0,73,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,0,3,0,3,0,0,0,0,0,11,3,4,0,12,5,5,0,13,3,0,0,3,0,27,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0
213051467,54,9,0,66,0,0,0,0,0,76,8,10,0,19,8,14,0,22,5,0,0,5,0,45,6,23,0,33,17,17,0,38,7,6,0,11,0,77,21,46,0,63,108,38,0,144,45,11,0,61,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,14,0,0,0,0,0,15,0,0,0,0,5,0,0,7,0,0,0,0,0,10,0,5,0,4,0,0,0,6,0,0,0,0,5,15,4,5,0,5,20,7,0,30,3,8,0,11,9,51,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0
213051468,44,9,0,51,0,3,0,0,0,63,3,7,0,5,15,3,0,12,4,4,0,10,0,29,3,9,0,16,16,10,0,19,3,9,0,10,0,49,14,26,0,37,77,18,0,93,60,13,0,71,0,211,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,0,4,0,11,0,5,0,5,9,5,0,12,10,3,0,14,0,35,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0
213051579,13,0,0,16,0,0,0,0,0,18,0,3,0,0,5,0,0,5,0,0,0,0,0,10,3,15,0,16,8,12,0,22,5,8,0,13,0,48,12,18,0,27,28,15,0,45,17,8,0,25,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,5,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,209,17,0,233,14,5,0,15,0,281,16,10,0,26,43,10,0,55,10,5,0,10,0,88,17,40,0,60,18,18,0,41,9,15,0,18,3,118,61,74,0,144,436,55,0,494,438,22,0,462,10,1100,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,29,0,0,29,0,24,5,0,0,5,9,0,0,9,15,0,0,15,0,25,0,0,0,0,12,0,0,12,0,0,0,0,0,8,0,0,0,0,33,0,0,30,0,0,0,0,0,33,0,3,0,5,4,0,0,11,0,0,0,0,0,18,5,3,0,10,4,4,0,8,0,0,0,0,6,15,8,4,0,19,53,8,0,62,65,0,0,66,3,153,0,0,0,0,0,0,0,0,105,0,0,105,0,105,0,0,0,0,0,0,0,0
213051581,20,0,0,29,0,0,0,4,0,33,6,4,0,8,8,0,0,11,4,0,0,4,0,17,0,20,0,18,8,5,0,15,0,5,0,5,0,46,12,20,0,36,65,9,0,70,45,8,0,55,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,4,7,0,0,13,4,0,0,4,0,16,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0
213051582,19,3,0,22,7,0,0,12,0,50,8,0,0,7,4,0,0,5,6,0,0,8,3,29,0,12,0,13,6,0,0,6,3,7,0,10,0,25,21,17,0,41,46,5,0,50,72,8,0,87,3,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,10,3,0,0,4,4,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0
213051583,120,14,0,138,13,0,0,12,0,168,27,3,0,27,31,16,0,47,14,4,0,19,0,92,23,27,0,47,24,22,0,48,5,16,0,18,0,112,69,46,0,113,276,51,0,324,181,18,0,198,5,645,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,4,3,0,0,3,15,3,0,17,0,0,0,0,0,20,0,4,0,4,0,0,0,4,0,0,0,0,4,7,0,4,0,4,4,0,0,7,0,4,0,4,0,15,3,6,0,11,32,6,0,37,17,4,0,19,3,71,0,0,0,0,0,0,0,0,36,0,0,36,3,38,0,0,0,0,0,0,0,0
213051584,10,0,0,15,6,0,0,5,0,35,3,8,0,8,8,0,0,10,7,3,0,11,0,33,8,3,0,5,3,0,0,0,4,0,0,4,0,15,20,13,0,32,26,6,0,33,24,8,0,28,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,4,0,0,0,7,0,0,7,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0
213051585,28,0,0,28,9,0,0,11,0,47,10,0,0,9,15,0,0,14,3,0,0,3,0,24,5,6,0,15,6,11,0,15,3,3,0,6,0,35,29,12,0,41,60,8,0,74,37,5,0,44,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,4,7,4,0,0,3,10,4,0,8,3,0,0,4,4,14,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,5,0,0,0,0
213051586,121,30,0,147,19,13,0,32,0,268,50,31,0,75,72,21,0,96,34,12,0,47,4,222,23,43,0,65,24,14,0,40,19,29,0,49,3,160,143,97,0,240,249,70,0,316,92,56,0,154,9,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,8,0,0,0,0,0,11,3,0,0,3,20,4,0,20,0,0,0,0,6,29,0,0,0,3,3,0,0,3,4,0,0,5,0,18,8,3,0,7,9,0,0,5,5,0,0,0,3,28,9,12,0,21,35,3,0,40,10,4,0,15,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0
213051587,33,0,0,35,3,0,0,7,0,49,11,0,0,12,12,6,0,13,7,5,0,10,0,34,11,18,0,26,6,6,0,10,4,12,0,17,0,53,23,24,0,47,63,9,0,82,47,12,0,66,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,5,3,0,7,5,3,0,4,0,14,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0
