POW_SA2_CODE_2021,St_Em_NS_35_39_HW_0,St_Em_NS_35_39_HW_1_19,St_Em_NS_35_39_HW_20_29,St_Em_NS_35_39_HW_30_34,St_Em_NS_35_39_HW_35_39,St_Em_NS_35_39_HW_40_44,St_Em_NS_35_39_HW_45_49,St_Em_NS_35_39_HW_50mor,St_Em_NS_35_39_HW_NS,St_Em_NS_35_39_Tot,St_Em_NS_40_44_HW_0,St_Em_NS_40_44_HW_1_19,St_Em_NS_40_44_HW_20_29,St_Em_NS_40_44_HW_30_34,St_Em_NS_40_44_HW_35_39,St_Em_NS_40_44_HW_40_44,St_Em_NS_40_44_HW_45_49,St_Em_NS_40_44_HW_50mor,St_Em_NS_40_44_HW_NS,St_Em_NS_40_44_Tot,St_Em_NS_45_49_HW_0,St_Em_NS_45_49_HW_1_19,St_Em_NS_45_49_HW_20_29,St_Em_NS_45_49_HW_30_34,St_Em_NS_45_49_HW_35_39,St_Em_NS_45_49_HW_40_44,St_Em_NS_45_49_HW_45_49,St_Em_NS_45_49_HW_50mor,St_Em_NS_45_49_HW_NS,St_Em_NS_45_49_Tot,St_Em_NS_50_54_HW_0,St_Em_NS_50_54_HW_1_19,St_Em_NS_50_54_HW_20_29,St_Em_NS_50_54_HW_30_34,St_Em_NS_50_54_HW_35_39,St_Em_NS_50_54_HW_40_44,St_Em_NS_50_54_HW_45_49,St_Em_NS_50_54_HW_50mor,St_Em_NS_50_54_HW_NS,St_Em_NS_50_54_Tot,St_Em_NS_55_59_HW_0,St_Em_NS_55_59_HW_1_19,St_Em_NS_55_59_HW_20_29,St_Em_NS_55_59_HW_30_34,St_Em_NS_55_59_HW_35_39,St_Em_NS_55_59_HW_40_44,St_Em_NS_55_59_HW_45_49,St_Em_NS_55_59_HW_50mor,St_Em_NS_55_59_HW_NS,St_Em_NS_55_59_Tot,St_Em_NS_60_64_HW_0,St_Em_NS_60_64_HW_1_19,St_Em_NS_60_64_HW_20_29,St_Em_NS_60_64_HW_30_34,St_Em_NS_60_64_HW_35_39,St_Em_NS_60_64_HW_40_44,St_Em_NS_60_64_HW_45_49,St_Em_NS_60_64_HW_50mor,St_Em_NS_60_64_HW_NS,St_Em_NS_60_64_Tot,St_Em_NS_65_69_HW_0,St_Em_NS_65_69_HW_1_19,St_Em_NS_65_69_HW_20_29,St_Em_NS_65_69_HW_30_34,St_Em_NS_65_69_HW_35_39,St_Em_NS_65_69_HW_40_44,St_Em_NS_65_69_HW_45_49,St_Em_NS_65_69_HW_50mor,St_Em_NS_65_69_HW_NS,St_Em_NS_65_69_Tot,St_Em_NS_70_74_HW_0,St_Em_NS_70_74_HW_1_19,St_Em_NS_70_74_HW_20_29,St_Em_NS_70_74_HW_30_34,St_Em_NS_70_74_HW_35_39,St_Em_NS_70_74_HW_40_44,St_Em_NS_70_74_HW_45_49,St_Em_NS_70_74_HW_50mor,St_Em_NS_70_74_HW_NS,St_Em_NS_70_74_Tot,St_Em_NS_75ov_HW_0,St_Em_NS_75ov_HW_1_19,St_Em_NS_75ov_HW_20_29,St_Em_NS_75ov_HW_30_34,St_Em_NS_75ov_HW_35_39,St_Em_NS_75ov_HW_40_44,St_Em_NS_75ov_HW_45_49,St_Em_NS_75ov_HW_50mor,St_Em_NS_75ov_HW_NS,St_Em_NS_75ov_Tot,St_Em_NS_Tot_HW_0,St_Em_NS_Tot_HW_1_19,St_Em_NS_Tot_HW_20_29,St_Em_NS_Tot_HW_30_34,St_Em_NS_Tot_HW_35_39,St_Em_NS_Tot_HW_40_44,St_Em_NS_Tot_HW_45_49,St_Em_NS_Tot_HW_50mor,St_Em_NS_Tot_HW_NS,St_Em_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_19,Tot_15_19_HW_20_29,Tot_15_19_HW_30_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40_44,Tot_15_19_HW_45_49,Tot_15_19_HW_50mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_19,Tot_20_24_HW_20_29,Tot_20_24_HW_30_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40_44,Tot_20_24_HW_45_49,Tot_20_24_HW_50mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_19,Tot_25_29_HW_20_29,Tot_25_29_HW_30_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40_44,Tot_25_29_HW_45_49,Tot_25_29_HW_50mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_19,Tot_30_34_HW_20_29,Tot_30_34_HW_30_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40_44,Tot_30_34_HW_45_49,Tot_30_34_HW_50mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_19,Tot_35_39_HW_20_29,Tot_35_39_HW_30_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40_44,Tot_35_39_HW_45_49,Tot_35_39_HW_50mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_19,Tot_40_44_HW_20_29,Tot_40_44_HW_30_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40_44,Tot_40_44_HW_45_49,Tot_40_44_HW_50mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_19,Tot_45_49_HW_20_29,Tot_45_49_HW_30_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40_44,Tot_45_49_HW_45_49,Tot_45_49_HW_50mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_19,Tot_50_54_HW_20_29,Tot_50_54_HW_30_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40_44,Tot_50_54_HW_45_49,Tot_50_54_HW_50mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_19,Tot_55_59_HW_20_29,Tot_55_59_HW_30_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40_44,Tot_55_59_HW_45_49,Tot_55_59_HW_50mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_19,Tot_60_64_HW_20_29,Tot_60_64_HW_30_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40_44,Tot_60_64_HW_45_49,Tot_60_64_HW_50mor,Tot_60_64_HW_NS,Tot_60_64_Tot
213021342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,231,21,9,8,4,0,0,0,284,7,73,41,23,27,15,3,9,4,211,12,17,35,30,37,31,3,7,9,186,25,38,33,32,44,46,8,24,11,258,10,53,49,26,44,47,0,12,9,249,8,39,40,32,48,51,3,19,0,251,6,25,33,34,40,42,11,17,6,212,10,34,37,19,40,35,10,19,3,203,10,25,50,25,27,32,4,16,0,192,7,33,39,18,22,22,8,13,0,155
213021343,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,6,0,0,3,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,4,0,12,16,0,4,23,66,60,383,66,26,37,19,3,7,12,610,68,254,205,85,171,162,31,39,34,1051,43,138,200,92,355,385,89,145,22,1465,75,117,164,93,405,348,98,201,42,1548,52,90,163,103,436,393,121,234,27,1608,37,90,99,99,383,357,107,207,27,1406,36,68,96,70,318,373,93,213,16,1290,48,65,73,63,322,306,104,206,19,1202,30,60,88,70,263,238,100,176,17,1046,23,57,67,43,170,151,49,100,7,673
213021344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,12,30,25,78,14,0,9,15,0,3,7,149,21,78,76,42,52,72,9,17,7,376,17,63,74,47,92,121,49,83,14,566,37,63,60,37,134,168,44,115,11,671,33,81,79,42,133,153,41,117,9,687,13,57,69,45,97,153,62,95,11,600,14,56,54,46,114,161,49,122,10,625,14,48,50,46,106,137,43,107,12,563,22,48,47,31,96,127,51,79,4,511,23,46,35,33,54,67,23,46,3,334
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,9,0,0,0,0,0,0,21,0,11,8,3,7,3,0,0,0,28,3,3,16,3,12,7,0,3,4,53,5,4,3,0,7,6,5,3,0,26,3,12,9,3,4,12,3,11,5,55,0,3,6,3,9,15,4,4,0,52,4,10,6,5,5,0,8,7,0,47,0,3,14,0,6,5,5,7,0,40,0,0,7,6,5,4,0,4,0,27,5,5,6,6,4,3,0,3,0,28
213021346,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,3,0,6,9,34,58,204,32,8,16,18,6,7,3,352,55,202,125,35,106,115,26,27,13,720,26,87,86,44,166,187,38,85,28,746,29,66,89,48,151,178,62,117,18,752,48,64,94,66,117,189,48,120,12,746,23,73,99,45,107,159,31,102,5,646,24,84,93,65,108,177,53,109,11,731,25,82,109,62,135,167,42,111,13,752,23,75,80,77,117,136,38,125,3,679,28,86,87,44,76,110,16,56,4,505
213031347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,3,0,4,0,22,35,180,34,11,12,13,0,0,8,302,38,256,191,68,116,80,11,14,19,799,31,148,173,58,199,151,29,55,28,867,45,114,127,68,207,176,25,65,15,837,30,101,115,74,197,132,41,59,21,774,17,66,91,74,184,140,46,63,12,702,19,74,89,72,146,133,38,69,14,644,19,83,95,56,148,108,20,93,9,645,19,75,77,54,133,121,26,66,5,567,16,51,66,45,79,56,28,32,3,376
213031348,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,4,11,0,0,0,0,0,0,0,0,4,5,0,0,6,0,5,0,0,0,5,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,4,10,10,3,6,31,82,43,270,41,4,23,11,0,0,13,410,56,310,181,129,205,181,29,46,36,1168,94,188,239,198,465,456,98,159,61,1960,166,188,234,229,584,553,113,243,42,2356,114,188,241,228,517,469,100,234,38,2129,69,164,221,198,440,394,98,220,26,1841,46,135,207,217,415,388,98,208,24,1726,43,131,165,194,371,368,77,195,22,1553,55,112,155,147,320,276,69,142,13,1289,57,130,145,124,207,193,57,115,7,1036
213031349,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,3,0,0,10,23,168,451,60,14,18,8,0,0,3,728,232,668,302,93,172,56,17,12,30,1574,81,209,167,84,210,107,22,28,23,927,52,110,100,58,198,116,18,38,19,698,41,74,72,45,134,87,13,51,12,539,27,57,68,40,85,81,15,41,5,425,24,79,67,38,68,71,12,34,11,400,29,73,63,37,87,54,17,32,9,405,31,59,52,38,82,41,9,25,3,341,19,48,38,27,49,23,10,9,6,236
213031350,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,0,54,8,3,0,0,0,0,0,74,18,51,33,14,15,13,3,3,0,153,8,28,30,9,32,32,3,10,0,160,9,27,30,19,31,35,8,13,6,169,3,26,24,19,32,47,7,28,0,191,6,12,28,18,25,48,9,18,5,180,5,23,29,17,22,29,11,13,0,158,4,15,23,15,28,27,15,18,0,144,6,19,30,18,20,14,14,11,0,131,4,9,16,8,13,5,6,8,0,78
213031351,0,0,0,0,0,3,0,0,3,10,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,10,3,0,6,16,54,7,71,13,0,7,9,0,0,4,110,20,73,90,33,84,66,18,18,13,420,23,65,73,33,160,150,39,74,19,634,23,52,75,54,202,188,47,96,8,749,28,44,74,39,175,207,52,112,21,745,13,56,45,44,169,175,48,83,13,645,14,59,51,40,192,183,49,105,8,693,26,41,57,38,193,166,55,87,9,667,15,43,42,42,160,143,61,97,8,604,25,43,37,25,128,93,31,66,5,449
213031352,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,5,5,0,3,7,31,37,266,36,9,9,10,0,0,5,370,33,189,109,45,68,68,18,22,13,561,44,93,105,54,158,154,28,86,18,735,35,79,85,59,161,185,39,98,13,752,26,69,79,65,138,181,31,110,12,708,14,67,72,59,128,153,37,103,11,640,17,50,68,44,123,138,48,112,11,610,15,58,68,56,101,134,39,113,3,594,20,37,53,43,87,89,21,83,6,443,19,60,30,19,63,46,22,51,0,310
213041353,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,0,3,10,0,7,12,59,50,357,53,14,41,43,12,4,12,577,33,143,95,49,150,91,27,35,20,636,46,83,72,61,146,147,45,59,18,680,55,77,95,65,156,158,37,93,17,759,31,100,109,75,132,119,34,98,22,714,19,80,99,65,136,142,47,99,24,704,19,63,95,56,134,142,43,107,15,670,31,81,104,66,119,124,40,108,9,684,22,102,86,64,81,98,24,65,10,557,16,78,63,44,78,60,16,39,13,399
213041358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,18,54,343,50,5,14,8,5,0,14,501,50,181,103,32,65,47,12,13,8,514,37,66,71,40,109,99,21,38,10,492,40,67,73,40,96,102,22,42,13,504,28,64,87,52,95,74,21,29,9,465,16,41,66,49,83,68,19,42,7,394,14,59,53,50,78,62,16,33,5,367,12,34,53,39,58,57,8,37,12,308,17,32,33,33,48,32,12,21,6,231,16,41,28,25,33,16,6,11,3,180
213041359,0,0,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,4,3,15,0,3,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,4,12,15,6,13,20,84,32,243,47,25,55,66,19,16,18,510,28,191,220,70,266,256,75,70,45,1217,57,132,210,94,365,484,135,193,62,1728,83,117,195,111,412,489,137,275,40,1843,62,125,144,104,434,510,129,256,49,1810,38,73,102,82,309,418,93,210,22,1351,29,83,84,66,279,361,106,200,11,1226,33,53,65,52,230,356,77,154,13,1034,40,38,52,50,171,217,59,109,12,753,18,32,45,37,114,141,30,66,7,487
213041360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,10,188,29,9,14,3,0,0,3,258,5,60,46,18,23,23,9,3,7,176,7,19,26,12,41,35,15,19,7,181,11,30,34,22,44,45,19,24,4,234,11,40,43,19,55,33,14,35,11,256,9,47,47,33,47,60,11,47,8,306,8,38,44,40,38,50,20,27,0,265,9,32,31,29,30,32,9,19,0,195,4,21,40,14,19,22,5,10,5,145,0,13,21,12,11,13,3,9,0,82
213041461,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,3,111,15,0,4,3,0,0,3,141,0,30,20,9,8,3,6,0,5,75,3,7,9,4,19,14,0,4,3,71,5,15,9,8,16,15,3,3,0,81,0,11,10,8,17,14,4,10,0,74,4,18,13,12,16,14,3,10,0,81,0,7,10,9,7,14,11,6,0,59,0,14,9,7,14,3,3,3,0,51,0,9,0,6,7,7,3,6,0,47,3,4,8,5,4,0,3,3,0,30
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,15,3,0,0,0,0,0,0,15,0,6,6,4,5,3,5,3,0,37,4,5,3,3,23,12,4,8,0,56,3,9,12,5,12,13,4,0,4,60,8,14,20,7,7,24,4,14,3,97,7,17,13,7,12,28,0,0,0,84,6,5,13,7,12,12,8,6,0,64,0,3,8,5,5,10,4,0,0,36,0,0,5,3,6,5,0,4,0,19,0,0,0,0,0,5,0,0,0,7
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,42,299,52,18,11,7,0,0,4,437,33,155,86,30,43,45,17,5,6,421,23,60,63,41,102,83,28,22,9,418,28,58,53,28,72,72,24,48,4,395,22,75,82,36,85,92,22,46,11,478,20,57,74,36,64,84,28,56,6,411,9,54,59,50,53,86,17,52,5,388,13,53,45,39,42,58,9,27,4,289,10,37,31,21,30,38,7,19,0,192,5,37,23,20,23,22,0,11,0,144
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,6,0,0,0,0,0,0,0,9,3,8,7,0,11,3,0,3,5,45,0,13,17,5,12,14,0,11,0,69,3,19,17,8,12,11,5,9,3,88,3,13,10,16,17,16,3,10,3,90,0,17,16,9,4,11,0,14,0,78,0,8,9,4,9,15,3,6,3,65,0,8,13,3,16,14,0,8,0,71,0,13,5,5,10,14,0,4,0,57,0,3,4,0,12,9,6,4,0,39
213041572,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,5,16,3,37,10,0,4,0,0,0,0,53,7,19,20,5,16,10,5,5,6,93,0,23,16,10,44,34,5,18,8,158,8,25,32,14,44,33,7,26,3,192,9,21,25,15,27,37,11,28,3,171,0,14,11,7,51,27,10,13,0,138,3,10,4,14,24,34,6,20,3,127,0,3,8,4,29,36,10,20,0,114,4,4,6,4,27,17,10,11,0,88,0,7,4,8,18,10,3,5,0,55
213041573,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,13,4,4,9,0,10,6,9,0,0,38,0,4,4,4,9,7,3,7,0,39,0,6,4,3,6,16,4,9,0,47,0,8,5,5,7,11,0,9,0,51,0,9,5,5,10,9,0,6,0,39,0,6,7,7,5,9,0,7,0,36,0,3,6,3,8,8,0,7,0,34,0,0,4,0,3,7,0,5,0,18,0,0,4,0,3,0,5,5,0,16
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,6,4,4,8,0,0,3,0,0,0,19,0,12,21,6,13,17,8,8,3,93,9,10,20,6,30,35,3,18,4,134,12,18,19,6,34,45,16,26,6,182,5,22,22,13,31,40,8,17,4,167,0,16,10,13,26,34,16,18,0,137,0,3,15,9,13,28,3,13,0,87,6,7,7,9,9,13,3,9,0,66,4,6,8,0,10,11,0,3,0,36,0,9,7,0,3,7,0,7,0,44
213041575,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,18,8,70,15,0,9,12,4,0,6,114,11,45,21,10,32,28,5,6,8,157,10,13,29,16,40,40,5,13,9,165,7,31,18,14,41,33,9,18,6,186,9,21,23,10,29,32,3,16,0,139,11,26,24,15,40,42,4,20,5,193,3,25,21,19,39,40,5,23,5,180,0,25,23,16,38,33,8,19,0,162,4,25,21,7,20,25,11,6,0,120,7,11,18,11,12,11,0,7,6,85
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,13,4,19,3,0,3,9,0,0,0,35,3,19,9,5,24,15,7,3,0,83,4,9,8,6,27,19,12,13,5,100,10,15,21,15,31,24,8,18,10,145,11,20,14,14,29,24,8,13,0,130,10,18,16,16,23,33,12,19,0,136,0,24,11,14,29,30,0,20,0,138,5,20,20,11,26,27,11,21,0,148,6,13,11,12,19,22,8,20,0,105,4,17,17,8,9,12,0,11,0,86
213041577,0,0,0,0,0,4,0,4,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,3,0,0,8,10,0,4,8,46,52,333,64,15,34,34,6,3,7,548,49,163,102,45,142,129,26,19,22,690,37,77,74,42,194,153,45,44,10,691,39,86,99,44,170,140,39,56,23,692,26,84,82,65,171,141,36,67,18,696,20,66,78,48,145,121,31,66,12,588,22,71,67,32,133,136,34,69,8,585,21,42,48,43,140,106,26,51,9,491,29,40,47,40,113,100,19,50,6,443,20,47,37,35,60,53,9,24,3,281
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,7,23,7,97,17,4,5,8,0,0,0,144,7,44,39,12,40,31,8,6,6,204,15,33,34,16,64,61,15,23,0,266,12,40,58,34,65,67,21,27,5,334,14,49,48,38,75,45,11,24,4,308,3,27,34,24,47,40,9,19,3,210,3,27,42,21,47,45,16,16,3,208,5,24,31,20,43,17,9,18,3,173,4,20,28,16,29,16,15,14,3,141,9,21,19,15,21,11,0,13,0,94
