POW_SA2_CODE_2021,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_or_LR_Mng,M1_Tram_or_LR_Pro,M1_Tram_or_LR_TecTW,M1_Tram_or_LR_CoPSW,M1_Tram_or_LR_ClAW,M1_Tram_or_LR_SWks,M1_Tram_or_LR_MaOpDv,M1_Tram_or_LR_Lab,M1_Tram_or_LR_IDNS,M1_Tram_or_LR_Tot,M1_Taxi_or_RSS_Mng,M1_Taxi_or_RSS_Pro,M1_Taxi_or_RSS_TecTW,M1_Taxi_or_RSS_CoPSW,M1_Taxi_or_RSS_ClAW,M1_Taxi_or_RSS_SWks,M1_Taxi_or_RSS_MaOpDv,M1_Taxi_or_RSS_Lab,M1_Taxi_or_RSS_IDNS,M1_Taxi_or_RSS_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_or_LR_Mng,M2_TrnTrm_or_LR_Pro,M2_TrnTrm_or_LR_TecTW,M2_TrnTrm_or_LR_CoPSW,M2_TrnTrm_or_LR_ClAW,M2_TrnTrm_or_LR_SWks,M2_TrnTrm_or_LR_MaOpDv,M2_TrnTrm_or_LR_Lab,M2_TrnTrm_or_LR_IDNS,M2_TrnTrm_or_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
213021344,7,30,21,35,8,4,13,27,5,145,0,3,3,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,410,404,765,327,185,61,397,273,56,2882,14,9,33,31,12,8,8,19,0,133,3,0,5,0,0,0,13,0,0,21,0,0,0,0,0,0,4,4,0,10,11,9,12,9,3,3,0,8,0,57,0,8,5,0,0,0,0,0,0,19,9,16,4,24,11,4,0,6,6,82,450,490,861,432,217,84,435,345,71,3376,0,6,8,13,4,0,0,7,0,37,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,6,0,5,0,19,6,0,6,0,0,0,0,0,0,16,0,3,0,3,4,0,0,3,0,10,0,0,0,5,0,0,0,0,0,3,0,12,16,22,3,5,10,18,0,92
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,32,31,10,14,11,15,8,176,0,0,0,3,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,12,26,42,35,38,6,18,11,25,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,3,12,18,18,5,8,8,21,6,98,3,0,5,10,3,12,0,10,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,12,526,632,997,460,380,251,229,371,61,3903,11,19,37,44,11,41,7,28,6,193,4,0,11,0,4,0,16,4,0,34,0,0,3,0,0,0,5,7,0,11,5,15,10,11,6,9,4,6,0,64,4,6,7,7,8,0,0,3,3,34,20,35,24,45,23,46,3,23,0,213,572,726,1111,596,442,357,262,468,70,4610,0,8,6,3,7,3,0,14,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,5,3,0,0,0,3,0,14,0,14,15,16,5,7,0,14,3,70
213031347,3,10,5,11,9,14,21,11,0,79,9,7,0,24,4,18,15,14,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,4,9,0,3,0,0,10,0,0,21,505,513,572,763,369,444,562,350,106,4180,13,17,28,54,21,60,24,49,11,280,0,0,11,0,0,0,11,4,0,24,0,0,5,0,3,7,7,0,0,22,0,4,4,13,10,9,4,3,0,42,5,6,4,6,3,0,4,0,0,25,8,9,4,15,6,27,6,10,0,87,550,564,634,886,423,571,654,445,117,4850,0,9,3,8,4,13,9,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,8,5,15,9,17,8,9,0,79
213031348,28,120,47,82,70,26,14,76,6,474,6,21,15,13,11,18,0,29,6,121,0,0,0,0,0,0,0,0,0,0,5,4,8,4,3,6,3,0,0,36,4,17,0,9,3,0,4,9,7,47,773,2512,788,1066,787,340,364,490,144,7264,29,90,45,57,45,73,25,85,14,465,4,0,6,0,0,0,22,5,0,41,6,10,7,3,0,0,5,6,0,42,13,80,13,13,9,3,6,4,0,151,10,26,6,11,14,0,5,3,9,83,44,110,28,51,32,41,10,46,5,362,920,2988,960,1316,977,518,453,752,195,9086,5,28,16,20,19,9,9,22,3,130,0,0,0,0,0,0,0,0,0,0,3,13,5,15,3,0,4,4,4,44,3,23,4,9,9,6,0,4,0,57,4,9,0,0,3,5,0,0,0,17,0,8,0,9,0,0,0,0,0,21,14,84,21,50,30,20,13,37,7,278
213031349,0,0,11,13,0,11,6,4,0,43,6,5,7,23,4,64,0,25,4,130,0,0,0,0,0,0,0,0,0,0,9,4,7,15,4,29,5,10,0,77,0,3,0,6,0,3,0,3,0,23,444,258,276,313,245,1065,110,237,50,3000,21,16,15,39,11,173,3,44,9,336,0,0,3,0,0,0,7,0,0,20,0,4,0,0,0,0,0,0,0,12,9,4,3,0,0,5,4,6,0,20,0,5,0,0,3,0,5,4,0,20,17,10,9,20,5,33,4,11,0,113,510,307,324,429,283,1374,151,347,63,3797,0,3,3,6,10,15,3,10,0,47,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,12,0,6,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,10,6,30,8,15,6,84
213031350,0,0,11,9,0,5,0,8,0,32,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,86,92,98,154,52,49,26,54,8,611,4,5,3,6,0,9,0,11,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,3,8,0,3,0,0,0,26,0,0,0,4,0,0,0,0,0,7,9,9,14,30,10,13,0,11,0,94,104,119,139,210,55,76,29,87,8,834,0,9,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,5,0,5,0,0,0,0,19
213031351,5,12,10,6,10,6,17,24,0,95,0,9,8,5,0,0,6,5,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,538,287,623,157,440,224,1133,683,99,4194,7,10,20,8,22,10,49,68,4,200,8,0,3,0,6,0,30,3,0,51,5,4,0,0,0,0,13,0,0,26,3,0,8,7,0,4,5,4,0,34,0,0,0,0,0,0,3,0,0,13,8,4,12,19,3,20,3,10,0,83,587,335,682,211,489,270,1263,814,113,4745,0,0,8,0,0,0,4,13,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,16,10,5,0,9,18,4,58
213031352,6,19,30,22,5,14,0,33,0,134,0,0,0,12,4,8,0,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,3,4,0,0,3,4,0,16,453,438,660,314,225,221,310,326,55,3007,11,12,17,28,10,48,3,59,0,199,0,0,5,0,0,0,18,9,0,31,3,0,4,0,0,0,3,3,0,19,12,14,3,8,4,8,3,9,0,58,4,8,4,0,4,0,4,4,0,28,23,19,17,37,15,40,6,34,0,197,516,523,747,424,262,346,355,487,54,3720,0,0,4,8,0,12,0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,17,0,3,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,7,8,9,15,3,11,0,10,0,72
213041353,0,11,9,4,4,0,0,6,0,30,0,0,0,11,0,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,765,727,694,410,347,405,428,65,4223,19,22,74,42,9,102,15,112,6,402,6,0,10,0,3,0,27,7,0,56,0,0,3,0,0,0,3,0,0,11,0,0,4,0,0,0,3,4,0,11,0,10,0,0,6,0,0,0,0,24,26,20,24,25,23,21,3,20,4,162,436,821,855,773,446,483,462,581,81,4938,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,10
213041358,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,23,0,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,215,463,223,328,140,451,109,195,35,2159,11,8,35,23,3,161,3,65,8,310,3,0,0,0,0,0,5,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,3,0,0,3,3,0,0,19,4,5,7,13,6,16,0,10,0,53,234,478,270,376,148,658,124,294,36,2623,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213041359,0,0,6,0,5,3,19,17,6,61,0,0,7,3,0,3,4,5,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,26,6,0,40,889,770,1638,1372,965,429,1737,751,170,8716,20,16,96,40,44,84,138,133,16,582,4,0,19,0,0,4,46,16,3,103,3,0,0,5,0,8,10,0,0,29,0,4,4,0,0,3,5,0,0,22,8,4,14,0,8,0,18,5,3,56,11,0,6,3,6,3,0,4,4,46,947,795,1797,1430,1033,541,2004,930,200,9684,0,4,0,0,0,3,7,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,7,0,5,0,0,0,0,0,6,0,12,0,0,4,0,3,0,4,0,0,12,0,8,4,4,5,9,7,13,0,54
213041360,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,101,234,119,172,49,125,75,104,15,998,8,11,10,13,5,78,0,55,0,188,0,0,5,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,15,4,3,0,5,3,3,0,5,0,24,120,254,141,201,65,213,80,178,23,1270,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,7
213041461,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,10,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,33,48,38,98,14,56,16,67,5,380,0,5,3,8,4,39,0,39,0,93,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,37,56,46,110,18,100,26,107,8,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,23,74,17,0,17,19,5,226,0,0,4,4,0,0,0,3,0,8,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,20,60,26,84,18,3,20,22,5,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041463,0,0,0,0,0,0,0,5,0,9,0,0,3,4,0,14,0,6,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,172,359,223,324,150,258,77,167,22,1752,8,8,20,46,8,78,5,56,4,230,5,0,0,0,0,0,8,5,0,17,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,3,5,3,0,3,5,6,0,0,27,0,11,0,6,7,13,0,11,0,49,190,385,252,384,167,379,99,247,33,2137,0,0,0,8,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,3,0,15
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,15,60,52,92,13,7,31,26,0,307,0,0,3,10,0,0,0,0,0,15,5,0,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,0,0,6,0,0,0,0,0,12,15,63,65,108,17,7,43,35,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,93,49,161,75,47,45,167,173,18,827,0,0,12,7,3,12,10,23,0,69,0,0,6,0,0,0,11,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,0,12,0,0,5,4,0,0,0,0,0,13,94,53,179,88,54,65,198,207,18,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,43,34,10,6,19,12,3,160,0,0,7,3,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10,20,29,48,45,9,7,15,16,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,49,58,195,28,25,32,86,88,11,564,0,0,11,6,7,0,0,10,0,29,0,0,5,0,0,0,12,8,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,9,0,10,0,0,0,0,0,3,0,20,51,73,215,37,33,30,103,100,17,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,0,0,3,0,0,0,0,0,6,0,0,4,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,57,140,137,196,60,29,52,58,13,746,3,8,24,8,6,11,0,13,0,76,3,0,3,0,0,0,12,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,4,0,17,0,0,0,0,7,0,0,6,0,16,63,152,170,219,76,45,66,84,13,902,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,143,108,116,29,11,79,79,7,613,0,3,11,15,0,0,0,9,0,40,3,0,0,0,0,0,18,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,8,0,3,3,7,0,0,0,0,19,58,148,129,136,29,16,95,97,8,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,0,5,0,0,0,0,0,3,0,11,0,0,9,4,0,17,0,13,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3,0,14,381,422,661,539,438,545,277,347,86,3701,14,15,48,48,22,150,13,81,11,415,8,0,0,0,0,0,13,0,0,26,0,0,9,0,5,0,0,0,0,11,0,0,0,0,3,0,0,7,0,11,0,8,4,4,5,4,0,0,0,27,3,0,10,9,8,11,0,11,0,50,402,457,743,603,476,733,313,468,99,4298,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9
213041578,0,11,6,3,0,0,0,0,0,15,0,0,0,5,0,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,271,168,317,66,108,82,114,22,1238,10,4,12,34,3,34,4,37,6,143,3,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,4,10,0,0,3,12,3,12,0,3,0,31,111,294,192,362,72,158,102,164,30,1483,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
213051361,0,3,6,0,0,4,0,4,0,22,3,0,6,8,5,20,3,19,3,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,11,9,9,0,42,705,413,1180,359,649,867,685,467,99,5417,30,25,63,52,35,194,49,127,14,577,3,0,9,0,4,0,37,9,3,63,0,3,8,0,8,3,3,3,0,31,4,8,12,3,5,3,3,8,0,39,4,3,10,7,14,0,5,3,3,56,6,9,7,9,9,10,0,3,0,52,744,466,1297,440,726,1118,795,661,124,6370,0,4,3,3,0,5,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,3,8,9,5,0,8,0,6,0,41
213051362,0,0,4,0,0,6,0,4,0,20,0,3,7,18,3,37,0,28,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,0,4,6,0,0,23,275,417,207,400,217,556,111,238,35,2457,6,12,25,52,14,175,14,50,4,362,0,0,0,0,0,0,10,0,0,11,0,0,4,0,0,3,0,0,0,6,0,3,5,0,0,0,0,3,0,12,0,0,6,0,0,3,0,0,0,21,5,12,9,13,3,11,4,14,0,74,298,455,260,494,238,804,140,337,46,3086,7,4,3,0,0,15,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,3,3,0,15,0,6,0,35
213051363,9,16,16,11,13,10,13,19,0,104,0,0,6,9,7,8,13,18,4,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,3,28,8,4,55,1785,1059,2125,506,1793,618,5292,2021,402,15603,30,35,95,40,62,59,280,230,25,858,4,0,24,0,7,0,116,21,3,186,8,3,13,0,3,4,31,13,0,71,5,3,4,6,5,8,19,12,0,53,11,7,8,4,9,3,9,8,3,65,6,11,3,16,6,7,6,11,3,61,1851,1141,2299,586,1917,715,5804,2364,447,17129,3,3,7,5,7,5,19,12,0,67,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,5,0,14,0,0,0,6,0,0,0,0,0,3,0,0,0,4,3,0,10,0,0,20,4,18,13,12,9,12,34,19,0,114
