POW_SA2_CODE_2021,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_or_LR_15_24,F_M2_TrnTrm_or_LR_25_34,F_M2_TrnTrm_or_LR_35_44,F_M2_TrnTrm_or_LR_45_54,F_M2_TrnTrm_or_LR_55_64,F_M2_TrnTrm_or_LR_65_74,F_M2_TrnTrm_or_LR_75ov,F_M2_TrnTrm_or_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_or_LR_15_24,F_M2_BusTrm_or_LR_25_34,F_M2_BusTrm_or_LR_35_44,F_M2_BusTrm_or_LR_45_54,F_M2_BusTrm_or_LR_55_64,F_M2_BusTrm_or_LR_65_74,F_M2_BusTrm_or_LR_75ov,F_M2_BusTrm_or_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
206071517,0,0,0,0,0,0,0,0,21,49,11,0,4,0,0,89,13,25,10,8,3,0,0,64,3,14,4,0,0,0,0,22,6,0,4,0,0,0,0,9,53,112,41,15,10,6,0,236,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,11,25,7,8,7,0,0,53,65,135,52,19,14,6,0,293,14,27,8,3,4,0,0,61,0,0,0,0,0,0,0,0,8,36,19,11,7,0,0,78,25,59,25,14,9,4,0,137,525,3329,2201,1224,429,91,19,7815,365,539,388,145,111,50,7,1594,6,19,4,8,5,0,0,43,1607,5530,3463,1969,917,238,35,13749,215,465,284,106,59,12,0,1136,6,18,11,0,3,4,0,50,0,4,0,0,0,0,0,3
206071518,0,0,0,0,0,0,0,0,28,23,16,13,10,0,0,85,18,33,19,12,12,3,0,93,8,14,4,5,5,0,0,30,5,6,3,0,3,0,0,14,63,89,46,36,33,4,0,278,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,19,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,4,5,0,0,20,27,29,11,12,0,0,0,80,95,125,63,45,39,6,0,374,21,26,15,12,0,3,0,74,0,0,0,0,0,0,0,3,7,8,10,4,0,3,0,24,21,35,19,13,4,5,0,93,150,795,671,492,274,67,3,2454,279,433,278,187,127,56,3,1359,4,12,3,3,0,0,0,26,1205,2686,1838,1458,949,284,29,8452,157,290,174,118,91,22,0,862,7,8,10,5,3,0,0,29,0,0,0,0,0,0,0,5
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,10,5,11,3,4,0,0,0,24,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,16,18,57,62,101,62,17,3,332,95,59,30,42,38,12,0,271,0,0,0,0,0,0,0,0,287,294,230,329,212,77,12,1441,6,9,9,4,0,0,0,32,11,4,5,0,0,0,0,22,0,0,0,0,0,0,0,0
207011147,0,0,0,0,0,0,0,0,8,6,4,0,0,0,0,20,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,8,6,4,0,0,0,42,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,7,5,0,5,0,0,0,12,26,22,6,8,8,4,0,65,3,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,19,37,99,157,213,153,42,8,706,161,74,59,72,63,22,3,461,0,6,0,0,4,0,0,3,513,538,494,577,478,153,20,2777,15,17,3,0,3,0,0,37,15,9,0,9,0,0,0,38,0,0,0,0,0,0,0,0
207011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,6,3,0,0,10,7,11,0,6,3,0,0,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,7,3,0,0,0,0,0,9,38,101,161,199,135,52,9,697,94,59,56,61,52,13,6,337,0,4,0,0,0,0,0,8,301,393,391,491,362,111,20,2058,3,0,0,0,0,0,0,8,15,12,0,0,0,0,0,28,0,0,0,0,0,0,0,0
207011149,0,0,0,0,0,0,0,0,8,13,6,0,4,0,0,25,0,4,0,0,0,0,0,4,3,4,0,0,0,0,0,5,0,4,0,0,0,0,0,4,13,36,10,7,4,0,0,73,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,9,0,0,0,3,0,12,8,12,7,9,0,0,0,29,24,54,10,14,9,5,0,122,13,12,4,0,0,0,0,26,4,0,0,0,0,0,0,6,5,8,0,3,0,0,0,15,23,11,3,5,0,0,0,47,80,432,555,552,363,109,22,2118,234,218,119,112,103,52,5,841,0,8,3,4,0,0,4,19,814,1338,1124,1169,861,264,40,5605,55,74,30,15,19,3,3,199,12,15,5,4,0,0,0,41,0,0,0,0,0,0,0,0
207011150,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,5,0,0,0,10,6,5,0,0,0,0,0,14,18,22,6,8,0,0,0,49,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,8,0,0,0,0,13,97,539,614,485,229,57,12,2032,104,116,118,63,51,14,0,466,0,0,7,0,0,0,0,12,451,1095,1045,861,501,120,16,4086,13,38,14,12,0,0,0,83,9,6,7,3,4,0,0,27,0,0,0,0,0,0,0,0
207011152,0,0,0,0,0,0,0,0,5,14,0,4,0,0,0,28,0,0,0,3,0,0,0,6,3,4,0,4,0,0,0,6,0,3,0,0,0,0,0,3,17,28,8,7,0,0,0,71,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,11,5,10,0,3,4,0,0,18,27,40,14,11,8,3,0,99,10,9,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,10,10,3,0,0,0,0,29,133,648,686,674,328,84,15,2576,219,189,127,92,90,38,4,754,3,7,3,0,0,0,3,20,790,1493,1285,1265,786,216,25,5875,74,113,37,26,6,3,0,264,5,4,6,3,0,0,0,13,0,5,0,0,0,0,0,4
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,4,3,3,4,0,0,0,0,17,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,6,0,0,0,9,27,93,141,121,79,34,0,483,64,31,38,33,47,8,0,214,0,0,0,0,0,0,3,4,215,303,290,322,264,83,8,1483,0,5,3,0,0,0,0,6,10,5,0,4,0,0,0,21,0,0,0,0,0,0,0,0
207011155,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,3,0,0,0,0,0,3,10,13,10,6,0,0,0,43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,3,0,0,0,0,0,9,10,20,10,6,4,0,0,55,3,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,7,9,0,0,3,0,0,25,55,234,304,398,256,75,13,1339,145,92,93,87,81,30,9,526,0,6,0,0,4,0,0,11,504,691,748,840,672,186,38,3675,57,47,23,14,11,0,0,152,4,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0
207011519,0,0,0,0,0,0,0,0,8,13,3,3,0,0,0,28,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,26,34,9,7,0,0,0,75,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,14,32,41,10,6,4,0,0,97,7,8,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,11,11,0,3,0,0,0,20,114,478,506,428,257,69,6,1859,162,129,105,51,48,15,4,512,0,3,0,0,0,0,0,4,650,1115,848,702,462,132,12,3916,80,108,35,30,25,7,0,284,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3
207011520,0,0,0,0,0,0,0,0,5,16,3,3,0,0,0,33,4,0,3,3,3,0,0,14,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,4,19,29,9,7,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,6,0,0,0,14,22,38,16,13,3,0,0,81,0,14,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,4,0,0,0,0,22,103,513,578,479,257,60,13,2008,126,133,111,73,71,22,0,541,0,7,5,0,0,0,0,17,535,1199,1011,898,583,160,34,4410,73,119,48,29,16,13,0,296,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0
207011521,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,4,5,4,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,5,0,0,0,0,0,9,15,22,3,6,4,3,0,56,5,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,8,12,0,3,3,0,0,27,52,357,455,501,318,91,7,1796,149,100,112,96,84,32,4,571,0,3,3,5,0,0,0,13,431,935,933,1033,762,228,21,4348,8,14,4,7,4,3,0,38,3,7,0,5,0,0,0,19,0,0,0,0,0,0,0,0
207011522,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,4,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,5,4,0,0,0,0,0,11,15,18,9,6,0,0,0,54,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,3,5,4,0,0,16,10,9,8,9,7,0,0,30,30,112,135,181,132,61,10,665,125,68,75,79,60,22,3,432,0,4,3,0,3,0,0,16,480,533,485,569,423,146,20,2653,14,7,9,8,0,0,0,43,14,12,4,4,6,0,0,37,0,0,0,0,0,0,0,0
207021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,4,4,0,0,0,0,8,4,4,4,0,0,0,0,16,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,12,58,90,130,76,19,0,385,66,45,48,45,28,13,0,244,0,0,0,3,0,0,0,7,200,254,300,390,260,80,7,1491,3,5,0,0,0,0,0,14,13,11,3,0,0,0,0,27,0,0,0,0,0,0,0,0
207021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,0,3,0,0,25,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,10,4,3,0,0,0,0,0,7,11,0,0,0,0,0,0,20,4,0,0,0,0,0,0,8,22,11,0,0,0,0,0,38,12,8,7,0,3,0,0,25,41,28,14,3,6,4,0,94,5,3,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,7,0,6,0,0,0,10,9,11,5,0,0,0,0,25,72,247,298,292,180,48,14,1151,602,227,161,158,164,39,4,1352,0,0,4,3,4,0,0,14,1610,1128,903,932,721,178,25,5502,3,5,4,0,0,0,0,18,125,72,45,21,18,9,0,290,0,0,0,0,0,0,0,0
207021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,7,5,21,3,7,0,0,0,33,6,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,6,4,3,0,0,0,0,12,18,63,104,117,83,41,18,443,56,57,35,31,34,10,3,229,0,0,3,0,0,0,0,11,238,357,322,319,251,98,22,1596,4,0,0,0,0,0,0,12,12,12,8,5,3,0,0,44,0,0,0,0,0,0,0,0
207021160,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,5,6,3,3,0,0,0,21,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,10,10,82,155,176,87,27,13,545,72,94,101,59,47,11,0,385,0,4,0,0,0,0,0,3,253,428,453,458,351,91,13,2051,5,0,0,0,0,0,0,7,24,18,3,6,4,0,0,56,0,0,0,0,0,0,0,3
207021424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,11,0,0,6,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,12,17,78,128,102,79,22,0,425,99,39,40,40,44,6,3,272,0,0,0,0,0,0,0,0,335,296,319,328,282,64,10,1635,3,0,0,0,0,0,0,8,24,22,4,4,6,0,0,61,0,0,0,0,0,0,0,0
207021425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,8,0,6,3,3,0,4,0,9,4,5,4,0,0,4,0,26,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,3,3,0,0,0,0,10,29,102,154,143,108,30,4,574,96,58,63,67,65,24,7,377,6,0,0,0,0,0,0,7,345,456,520,545,426,116,11,2421,0,3,0,3,0,0,0,5,27,30,12,9,6,0,0,86,0,0,0,0,0,0,0,0
207031161,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,14,0,10,0,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,4,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,13,0,3,0,7,4,0,0,16,18,26,6,10,3,0,0,61,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,15,60,299,385,441,274,58,13,1525,166,98,96,80,98,26,3,573,7,3,0,4,3,0,0,15,634,891,891,1006,731,159,20,4333,25,31,17,7,5,4,0,90,24,17,11,10,0,0,0,61,0,0,0,0,0,0,0,0
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,8,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,5,0,0,0,0,0,7,13,43,55,72,47,14,0,250,35,27,35,32,28,18,0,179,0,0,0,0,0,0,0,0,127,189,207,245,183,78,7,1029,0,0,0,0,0,0,0,6,6,6,0,0,3,0,0,16,0,0,0,0,0,0,0,0
207031163,0,0,0,0,0,0,0,0,5,11,0,4,0,0,0,23,5,9,7,3,8,3,0,33,4,4,0,0,0,0,0,14,0,0,0,0,0,0,0,11,41,45,16,13,24,0,0,148,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,6,3,5,0,0,0,14,5,0,3,0,0,0,0,12,3,0,0,0,0,0,0,3,11,6,10,9,0,0,0,39,12,19,11,10,9,0,0,58,69,73,35,31,36,8,0,241,10,10,3,5,0,0,0,29,4,0,0,0,0,0,0,3,3,10,4,0,0,0,0,23,19,20,5,3,9,0,0,56,131,584,702,791,481,68,10,2760,330,492,378,274,257,71,8,1811,3,7,7,6,7,0,0,37,1395,3115,2656,2458,1822,370,34,11846,86,181,80,55,43,3,3,445,102,79,32,38,27,11,0,280,0,0,0,0,0,0,0,0
207031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,17,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,22,75,125,168,80,27,4,505,44,38,27,23,29,5,4,171,0,3,0,0,0,0,0,7,165,258,292,376,273,63,16,1436,0,9,4,0,3,0,0,15,10,13,0,0,4,0,0,25,0,0,0,0,0,0,0,0
207031165,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,10,3,8,6,0,0,0,0,10,12,21,10,5,3,0,0,47,3,0,6,0,0,0,0,14,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,14,5,7,9,0,0,0,0,26,118,552,597,491,310,63,4,2129,116,100,112,51,57,24,4,466,3,4,3,0,0,0,0,19,455,1012,1035,854,632,140,14,4157,6,9,5,0,0,0,0,25,7,21,5,4,5,0,0,43,0,0,0,0,0,0,0,0
207031166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,15,22,4,5,0,3,0,0,29,3,0,0,6,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,5,0,3,6,4,0,0,17,42,252,365,303,161,27,4,1161,150,125,131,76,71,15,3,577,0,0,0,5,0,0,0,10,540,750,787,667,438,80,12,3279,7,0,4,0,0,0,0,16,15,7,5,3,4,0,0,30,0,0,0,0,0,0,0,3
