POW_SA2_CODE_2021,P_M1_Tram_or_LR_15_24,P_M1_Tram_or_LR_25_34,P_M1_Tram_or_LR_35_44,P_M1_Tram_or_LR_45_54,P_M1_Tram_or_LR_55_64,P_M1_Tram_or_LR_65_74,P_M1_Tram_or_LR_75ov,P_M1_Tram_or_LR_Tot,P_M1_Taxi_or_RSS_15_24,P_M1_Taxi_or_RSS_25_34,P_M1_Taxi_or_RSS_35_44,P_M1_Taxi_or_RSS_45_54,P_M1_Taxi_or_RSS_55_64,P_M1_Taxi_or_RSS_65_74,P_M1_Taxi_or_RSS_75ov,P_M1_Taxi_or_RSS_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_or_LR_15_24,P_M2_TrnTrm_or_LR_25_34,P_M2_TrnTrm_or_LR_35_44,P_M2_TrnTrm_or_LR_45_54,P_M2_TrnTrm_or_LR_55_64,P_M2_TrnTrm_or_LR_65_74,P_M2_TrnTrm_or_LR_75ov,P_M2_TrnTrm_or_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_or_LR_15_24,P_M2_BusTrm_or_LR_25_34,P_M2_BusTrm_or_LR_35_44,P_M2_BusTrm_or_LR_45_54,P_M2_BusTrm_or_LR_55_64,P_M2_BusTrm_or_LR_65_74,P_M2_BusTrm_or_LR_75ov,P_M2_BusTrm_or_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
213051588,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,21,91,296,316,204,101,15,0,1030,30,20,16,9,3,0,0,79,0,0,8,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,10,9,6,3,0,0,31,6,8,11,0,0,0,0,33,138,358,391,220,108,23,4,1233,7,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,12,10,11,4,4,0,0,0,25
213051589,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,52,116,115,81,38,8,0,408,32,9,8,3,5,0,0,61,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,10,11,4,6,0,0,3,0,23,100,143,138,87,47,7,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,0,0,0,0,7,5,6,3,6,0,0,0,15
213051590,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,11,131,192,197,120,76,20,3,738,122,22,14,7,3,4,0,167,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5,0,0,9,0,0,0,0,19,32,5,4,3,6,0,0,47,314,236,238,137,89,17,3,1034,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,3,0,6,0,0,0,0,12,6,9,5,4,0,0,0,24
214011370,0,0,0,0,0,0,0,0,13,16,7,0,4,0,0,38,1235,2451,2235,2139,1546,327,40,9983,428,134,70,67,46,14,0,759,8,14,29,31,17,8,0,101,3,8,4,17,9,7,0,48,12,9,9,12,6,0,0,45,4,10,15,4,4,0,0,36,60,22,14,8,11,0,5,119,1805,2690,2405,2311,1651,354,46,11273,12,10,6,0,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,12,6,3,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,15,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,13,0,4,3,3,0,0,27,29,21,7,5,4,0,0,68,60,30,13,12,18,3,0,133
214011371,0,0,0,0,0,0,0,0,11,5,3,0,0,0,0,32,1214,2378,2163,2192,1697,391,27,10062,363,78,43,56,57,10,6,612,4,9,9,4,5,3,0,38,7,0,10,6,6,5,0,25,15,6,11,21,12,0,0,70,3,3,6,4,5,5,0,37,59,75,57,56,41,8,8,298,1781,2634,2326,2371,1859,429,37,11442,15,12,12,7,0,3,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,22,16,17,9,0,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,19,3,3,0,0,0,0,0,12,25,3,4,0,0,0,0,41,26,7,9,9,8,4,0,55,73,26,26,19,9,7,0,156
214011372,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,309,528,447,437,333,75,4,2125,123,21,16,19,15,3,0,192,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,11,3,7,7,0,3,0,0,18,16,19,6,0,6,0,0,47,472,594,490,470,363,78,4,2474,9,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14,7,3,5,7,0,5,0,21,23,8,4,5,4,5,0,48
214011373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,242,291,294,248,40,9,1277,86,9,9,3,14,0,0,116,0,4,5,4,10,3,0,24,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,0,5,5,3,3,0,0,7,18,3,5,9,17,7,0,60,264,270,319,319,286,54,9,1511,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,6,4,0,8,0,0,0,15,16,8,4,10,0,0,0,36
214011374,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,427,732,681,665,466,108,9,3087,133,35,28,16,8,0,0,216,4,4,13,16,14,9,0,59,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,12,3,4,4,3,0,5,0,25,20,4,18,23,10,8,3,87,616,790,751,733,503,131,10,3537,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,10,0,0,0,0,26,14,9,8,4,3,0,0,38
214011375,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,19,540,980,987,1017,768,242,24,4559,125,60,23,20,21,5,0,256,0,7,9,13,12,3,0,41,3,3,3,9,3,0,0,18,11,0,10,8,4,0,0,36,4,5,5,3,3,0,0,21,17,7,16,5,20,3,0,70,727,1086,1063,1084,842,265,34,5094,5,0,4,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,6,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,11,3,9,7,9,0,0,0,29,11,12,10,13,8,0,0,62
214011376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,182,179,183,139,31,0,826,50,12,9,4,0,3,0,76,0,0,3,6,4,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,8,4,4,3,0,10,3,0,18,173,196,191,193,160,39,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,10
214021377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,430,360,457,369,93,19,2051,83,19,17,13,8,0,3,140,0,0,0,6,10,3,0,20,0,0,0,0,0,0,0,0,0,3,6,3,5,0,0,19,0,6,0,3,0,0,0,11,10,15,16,8,12,3,5,59,434,475,398,485,415,98,27,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,5,4,4,0,0,16,10,5,5,4,4,0,0,27
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,405,365,409,268,88,17,1833,50,17,8,15,11,9,0,107,0,0,0,11,0,7,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,11,6,0,0,19,11,4,8,13,38,14,7,101,337,445,396,453,324,119,20,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3,0,0,3
214021379,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,692,1184,1051,1211,1011,247,20,5412,229,33,19,15,10,6,0,313,0,5,12,10,7,0,0,42,4,8,3,9,7,0,0,29,15,9,9,10,11,0,0,47,78,24,9,14,13,0,0,138,576,169,44,52,27,12,0,881,1629,1446,1165,1313,1092,274,19,6934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,8,3,5,0,0,34,17,10,12,3,3,0,0,45
214021381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,346,394,450,355,87,11,1939,125,15,4,9,13,6,4,180,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,10,0,0,5,0,4,0,0,15,29,3,17,12,11,4,0,80,467,377,423,485,397,104,14,2263,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,6,0,0,0,20,9,6,5,6,0,0,0,25
214021382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,274,291,329,229,54,3,1394,75,10,5,5,9,0,0,99,0,6,0,11,4,0,0,23,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,15,8,0,11,9,10,0,53,312,294,309,355,256,61,6,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,7,3,0,0,0,13,4,3,5,3,3,0,0,18
214021383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,566,457,554,487,137,14,2581,118,34,18,10,17,7,0,199,4,3,12,8,13,4,0,35,0,0,0,0,0,0,0,4,10,5,4,4,0,0,0,24,5,0,0,3,6,6,0,16,18,14,14,21,29,6,4,112,537,633,494,608,556,161,19,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,5,3,0,0,0,0,14,3,3,7,9,0,0,0,22,15,6,10,6,5,0,0,40
214021384,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,549,793,716,972,821,259,28,4138,211,37,32,20,21,4,0,329,5,0,5,8,19,9,0,42,4,4,0,6,3,0,0,10,3,3,0,9,11,0,0,27,3,4,8,6,0,3,0,27,28,16,19,16,15,6,0,99,822,865,778,1032,884,282,32,4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,8,6,4,7,5,0,0,31,18,6,3,7,5,0,0,38
214021385,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,719,1146,1084,1108,843,200,19,5116,345,98,56,51,33,8,0,588,5,9,13,22,18,8,3,72,0,4,3,4,0,0,0,16,11,5,0,4,6,0,0,18,0,5,4,5,3,0,0,23,35,11,16,28,35,15,8,157,1125,1293,1184,1229,937,233,24,6041,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,14,13,0,8,5,0,0,37,20,13,9,11,7,0,0,51
214021591,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,809,1089,941,1029,703,173,21,4767,217,40,24,17,16,3,4,321,0,3,6,12,9,0,0,33,0,0,8,5,3,0,0,13,14,0,6,10,5,0,0,36,3,5,3,3,3,0,0,21,37,4,15,14,14,3,0,93,1115,1167,1002,1093,755,190,22,5338,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,14,5,5,5,0,4,4,0,25,17,8,5,3,4,4,0,46
214021592,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,557,744,755,894,696,208,20,3882,190,25,12,18,20,9,0,274,0,0,0,0,3,3,0,9,5,0,0,0,0,0,0,3,11,0,4,6,0,0,0,21,0,0,3,0,5,0,0,9,24,20,21,21,26,10,0,124,818,806,804,951,755,231,24,4384,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,6,3,3,0,0,0,23,7,0,4,4,0,0,0,19,18,9,5,9,5,0,0,49
215011386,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,274,581,524,660,569,123,12,2732,112,62,25,19,18,6,5,245,0,0,0,3,5,5,0,12,0,0,0,0,0,0,0,9,0,8,8,4,0,0,0,18,0,0,0,0,0,0,0,3,63,49,24,15,33,15,0,201,452,706,585,706,631,144,19,3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,4,0,0,9,0,5,0,3,5,0,0,14
215011387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,86,121,110,99,48,8,537,19,3,3,5,0,0,0,38,0,4,3,0,3,3,0,15,5,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,13,3,3,17,20,28,27,10,111,86,108,150,148,145,79,19,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,5
215011388,0,0,0,0,0,0,0,0,5,10,0,5,4,0,0,13,710,1306,1126,1244,1192,267,23,5855,250,46,42,32,24,8,4,400,0,0,4,8,3,4,0,19,6,5,6,0,7,0,0,23,33,20,15,15,11,3,0,94,0,3,12,12,6,0,0,28,65,68,36,57,60,21,0,301,1072,1454,1231,1356,1312,294,31,6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,7,7,12,6,3,0,51,15,7,5,12,10,3,0,56
215011389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,118,104,156,128,50,13,625,15,10,7,6,8,5,0,50,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,5,3,3,4,0,16,3,3,7,10,30,14,6,71,87,138,122,172,176,72,22,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,14,0,3,0,0,3,0,3,14
215011390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,383,294,307,363,104,24,1631,33,17,10,12,6,0,0,85,0,0,0,0,9,3,4,19,4,4,0,4,0,0,0,7,9,0,5,0,10,0,0,20,3,4,4,11,16,4,0,35,43,47,35,48,74,31,9,286,252,453,348,382,475,144,41,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,16,0,0,4,8,6,0,0,17
215011391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,144,140,209,190,48,14,848,30,10,6,3,3,0,0,58,0,0,0,8,8,0,9,21,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,11,0,0,0,3,6,0,5,16,16,11,8,27,31,15,7,116,152,171,166,244,240,73,30,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,3,4,0,0,0,0,0,9
