POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
210031236,0,0,5,0,0,0,0,10,4,7,0,3,0,0,0,15,18,23,8,3,3,0,0,63,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,15,11,5,8,0,0,0,0,27,15,61,71,63,39,13,3,270,74,33,36,28,30,14,0,219,3,5,5,5,0,0,0,21,475,784,747,704,534,144,26,3414,4,7,0,4,0,0,0,19,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,144,259,231,289,191,30,0,1144,49,20,14,14,8,6,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,7,11,8,6,0,5,0,0,22,206,310,256,307,201,39,4,1326,6,4,9,3,0,0,0,17
210031237,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,10,8,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,0,0,0,17,3,4,6,5,0,0,0,20,7,40,66,42,45,5,0,210,25,28,17,31,18,0,0,118,0,0,3,0,0,0,0,5,158,309,289,264,204,57,5,1285,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,108,126,159,103,20,0,576,26,15,5,13,11,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,5,3,0,4,0,0,9,9,5,9,10,0,0,0,36,98,141,147,182,122,23,4,720,5,8,0,0,0,0,0,11
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,9,10,0,0,43,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,12,26,20,17,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,5,4,0,29,0,0,0,0,0,0,0,0
210031440,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,23,27,7,25,6,3,86,9,26,18,8,10,5,0,70,0,0,0,0,0,0,0,3,79,212,198,129,123,17,0,770,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,82,82,70,43,6,0,315,12,5,3,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,0,8,9,0,0,23,47,101,86,78,50,6,0,374,0,0,0,0,0,0,0,4
210031535,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,10,3,3,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,7,0,3,0,0,11,9,50,41,41,24,0,0,165,10,15,20,20,7,4,0,81,0,0,0,0,6,0,0,6,99,262,207,185,159,30,3,950,7,8,7,6,0,0,0,26,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,41,184,166,159,99,17,0,665,3,10,8,5,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,3,12,3,0,3,0,0,30,58,223,192,176,111,15,0,781,0,0,0,0,3,0,0,0
210031536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,5,0,0,0,0,0,10,4,20,26,18,16,8,0,88,13,18,12,7,4,3,0,59,0,0,0,0,0,0,0,0,92,158,151,97,86,28,4,617,7,6,3,0,0,0,0,24,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,112,122,97,84,19,0,474,17,10,3,5,11,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,11,20,7,0,6,0,0,47,81,154,148,110,100,20,0,619,5,4,0,0,0,0,0,8
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,7,7,21,25,33,14,10,0,103,17,4,11,8,3,0,0,37,0,0,0,0,0,0,0,0,82,93,79,71,35,17,0,384,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,54,40,41,29,9,0,199,22,4,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,3,0,0,19,54,65,51,43,40,5,0,265,3,0,0,5,0,0,0,4
210031538,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,74,61,36,11,0,241,10,15,12,20,19,13,0,87,0,0,0,3,0,0,0,8,105,262,221,208,170,42,7,1015,6,12,0,0,0,0,0,20,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,62,142,146,151,122,18,0,633,22,13,7,3,8,5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,3,4,11,0,12,11,4,0,41,100,186,170,166,130,26,0,775,0,6,3,0,0,0,0,11
210041240,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,10,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,30,52,50,65,23,8,232,17,12,9,15,13,6,0,73,0,0,0,0,4,0,0,6,149,191,176,165,159,60,14,911,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,40,122,107,115,117,26,0,527,9,3,7,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,14,52,134,116,121,122,24,0,580,0,0,4,0,0,0,0,5
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,13,12,11,5,0,60,3,7,5,0,4,0,0,16,0,0,0,0,0,0,0,0,26,72,49,32,40,8,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,29,23,6,3,0,98,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,29,31,29,8,3,0,119,0,0,0,0,0,0,0,0
210041540,4,4,0,0,0,0,0,8,9,3,4,0,0,0,0,13,14,11,9,0,3,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,5,3,0,0,0,0,5,5,71,81,93,47,17,7,325,161,57,39,50,32,12,0,351,3,3,0,4,3,0,0,11,720,673,520,496,368,117,18,2917,4,8,4,4,3,0,0,22,18,0,0,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,436,384,390,274,61,0,1904,180,19,18,21,29,3,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,16,8,8,11,12,8,0,60,575,468,416,428,321,77,0,2290,0,4,4,0,0,0,0,12
210041541,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,22,16,22,31,16,5,108,11,8,4,3,4,0,0,33,0,0,0,0,0,0,0,0,57,111,62,78,73,31,4,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,73,54,68,44,13,0,286,10,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,3,4,0,0,19,49,79,60,80,54,12,0,321,0,0,0,0,0,0,0,0
210051242,5,0,0,0,0,0,0,7,11,13,7,8,5,0,0,30,23,31,20,13,18,0,0,100,10,5,5,0,0,0,0,19,0,0,0,0,0,0,0,0,5,16,16,10,5,0,0,52,17,18,20,13,6,0,0,75,24,179,248,179,128,35,0,798,123,98,92,78,67,17,4,465,7,16,15,4,0,0,0,43,705,1684,1592,1242,955,219,21,6411,13,26,12,6,3,0,0,63,10,11,12,8,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,3,0,0,23,384,872,885,821,600,89,0,3651,107,56,49,39,35,3,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,6,4,4,3,5,0,20,6,9,7,7,10,3,0,44,527,991,973,885,664,104,4,4151,11,12,8,9,4,0,0,36
210051243,10,8,5,6,0,0,0,21,25,37,24,22,14,0,0,121,50,71,43,42,25,5,0,239,4,7,7,0,6,0,0,21,0,0,0,0,0,0,0,0,17,12,9,5,8,0,0,50,23,24,16,5,12,0,0,72,28,276,526,462,266,56,10,1619,135,166,138,110,117,49,4,716,18,23,27,10,13,3,5,94,2051,4576,4449,4251,3288,706,68,19384,7,30,14,0,0,0,0,53,12,19,5,9,4,0,0,49,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,6,10,7,11,0,0,0,26,441,891,1041,1120,697,114,7,4312,183,115,66,67,84,22,0,533,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,8,10,0,3,0,0,24,8,3,3,11,3,0,0,29,664,1079,1149,1211,790,139,6,5035,7,21,4,0,0,0,0,34
210051245,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,13,3,10,0,4,0,3,0,22,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,8,12,59,83,71,64,20,3,311,55,38,30,20,27,22,0,194,5,3,9,3,0,0,0,18,308,435,422,373,359,108,10,2022,9,0,0,0,3,0,0,10,8,4,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,7,141,259,221,251,184,27,0,1083,46,17,9,8,4,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,11,4,0,0,5,4,5,0,17,206,285,241,266,203,33,4,1234,11,0,0,0,0,0,0,11
210051246,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,5,0,5,0,0,0,16,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,4,0,0,0,8,19,57,55,59,57,26,6,271,23,19,12,13,11,8,0,77,0,6,0,0,0,0,0,10,206,350,312,262,219,77,13,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,153,163,137,103,18,0,667,26,8,12,8,7,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,5,0,0,4,4,5,0,15,125,171,171,154,115,13,0,757,0,0,0,0,0,0,0,5
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,15,12,12,11,3,0,59,3,8,3,11,6,0,0,34,0,0,0,0,0,0,0,3,37,123,96,74,61,17,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51,64,56,48,6,0,254,6,0,0,7,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,10,30,56,68,68,53,14,0,291,0,0,0,0,0,0,0,0
210051248,6,16,4,8,8,0,0,43,6,14,5,6,8,0,0,46,25,41,13,15,17,4,0,112,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,3,5,0,8,3,7,0,0,27,5,10,8,10,4,0,0,30,30,171,302,265,160,21,3,943,156,264,357,422,301,51,4,1558,5,20,7,6,3,0,0,42,894,2206,2578,2553,1902,297,18,10444,0,0,0,0,0,0,0,10,11,7,9,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,0,0,23,348,722,627,747,423,54,0,2924,74,57,23,29,23,0,0,195,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,15,0,4,0,0,0,0,0,4,436,803,666,797,448,57,0,3203,4,4,3,0,0,0,0,8
210051250,0,6,0,0,0,0,0,7,8,0,5,3,7,0,0,17,9,11,5,3,5,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,12,8,3,3,0,6,4,0,19,16,45,74,67,51,15,0,269,27,27,35,35,21,15,0,164,0,0,4,0,0,0,0,9,353,664,655,571,405,143,17,2808,0,0,0,0,0,0,0,3,5,6,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,215,233,238,133,12,0,914,30,11,13,8,3,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,6,4,6,0,0,0,10,111,239,251,256,144,16,5,1019,0,0,0,0,0,0,0,5
210051441,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,5,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,5,16,15,11,7,3,0,58,24,15,7,14,12,4,0,83,0,4,0,0,0,0,0,3,142,154,155,114,107,19,0,687,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,102,89,79,41,9,0,401,59,15,4,4,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,3,3,0,0,21,150,123,96,93,48,9,0,519,0,0,0,0,0,0,0,0
210051442,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,9,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,14,0,0,3,6,0,0,0,14,8,31,35,12,3,4,0,104,22,14,17,6,9,6,0,67,0,0,0,4,0,0,0,3,124,172,182,81,74,23,3,657,3,4,0,0,0,0,0,6,4,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,126,129,87,65,4,0,492,27,6,9,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,6,5,4,0,0,0,0,14,120,143,145,103,67,9,0,584,0,0,0,0,0,0,0,0
210051443,0,0,0,0,0,0,0,0,3,4,5,7,0,0,0,13,9,9,9,7,0,0,0,33,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,12,0,7,8,0,0,0,0,23,9,59,92,53,36,9,0,254,17,41,46,26,22,14,0,168,0,3,3,3,0,0,0,13,328,826,812,596,409,96,11,3078,0,5,0,0,0,0,0,10,10,11,5,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,293,270,217,122,15,3,1025,21,21,13,10,12,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,8,6,0,0,0,0,18,141,331,294,231,142,12,3,1158,0,6,0,0,0,0,0,10
210051445,3,0,0,0,0,0,0,3,3,6,5,5,0,0,0,26,10,7,10,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,17,3,10,10,3,0,0,0,22,7,46,40,27,17,10,0,146,29,13,25,11,7,0,0,93,3,0,0,0,0,0,0,3,222,451,425,224,119,29,3,1471,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,75,192,183,95,47,6,0,595,34,15,19,8,5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,10,0,5,3,0,0,0,0,18,116,224,208,110,54,6,0,713,0,0,0,0,0,0,0,0
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,4,7,0,0,0,0,4,0,15,25,6,4,0,0,48,4,0,4,4,0,0,0,17,0,0,0,0,0,0,0,0,19,91,99,39,7,6,0,257,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,44,26,13,0,0,123,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,17,46,48,21,12,4,0,148,0,0,0,0,0,0,0,0
210051543,8,0,0,0,0,0,0,8,4,3,0,0,0,0,0,11,15,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,15,6,0,0,0,0,0,19,10,23,44,9,4,3,0,97,86,27,20,15,12,3,0,151,3,4,0,0,0,0,0,8,362,300,254,123,62,10,0,1120,3,0,0,0,0,0,0,10,12,11,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,220,228,201,162,73,6,0,882,161,23,6,4,3,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,12,15,16,3,5,0,0,47,418,289,219,180,81,9,0,1199,3,0,0,0,0,0,0,4
210051544,0,0,0,5,0,0,0,4,5,8,5,5,7,0,0,37,15,23,13,10,14,0,0,71,4,0,0,0,0,0,0,11,0,3,0,0,0,0,0,3,0,12,3,8,0,0,0,26,8,12,9,6,0,0,0,36,3,40,59,69,39,6,0,219,72,45,48,50,40,15,0,270,5,0,9,0,0,0,0,15,695,1503,1419,1157,788,163,10,5731,3,3,0,0,0,0,0,11,10,6,5,10,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,13,207,370,368,391,231,24,0,1599,106,31,30,28,12,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,11,3,0,0,3,0,0,0,15,340,426,413,427,256,23,0,1887,4,0,3,0,0,0,0,14
