POW_SA2_CODE_2021,M_EWFT_15_19_E,M_EWFT_15_19_OM_IE,M_EWFT_15_19_OM_UIE,M_EWFT_15_19_CFW,M_EWFT_15_19_ES_NS,M_EWFT_15_19_Tot,M_EWFT_20_24_E,M_EWFT_20_24_OM_IE,M_EWFT_20_24_OM_UIE,M_EWFT_20_24_CFW,M_EWFT_20_24_ES_NS,M_EWFT_20_24_Tot,M_EWFT_25_29_E,M_EWFT_25_29_OM_IE,M_EWFT_25_29_OM_UIE,M_EWFT_25_29_CFW,M_EWFT_25_29_ES_NS,M_EWFT_25_29_Tot,M_EWFT_30_34_E,M_EWFT_30_34_OM_IE,M_EWFT_30_34_OM_UIE,M_EWFT_30_34_CFW,M_EWFT_30_34_ES_NS,M_EWFT_30_34_Tot,M_EWFT_35_39_E,M_EWFT_35_39_OM_IE,M_EWFT_35_39_OM_UIE,M_EWFT_35_39_CFW,M_EWFT_35_39_ES_NS,M_EWFT_35_39_Tot,M_EWFT_40_44_E,M_EWFT_40_44_OM_IE,M_EWFT_40_44_OM_UIE,M_EWFT_40_44_CFW,M_EWFT_40_44_ES_NS,M_EWFT_40_44_Tot,M_EWFT_45_49_E,M_EWFT_45_49_OM_IE,M_EWFT_45_49_OM_UIE,M_EWFT_45_49_CFW,M_EWFT_45_49_ES_NS,M_EWFT_45_49_Tot,M_EWFT_50_54_E,M_EWFT_50_54_OM_IE,M_EWFT_50_54_OM_UIE,M_EWFT_50_54_CFW,M_EWFT_50_54_ES_NS,M_EWFT_50_54_Tot,M_EWFT_55_59_E,M_EWFT_55_59_OM_IE,M_EWFT_55_59_OM_UIE,M_EWFT_55_59_CFW,M_EWFT_55_59_ES_NS,M_EWFT_55_59_Tot,M_EWFT_60_64_E,M_EWFT_60_64_OM_IE,M_EWFT_60_64_OM_UIE,M_EWFT_60_64_CFW,M_EWFT_60_64_ES_NS,M_EWFT_60_64_Tot,M_EWFT_65_69_E,M_EWFT_65_69_OM_IE,M_EWFT_65_69_OM_UIE,M_EWFT_65_69_CFW,M_EWFT_65_69_ES_NS,M_EWFT_65_69_Tot,M_EWFT_70_74_E,M_EWFT_70_74_OM_IE,M_EWFT_70_74_OM_UIE,M_EWFT_70_74_CFW,M_EWFT_70_74_ES_NS,M_EWFT_70_74_Tot,M_EWFT_75ov_E,M_EWFT_75ov_OM_IE,M_EWFT_75ov_OM_UIE,M_EWFT_75ov_CFW,M_EWFT_75ov_ES_NS,M_EWFT_75ov_Tot,M_EWFT_Tot_E,M_EWFT_Tot_OM_IE,M_EWFT_Tot_OM_UIE,M_EWFT_Tot_CFW,M_EWFT_Tot_ES_NS,M_EWFT_Tot_Tot,M_EWPT_15_19_E,M_EWPT_15_19_OM_IE,M_EWPT_15_19_OM_UIE,M_EWPT_15_19_CFW,M_EWPT_15_19_ES_NS,M_EWPT_15_19_Tot,M_EWPT_20_24_E,M_EWPT_20_24_OM_IE,M_EWPT_20_24_OM_UIE,M_EWPT_20_24_CFW,M_EWPT_20_24_ES_NS,M_EWPT_20_24_Tot,M_EWPT_25_29_E,M_EWPT_25_29_OM_IE,M_EWPT_25_29_OM_UIE,M_EWPT_25_29_CFW,M_EWPT_25_29_ES_NS,M_EWPT_25_29_Tot,M_EWPT_30_34_E,M_EWPT_30_34_OM_IE,M_EWPT_30_34_OM_UIE,M_EWPT_30_34_CFW,M_EWPT_30_34_ES_NS,M_EWPT_30_34_Tot,M_EWPT_35_39_E,M_EWPT_35_39_OM_IE,M_EWPT_35_39_OM_UIE,M_EWPT_35_39_CFW,M_EWPT_35_39_ES_NS,M_EWPT_35_39_Tot,M_EWPT_40_44_E,M_EWPT_40_44_OM_IE,M_EWPT_40_44_OM_UIE,M_EWPT_40_44_CFW,M_EWPT_40_44_ES_NS,M_EWPT_40_44_Tot,M_EWPT_45_49_E,M_EWPT_45_49_OM_IE,M_EWPT_45_49_OM_UIE,M_EWPT_45_49_CFW,M_EWPT_45_49_ES_NS,M_EWPT_45_49_Tot,M_EWPT_50_54_E,M_EWPT_50_54_OM_IE,M_EWPT_50_54_OM_UIE,M_EWPT_50_54_CFW,M_EWPT_50_54_ES_NS,M_EWPT_50_54_Tot,M_EWPT_55_59_E,M_EWPT_55_59_OM_IE,M_EWPT_55_59_OM_UIE,M_EWPT_55_59_CFW,M_EWPT_55_59_ES_NS,M_EWPT_55_59_Tot,M_EWPT_60_64_E,M_EWPT_60_64_OM_IE,M_EWPT_60_64_OM_UIE,M_EWPT_60_64_CFW,M_EWPT_60_64_ES_NS,M_EWPT_60_64_Tot,M_EWPT_65_69_E,M_EWPT_65_69_OM_IE,M_EWPT_65_69_OM_UIE,M_EWPT_65_69_CFW,M_EWPT_65_69_ES_NS,M_EWPT_65_69_Tot,M_EWPT_70_74_E,M_EWPT_70_74_OM_IE,M_EWPT_70_74_OM_UIE,M_EWPT_70_74_CFW,M_EWPT_70_74_ES_NS,M_EWPT_70_74_Tot,M_EWPT_75ov_E,M_EWPT_75ov_OM_IE,M_EWPT_75ov_OM_UIE,M_EWPT_75ov_CFW,M_EWPT_75ov_ES_NS,M_EWPT_75ov_Tot,M_EWPT_Tot_E,M_EWPT_Tot_OM_IE,M_EWPT_Tot_OM_UIE,M_EWPT_Tot_CFW,M_EWPT_Tot_ES_NS,M_EWPT_Tot_Tot,M_EAFW_E,M_EAFW_OM_IE,M_EAFW_OM_UIE,M_EAFW_CFW,M_EAFW_ES_NS,M_EAFW_Tot,M_H_NS_E,M_H_NS_OM_IE,M_H_NS_OM_UIE,M_H_NS_CFW,M_H_NS_ES_NS,M_H_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_EWFT_15_19_E,F_EWFT_15_19_OM_IE,F_EWFT_15_19_OM_UIE,F_EWFT_15_19_CFW,F_EWFT_15_19_ES_NS,F_EWFT_15_19_Tot,F_EWFT_20_24_E,F_EWFT_20_24_OM_IE,F_EWFT_20_24_OM_UIE,F_EWFT_20_24_CFW,F_EWFT_20_24_ES_NS,F_EWFT_20_24_Tot,F_EWFT_25_29_E,F_EWFT_25_29_OM_IE
213041463,10,0,0,0,0,10,59,3,6,0,0,62,87,5,11,0,0,110,94,13,11,0,0,115,86,33,17,0,0,133,62,40,18,5,0,120,45,32,11,8,0,93,30,26,14,0,0,73,25,15,3,0,0,51,22,9,3,0,0,32,9,6,0,0,0,15,5,0,0,0,0,4,0,0,0,0,0,0,534,185,88,15,0,823,150,0,0,3,0,153,117,3,5,0,0,122,50,4,15,0,0,69,25,4,5,0,0,36,29,11,9,0,0,50,27,9,5,6,0,48,16,10,14,0,0,43,18,5,5,7,0,41,7,9,3,3,0,25,20,4,9,3,0,33,13,0,4,0,0,21,3,0,3,0,0,11,0,4,0,0,0,5,474,66,75,19,6,638,51,5,8,0,0,61,19,3,4,0,0,30,1083,262,169,30,9,1556,10,0,0,0,0,10,46,0,0,0,0,47,127,0
213041571,0,0,0,0,0,0,11,0,0,0,0,14,11,3,0,0,0,16,12,9,3,0,0,18,8,8,3,0,0,27,10,4,5,0,0,23,7,10,4,0,0,21,10,3,0,0,0,13,9,0,0,0,0,16,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,90,48,23,3,0,169,6,0,0,0,0,6,0,0,0,0,0,3,7,0,4,0,0,9,0,4,4,0,0,11,4,0,6,0,0,10,3,0,5,0,0,14,0,0,0,0,0,7,0,0,9,0,0,4,0,0,0,0,0,6,6,0,0,0,0,3,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,16,33,3,0,79,0,0,0,0,0,0,9,0,0,0,0,7,136,65,53,8,0,257,0,0,0,0,0,0,9,0,0,0,0,9,12,0
213041572,7,0,0,0,0,7,22,0,0,0,0,31,58,3,4,0,0,70,59,13,7,0,0,82,44,25,9,0,0,81,54,11,0,0,0,68,55,4,0,0,0,61,59,3,0,0,0,68,47,0,0,0,0,51,19,0,0,0,0,22,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,440,65,25,9,6,538,24,0,0,0,0,24,26,0,0,0,0,21,18,0,10,0,0,29,15,10,0,0,3,30,11,4,3,0,0,23,7,4,0,0,0,13,4,0,0,0,0,12,5,0,0,0,0,3,3,3,0,0,0,9,9,0,0,0,0,6,3,0,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,3,121,25,26,0,7,182,14,0,0,0,0,20,11,0,0,0,6,19,589,95,60,6,8,758,0,0,0,0,0,0,13,0,0,0,0,13,26,0
213041573,0,0,0,0,0,0,11,0,0,0,0,11,11,0,0,0,0,11,6,10,3,0,0,15,8,8,6,0,0,19,11,0,0,0,0,12,5,10,0,0,0,14,3,3,3,0,0,12,6,0,3,0,0,5,4,5,0,0,0,9,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66,31,10,0,0,113,4,0,0,0,0,4,0,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,4,0,4,0,0,0,5,5,5,5,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,22,10,11,0,0,41,4,0,0,0,0,6,0,0,0,0,0,0,94,42,25,0,4,162,0,0,0,0,0,0,11,0,0,0,0,10,9,0
213041574,7,0,0,0,0,7,31,0,0,0,0,35,39,9,12,0,0,61,53,21,16,0,0,91,49,13,13,0,0,75,31,18,14,0,0,66,31,11,7,0,0,42,15,5,0,0,0,28,6,3,5,0,0,15,10,3,3,0,0,16,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,285,88,66,4,5,439,7,0,0,0,0,7,32,0,4,0,0,31,18,0,0,0,0,22,10,3,6,0,0,17,9,4,9,0,0,26,5,0,6,0,0,12,0,7,6,0,0,12,3,4,5,0,0,11,0,0,0,0,0,4,5,4,3,0,0,12,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,89,24,49,3,4,163,12,5,8,0,0,23,14,4,0,0,0,20,395,115,120,6,4,641,4,0,0,0,0,4,12,0,0,0,0,12,19,0
213041575,19,0,0,0,0,19,38,4,0,0,0,43,38,6,6,0,0,46,37,14,6,0,0,56,21,11,10,3,0,44,26,18,4,0,0,49,16,19,15,0,0,61,19,15,12,0,0,48,9,18,8,3,0,40,5,8,5,0,0,19,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,231,120,55,11,5,423,32,0,0,0,0,34,40,0,3,0,0,39,14,0,5,0,0,19,9,0,5,0,0,9,3,4,5,0,0,12,8,3,4,0,0,16,9,3,4,0,0,19,3,10,6,6,0,19,3,8,8,0,0,19,4,11,0,0,0,19,0,4,3,0,0,10,0,0,3,0,0,7,0,0,0,0,0,0,124,42,46,6,0,221,14,5,3,0,0,26,15,0,0,0,3,15,387,168,109,16,13,691,0,0,0,0,0,0,26,0,0,0,0,26,50,0
213041576,7,0,0,0,0,7,19,3,0,0,0,24,26,7,9,0,0,39,25,12,9,0,0,48,24,9,0,0,0,33,23,9,5,0,0,42,22,14,7,0,0,40,17,13,8,3,0,43,20,5,7,0,0,36,8,11,3,3,0,23,6,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,204,80,59,6,4,351,11,0,0,0,0,11,13,0,0,3,0,13,4,0,3,0,0,10,9,6,5,0,0,15,7,0,3,0,0,11,3,0,3,0,0,11,5,0,7,0,0,15,0,4,5,0,0,11,5,4,3,0,0,15,4,0,3,0,0,14,0,0,0,0,0,3,4,0,3,0,0,5,0,0,0,0,0,5,69,30,46,9,0,156,13,7,6,0,0,19,5,0,4,0,0,12,290,114,110,15,5,538,3,0,0,0,0,3,23,0,0,0,0,20,30,0
213041577,60,0,0,0,0,60,193,0,0,0,0,196,229,6,12,0,0,249,213,21,12,0,0,248,178,50,4,0,5,236,157,34,14,0,0,205,166,35,14,8,7,229,155,33,5,0,0,199,123,41,12,0,0,166,70,12,3,3,0,99,33,9,7,5,0,53,6,5,0,0,0,12,4,0,0,0,0,6,1575,255,96,18,15,1952,165,0,0,0,0,168,132,0,3,0,0,141,72,0,5,0,0,78,51,7,4,0,0,69,36,10,8,0,0,48,22,11,4,0,0,39,22,3,3,0,0,31,18,7,11,0,0,29,22,0,3,3,0,33,34,3,3,0,0,39,19,3,0,0,0,25,10,3,3,0,0,21,4,0,0,0,0,3,609,57,54,6,3,721,109,3,10,5,3,135,60,13,3,0,0,78,2350,322,155,28,23,2884,21,0,0,0,0,21,115,0,0,0,0,118,184,0
213041578,11,0,0,0,0,11,42,9,0,0,0,48,57,3,8,0,5,76,74,14,8,0,0,99,57,15,10,0,0,85,45,7,5,0,0,56,44,8,5,0,0,60,28,6,3,0,0,44,17,6,3,3,0,35,10,3,0,0,0,17,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,385,76,54,5,9,520,50,0,0,0,0,53,43,0,4,0,0,42,26,0,5,0,0,28,21,9,5,0,0,34,25,3,3,0,0,30,10,0,13,0,0,24,12,0,12,0,0,26,3,0,9,0,0,13,9,3,0,0,0,17,7,0,3,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,213,24,55,10,3,299,15,0,5,0,0,20,16,0,0,0,0,22,630,101,113,16,12,865,6,0,0,0,0,6,44,0,0,0,0,44,83,0
213051361,99,0,0,0,0,99,320,9,9,0,0,337,368,4,19,4,0,402,395,42,20,3,4,452,328,70,23,5,5,431,265,45,21,9,0,345,263,65,25,0,0,369,216,62,16,3,0,298,192,55,14,6,0,269,119,36,14,0,0,173,31,9,3,0,0,47,8,6,0,6,0,16,0,5,0,0,0,3,2606,403,176,29,10,3231,231,0,0,0,0,231,237,5,8,0,4,252,155,8,3,0,0,168,101,8,15,0,0,127,80,7,17,0,0,110,45,13,11,6,3,82,42,15,10,4,0,76,40,7,15,5,0,68,34,6,9,4,0,55,48,15,10,4,0,79,26,5,6,5,0,38,15,7,3,0,0,25,0,3,0,0,0,8,1053,102,115,30,9,1310,129,17,15,4,3,172,82,6,10,0,12,118,3871,539,311,75,38,4833,23,0,0,0,0,23,114,0,0,0,0,116,181,5
213051362,6,0,0,0,0,6,64,0,0,0,0,67,104,0,8,0,0,114,79,9,16,3,0,105,70,18,7,0,4,96,66,22,9,0,0,96,60,13,7,0,0,86,45,19,6,0,0,72,31,9,9,0,0,51,23,13,4,0,0,40,12,7,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,557,120,64,5,3,752,187,0,0,0,0,187,191,3,8,0,0,204,76,5,15,0,0,97,29,3,8,0,0,41,31,7,13,0,0,44,14,9,9,6,0,42,12,7,6,0,0,28,15,7,4,0,0,26,15,8,6,0,0,29,28,3,7,0,0,39,8,3,6,0,0,23,6,0,0,0,0,6,0,0,3,0,0,5,615,55,85,16,5,771,95,3,6,3,0,109,30,3,0,0,7,49,1296,178,162,28,20,1681,7,0,0,0,0,7,86,0,0,0,0,86,188,0
213051363,108,0,0,0,0,108,616,5,5,0,0,621,1185,18,23,0,10,1233,1442,51,20,5,5,1529,1532,115,30,0,3,1682,1426,108,19,3,6,1566,1371,91,27,0,3,1497,1418,93,22,5,12,1544,1308,82,21,3,5,1416,745,56,15,0,3,818,251,28,5,0,0,287,39,14,0,0,0,54,4,6,0,0,0,11,11440,670,182,19,47,12362,146,0,3,3,0,143,415,5,11,0,0,430,352,4,21,0,5,386,239,22,17,0,0,276,196,22,10,4,4,236,161,21,9,0,0,199,130,8,15,4,4,158,128,18,8,0,0,161,124,7,11,6,0,140,109,21,9,0,0,147,65,10,6,0,0,80,22,7,0,0,0,35,7,8,0,0,0,18,2088,152,124,27,19,2411,364,14,10,5,0,399,258,22,11,8,14,312,14151,861,339,53,80,15482,21,0,0,0,0,20,212,0,6,0,0,215,459,4
213051368,40,0,0,0,0,40,177,0,3,0,0,183,379,20,9,0,0,413,430,37,9,0,0,482,460,65,21,3,6,550,349,64,21,7,0,445,306,57,13,3,0,383,290,47,8,0,0,350,202,64,24,4,3,290,132,48,17,6,3,203,71,23,11,4,0,108,14,13,3,0,0,27,0,7,6,0,0,13,2854,436,154,33,13,3492,172,0,3,0,0,175,209,0,7,0,6,224,137,13,8,0,0,164,112,0,13,0,0,121,107,10,7,4,3,134,78,4,7,3,0,94,79,14,14,0,0,106,59,12,11,3,0,82,58,7,3,3,3,77,72,9,6,0,0,81,34,11,7,4,5,52,21,0,10,0,0,33,7,3,3,0,3,21,1136,81,99,22,17,1360,155,8,16,6,3,187,79,14,9,4,12,125,4230,540,274,66,45,5159,11,0,0,0,0,11,214,0,0,0,0,217,449,3
213051464,7,0,0,0,0,8,26,0,8,0,0,31,33,4,4,0,0,44,34,9,6,0,0,53,46,28,16,0,0,92,43,32,10,4,0,93,44,19,7,0,0,79,32,21,8,5,0,59,21,11,4,0,0,42,20,5,4,0,0,26,10,4,3,0,0,18,8,3,0,0,0,8,0,0,0,0,0,0,314,143,72,6,6,545,15,0,0,0,0,17,25,5,0,0,0,31,16,3,8,0,0,25,16,10,4,0,0,29,14,13,15,3,0,44,9,3,13,0,0,26,5,7,7,0,0,20,4,4,8,6,0,22,0,7,9,0,0,22,16,4,0,0,0,19,6,3,8,0,0,16,6,0,0,0,0,10,0,0,0,0,0,3,134,64,67,10,0,273,17,3,8,0,0,31,21,3,0,0,0,26,481,214,151,26,7,870,5,0,0,0,0,5,25,0,0,0,0,32,58,3
213051466,6,0,0,0,0,6,26,0,0,0,0,26,42,0,8,0,0,47,53,18,3,0,0,74,55,34,15,5,0,109,53,40,14,5,0,111,32,22,9,0,0,64,16,8,4,0,0,30,9,3,0,0,0,21,5,3,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,309,131,52,13,5,502,35,0,0,0,0,34,32,0,0,0,0,41,16,0,6,0,0,18,21,4,7,3,0,29,12,20,7,7,0,37,9,9,13,7,0,34,4,8,0,0,0,18,5,3,5,0,0,7,9,0,0,0,0,14,6,6,4,0,0,10,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,139,45,53,23,0,254,7,0,9,0,0,17,13,0,3,0,0,23,472,184,111,27,6,802,0,0,0,0,0,0,44,0,0,0,0,40,80,0
213051467,11,0,0,0,0,11,36,0,3,0,0,47,66,5,3,0,0,72,64,19,7,0,0,89,65,17,13,0,0,95,34,17,7,0,0,57,38,14,8,3,0,62,30,12,8,3,0,50,31,11,9,0,0,46,26,4,10,0,0,34,15,5,4,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,404,105,62,3,3,586,23,0,0,0,0,23,43,0,3,0,0,42,21,3,11,0,0,39,14,5,4,0,0,17,16,6,7,0,0,31,11,6,0,0,0,20,11,6,4,0,0,16,14,0,9,0,0,19,10,3,10,4,0,18,9,4,5,7,0,27,3,0,0,0,0,8,0,0,6,0,0,3,0,0,0,0,0,3,174,32,57,10,5,284,20,7,10,0,0,43,21,0,4,0,5,26,628,143,133,17,9,936,7,0,0,0,0,7,49,0,0,0,0,52,104,4
213051468,19,0,0,0,0,19,54,0,0,0,0,56,82,10,14,0,0,109,88,23,21,0,0,125,74,31,7,0,0,116,51,21,6,6,0,83,45,15,11,0,0,68,55,12,7,5,0,75,38,12,10,0,0,60,25,6,0,3,0,38,12,0,5,0,0,15,0,0,0,0,0,0,0,4,0,0,0,3,535,133,78,11,7,767,28,0,0,0,0,28,40,4,5,0,0,44,38,0,3,0,0,47,19,3,12,0,0,37,12,7,9,0,0,31,6,8,10,0,0,26,13,0,7,0,0,20,9,0,9,0,0,20,3,3,0,0,0,14,5,0,3,0,0,13,4,6,4,0,0,15,0,0,0,0,0,3,3,0,0,0,0,3,192,33,63,14,3,307,31,9,11,0,0,45,19,4,4,0,4,28,777,177,155,32,15,1148,5,0,0,0,0,5,23,0,0,0,0,24,48,0
213051579,0,0,0,0,0,0,20,0,3,0,0,22,27,0,3,0,0,30,34,6,6,0,0,47,32,21,4,0,0,60,29,16,5,0,0,53,30,11,6,0,0,37,4,0,0,0,0,9,8,3,3,0,0,17,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,62,29,4,0,292,4,0,0,0,0,9,7,0,3,0,0,11,6,0,0,0,0,8,0,0,3,0,0,12,8,3,3,0,0,6,7,5,8,4,0,22,0,0,7,0,0,9,6,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,44,9,29,5,0,90,6,0,4,0,0,8,5,5,0,0,0,13,248,73,61,12,0,398,0,0,0,0,0,0,14,0,0,0,0,17,47,0
213051580,38,0,0,0,0,38,91,0,0,0,0,95,147,7,3,0,0,158,142,25,7,3,3,170,137,42,8,0,3,186,104,44,13,4,0,166,79,36,13,3,0,129,63,31,9,0,0,100,35,25,6,3,0,69,38,13,3,0,0,51,13,6,3,0,0,21,0,3,0,0,0,4,0,0,0,0,0,0,872,225,61,12,8,1184,292,4,0,0,0,293,160,0,4,0,0,167,87,0,9,0,0,94,48,6,0,0,0,53,42,10,6,0,3,62,17,12,6,4,0,32,19,10,7,0,0,36,15,13,8,4,0,40,10,0,3,4,0,23,12,0,8,0,0,23,15,6,4,0,0,19,6,3,0,0,0,8,0,0,0,0,0,0,711,59,63,11,3,856,97,8,4,0,0,109,22,10,6,0,3,44,1708,302,138,25,19,2184,8,0,0,0,0,8,79,0,0,0,0,80,145,5
213051581,0,0,0,0,0,0,9,0,0,0,0,9,14,0,6,0,0,23,21,6,6,0,0,33,17,13,0,0,0,36,28,8,6,0,0,45,3,4,5,0,0,14,12,10,0,0,0,22,10,9,0,0,0,20,4,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,124,52,28,0,0,214,33,0,0,0,0,33,20,0,0,0,0,19,11,0,6,0,0,16,6,0,6,0,0,14,12,8,0,5,0,20,8,0,0,3,0,15,0,4,3,0,0,13,5,3,4,0,0,11,4,4,0,0,0,12,3,0,9,0,0,9,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,98,25,31,9,0,168,7,4,3,0,0,14,11,0,0,0,3,12,248,85,64,8,3,409,8,0,0,0,0,8,9,0,0,0,0,9,47,0
213051582,9,0,0,0,0,9,23,0,0,0,0,27,29,7,7,0,0,44,24,16,7,0,0,50,28,21,7,0,0,56,20,17,9,0,0,38,7,3,3,0,0,13,6,7,3,0,0,22,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,76,37,4,5,262,32,0,0,0,0,32,48,0,4,0,0,51,28,3,4,0,3,38,5,3,11,0,0,22,11,13,13,0,0,29,9,6,9,0,0,23,7,9,8,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,32,51,5,5,223,3,0,7,5,0,13,13,0,0,0,0,13,281,114,97,15,11,517,0,0,0,0,0,0,11,0,5,0,0,15,17,6
213051583,4,0,0,0,0,4,35,0,0,0,0,41,104,10,10,0,0,118,107,26,19,0,0,152,106,48,21,9,0,190,76,58,20,0,0,162,40,21,13,3,0,76,33,10,5,0,0,45,17,4,8,0,0,32,16,3,4,0,0,18,8,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,556,180,96,16,4,856,125,0,3,0,0,130,102,3,8,0,0,115,82,8,16,0,0,106,40,10,18,0,0,70,19,21,18,0,0,56,22,10,21,9,0,57,6,3,5,6,0,24,8,7,3,0,0,21,7,4,7,4,0,27,10,0,4,3,0,12,5,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,426,70,116,20,7,637,46,3,13,0,3,66,48,3,8,4,4,62,1073,259,230,43,14,1617,4,0,0,0,0,4,63,0,0,0,0,61,150,4
213051584,8,0,0,0,0,5,18,0,0,0,0,17,31,0,5,0,0,39,24,16,6,0,4,52,25,15,6,0,0,46,15,17,7,0,0,40,13,3,0,0,0,16,10,7,0,0,0,21,7,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,55,26,3,0,244,14,0,0,0,0,13,28,0,3,0,0,34,26,10,12,0,0,44,10,6,7,0,0,24,7,14,5,0,0,25,4,0,5,0,0,10,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,35,33,0,0,162,13,3,6,0,0,21,11,0,0,0,0,14,265,95,69,7,5,437,0,0,0,0,0,0,6,0,0,0,0,6,0,0
213051585,7,0,0,0,0,7,20,0,0,0,0,17,34,0,0,0,0,41,37,5,6,0,0,45,23,11,6,0,0,45,26,11,6,0,0,38,15,12,7,0,0,30,11,3,0,0,0,18,10,4,3,0,0,21,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,54,40,4,0,277,21,0,0,0,0,21,28,0,0,0,0,31,19,3,9,0,0,26,10,5,8,0,0,22,7,9,10,0,0,22,0,4,12,0,0,24,0,3,5,0,0,8,4,0,0,0,0,9,3,0,4,0,0,4,3,3,5,0,0,11,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,108,26,58,0,3,189,12,5,3,0,0,23,12,0,0,0,3,11,314,78,97,8,6,500,0,0,0,0,0,0,23,0,0,0,0,20,49,0
213051586,91,0,0,0,0,91,430,6,3,0,0,434,768,21,16,5,4,813,979,69,20,4,0,1075,977,99,27,5,13,1123,822,69,22,4,3,915,763,46,10,0,0,816,649,33,7,0,0,695,554,29,7,0,7,589,368,13,7,0,0,390,113,6,5,0,0,123,9,0,4,0,0,13,0,0,0,0,0,6,6521,393,123,19,32,7090,69,0,0,0,0,69,284,4,17,3,3,303,324,15,25,0,0,368,191,22,13,0,0,230,141,21,20,4,3,191,89,14,14,6,0,124,85,9,7,6,0,109,63,4,4,0,0,78,56,8,4,0,0,71,54,5,0,0,0,56,26,0,0,0,0,30,6,0,0,0,0,11,0,0,0,0,0,0,1384,107,110,22,7,1640,177,9,11,4,5,206,191,17,9,8,9,235,8279,530,254,52,59,9173,22,0,0,0,0,22,180,0,0,0,0,188,287,0
213051587,5,0,0,0,0,5,27,0,5,0,0,27,62,4,0,0,0,73,84,12,3,0,0,105,70,23,9,0,0,101,44,13,4,0,0,67,33,11,0,0,0,42,36,4,0,0,0,49,19,0,0,0,0,20,12,4,3,0,0,22,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,395,78,31,7,4,511,25,0,4,0,0,26,50,0,4,0,0,52,45,3,10,0,0,58,20,3,0,0,0,32,13,13,4,0,0,35,10,7,11,0,0,22,5,6,6,0,0,15,3,0,0,0,0,5,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,181,32,40,0,0,258,15,8,10,0,0,30,20,4,0,0,3,34,611,119,84,12,5,830,0,0,0,0,0,0,19,0,0,0,0,19,30,0
