POW_SA2_CODE_2021,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000_3499_Mng,FTS_3000_3499_Pro,FTS_3000_3499_TecTW,FTS_3000_3499_CoPSW,FTS_3000_3499_ClAW,FTS_3000_3499_SWks,FTS_3000_3499_MaOpDv,FTS_3000_3499_Lab,FTS_3000_3499_IDNS,FTS_3000_3499_Tot,FTS_3500mo_Mng,FTS_3500mo_Pro,FTS_3500mo_TecTW,FTS_3500mo_CoPSW,FTS_3500mo_ClAW,FTS_3500mo_SWks,FTS_3500mo_MaOpDv,FTS_3500mo_Lab,FTS_3500mo_IDNS,FTS_3500mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot
206051513,0,0,0,3,0,0,0,0,0,10,0,0,0,12,6,5,0,8,0,31,0,10,0,17,5,3,0,0,0,36,0,5,0,7,4,0,0,0,3,34,0,3,0,9,5,0,0,4,0,18,0,5,0,6,5,0,0,8,0,35,0,0,4,14,9,5,0,0,0,32,0,0,0,7,8,3,0,0,0,20,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,5,75,46,18,3,27,5,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051514,0,0,0,0,0,0,0,0,0,0,0,4,0,28,3,43,0,21,0,107,0,4,0,37,4,34,5,12,0,98,5,6,0,23,4,19,5,9,0,71,0,4,3,20,7,17,4,8,0,73,0,4,8,33,3,15,5,13,0,84,7,4,6,21,6,3,0,4,0,62,0,5,6,18,0,3,0,4,0,40,0,0,4,5,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,36,193,38,143,21,72,5,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
206061135,0,0,0,3,4,7,0,0,0,9,0,0,0,32,4,43,0,9,0,87,0,4,7,38,8,45,0,13,0,114,0,10,0,31,13,43,0,10,0,105,0,0,7,31,11,34,0,5,0,93,0,10,9,20,7,24,0,7,0,74,3,0,3,8,4,10,0,0,0,40,0,5,5,3,0,11,0,6,0,25,6,0,3,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,3,9,13,31,31,175,49,216,4,51,9,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,11
206061136,0,0,0,4,0,5,0,0,0,10,0,3,4,52,4,68,6,54,0,199,7,4,6,43,14,49,0,21,0,145,0,11,4,57,12,38,0,17,0,141,6,9,5,51,11,26,5,18,0,134,0,8,19,51,10,33,6,21,0,151,6,3,16,40,5,18,0,8,3,105,0,8,16,14,12,10,0,5,0,54,0,6,0,0,4,3,0,0,0,18,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,22,62,72,320,79,247,16,151,11,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,9,0,5,0,12
206061138,0,0,0,0,0,0,0,0,0,0,0,10,0,23,4,29,0,6,0,74,0,8,0,31,4,17,3,0,0,68,0,5,0,19,7,18,5,6,0,51,3,4,0,19,4,13,0,5,0,42,0,4,0,13,4,12,0,3,0,37,0,3,4,7,0,3,0,6,0,22,0,0,4,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,17,119,22,94,8,25,4,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
206061515,0,0,0,0,0,0,0,0,0,0,0,3,0,24,4,18,0,11,0,60,0,3,0,16,8,26,0,11,0,64,0,7,0,15,15,20,0,9,0,64,0,5,0,16,6,15,0,12,0,55,0,6,3,10,11,11,0,4,0,54,0,5,0,9,7,11,0,10,0,44,0,0,4,3,4,3,0,0,0,19,0,0,0,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,15,97,52,116,0,64,4,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206061516,0,0,0,0,0,4,0,0,0,4,3,4,0,19,3,39,0,50,0,126,0,9,3,30,4,60,5,16,4,125,0,0,0,12,8,31,0,13,3,73,3,0,3,34,13,36,4,11,0,100,4,5,7,24,5,26,0,12,0,83,0,0,5,13,3,23,0,7,0,56,5,3,9,4,0,3,0,4,0,28,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,26,142,49,225,5,115,10,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
206071139,0,0,0,0,0,0,0,0,0,3,0,4,0,22,3,27,0,20,0,85,0,4,3,22,7,18,6,12,0,68,0,5,0,17,8,9,4,11,0,57,4,4,3,16,12,14,5,6,0,71,0,9,10,20,17,11,10,6,0,89,0,9,3,8,15,9,6,6,0,51,0,5,5,3,3,4,0,3,0,24,5,4,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,39,34,109,68,100,43,66,4,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
206071140,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,3,0,4,0,26,0,3,0,16,10,4,0,4,0,40,0,6,0,7,4,4,0,4,0,27,0,0,3,16,0,7,0,4,0,26,0,4,4,19,3,0,0,3,0,28,0,0,4,6,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,17,26,87,19,13,0,16,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071141,0,0,0,3,0,3,0,0,0,10,0,6,7,17,8,37,0,21,3,98,5,16,0,23,12,22,0,22,0,101,0,4,4,22,11,16,3,16,0,85,3,7,3,25,4,15,0,12,0,77,3,8,10,20,13,19,6,14,3,95,7,14,11,21,17,8,0,4,0,78,0,6,3,7,6,3,0,11,0,46,0,4,0,0,3,6,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,67,48,133,68,131,23,109,13,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,4
206071142,0,0,0,0,0,0,0,0,0,8,0,11,0,22,6,34,3,16,0,108,0,11,4,43,13,48,6,21,0,144,3,13,5,42,16,23,0,16,3,121,3,12,3,58,11,21,0,14,0,126,5,15,14,61,10,26,3,12,0,154,0,12,12,28,15,12,0,5,5,91,4,7,6,9,8,0,0,4,0,43,0,7,10,9,9,0,0,0,0,34,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,96,51,279,104,177,18,83,15,837,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6
206071143,0,0,0,0,0,5,0,3,0,10,0,0,0,22,0,54,0,54,0,137,0,5,0,16,9,20,4,15,0,67,0,6,3,19,5,13,5,12,0,50,0,0,0,25,0,11,0,9,0,55,0,3,5,21,4,0,3,4,0,36,0,0,0,14,0,3,0,3,0,25,0,0,9,4,0,0,3,0,0,13,0,0,3,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,19,16,120,27,107,15,98,3,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,10
206071145,0,0,0,0,0,0,0,0,0,0,0,5,0,18,10,18,0,22,0,67,0,0,0,20,7,5,0,6,0,40,0,0,0,9,5,3,3,5,0,27,0,0,0,12,5,4,0,4,4,24,0,0,3,4,0,7,0,3,0,22,0,0,0,10,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,8,73,24,45,4,43,4,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
206071517,0,3,0,3,0,0,0,4,0,8,0,3,7,61,10,59,7,28,0,176,12,9,3,58,21,57,4,29,3,198,3,4,6,52,8,44,4,22,0,145,3,12,6,43,13,28,5,20,0,134,0,19,21,62,25,36,6,23,3,198,3,9,15,22,13,23,0,20,0,107,3,12,11,29,14,8,0,0,0,84,0,19,0,8,11,5,0,0,5,50,0,4,0,3,3,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,9,31,112,71,341,119,271,21,143,24,1127,0,0,0,5,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,5,3,4,0,5,0,14
206071518,0,0,0,0,4,8,0,3,0,20,0,3,4,24,14,141,0,55,0,238,5,0,6,27,15,78,0,33,0,171,0,11,9,22,21,63,5,15,0,140,4,8,8,15,15,43,7,19,0,123,6,15,10,27,26,52,8,22,3,160,7,9,10,14,12,17,0,10,3,79,3,4,3,12,13,6,0,12,0,55,3,8,0,7,9,3,0,0,0,27,0,3,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,7,26,67,53,154,126,423,21,165,14,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,6,0,3,0,4,0,15
207011146,0,0,0,0,0,0,0,0,0,3,0,9,4,28,4,51,7,24,6,129,4,6,0,24,3,30,0,13,0,85,0,4,0,14,8,16,0,3,0,49,0,0,0,12,3,9,0,4,0,34,0,0,0,11,6,8,0,5,0,29,0,0,0,7,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,8,92,22,119,15,59,3,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
207011147,0,0,0,0,0,4,0,4,0,6,6,21,0,64,9,97,8,50,0,249,0,17,3,52,8,77,5,23,0,182,0,3,0,15,10,35,3,10,0,81,0,4,0,16,4,11,5,7,0,52,0,0,0,9,3,16,0,9,0,36,4,0,0,3,4,13,3,3,0,30,0,0,0,3,0,4,0,0,3,13,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,50,14,176,32,261,15,106,3,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,16
207011148,0,0,0,4,0,0,0,0,0,7,4,17,0,47,4,37,0,16,0,124,0,14,3,17,8,26,0,10,0,78,5,10,0,13,9,10,0,4,0,51,0,0,0,19,5,11,0,5,0,44,0,0,0,17,8,10,0,5,0,33,0,0,7,3,5,0,0,5,0,19,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,45,17,126,34,88,9,36,3,366,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
207011149,0,0,0,5,0,7,0,0,0,9,0,21,4,43,3,114,10,16,5,216,0,18,9,40,17,67,3,10,0,164,0,7,0,33,8,32,0,16,0,97,0,8,5,33,11,34,0,16,5,105,0,6,3,24,9,29,0,8,0,78,4,5,6,28,6,14,0,4,0,61,0,7,8,9,4,3,0,3,0,33,0,0,0,8,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,12,72,40,213,71,298,20,68,6,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,14
207011150,0,0,0,0,0,3,0,0,0,9,0,3,3,25,4,30,0,6,0,81,0,5,0,31,12,35,4,10,0,101,0,6,3,19,9,28,0,9,0,83,0,3,4,14,8,11,0,10,0,47,0,4,5,8,7,14,0,11,0,51,0,6,0,9,3,3,0,8,0,30,0,6,4,4,0,0,0,0,0,12,4,0,0,3,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,36,20,113,46,134,6,56,4,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011152,0,0,0,7,0,4,0,4,0,14,3,12,5,61,14,72,0,20,0,184,0,5,3,65,19,48,0,21,0,168,0,8,0,39,15,41,0,18,0,126,6,7,4,30,15,25,0,8,0,100,0,7,8,33,10,27,3,8,0,93,4,5,4,16,14,15,0,8,0,65,5,5,3,7,5,8,0,6,0,45,0,9,0,5,5,3,0,0,0,21,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,14,66,29,272,108,236,7,94,9,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,21,0,19,0,74,0,4,5,8,6,14,0,3,0,43,0,6,3,21,6,8,0,0,0,48,0,0,0,6,3,0,0,0,0,15,0,0,0,7,11,6,0,3,0,29,0,0,0,10,6,3,0,4,0,19,0,4,4,5,0,0,0,5,0,14,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,84,45,53,0,33,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
207011155,0,0,0,0,0,0,0,0,0,7,0,17,7,40,8,58,4,31,0,169,0,13,0,37,21,29,0,10,4,125,0,0,0,26,26,16,0,3,0,78,0,3,6,17,6,16,0,6,0,54,8,4,5,8,12,12,0,3,0,44,3,4,3,4,19,0,0,0,0,39,0,0,4,10,16,0,0,0,0,35,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,54,22,141,116,145,11,61,5,571,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3
207011519,0,0,0,0,0,0,0,0,0,0,0,3,0,41,8,61,4,34,0,160,0,13,0,42,7,58,0,18,4,149,5,13,5,23,10,33,5,16,0,96,6,7,8,24,3,22,0,9,0,76,0,9,4,23,5,18,0,5,0,62,0,5,3,6,7,4,5,5,0,40,6,3,4,4,5,5,0,4,0,24,0,0,0,0,6,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,58,25,169,50,199,10,97,8,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,12
207011520,0,0,0,0,0,0,0,0,0,4,0,9,5,39,5,40,0,24,0,126,4,15,0,40,3,26,4,15,0,119,0,15,4,37,15,19,3,10,0,101,0,3,7,32,16,14,0,4,0,75,4,8,3,24,9,18,0,8,0,77,0,6,5,19,8,7,0,4,0,52,0,9,5,5,7,0,0,4,0,28,0,3,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,13,76,38,208,67,119,12,75,6,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,4
207011521,0,0,0,0,0,6,0,0,0,8,4,18,5,70,6,14,5,11,0,133,0,11,0,55,11,10,0,4,0,103,0,16,0,27,7,4,0,5,0,59,0,4,3,20,10,5,0,7,0,50,0,6,6,11,8,0,0,4,0,28,0,6,10,10,3,3,0,0,0,33,0,4,0,10,0,0,0,0,0,19,3,3,0,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,64,20,221,51,37,0,32,10,455,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8
207011522,0,0,0,0,0,0,0,0,0,6,0,9,3,27,3,77,0,58,0,186,0,12,0,25,3,72,0,29,0,141,0,4,3,20,5,32,0,11,0,71,3,0,0,22,3,33,0,10,0,79,4,0,0,21,8,20,0,9,0,58,0,6,0,5,7,9,0,3,0,24,0,0,5,4,3,0,0,0,0,20,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,36,13,123,34,251,5,134,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3
