POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,3,0,0,9,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,9,15,9,0,31,22,365,45,4,433,112,270,33,6,419,233,157,22,9,418,209,147,29,4,385,237,195,22,11,470,222,163,14,4,404,202,163,7,5,380,141,131,13,4,291,89,82,8,0,181,61,73,5,0,141,21,37,0,0,65,4,12,0,0,23,0,6,0,0,6,1570,1798,200,47,3619,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,4,0,9,22,13,3,5,43,35,28,0,0,64,35,42,3,3,85,43,38,3,3,85,38,39,0,0,78,34,24,0,3,57,40,31,0,0,66,32,22,0,0,57,25,12,0,0,39,6,11,0,0,17,5,4,0,0,9,0,0,0,0,0,311,262,17,17,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,14,7,42,3,0,54,35,46,7,6,93,92,48,0,8,158,109,63,8,3,177,98,56,9,3,165,102,32,0,0,138,86,30,3,3,127,88,18,0,0,112,65,19,4,0,85,31,17,0,0,53,13,5,4,0,22,3,4,0,0,5,0,3,0,0,3,741,383,39,31,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,8,3,0,17,19,12,4,0,38,22,15,0,0,39,26,15,0,0,46,31,20,0,0,51,20,19,0,0,41,20,16,0,0,36,20,17,0,0,32,11,9,0,0,18,9,5,0,0,16,6,8,0,0,9,0,3,0,0,3,0,0,0,0,0,188,141,18,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,7,10,4,0,25,44,41,0,3,87,84,35,9,4,135,120,44,12,6,182,101,58,5,4,163,86,41,0,0,133,60,29,0,0,88,34,23,6,0,67,21,9,4,0,36,18,19,0,0,42,3,3,3,0,12,0,3,0,0,4,0,0,0,0,3,589,312,42,22,966,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,15,19,84,8,6,114,70,72,11,8,157,98,55,10,3,164,100,56,7,6,175,76,50,9,0,133,106,68,10,5,184,99,73,3,5,181,99,60,0,0,157,61,52,4,0,116,29,43,7,3,82,0,13,0,0,19,3,6,3,0,13,0,0,0,0,5,765,632,84,33,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,11,10,21,4,0,34,46,30,3,0,82,72,26,4,5,102,81,48,10,10,144,67,55,11,0,132,76,50,10,0,136,79,48,0,0,133,88,51,5,0,144,58,38,6,0,101,36,37,4,0,80,11,18,0,0,34,0,11,0,0,11,0,6,0,0,9,632,437,53,22,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,3,12,3,0,10,0,0,0,0,3,0,8,0,0,8,3,0,0,0,12,0,8,0,0,11,4,9,0,0,7,5,8,0,0,14,4,3,4,0,7,6,0,5,0,10,3,4,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,27,51,15,4,97,73,396,54,7,533,310,300,49,20,677,440,189,37,14,681,396,223,38,23,676,411,222,26,17,685,357,189,15,13,574,365,171,22,6,574,324,128,12,9,481,273,122,28,6,436,143,112,20,3,269,73,64,3,0,142,17,31,4,0,54,6,10,0,3,12,3183,2170,317,127,5798,0,3,0,0,3,4,5,0,5,10,0,0,0,0,4,4,0,0,0,3,5,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041578,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,4,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,26,16,112,8,0,140,87,99,7,6,202,160,88,15,0,263,181,128,13,5,323,161,126,14,4,306,118,90,3,3,207,115,85,3,3,205,88,70,5,3,163,66,62,4,3,133,41,46,7,0,92,18,30,0,0,50,9,4,0,0,13,0,3,0,0,3,1051,939,80,35,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051361,0,10,3,0,19,3,6,0,0,8,0,3,0,0,0,5,0,0,0,3,5,0,0,0,8,3,0,0,0,9,0,0,0,0,0,0,7,0,0,8,0,9,0,0,11,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,47,3,5,80,115,516,66,13,710,447,465,41,22,974,586,333,30,21,966,653,280,44,37,1020,610,308,32,19,971,507,243,30,14,796,538,231,15,6,787,448,185,29,14,668,396,162,26,7,590,239,169,19,7,431,71,75,14,6,161,18,35,0,0,58,9,3,3,0,14,4633,3013,350,159,8154,0,5,0,0,3,5,6,0,4,10,3,4,0,0,6,0,0,0,0,9,0,0,0,0,4,7,3,0,0,8,3,0,0,0,7,5,3,0,0,7,3,0,0,0,8,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0
213051362,0,8,0,0,8,0,5,0,0,7,0,0,0,0,0,0,0,0,0,5,6,5,0,0,7,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,4,0,0,10,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,3,0,46,12,536,107,14,669,149,575,98,10,835,305,266,43,19,635,249,205,31,18,506,229,240,48,11,535,216,188,30,7,432,196,154,25,13,385,162,172,18,0,350,123,150,22,5,297,82,115,15,5,214,26,64,8,4,96,7,15,4,0,22,0,9,0,0,14,1766,2682,450,97,4990,0,0,0,0,3,0,3,0,5,11,0,0,0,0,3,0,4,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051363,6,3,0,0,12,4,4,4,0,11,4,3,0,0,13,5,3,0,0,8,0,0,0,0,6,11,9,0,0,17,17,0,3,0,21,8,8,0,0,22,17,3,0,0,23,8,8,3,0,21,6,0,0,0,3,0,0,0,0,0,3,6,0,0,7,85,56,12,4,159,115,277,27,9,428,830,634,51,53,1569,1687,543,58,74,2358,1965,466,84,67,2586,2170,480,75,65,2799,2046,427,61,38,2570,1951,349,63,38,2395,1967,332,65,37,2399,1692,253,74,25,2043,968,233,58,16,1272,310,128,22,7,469,65,49,3,0,110,14,20,3,4,39,15774,4201,647,425,21043,0,0,0,0,0,4,0,0,5,11,7,6,0,5,18,12,3,0,0,14,17,0,0,0,19,15,0,0,6,21,9,0,0,0,13,14,0,0,0,16,15,10,0,0,24,9,0,0,0,12,8,0,0,0,7,0,0,0,0,5
213051368,0,3,0,0,3,4,4,0,0,8,0,4,3,0,10,6,4,0,0,11,3,3,3,5,7,0,10,0,0,18,4,9,0,0,13,0,0,0,0,6,13,8,0,0,23,4,7,6,0,12,0,4,0,0,5,5,5,0,0,3,0,0,0,0,3,39,61,16,3,123,51,380,46,11,486,398,514,50,26,988,865,506,79,39,1479,894,554,124,41,1613,974,613,106,41,1729,836,510,51,22,1427,825,492,41,23,1386,715,430,45,11,1207,578,371,38,5,990,336,313,30,10,684,158,142,16,4,325,35,61,9,0,105,14,24,5,4,42,6682,4909,634,234,12461,0,0,0,0,3,3,0,0,0,6,4,7,0,0,6,10,0,0,0,8,3,0,0,4,9,4,3,0,0,7,3,3,0,0,8,12,5,0,0,12,3,0,0,0,3,0,0,0,0,5,3,7,0,0,7,0,4,0,0,4
213051464,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,0,0,20,9,43,5,0,59,55,73,7,4,140,100,59,9,11,181,109,92,12,3,218,166,135,10,5,320,159,97,7,5,265,140,77,10,4,231,100,60,7,0,164,66,42,0,0,116,46,35,4,0,78,28,24,0,0,52,7,12,0,0,17,0,0,0,0,6,978,748,82,34,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,16,8,83,8,0,104,67,79,6,7,156,126,52,10,3,193,145,90,15,10,259,219,149,17,8,403,200,124,10,7,337,115,67,7,5,194,86,39,4,4,133,42,33,6,0,82,25,28,0,0,55,5,17,0,0,29,0,5,0,0,5,0,0,0,0,0,1045,768,87,36,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051467,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,3,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,3,23,12,78,12,0,102,91,124,17,8,240,180,120,15,8,329,143,125,30,12,303,164,140,17,10,326,142,120,18,5,285,142,106,8,5,255,134,100,7,6,254,124,77,7,4,215,84,94,14,0,188,34,34,0,0,65,3,8,0,0,20,0,8,0,0,10,1260,1133,147,55,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051468,0,3,0,0,4,0,0,0,0,5,0,5,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,4,0,0,4,0,4,0,0,4,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,5,0,28,20,75,14,3,112,80,114,5,4,200,158,78,11,6,254,174,99,17,10,302,177,110,14,10,309,147,72,3,3,235,126,61,8,0,195,100,68,7,6,182,83,52,5,5,143,50,37,6,3,100,25,29,0,0,56,0,8,0,0,8,0,7,0,0,11,1161,808,104,44,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
213051579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,8,0,12,0,0,19,35,28,0,0,65,73,23,3,4,103,112,49,3,7,174,118,69,11,4,204,86,52,5,0,150,82,30,0,7,120,34,25,3,0,71,40,26,4,0,73,15,6,0,0,25,0,9,0,0,13,0,3,0,0,12,0,0,0,0,0,601,335,39,29,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,0,9,0,0,19,0,9,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,3,6,0,0,5,4,0,0,0,3,0,3,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,12,37,7,3,62,42,654,81,8,785,176,433,42,8,666,302,224,29,13,566,345,210,34,13,604,324,260,34,15,635,323,189,18,3,536,248,185,18,3,457,198,138,15,9,362,132,100,20,0,255,87,102,6,0,203,27,30,0,0,68,5,15,0,0,22,0,9,0,0,9,2213,2561,303,81,5156,0,0,0,0,0,0,0,0,0,4,4,0,0,0,6,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,8,74,3,0,86,14,56,0,5,78,70,48,4,4,131,93,65,7,6,169,91,97,10,0,200,92,86,5,0,183,63,49,7,0,124,55,38,4,0,99,34,22,4,0,65,24,20,0,0,50,4,7,0,0,11,0,6,0,0,3,0,3,0,0,3,555,566,56,16,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,77,6,0,86,34,62,0,5,107,60,50,5,0,124,83,57,4,8,154,81,70,4,9,169,67,39,3,6,115,17,22,3,3,48,25,5,0,0,37,6,5,0,0,14,4,7,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,389,412,31,33,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,0,6,0,0,10,6,3,0,0,5,0,0,0,0,0,3,4,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,3,0,35,9,285,25,7,330,101,247,21,8,381,271,206,27,14,515,316,206,47,16,582,345,255,31,18,647,268,167,21,12,470,167,123,3,3,296,124,99,6,7,227,68,73,14,0,155,49,41,6,4,95,22,17,0,0,44,3,4,0,0,10,0,0,0,0,4,1743,1735,201,100,3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,5,0,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,3,0,28,20,45,3,3,74,36,51,5,0,97,64,31,10,5,107,55,44,5,3,100,46,15,3,4,69,21,12,0,0,32,20,0,0,0,24,11,6,0,0,15,6,4,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,290,234,30,20,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,11,7,46,4,0,54,42,68,10,0,117,84,54,6,6,154,108,61,21,4,192,110,72,9,4,193,93,57,5,4,159,63,37,0,0,105,38,24,4,0,69,38,25,0,0,66,20,21,0,0,39,0,6,0,0,4,0,6,0,0,3,0,3,0,0,5,604,480,57,18,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051586,0,0,0,0,0,5,3,0,0,9,0,0,0,0,5,3,7,0,0,5,4,0,0,0,4,8,0,0,0,8,4,5,0,0,17,4,0,0,0,9,10,0,0,0,10,3,4,5,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,42,26,12,3,85,113,118,13,9,257,609,455,36,43,1149,1094,531,44,69,1731,1376,381,37,46,1848,1434,360,51,49,1893,1192,234,45,27,1495,1074,208,28,18,1327,941,178,25,17,1158,752,145,32,11,938,475,88,23,6,589,136,47,12,4,195,15,18,0,0,40,6,4,0,0,9,9218,2762,334,298,12617,0,0,0,0,0,6,3,0,3,8,9,3,0,0,17,18,4,0,0,19,11,4,0,0,18,7,0,0,0,7,4,0,0,0,5,5,0,0,0,8,7,4,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,69,6,0,79,41,79,4,9,134,103,92,12,4,212,159,65,12,6,245,172,93,12,10,281,93,49,5,3,157,66,35,0,4,114,70,32,3,5,112,38,21,0,0,61,30,13,4,0,39,7,3,0,0,15,0,0,0,0,3,0,0,0,0,0,792,557,54,48,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,24,0,45,3,0,52,61,87,3,8,160,158,87,16,13,277,180,128,20,6,336,229,147,6,16,391,180,117,9,4,313,140,85,7,5,245,101,49,0,7,150,87,37,9,5,132,31,23,8,0,65,13,13,0,0,31,0,7,0,0,7,4,0,4,0,8,1183,830,90,61,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
