POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
210031236,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,3,12,0,0,0,0,0,7,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,5,8,7,5,13,20,7,9,23,94,0,7,6,6,0,3,0,6,0,40,19,93,0,3,3,3,0,3,4,129,12,131,16,3,4,0,0,0,4,162,18,114,41,11,5,10,5,0,3,207,15,88,91,13,9,18,4,6,3,251,28,109,163,48,49,27,5,8,11,449,17,97,124,71,165,84,8,19,12,592
210031237,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,5,0,0,3,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,11,5,3,4,11,0,0,17,49,4,12,0,4,0,0,0,0,4,26,3,48,9,0,0,0,0,0,0,60,9,59,18,0,0,3,0,0,3,100,5,58,27,5,3,0,0,0,8,106,11,64,53,4,3,0,3,0,3,152,23,67,85,29,23,16,5,11,4,250,16,32,59,44,50,38,5,12,8,258
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,5,4,0,0,4,0,0,0,16,0,5,4,3,3,0,0,0,0,15,0,0,4,0,3,0,0,4,0,14
210031440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,3,3,5,7,30,0,6,0,6,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,25,4,31,5,0,0,0,0,0,0,40,3,28,11,0,0,0,0,0,0,46,4,21,16,0,4,3,5,0,5,58,6,28,39,6,13,13,0,3,0,107,5,14,27,5,24,11,0,6,0,92
210031535,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,4,7,0,5,6,0,0,13,41,3,5,3,0,0,0,0,0,4,12,3,12,0,0,3,0,0,0,0,22,8,37,10,0,0,6,0,0,6,70,0,39,20,3,4,0,0,0,4,78,9,42,34,10,0,4,0,3,4,108,14,57,71,20,15,3,3,5,4,198,8,49,84,48,43,32,6,7,0,278
210031536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,5,3,5,7,0,0,5,40,0,10,0,0,5,0,0,0,0,17,3,43,4,6,0,0,0,0,0,51,3,36,7,0,0,0,0,0,0,45,9,35,7,3,0,3,0,0,0,58,7,31,36,4,0,6,0,0,3,85,7,32,63,17,11,9,0,4,3,139,9,35,55,22,28,19,8,11,3,187
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,8,0,0,0,4,18,4,5,4,0,5,0,0,0,0,16,0,57,0,0,0,0,0,0,0,54,5,30,5,6,0,0,0,0,0,50,0,20,6,0,0,0,0,3,0,34,3,17,13,3,0,0,0,0,0,40,0,15,18,6,8,3,0,0,0,56,4,11,35,7,16,3,0,0,0,80
210031538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,3,9,4,12,12,3,5,9,47,0,4,4,0,0,4,0,0,0,13,13,43,0,0,0,5,0,3,0,60,12,47,8,0,0,0,5,0,3,72,12,47,25,3,5,9,0,0,0,93,7,62,33,5,0,4,0,0,5,114,13,65,67,17,14,16,0,5,3,197,17,51,77,29,43,36,0,4,0,258
210041240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,12,0,0,9,30,6,3,0,0,0,0,0,0,0,13,10,35,0,0,4,3,0,0,0,50,5,45,5,0,0,0,0,0,0,60,12,55,11,5,0,0,0,6,0,79,5,38,20,3,3,10,0,3,0,93,12,36,50,14,13,11,4,3,5,142,14,38,53,29,25,22,5,11,6,187
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,5,14,0,0,0,0,0,0,0,17,5,15,0,0,0,0,0,0,6,17,5,10,7,0,0,0,0,0,0,22,0,8,8,0,0,0,0,0,0,25,6,8,19,6,4,3,0,0,3,51,4,9,11,11,10,10,0,0,0,57
210041540,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,4,4,3,4,0,0,3,18,0,0,0,0,5,0,0,0,3,16,0,0,0,0,3,5,0,0,3,13,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,6,6,9,4,17,23,0,8,25,97,10,30,6,0,5,3,5,4,9,71,64,320,8,0,3,0,0,3,0,399,39,283,38,5,0,3,0,0,6,374,35,213,61,13,6,3,0,11,5,345,26,179,107,22,24,16,6,5,4,380,47,160,219,61,52,35,7,15,10,605,39,96,205,122,133,62,14,24,8,703
210041541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,3,0,0,5,0,4,8,22,4,0,0,0,0,0,0,3,0,10,9,17,0,0,0,0,0,0,0,31,5,13,8,0,0,0,0,0,0,28,5,24,7,0,0,0,3,0,0,42,6,19,17,4,3,0,0,0,6,52,0,25,31,14,8,3,0,0,4,91,9,16,26,23,22,11,0,3,3,111
210051242,0,0,3,0,0,3,0,0,3,10,0,5,7,0,3,0,0,0,3,18,0,3,0,3,11,3,0,0,9,33,0,4,8,3,13,6,0,3,9,39,4,3,0,8,14,5,0,0,7,42,0,0,0,3,10,10,4,4,3,33,0,0,0,0,13,7,3,0,0,29,0,0,0,0,4,4,0,0,0,9,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,6,3,0,0,22,41,15,28,31,16,69,43,12,4,77,298,11,21,0,0,4,0,0,0,14,57,35,175,10,7,0,0,0,0,5,228,31,282,35,5,3,5,0,0,8,374,33,187,61,17,3,9,3,0,0,325,39,197,154,23,12,14,3,3,14,461,44,205,286,77,67,28,6,5,15,726,57,159,252,189,294,112,16,14,29,1105
210051243,0,5,6,0,0,0,0,0,8,15,0,9,16,0,9,3,0,0,3,38,0,7,8,8,28,6,3,0,15,80,0,10,3,0,51,19,9,3,14,108,0,0,11,5,31,23,6,8,21,107,0,3,0,3,24,8,3,8,7,56,0,0,0,0,15,11,8,9,3,49,0,0,0,0,6,11,0,10,3,40,0,0,0,0,0,7,0,11,4,31,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,9,3,4,0,4,12,11,0,3,53,86,17,59,40,29,173,111,32,58,158,692,24,38,15,10,16,16,6,12,21,161,27,236,14,4,3,3,0,0,11,311,36,345,52,19,11,9,0,8,14,494,33,322,130,29,21,18,0,5,16,578,34,285,265,54,45,53,7,25,20,790,47,282,459,142,180,103,29,28,27,1296,70,232,425,298,787,325,73,68,61,2347
210051245,0,3,0,0,0,0,0,0,4,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,0,0,0,0,4,11,0,0,0,0,4,0,0,5,0,11,0,0,0,0,0,3,0,0,6,11,0,0,0,0,4,0,0,0,3,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,7,5,3,19,9,4,4,28,76,6,12,0,0,0,0,0,0,4,29,25,111,3,0,0,0,0,0,0,144,12,110,24,0,3,0,0,0,0,160,23,108,44,7,5,3,0,5,8,191,21,98,76,6,7,7,4,0,7,229,27,85,142,36,20,13,8,19,11,356,17,70,108,56,59,40,4,7,9,373
210051246,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,15,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,19,9,0,6,3,0,13,17,60,3,10,0,0,0,0,0,0,4,22,6,67,4,0,0,0,0,0,0,81,12,78,10,3,5,0,0,7,0,107,6,92,29,5,0,3,0,5,0,140,8,54,40,16,6,10,0,10,5,135,7,58,57,23,19,13,3,3,4,188,20,45,59,35,39,37,3,9,6,254
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,15,5,7,4,0,4,0,0,0,15,36,3,7,3,0,0,0,0,0,6,19,3,7,3,0,0,0,0,0,0,13,0,21,3,0,0,4,0,0,0,35,0,25,12,0,0,3,0,0,0,47,3,20,17,4,0,3,0,3,3,60,0,31,37,10,8,5,0,7,3,99,7,16,38,13,17,7,0,5,0,104
210051248,3,6,5,0,0,0,0,0,5,16,3,0,0,4,0,3,0,0,5,21,4,3,12,0,10,3,0,0,8,46,4,6,3,6,14,13,0,6,6,56,0,0,5,3,30,22,3,6,8,75,0,7,9,4,22,18,6,8,9,70,0,0,0,0,9,10,0,3,6,35,3,0,0,0,8,9,0,5,0,26,0,0,3,0,7,11,3,10,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,3,44,55,31,24,36,14,107,99,16,32,104,473,39,14,10,5,11,7,0,3,6,92,65,86,10,0,0,3,0,0,4,163,53,118,22,0,0,0,0,0,0,194,46,122,40,3,5,3,4,3,13,235,72,138,81,18,15,10,0,0,14,347,136,194,247,56,41,31,6,7,18,743,164,201,341,140,204,93,15,23,31,1219
210051250,0,6,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,9,0,0,4,0,9,4,0,0,0,14,0,0,0,0,0,6,0,0,0,14,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,5,0,8,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,8,9,3,10,3,3,17,24,4,5,17,99,5,6,4,3,0,4,4,4,0,31,8,38,3,0,0,0,0,0,4,58,8,62,5,5,7,0,0,7,0,92,5,61,22,6,0,5,0,0,4,101,12,54,33,4,7,12,4,9,3,135,14,53,88,20,39,27,0,6,6,246,25,43,71,44,102,46,13,16,8,367
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,5,0,0,7,28,3,6,0,0,0,0,0,0,5,14,6,68,4,0,0,0,0,0,0,86,6,60,15,0,4,0,0,0,4,89,6,50,19,4,4,0,0,0,0,84,6,46,31,0,0,0,0,0,5,88,4,24,43,17,8,9,4,8,0,118,9,27,42,32,31,10,0,6,0,157
210051442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,8,0,3,18,32,5,4,0,0,0,0,0,0,0,12,5,46,3,0,0,0,0,0,0,53,5,52,11,0,0,0,0,0,0,74,8,43,13,4,0,5,0,0,3,75,4,62,37,7,0,7,0,0,0,117,8,38,64,20,9,3,0,4,8,167,11,28,56,27,29,19,3,4,10,184
210051443,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,6,0,0,3,0,0,0,0,0,0,14,0,0,3,0,5,7,0,0,4,22,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,14,25,8,7,18,0,20,23,0,8,44,127,3,4,0,0,4,6,0,0,5,38,6,33,3,0,0,0,0,4,0,52,10,70,6,0,0,0,0,5,0,95,4,63,38,3,5,4,0,0,3,128,14,46,69,9,6,14,0,3,4,167,21,55,100,27,34,17,6,5,8,275,26,65,109,56,106,77,10,14,12,466
210051445,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,8,6,0,7,6,0,3,20,59,4,8,3,0,0,0,0,0,8,22,10,66,3,0,0,3,0,0,0,81,12,47,13,6,3,0,0,0,0,78,3,44,18,4,4,3,0,0,3,83,4,45,54,4,7,16,0,0,0,126,11,46,85,24,19,16,0,11,10,224,16,39,66,44,61,36,0,12,8,281
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,0,7,4,0,0,0,0,0,0,14,0,9,4,0,0,0,0,0,0,18,5,10,10,0,0,0,0,0,0,30,0,4,12,0,4,3,0,0,0,28,0,10,24,11,9,8,0,0,0,61,0,9,13,6,13,0,0,5,0,58
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,4,3,0,11,8,3,0,26,61,5,16,0,0,0,0,0,0,3,24,20,204,7,0,0,6,0,0,0,240,25,190,28,4,0,0,0,0,0,257,15,111,59,0,7,0,0,0,3,206,16,79,92,10,3,4,0,0,3,215,22,79,114,35,24,13,0,4,7,301,10,59,79,65,65,25,4,4,7,317
210051544,0,4,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,11,0,3,0,0,3,6,0,0,6,21,0,0,0,3,19,5,0,0,4,40,0,0,0,0,22,11,0,4,0,43,0,0,0,0,7,0,0,0,0,10,0,0,0,0,5,4,0,3,0,16,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,16,23,0,15,13,15,58,35,8,20,42,208,10,13,4,3,7,4,0,0,11,56,13,120,10,7,0,4,0,0,7,159,5,160,21,5,0,0,0,0,10,208,11,118,57,9,6,3,0,4,3,218,9,116,114,18,15,4,7,6,8,297,7,123,159,46,39,25,4,11,12,433,20,75,154,108,225,117,16,20,19,752
