POW_SA2_CODE_2021,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_16_20,AGFF_2021,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_16_20,Min_2021,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_16_20,Mnf_2021,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_16_20,EGWWS_2021,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_16_20,Const_2021,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_16_20,WST_2021,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_16_20,RetT_2021,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_16_20,AcFd_2021,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_16_20,TPW_2021,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_16_20,IMT_2021,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_16_20,FinIns_2021,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_16_20,RHRE_2021,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_16_20,ProSTS_2021,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_16_20,AdSup_2021,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_16_20,PubAS_2021,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_16_20,EducTraining_2021,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_16_20,HlthCareSocAssist_2021,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_16_20,ArtsRecreation_2021,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_16_20,OthServices_2021,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_16_20,ID_NS_2021,ID_NS_NS,ID_NS_Tot
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,9,4,0,0,7,0,4,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,18,0,0,4,12,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,3,0,3,9,10,10,3,0,0,29,14,8,3,11,9,6,8,0,0,66,125,30,54,67,118,127,131,3,8,662,89,35,39,95,122,110,77,0,0,563,64,14,26,34,56,55,44,0,0,302,37,16,13,16,46,39,35,5,3,210,107,25,52,71,127,169,176,5,6,738,83,25,65,92,200,283,595,3,12,1365,50,17,34,65,87,58,73,6,0,383,76,17,32,46,70,84,88,0,6,413,185,73,97,111,184,167,132,4,11,968,46,13,18,46,61,45,42,0,0,274,403,158,239,362,536,687,804,18,15,3219,73,30,30,45,116,120,302,4,6,711,68,19,28,30,50,35,27,0,7,256,8,3,12,10,20,26,21,0,0,102,30,5,9,25,34,45,56,3,7,213,427,171,266,421,598,322,214,0,17,2437,58,11,17,37,54,58,59,0,0,296,60,13,20,39,64,90,103,3,14,413
206041509,0,0,0,0,3,3,5,0,0,12,0,0,0,0,0,0,0,0,0,3,4,0,5,4,3,7,8,0,0,34,8,4,3,5,11,3,12,0,0,49,54,11,27,26,51,54,62,5,3,278,5,4,4,4,3,9,8,0,0,42,22,8,0,22,41,38,80,0,0,215,15,3,16,25,38,70,123,0,3,297,8,6,12,10,19,9,30,0,0,101,90,18,24,50,64,43,48,0,5,343,18,3,6,11,24,15,23,0,0,110,20,4,14,20,25,19,34,0,0,145,112,34,66,92,185,228,323,13,7,1046,42,6,17,32,56,83,174,4,5,424,184,44,48,67,81,51,26,5,5,513,61,14,25,31,39,53,68,0,3,298,45,9,21,35,49,49,59,0,0,264,74,21,44,31,46,64,67,0,0,352,10,6,6,3,17,5,8,0,0,49,28,9,3,27,29,48,59,0,9,205
206041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,16,0,0,0,8,8,8,0,0,53,3,0,0,0,0,0,0,0,0,3,24,6,8,18,24,39,45,0,0,170,6,5,3,7,3,3,12,0,0,41,9,0,5,10,10,12,27,0,0,77,14,3,5,19,22,30,74,0,0,167,26,5,5,19,21,12,18,0,0,110,13,0,8,3,11,8,10,3,0,53,15,3,3,4,4,10,4,0,0,47,8,0,4,9,8,12,13,0,0,55,76,26,29,52,87,104,103,0,6,473,11,3,7,6,15,21,51,0,0,109,32,13,4,13,27,19,16,0,6,139,24,6,6,21,25,26,29,0,0,130,54,20,25,38,50,40,63,0,0,291,9,0,6,6,0,11,9,0,0,46,23,6,7,14,13,18,39,0,0,128,12,8,5,22,16,21,32,0,0,123
206051128,6,0,0,0,0,0,6,0,0,8,4,0,3,3,6,3,0,0,0,20,18,4,11,13,21,17,26,4,0,106,0,0,0,0,0,3,10,0,0,13,92,18,45,68,99,77,88,3,6,493,48,17,32,39,61,63,78,5,3,340,22,5,14,24,23,22,39,0,0,146,50,19,26,57,98,101,204,0,0,567,15,4,8,19,21,18,32,0,0,128,35,9,18,24,37,49,80,0,0,246,84,30,43,49,97,69,69,3,0,446,50,15,11,46,36,41,34,0,0,231,277,92,133,243,357,412,514,19,9,2061,54,16,17,28,56,62,93,0,7,327,17,6,0,13,14,16,21,0,0,90,74,21,30,41,60,68,102,0,0,398,94,21,37,50,87,73,87,0,6,458,24,5,6,9,25,16,20,0,0,102,36,0,11,9,31,18,18,0,0,125,48,11,28,42,63,66,75,3,15,352
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,13,4,0,8,11,22,18,0,0,75,6,0,0,0,3,0,0,0,0,18,14,3,9,4,16,7,25,0,0,82,11,4,6,6,26,38,69,0,0,164,8,5,0,6,5,3,7,0,0,28,4,0,0,0,0,3,4,0,0,17,5,4,0,8,4,3,0,0,0,22,6,0,0,0,9,5,0,0,0,19,47,4,10,20,8,15,7,0,0,111,4,0,4,0,3,4,15,0,0,32,3,3,0,0,0,0,0,0,0,13,38,13,13,17,18,28,19,0,3,142,18,7,3,16,30,25,23,0,0,124,6,0,3,0,4,7,0,0,0,14,9,3,0,4,9,7,26,0,5,62,12,0,0,0,3,9,10,0,0,37
206051130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,4,3,3,12,5,0,0,30,0,0,0,0,0,0,0,0,0,0,21,3,5,4,18,23,19,0,0,91,4,0,0,6,7,9,4,0,0,32,26,4,11,6,21,20,51,0,0,153,29,15,5,18,49,62,138,0,3,329,31,4,13,10,22,13,17,0,0,107,3,3,5,0,6,0,8,0,0,25,16,5,0,7,10,10,5,0,0,53,14,3,4,7,0,4,0,0,0,27,62,13,19,19,27,44,20,0,3,209,12,0,3,7,5,12,23,0,0,61,7,5,5,5,4,6,5,0,0,34,26,5,5,5,17,33,29,3,5,123,37,9,6,16,24,34,50,0,0,174,4,0,0,0,0,3,8,0,0,12,16,5,6,10,14,16,20,0,0,92,19,0,8,12,20,13,32,0,4,109
206051134,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,9,0,8,5,4,9,0,0,54,0,0,0,0,0,0,5,0,0,5,20,0,3,7,9,17,16,0,0,78,7,4,0,0,6,0,0,0,0,16,44,19,12,24,42,22,60,0,5,228,15,5,14,14,36,35,131,0,5,267,9,0,0,9,6,10,23,0,0,55,3,0,0,0,0,0,0,0,0,12,10,0,4,5,0,3,4,0,0,20,8,0,0,3,3,6,0,0,0,22,31,4,16,16,26,26,41,5,0,173,3,0,0,0,7,5,36,0,0,58,6,6,9,0,4,8,0,0,0,34,37,4,12,12,7,19,21,0,0,118,38,10,10,18,30,30,37,0,0,177,9,0,0,4,5,6,3,0,4,27,21,9,4,6,16,18,14,0,0,92,10,0,9,7,11,15,19,0,6,70
206051511,9,0,4,5,0,8,12,0,0,37,3,0,0,3,4,4,0,0,0,11,347,117,97,203,281,237,212,0,6,1508,20,4,8,13,10,15,9,0,0,74,275,60,83,124,218,237,209,0,9,1224,172,51,62,99,132,119,105,4,8,748,150,53,61,110,157,166,207,0,4,916,22,3,7,19,45,54,99,0,0,252,291,77,100,160,390,329,838,10,28,2232,97,19,29,49,71,97,60,0,5,436,66,19,31,25,45,38,35,0,5,272,22,7,15,12,33,27,21,0,0,135,234,79,86,162,242,281,276,5,6,1377,115,30,40,63,115,112,209,4,0,697,148,43,51,59,94,59,52,0,3,509,22,8,7,10,16,34,42,0,0,136,73,22,38,49,97,76,104,0,7,464,18,3,10,9,10,12,14,4,0,70,78,15,20,23,77,88,84,0,6,399,131,32,61,80,132,147,168,11,29,794
206051512,0,0,0,0,5,7,0,0,0,11,0,3,0,0,0,0,0,0,0,6,68,26,37,28,58,60,69,0,0,355,4,3,0,3,8,11,7,0,0,41,118,44,36,48,96,106,98,3,3,552,30,10,8,13,26,29,20,0,0,139,134,33,53,80,126,146,178,0,3,759,38,18,28,45,91,112,287,0,0,634,36,18,16,32,50,37,49,0,0,235,59,15,25,25,42,57,57,3,3,288,134,41,70,113,147,131,116,3,3,748,46,11,22,19,57,35,37,0,0,220,360,107,143,239,353,459,529,13,13,2214,71,18,23,45,75,80,287,0,0,603,39,19,17,22,44,39,45,0,3,227,45,14,12,26,42,65,73,0,8,280,113,35,49,54,117,144,171,4,5,697,18,4,9,4,7,9,14,0,0,71,61,20,14,23,47,42,49,0,0,256,58,25,34,45,80,94,119,3,22,465
206051513,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,3,3,9,5,10,20,0,0,56,0,0,0,0,4,0,0,0,0,10,23,6,0,10,11,20,25,0,0,88,9,3,0,0,6,0,4,0,0,29,21,3,14,12,25,17,33,0,0,120,18,0,8,7,19,28,68,0,0,161,10,0,0,0,8,9,14,0,0,43,9,3,3,5,6,11,16,0,0,54,13,7,5,9,11,12,13,0,0,68,17,6,6,9,4,8,10,0,0,61,85,24,37,37,76,68,98,3,0,435,16,5,0,9,16,18,48,0,0,103,90,13,21,26,31,34,35,0,0,245,39,9,11,11,26,25,23,0,0,141,63,18,25,30,35,48,102,0,3,323,11,0,5,3,3,8,5,0,0,44,25,8,5,6,12,21,17,0,0,95,19,4,7,11,19,22,33,0,0,120
206051514,0,0,0,0,3,0,0,0,0,8,37,7,13,22,25,25,33,0,0,168,11,3,3,18,18,22,40,0,0,121,0,0,0,0,0,0,0,0,0,3,26,6,15,13,18,34,29,0,0,135,4,0,0,3,0,6,9,0,0,21,25,3,4,27,39,36,87,4,0,223,67,23,22,70,107,165,334,0,7,794,6,4,7,8,12,11,13,0,0,52,7,0,0,5,11,9,12,0,0,43,32,6,13,14,26,25,17,0,4,145,18,6,16,18,30,24,37,0,0,150,96,26,54,63,110,141,227,9,3,730,11,4,6,9,22,14,38,0,0,110,15,0,4,5,9,12,3,0,0,56,62,6,15,28,47,59,53,5,0,279,125,55,38,61,119,148,170,0,6,717,19,4,4,14,14,14,20,0,0,98,40,9,9,15,36,43,32,0,0,186,25,9,7,23,35,37,38,0,10,178
206061135,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,6,0,4,4,9,8,10,0,0,44,0,0,0,0,0,0,0,0,0,0,34,0,9,10,25,28,22,0,4,135,5,0,4,4,4,3,0,0,0,18,69,12,27,33,39,45,49,4,0,276,29,12,14,34,51,48,133,0,3,317,76,24,20,15,34,18,14,0,0,209,0,0,0,0,0,3,3,0,0,9,17,0,6,9,0,0,8,0,0,38,23,6,5,7,16,11,11,0,0,83,50,11,16,23,29,28,38,0,4,194,20,4,8,11,10,26,59,0,0,147,41,9,17,13,13,15,8,0,4,121,47,14,17,31,29,22,32,0,0,186,86,30,31,45,103,98,100,4,4,499,12,0,0,0,0,4,3,0,0,24,23,10,7,13,25,30,29,5,0,136,10,0,3,13,15,22,17,0,3,74
206061136,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,3,7,3,13,8,10,0,0,56,0,0,5,0,3,3,0,0,0,8,29,6,12,15,24,26,33,0,0,144,5,3,7,0,6,0,9,0,0,38,70,23,37,55,74,81,108,7,3,450,53,16,41,83,112,173,429,0,13,919,12,3,4,5,8,3,16,0,0,40,17,10,3,7,9,12,10,0,0,63,31,7,6,15,12,16,17,0,0,112,18,4,7,13,11,20,6,0,0,78,107,29,49,74,94,126,151,3,11,651,24,3,6,11,10,16,52,0,0,122,27,8,6,11,9,15,9,0,0,87,43,7,18,21,28,34,33,0,0,175,162,43,42,84,134,164,164,10,8,802,13,4,4,10,9,16,11,0,0,64,57,14,6,19,49,33,63,0,0,240,28,12,22,21,43,46,67,0,9,240
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,10,10,10,0,0,39,0,0,0,0,0,0,0,0,0,0,35,9,15,17,27,39,40,0,0,173,7,0,0,0,3,8,0,0,0,20,39,10,10,18,29,18,41,0,0,167,18,5,6,14,21,25,58,0,0,158,4,0,0,3,3,3,7,0,0,25,11,0,0,0,0,0,0,0,0,14,24,3,11,11,8,8,11,0,4,74,33,3,10,5,7,7,0,0,0,64,73,5,3,21,26,25,21,0,0,182,19,4,6,3,4,6,24,0,4,77,0,0,0,0,3,3,3,0,0,10,79,17,22,34,45,27,29,0,3,255,59,12,11,17,34,33,42,0,0,203,6,0,0,3,0,0,0,0,0,14,19,0,3,15,10,12,17,0,3,74,21,4,13,8,16,10,14,0,0,87
206061515,6,5,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,8,0,0,4,9,6,5,0,0,35,0,0,0,0,0,3,5,0,0,14,28,4,5,8,29,26,24,0,0,121,8,0,3,3,5,11,11,0,0,40,31,8,13,31,51,38,83,0,5,253,26,14,14,19,78,81,159,6,0,398,11,0,5,5,3,7,13,0,0,45,15,7,9,5,23,12,17,0,0,86,27,8,3,10,17,8,15,0,0,91,34,8,9,23,44,32,20,0,0,167,91,31,49,83,107,114,171,5,5,660,32,8,12,8,35,30,78,0,0,208,6,0,0,0,0,7,10,0,0,20,30,14,13,12,20,44,33,0,0,172,38,3,18,21,50,50,60,0,0,237,3,0,0,6,4,8,4,0,0,35,14,5,7,12,16,26,27,0,4,111,18,9,13,17,21,27,46,4,9,163
206061516,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,3,6,0,9,10,17,0,0,69,0,0,0,0,0,0,0,0,0,3,14,0,7,7,15,20,19,0,0,72,8,7,9,3,9,9,11,0,0,55,55,17,31,28,44,43,105,0,0,337,42,8,24,37,77,146,290,4,6,636,9,0,4,6,4,0,7,0,0,26,30,7,13,22,32,15,21,0,0,146,21,8,7,10,14,10,15,0,0,85,23,10,6,7,13,6,11,0,0,72,78,19,35,43,75,112,111,5,5,486,12,0,8,10,11,20,73,0,0,140,6,3,5,0,3,4,3,0,0,36,12,0,0,0,8,9,10,0,0,40,47,10,14,25,45,47,66,0,0,250,5,0,4,5,0,3,4,0,0,24,17,7,9,6,21,38,37,0,0,141,20,6,6,15,16,25,46,0,9,137
206071139,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,124,21,35,44,70,79,52,3,0,429,0,0,0,0,0,0,0,0,0,6,33,8,4,7,25,27,26,0,0,138,38,11,8,8,22,23,19,0,0,128,69,23,36,58,70,70,98,3,3,423,33,9,24,41,67,66,145,0,0,386,45,14,16,23,28,19,38,4,0,184,14,8,0,12,15,18,14,0,0,83,101,26,41,64,71,78,53,3,0,430,3,0,5,10,12,8,6,0,0,46,114,37,63,99,141,140,161,0,7,767,10,8,5,7,10,9,40,0,3,87,41,9,13,13,16,13,10,0,0,112,23,11,5,3,18,17,20,0,0,96,79,26,22,31,70,71,52,0,5,357,17,3,0,9,11,14,15,0,0,69,37,9,9,7,15,13,25,0,0,112,37,15,15,24,38,47,79,3,12,280
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,5,0,6,9,4,5,0,0,35,0,0,0,0,0,4,0,0,0,10,30,5,8,3,7,4,3,0,0,59,22,4,0,7,25,16,45,3,0,123,4,0,0,0,0,0,4,0,0,12,4,0,0,0,5,0,0,0,0,12,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,5,0,0,0,11,27,5,8,9,10,12,14,0,0,78,0,0,0,0,6,3,5,0,0,15,8,0,4,0,3,0,0,0,0,17,24,4,9,6,15,9,6,0,0,73,30,4,16,3,11,17,13,4,0,100,8,3,0,0,0,3,4,0,0,24,10,0,0,3,6,9,8,0,0,41,6,0,5,0,0,0,13,0,3,34
206071141,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,13,11,15,17,42,38,0,0,179,0,0,0,0,0,5,0,0,0,9,45,11,15,17,41,54,36,0,4,229,54,10,12,32,54,41,40,3,3,252,69,20,27,42,68,76,106,0,7,416,40,16,26,31,74,107,207,3,9,516,77,26,36,51,74,79,87,4,0,437,19,4,9,8,9,27,20,0,0,103,15,0,3,9,6,11,7,0,0,54,14,0,3,5,10,7,12,0,0,57,152,58,78,100,177,233,243,5,3,1049,48,13,18,28,46,64,133,0,4,356,16,5,4,7,15,16,14,0,0,86,49,23,22,32,67,46,48,0,0,285,137,44,41,66,91,99,80,0,5,563,26,7,6,4,10,22,12,0,0,84,33,10,9,16,22,37,36,0,0,165,41,15,13,28,51,63,75,0,11,293
206071142,0,0,0,0,0,6,0,0,0,13,6,0,0,0,0,0,0,0,0,3,30,4,12,12,23,22,22,0,0,133,0,0,0,0,4,0,0,0,0,9,12,3,6,7,17,26,26,0,0,98,7,3,3,11,6,9,5,0,0,41,66,29,28,49,61,74,114,3,3,429,61,18,40,67,108,164,348,6,16,824,6,0,3,8,10,3,13,0,0,53,11,0,5,14,7,3,14,0,0,56,4,0,3,0,4,5,5,0,0,31,18,0,7,3,6,14,4,0,0,54,93,24,51,70,76,88,121,6,5,529,21,6,9,12,17,22,44,0,0,129,36,4,7,13,18,8,3,0,0,95,103,25,27,41,65,63,51,0,0,372,582,156,206,268,428,399,317,18,18,2395,12,9,0,5,10,10,16,0,0,65,27,4,5,14,14,45,35,0,4,152,33,16,15,31,36,52,64,0,17,255
206071143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,5,0,0,20,0,0,0,0,0,0,0,0,0,3,18,3,9,10,7,21,17,0,0,78,9,0,0,0,3,0,3,0,0,17,22,4,5,10,15,30,42,0,0,126,17,7,12,13,28,60,101,4,8,245,57,11,18,21,71,27,19,0,0,230,4,0,0,0,5,4,6,0,0,9,6,0,0,0,0,0,4,0,0,7,4,0,0,0,0,4,0,0,0,10,39,11,7,19,11,14,33,0,0,142,9,0,4,0,7,0,15,0,0,31,4,0,0,0,0,0,0,0,0,11,23,5,3,10,18,10,10,0,0,92,62,16,14,32,42,50,80,0,3,306,11,0,0,5,0,8,7,0,0,26,19,0,4,0,12,15,5,0,0,63,12,4,0,0,16,7,13,0,0,59
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,6,13,13,20,0,0,86,0,0,0,0,0,0,0,0,0,4,18,0,6,9,24,28,27,0,0,103,13,4,0,4,4,5,0,0,0,34,20,0,5,11,15,18,21,0,0,94,3,3,10,4,9,23,29,0,0,79,9,0,3,0,8,5,0,0,0,24,4,0,4,5,0,0,0,0,0,10,0,0,3,0,0,6,5,0,0,8,3,0,0,0,0,0,0,0,0,8,19,3,12,9,15,17,5,0,0,81,8,0,4,3,6,12,20,0,0,48,19,8,0,3,16,10,8,0,0,54,38,9,7,16,19,15,21,0,0,140,107,21,31,37,90,82,105,5,4,482,14,0,0,0,9,3,5,0,0,27,18,3,0,8,5,10,8,0,0,45,15,4,7,9,15,10,14,0,0,81
206071517,3,0,0,9,0,0,6,0,0,21,0,0,0,5,0,0,0,0,0,6,49,5,17,31,51,41,48,5,0,243,65,22,32,81,142,116,107,6,0,572,107,32,39,51,106,120,107,5,10,564,77,13,31,37,50,46,41,0,0,301,266,80,133,186,318,376,376,12,22,1765,56,19,25,64,146,183,372,0,9,888,24,10,9,14,24,24,21,0,0,125,120,35,63,93,162,218,227,7,4,938,58,14,22,51,47,54,51,0,0,296,27,7,13,22,35,47,36,0,0,197,343,131,177,290,409,615,634,21,22,2641,43,13,13,10,22,47,116,3,0,257,25,3,3,9,22,10,16,0,0,96,53,10,27,31,34,53,57,3,3,274,143,25,42,63,84,114,110,4,3,589,23,6,9,22,28,27,35,0,4,146,46,3,18,27,40,58,66,0,4,276,106,26,41,73,92,122,178,3,25,670
206071518,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,82,29,20,36,57,50,83,0,0,361,0,0,0,0,0,0,3,0,0,7,33,8,8,10,35,38,34,0,3,182,69,14,17,27,44,50,40,0,0,262,127,36,55,76,103,98,146,0,7,654,51,21,15,37,62,59,152,3,0,399,5,3,0,8,5,9,4,0,0,36,7,0,4,3,4,9,15,0,0,56,24,13,10,12,22,15,12,0,0,104,32,10,0,11,19,19,13,0,0,96,86,26,47,63,94,102,129,0,0,555,25,7,15,21,39,29,79,0,4,216,86,12,15,37,56,35,23,0,0,273,26,10,10,10,24,29,36,0,0,145,455,121,161,297,412,359,369,3,15,2197,7,3,3,7,9,11,11,0,0,53,47,10,17,14,34,45,41,6,3,217,42,9,14,30,43,51,90,0,9,293
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,9,8,11,0,0,0,31,3,0,6,5,0,0,0,0,0,7,18,0,3,7,15,8,16,0,4,81,4,0,7,14,9,20,25,0,0,82,3,0,5,0,3,5,7,0,0,26,7,0,0,0,0,0,0,0,0,6,6,0,0,5,3,0,0,0,0,19,5,0,0,6,3,4,0,0,0,15,19,3,13,13,11,15,8,0,0,73,3,0,0,3,0,4,3,0,0,20,0,0,0,0,0,0,4,0,0,9,19,6,3,8,19,18,16,0,0,89,64,14,16,21,38,48,61,0,3,261,3,0,0,5,4,0,0,0,0,10,5,0,4,5,5,3,9,0,0,34,3,0,0,4,8,4,8,0,4,28
207011147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,5,10,12,7,0,0,47,0,0,0,0,0,0,0,0,0,0,30,6,3,16,11,22,18,0,3,111,10,3,0,5,8,7,10,0,0,52,61,14,12,21,46,23,52,0,5,228,21,15,11,20,49,40,71,0,3,229,27,0,4,8,6,0,17,0,0,67,5,0,0,4,4,8,0,0,0,20,29,7,14,14,17,13,11,0,0,101,10,6,8,18,27,12,8,0,0,87,60,13,24,42,51,39,27,0,3,262,4,5,8,4,9,12,14,0,0,58,13,0,0,0,0,0,7,0,0,17,69,15,11,24,43,30,30,0,0,224,89,21,38,44,50,61,83,0,3,388,3,0,0,0,8,0,0,0,0,6,17,7,3,8,16,18,11,0,0,81,6,7,8,4,11,22,27,0,5,94
207011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,3,4,13,0,0,37,0,0,0,0,0,0,0,0,0,3,40,13,13,13,22,30,22,0,0,153,11,0,5,4,0,3,18,5,0,50,43,0,10,29,29,18,25,0,0,159,29,3,9,14,9,17,42,0,0,121,7,0,3,3,5,7,9,0,0,40,7,0,0,4,6,0,7,0,0,18,30,3,9,16,13,7,12,0,0,83,10,3,7,15,11,13,7,0,0,67,65,7,16,27,23,12,15,3,0,161,13,0,9,0,4,11,16,0,0,45,6,0,3,0,0,0,0,0,0,13,52,15,9,21,30,30,18,0,0,184,80,21,20,33,42,36,39,0,0,273,4,0,7,5,0,0,0,0,0,19,31,6,0,10,6,10,6,0,0,63,23,4,3,8,12,23,29,0,7,109
207011149,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,8,30,15,10,13,17,21,13,0,0,113,5,0,0,0,0,0,0,0,0,3,27,9,6,8,26,15,9,3,0,103,24,9,13,14,20,23,28,0,0,128,69,16,20,35,64,56,74,0,3,339,19,8,16,25,46,69,111,0,0,294,15,4,0,4,7,5,3,0,0,41,5,0,0,7,8,8,0,0,0,26,58,4,13,34,37,34,18,0,0,206,18,3,15,9,22,14,3,0,0,82,91,20,37,57,51,64,52,6,0,380,15,4,5,4,4,3,24,0,4,59,87,34,23,27,33,23,9,0,3,235,72,15,20,45,65,69,69,0,4,351,185,53,77,94,204,223,265,0,7,1100,3,3,0,6,3,0,0,0,0,15,33,10,13,14,22,25,22,0,6,146,30,5,18,15,36,22,41,0,3,174
