POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
213051587,0,0,0,0,13,0,0,0,0,9,67,10,4,0,5,87,0,0,0,0,0,0,611,119,84,12,5,830,210,3,17,7,0,235,0,0,0,0,0,0,9,0,7,0,0,13,0,0,0,0,0,0,10,3,4,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,123,10,19,3,0,157,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,0,33,7,0,0,0,0,10,20,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
213051588,0,0,0,0,8,0,0,0,0,6,67,20,28,0,0,116,3,0,0,0,0,3,534,137,193,23,8,889,539,6,14,0,0,563,3,0,0,0,0,3,9,5,11,0,0,32,3,0,0,0,0,3,15,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,10,11,0,0,0,0,11,6,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,3,187,19,27,0,6,241,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,4,0,0,25,11,0,0,0,0,13,6,0,0,0,0,5,0,0,0,0,0,0,30,0,6,0,0,37,25,6,5,0,0,35,36,4,3,0,0,48,3,0,0,0,0,3,12,0,0,0,0,16,9,0,3,0
213051589,0,0,0,0,0,0,0,0,0,0,22,4,18,0,0,45,0,0,0,0,0,0,235,55,58,11,0,367,149,0,13,9,0,171,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,12,14,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,0,0,0,0,0,0,0,0,5,39,6,12,0,0,55,0,0,0,0,0,0,407,91,94,10,3,605,522,12,34,3,0,577,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,11,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,132,9,7,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,27,8,0,0,0,0,7,29,0,4,0,0,31,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0
214011370,3,0,0,18,96,3,4,0,0,107,359,51,38,0,5,455,32,0,0,0,0,39,6759,1053,497,68,52,8433,3437,215,161,40,10,3866,16,0,0,0,0,19,4,0,0,0,0,6,9,0,0,0,0,11,83,9,9,4,0,116,7,0,0,0,0,13,5,0,4,0,0,8,39,0,0,0,0,39,18,6,0,0,0,26,3,0,3,0,0,10,10,0,0,0,0,10,257,10,5,3,0,271,20,0,0,0,0,20,10,0,0,0,0,14,4,0,0,0,0,6,11,0,0,0,0,13,5,0,0,0,0,4,3,0,0,0,0,7,3,0,0,0,0,5,3,0,0,4,0,6,31,4,0,0,0,34,10,0,0,0,0,10,8,3,0,0,0,16,128,8,7,4,0,142,10,0,0,0,0,10,112,0,5,0,0,120,15,0,0,0,0,17,4,0,0,0,0,4,54,3,0,0
214011371,7,0,0,25,27,8,5,0,0,40,234,31,27,0,7,290,17,0,0,0,3,25,4873,492,407,50,58,5879,8011,133,269,30,23,8476,31,0,0,0,0,31,8,0,0,0,0,8,29,0,0,0,0,30,112,10,7,3,0,143,9,0,0,0,0,9,16,0,0,0,0,16,44,0,0,0,0,44,40,0,4,0,0,44,14,0,0,0,0,18,25,0,0,0,0,24,495,7,11,5,3,521,17,0,0,0,0,17,27,0,0,0,0,28,5,0,0,0,0,5,38,6,0,0,0,43,17,0,0,0,0,19,9,0,0,0,0,9,17,0,0,0,0,21,6,0,0,0,0,8,58,0,0,0,0,64,13,0,0,0,0,13,19,0,0,0,0,22,209,10,11,4,0,230,15,0,0,0,0,15,164,4,5,0,0,169,26,0,3,0,0,26,23,0,0,0,0,29,122,6,0,0
214011372,0,0,0,4,6,0,3,0,0,10,41,13,15,0,0,70,3,0,0,0,0,11,1072,149,169,23,6,1417,1533,31,103,20,9,1696,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,3,17,6,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,7,110,6,0,0,0,113,6,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,3,0,0,0,8,6,0,4,0,0,9,8,0,0,0,0,8,0,0,0,0,0,0,41,0,3,0,0,49,0,0,0,0,0,0,47,0,0,0,0,47,4,0,0,0,0,3,5,0,0,0,0,5,8,0,0,0
214011373,4,0,0,6,0,0,0,0,0,5,19,11,5,0,0,36,0,0,0,0,0,0,637,250,207,31,5,1135,910,81,132,26,6,1160,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,15,4,0,0,0,0,6,0,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,61,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,8,0,0,0,0,8,5,0,0,0,0,5,36,0,3,0,0,40,0,0,0,0,0,0,28,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0
214011374,0,0,0,0,3,0,0,0,0,7,37,8,8,0,0,66,8,5,0,0,0,11,1460,343,274,35,22,2131,1961,114,222,44,15,2341,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,27,3,6,5,0,39,0,0,0,0,0,0,10,3,0,0,0,13,14,0,0,0,0,14,12,0,4,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,134,0,0,0,0,137,5,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,3,3,0,3,0,0,5,3,0,0,0,0,3,4,0,4,0,0,5,15,0,0,0,0,18,8,0,0,0,0,8,3,0,0,4,0,10,34,5,6,0,0,50,0,0,0,0,0,0,80,0,0,0,0,81,4,0,0,0,0,4,5,0,0,0,0,3,18,0,0,0
214011375,0,0,0,13,6,3,0,0,0,12,102,20,14,6,0,143,15,9,0,0,0,25,3048,578,314,56,26,4023,1761,129,138,26,6,2061,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,7,25,8,3,3,0,35,4,0,0,0,0,3,9,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,6,6,0,0,0,0,3,5,0,0,0,0,9,63,0,3,0,0,69,7,0,0,0,0,14,3,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,3,4,0,0,0,10,4,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,5,0,0,0,0,5,3,0,0,0,0,3,66,0,8,0,0,76,0,0,0,0,0,3,33,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0
214011376,0,0,0,0,5,0,0,0,0,5,14,3,9,0,0,28,0,0,0,0,0,0,486,149,124,10,4,776,395,39,78,10,0,523,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,18,6,0,0,0,0,6,0,0,0,0,0,3,12,0,3,0,0,20,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,0
214021377,0,0,0,4,0,0,0,0,0,0,37,9,8,0,0,51,10,0,0,0,3,21,1171,301,214,35,34,1747,1205,114,131,31,19,1500,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,43,3,0,0,0,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,0,0,0,0,9,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,30,0,6,0,0,41,0,0,0,0,0,0,13,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
214021378,5,0,0,16,0,0,0,0,0,0,61,9,6,0,0,71,13,9,8,4,5,28,1192,265,259,63,43,1814,1069,108,108,62,21,1362,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,6,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,14,3,0,0,0,19,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
214021379,0,0,0,17,5,0,0,0,0,9,82,5,8,0,3,104,24,3,4,0,3,32,4601,435,352,49,42,5488,2758,160,223,46,14,3202,5,0,0,0,0,5,0,0,0,0,0,0,3,0,5,0,0,8,13,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,10,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,33,4,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,8,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,64,6,6,0,0,76,0,0,0,0,0,6,44,4,0,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0
214021381,0,0,0,16,8,0,0,0,0,4,25,11,7,3,0,45,3,3,6,0,0,13,939,464,266,40,12,1720,1531,190,218,35,9,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,11,10,7,0,0,23,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,9,6,5,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,39,4,0,0,0,42,3,0,0,0,0,3,0,0,0,0,0,6,5,0,0,0,0,6,9,0,3,0,0,14,5,0,0,0,0,11,3,4,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,27,6,6,0,0,43,0,0,0,0,0,0,12,0,0,0,0,18,5,0,4,0,0,3,0,0,0,0,0,0,17,3,8,0
214021382,0,0,0,12,0,0,0,0,0,0,20,5,5,0,0,35,3,0,0,0,0,10,713,346,268,35,15,1371,921,161,220,59,4,1361,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,23,5,10,5,4,32,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0
214021383,3,0,0,9,0,0,3,0,0,4,40,10,11,0,0,70,22,7,6,4,4,43,1531,486,503,54,79,2647,1530,184,224,57,39,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,16,4,6,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,5,0,0,0,0,5,18,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,4,3,0,0,0,4,22,9,6,0,0,34,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,7,5,0,3,0
214021384,0,0,0,3,5,0,0,0,0,6,48,3,11,0,0,62,30,6,5,0,3,47,2140,372,323,37,64,2933,2925,154,201,42,34,3357,5,0,0,0,0,5,0,0,0,0,0,0,9,0,5,0,0,13,22,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,14,8,3,0,0,0,9,4,0,0,0,0,7,71,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,23,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,63,5,4,0,0,69,0,0,0,0,0,0,47,0,0,0,0,48,3,0,0,0,0,9,7,0,0,0,0,7,11,0,0,0
214021385,0,0,0,8,36,0,5,3,0,37,213,11,10,4,0,237,14,0,3,0,4,20,2954,570,405,78,32,4035,2415,181,229,63,12,2908,9,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,9,24,8,0,5,0,35,4,0,0,0,0,8,0,0,0,0,0,5,7,0,0,0,0,7,11,0,0,0,0,9,0,0,0,0,0,3,0,6,0,0,0,3,62,6,5,0,0,72,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,19,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,5,0,0,29,13,0,0,0,0,13,4,0,0,0,0,10,107,10,11,0,0,121,5,0,0,0,0,5,86,0,0,0,0,86,4,0,3,0,0,5,0,0,0,0,0,3,22,0,0,0
214021591,0,0,0,16,8,3,0,0,0,14,57,19,18,0,0,95,13,0,0,0,0,15,2718,528,278,36,28,3580,2557,174,178,35,13,2957,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,9,16,0,3,0,0,27,5,0,0,0,0,5,3,0,0,0,0,3,7,0,0,0,0,7,13,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,75,3,0,0,0,84,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,13,0,6,0,0,19,8,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,11,0,0,0,0,11,0,0,0,0,0,3,43,4,11,0,0,54,0,0,0,0,0,0,52,5,0,0,0,55,4,0,4,0,0,10,10,0,0,0,0,10,19,0,0,0
214021592,3,0,0,12,3,0,0,0,0,8,57,13,6,3,0,84,3,4,0,0,0,9,1531,367,214,36,21,2181,3025,160,189,25,11,3415,4,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,19,28,4,0,3,0,41,6,0,0,0,0,5,4,3,0,0,0,6,15,0,0,0,0,12,7,0,0,0,0,11,6,0,0,0,0,6,3,0,0,0,0,3,93,4,0,0,0,105,13,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,23,0,4,0,0,25,10,3,0,0,0,15,3,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,18,0,0,0,0,22,5,0,0,0,0,5,16,0,0,0,0,16,63,8,4,0,0,73,0,0,0,0,0,4,69,0,3,0,0,70,4,0,0,0,0,8,5,0,0,0,0,3,26,0,0,0
215011386,0,0,0,0,4,0,0,0,0,0,46,6,0,0,0,51,24,0,0,0,0,28,1722,98,92,26,19,1953,1646,48,67,19,7,1792,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,32,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,25,3,0,0,0,0,3,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
215011387,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,3,0,15,323,132,163,89,21,742,183,47,80,74,10,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
215011388,0,0,0,3,4,0,0,0,0,3,46,4,0,0,0,51,36,7,4,0,0,51,3296,329,248,40,51,3969,3731,139,155,53,31,4112,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,4,7,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,54,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,0,0,7,0,0,0,0,0,0,27,0,0,0,0,25,0,0,0,0,0,0,55,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0
215011389,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,16,0,0,6,4,0,14,401,116,198,107,25,844,167,35,53,68,13,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011390,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,60,7,0,0,5,0,23,896,145,325,128,31,1518,854,53,135,68,8,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,10,0,3,0,0,0,3,23,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
215011391,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,14,453,96,120,56,14,751,435,36,50,35,7,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011392,0,0,0,3,0,0,0,0,0,4,46,3,6,0,0,58,12,0,3,0,0,21,1504,133,185,51,42,1912,1287,54,101,28,20,1490,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,5,15,0,0,3,0,20,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
