POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
201021009,6,24,0,0,0,0,0,0,0,36,0,24,0,0,0,0,0,0,0,35,0,6,0,0,0,0,0,0,0,14,5,10,4,0,0,0,0,0,0,20,0,0,8,0,3,4,0,0,0,27,0,8,4,10,12,14,0,0,0,55,0,3,4,4,16,15,0,4,0,48,0,0,0,0,4,13,0,0,0,27,0,0,4,0,0,0,3,0,0,12,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,94,36,26,45,58,8,11,5,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021010,0,15,0,0,0,0,0,0,0,19,0,12,0,0,0,0,0,4,0,21,0,10,3,0,0,0,0,0,0,15,7,9,5,0,0,3,0,3,0,26,0,14,19,3,4,0,0,3,0,40,3,9,8,10,11,5,0,0,0,36,0,0,4,3,22,8,0,0,0,49,0,0,4,5,4,7,8,8,0,36,0,0,0,0,3,8,0,9,0,16,0,0,0,3,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,70,45,25,47,38,7,28,9,284,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
201021011,14,17,0,0,0,0,0,0,0,35,10,18,4,0,0,0,0,0,0,28,7,28,8,0,0,0,0,0,0,40,3,21,9,0,0,0,0,0,0,35,6,18,23,9,0,3,0,0,0,61,3,25,20,9,0,3,4,0,3,69,3,4,13,7,17,10,0,0,0,54,0,4,7,7,9,17,3,0,0,36,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,14,0,6,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,48,149,80,26,39,38,4,16,6,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10
201021012,4,9,0,0,0,0,0,0,0,17,4,7,0,0,0,0,0,0,0,9,0,3,5,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,15,0,3,4,6,0,0,0,0,0,16,0,3,5,0,0,3,0,0,0,8,0,0,0,4,7,3,4,4,0,20,4,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,38,13,7,12,23,8,18,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031013,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,15,3,4,12,3,0,0,0,0,0,26,0,4,0,3,0,5,0,0,0,17,0,0,4,0,13,11,0,0,0,35,0,0,0,0,4,7,0,3,0,15,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,16,16,26,31,5,8,5,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
201031014,4,3,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,14,0,4,0,3,8,4,0,0,0,19,0,0,3,6,5,10,4,0,0,29,0,0,0,0,6,12,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,33,16,17,20,25,5,12,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
201031015,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,4,3,4,0,0,12,0,0,0,0,3,0,0,0,0,10,0,0,0,0,4,6,0,0,0,19,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,19,9,0,12,18,7,4,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,10,33,5,0,0,0,0,0,0,43,0,16,10,0,0,0,0,0,0,32,11,21,0,3,0,0,0,0,0,33,9,20,9,3,0,0,0,0,0,35,9,24,21,11,5,0,0,0,0,66,3,17,18,15,36,3,0,0,0,98,0,12,12,13,47,15,6,0,3,109,3,4,9,3,23,12,0,4,5,62,0,0,0,0,9,3,0,4,0,24,0,3,0,0,4,0,3,0,0,14,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,33,156,76,52,139,48,8,10,6,529,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,9
201031017,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,6,0,9,8,0,0,0,0,0,0,16,0,7,5,0,0,0,0,0,0,12,0,3,8,0,4,0,3,4,0,18,5,0,0,4,5,3,0,5,3,29,0,0,0,3,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,31,19,14,17,17,3,7,7,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011018,21,162,0,0,0,0,0,0,0,183,11,104,12,0,0,0,0,0,0,134,14,67,16,0,0,0,0,0,4,102,14,89,39,6,5,3,0,0,4,163,12,94,75,19,8,7,4,4,7,237,18,52,77,55,47,12,6,3,0,272,7,27,33,31,74,58,6,8,10,255,3,10,11,17,76,60,12,15,9,205,3,0,3,0,35,33,9,3,0,92,0,4,0,0,19,19,0,4,0,54,0,0,0,0,5,13,5,12,0,29,0,0,0,0,3,13,0,11,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,5,0,4,0,0,3,3,0,0,6,19,111,620,268,137,278,215,41,69,42,1795,4,0,0,0,0,4,0,0,9,18,0,5,0,0,0,0,0,0,3,16,0,5,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,5,15
202011019,4,40,0,0,0,0,0,0,0,43,0,21,9,0,0,0,0,0,0,24,4,10,0,0,0,0,0,0,0,15,4,7,3,0,0,0,0,0,4,18,0,14,9,7,0,0,0,0,0,28,0,4,4,4,5,5,0,0,0,36,0,4,5,5,8,9,0,0,0,29,6,3,6,0,13,8,7,8,0,49,0,0,0,0,10,4,0,7,0,19,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,19,108,34,17,43,31,9,19,7,283,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
202011020,4,86,0,0,0,0,0,0,0,98,3,48,4,0,0,0,0,0,0,63,6,43,8,4,5,0,0,0,0,59,0,22,8,0,5,5,0,0,0,46,5,36,44,17,5,6,0,0,3,113,8,19,23,42,42,20,0,3,0,165,0,9,10,27,48,32,8,7,0,130,4,8,9,5,42,25,12,9,0,107,0,0,0,3,9,9,7,12,0,38,0,0,0,5,7,0,0,5,0,24,0,0,0,0,0,6,8,4,0,9,0,0,0,0,0,8,4,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,273,117,95,156,107,37,47,14,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4
202011021,4,8,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,5,6,0,0,0,0,0,0,7,0,8,3,0,0,0,0,0,0,13,0,5,6,3,0,0,0,0,0,19,0,0,0,4,8,3,0,0,0,19,0,0,3,0,4,0,0,0,0,15,0,0,5,4,4,0,0,0,0,14,0,0,4,0,6,0,0,4,0,13,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,20,16,23,9,6,12,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011022,13,80,0,0,0,0,0,0,3,94,4,60,4,3,0,0,0,0,0,75,0,28,5,0,0,0,0,0,0,44,4,30,17,0,0,0,0,0,0,56,3,36,35,14,6,0,3,4,0,105,3,17,35,33,28,14,0,4,0,130,8,8,9,18,47,26,0,7,0,126,5,4,8,5,33,33,8,7,0,100,5,0,0,4,6,12,9,4,0,44,0,0,0,0,4,14,0,4,0,25,0,0,0,0,4,3,5,3,0,13,0,0,0,0,0,3,0,3,0,17,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,10,42,267,118,91,133,111,20,48,6,836,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
202011023,0,5,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,12,0,16,10,0,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,17,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,3,0,8,8,0,0,0,0,0,0,10,0,7,0,3,4,0,0,0,0,18,0,0,4,8,6,4,0,0,0,28,0,0,0,3,0,5,0,0,0,8,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,11,16,18,11,0,7,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011025,0,38,0,0,0,0,0,0,0,41,6,18,3,0,0,0,0,0,0,21,0,15,0,0,0,0,0,0,0,23,3,11,6,0,0,0,0,0,0,24,5,14,22,3,5,0,0,3,0,61,7,4,11,8,21,4,0,0,0,59,3,6,3,7,24,22,7,9,0,79,0,0,6,4,13,17,6,0,0,48,0,0,4,0,6,12,0,4,0,32,0,0,0,0,3,0,0,3,0,13,3,0,0,0,0,0,0,9,0,14,0,0,0,5,0,5,0,8,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,113,56,30,73,68,17,37,12,439,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
202021026,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,14,0,3,0,0,0,0,0,0,0,7,0,3,3,3,0,0,0,0,0,12,3,6,7,0,3,0,0,3,0,34,6,8,5,4,53,13,0,3,0,100,8,10,8,15,163,65,9,10,4,290,10,0,4,6,62,38,16,10,5,138,0,0,0,0,18,10,10,6,0,47,0,0,0,0,4,13,0,0,0,27,0,0,0,0,7,0,3,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,6,7,23,46,36,31,316,141,40,38,15,691,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,8,52,0,0,0,0,0,0,0,61,4,27,4,0,0,0,0,0,0,37,3,31,0,0,0,0,0,0,0,40,8,26,16,9,0,0,0,0,0,63,7,33,41,16,6,6,0,0,0,110,16,18,39,36,42,33,5,5,4,198,12,21,34,36,71,130,18,9,4,324,22,5,8,15,46,81,19,13,0,204,0,4,5,6,9,21,10,5,0,54,0,0,0,0,3,4,10,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,220,152,108,172,283,51,45,11,1125,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,3
202021028,0,13,0,0,0,0,0,0,0,19,5,11,3,0,0,0,0,0,0,19,3,7,3,0,0,3,0,0,0,22,0,11,9,0,0,0,0,0,0,19,3,9,9,4,4,4,0,0,0,30,0,4,6,3,6,3,0,0,0,29,0,4,9,5,10,4,3,0,0,26,0,0,4,0,10,6,0,0,0,26,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,68,39,15,27,30,3,9,8,214,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
202021029,0,10,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,8,0,9,3,0,0,0,0,0,0,12,4,8,5,3,0,0,0,0,0,16,0,3,4,7,4,5,0,0,0,23,0,3,6,0,8,5,0,3,0,27,0,6,0,3,4,6,0,0,0,21,3,10,5,0,6,3,0,0,0,24,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,24,15,23,18,4,15,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
202021030,7,51,0,0,0,0,0,0,0,62,0,29,0,0,0,0,0,0,0,32,5,27,5,0,0,0,0,0,0,36,0,21,7,0,0,0,0,0,0,31,3,14,13,6,3,4,0,3,0,53,7,17,13,23,16,20,0,0,0,88,7,11,16,24,31,32,0,0,0,124,4,11,11,10,21,33,4,11,5,108,0,6,0,6,5,11,0,3,0,28,0,0,0,0,0,5,0,7,0,16,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,4,3,0,0,0,4,10,34,183,75,77,84,111,15,27,13,623,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4
202021031,4,22,0,0,0,0,0,0,0,32,3,20,3,0,0,0,0,0,0,27,3,14,5,0,0,0,0,0,0,19,0,6,0,3,0,0,0,0,0,22,3,9,11,0,0,0,0,4,0,23,0,10,5,5,8,7,0,0,0,33,0,0,9,6,6,7,3,0,0,34,5,0,5,8,9,12,0,0,0,36,0,0,0,5,6,3,0,3,0,13,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,21,84,38,26,28,38,7,13,3,253,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
202031032,0,5,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,0,0,5,4,0,3,0,4,0,18,0,0,4,0,12,7,5,4,0,35,4,0,0,4,6,13,3,6,0,36,0,0,0,0,0,4,9,7,0,23,0,0,0,0,0,5,3,5,0,13,3,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,25,23,14,22,42,17,43,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,12,0,0,0,0,0,0,0,15,0,11,5,0,0,0,0,0,0,16,0,9,5,0,0,4,0,0,0,13,7,11,13,6,0,4,0,0,0,34,0,13,4,6,8,0,0,0,3,34,0,7,7,11,20,11,7,3,0,68,0,11,7,8,19,21,8,10,0,82,4,0,4,4,11,20,3,6,0,57,0,3,0,0,5,9,4,8,0,28,0,0,0,0,0,4,0,4,0,20,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,4,10,19,81,44,39,61,82,30,48,14,417,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
203011034,4,18,0,3,0,0,0,0,0,22,0,11,0,0,0,0,0,0,0,19,0,8,5,0,0,0,0,0,0,11,0,7,4,0,5,0,0,0,0,12,0,11,10,0,0,4,0,0,0,23,0,7,3,13,9,6,0,0,0,31,0,0,4,4,14,15,4,3,0,43,0,0,0,3,10,9,5,0,0,30,0,0,0,0,0,6,0,3,0,11,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,67,19,35,39,37,11,14,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
203011035,0,15,0,0,0,0,0,0,0,25,3,17,4,0,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,13,0,7,6,3,0,0,0,4,0,19,0,9,16,3,4,0,0,0,0,31,0,3,7,3,12,9,6,0,0,36,0,3,0,5,15,16,0,3,0,47,0,0,3,0,10,10,3,3,0,32,0,0,0,0,7,5,4,0,0,22,0,3,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,10,77,34,22,44,45,12,24,3,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
