POW_SA2_CODE_2021,BDLA_NNI_Mng,BDLA_NNI_Pro,BDLA_NNI_TecTW,BDLA_NNI_CoPSW,BDLA_NNI_ClAW,BDLA_NNI_SWks,BDLA_NNI_MaOpDv,BDLA_NNI_Lab,BDLA_NNI_IDNS,BDLA_NNI_Tot,BDLA_1_149_Mng,BDLA_1_149_Pro,BDLA_1_149_TecTW,BDLA_1_149_CoPSW,BDLA_1_149_ClAW,BDLA_1_149_SWks,BDLA_1_149_MaOpDv,BDLA_1_149_Lab,BDLA_1_149_IDNS,BDLA_1_149_Tot,BDLA_150_299_Mng,BDLA_150_299_Pro,BDLA_150_299_TecTW,BDLA_150_299_CoPSW,BDLA_150_299_ClAW,BDLA_150_299_SWks,BDLA_150_299_MaOpDv,BDLA_150_299_Lab,BDLA_150_299_IDNS,BDLA_150_299_Tot,BDLA_300_399_Mng,BDLA_300_399_Pro,BDLA_300_399_TecTW,BDLA_300_399_CoPSW,BDLA_300_399_ClAW,BDLA_300_399_SWks,BDLA_300_399_MaOpDv,BDLA_300_399_Lab,BDLA_300_399_IDNS,BDLA_300_399_Tot,BDLA_400_499_Mng,BDLA_400_499_Pro,BDLA_400_499_TecTW,BDLA_400_499_CoPSW,BDLA_400_499_ClAW,BDLA_400_499_SWks,BDLA_400_499_MaOpDv,BDLA_400_499_Lab,BDLA_400_499_IDNS,BDLA_400_499_Tot,BDLA_500_649_Mng,BDLA_500_649_Pro,BDLA_500_649_TecTW,BDLA_500_649_CoPSW,BDLA_500_649_ClAW,BDLA_500_649_SWks,BDLA_500_649_MaOpDv,BDLA_500_649_Lab,BDLA_500_649_IDNS,BDLA_500_649_Tot,BDLA_650_799_Mng,BDLA_650_799_Pro,BDLA_650_799_TecTW,BDLA_650_799_CoPSW,BDLA_650_799_ClAW,BDLA_650_799_SWks,BDLA_650_799_MaOpDv,BDLA_650_799_Lab,BDLA_650_799_IDNS,BDLA_650_799_Tot,BDLA_800_999_Mng,BDLA_800_999_Pro,BDLA_800_999_TecTW,BDLA_800_999_CoPSW,BDLA_800_999_ClAW,BDLA_800_999_SWks,BDLA_800_999_MaOpDv,BDLA_800_999_Lab,BDLA_800_999_IDNS,BDLA_800_999_Tot,BDLA_1000_1249_Mng,BDLA_1000_1249_Pro,BDLA_1000_1249_TecTW,BDLA_1000_1249_CoPSW,BDLA_1000_1249_ClAW,BDLA_1000_1249_SWks,BDLA_1000_1249_MaOpDv,BDLA_1000_1249_Lab,BDLA_1000_1249_IDNS,BDLA_1000_1249_Tot,BDLA_1250_1499_Mng,BDLA_1250_1499_Pro,BDLA_1250_1499_TecTW,BDLA_1250_1499_CoPSW,BDLA_1250_1499_ClAW,BDLA_1250_1499_SWks,BDLA_1250_1499_MaOpDv,BDLA_1250_1499_Lab,BDLA_1250_1499_IDNS,BDLA_1250_1499_Tot,BDLA_1500_1749_Mng,BDLA_1500_1749_Pro,BDLA_1500_1749_TecTW,BDLA_1500_1749_CoPSW,BDLA_1500_1749_ClAW,BDLA_1500_1749_SWks,BDLA_1500_1749_MaOpDv,BDLA_1500_1749_Lab,BDLA_1500_1749_IDNS,BDLA_1500_1749_Tot,BDLA_1750_1999_Mng,BDLA_1750_1999_Pro,BDLA_1750_1999_TecTW,BDLA_1750_1999_CoPSW,BDLA_1750_1999_ClAW,BDLA_1750_1999_SWks,BDLA_1750_1999_MaOpDv,BDLA_1750_1999_Lab,BDLA_1750_1999_IDNS,BDLA_1750_1999_Tot,BDLA_2000_2999_Mng,BDLA_2000_2999_Pro,BDLA_2000_2999_TecTW,BDLA_2000_2999_CoPSW,BDLA_2000_2999_ClAW,BDLA_2000_2999_SWks,BDLA_2000_2999_MaOpDv,BDLA_2000_2999_Lab,BDLA_2000_2999_IDNS,BDLA_2000_2999_Tot,BDLA_3000_3499_Mng,BDLA_3000_3499_Pro,BDLA_3000_3499_TecTW,BDLA_3000_3499_CoPSW,BDLA_3000_3499_ClAW,BDLA_3000_3499_SWks,BDLA_3000_3499_MaOpDv,BDLA_3000_3499_Lab,BDLA_3000_3499_IDNS,BDLA_3000_3499_Tot,BDLA_3500mo_Mng,BDLA_3500mo_Pro,BDLA_3500mo_TecTW,BDLA_3500mo_CoPSW,BDLA_3500mo_ClAW,BDLA_3500mo_SWks,BDLA_3500mo_MaOpDv,BDLA_3500mo_Lab,BDLA_3500mo_IDNS,BDLA_3500mo_Tot,BDLA_PINS_Mng,BDLA_PINS_Pro,BDLA_PINS_TecTW,BDLA_PINS_CoPSW,BDLA_PINS_ClAW,BDLA_PINS_SWks,BDLA_PINS_MaOpDv,BDLA_PINS_Lab,BDLA_PINS_IDNS,BDLA_PINS_Tot,BDLA_Tot_Mng,BDLA_Tot_Pro,BDLA_Tot_TecTW,BDLA_Tot_CoPSW,BDLA_Tot_ClAW,BDLA_Tot_SWks,BDLA_Tot_MaOpDv,BDLA_Tot_Lab,BDLA_Tot_IDNS,BDLA_Tot_Tot,Ad_Dip_NNI_Mng,Ad_Dip_NNI_Pro,Ad_Dip_NNI_TecTW,Ad_Dip_NNI_CoPSW,Ad_Dip_NNI_ClAW,Ad_Dip_NNI_SWks,Ad_Dip_NNI_MaOpDv,Ad_Dip_NNI_Lab,Ad_Dip_NNI_IDNS,Ad_Dip_NNI_Tot,Ad_Dip_1_149_Mng,Ad_Dip_1_149_Pro,Ad_Dip_1_149_TecTW,Ad_Dip_1_149_CoPSW,Ad_Dip_1_149_ClAW,Ad_Dip_1_149_SWks,Ad_Dip_1_149_MaOpDv,Ad_Dip_1_149_Lab,Ad_Dip_1_149_IDNS,Ad_Dip_1_149_Tot,Ad_Dip_150_299_Mng,Ad_Dip_150_299_Pro,Ad_Dip_150_299_TecTW,Ad_Dip_150_299_CoPSW,Ad_Dip_150_299_ClAW,Ad_Dip_150_299_SWks,Ad_Dip_150_299_MaOpDv,Ad_Dip_150_299_Lab,Ad_Dip_150_299_IDNS,Ad_Dip_150_299_Tot
213021341,0,0,0,0,0,0,0,3,0,8,0,5,0,5,4,5,0,0,0,14,0,12,3,3,3,0,3,3,0,26,0,4,5,10,3,5,0,7,0,36,0,9,6,20,10,5,3,5,0,48,8,34,9,14,11,11,9,7,0,110,9,31,11,21,8,11,20,18,0,137,19,51,14,22,37,7,38,20,6,211,18,94,31,18,54,7,52,23,5,311,24,113,22,9,59,8,16,9,5,261,27,125,26,17,29,5,15,0,0,247,37,125,19,9,14,0,6,4,0,222,111,216,29,21,29,8,7,4,10,438,54,31,13,0,3,6,0,0,0,107,93,61,10,0,3,4,0,0,0,176,3,5,0,0,0,0,0,0,7,14,412,921,190,171,261,89,175,110,30,2360,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,5
213021342,3,0,0,3,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,13,0,6,0,5,0,6,0,4,0,10,0,4,0,8,0,7,0,0,0,30,0,3,0,11,3,3,0,5,0,28,5,15,0,4,6,6,0,3,0,45,6,14,3,24,0,9,0,0,0,65,14,36,0,29,6,9,4,3,0,101,9,47,3,29,3,0,4,0,0,93,5,53,6,0,5,0,5,4,0,91,5,49,0,4,0,7,0,0,0,65,3,38,5,0,0,0,0,0,0,52,13,55,0,0,4,0,0,0,0,80,3,7,0,0,0,0,0,0,0,18,6,21,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,74,365,25,122,33,50,12,28,10,721,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,3,0,0,0,7,0,4,0,3,0,0,0,0,0,6
213021343,4,3,0,0,0,0,0,4,9,23,0,5,0,0,0,4,0,0,0,10,3,7,4,4,3,14,7,3,0,49,0,12,6,6,6,12,7,3,0,70,6,8,4,16,10,23,14,10,0,88,4,14,6,24,18,23,28,26,0,135,14,36,10,31,20,23,31,36,0,211,29,67,26,39,51,30,77,55,0,377,45,116,33,38,70,30,77,34,9,458,48,135,24,20,62,21,45,16,0,379,54,142,28,14,44,16,24,10,4,343,60,132,9,15,12,9,15,6,5,267,144,277,25,15,43,16,6,3,7,532,69,38,11,0,8,0,0,3,0,133,129,67,10,5,10,5,0,0,3,221,0,8,0,0,0,0,0,4,4,22,616,1067,192,234,364,220,343,219,51,3311,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0,0,15
213021344,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,10,0,8,3,4,5,6,0,0,0,28,8,15,3,18,4,4,0,3,0,51,0,20,0,19,4,0,0,3,0,58,5,24,4,22,17,4,3,18,0,92,8,33,5,42,9,8,5,6,0,115,15,56,12,45,13,4,5,8,0,169,22,88,12,31,22,3,9,9,4,198,20,97,9,12,17,3,5,4,0,170,27,102,10,5,19,5,5,6,3,187,28,93,4,4,8,3,3,5,0,142,85,206,18,15,17,5,16,0,0,363,44,51,5,3,6,0,3,0,0,117,96,82,11,0,10,0,0,0,0,207,0,3,0,0,0,0,0,0,0,12,351,887,111,225,157,49,46,77,20,1923,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,8
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,4,9,0,4,0,3,0,0,0,10,0,8,0,0,0,0,5,0,0,15,4,14,0,4,3,0,0,0,0,27,0,11,0,3,0,0,0,0,0,16,5,15,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,22,3,4,0,0,0,0,0,0,0,16,4,15,0,0,4,0,0,0,0,28,3,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,105,9,24,12,8,5,4,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
213021346,4,4,0,0,0,0,0,0,3,16,3,5,6,0,6,0,0,0,0,13,0,9,0,6,0,9,0,5,4,39,9,14,3,18,15,0,0,3,0,60,5,19,9,12,5,7,0,4,0,68,11,41,8,26,15,13,0,15,0,135,10,56,9,24,18,13,0,10,0,155,15,88,32,25,30,9,9,7,3,214,26,153,28,21,34,13,3,7,4,283,31,161,15,10,18,6,3,3,3,253,27,173,10,8,20,5,6,0,0,248,20,146,10,10,9,5,3,0,0,196,83,225,14,13,17,3,7,0,6,369,28,39,4,0,6,4,0,0,5,80,81,109,5,3,6,0,0,0,0,204,0,9,0,3,0,0,0,0,3,19,351,1241,145,186,205,89,38,58,35,2337,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,7,0,0,0,26
213031347,0,4,0,3,0,0,0,0,0,8,0,5,0,3,0,0,0,6,0,10,3,7,3,9,5,4,3,0,0,43,3,24,0,15,5,17,0,9,4,89,4,12,0,17,8,28,17,8,3,105,9,28,8,30,11,40,28,11,0,170,20,33,17,32,22,32,22,22,5,208,26,75,25,56,41,37,53,20,5,329,35,121,17,60,41,27,42,15,5,359,29,135,12,32,26,12,20,11,3,283,26,152,6,20,17,5,8,9,3,246,33,129,5,6,7,0,8,4,3,193,78,159,8,3,10,7,4,0,0,269,17,19,0,0,4,0,0,0,0,42,36,26,0,0,4,0,0,0,0,70,0,7,0,0,0,0,0,0,9,16,328,933,102,301,210,213,204,102,40,2425,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,15
213031348,5,21,3,6,4,4,0,0,0,35,0,19,0,5,3,3,3,0,4,29,0,28,4,14,8,4,4,4,0,72,4,39,0,26,15,9,0,0,0,98,5,60,12,25,27,14,5,14,3,161,12,96,17,63,38,16,9,26,3,275,26,160,21,64,63,28,17,24,5,408,48,299,32,68,92,19,27,28,3,618,75,601,37,78,132,20,17,20,12,1002,77,779,27,92,135,15,13,4,11,1161,115,851,38,66,124,8,6,7,7,1215,125,739,16,48,64,4,0,0,13,1007,350,1044,18,69,85,7,3,0,19,1590,103,211,4,6,7,3,3,5,0,346,191,380,7,5,17,0,0,0,5,610,3,28,3,3,3,0,0,3,11,52,1151,5347,231,637,818,150,112,143,97,8685,0,0,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,13,0,0,0,11,7,0,0,5,0,26
213031349,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0,0,23,0,7,3,14,0,40,0,0,0,77,4,10,4,8,5,49,0,0,0,85,7,3,4,27,16,70,0,12,0,133,14,12,14,29,13,93,9,18,6,209,15,23,17,29,27,97,7,19,0,229,33,35,11,22,21,73,11,19,0,223,62,62,22,21,31,40,3,3,0,248,26,62,3,8,12,22,0,0,0,132,26,67,3,7,7,12,0,5,0,118,19,59,0,4,3,0,0,0,0,94,37,87,4,0,14,3,0,0,3,146,10,16,0,0,0,0,0,0,0,26,23,43,0,0,0,0,0,0,0,75,4,3,0,0,0,0,0,0,0,16,283,495,82,171,150,519,40,83,16,1836,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,12,0,0,3,4,0,27,0,0,0,36
213031350,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,0,3,0,8,0,0,0,5,0,16,0,0,0,12,0,0,0,0,0,17,3,7,3,5,0,7,0,0,0,32,0,10,4,5,0,0,0,10,0,31,4,15,7,13,6,5,0,0,0,41,9,23,9,18,5,8,0,4,0,69,6,35,7,8,5,0,0,0,3,71,11,35,5,8,3,6,0,0,0,66,8,29,0,5,4,0,0,0,0,50,12,29,0,3,10,0,0,0,0,54,16,45,0,0,4,0,0,0,0,73,10,18,0,0,0,3,0,0,0,30,17,25,0,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,3,99,290,30,88,39,27,12,19,4,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213031351,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,3,5,5,5,0,4,0,4,0,20,0,10,0,14,0,0,6,0,0,38,3,5,4,5,0,3,9,5,0,40,11,9,14,9,11,11,13,12,0,85,11,29,20,12,15,0,28,11,0,120,12,27,16,18,35,17,29,27,0,198,29,68,27,17,39,8,38,25,9,252,28,87,14,9,34,6,30,21,3,221,31,66,12,3,20,3,21,19,3,174,23,73,7,5,4,0,12,5,0,140,94,93,8,0,21,6,7,4,4,234,23,19,0,0,7,0,0,0,0,55,37,21,0,0,0,3,0,0,0,62,6,5,0,0,0,0,0,0,0,5,317,516,114,100,189,77,193,125,23,1655,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,5,0,0,10
213031352,5,5,7,0,0,0,0,0,0,14,0,8,5,4,0,0,0,0,0,16,0,15,10,0,10,8,0,5,0,48,5,11,0,14,5,0,7,3,0,44,4,18,3,10,0,13,0,9,0,61,12,33,3,16,12,11,5,9,0,102,7,35,11,36,20,20,9,15,0,141,13,60,23,29,24,13,11,16,0,185,35,70,20,31,37,15,5,13,0,224,27,116,23,20,27,13,9,7,4,243,39,149,16,7,13,0,6,11,3,250,33,112,8,3,10,3,0,9,0,182,92,214,7,10,10,3,3,6,3,352,38,45,0,0,3,3,0,0,0,91,99,63,4,0,10,4,0,0,0,184,0,3,0,0,0,0,0,4,3,14,409,955,137,183,181,103,51,103,21,2145,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,9,0,4,0,4,0,0,0,0,0,9
213041353,0,0,0,0,0,0,0,0,0,9,0,5,0,4,3,0,0,0,0,16,0,7,3,6,0,3,0,0,0,24,0,15,0,7,0,8,0,3,0,46,0,16,3,6,8,4,3,7,0,48,4,30,7,18,0,11,0,9,0,82,0,40,8,31,9,3,0,13,0,119,15,67,11,25,18,8,5,3,4,153,8,119,9,29,8,3,9,4,0,197,5,157,7,16,14,5,5,0,5,213,13,159,8,19,12,3,3,3,0,215,9,103,0,6,4,4,4,0,0,141,61,202,5,25,11,3,0,4,0,308,14,24,0,0,4,4,0,0,0,47,27,49,0,0,4,0,0,0,0,74,0,0,0,3,0,0,0,0,3,11,169,986,63,207,92,55,38,49,18,1684,0,0,0,0,4,0,0,0,0,9,0,0,0,6,5,0,0,0,0,7,3,5,0,5,4,9,0,11,0,33
213041358,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,12,4,9,0,7,8,14,3,6,0,39,0,0,3,10,3,18,0,0,0,35,3,3,0,10,3,14,4,8,0,43,0,15,3,6,6,18,10,10,0,62,10,25,4,29,9,12,4,4,0,102,14,42,5,33,9,19,4,5,0,122,4,83,0,22,6,6,3,6,0,150,15,128,3,12,3,10,0,6,0,169,7,150,0,11,4,3,0,0,0,174,10,115,0,0,6,0,0,0,0,126,23,156,0,0,6,0,0,0,0,187,8,5,0,0,0,0,0,0,0,14,10,19,0,0,0,0,0,0,0,33,0,4,0,0,0,0,0,0,0,11,126,747,26,139,52,122,25,42,11,1288,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,0,0,10,0,7,0,0,0,22
213041359,4,0,0,0,0,0,4,0,0,15,0,6,0,0,0,0,0,6,0,7,0,3,0,4,0,0,8,3,0,30,3,12,0,8,5,6,6,3,0,50,6,7,9,11,8,8,21,5,0,67,7,12,6,16,17,16,28,15,6,117,18,48,21,26,34,16,63,21,5,252,21,58,36,38,78,14,102,37,7,382,57,126,51,58,104,19,105,20,11,553,39,147,43,107,71,15,50,11,0,484,40,159,13,58,43,12,35,5,8,368,63,142,12,47,19,14,11,8,0,312,120,207,10,30,27,12,5,6,6,421,43,24,0,4,5,3,0,0,0,85,87,30,0,0,6,7,0,0,0,131,3,6,0,4,0,0,0,0,0,17,505,978,212,418,418,145,437,135,48,3301,4,0,3,0,0,0,0,0,0,7,0,0,0,4,5,5,0,0,0,11,0,0,4,5,0,0,0,5,0,18
213041360,0,0,0,0,0,0,0,0,6,5,0,3,0,0,0,3,0,0,0,7,0,12,4,3,3,3,0,0,0,24,5,3,0,4,0,7,0,5,0,21,3,6,0,10,3,0,0,0,0,22,5,13,0,10,8,5,7,3,3,46,4,18,0,13,8,11,5,7,5,71,12,34,0,20,3,3,0,3,0,67,12,44,3,9,12,3,0,0,8,92,3,68,3,3,9,0,0,0,0,91,9,92,0,0,5,0,0,0,0,116,0,73,0,5,6,0,0,0,0,78,20,81,3,0,9,0,0,0,0,110,9,10,0,0,3,0,0,0,0,23,19,20,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0,0,5,100,471,20,79,65,35,20,21,17,818,5,0,0,0,4,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,4
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,5,0,3,0,0,0,3,0,8,0,0,0,6,0,0,0,4,0,16,0,0,0,0,0,0,0,3,0,8,0,9,0,8,0,3,5,5,0,23,5,9,5,9,3,0,0,3,0,28,3,7,0,7,3,4,0,0,0,31,3,12,0,4,0,0,0,0,0,23,0,15,0,0,0,0,0,0,0,17,0,16,0,0,0,3,0,0,0,16,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,71,14,39,10,19,3,22,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,6,0,8,0,0,3,0,0,16,0,8,0,4,5,0,0,0,0,16,0,3,0,10,9,0,0,0,0,26,0,19,0,8,4,0,3,0,0,42,3,32,0,0,0,0,0,0,0,34,0,31,0,0,0,0,0,4,0,33,0,13,0,0,0,0,0,0,0,23,10,20,0,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,140,9,42,19,0,6,6,4,259,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213041463,0,0,0,0,0,0,0,0,5,13,0,4,0,0,3,0,0,3,0,20,0,7,0,6,0,5,0,8,0,34,5,15,0,8,3,4,3,0,0,48,4,12,0,9,8,11,3,8,0,51,10,12,11,16,9,8,3,6,4,74,6,29,11,24,9,9,6,8,0,100,14,39,10,27,10,17,3,4,0,122,10,96,18,14,11,11,3,3,0,173,11,111,4,8,9,8,8,0,4,155,17,119,5,6,3,7,3,0,0,163,11,79,0,9,8,5,0,0,0,107,22,138,0,3,3,0,0,0,0,166,17,21,0,0,3,0,0,0,0,42,14,33,0,0,0,0,0,0,0,51,0,4,0,3,0,0,0,0,0,11,147,718,68,128,96,82,32,40,22,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,4,4,4,0,0,0,0,18
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,0,10,0,4,0,14,0,0,0,0,0,24,0,8,0,7,6,0,0,0,0,19,6,9,0,9,0,3,0,0,0,26,5,17,3,3,0,0,0,0,0,33,0,26,0,4,0,0,0,0,0,32,0,12,0,0,0,0,0,0,0,18,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,111,7,43,13,3,11,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,13,5,9,6,6,0,0,0,3,0,23,0,4,0,8,4,3,6,3,3,19,0,0,5,5,4,8,4,0,0,21,4,14,11,4,9,0,3,0,4,42,3,9,4,0,5,0,0,0,0,18,5,14,0,4,3,0,3,0,0,31,5,9,0,0,0,0,0,0,0,14,14,16,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,47,62,18,34,34,16,19,12,6,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,17,3,18,0,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,7,13,3,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,10,4,6,5,0,0,0,3,0,0,29,0,7,0,0,0,0,3,0,0,13,6,10,0,0,0,0,0,3,0,26,6,28,5,0,8,0,5,0,0,49,7,20,6,0,0,0,0,0,0,34,0,14,0,0,0,0,0,0,0,20,13,24,0,4,0,0,0,6,0,46,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,121,17,17,25,7,23,9,0,259,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
213041575,0,5,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,11,0,7,0,6,3,0,0,0,0,15,0,0,0,8,4,0,0,0,0,17,0,13,0,5,6,0,5,0,0,24,5,21,0,15,3,4,0,4,0,41,6,12,4,16,8,0,0,0,0,44,3,33,4,19,9,0,0,0,0,68,3,38,3,5,4,0,3,0,4,59,3,34,0,3,4,0,0,0,0,49,3,37,0,7,0,0,0,0,0,47,19,44,4,14,0,0,0,0,4,86,3,10,0,0,0,3,0,0,0,20,9,14,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,46,271,18,98,46,12,15,8,7,516,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,5,0,0,0,3,0,0,0,0,0,13,4,10,0,7,0,0,0,0,0,23,0,16,0,10,0,0,0,0,0,30,3,19,0,3,3,0,0,0,0,36,5,51,0,5,0,0,0,0,0,56,3,32,0,0,8,0,0,0,0,50,0,37,0,0,4,0,0,0,0,39,11,51,0,3,0,0,0,0,0,68,3,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,29,223,0,44,20,0,6,5,4,342,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
213041577,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,0,5,0,5,0,4,0,19,0,5,0,6,0,13,4,0,0,32,3,6,6,12,0,7,0,0,0,41,4,17,7,18,5,10,0,5,6,72,5,28,3,21,16,13,3,0,0,83,10,43,14,32,25,20,6,8,4,160,23,69,12,25,29,16,3,3,4,175,16,87,0,24,20,9,0,3,0,156,26,111,5,29,19,0,0,0,0,192,7,90,7,10,14,0,0,0,0,126,38,104,3,26,12,7,0,0,3,185,16,18,0,3,0,0,0,0,0,34,24,47,0,0,0,0,0,0,0,69,0,3,0,0,0,0,0,0,0,9,161,632,57,219,134,99,22,26,16,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,4,0,4,0,0,0,15
213041578,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,3,0,3,0,0,0,9,0,3,0,9,4,7,3,5,0,27,0,7,0,3,0,5,0,3,0,17,10,11,0,19,0,7,0,6,0,54,5,19,0,16,6,4,4,4,0,66,0,36,6,31,3,7,0,4,0,87,4,66,7,17,4,0,6,0,0,109,8,110,0,10,5,4,0,4,0,142,5,73,0,3,0,0,0,0,0,82,9,52,0,5,5,0,0,0,0,69,11,81,0,4,0,0,0,0,0,95,11,7,0,0,0,0,0,0,0,21,9,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,56,481,23,129,26,30,29,17,5,803,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5
