POW_SA2_CODE_2021,Mng_NNI_H_0,Mng_NNI_H_1_19,Mng_NNI_H_20_29,Mng_NNI_H_30_34,Mng_NNI_H_35_39,Mng_NNI_H_40_44,Mng_NNI_H_45_49,Mng_NNI_H_50ov,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_19,Mng_1_149_H_20_29,Mng_1_149_H_30_34,Mng_1_149_H_35_39,Mng_1_149_H_40_44,Mng_1_149_H_45_49,Mng_1_149_H_50ov,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_19,Mng_150_299_H_20_29,Mng_150_299_H_30_34,Mng_150_299_H_35_39,Mng_150_299_H_40_44,Mng_150_299_H_45_49,Mng_150_299_H_50ov,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_19,Mng_300_399_H_20_29,Mng_300_399_H_30_34,Mng_300_399_H_35_39,Mng_300_399_H_40_44,Mng_300_399_H_45_49,Mng_300_399_H_50ov,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_19,Mng_400_499_H_20_29,Mng_400_499_H_30_34,Mng_400_499_H_35_39,Mng_400_499_H_40_44,Mng_400_499_H_45_49,Mng_400_499_H_50ov,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_19,Mng_500_649_H_20_29,Mng_500_649_H_30_34,Mng_500_649_H_35_39,Mng_500_649_H_40_44,Mng_500_649_H_45_49,Mng_500_649_H_50ov,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_19,Mng_650_799_H_20_29,Mng_650_799_H_30_34,Mng_650_799_H_35_39,Mng_650_799_H_40_44,Mng_650_799_H_45_49,Mng_650_799_H_50ov,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_19,Mng_800_999_H_20_29,Mng_800_999_H_30_34,Mng_800_999_H_35_39,Mng_800_999_H_40_44,Mng_800_999_H_45_49,Mng_800_999_H_50ov,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_19,Mng_1000_1249_H_20_29,Mng_1000_1249_H_30_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40_44,Mng_1000_1249_H_45_49,Mng_1000_1249_H_50ov,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_19,Mng_1250_1499_H_20_29,Mng_1250_1499_H_30_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40_44,Mng_1250_1499_H_45_49,Mng_1250_1499_H_50ov,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_19,Mng_1500_1749_H_20_29,Mng_1500_1749_H_30_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40_44,Mng_1500_1749_H_45_49,Mng_1500_1749_H_50ov,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_19,Mng_1750_1999_H_20_29,Mng_1750_1999_H_30_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40_44,Mng_1750_1999_H_45_49,Mng_1750_1999_H_50ov,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_19,Mng_2000_2999_H_20_29,Mng_2000_2999_H_30_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40_44,Mng_2000_2999_H_45_49,Mng_2000_2999_H_50ov,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000_3499_H_0,Mng_3000_3499_H_1_19,Mng_3000_3499_H_20_29,Mng_3000_3499_H_30_34,Mng_3000_3499_H_35_39,Mng_3000_3499_H_40_44,Mng_3000_3499_H_45_49,Mng_3000_3499_H_50ov,Mng_3000_3499_H_NS,Mng_3000_3499_H_Tot,Mng_3500mo_H_0,Mng_3500mo_H_1_19,Mng_3500mo_H_20_29,Mng_3500mo_H_30_34,Mng_3500mo_H_35_39,Mng_3500mo_H_40_44,Mng_3500mo_H_45_49,Mng_3500mo_H_50ov,Mng_3500mo_H_NS,Mng_3500mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_19,Mng_PINS_H_20_29,Mng_PINS_H_30_34,Mng_PINS_H_35_39,Mng_PINS_H_40_44,Mng_PINS_H_45_49,Mng_PINS_H_50ov,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_19,Mng_Tot_H_20_29,Mng_Tot_H_30_34,Mng_Tot_H_35_39,Mng_Tot_H_40_44,Mng_Tot_H_45_49,Mng_Tot_H_50ov,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_19,Pro_NNI_H_20_29,Pro_NNI_H_30_34,Pro_NNI_H_35_39,Pro_NNI_H_40_44,Pro_NNI_H_45_49,Pro_NNI_H_50ov,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_19,Pro_1_149_H_20_29,Pro_1_149_H_30_34,Pro_1_149_H_35_39,Pro_1_149_H_40_44,Pro_1_149_H_45_49,Pro_1_149_H_50ov,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_19,Pro_150_299_H_20_29,Pro_150_299_H_30_34,Pro_150_299_H_35_39,Pro_150_299_H_40_44,Pro_150_299_H_45_49,Pro_150_299_H_50ov,Pro_150_299_H_NS,Pro_150_299_H_Tot
213021343,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,7,3,3,3,0,3,0,0,0,0,17,0,5,4,0,0,0,0,3,0,14,4,4,7,9,0,4,0,7,0,30,0,5,8,14,3,4,3,4,0,46,0,4,16,9,44,23,0,3,4,104,10,10,3,16,47,48,9,18,0,146,5,0,4,3,52,53,13,13,0,143,13,7,0,4,47,60,15,37,0,181,6,3,0,5,43,43,23,50,7,172,10,5,3,4,79,97,47,98,6,347,0,0,3,3,19,41,18,47,0,129,0,0,9,4,21,39,28,105,5,213,0,0,0,4,0,3,0,0,6,13,46,55,66,73,359,407,155,399,16,1576,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,12
213021344,0,0,0,0,0,4,6,0,0,5,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,11,3,0,3,0,0,0,0,5,0,9,0,5,4,3,0,3,0,3,0,20,0,5,6,4,0,10,0,6,0,37,3,3,0,0,15,19,6,11,0,65,0,4,0,3,16,13,6,13,0,63,0,0,8,5,15,8,4,22,0,68,0,3,0,5,10,19,12,14,0,57,3,0,7,3,25,48,19,57,0,166,0,0,4,0,0,17,9,35,0,72,0,0,4,0,3,30,21,80,0,148,0,0,0,0,0,0,0,0,0,3,16,37,41,39,92,184,78,247,0,733,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,13
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,3,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
213021346,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,4,0,20,5,3,6,0,0,0,0,3,0,23,0,7,7,0,0,3,3,3,4,26,0,0,12,13,8,10,0,7,0,42,0,3,3,7,12,14,0,10,0,60,0,3,6,14,21,21,6,18,0,91,4,3,8,6,21,35,4,12,0,84,3,0,11,7,14,36,5,26,0,106,0,0,4,5,11,24,9,14,0,61,6,5,6,9,20,49,18,64,0,177,0,0,0,0,10,14,0,26,0,54,0,4,0,4,4,31,8,66,5,127,0,0,0,0,0,0,0,0,0,4,32,43,72,61,126,238,60,250,5,897,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,13,7,3,0,0,0,0,0,4,0,15
213031347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,3,0,0,0,11,0,5,7,0,0,3,0,3,0,17,0,8,5,0,0,5,0,3,0,18,0,6,3,0,0,0,0,3,0,22,0,9,13,10,6,7,0,8,0,50,0,4,9,15,20,13,7,5,0,70,3,3,14,6,41,22,7,9,0,107,3,3,8,7,29,22,3,4,0,85,0,4,6,11,20,25,4,10,0,84,0,0,0,0,17,20,10,11,0,73,0,5,0,3,34,36,15,41,0,140,0,0,0,0,10,9,0,14,0,36,0,3,0,3,4,15,9,34,0,68,0,0,0,0,0,0,3,0,0,6,24,50,72,50,192,177,60,157,6,787,0,3,0,0,0,0,0,3,0,6,0,17,0,0,0,0,0,0,0,22,0,17,0,0,0,0,0,0,0,17
213031348,3,0,0,0,0,0,0,3,0,10,4,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,9,0,6,6,0,0,5,0,0,0,19,3,11,3,0,6,8,0,0,0,32,3,18,14,8,3,5,0,6,0,59,7,6,18,13,14,7,0,5,0,70,3,11,15,15,33,23,4,13,0,112,11,20,18,18,47,35,8,17,0,179,8,7,13,21,56,45,7,18,0,174,3,0,14,22,64,35,26,41,0,206,8,4,13,17,48,63,19,33,0,199,13,9,9,10,138,145,54,96,0,476,5,5,3,9,23,38,24,40,5,139,8,4,8,5,18,52,31,127,0,252,4,0,0,0,0,0,0,0,0,10,83,108,126,139,442,464,171,403,8,1946,5,13,0,0,5,0,0,0,0,23,10,33,0,0,0,0,0,0,0,50,0,41,4,0,3,0,0,0,0,49
213031349,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,4,3,0,4,3,0,3,0,11,3,5,0,0,0,6,0,3,0,18,0,5,11,6,0,0,0,0,0,28,10,7,13,5,8,4,5,5,4,61,11,16,22,22,62,13,4,7,0,155,14,8,14,9,84,27,8,6,0,181,6,9,12,10,32,20,4,4,0,92,0,4,4,3,24,29,5,5,0,79,0,0,6,3,19,12,4,11,0,44,3,4,0,5,13,30,10,18,0,82,0,0,0,0,4,4,6,9,0,21,0,0,0,0,0,8,0,19,5,41,0,0,0,0,4,0,4,0,6,6,51,70,86,59,253,154,48,93,14,824,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,11
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,5,0,0,4,3,3,11,0,3,0,25,0,0,4,0,3,8,5,6,0,29,0,0,3,4,5,4,0,4,0,18,0,0,0,5,3,3,4,5,0,18,0,0,0,3,5,6,4,0,0,19,0,0,0,3,3,6,3,10,0,23,0,0,0,0,4,0,0,8,0,16,0,0,0,0,4,8,4,6,0,23,0,0,0,0,0,0,0,0,0,0,0,8,26,16,32,54,20,44,0,207,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3
213031351,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,3,0,3,0,13,0,9,0,0,3,3,0,4,0,24,0,5,10,3,3,7,0,3,0,31,0,5,9,3,21,13,3,7,0,56,4,0,4,7,19,25,4,11,0,83,3,0,0,4,22,22,3,16,0,68,0,0,3,4,18,25,9,23,0,79,0,5,0,0,11,33,8,19,0,83,0,0,0,4,35,61,21,76,0,194,0,0,0,0,4,9,10,18,0,48,5,0,0,0,4,16,12,32,0,72,0,0,0,0,0,4,0,3,0,9,23,33,33,36,140,213,69,218,7,780,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
213031352,0,4,0,0,0,3,0,6,0,11,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,12,0,8,6,3,0,0,0,0,0,14,0,9,14,0,4,0,0,0,0,32,0,4,6,0,0,5,0,0,0,28,0,13,7,4,7,12,0,7,0,52,0,3,6,7,18,31,0,10,0,81,6,5,4,5,16,27,5,14,3,79,3,3,3,0,21,21,7,9,0,85,4,4,5,5,14,24,10,16,0,86,3,4,4,6,32,53,17,58,0,173,0,0,3,5,9,13,3,32,0,70,0,0,4,0,10,30,13,71,0,139,0,0,0,0,0,0,0,3,0,9,18,56,69,46,138,228,62,230,9,861,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,16
213041353,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,3,0,13,0,3,5,0,0,5,0,0,0,12,0,3,5,5,0,7,5,6,0,35,4,8,4,6,11,5,0,10,0,42,0,6,5,0,23,14,6,6,0,58,0,5,4,5,14,26,4,13,3,74,7,0,4,6,19,16,10,11,0,64,3,0,0,8,23,14,12,14,0,67,4,0,0,0,9,14,3,10,0,41,4,0,8,4,23,18,6,55,0,108,0,0,0,0,4,5,0,23,0,35,0,6,0,0,4,8,8,21,0,41,0,0,0,0,0,0,0,0,0,8,24,44,46,32,129,120,46,176,9,625,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,11,0,10,5,0,0,4,0,0,0,15
213041358,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,4,5,3,0,0,0,0,0,0,10,0,4,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,4,3,0,0,14,0,0,10,9,9,0,0,5,0,31,3,8,13,0,16,5,3,4,0,52,3,3,6,4,14,11,3,6,0,51,0,0,0,0,8,20,7,3,5,45,0,0,0,0,7,16,8,4,0,33,0,4,0,0,3,5,5,9,0,23,0,0,0,0,4,16,3,14,0,37,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,8,0,13,0,0,0,0,0,0,0,0,0,3,18,31,42,27,59,82,25,61,4,345,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,6
213041359,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,10,0,6,6,5,0,0,0,0,0,16,0,3,10,0,3,4,0,4,0,32,0,3,12,5,13,12,0,4,0,49,9,0,12,10,25,21,4,7,0,89,10,11,10,7,33,37,9,23,3,144,0,7,8,6,42,38,7,32,0,141,3,0,6,8,34,46,10,32,0,143,0,0,4,3,29,51,24,32,0,144,3,3,3,0,49,93,36,106,4,302,0,0,0,0,11,12,14,40,0,80,4,0,3,0,14,26,16,74,0,137,0,0,0,0,0,3,0,0,4,10,24,53,70,44,255,362,126,376,14,1319,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,9
213041360,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,11,0,0,0,5,4,5,0,0,0,18,0,6,6,0,3,3,0,5,0,22,0,0,3,3,9,7,3,7,0,32,0,0,0,0,3,3,0,9,0,16,0,0,0,0,6,5,7,3,0,15,0,0,3,0,4,4,0,0,0,7,0,0,3,0,3,12,3,13,0,33,0,0,0,0,0,0,0,4,0,9,0,0,0,0,3,6,0,6,0,19,0,0,0,0,0,0,0,0,0,3,0,15,23,10,41,49,11,52,0,211,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,9,5,6,0,0,0,0,0,0,0,12
213041461,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,13,15,7,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,9,0,6,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,5,0,0,0,0,0,0,8,0,4,7,7,6,5,0,0,0,21,3,0,3,4,0,4,0,3,3,19,5,0,6,4,9,11,0,3,0,41,5,5,3,7,11,16,0,4,3,45,0,8,3,3,9,8,0,7,0,37,0,0,4,0,6,12,3,10,0,38,0,0,0,0,5,8,5,3,0,23,0,0,3,0,10,20,12,12,0,52,0,0,0,0,0,3,3,7,0,20,0,0,0,0,3,10,0,8,0,29,0,0,0,0,0,0,0,0,0,4,17,27,39,27,63,86,24,65,8,353,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,3,15,0,0,0,0,0,0,0,22
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,11,12,3,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,3,0,0,9,0,0,0,13,0,0,0,0,3,3,4,0,0,13,0,0,0,0,3,9,3,3,0,17,0,0,0,0,5,3,0,7,0,12,0,0,0,0,13,7,3,7,0,29,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,7,8,0,15,0,0,0,0,0,0,0,0,0,0,4,7,5,6,31,37,12,24,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,12,0,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,5,0,0,0,19,0,0,0,0,4,3,0,3,0,11,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,0,5,12,8,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,15,4,7,25,6,18,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213041575,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,3,6,4,5,0,0,0,13,0,0,0,0,3,8,0,4,0,17,5,0,0,0,5,8,0,3,0,23,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,4,0,9,0,0,0,0,6,10,9,0,0,26,0,0,0,0,4,0,0,4,0,7,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,11,11,8,10,29,40,6,17,0,128,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4
213041576,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,6,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,10,0,0,0,4,0,0,4,3,0,11,0,0,0,0,4,5,0,0,0,17,0,0,0,0,0,4,3,4,0,8,0,0,0,0,0,7,0,3,0,10,0,0,0,0,0,0,0,6,0,7,0,0,3,0,0,5,0,8,0,19,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,7,8,9,8,10,31,8,34,5,114,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213041577,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,0,0,3,16,0,4,12,5,0,8,0,0,0,25,0,0,9,3,6,3,0,0,0,25,0,6,5,7,25,12,3,9,0,63,0,8,6,6,25,17,3,7,0,73,3,4,7,3,24,20,5,14,0,84,0,0,6,3,15,13,8,10,0,59,0,0,0,6,12,6,8,4,0,39,4,0,0,4,18,23,10,43,0,94,0,0,0,0,0,5,4,3,0,15,0,0,0,3,0,12,3,17,0,41,0,0,0,0,0,0,0,3,3,5,12,28,46,32,132,131,47,118,10,562,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,16
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,6,0,4,0,0,3,0,13,0,0,0,0,0,3,3,6,0,11,0,0,0,0,10,5,0,4,0,19,0,0,5,0,3,3,3,0,0,13,0,0,0,0,8,5,3,0,0,15,0,0,0,0,0,3,0,6,0,13,0,0,0,0,5,9,0,0,0,14,0,0,0,0,4,3,4,0,0,17,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,10,9,9,33,39,9,31,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
213051361,0,4,5,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,5,0,0,0,15,0,7,8,0,0,0,0,0,0,21,3,3,4,3,4,0,0,4,0,19,3,5,11,12,3,4,3,4,0,47,3,9,4,10,15,14,3,5,0,61,4,10,10,6,42,25,5,10,0,112,9,4,5,11,48,47,12,13,0,148,0,6,4,7,34,34,13,14,0,110,0,5,0,6,29,32,11,19,0,100,0,0,0,0,18,17,3,21,0,62,4,7,0,4,19,38,8,50,0,133,0,0,0,0,5,4,4,17,0,33,4,4,8,0,4,12,4,23,0,60,0,0,0,0,5,0,0,4,0,8,33,55,60,63,229,232,74,188,9,935,0,0,0,0,0,0,0,0,0,3,3,17,0,0,0,0,0,0,0,23,0,9,0,0,0,0,0,0,0,13
213051362,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,11,0,8,10,0,0,0,0,0,0,20,0,10,4,0,0,4,0,0,0,22,0,8,6,4,11,6,0,0,0,45,11,4,16,8,22,14,4,0,0,81,7,10,11,3,35,23,8,10,0,105,0,0,0,0,16,19,3,0,0,51,0,3,0,0,15,15,4,9,0,48,0,3,0,0,3,8,0,0,0,21,5,0,0,0,10,13,7,6,0,40,0,0,0,0,0,3,6,5,0,14,0,0,0,0,0,0,5,7,0,12,0,0,0,0,0,0,0,0,0,0,20,58,62,23,117,114,27,42,7,480,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,19
