POW_SA2_CODE_2021,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000_3499_Mng,SG_3000_3499_Pro,SG_3000_3499_TecTW,SG_3000_3499_CoPSW,SG_3000_3499_ClAW,SG_3000_3499_SWks,SG_3000_3499_MaOpDv,SG_3000_3499_Lab,SG_3000_3499_IDNS,SG_3000_3499_Tot,SG_3500mo_Mng,SG_3500mo_Pro,SG_3500mo_TecTW,SG_3500mo_CoPSW,SG_3500mo_ClAW,SG_3500mo_SWks,SG_3500mo_MaOpDv,SG_3500mo_Lab,SG_3500mo_IDNS,SG_3500mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot
210021235,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,16,3,0,0,0,0,15,0,3,0,3,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,7,0,7,0,0,3,0,0,0,0,19,0,3,0,3,0,0,0,0,0,9,0,9,0,5,0,0,0,0,0,13,8,11,0,12,6,0,0,0,0,30,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,4,41,10,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
210031236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,4,7,0,3,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031237,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,0,6,5,0,0,0,0,0,0,11,0,0,4,5,7,0,0,0,0,11,0,9,0,5,5,0,0,0,0,24,0,13,0,0,0,0,0,0,0,20,0,17,0,4,0,0,0,0,0,21,0,13,0,0,3,0,0,0,0,21,3,15,0,8,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,88,9,39,19,0,0,3,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,0,0,0,14,0,4,0,20,5,0,0,0,0,30,0,0,0,55,0,0,0,0,3,58,0,3,0,65,0,0,0,0,0,65,0,0,0,77,0,0,0,0,0,78,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,225,12,0,0,0,3,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
210031535,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,19,0,3,0,27,3,0,0,0,0,37,0,6,0,20,5,0,0,0,0,27,0,12,0,11,4,0,0,0,0,31,0,30,0,0,4,0,0,0,0,34,0,20,0,4,0,0,0,0,0,27,0,14,0,0,0,0,0,0,0,16,5,18,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,114,3,78,17,0,0,12,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,9,0,3,0,0,0,0,0,13,0,3,0,0,3,0,0,0,0,10,0,9,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,13,9,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,13,0,3,0,0,0,0,0,17,0,5,0,4,0,0,0,0,0,16,0,0,0,11,0,0,0,0,0,10,0,7,0,27,0,0,0,0,0,31,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,3,54,13,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
210031538,0,0,0,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,18,0,4,0,15,0,0,0,0,0,14,0,11,0,14,4,0,0,0,0,36,0,10,0,0,0,0,0,0,0,20,0,19,0,0,3,0,0,0,0,24,0,38,0,4,5,0,0,0,0,38,0,32,4,3,4,0,0,0,0,45,0,32,0,3,0,0,0,0,0,37,11,45,0,11,5,0,0,0,0,66,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,13,213,0,60,23,0,0,0,3,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041240,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,13,0,6,0,10,0,0,0,0,0,22,0,7,0,4,4,0,0,0,0,19,0,33,3,6,0,0,0,0,0,38,0,37,0,16,4,0,0,0,0,62,4,55,0,12,0,0,0,0,0,72,0,25,0,7,0,0,0,0,0,36,8,39,0,10,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,204,4,83,23,0,0,8,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,7,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210041540,0,4,0,4,0,0,0,0,0,6,0,0,6,5,0,0,0,0,0,6,0,7,0,7,0,0,0,0,0,20,0,5,0,16,7,0,0,0,0,27,0,5,0,5,6,0,0,0,0,18,0,9,4,8,10,0,0,0,0,37,0,19,0,8,0,0,0,0,0,29,4,24,0,3,4,0,0,0,0,36,4,19,0,9,0,0,0,0,0,30,15,15,0,32,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,114,14,94,36,4,6,6,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5
210041541,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,13,0,9,0,9,0,0,0,0,0,20,0,10,0,7,6,0,0,0,0,24,0,14,5,6,3,0,0,0,0,28,0,25,0,0,0,0,0,0,0,24,0,21,0,0,3,0,0,0,0,30,0,18,0,0,0,0,0,0,0,20,6,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,122,4,28,18,0,0,3,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210051242,0,7,0,0,0,0,0,0,0,10,0,11,0,6,3,4,0,0,0,24,0,19,0,26,18,0,0,0,3,65,0,21,0,66,30,0,0,4,3,122,0,62,10,43,45,9,0,3,0,162,4,130,10,69,71,5,0,3,0,287,5,187,6,78,43,0,0,0,4,324,12,198,5,86,18,6,0,0,3,328,18,159,0,71,17,0,0,0,0,266,42,174,0,102,6,0,4,0,0,326,9,8,0,10,0,0,0,0,0,30,9,21,0,3,0,0,0,0,0,33,0,4,0,4,0,0,0,0,0,8,98,1002,34,564,249,16,10,13,14,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,0,0,0,0,20,0,0,0,8,0,0,0,3,0,17,0,0,0,4,0,0,0,0,0,14,0,6,3,19,14,0,0,0,0,43
210051243,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,26,0,12,0,16,7,0,0,0,0,39,0,8,0,11,8,0,0,0,0,34,0,26,4,15,13,0,0,0,0,54,5,31,0,3,4,0,0,0,5,51,3,35,0,16,0,0,0,0,0,53,4,23,0,21,0,0,0,0,0,48,12,34,0,30,6,0,0,0,0,81,3,0,0,4,3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,25,171,11,156,43,0,4,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
210051245,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,3,0,10,5,0,0,0,0,17,4,11,0,8,7,0,0,0,0,26,0,19,0,8,11,0,0,0,0,36,3,27,0,6,13,0,0,0,0,56,6,45,0,0,16,0,0,0,0,74,5,49,5,19,9,0,0,0,0,88,7,43,3,20,12,0,0,0,3,83,30,76,6,70,12,0,0,0,0,191,10,4,0,3,0,0,0,0,0,18,5,9,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,68,294,21,148,82,0,4,4,7,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210051246,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,18,0,5,0,0,0,0,0,22,0,26,0,0,0,0,0,0,0,27,0,11,4,3,0,0,0,0,0,19,0,8,0,0,4,0,0,0,0,16,6,14,0,8,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,79,0,33,11,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210051247,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,12,4,0,0,11,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,10,0,3,0,5,5,0,0,0,0,6,0,16,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,10,3,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,61,0,34,11,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,3,3,5,9,0,0,0,0,20,0,0,0,7,7,0,3,5,0,28,0,0,9,20,15,0,0,0,3,54,0,4,0,49,22,0,3,0,0,83,5,6,0,19,12,0,0,0,3,46,18,11,0,53,27,6,0,0,0,116,7,6,0,0,0,0,0,0,0,8,3,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,37,38,22,155,100,7,4,6,13,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
210051250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,3,0,0,8,0,0,0,0,11,0,4,0,0,5,0,0,0,0,8,0,3,0,3,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,3,3,0,5,6,0,0,0,0,17,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,3,13,20,0,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051441,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,4,0,0,0,0,9,0,4,0,8,7,0,0,0,0,20,0,3,0,3,5,0,0,0,0,15,0,6,0,3,0,0,0,0,0,13,0,14,0,7,7,0,0,0,0,28,0,16,0,0,0,0,0,0,0,18,0,15,0,3,4,0,0,0,0,26,0,15,4,8,4,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,6,43,24,0,6,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051442,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,3,0,12,0,0,0,0,0,17,0,9,0,9,4,0,0,0,0,17,0,4,0,8,4,0,0,0,0,15,0,14,0,3,3,0,0,0,0,22,0,16,0,0,0,0,0,0,0,23,0,35,0,0,3,0,0,0,0,41,0,18,0,0,0,0,0,0,0,23,5,18,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,129,4,33,16,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051443,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,17,0,7,0,24,0,0,0,0,0,29,0,9,0,34,4,0,0,0,0,52,0,21,5,51,13,0,0,0,0,100,4,47,0,30,3,0,0,0,0,85,0,48,0,37,5,0,0,0,0,91,0,20,0,18,0,0,0,0,0,45,17,45,0,88,6,0,0,0,0,150,3,0,0,9,0,0,0,0,0,15,4,0,0,6,0,0,0,0,0,14,0,3,0,3,0,0,0,0,0,8,29,209,5,315,33,0,0,0,4,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,3,0,7,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,10,0,12,0,6,0,0,0,0,0,23,0,11,0,0,0,0,0,0,0,15,0,15,0,0,8,0,0,0,0,20,0,7,0,3,0,0,0,0,0,12,0,22,0,0,3,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,73,8,24,19,0,0,0,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,13,0,8,0,0,3,0,0,0,0,7,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,5,0,0,5,0,0,0,0,9,0,9,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,3,30,9,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,14
210051544,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,5,0,6,3,0,0,0,0,13,0,7,5,16,6,0,0,0,0,35,0,10,0,14,0,0,0,0,0,25,0,19,0,13,4,0,0,0,0,42,0,42,0,6,6,0,0,0,0,52,0,46,3,0,0,0,0,0,0,50,0,14,0,0,5,0,0,0,0,25,5,51,0,13,0,0,0,0,0,71,4,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,198,15,73,33,0,4,3,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,10,0,13,0,9,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,14,8,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,57,0,19,3,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
