POW_SA2_CODE_2021,TaTW_650_799_H_0,TaTW_650_799_H_1_19,TaTW_650_799_H_20_29,TaTW_650_799_H_30_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40_44,TaTW_650_799_H_45_49,TaTW_650_799_H_50ov,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_19,TaTW_800_999_H_20_29,TaTW_800_999_H_30_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40_44,TaTW_800_999_H_45_49,TaTW_800_999_H_50ov,TaTW_800_999_H_NS,TaTW_800_999_H_Tot,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_19,TaTW_1000_1249_H_20_29,TaTW_1000_1249_H_30_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40_44,TaTW_1000_1249_H_45_49,TaTW_1000_1249_H_50ov,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_19,TaTW_1250_1499_H_20_29,TaTW_1250_1499_H_30_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40_44,TaTW_1250_1499_H_45_49,TaTW_1250_1499_H_50ov,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_19,TaTW_1500_1749_H_20_29,TaTW_1500_1749_H_30_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40_44,TaTW_1500_1749_H_45_49,TaTW_1500_1749_H_50ov,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_19,TaTW_1750_1999_H_20_29,TaTW_1750_1999_H_30_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40_44,TaTW_1750_1999_H_45_49,TaTW_1750_1999_H_50ov,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_19,TaTW_2000_2999_H_20_29,TaTW_2000_2999_H_30_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40_44,TaTW_2000_2999_H_45_49,TaTW_2000_2999_H_50ov,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000_3499_H_0,TaTW_3000_3499_H_1_19,TaTW_3000_3499_H_20_29,TaTW_3000_3499_H_30_34,TaTW_3000_3499_H_35_39,TaTW_3000_3499_H_40_44,TaTW_3000_3499_H_45_49,TaTW_3000_3499_H_50ov,TaTW_3000_3499_H_NS,TaTW_3000_3499_H_Tot,TaTW_3500mo_H_0,TaTW_3500mo_H_1_19,TaTW_3500mo_H_20_29,TaTW_3500mo_H_30_34,TaTW_3500mo_H_35_39,TaTW_3500mo_H_40_44,TaTW_3500mo_H_45_49,TaTW_3500mo_H_50ov,TaTW_3500mo_H_NS,TaTW_3500mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_19,TaTW_PINS_H_20_29,TaTW_PINS_H_30_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40_44,TaTW_PINS_H_45_49,TaTW_PINS_H_50ov,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_19,TaTW_Tot_H_20_29,TaTW_Tot_H_30_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40_44,TaTW_Tot_H_45_49,TaTW_Tot_H_50ov,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_19,CoPSW_NNI_H_20_29,CoPSW_NNI_H_30_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40_44,CoPSW_NNI_H_45_49,CoPSW_NNI_H_50ov,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_19,CoPSW_1_149_H_20_29,CoPSW_1_149_H_30_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40_44,CoPSW_1_149_H_45_49,CoPSW_1_149_H_50ov,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_19,CoPSW_150_299_H_20_29,CoPSW_150_299_H_30_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40_44,CoPSW_150_299_H_45_49,CoPSW_150_299_H_50ov,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_19,CoPSW_300_399_H_20_29,CoPSW_300_399_H_30_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40_44,CoPSW_300_399_H_45_49,CoPSW_300_399_H_50ov,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_19,CoPSW_400_499_H_20_29,CoPSW_400_499_H_30_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40_44,CoPSW_400_499_H_45_49,CoPSW_400_499_H_50ov,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_19,CoPSW_500_649_H_20_29,CoPSW_500_649_H_30_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40_44,CoPSW_500_649_H_45_49,CoPSW_500_649_H_50ov,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_19,CoPSW_650_799_H_20_29,CoPSW_650_799_H_30_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40_44,CoPSW_650_799_H_45_49,CoPSW_650_799_H_50ov,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_19,CoPSW_800_999_H_20_29,CoPSW_800_999_H_30_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40_44,CoPSW_800_999_H_45_49,CoPSW_800_999_H_50ov,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_19,CoPSW_1000_1249_H_20_29,CoPSW_1000_1249_H_30_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40_44,CoPSW_1000_1249_H_45_49,CoPSW_1000_1249_H_50ov,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot
206041117,9,16,29,17,23,13,6,3,0,111,14,20,28,25,46,32,0,7,3,178,9,10,39,23,82,61,13,8,6,255,8,4,6,12,79,41,8,9,3,170,5,7,3,3,46,41,6,3,0,120,0,3,0,0,25,26,7,6,0,78,0,0,0,3,12,35,9,12,0,76,0,0,0,0,0,0,4,10,0,18,0,0,0,0,0,5,0,3,0,12,0,0,0,0,6,0,0,0,0,5,65,137,194,94,331,267,58,76,14,1238,6,5,0,0,0,0,0,0,0,13,13,37,5,0,0,0,0,0,0,57,19,66,18,0,0,0,0,0,5,108,34,80,31,0,0,3,0,0,0,154,15,83,41,7,5,4,0,4,4,156,24,96,93,18,0,3,0,0,0,240,33,88,85,37,32,13,0,0,8,290,20,48,69,38,61,32,6,5,0,275,12,19,32,32,59,40,6,8,0,218
206041118,5,22,16,12,23,20,3,3,7,107,18,18,33,18,53,43,4,15,5,209,17,17,29,20,134,85,12,27,9,343,11,7,10,11,125,128,20,30,6,351,14,10,7,16,152,145,24,32,3,403,10,3,0,3,113,141,24,31,4,338,23,12,6,17,189,298,60,139,0,747,9,4,0,3,24,53,17,35,0,140,3,3,9,0,24,53,23,70,0,182,0,3,0,0,5,4,0,3,0,19,144,164,167,102,853,980,195,395,53,3055,9,5,0,0,0,0,0,0,0,16,56,38,0,0,0,0,0,0,0,98,44,45,12,0,0,0,0,0,0,103,41,50,32,8,0,0,0,0,3,130,29,51,34,4,5,5,0,0,5,131,36,50,54,11,7,9,0,0,3,171,22,30,53,36,30,9,0,0,13,203,16,27,40,33,61,22,9,4,3,219,29,15,29,18,83,92,21,12,9,308
206041119,8,9,18,3,8,8,0,0,5,49,6,10,19,16,38,30,0,5,3,122,8,9,15,15,58,46,4,3,0,164,14,16,3,8,50,35,9,6,0,149,7,5,0,4,62,50,5,15,0,144,3,0,6,3,22,29,8,10,0,84,0,4,10,0,47,52,24,30,0,167,0,0,0,0,0,5,0,3,0,15,0,0,0,0,0,3,0,6,0,8,0,0,0,0,3,0,0,0,0,8,76,79,86,59,303,275,56,73,21,1026,11,3,0,0,0,4,0,0,0,12,51,40,0,0,0,0,0,0,3,96,74,49,0,0,0,0,0,0,0,119,58,42,6,7,4,0,0,0,0,117,34,49,17,0,0,0,0,0,0,103,36,51,36,11,5,3,0,0,0,147,36,40,57,24,29,6,0,4,7,195,26,30,34,38,38,23,3,3,0,196,21,20,28,31,63,51,22,5,4,242
206041120,0,0,0,0,0,0,0,0,0,11,0,0,7,0,5,0,0,0,0,19,0,3,4,0,6,6,0,3,0,21,0,0,0,0,4,6,0,3,0,16,0,0,0,0,5,4,5,0,0,18,0,0,0,0,4,4,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,10,13,5,9,24,27,7,21,0,114,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,4,3,7,3,0,0,0,0,0,0,12,3,5,0,4,6,0,0,0,0,19,0,6,5,3,11,4,0,0,0,24,0,0,0,3,9,5,0,0,0,17
206041121,7,10,12,6,14,18,0,0,0,69,6,8,17,16,41,31,5,4,0,122,4,7,17,17,65,57,9,3,3,176,0,0,0,6,54,54,6,12,0,141,0,0,0,7,25,28,0,11,3,76,0,0,0,4,11,17,13,8,0,49,0,0,0,0,11,30,10,14,0,71,0,0,0,0,0,4,5,6,0,16,0,0,0,0,0,6,0,17,0,22,0,0,0,0,0,3,0,0,4,15,28,68,87,60,236,246,41,77,16,860,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,0,15,4,18,3,0,0,0,0,0,0,26,10,21,10,0,0,0,0,0,0,34,9,20,5,0,0,0,0,0,0,34,4,19,20,6,0,0,0,0,0,52,0,15,19,6,5,0,0,0,0,50,5,0,11,10,9,5,0,0,0,49,3,5,7,8,19,14,0,0,0,66
206041124,8,21,53,17,13,7,3,3,0,133,16,16,23,34,42,39,6,3,0,178,16,13,37,32,120,107,9,12,0,350,23,10,27,13,115,100,9,15,4,321,10,11,7,16,101,88,10,13,0,256,10,8,3,3,49,58,10,10,0,142,5,0,0,7,23,62,15,28,0,143,0,0,0,0,0,3,4,8,0,21,0,0,0,3,0,3,0,5,0,20,0,0,0,0,4,7,0,0,3,15,100,174,209,137,468,478,67,105,22,1768,6,0,0,0,0,0,0,0,0,10,8,37,0,4,0,0,0,0,0,48,19,65,3,0,0,0,0,0,3,90,14,48,6,5,0,0,0,0,0,66,18,58,26,9,3,0,0,4,3,121,13,76,72,16,11,6,4,8,7,202,17,54,71,43,26,17,4,4,0,246,21,37,58,74,82,74,10,15,5,372,28,27,49,70,104,94,24,35,6,443
206041125,7,13,24,19,7,4,3,0,0,67,0,7,19,18,23,25,4,0,5,99,10,9,25,14,64,61,8,3,0,191,11,6,3,8,63,57,5,14,0,165,5,8,4,0,34,41,9,12,0,112,6,0,4,3,18,28,4,10,0,63,0,7,0,3,21,49,6,20,6,111,0,0,0,0,0,13,3,7,0,27,4,0,0,0,5,9,7,27,0,43,0,0,0,0,0,3,0,4,3,10,49,87,100,67,247,294,60,91,12,1014,3,0,0,0,0,0,0,0,0,9,20,51,0,0,0,0,0,0,4,77,20,43,7,0,0,0,0,0,0,82,13,38,13,0,0,0,0,4,0,68,14,48,20,0,0,0,0,0,0,92,13,57,45,8,0,0,0,0,0,129,10,27,63,32,19,10,4,6,0,175,14,29,60,42,42,38,0,4,5,236,11,15,28,43,79,52,4,7,0,243
206041127,0,0,5,0,4,3,0,0,0,17,0,0,0,6,12,10,0,0,0,25,0,0,0,0,12,19,0,7,0,42,0,0,0,0,18,12,4,4,0,41,4,0,0,0,16,15,0,4,0,48,3,0,0,0,11,15,7,0,0,46,6,5,0,0,33,38,25,29,0,130,0,0,0,0,12,20,16,17,0,68,0,0,0,0,11,14,23,37,0,84,0,0,0,0,0,5,0,0,0,4,23,17,11,9,130,147,82,96,8,521,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,0,4,0,3,0,0,0,12,0,0,0,4,3,3,0,7,0,20
206041503,46,75,93,43,58,51,5,6,3,378,54,69,81,56,150,92,19,25,11,553,62,70,99,70,258,182,33,28,17,824,48,39,43,42,188,166,28,36,10,602,35,13,27,25,188,152,42,42,3,528,14,5,14,15,164,157,18,53,0,452,26,15,9,25,223,306,67,117,3,785,7,0,9,3,31,56,32,47,0,179,4,3,6,4,21,44,19,74,0,170,3,0,4,3,0,8,0,0,17,28,377,505,603,308,1309,1231,265,432,84,5111,21,9,0,0,0,3,0,0,3,39,49,77,7,0,0,0,0,0,0,132,70,144,36,3,0,0,0,0,3,264,91,207,76,5,5,0,0,0,4,390,82,184,104,10,12,5,0,0,14,409,114,252,187,34,21,7,3,6,12,632,102,191,180,83,72,25,0,6,16,668,102,130,131,75,134,76,13,11,13,681,65,81,82,56,177,77,19,14,9,576
206041504,9,26,34,18,19,18,4,0,4,133,11,25,30,16,54,37,0,7,0,175,13,13,24,12,69,51,3,7,9,202,9,10,12,9,79,60,13,6,4,187,8,7,4,9,73,66,17,17,4,196,5,3,4,7,39,42,6,15,0,119,5,0,0,9,30,93,18,52,0,211,6,0,0,0,4,8,10,31,0,56,0,0,0,0,0,10,9,44,0,72,0,0,0,0,0,4,0,0,4,11,92,170,185,97,388,395,78,180,25,1611,3,11,0,0,0,0,0,0,0,16,10,44,3,0,0,0,0,0,0,59,23,99,15,4,0,0,0,0,3,146,17,90,26,0,0,0,0,0,5,139,21,72,40,6,3,0,0,0,0,142,30,76,64,17,5,11,0,0,6,210,33,50,52,29,15,7,0,10,3,188,16,40,38,30,54,22,0,0,3,207,10,13,33,20,41,16,6,4,0,140
206041505,25,26,67,22,62,27,4,0,8,241,29,46,71,36,151,84,20,16,7,460,30,45,47,55,228,175,34,17,7,650,24,16,30,33,215,168,28,28,11,555,16,17,15,17,201,216,38,40,5,554,16,13,5,18,128,193,34,53,3,460,15,9,12,26,213,376,119,156,3,931,5,3,3,0,43,72,27,62,0,220,15,3,3,3,45,67,32,66,4,230,3,3,4,0,5,8,4,0,16,44,218,318,376,245,1321,1431,332,451,75,4764,7,15,3,0,0,0,0,0,0,28,31,57,0,0,0,0,0,0,4,97,51,106,20,0,3,0,0,0,4,182,52,119,32,6,0,0,0,0,7,213,53,107,57,10,3,4,0,0,8,245,69,139,126,19,15,9,0,4,9,386,67,135,133,52,56,29,3,5,11,489,59,71,108,59,124,63,16,7,6,516,46,42,60,53,137,131,30,20,9,520
206041506,12,18,31,14,26,18,9,0,0,127,7,13,15,19,67,61,7,14,0,203,11,17,18,11,113,88,22,14,4,297,5,0,4,9,55,75,11,13,0,169,6,6,3,7,39,70,17,8,0,152,3,3,0,5,17,57,13,18,0,117,5,0,0,4,29,64,36,47,0,178,0,0,0,0,4,3,10,19,0,47,0,0,4,0,0,5,3,39,0,55,0,0,0,0,3,6,0,0,0,15,61,113,136,88,370,457,125,184,17,1539,0,0,5,0,0,0,0,0,0,0,11,22,5,0,0,0,0,0,0,34,12,31,3,0,0,0,0,0,0,44,13,29,4,0,4,0,0,0,0,51,16,31,25,0,0,0,0,0,3,72,14,40,42,13,7,4,0,0,0,118,6,27,37,17,11,9,0,0,0,115,5,18,37,13,21,12,0,0,0,119,5,14,13,20,41,19,7,11,3,124
206041507,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,3,0,0,0,14,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,4,27,8,0,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,13,0,4,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9
206041508,20,17,13,12,19,13,3,0,0,90,51,26,32,23,68,32,3,6,6,234,83,45,46,24,110,55,17,8,5,375,33,25,28,12,82,63,12,11,7,275,27,11,17,15,56,89,17,17,4,239,22,6,14,14,33,75,11,12,0,187,9,11,8,3,63,101,32,37,0,272,0,0,0,0,14,22,8,19,0,60,3,0,0,0,4,27,5,18,0,66,0,0,0,0,5,5,0,0,8,23,293,193,192,105,465,488,112,132,31,2011,15,5,0,0,0,0,0,0,0,24,36,26,0,0,0,0,0,0,0,64,53,52,5,0,0,0,0,0,0,113,74,63,19,3,0,0,0,0,5,161,95,76,28,0,0,0,0,0,0,199,148,95,64,12,15,0,0,0,3,336,196,115,105,49,26,7,4,0,4,502,201,108,87,79,70,37,5,6,8,611,213,119,92,74,105,81,8,12,4,709
206041509,0,7,5,0,6,5,0,0,0,38,3,11,20,9,22,17,3,3,0,88,3,13,16,7,57,31,6,10,0,150,6,4,9,7,70,27,8,7,0,139,9,8,9,7,40,32,10,10,3,127,3,0,5,5,53,31,8,13,4,115,4,0,3,3,39,50,16,19,0,142,0,0,0,0,0,7,0,11,0,21,0,0,0,0,3,10,0,17,0,29,0,0,0,0,3,0,0,0,5,8,44,75,81,51,295,232,52,82,18,923,5,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,12,14,26,5,0,0,0,0,0,3,39,6,23,9,0,0,0,0,0,0,38,3,15,9,7,0,0,0,0,0,34,15,26,15,3,3,0,0,0,0,66,13,19,26,15,6,0,0,0,0,85,8,16,19,8,19,7,3,5,0,83,7,10,13,14,23,19,6,3,3,92
206041510,0,4,20,4,5,5,0,0,3,46,3,3,14,10,18,11,0,6,0,66,4,4,9,14,35,32,4,0,0,105,0,5,5,0,33,27,3,11,0,85,0,7,7,5,30,22,9,11,0,88,0,0,0,0,19,17,3,15,0,56,0,0,3,0,22,31,12,33,0,108,0,0,0,0,5,5,0,8,0,12,0,0,0,0,0,3,0,11,0,14,0,0,0,0,0,5,0,0,0,6,28,46,83,38,165,165,38,90,6,655,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,5,0,15,8,8,6,0,0,0,0,0,0,25,5,8,5,0,0,0,0,0,0,20,3,14,11,0,0,0,0,0,0,33,7,7,14,3,7,3,0,0,0,36,5,8,9,9,5,7,0,0,0,40,7,7,7,5,19,25,0,10,0,79
206051128,4,12,17,9,15,10,8,0,0,73,12,18,17,10,26,23,9,0,5,117,8,11,20,16,56,53,10,9,0,184,5,4,7,8,36,60,10,18,0,149,3,6,10,6,36,58,11,17,0,130,0,3,0,8,20,45,13,19,0,107,8,4,5,3,18,66,21,29,0,156,0,0,0,0,3,13,5,18,0,38,3,0,0,0,4,21,0,29,0,50,3,4,0,0,0,3,0,0,0,10,43,100,103,63,236,366,85,138,16,1137,6,7,0,0,0,0,0,0,0,6,24,36,0,0,0,0,0,0,0,62,28,58,12,0,0,0,0,0,0,99,16,47,11,0,0,0,0,0,0,71,12,41,23,7,3,0,0,0,0,87,15,40,52,9,3,3,0,0,0,131,20,29,41,16,14,0,6,0,3,139,13,28,34,26,34,15,10,0,6,162,4,21,13,22,41,21,6,9,5,137
206051129,0,3,11,6,9,11,0,0,0,42,3,0,16,14,21,9,0,0,0,75,0,4,10,9,12,12,0,5,5,55,4,4,8,0,13,14,0,4,0,47,0,6,0,4,8,10,3,4,0,34,0,0,3,0,6,10,0,3,0,22,0,0,0,0,0,9,3,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,43,65,38,72,73,9,26,8,358,0,3,0,0,0,0,0,0,0,3,4,22,0,0,0,0,0,0,0,26,8,29,0,0,0,0,0,0,0,41,4,21,0,0,0,0,0,0,0,23,7,18,15,0,0,0,0,0,0,40,7,21,20,3,3,0,0,0,0,54,6,15,19,4,8,3,0,0,0,60,8,17,11,17,6,6,0,0,0,70,3,8,4,6,8,9,0,0,0,43
206051130,4,5,10,7,11,6,5,0,6,47,5,4,15,3,7,14,3,4,0,60,3,9,7,9,20,17,3,8,0,80,4,0,3,3,10,17,7,11,0,50,3,5,7,6,9,7,4,10,0,44,3,3,0,3,7,9,0,6,0,30,5,0,3,0,7,11,4,17,0,47,0,0,0,0,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,64,65,32,93,98,29,56,5,474,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,35,3,27,5,0,0,0,0,0,0,38,3,15,13,0,0,0,0,0,0,31,8,23,12,0,0,0,0,0,0,54,9,41,38,9,3,0,0,0,0,94,12,14,28,16,11,4,0,5,0,90,8,21,18,17,29,12,0,0,4,111,5,7,13,13,25,16,6,3,0,97
206051134,4,8,10,4,12,4,0,0,0,44,0,4,14,0,21,15,3,0,0,62,0,4,13,8,14,18,10,6,6,83,0,6,0,11,11,17,4,4,0,51,0,0,0,4,10,7,0,5,0,40,0,0,0,4,3,4,0,0,0,20,3,3,0,0,4,5,0,7,0,25,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,14,65,67,37,88,86,26,37,9,424,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,36,8,20,0,0,0,0,0,0,0,37,8,27,13,0,0,0,0,0,0,49,5,22,5,0,0,0,0,0,0,40,8,21,13,4,0,0,0,0,0,50,0,21,14,12,8,0,0,3,0,66,0,21,14,10,23,7,0,0,0,73,4,11,12,14,6,10,0,0,0,60
206051511,14,29,20,18,58,44,7,8,3,206,18,37,25,22,150,119,14,22,11,412,18,19,24,37,252,231,30,38,12,662,18,17,21,20,218,252,39,39,9,637,13,15,17,13,171,300,46,65,4,647,18,8,7,13,146,257,59,77,6,596,31,15,12,22,194,413,108,181,5,973,5,5,0,0,23,50,29,48,0,158,3,0,0,0,9,18,6,52,4,102,0,3,4,0,12,15,0,4,6,46,155,208,188,157,1269,1744,355,547,63,4686,6,3,5,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,13,14,20,8,0,0,0,0,0,0,42,5,17,9,0,0,4,0,0,0,33,16,12,12,0,3,0,0,0,0,39,9,18,21,9,0,0,0,0,3,60,3,10,19,12,8,5,0,0,0,58,4,9,17,13,28,14,4,8,3,93,11,4,13,9,37,41,12,13,3,146
206051512,5,29,25,20,19,18,0,4,3,126,8,17,28,11,45,28,6,11,0,163,6,14,15,30,74,86,18,12,4,253,10,8,9,14,62,80,21,19,0,234,5,4,14,11,39,68,14,14,0,167,0,4,7,4,18,57,11,24,3,130,5,6,5,4,36,87,30,64,0,236,0,0,0,0,3,10,12,23,0,51,0,0,0,0,0,8,3,33,0,48,0,0,0,0,0,6,0,0,12,15,55,132,151,112,315,471,116,211,40,1599,3,0,0,0,0,0,0,0,0,7,8,25,3,0,0,0,0,0,0,35,13,38,7,0,0,0,0,0,0,58,20,43,20,0,0,0,0,0,0,93,10,64,29,0,3,0,0,0,0,111,16,65,62,14,0,0,0,5,7,174,20,35,59,34,25,3,0,0,0,174,15,37,48,40,73,19,8,5,5,250,11,16,31,32,79,52,4,7,4,244
206051513,6,8,15,3,8,9,0,0,0,45,4,9,11,8,17,13,3,0,0,69,3,3,12,6,25,22,7,9,0,84,6,4,3,4,17,19,10,8,0,62,0,4,0,3,9,19,3,8,0,50,5,3,0,0,10,8,6,6,0,33,0,0,0,0,14,21,3,13,0,54,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,32,49,66,37,108,120,35,38,7,490,0,10,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,17,3,23,7,0,0,0,0,0,0,33,8,20,3,0,0,0,0,0,0,40,13,25,9,0,0,0,0,0,0,51,5,20,26,0,0,0,0,0,0,53,10,20,35,19,11,0,0,0,0,97,6,7,18,24,25,3,0,0,0,87,3,9,17,12,35,16,0,0,0,97
206051514,11,19,21,0,15,9,3,3,0,77,11,22,22,13,34,17,3,5,0,115,5,15,10,10,43,33,8,8,4,140,5,3,8,6,19,32,8,10,0,91,3,10,0,0,13,19,7,11,0,72,3,0,5,0,10,16,3,9,0,46,3,0,0,3,10,32,7,11,4,71,0,0,0,0,0,9,0,8,0,13,0,0,0,0,0,3,3,10,0,17,0,0,0,0,0,0,0,0,0,5,57,107,106,49,162,166,42,72,18,770,4,0,0,0,0,0,0,0,0,7,14,20,0,0,0,0,0,0,0,37,19,38,4,0,0,0,0,0,4,67,18,31,16,0,4,0,0,0,0,60,12,38,16,3,4,0,0,0,3,82,24,46,46,7,8,0,0,0,0,133,28,52,65,31,17,5,0,6,0,209,28,23,55,36,42,26,3,5,3,221,12,31,22,25,38,28,5,4,0,166
206061135,10,12,14,7,15,9,0,0,0,62,8,15,24,0,28,16,0,8,0,96,4,5,17,4,37,26,7,7,0,109,4,3,5,7,30,20,0,8,4,88,0,0,0,3,6,27,11,3,0,50,0,0,6,6,8,19,5,3,0,41,0,0,0,5,15,12,7,6,0,54,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,44,79,84,44,157,133,31,51,7,625,0,0,0,0,0,0,0,0,0,4,8,24,0,0,0,0,0,0,0,31,8,45,8,0,0,0,0,0,0,57,4,57,18,0,0,0,0,0,0,83,4,51,21,0,0,6,0,0,0,78,6,40,40,12,3,0,0,0,0,106,16,25,43,13,10,8,0,0,0,117,5,15,39,22,26,15,0,0,0,123,11,15,18,22,37,10,5,0,0,122
206061136,8,22,30,20,28,19,3,7,0,143,11,29,35,19,54,46,5,6,0,209,18,19,28,23,68,57,15,8,0,237,12,11,23,9,38,47,14,10,0,159,8,3,4,4,22,33,9,15,4,102,0,5,0,6,6,22,7,4,3,54,4,0,4,0,10,20,7,9,0,51,0,0,0,0,3,0,0,8,0,10,3,0,0,0,0,0,0,7,0,13,0,0,0,0,3,8,0,0,3,19,81,157,202,98,247,266,76,69,27,1215,6,4,0,0,0,0,0,0,0,10,14,43,0,0,0,0,0,0,0,56,14,47,7,0,0,0,0,0,0,77,19,81,22,0,0,0,0,0,0,120,25,75,37,0,3,4,0,0,0,137,36,88,67,10,10,6,3,4,0,217,21,66,67,33,33,10,0,4,4,234,25,54,49,47,32,19,4,0,5,228,21,26,38,24,47,38,11,12,0,209
