POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
213041572,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,12,16,43,20,0,6,3,119,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,9,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,17,10,25,12,0,5,4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,5,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,49,31,28,50,31,3,10,5,210,0,0,0,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,17,7,26,27,0,6,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213041577,0,0,0,0,5,11,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,35,103,130,65,215,150,32,30,5,774,4,5,0,0,0,0,0,0,0,8,13,124,7,0,0,0,0,0,0,143,10,64,10,0,0,0,0,4,4,90,7,44,9,0,0,0,0,0,0,70,5,39,24,0,3,8,0,0,0,76,10,28,42,9,4,3,0,0,0,101,8,12,24,19,32,3,0,0,0,98,5,7,19,21,50,22,6,0,0,137,3,4,11,9,51,23,11,4,0,124,0,4,5,0,18,11,0,0,0,39,0,0,0,0,5,8,0,8,0,17,0,0,0,0,4,0,0,4,0,17,0,0,0,0,3,11,0,4,0,24,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,5
213041578,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,24,30,13,40,26,4,9,3,146,0,4,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,21,4,18,5,0,0,0,0,0,0,31,0,18,6,0,0,0,0,0,0,26,0,12,11,0,3,0,0,0,0,28,0,3,14,9,0,0,0,0,0,27,0,4,10,3,6,0,0,0,0,30,0,0,8,0,11,4,0,0,0,25,0,0,5,0,0,4,0,0,0,12,0,0,0,0,4,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051361,0,6,3,4,14,11,4,9,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,7,39,148,156,90,272,202,58,51,10,1027,4,3,0,0,0,0,0,3,0,10,14,127,0,0,0,0,0,0,0,149,13,115,19,3,0,0,0,0,0,147,8,65,26,5,0,0,0,0,0,95,6,65,45,3,5,0,0,0,0,121,9,47,76,15,15,6,0,0,3,173,14,17,46,49,38,11,0,10,0,188,7,13,15,21,104,35,5,5,0,210,9,3,11,9,72,50,11,9,0,180,0,8,5,3,26,31,6,11,0,90,0,4,6,0,16,13,4,7,0,54,0,5,5,0,6,12,8,4,0,42,0,0,4,0,8,9,7,13,0,34,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,4,4,0,10
213051362,0,0,0,0,4,3,0,6,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,24,91,85,35,112,41,13,12,9,419,3,4,5,0,0,0,0,0,0,9,38,166,0,0,0,0,0,0,0,209,41,162,18,0,5,0,0,0,4,223,38,110,37,3,5,0,0,0,0,194,19,64,50,9,0,0,0,0,0,154,21,63,84,16,12,0,0,0,0,195,20,30,31,26,30,0,0,0,0,144,9,19,18,9,37,7,0,0,0,106,6,4,10,3,27,8,3,3,0,63,0,0,5,0,3,7,3,0,0,16,0,0,0,0,0,7,0,0,0,13,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051363,11,0,7,3,36,58,34,55,0,212,0,0,0,0,3,9,6,10,0,36,0,5,4,0,4,6,0,5,0,29,0,0,5,0,8,0,0,0,8,26,95,154,229,185,850,701,193,227,24,2647,0,0,0,0,0,0,0,0,0,7,6,35,0,0,0,0,0,0,0,42,8,41,6,0,0,0,0,0,0,54,0,21,19,0,0,0,0,0,4,43,5,18,20,3,4,0,0,0,3,53,7,9,24,7,5,0,0,0,3,62,3,9,28,16,25,10,0,0,0,88,4,9,21,14,46,35,5,7,0,131,10,9,10,5,48,49,5,15,0,142,0,0,0,0,31,45,11,18,0,107,3,0,0,5,13,31,13,18,0,85,4,4,0,0,11,25,0,11,0,60,0,0,0,0,18,39,16,40,0,114,0,0,0,0,4,5,3,7,0,27,0,0,0,0,0,0,3,5,0,18
213051368,3,5,5,4,23,17,3,21,0,77,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,11,0,0,3,0,0,6,0,0,3,14,67,226,275,200,446,278,50,68,15,1622,0,4,0,0,0,0,0,4,0,12,8,85,0,0,0,0,0,0,0,99,0,63,14,0,0,0,0,0,0,80,3,50,12,5,0,0,0,0,0,78,0,26,32,4,3,4,0,0,0,69,4,17,41,9,4,3,0,3,0,82,0,13,28,22,18,7,5,3,5,90,5,6,14,14,37,14,5,4,0,93,0,3,3,4,30,19,9,5,0,76,0,4,0,0,11,11,6,9,0,40,4,0,0,0,7,6,10,5,0,32,0,0,0,0,3,0,0,4,0,10,0,0,0,0,3,3,3,9,0,21,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,3
213051464,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,9,3,47,31,23,59,41,6,8,0,222,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,4,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,4,0,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051466,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,33,12,43,23,6,8,0,156,0,5,0,0,0,0,0,0,0,5,0,21,7,0,0,0,0,0,0,26,0,24,0,0,0,0,0,0,0,24,0,8,10,0,0,0,0,0,0,11,0,5,3,3,0,0,0,0,0,14,0,3,9,3,0,0,0,0,0,21,0,4,6,6,0,0,0,0,0,16,0,0,5,0,9,4,0,0,3,18,0,4,0,0,14,3,3,0,4,22,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,6,0,0,0,12,0,0,0,0,3,4,0,0,0,7,0,0,3,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3
213051467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,67,47,32,63,37,7,4,3,287,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,13,4,15,4,0,0,0,0,0,0,23,0,5,5,0,0,0,0,0,0,8,0,11,8,0,0,0,0,0,0,24,3,4,10,4,0,0,0,0,0,15,0,0,0,3,9,5,0,0,0,18,3,0,0,0,9,5,0,0,0,25,0,0,0,0,7,3,0,0,0,16,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051468,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,38,22,43,34,4,11,0,191,0,0,0,0,0,0,0,0,0,6,4,17,3,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,5,0,10,5,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,9,3,3,5,5,0,0,0,3,0,16,0,4,4,3,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,14,0,0,5,3,6,8,0,4,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213051579,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,5,26,25,0,5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,0,0,0,0,7,6,0,5,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,108,90,49,112,91,18,14,0,507,3,12,0,0,0,0,0,0,0,16,28,199,5,0,0,0,0,0,0,224,20,173,14,0,0,4,0,0,0,216,6,71,21,0,0,0,0,0,3,106,9,41,39,3,0,0,0,0,0,98,8,36,56,15,4,0,0,0,0,123,10,11,24,19,24,7,4,0,0,102,13,16,13,16,35,13,0,0,0,102,0,3,5,8,23,19,0,0,0,62,0,0,4,9,15,22,0,10,0,56,0,0,6,0,7,9,5,6,0,35,0,3,0,0,6,7,0,4,0,20,0,0,0,0,4,0,0,5,0,17,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,5,0,6,0,9
213051581,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,22,23,8,20,22,3,10,3,110,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,24,3,20,4,0,0,0,0,0,0,23,0,9,8,0,0,0,0,0,0,12,0,3,6,0,0,0,0,0,0,7,0,4,6,0,0,0,0,0,0,9,0,0,6,6,0,0,0,0,0,14,0,0,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,21,12,4,0,4,63,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,20,0,14,5,0,0,0,0,0,0,25,0,8,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,3,0,0,4,0,0,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,12,0,0,0,0,7,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,65,28,79,45,5,10,10,296,6,0,0,0,0,0,0,0,0,10,15,78,3,0,0,0,0,0,0,105,3,59,13,0,0,0,0,0,0,85,4,60,18,3,0,0,0,0,5,86,0,16,22,4,0,0,0,0,0,47,10,20,35,14,3,0,0,0,0,79,5,7,20,16,21,8,0,0,0,86,5,5,9,6,16,11,0,0,0,56,0,0,10,3,13,6,0,0,3,38,3,6,5,0,3,10,0,4,0,23,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,0,8,3,0,4,0,38,0,6,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,16,3,22,11,0,3,0,85,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,9,0,10,0,0,3,0,0,0,0,12,0,8,3,0,0,0,0,0,0,14,0,5,7,3,0,0,0,0,0,13,0,4,5,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051586,0,0,0,0,5,27,8,28,0,70,0,0,0,0,0,0,0,3,0,14,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,12,26,90,117,84,470,401,90,149,20,1455,3,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,14,4,11,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,10,0,5,11,3,0,0,0,0,0,22,6,4,9,5,5,6,0,0,0,28,0,10,11,11,9,0,0,0,3,39,7,3,3,3,19,11,4,0,0,54,0,0,4,9,29,19,3,0,0,63,0,0,0,0,17,14,4,6,0,37,3,0,0,0,17,13,5,4,0,44,0,0,0,0,9,12,0,8,0,27,0,0,0,0,3,13,6,6,0,37,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,6
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,3,21,23,5,46,33,7,15,7,158,0,4,0,0,0,0,0,0,0,4,5,13,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,8,0,10,4,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,7,5,3,4,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,13,0,0,4,0,4,0,0,0,0,9,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,0,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,23,19,47,29,7,7,0,157,0,3,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051589,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,20,16,0,12,0,74,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,0,7,4,0,0,0,0,0,0,7,0,4,8,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,12,22,9,3,7,4,122,0,3,0,0,0,0,0,0,0,6,5,56,3,0,0,0,0,0,0,66,6,45,20,3,0,0,0,0,0,73,4,20,18,0,0,0,0,0,0,44,0,6,20,0,0,0,0,0,0,27,4,6,19,8,0,0,0,0,0,40,0,4,11,11,8,4,0,0,0,37,3,3,3,0,5,3,0,0,0,21,0,3,0,0,8,0,0,3,0,25,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
