POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
215031403,0,3,5,0,4,0,0,12,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,10,20,11,0,86,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,11,0,0,0,4,0,0,3,0,9,3,0,5,12,10,0,0,0,35,3,6,33,21,11,10,3,0,87,0,4,32,21,13,11,0,0,86,0,7,25,6,16,12,0,0,67,0,0,14,8,3,12,0,0,34,0,0,6,4,3,0,0,0,10,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
215031404,0,8,6,10,16,0,0,44,0,0,5,0,4,11,0,0,23,0,0,6,4,8,0,0,0,13,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,12,17,54,45,78,96,23,0,328,5,0,0,0,0,0,0,0,8,30,0,0,0,3,0,0,0,38,27,3,5,4,0,4,0,0,44,9,6,9,5,5,9,5,0,40,5,4,6,9,12,11,5,0,51,4,6,18,16,10,16,3,0,75,3,14,28,24,20,17,4,0,112,8,17,48,37,29,27,5,0,169,0,6,37,31,17,24,8,0,124,0,4,6,5,3,13,3,0,41,0,0,3,4,0,7,0,0,15,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
215031405,0,6,5,0,8,4,0,27,0,0,0,4,0,3,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,16,61,40,38,48,19,0,229,0,0,0,4,0,0,0,0,10,9,0,0,0,0,4,0,0,15,0,3,0,0,3,3,0,0,14,0,8,7,0,4,0,7,0,22,0,0,9,6,9,8,0,3,41,0,4,23,12,10,15,4,0,71,0,14,37,19,6,20,9,0,104,0,16,59,46,28,29,3,0,171,0,17,43,28,16,18,0,0,116,0,6,9,9,7,5,5,0,32,0,5,0,3,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
216011406,0,3,12,18,20,4,0,61,0,0,5,3,13,13,0,0,43,0,0,9,3,4,8,0,0,26,0,0,0,5,4,6,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,12,19,72,68,111,161,35,0,481,5,0,0,0,0,3,0,0,5,64,0,4,0,0,4,0,0,80,30,3,7,0,9,9,0,3,60,8,7,3,5,4,9,7,0,36,4,9,10,8,13,20,6,0,63,6,19,18,20,28,26,9,3,133,11,18,22,23,25,36,4,0,133,0,21,34,30,33,36,8,6,169,0,15,26,20,27,28,8,0,122,0,5,16,12,27,18,3,0,82,0,0,8,10,18,24,0,0,62,0,4,5,12,12,5,0,0,36,0,0,7,5,6,10,3,0,37,0,0,0,5,6,0,0,0,3,0,0,0
216011407,0,8,4,12,8,7,0,43,0,3,9,0,8,8,0,0,38,0,0,0,4,3,6,0,0,14,0,0,3,6,8,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,17,46,39,84,75,21,3,287,0,3,0,0,0,0,0,0,3,35,0,3,5,0,0,3,0,46,14,0,0,5,0,8,0,0,28,0,6,4,5,3,5,6,0,29,4,4,3,5,11,9,5,4,48,7,10,11,18,18,15,5,0,84,0,9,14,12,20,16,5,0,73,3,15,24,29,28,17,5,0,125,0,11,27,18,20,12,7,0,98,0,3,9,11,14,0,0,0,36,0,0,10,4,0,0,0,0,21,0,0,0,3,0,0,0,0,9,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
216011408,0,0,0,0,0,0,0,11,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,8,16,25,0,0,68,0,0,0,0,5,0,0,0,5,3,0,0,0,0,0,0,0,4,0,0,5,0,6,5,0,3,16,0,0,4,3,0,0,4,0,16,0,3,0,0,0,4,0,0,12,0,0,0,0,6,6,0,0,12,0,5,3,6,5,0,3,0,21,0,0,3,5,4,4,4,0,24,0,3,13,6,8,10,0,0,42,0,0,0,5,0,0,0,0,9,0,0,4,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
216011409,0,5,0,10,12,0,0,21,0,0,0,8,7,5,0,0,20,0,0,4,4,0,6,5,0,15,0,0,0,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,16,16,29,38,9,0,111,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,16,0,0,4,0,0,5,0,0,10,0,5,0,0,0,4,0,0,8,0,4,0,5,0,0,0,0,15,0,4,3,8,4,4,6,0,24,0,0,5,10,7,10,3,0,32,0,5,8,4,6,3,7,0,34,0,6,3,6,5,3,0,0,21,0,0,6,3,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216011410,0,4,3,10,0,4,0,19,0,0,0,5,10,3,4,0,26,0,0,0,0,6,11,0,0,19,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,12,17,30,46,17,0,135,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,19,0,0,0,0,0,3,4,0,8,0,4,0,0,6,5,3,0,11,0,0,0,3,0,3,0,0,8,6,8,0,3,5,4,3,0,25,0,6,9,3,5,0,0,0,30,4,3,6,6,7,9,0,0,42,0,7,10,11,5,9,0,0,38,0,3,13,3,8,0,0,0,31,0,0,4,8,9,4,0,0,22,0,0,4,3,9,9,0,0,26,0,0,3,4,13,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
216021411,0,5,6,15,12,3,0,39,0,0,5,11,14,10,0,0,38,0,0,4,3,9,4,0,0,23,0,0,3,6,7,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,29,46,74,76,26,0,277,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,32,11,5,7,4,4,5,0,0,30,6,6,4,3,5,3,5,0,32,0,0,13,0,3,3,0,0,27,0,3,17,8,6,13,4,0,55,4,10,16,14,12,20,5,0,85,0,5,30,17,20,24,7,0,102,4,14,22,15,28,18,3,0,97,0,3,12,14,10,18,4,0,63,0,3,10,15,9,5,4,0,46,0,0,4,3,5,15,0,0,32,0,0,4,12,12,10,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0
216021412,0,6,6,7,6,0,0,30,0,0,0,0,0,0,0,0,9,0,0,4,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,11,22,21,9,0,87,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,6,3,0,0,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,4,0,4,6,0,0,11,5,4,3,5,0,5,0,0,22,0,0,0,6,0,3,0,0,7,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216021413,0,3,11,17,16,9,0,61,0,0,7,10,5,5,3,0,32,0,0,0,8,12,6,0,0,20,0,0,5,5,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,8,14,44,60,78,95,39,0,335,0,0,0,0,0,3,0,0,6,45,0,0,0,0,3,0,0,56,13,0,5,0,3,8,3,0,41,6,3,6,5,4,11,5,0,42,5,3,10,7,11,7,4,0,48,0,8,15,7,9,16,3,0,57,3,20,33,21,26,19,3,0,127,9,17,69,29,33,23,4,0,185,4,22,36,26,31,21,0,0,139,0,5,23,21,15,12,4,0,83,3,0,9,15,17,10,0,0,59,0,0,5,6,5,0,0,0,21,0,0,0,6,3,4,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0
216021414,0,0,0,4,3,0,0,8,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,9,27,27,10,4,94,0,0,0,0,3,0,0,0,7,18,5,0,0,0,5,0,0,28,8,0,0,0,3,3,0,0,18,7,5,4,0,3,4,3,0,28,9,3,0,5,4,11,0,0,30,3,5,9,4,4,14,3,0,40,8,4,3,6,17,14,4,0,56,0,6,10,7,7,13,0,0,31,0,0,6,13,16,8,0,0,39,0,0,4,0,3,0,0,0,9,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
216031415,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,18,22,33,22,3,126,0,0,0,0,0,0,0,0,3,28,0,0,3,0,0,0,0,29,13,5,3,0,3,0,0,0,30,3,3,0,0,4,11,3,0,28,0,0,8,3,0,7,6,0,30,3,12,8,7,6,14,5,0,52,5,4,17,24,20,15,3,0,89,0,5,10,18,9,4,0,0,53,0,3,6,0,3,9,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
216031416,8,23,36,32,35,11,0,134,0,3,6,15,26,30,6,0,85,0,0,4,19,12,13,0,0,44,0,0,4,3,12,6,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,6,6,0,0,6,15,58,148,158,225,266,77,3,942,7,0,0,3,0,0,0,0,11,61,4,3,4,0,9,0,0,84,23,6,6,9,7,11,3,0,65,10,7,13,6,13,17,3,0,66,7,12,14,11,12,17,6,0,83,12,15,23,15,25,28,13,0,131,5,22,53,30,44,48,15,0,225,5,33,63,63,64,52,20,0,294,3,25,68,52,51,47,11,0,262,3,4,26,24,34,26,7,0,124,0,12,19,23,28,6,3,0,87,0,0,10,9,13,8,0,0,43,0,0,5,9,13,0,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0
216031418,0,7,8,13,8,0,0,41,0,0,3,5,7,6,0,0,21,0,0,4,0,6,4,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11,39,43,54,43,5,3,198,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,0,4,0,3,0,3,0,12,0,0,3,3,0,0,0,0,11,0,0,3,0,4,0,0,0,16,0,4,3,4,5,4,0,0,22,0,3,8,5,5,4,0,0,36,0,7,15,15,11,14,4,0,67,0,0,13,12,8,11,0,0,47,0,0,10,7,10,9,0,0,29,0,0,4,0,3,8,0,0,15,0,0,0,4,9,0,3,0,13,0,0,0,5,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
216031419,0,11,7,8,18,0,0,46,0,0,3,9,7,8,0,0,32,0,0,4,7,10,4,0,0,25,0,0,3,0,9,4,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,3,16,48,49,77,80,8,6,293,3,0,0,0,3,0,0,0,12,9,0,0,0,6,6,3,0,19,5,3,3,0,0,0,4,0,16,6,8,7,5,4,7,3,0,39,6,4,10,5,6,8,5,0,48,4,15,17,22,10,13,3,3,86,0,7,46,24,33,13,3,4,137,4,25,81,35,35,26,5,5,218,4,12,35,24,29,22,6,0,138,0,3,15,26,17,15,9,0,83,0,12,7,13,12,13,0,0,57,0,0,7,3,19,5,4,0,36,0,0,5,15,18,5,0,0,45,0,0,3,0,4,0,0,0,5,0,0,0
216031593,0,0,0,0,7,0,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,17,22,18,4,0,82,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,28,8,0,0,0,4,0,0,0,11,3,4,3,0,0,8,0,0,16,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,15,0,5,9,3,3,0,6,0,22,0,8,7,0,10,6,0,0,28,0,0,4,0,0,6,0,0,13,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
