POW_SA2_CODE_2021,TaTW_1500_1749_A_45_54,TaTW_1500_1749_A_55_64,TaTW_1500_1749_A_65_74,TaTW_1500_1749_A_75ov,TaTW_1500_1749_Tot,TaTW_1750_1999_A_15_19,TaTW_1750_1999_A_20_24,TaTW_1750_1999_A_25_34,TaTW_1750_1999_A_35_44,TaTW_1750_1999_A_45_54,TaTW_1750_1999_A_55_64,TaTW_1750_1999_A_65_74,TaTW_1750_1999_A_75ov,TaTW_1750_1999_Tot,TaTW_2000_2999_A_15_19,TaTW_2000_2999_A_20_24,TaTW_2000_2999_A_25_34,TaTW_2000_2999_A_35_44,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000_3499_A_15_19,TaTW_3000_3499_A_20_24,TaTW_3000_3499_A_25_34,TaTW_3000_3499_A_35_44,TaTW_3000_3499_A_45_54,TaTW_3000_3499_A_55_64,TaTW_3000_3499_A_65_74,TaTW_3000_3499_A_75ov,TaTW_3000_3499_Tot,TaTW_3500mo_A_15_19,TaTW_3500mo_A_20_24,TaTW_3500mo_A_25_34,TaTW_3500mo_A_35_44,TaTW_3500mo_A_45_54,TaTW_3500mo_A_55_64,TaTW_3500mo_A_65_74,TaTW_3500mo_A_75ov,TaTW_3500mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000_3499_A_15_19,CoPSW_3000_3499_A_20_24,CoPSW_3000_3499_A_25_34,CoPSW_3000_3499_A_35_44,CoPSW_3000_3499_A_45_54,CoPSW_3000_3499_A_55_64,CoPSW_3000_3499_A_65_74,CoPSW_3000_3499_A_75ov,CoPSW_3000_3499_Tot,CoPSW_3500mo_A_15_19,CoPSW_3500mo_A_20_24,CoPSW_3500mo_A_25_34,CoPSW_3500mo_A_35_44,CoPSW_3500mo_A_45_54,CoPSW_3500mo_A_55_64,CoPSW_3500mo_A_65_74,CoPSW_3500mo_A_75ov,CoPSW_3500mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64
211011251,85,71,16,3,354,0,0,41,52,46,26,6,0,172,0,0,58,76,63,34,3,0,240,0,0,9,12,8,0,0,0,37,0,0,4,8,14,8,0,0,29,3,7,12,0,4,8,4,0,37,103,317,686,583,572,421,101,19,2800,0,0,0,0,0,0,0,0,0,27,8,3,0,0,0,0,0,41,8,6,6,4,0,7,0,0,30,0,10,4,0,0,3,0,0,24,3,15,9,8,8,4,0,0,44,5,17,19,13,15,10,0,0,68,0,12,19,21,13,11,4,0,79,3,17,28,24,22,12,5,0,107,0,7,25,25,22,15,0,0,104,0,0,16,11,17,8,0,0,54,0,0,5,3,8,6,0,0,30,0,0,3,4,6,4,0,0,19,0,0,3,7,6,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
211011254,82,65,19,0,326,0,5,58,57,54,22,7,0,202,0,5,57,75,71,42,6,5,262,0,0,7,13,20,3,5,0,42,0,0,3,8,11,0,0,0,23,0,0,3,7,8,5,0,0,30,70,235,636,507,513,380,84,8,2424,0,0,0,0,0,0,0,0,9,16,6,6,0,0,0,0,0,30,11,17,4,0,0,7,0,0,36,6,9,5,10,3,3,0,0,36,3,6,7,5,4,3,0,0,25,0,8,15,8,5,9,4,0,54,3,11,16,6,15,9,4,0,64,5,9,22,16,17,8,4,0,78,0,9,10,14,22,14,0,0,65,0,5,19,9,8,6,0,0,46,0,4,11,10,0,7,0,0,26,0,0,8,7,0,6,0,0,15,0,0,7,7,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0
211011255,6,8,0,0,20,0,0,0,3,0,3,0,0,8,0,0,0,0,4,0,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,33,29,30,26,4,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,0,0,4,0,0,5,0,0,0,0,0,6,0,0,3,0,0,9,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011256,18,13,4,0,96,0,0,11,34,8,9,0,0,66,0,0,17,39,35,10,0,0,100,0,0,5,9,3,0,0,0,22,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,9,24,88,211,229,138,118,29,4,834,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,33,22,15,3,0,3,0,0,0,55,6,16,9,6,6,6,0,0,49,3,11,5,14,7,10,3,0,61,5,9,15,11,10,10,0,0,64,4,13,20,25,17,10,3,0,93,0,10,32,15,17,11,0,0,92,0,3,22,7,18,3,0,0,58,0,0,7,7,0,4,0,0,22,0,4,8,4,3,4,0,0,21,0,0,13,6,9,3,0,0,30,0,0,12,8,3,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0
211011257,13,16,0,0,72,0,0,13,18,11,9,0,0,54,0,4,10,7,13,8,0,0,47,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,8,0,4,0,0,0,0,0,0,4,27,71,170,118,132,107,12,0,645,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,16,3,0,0,0,0,0,3,0,12,0,0,0,0,3,0,0,0,8,0,0,4,0,5,0,0,0,15,0,0,0,5,5,3,0,0,10,0,0,5,0,0,6,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,7,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011258,14,4,0,0,36,0,0,9,14,3,6,0,0,35,0,0,8,18,11,10,5,0,55,0,0,0,0,5,4,0,0,7,0,0,0,4,5,7,0,0,15,0,0,0,0,0,0,0,0,5,20,53,96,84,84,63,10,0,408,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,7,0,5,0,0,0,0,15,0,7,6,8,4,0,0,0,17,0,8,0,0,3,0,0,0,18,0,4,0,4,3,3,0,0,18,0,4,10,5,6,8,0,0,33,0,7,8,13,7,3,0,0,30,0,0,4,3,4,4,0,0,25,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011259,8,8,3,0,41,0,0,6,8,7,9,0,0,17,0,0,6,6,5,6,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,14,48,79,66,79,72,25,0,381,0,0,0,0,0,0,0,0,0,10,3,0,4,5,3,0,0,32,12,8,6,4,8,6,0,0,44,4,17,9,12,11,8,0,0,54,0,13,9,14,8,11,0,0,49,5,16,24,26,31,16,5,0,117,0,13,26,18,19,19,6,0,109,0,8,39,31,29,23,17,4,158,0,11,24,33,25,31,4,0,124,0,4,9,13,20,11,6,0,59,0,0,4,5,7,3,0,0,31,0,0,8,0,3,0,0,0,21,0,0,9,3,12,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011260,15,4,0,0,36,0,0,4,7,6,6,0,0,32,0,0,7,15,7,0,0,0,33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,3,23,59,161,118,141,95,35,4,642,9,0,0,0,0,0,0,0,6,70,16,0,0,0,3,0,0,89,53,36,5,3,4,6,0,0,113,17,28,10,19,14,9,4,0,98,4,35,13,18,15,20,4,0,101,4,37,42,29,30,23,11,0,166,5,36,38,39,37,26,3,0,187,4,22,43,63,45,22,7,0,200,0,4,49,36,38,31,4,0,160,0,9,25,30,16,15,0,0,97,0,5,13,15,20,13,0,0,72,0,0,18,17,16,10,0,0,64,0,0,17,22,49,27,0,0,118,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3
211011446,13,22,3,0,89,0,0,20,5,8,3,0,0,40,0,3,17,14,22,24,4,0,74,0,0,0,8,6,9,0,0,18,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,11,60,112,251,197,197,167,50,3,1033,9,0,0,0,0,0,0,0,10,72,8,3,0,0,0,0,0,91,26,10,8,3,5,0,3,0,66,9,14,11,9,11,10,0,0,72,8,18,7,15,16,12,4,0,77,3,23,21,26,27,21,0,0,135,0,27,28,28,34,23,8,0,145,5,19,44,39,38,24,9,0,183,0,9,42,22,32,19,5,0,134,0,6,14,12,14,10,3,0,59,0,4,12,10,14,6,0,0,46,0,0,8,10,0,5,0,0,23,0,0,15,14,14,10,0,0,48,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
211011447,10,6,0,0,37,0,0,7,7,8,9,0,0,27,0,0,7,8,8,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,16,56,102,66,83,73,17,6,415,0,0,0,0,0,0,0,0,3,12,0,0,0,0,4,4,0,21,11,6,8,3,0,3,4,0,29,3,8,4,7,7,9,0,0,44,4,10,16,10,5,7,0,0,53,3,20,20,18,18,16,0,0,97,0,20,22,17,21,16,0,0,96,0,22,25,14,28,13,3,0,110,0,12,21,16,14,14,0,0,81,0,3,17,12,8,5,4,0,54,0,3,13,4,3,4,0,0,20,0,0,3,0,7,4,0,0,19,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
211011448,13,14,5,0,72,0,0,8,6,12,6,0,0,37,0,0,18,15,11,10,7,0,58,0,0,0,0,3,3,0,0,8,0,0,0,0,0,3,0,0,3,0,0,6,0,0,7,0,0,15,46,116,228,163,164,126,31,4,882,3,0,0,6,0,0,0,0,6,21,9,0,3,0,0,0,0,30,16,8,0,0,5,0,0,0,33,9,13,7,5,5,4,0,0,38,6,16,3,3,3,5,7,0,45,3,14,6,7,17,9,5,0,59,0,8,15,16,16,22,5,0,79,0,6,12,18,19,16,0,0,75,0,3,19,11,15,13,5,0,65,0,4,4,3,6,9,4,0,27,0,0,3,5,11,12,0,0,23,0,0,0,0,0,0,0,0,11,0,0,11,0,3,3,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011449,4,0,0,0,13,0,0,4,3,0,4,0,0,11,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,14,18,37,21,14,6,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,8,0,5,0,0,0,3,0,0,11,0,0,0,0,3,0,0,0,6,0,0,4,3,12,5,0,0,21,0,0,5,0,0,0,0,0,8,0,0,4,0,3,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,13,3,0,0,26,0,0,0,4,3,3,0,0,18,0,0,8,9,5,3,0,0,28,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,15,31,67,49,72,54,16,0,299,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,42,8,4,0,5,0,0,0,0,24,0,5,8,5,10,3,0,0,30,0,8,9,9,8,7,0,0,43,0,10,11,16,14,10,5,0,55,0,15,19,19,19,18,0,0,88,0,13,31,17,16,11,0,0,85,0,9,24,17,4,9,8,0,75,0,0,0,5,7,3,0,0,24,0,0,4,0,3,6,0,0,12,0,0,0,6,3,9,0,0,23,0,0,6,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0
211021262,4,11,0,0,50,0,0,6,8,3,4,0,0,19,0,0,0,11,11,9,0,0,30,0,0,0,5,0,0,0,0,6,0,0,0,0,6,3,3,0,17,0,0,0,0,0,0,0,0,6,31,66,99,73,71,75,23,3,445,0,0,0,0,0,0,0,0,4,45,4,0,3,0,4,3,0,58,18,15,5,0,0,0,0,0,37,11,17,0,3,5,0,0,0,42,5,8,4,0,6,5,0,0,31,4,10,3,0,6,14,0,0,41,0,8,4,10,7,12,7,0,47,0,5,0,3,6,9,0,0,31,0,0,5,0,17,11,4,0,45,0,0,0,3,6,9,0,0,17,0,0,4,3,0,8,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031263,69,48,5,0,279,0,6,42,39,32,24,5,0,143,0,0,38,41,44,18,0,0,136,0,0,0,3,5,5,0,0,12,0,0,0,9,10,0,0,0,25,0,3,9,0,9,9,5,0,33,68,237,507,418,407,307,61,3,2009,0,0,0,0,0,0,0,0,4,13,5,0,0,0,0,0,0,20,7,4,4,0,0,0,0,0,16,4,8,0,0,0,9,0,0,22,0,4,3,8,4,4,4,0,32,0,11,15,8,8,15,3,0,57,4,18,18,17,16,4,3,0,66,0,10,23,21,15,14,0,0,88,0,4,12,15,15,14,0,0,64,0,4,7,7,6,7,0,0,34,0,0,5,0,0,7,0,0,17,0,0,12,0,3,0,0,0,14,0,3,11,3,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
211031265,12,5,0,0,37,0,4,0,10,3,4,0,0,14,0,0,9,12,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,70,74,61,55,14,4,325,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,4,5,0,0,3,0,0,22,0,3,8,3,4,5,0,0,27,0,9,0,9,7,5,0,0,25,0,10,14,6,19,5,0,0,54,0,9,12,5,12,3,0,0,53,0,9,16,16,9,7,0,0,59,0,4,9,7,15,4,4,0,44,0,0,5,0,0,6,0,0,13,0,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
211031266,59,26,5,0,204,0,4,37,24,24,11,0,0,103,0,0,31,48,48,16,8,0,156,0,0,3,6,9,10,0,0,25,0,0,0,3,8,3,0,0,20,0,4,6,0,0,8,3,0,22,81,299,484,390,398,232,64,6,1965,0,0,0,0,0,0,0,0,7,128,15,0,0,3,0,0,0,157,76,56,16,6,3,3,0,0,164,30,52,31,18,8,10,3,0,152,17,49,30,29,24,15,6,0,169,19,52,42,38,31,29,4,0,221,4,50,47,56,38,32,6,0,230,0,35,70,34,52,37,11,0,243,0,32,57,43,39,39,4,4,220,0,13,44,26,31,20,0,0,138,0,5,41,27,21,21,5,0,121,0,7,11,15,13,13,0,0,58,0,4,12,19,19,17,0,0,72,0,0,0,3,0,3,0,0,5,0,0,0,0,0,4,0,0,5,3,3,9,3,3,0
211031267,15,8,4,0,56,0,0,5,7,9,0,0,0,28,0,0,13,15,3,4,0,0,37,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,23,70,153,110,120,111,25,0,618,0,0,3,0,0,0,0,0,8,31,11,0,3,0,0,0,0,52,18,20,10,7,10,5,0,0,67,9,18,9,18,12,6,3,0,66,6,12,12,15,12,5,4,0,68,8,20,19,28,21,11,5,0,116,5,21,28,28,33,18,3,0,135,0,27,39,29,42,38,11,0,178,0,23,30,31,29,19,5,0,140,0,4,13,12,20,11,4,5,66,0,6,10,4,11,12,0,0,44,0,5,4,9,5,0,3,0,23,0,0,10,10,9,11,0,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,0,0,5
211031268,7,4,0,0,25,0,0,8,0,3,0,0,0,10,0,0,4,3,0,0,4,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,49,41,52,29,10,0,210,0,0,0,0,0,0,0,0,0,10,5,0,0,3,0,0,0,16,4,4,4,0,4,0,3,0,20,0,5,0,4,5,3,0,0,14,0,8,0,7,6,3,0,0,29,0,3,4,10,7,0,0,0,30,0,9,6,11,12,9,8,0,57,0,5,11,4,14,11,3,0,48,0,3,9,13,8,12,0,0,45,0,4,5,5,0,6,0,0,20,0,0,3,0,0,3,0,0,8,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
211031450,15,11,0,0,74,0,0,9,14,12,3,0,0,40,0,0,12,9,12,3,0,0,41,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,8,0,0,4,0,0,0,0,0,10,28,107,197,132,113,103,27,0,711,0,0,0,0,0,0,0,0,3,25,6,3,0,4,0,0,0,40,21,11,3,0,0,5,0,0,45,9,17,10,11,3,0,4,0,48,7,8,13,12,6,8,0,0,61,3,24,10,20,15,14,6,0,100,4,21,26,23,26,19,6,0,131,0,9,36,35,16,14,0,0,117,0,11,30,27,20,18,0,0,105,0,0,20,11,13,8,0,0,57,0,3,24,11,5,3,0,0,42,0,0,14,16,0,6,0,0,30,0,0,17,12,11,14,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5
211031451,11,0,3,0,24,0,0,4,11,3,3,0,0,24,0,0,9,8,0,5,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,13,60,107,69,71,47,13,0,378,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,15,7,6,0,4,3,0,0,30,5,11,9,5,5,3,0,0,29,5,11,12,4,4,11,0,0,44,0,12,21,18,18,20,3,0,103,6,26,23,23,22,23,8,0,118,0,22,29,27,15,26,3,0,121,0,5,26,13,27,21,0,0,92,0,4,9,5,17,11,0,0,44,0,0,3,9,5,0,0,0,22,0,3,0,5,5,0,0,0,17,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
211031452,17,12,0,0,67,0,0,7,19,8,6,0,0,36,0,0,6,10,9,0,4,0,27,0,0,0,3,0,0,0,0,3,0,0,0,7,3,0,0,0,12,0,3,0,0,0,0,0,0,0,26,72,124,112,89,69,16,0,509,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4,7,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,9,0,3,0,0,0,4,0,0,10,0,0,0,0,6,9,0,0,16,0,4,3,8,3,4,0,0,24,0,0,3,10,3,6,4,0,29,0,0,5,9,3,4,0,0,25,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041269,18,6,0,0,43,0,0,5,12,8,6,4,0,28,0,0,3,6,17,14,0,0,39,0,0,0,3,0,4,0,0,9,0,0,0,0,3,4,0,0,7,0,0,3,0,0,0,0,0,4,13,34,91,97,110,73,26,0,447,0,3,0,0,0,0,0,0,7,54,10,3,0,0,0,0,0,75,21,21,3,6,7,5,3,0,67,3,12,7,13,7,8,5,0,57,4,11,10,13,14,7,3,0,62,3,18,15,16,16,18,3,0,103,4,20,23,15,26,36,16,0,137,0,6,35,23,44,29,4,0,141,0,7,33,23,32,22,3,0,123,0,3,13,11,17,21,0,0,72,0,0,8,7,9,10,0,0,29,0,0,3,0,4,3,0,0,16,0,0,3,0,3,8,0,0,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041270,19,6,3,0,97,0,8,21,16,20,10,0,0,67,0,0,21,14,15,7,4,0,61,0,0,4,4,0,0,0,0,10,0,0,0,0,6,3,0,0,11,0,6,4,0,0,5,0,0,10,30,100,216,163,150,122,31,0,820,0,0,4,0,0,0,0,0,3,17,7,4,0,3,3,0,0,36,7,12,0,13,3,0,3,3,38,7,12,13,8,12,5,0,0,58,3,10,11,4,10,3,9,0,42,0,18,18,13,24,9,3,0,91,0,6,24,15,22,17,3,0,91,0,15,27,15,34,20,5,0,115,4,8,26,20,29,27,7,0,110,0,8,13,11,24,15,5,0,80,0,0,10,5,16,12,0,0,52,0,0,5,4,8,7,0,0,22,0,0,3,7,6,11,0,0,33,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0
211041271,11,13,0,0,87,0,0,11,23,16,11,0,0,71,0,4,18,25,20,11,0,0,78,0,0,0,0,0,0,0,0,7,0,0,0,8,3,0,0,0,14,0,0,0,0,3,0,0,0,12,27,82,215,224,159,120,26,0,858,0,0,0,0,0,0,0,0,5,24,10,0,0,4,0,0,0,36,16,13,0,0,4,0,0,0,31,10,13,6,8,0,4,3,0,40,0,9,7,5,0,9,0,0,39,5,18,12,9,19,18,11,0,86,0,12,19,25,19,23,6,0,111,0,10,32,31,30,20,7,0,130,0,6,21,16,26,28,10,0,111,0,4,39,9,24,9,0,0,82,0,7,37,26,31,9,0,0,109,0,0,11,12,15,7,0,0,49,0,0,12,21,33,8,0,0,74,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3
211041272,10,9,0,0,43,0,0,12,3,11,6,0,0,39,0,3,10,18,13,6,0,0,45,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,18,57,117,90,89,67,11,0,446,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,3,3,3,0,0,3,0,16,3,3,0,4,5,0,0,0,20,0,5,0,4,3,6,0,0,20,0,4,8,12,9,5,0,0,40,0,12,7,10,19,9,3,0,53,0,11,18,16,20,15,6,0,81,0,5,16,9,25,13,0,0,67,0,3,11,7,9,4,0,0,40,0,0,4,11,5,6,0,0,23,0,0,0,0,3,0,0,0,6,0,0,5,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
