POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
213051361,3,7,0,18,5,28,3,18,0,77,6,20,7,55,14,255,9,101,3,484,9,6,16,12,7,55,16,32,4,154,0,0,3,0,7,29,3,10,4,55,0,0,9,3,0,10,0,0,0,18,0,0,8,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,4,7,15,19,35,51,90,37,382,41,172,15,837,0,0,3,0,0,0,0,0,0,8,0,0,0,4,0,10,0,4,0,19,0,0,7,4,0,9,5,8,0,35,0,0,3,0,0,9,0,0,0,13,4,0,42,0,4,4,3,0,0,55,0,0,38,0,0,0,0,0,0,42,0,0,17,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,8,4,5,119,11,8,37,11,16,4,209
213051362,0,6,0,27,7,89,0,14,0,142,4,13,9,102,16,317,9,89,3,571,5,3,5,20,8,71,14,30,4,149,3,5,3,9,4,21,4,3,0,51,0,0,6,5,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,15,23,23,166,36,506,20,141,9,945,0,0,0,4,0,7,0,0,0,8,0,3,0,9,3,12,0,3,0,27,0,0,11,9,0,12,4,4,0,33,0,0,3,4,0,7,0,0,0,10,0,3,0,3,0,4,0,0,0,16,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,9,17,20,5,36,4,8,3,110
213051363,0,0,0,3,3,12,0,10,4,38,3,14,10,30,18,66,33,63,8,239,5,3,13,8,16,36,73,38,5,192,5,0,3,3,7,14,12,3,0,56,0,3,12,3,0,0,7,5,0,34,0,0,5,3,0,5,5,0,3,17,0,0,4,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,11,22,10,29,44,60,37,134,147,122,31,607,0,0,0,0,0,0,4,0,0,6,0,0,0,7,0,5,8,8,0,22,0,0,4,0,3,6,22,8,0,50,4,5,3,3,7,3,10,5,0,35,0,3,23,0,3,0,11,4,0,42,0,4,25,0,3,0,3,0,0,39,0,0,11,0,0,0,3,0,0,20,0,0,9,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,6,7,12,92,12,21,16,54,19,6,238
213051368,0,6,0,27,0,13,0,8,0,64,7,21,7,71,25,159,0,73,6,366,3,10,14,24,19,38,4,25,0,142,0,4,5,12,13,11,0,9,0,54,8,0,3,4,3,0,0,3,0,24,0,0,7,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,10,45,38,144,65,230,8,124,9,675,0,0,0,3,0,0,0,5,0,5,0,0,5,12,0,0,0,7,0,23,0,0,3,7,3,5,5,3,0,23,4,0,4,6,0,0,0,4,0,20,0,7,11,0,4,0,0,0,0,23,0,0,16,0,0,0,0,0,0,19,0,0,7,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,9,3,19,44,29,9,14,4,16,4,134
213051464,0,0,0,9,0,0,0,0,0,9,0,8,0,16,3,11,0,8,0,46,0,0,3,0,0,3,3,6,0,25,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,32,9,12,5,17,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,9,5,4,0,0,0,27
213051466,0,0,0,5,0,0,0,0,0,8,0,9,3,11,4,33,5,9,0,73,0,0,0,4,5,13,0,11,0,36,0,0,0,3,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,7,24,9,49,9,22,6,138,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,17
213051467,0,0,0,11,0,3,0,0,0,18,0,7,0,37,8,27,0,11,0,93,0,0,0,10,0,10,0,4,0,19,0,4,0,5,4,0,0,0,0,12,0,0,9,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,64,19,46,3,11,7,163,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,19,11,0,5,0,0,0,53
213051468,0,0,0,4,0,0,0,5,0,13,0,6,0,17,3,21,0,20,0,73,0,0,0,7,0,7,0,8,0,31,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,13,11,36,13,33,0,26,4,137,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,7,0,0,6,3,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,13,3,0,0,3,0,48
213051579,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,3,0,0,0,0,3,4,0,11,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,3,8,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,9
213051580,0,0,3,28,5,47,0,20,5,110,3,38,13,64,19,341,7,148,0,632,7,9,3,13,13,59,4,27,3,152,4,3,0,9,8,18,0,5,0,49,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,11,20,51,32,111,43,483,14,204,10,965,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,16,0,6,0,34,3,0,0,5,0,5,0,4,0,19,0,0,3,0,0,0,0,0,0,8,5,5,12,4,3,4,0,0,0,27,4,0,14,0,0,0,0,0,0,18,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,50,10,9,24,0,15,0,116
213051581,0,0,0,0,0,3,0,0,0,8,0,7,0,5,0,36,0,12,0,63,0,3,0,5,4,7,6,7,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,10,4,12,0,53,6,19,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
213051582,0,0,0,0,0,6,0,0,0,3,0,0,0,4,0,33,4,27,0,70,0,0,14,0,0,8,10,6,0,39,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,3,0,45,9,32,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,18
213051583,0,4,0,5,0,21,0,8,4,38,8,4,3,16,9,141,3,63,0,248,0,0,5,10,12,45,4,30,0,119,0,0,0,0,0,17,0,6,0,34,0,0,4,0,5,4,5,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,10,16,9,36,23,234,13,107,4,458,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,5,0,11,0,0,5,4,0,3,0,3,0,21,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,8,5,11,0,15,0,9,0,54
213051584,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,0,0,11,0,0,12,0,5,6,0,4,0,22,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,6,19,8,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,15
213051585,0,0,0,3,0,4,0,0,0,10,0,3,0,3,0,30,0,7,0,44,0,0,8,0,4,10,3,4,0,28,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,5,42,3,17,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,10
213051586,0,3,0,4,0,0,3,3,3,23,0,9,4,9,9,20,17,16,4,90,8,3,18,3,14,9,53,32,3,138,0,0,3,3,3,0,13,12,0,34,0,0,10,0,0,0,12,0,0,19,0,0,6,0,0,0,8,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,12,8,15,44,20,30,32,119,70,11,340,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,14,0,0,6,0,0,0,16,10,0,37,0,0,6,0,6,0,5,0,0,15,0,0,8,3,3,0,12,3,0,32,0,4,26,0,7,0,4,3,0,40,0,0,10,0,5,0,0,0,0,17,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,61,3,17,9,51,17,0,172
213051587,0,0,0,0,0,5,0,0,0,6,0,0,0,7,0,26,0,21,0,60,0,0,4,3,4,12,6,3,0,31,0,0,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,44,12,34,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,4,3,0,18
213051588,0,0,0,3,0,5,0,0,0,8,0,9,0,28,0,17,4,6,4,62,0,0,8,4,0,7,9,7,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,39,7,34,9,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,12
213051589,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,20,0,22,0,49,0,0,0,0,0,3,0,0,0,12,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,3,25,0,24,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,16
213051590,0,0,0,7,0,8,0,0,0,14,0,0,0,8,4,103,4,32,4,162,0,0,0,9,4,29,0,10,0,52,0,0,0,3,0,6,0,4,0,19,0,0,0,0,0,3,0,4,0,7,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,8,155,8,55,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,6,3,0,0,0,0,0,0,4,0,13,0,0,0,0,0,6,0,4,0,11,0,0,4,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,7,10,0,5,0,38
214011370,0,7,6,25,7,31,0,16,3,87,0,10,3,55,17,267,20,147,6,527,0,6,12,19,10,75,13,49,0,189,5,0,0,12,8,19,0,8,0,63,4,0,10,5,0,0,0,9,0,27,0,0,7,0,0,3,0,6,3,18,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,12,22,51,111,42,401,32,243,18,943,0,0,0,4,0,5,0,0,0,11,0,4,3,0,0,15,0,10,0,33,6,0,4,4,0,11,3,10,0,44,0,0,6,3,0,6,0,3,0,26,0,3,61,11,5,4,0,0,0,85,0,4,75,0,0,0,0,3,0,86,0,0,28,0,0,0,0,0,0,32,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,5,14,185,27,13,40,10,27,0,323
214011371,8,3,0,66,3,80,0,22,4,195,6,22,6,140,38,399,10,164,5,801,3,14,7,43,30,96,11,43,5,251,6,5,0,16,12,23,0,12,0,78,3,0,11,10,8,6,0,3,0,30,5,3,4,5,0,3,0,0,0,14,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,12,0,0,0,23,26,61,35,287,92,621,21,240,23,1404,0,0,0,0,0,6,0,4,0,14,0,3,0,9,0,19,0,6,0,52,4,3,5,8,10,12,0,12,0,51,0,7,0,10,4,9,4,0,0,40,0,4,7,15,10,0,0,0,0,43,0,0,11,0,5,0,0,0,0,15,0,0,4,4,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,3,4,9,26,33,57,26,57,5,23,8,239
214011372,0,0,0,8,0,18,0,10,0,35,0,0,4,32,3,127,4,51,0,214,5,0,4,15,3,36,0,17,0,77,0,0,4,3,0,15,0,9,0,35,0,7,3,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,5,13,60,4,202,3,80,8,384,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,11,0,4,0,17,0,0,5,5,0,3,0,0,0,15,0,0,0,6,0,3,0,4,0,17,0,0,7,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,20,15,3,21,0,10,0,78
214011373,0,0,0,5,0,0,0,10,0,14,0,4,0,32,0,46,9,54,3,158,4,0,0,11,0,10,0,8,0,30,0,0,0,0,0,7,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,52,6,69,12,69,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,37
214011374,0,0,0,10,0,9,0,5,0,19,0,4,5,43,13,93,11,61,0,225,0,3,3,8,3,20,0,17,0,60,5,0,0,4,6,6,0,7,0,27,0,0,0,3,0,0,0,3,0,14,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,7,6,13,63,18,134,10,88,6,352,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,13,0,3,0,18,0,0,0,6,0,6,3,4,0,13,0,0,4,9,0,0,0,0,0,17,0,0,18,3,0,0,0,0,0,23,0,0,33,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,4,6,57,26,4,13,4,11,0,130
214011375,0,0,0,24,4,4,0,5,3,42,3,6,9,58,8,51,3,24,4,169,0,6,4,12,8,18,0,9,0,57,0,0,0,3,0,0,0,4,0,12,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,8,13,20,112,15,77,4,44,10,300,0,0,6,0,4,0,0,0,0,6,0,0,0,0,0,7,0,4,0,9,0,0,4,7,5,7,0,0,0,19,0,0,8,0,3,0,0,0,0,15,0,5,23,4,4,0,0,0,0,37,0,0,39,8,4,0,0,0,0,46,0,0,18,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,3,100,15,15,13,0,9,6,165
214011376,0,0,0,0,0,0,0,0,0,3,0,0,0,13,8,18,0,24,0,60,0,0,0,3,5,8,0,5,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,23,12,29,0,28,3,100,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,10,0,8,0,8,0,38
214021377,4,0,0,36,3,15,5,9,3,70,0,8,5,55,0,96,10,34,0,197,0,3,3,12,0,20,5,9,0,49,0,0,0,9,0,5,0,4,0,16,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,7,19,113,6,130,14,57,3,356,0,0,0,3,0,0,0,0,0,12,0,0,0,3,0,4,0,3,0,15,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,6,0,11,0,0,10,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,11,0,4,0,10,3,66
